actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
346,PT10M27.00S,2024-01-06T02:02:53.5Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,58,79,2024-01-06T02:02:55Z,3410000,False,,,0,,J. Embiid REBOUND (Off:2 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,345.0,5.0,3.0,2.0,,,,,,,,
347,PT10M27.00S,2024-01-06T02:02:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,94.40999984741211,50.0,1610612755,60,79,2024-01-06T02:02:53Z,3420000,False,0.0,0.0,1,right,J. Embiid tip Layup (18 PTS),[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,0.0,Made,18.0,,,,,,,,,,,,,,,
348,PT10M16.00S,2024-01-06T02:03:05.5Z,3,REGULAR,foul,personal,['2freethrow'],201587,,,1610612752,60,79,2024-01-06T02:03:11Z,3430000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Brunson 2 FT),"[201587, 1628973]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,1204.0,,,,,,,,,,,,,,2.0,0.0,Brunson,1628973.0,,
350,PT10M16.00S,2024-01-06T02:03:33.0Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,60,80,2024-01-06T02:03:33Z,3450000,False,,,0,,J. Brunson Free Throw 1 of 2 (24 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
351,PT10M16.00S,2024-01-06T02:03:55.0Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,60,81,2024-01-06T02:03:55Z,3460000,False,,,0,,J. Brunson Free Throw 2 of 2 (25 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
352,PT10M07.00S,2024-01-06T02:04:09.1Z,3,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,60,81,2024-01-06T02:04:19Z,3470000,False,,,0,,K. Oubre Jr. step out-of-bounds TURNOVER (3 TO),[1626162],1610612755.0,PHI,step,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,1830.0,3.0,,,,,,,,,,,,,,,,,,
353,PT09M47.00S,2024-01-06T02:04:35.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203944,10.726018396846255,24.509803921568626,1610612752,60,81,2024-01-06T02:04:43Z,3480000,False,127.0,48.0,1,left,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,13.63,Missed,,,,,,,,,,,,,,,,
354,PT09M42.00S,2024-01-06T02:04:40.1Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,60,81,2024-01-06T02:04:43Z,3490000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,353.0,4.0,3.0,1.0,,,,,,,,
355,PT09M36.00S,2024-01-06T02:04:45.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,86.5473061760841,95.09803921568627,1610612755,63,81,2024-01-06T02:04:55Z,3500000,False,225.0,74.0,1,right,K. Oubre Jr. 3PT running (11 PTS) (T. Maxey 8 AST),"[1626162, 1630178]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,23.73,Made,11.0,T. Maxey,1630178.0,8.0,,,,,,,,,,,,
357,PT09M14.00S,2024-01-06T02:05:08.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,10.463206307490145,3.431372549019608,1610612752,63,81,2024-01-06T02:05:13Z,3520000,False,233.0,46.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,23.73,Missed,,,,,,,,,,,,,,,,
358,PT09M10.00S,2024-01-06T02:05:12.8Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,63,81,2024-01-06T02:05:13Z,3530000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,357.0,7.0,5.0,2.0,,,,,,,,
359,PT09M06.00S,2024-01-06T02:05:19.0Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612755,63,81,2024-01-06T02:05:26Z,3540000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Maxey 2 FT),"[1628978, 1630178]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,2003.0,,,,,,,,,,,,,,3.0,0.0,Maxey,1630178.0,,
361,PT09M06.00S,2024-01-06T02:05:43.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,64,81,2024-01-06T02:06:06Z,3560000,False,,,0,,T. Maxey Free Throw 1 of 2 (24 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
362,PT09M06.00S,2024-01-06T02:05:43.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,64,81,2024-01-06T02:06:06Z,3570000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
363,PT09M04.00S,2024-01-06T02:05:45.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,64,81,2024-01-06T02:06:06Z,3580000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,
364,PT08M47.00S,2024-01-06T02:06:21.1Z,3,REGULAR,3pt,Jump Shot,[],1628973,31.61957950065703,31.61764705882353,1610612752,64,81,2024-01-06T02:06:27Z,3590000,False,92.0,245.0,1,left,MISS J. Brunson 26' step back 3PT - blocked,"[1628973, 1626162]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,26.14,Missed,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
365,PT08M47.00S,2024-01-06T02:06:21.1Z,3,REGULAR,block,,[],1626162,,,1610612752,64,81,2024-01-06T02:06:23Z,3600000,False,,,0,,K. Oubre Jr. BLOCK (3 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
366,PT08M44.00S,2024-01-06T02:06:24.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,64,81,2024-01-06T02:06:27Z,3610000,False,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,364.0,6.0,4.0,2.0,,,,,,,,
367,PT08M42.00S,2024-01-06T02:06:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,68.41327201051249,68.62745098039215,1610612755,64,81,2024-01-06T02:06:34Z,3620000,False,93.0,244.0,1,right,MISS T. Maxey 26' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,26.15,Missed,,,,,,,,,,,,,,,,
368,PT08M38.00S,2024-01-06T02:06:30.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,64,81,2024-01-06T02:06:34Z,3630000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,367.0,6.0,6.0,0.0,,,,,,,,
369,PT08M32.00S,2024-01-06T02:06:36.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,27.283180026281208,18.872549019607842,1610612752,64,84,2024-01-06T02:06:40Z,3640000,False,156.0,204.0,1,left,D. DiVincenzo 25' 3PT  (14 PTS) (J. Randle 5 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,25.66,Made,14.0,J. Randle,203944.0,5.0,,,,,,,,,,,,
371,PT08M19.00S,2024-01-06T02:06:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,91.01511169513797,50.245098039215684,1610612755,66,84,2024-01-06T02:06:54Z,3660000,False,1.0,32.0,1,right,J. Embiid driving finger roll Layup (20 PTS) (T. Harris 4 AST),"[203954, 202699]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,3.2,Made,20.0,T. Harris,202699.0,4.0,,,,,,,,,,,,
373,PT08M07.00S,2024-01-06T02:07:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,20.05584756898817,48.77450980392157,1610612752,66,86,2024-01-06T02:07:07Z,3680000,False,6.0,136.0,1,left,I. Hartenstein 13' floating Jump Shot (11 PTS) (D. DiVincenzo 2 AST),"[1628392, 1628978]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,13.61,Made,11.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,
375,PT07M55.00S,2024-01-06T02:07:17.6Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612755,66,86,2024-01-06T02:07:25Z,3700000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Embiid 2 FT),"[1628392, 203954]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,,,3.0,0.0,Embiid,203954.0,,
377,PT07M55.00S,2024-01-06T02:07:54.1Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,67,86,2024-01-06T02:08:15Z,3720000,False,,,0,,J. Embiid Free Throw 1 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
378,PT07M55.00S,2024-01-06T02:07:54.1Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,67,86,2024-01-06T02:08:15Z,3730000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
379,PT07M53.00S,2024-01-06T02:07:56.1Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,67,86,2024-01-06T02:08:15Z,3740000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,378.0,5.0,5.0,0.0,,,,,,,,
380,PT07M32.00S,2024-01-06T02:08:35.9Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,67,86,2024-01-06T02:10:50Z,3750000,False,,,0,,J. Randle charge offensive FOUL (1 PF),"[203944, 1630178]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,1830.0,,,,,,,,,,,,,,1.0,0.0,Maxey,1630178.0,,
382,PT07M32.00S,2024-01-06T02:08:35.9Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,67,86,2024-01-06T02:08:35Z,3770000,False,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,1830.0,2.0,,,,,,,,,,,,,,,,,,
383,PT07M23.00S,2024-01-06T02:08:59.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,75.24638633377135,35.78431372549019,1610612755,69,86,2024-01-06T02:09:04Z,3780000,False,-71.0,180.0,1,right,J. Embiid 19' pullup Jump Shot (23 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,19.37,Made,23.0,,,,,,,,,,,,,,,
384,PT07M09.00S,2024-01-06T02:09:13.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,10.726018396846255,2.696078431372549,1610612752,69,86,2024-01-06T02:09:21Z,3790000,False,237.0,48.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,24.14,Missed,,,,,,,,,,,,,,,,
385,PT07M05.00S,2024-01-06T02:09:17.4Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,69,86,2024-01-06T02:09:17Z,3800000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,
386,PT07M02.00S,2024-01-06T02:09:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,5.075558475689881,47.30392156862745,1610612752,69,88,2024-01-06T02:09:26Z,3810000,False,13.0,-5.0,1,left,O. Anunoby reverse Layup (9 PTS) (D. DiVincenzo 3 AST),"[1628384, 1628978]",1610612752.0,NYK,reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,1.43,Made,9.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,
388,PT06M49.00S,2024-01-06T02:09:34.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,92.9862023653088,50.49019607843137,1610612755,71,88,2024-01-06T02:09:39Z,3830000,False,2.0,13.0,1,right,J. Embiid driving DUNK (25 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,1.36,Made,25.0,,,,,,,,,,,,,,,
389,PT06M21.00S,2024-01-06T02:10:15.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,19.793035479632064,93.62745098039215,1610612752,71,88,2024-01-06T02:11:26Z,3840000,False,-218.0,134.0,1,left,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,25.58,Missed,,,,,,,,,,,,,,,,
390,PT06M20.00S,2024-01-06T02:10:16.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,71,88,2024-01-06T02:11:26Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,389.0,,,,,,,,,,,
391,PT06M20.00S,2024-01-06T02:10:20.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,71,88,2024-01-06T02:11:04Z,3860000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1204.0,,,,,,,,,,,,,,,,,,,
392,PT06M20.00S,2024-01-06T02:10:28.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,71,88,2024-01-06T02:10:28Z,3870000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M20.00S,2024-01-06T02:13:08.3Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,71,88,2024-01-06T02:13:28Z,3880000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M20.00S,2024-01-06T02:13:08.3Z,3,REGULAR,substitution,out,[],201587,,,1610612755,71,88,2024-01-06T02:13:28Z,3890000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M20.00S,2024-01-06T02:13:08.3Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,71,88,2024-01-06T02:13:28Z,3900000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M20.00S,2024-01-06T02:13:08.3Z,3,REGULAR,substitution,in,[],201976,,,1610612755,71,88,2024-01-06T02:13:28Z,3910000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M07.00S,2024-01-06T02:14:18.3Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612755,71,88,2024-01-06T02:22:48Z,3955000,False,,,0,,D. DiVincenzo shooting personal FOUL (4 PF) (Harris 2 FT),"[1628978, 202699]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,,,4.0,0.0,Harris,202699.0,,
448,PT06M07.00S,2024-01-06T02:14:53.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202699,,,1610612755,71,88,2024-01-06T02:25:18Z,3988750,False,,,0,,MISS T. Harris Free Throw 1 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
449,PT06M07.00S,2024-01-06T02:14:53.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,71,88,2024-01-06T02:25:18Z,3994375,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,
468,PT06M07.00S,2024-01-06T02:15:10.8Z,3,REGULAR,substitution,out,[],1628978,,,1610612755,71,88,2024-01-06T02:28:10Z,3995781,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M07.00S,2024-01-06T02:15:10.8Z,3,REGULAR,substitution,in,[],1628404,,,1610612755,71,88,2024-01-06T02:28:10Z,3996484,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M07.00S,2024-01-06T02:14:53.3Z,3,REGULAR,turnover,LaneViolation,[],201976,,,1610612755,71,88,2024-01-06T02:25:18Z,3997187,False,,,0,,P. Beverley LaneViolation TURNOVER (1 TO),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
405,PT05M52.00S,2024-01-06T02:15:28.3Z,3,REGULAR,3pt,Jump Shot,[],203944,13.222733245729303,2.696078431372549,1610612752,71,88,2024-01-06T02:21:41Z,4000000,False,237.0,72.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,24.72,Missed,,,,,,,,,,,,,,,,
406,PT05M49.00S,2024-01-06T02:15:31.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,88,2024-01-06T02:16:20Z,4010000,False,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,,,,,,405.0,7.0,5.0,2.0,,,,,,,,
407,PT05M49.00S,2024-01-06T02:15:33.9Z,3,REGULAR,foul,personal,[],203944,,,1610612755,71,88,2024-01-06T02:15:58Z,4020000,False,,,0,,J. Randle personal FOUL (2 PF),"[203944, 203954]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,2003.0,,,,,,,,,,,,,,2.0,0.0,Embiid,203954.0,,
409,PT05M42.00S,2024-01-06T02:15:59.4Z,3,REGULAR,turnover,backcourt,[],203954,,,1610612755,71,88,2024-01-06T02:16:10Z,4040000,False,,,0,,J. Embiid backcourt TURNOVER (4 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,2003.0,4.0,,,,,,,,,,,,,,,,,,
410,PT05M32.00S,2024-01-06T02:16:25.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,32.276609724047304,45.34313725490196,1610612752,71,88,2024-01-06T02:16:36Z,4050000,False,23.0,251.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,25.2,Missed,,,,,,,,,,,,,,,,
411,PT05M28.00S,2024-01-06T02:16:29.2Z,3,REGULAR,rebound,defensive,[],201976,,,1610612755,71,88,2024-01-06T02:16:29Z,4060000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,410.0,1.0,1.0,0.0,,,,,,,,
499,PT05M26.00S,2024-01-06T02:16:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,91.14651773981603,48.28431372549019,1610612755,71,88,2024-01-06T02:33:17Z,4075000,False,-9.0,31.0,1,right,MISS T. Harris Jump Shot - blocked,"[202699, 1628973]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,3.19,Missed,,,,,,,,,,,,,,,Brunson,1628973.0
500,PT05M26.00S,2024-01-06T02:16:39.6Z,3,REGULAR,block,,[],1628973,,,1610612755,71,88,2024-01-06T02:33:17Z,4077500,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT05M26.00S,2024-01-06T02:16:39.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,71,88,2024-01-06T02:33:17Z,4078750,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,499.0,,,,,,,,,,,
414,PT05M17.00S,2024-01-06T02:16:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,8.360709592641262,54.166666666666664,1610612752,71,88,2024-01-06T02:33:17Z,4080000,False,-21.0,26.0,1,left,MISS J. Brunson driving reverse Layup,[1628973],1610612752.0,NYK,driving reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,3.34,Missed,,,,,,,,,,,,,,,,
415,PT05M15.00S,2024-01-06T02:16:47.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,88,2024-01-06T02:16:50Z,4090000,False,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,414.0,8.0,6.0,2.0,,,,,,,,
416,PT05M08.00S,2024-01-06T02:16:56.4Z,3,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",203944,,,1610612755,71,88,2024-01-06T02:22:38Z,4100000,False,,,0,,J. Randle personal FOUL (3 PF) (Embiid 2 FT),"[203944, 203954]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,2003.0,,,,,,,,,,,,,,3.0,0.0,Embiid,203954.0,,
418,PT05M08.00S,2024-01-06T02:17:28.4Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,71,88,2024-01-06T02:17:28Z,4120000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
419,PT05M08.00S,2024-01-06T02:17:28.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,71,88,2024-01-06T02:17:28Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,418.0,,,,,,,,,,,
420,PT05M08.00S,2024-01-06T02:17:53.1Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,72,88,2024-01-06T02:17:53Z,4140000,False,,,0,,J. Embiid Free Throw 2 of 2 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
422,PT04M50.00S,2024-01-06T02:19:47.8Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,72,88,2024-01-06T02:19:52Z,4160000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 1630178]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,Maxey,1630178.0,,,,,,
423,PT04M50.00S,2024-01-06T02:19:47.8Z,3,REGULAR,steal,,[],1630178,,,1610612755,72,88,2024-01-06T02:20:57Z,4170000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
424,PT04M46.00S,2024-01-06T02:19:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627863,92.85479632063075,48.77450980392157,1610612755,74,88,2024-01-06T02:19:59Z,4180000,False,-6.0,15.0,1,right,D. House Jr. running finger roll Layup (2 PTS) (T. Maxey 9 AST),"[1627863, 1630178]",1610612755.0,PHI,running finger roll,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,1.59,Made,2.0,T. Maxey,1630178.0,9.0,,,,,,,,,,,,
425,PT04M29.00S,2024-01-06T02:20:08.5Z,3,REGULAR,2pt,Jump Shot,[],1628384,7.178055190538765,73.77450980392157,1610612752,74,88,2024-01-06T02:34:51Z,4190000,False,-119.0,15.0,1,left,MISS O. Anunoby 11' pullup Shot,[1628384],1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,11.98,Missed,,,,,,,,,,,,,,,,
426,PT04M24.00S,2024-01-06T02:20:13.5Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,74,88,2024-01-06T02:20:17Z,4200000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,425.0,6.0,5.0,1.0,,,,,,,,
427,PT04M24.00S,2024-01-06T02:20:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,74,88,2024-01-06T02:20:13Z,4210000,False,0.0,0.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
