actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
349,PT10M23.00S,2025-10-30T02:22:35.3Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,58,49,2025-10-30T02:22:39Z,3450000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left Center,,,,348.0,3.0,1.0,2.0,,,,,,,,,,,,,
350,PT10M22.00S,2025-10-30T02:22:37.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203932,68.41327201051249,74.50980392156863,1610612743,61,49,2025-10-30T02:22:43Z,3460000,False,123.0,244.0,1,right,A. Gordon 27' 3PT pullup (9 PTS) (C. Braun 4 AST),"[203932, 1631128]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,27.34,Made,9.0,,,,,,,,,,C. Braun,1631128.0,4.0,,,,,
352,PT09M58.00S,2025-10-30T02:22:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,16.113666228646515,47.30392156862745,1610612740,61,49,2025-10-30T02:23:11Z,3480000,False,13.0,99.0,1,left,MISS J. Fears 9' driving floating Shot,[1642847],1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,9.99,Missed,,,,,,,,,,,,,,,,,,
353,PT09M51.00S,2025-10-30T02:23:06.9Z,3,REGULAR,rebound,offensive,[],201599,,,1610612740,61,49,2025-10-30T02:23:11Z,3490000,False,,,0,,D. Jordan REBOUND (Off:3 Def:2),[201599],1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,352.0,5.0,2.0,3.0,,,,,,,,,,,,,
354,PT09M50.00S,2025-10-30T02:23:08.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,31.225361366622867,67.40196078431373,1610612740,61,49,2025-10-30T02:23:14Z,3500000,False,-87.0,241.0,1,left,MISS H. Jones 25' pullup 3PT,[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
355,PT09M50.00S,2025-10-30T02:23:08.8Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,61,49,2025-10-30T02:23:14Z,3510000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,354.0,4.0,2.0,2.0,,,,,,,,,,,,,
356,PT09M43.00S,2025-10-30T02:23:17.7Z,3,REGULAR,foul,personal,[],1630529,,,1610612743,61,49,2025-10-30T02:23:27Z,3520000,False,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 203999]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,3.0,0.0,Jokić,203999.0,,,,,,,,
358,PT09M33.00S,2025-10-30T02:23:44.3Z,3,REGULAR,3pt,Jump Shot,[],203932,66.96780551905388,42.64705882352941,1610612743,61,49,2025-10-30T02:23:52Z,3540000,False,-37.0,258.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
359,PT09M29.00S,2025-10-30T02:23:48.5Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,61,49,2025-10-30T02:23:48Z,3550000,False,,,0,,C. Braun REBOUND (Off:3 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,358.0,5.0,2.0,3.0,,,,,,,,,,,,,
360,PT09M20.00S,2025-10-30T02:23:58.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631128,82.60512483574244,45.09803921568628,1610612743,63,49,2025-10-30T02:24:15Z,3560000,False,-25.0,111.0,1,right,C. Braun 11' driving floating Jump Shot (10 PTS),[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,11.37,Made,10.0,,,,,,,,,,,,,,,,,
361,PT09M20.00S,2025-10-30T02:24:03.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,63,49,2025-10-30T02:24:03Z,3570000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M08.00S,2025-10-30T02:27:05.2Z,3,REGULAR,foul,personal,[],203999,,,1610612740,63,49,2025-10-30T02:27:53Z,3580000,False,,,0,,N. Jokić personal FOUL (2 PF),"[203999, 1642847]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,202053.0,2.0,0.0,Fears,1642847.0,,,,,,,,
364,PT09M02.00S,2025-10-30T02:27:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630529,22.28975032851511,11.029411764705882,1610612740,63,49,2025-10-30T02:27:41Z,3600000,False,195.0,157.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
365,PT08M59.00S,2025-10-30T02:27:32.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612743,63,49,2025-10-30T02:27:41Z,3610000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,364.0,1.0,1.0,0.0,,,,,,,,,,,,,
366,PT08M37.00S,2025-10-30T02:27:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612743,63,49,2025-10-30T02:28:20Z,3620000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Murray 2 FT),"[1629627, 1627750]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,202053.0,2.0,0.0,Murray,1627750.0,,,,,,,,
368,PT08M37.00S,2025-10-30T02:28:22.7Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,64,49,2025-10-30T02:28:22Z,3640000,False,,,0,,J. Murray Free Throw 1 of 2 (7 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
369,PT08M37.00S,2025-10-30T02:28:24.9Z,3,REGULAR,substitution,out,[],201599,,,1610612743,64,49,2025-10-30T02:28:27Z,3650000,False,,,0,,SUB out: D. Jordan,[201599],1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M37.00S,2025-10-30T02:28:24.9Z,3,REGULAR,substitution,in,[],1642274,,,1610612743,64,49,2025-10-30T02:28:27Z,3660000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M37.00S,2025-10-30T02:28:44.4Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,65,49,2025-10-30T02:28:44Z,3670000,False,,,0,,J. Murray Free Throw 2 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
372,PT08M18.00S,2025-10-30T02:29:03.6Z,3,REGULAR,3pt,Jump Shot,[],1642847,32.933639947437584,44.36274509803921,1610612740,65,49,2025-10-30T02:29:09Z,3680000,False,28.0,257.0,1,left,MISS J. Fears 25' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
373,PT08M15.00S,2025-10-30T02:29:06.6Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,65,49,2025-10-30T02:29:09Z,3690000,False,,,0,,A. Gordon REBOUND (Off:0 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,372.0,8.0,8.0,0.0,,,,,,,,,,,,,
374,PT07M56.00S,2025-10-30T02:29:27.8Z,3,REGULAR,turnover,out-of-bounds,[],1631128,,,1610612743,65,49,2025-10-30T02:29:36Z,3700000,False,,,0,,C. Braun bad pass out-of-bounds TURNOVER (1 TO),[1631128],1610612743.0,DEN,bad pass,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,,,,,,,,1641518.0,,,,,,,,1.0,,,,
375,PT07M46.00S,2025-10-30T02:29:42.0Z,3,REGULAR,turnover,bad pass,[],1629627,,,1610612740,65,49,2025-10-30T02:29:46Z,3710000,False,,,0,,Z. Williamson bad pass TURNOVER (2 TO),"[1629627, 1627750]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Murray,1627750.0,,
376,PT07M46.00S,2025-10-30T02:29:42.0Z,3,REGULAR,steal,,[],1627750,,,1610612743,65,49,2025-10-30T02:29:43Z,3720000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
377,PT07M41.00S,2025-10-30T02:29:51.6Z,3,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,65,49,2025-10-30T02:32:18Z,3730000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,1641518.0,,,,,,,,1.0,,,,
378,PT07M33.00S,2025-10-30T02:30:03.3Z,3,REGULAR,foul,personal,[],1631128,,,1610612740,65,49,2025-10-30T02:30:13Z,3740000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1642847]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,1.0,0.0,Fears,1642847.0,,,,,,,,
380,PT07M33.00S,2025-10-30T02:30:09.4Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,65,49,2025-10-30T02:30:14Z,3760000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M33.00S,2025-10-30T02:30:09.4Z,3,REGULAR,substitution,in,[],1630180,,,1610612740,65,49,2025-10-30T02:30:14Z,3770000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M17.00S,2025-10-30T02:30:37.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630529,17.427726675427067,28.186274509803923,1610612740,65,49,2025-10-30T02:31:26Z,3780000,False,109.0,111.0,1,left,MISS H. Jones 15' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,Mid-Range,8-16 Right,15.59,Missed,,,,,,,,,,,,,,,,,,
383,PT07M15.00S,2025-10-30T02:30:40.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,65,49,2025-10-30T02:30:40Z,3790000,False,,,0,,A. Gordon REBOUND (Off:0 Def:9),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,382.0,9.0,9.0,0.0,,,,,,,,,,,,,
384,PT07M00.00S,2025-10-30T02:30:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,54.166666666666664,1610612743,67,49,2025-10-30T02:31:08Z,3800000,False,21.0,15.0,1,right,N. Jokić Layup (15 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.55,Made,15.0,,,,,,,,,,J. Murray,1627750.0,4.0,,,,,
386,PT06M44.00S,2025-10-30T02:31:12.1Z,3,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612740,67,49,2025-10-30T02:31:19Z,3820000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Missi 2 FT),"[1629661, 1642274]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,202053.0,2.0,0.0,Missi,1642274.0,,,,,,,,
388,PT06M44.00S,2025-10-30T02:31:42.1Z,3,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,67,49,2025-10-30T02:32:20Z,3840000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
389,PT06M44.00S,2025-10-30T02:31:42.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,67,49,2025-10-30T02:32:20Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,
390,PT06M44.00S,2025-10-30T02:31:44.6Z,3,REGULAR,substitution,out,[],203932,,,1610612740,67,49,2025-10-30T02:31:52Z,3860000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M44.00S,2025-10-30T02:31:44.6Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,67,49,2025-10-30T02:31:52Z,3870000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M44.00S,2025-10-30T02:31:44.6Z,3,REGULAR,substitution,in,[],1631212,,,1610612740,67,49,2025-10-30T02:31:52Z,3880000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M44.00S,2025-10-30T02:31:44.6Z,3,REGULAR,substitution,in,[],1629673,,,1610612740,67,49,2025-10-30T02:31:52Z,3890000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M44.00S,2025-10-30T02:31:42.1Z,3,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,67,49,2025-10-30T02:32:20Z,3900000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT06M40.00S,2025-10-30T02:31:46.1Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,67,49,2025-10-30T02:32:20Z,3910000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,394.0,1.0,1.0,0.0,,,,,,,,,,,,,
396,PT06M38.00S,2025-10-30T02:32:20.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,69.85873850197109,73.52941176470588,1610612743,70,49,2025-10-30T02:32:29Z,3920000,False,118.0,231.0,1,right,C. Johnson 25' 3PT running pullup (7 PTS) (N. Jokić 7 AST),"[1629661, 203999]",1610612743.0,DEN,running pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.9,Made,7.0,,,,,,,,,,N. Jokić,203999.0,7.0,,,,,
398,PT06M19.00S,2025-10-30T02:32:39.6Z,3,REGULAR,turnover,bad pass,[],1642847,,,1610612740,70,49,2025-10-30T02:32:46Z,3940000,False,,,0,,J. Fears bad pass TURNOVER (1 TO),"[1642847, 1631212]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Watson,1631212.0,,
399,PT06M19.00S,2025-10-30T02:32:39.6Z,3,REGULAR,steal,,[],1631212,,,1610612743,70,49,2025-10-30T02:32:41Z,3950000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
400,PT06M17.00S,2025-10-30T02:32:43.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631128,93.24901445466492,52.94117647058824,1610612743,72,49,2025-10-30T02:53:32Z,3952500,False,15.0,11.0,1,right,C. Braun running DUNK (12 PTS) (P. Watson 3 AST),"[1631128, 1631212]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.84,Made,12.0,,,,,,,,,,P. Watson,1631212.0,3.0,,,,,
402,PT06M16.00S,2025-10-30T02:32:48.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,72,49,2025-10-30T02:53:39Z,3954375,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M16.00S,2025-10-30T02:35:03.7Z,3,REGULAR,substitution,out,[],1642847,,,1610612740,72,49,2025-10-30T02:53:32Z,3955000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M16.00S,2025-10-30T02:35:03.7Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,72,49,2025-10-30T02:53:32Z,3957500,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M03.00S,2025-10-30T02:35:47.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,27.677398160315374,14.705882352941178,1610612740,72,49,2025-10-30T02:35:56Z,4010000,False,176.0,208.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
406,PT06M02.00S,2025-10-30T02:35:48.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,72,49,2025-10-30T02:35:56Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,405.0,,,,,,,,,,,,,,,,
408,PT05M47.00S,2025-10-30T02:36:10.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.99277266754271,52.450980392156865,1610612743,74,49,2025-10-30T02:36:16Z,4040000,False,12.0,60.0,1,right,N. Jokić 6' turnaround Hook (17 PTS) (C. Johnson 1 AST),"[203999, 1629661]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,17.0,,,,,,,,,,C. Johnson,1629661.0,1.0,,,,,
410,PT05M28.00S,2025-10-30T02:36:29.8Z,3,REGULAR,2pt,Jump Shot,[],1630180,8.754927726675426,75.0,1610612740,74,49,2025-10-30T02:36:36Z,4060000,False,-125.0,30.0,1,left,MISS S. Bey 12' turnaround fadeaway Shot,[1630180],1610612740.0,NOP,turnaround fadeaway,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,12.85,Missed,,,,,,,,,,,,,,,,,,
411,PT05M26.00S,2025-10-30T02:36:31.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,74,49,2025-10-30T02:36:36Z,4070000,False,,,0,,N. Jokić REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,410.0,9.0,8.0,1.0,,,,,,,,,,,,,
412,PT05M15.00S,2025-10-30T02:36:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,94.1688567674113,54.166666666666664,1610612743,74,49,2025-10-30T02:36:49Z,4080000,False,21.0,2.0,1,right,MISS C. Braun Layup,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
413,PT05M13.00S,2025-10-30T02:36:44.4Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,74,49,2025-10-30T02:36:49Z,4090000,False,,,0,,C. Braun REBOUND (Off:4 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,412.0,6.0,2.0,4.0,,,,,,,,,,,,,
414,PT05M13.00S,2025-10-30T02:36:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,94.40999984741211,50.0,1610612743,76,49,2025-10-30T02:36:44Z,4100000,False,0.0,0.0,1,right,C. Braun tip Layup (14 PTS),[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
415,PT05M02.00S,2025-10-30T02:36:55.0Z,3,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,35.049019607843135,1610612740,76,49,2025-10-30T02:37:04Z,4110000,False,75.0,243.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
416,PT04M59.00S,2025-10-30T02:36:58.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,76,49,2025-10-30T02:37:04Z,4120000,False,,,0,,N. Jokić REBOUND (Off:1 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,415.0,10.0,9.0,1.0,,,,,,,,,,,,,
417,PT04M56.00S,2025-10-30T02:37:01.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,80.23981603153744,8.57843137254902,1610612743,79,49,2025-10-30T02:37:10Z,4130000,False,-207.0,133.0,1,right,J. Murray 24' 3PT  (11 PTS) (P. Watson 4 AST),"[1627750, 1631212]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.62,Made,11.0,,,,,,,,,,P. Watson,1631212.0,4.0,,,,,
419,PT04M30.00S,2025-10-30T02:37:27.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,7.178055190538765,42.64705882352941,1610612740,79,49,2025-10-30T02:37:34Z,4150000,False,37.0,15.0,1,left,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
420,PT04M29.00S,2025-10-30T02:37:28.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,79,49,2025-10-30T02:37:34Z,4160000,False,,,0,,N. Jokić REBOUND (Off:1 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,419.0,11.0,10.0,1.0,,,,,,,,,,,,,
421,PT04M26.00S,2025-10-30T02:37:31.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,78.13731931668858,10.294117647058822,1610612743,82,49,2025-10-30T02:37:39Z,4170000,False,-199.0,153.0,1,right,J. Murray 25' 3PT  (14 PTS) (N. Jokić 8 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.06,Made,14.0,,,,,,,,,,N. Jokić,203999.0,8.0,,,,,
423,PT04M24.00S,2025-10-30T02:37:37.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,82,49,2025-10-30T02:37:37Z,4190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M24.00S,2025-10-30T02:38:44.4Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,82,49,2025-10-30T02:39:00Z,4200000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M24.00S,2025-10-30T02:38:44.4Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,82,49,2025-10-30T02:39:00Z,4210000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M04.00S,2025-10-30T02:39:23.2Z,3,REGULAR,2pt,Layup,[],1629627,8.09789750328515,69.36274509803921,1610612740,82,51,2025-10-30T02:39:34Z,4230000,False,-97.0,24.0,1,left,Z. Williamson 9' driving Layup (7 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,9.96,Made,7.0,,,,,,,,,,,,,,,,,
428,PT03M58.00S,2025-10-30T02:39:32.9Z,3,REGULAR,foul,personal,[],1642274,,,1610612743,82,51,2025-10-30T02:39:39Z,4240000,False,,,0,,Y. Missi personal FOUL (1 PF),"[1642274, 203999]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202053.0,1.0,0.0,Jokić,203999.0,,,,,,,,
430,PT03M49.00S,2025-10-30T02:40:00.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,79.10643889618922,8.356311274509803,1610612743,85,51,2025-10-30T02:40:07Z,4260000,False,-208.0,144.0,1,right,J. Murray 25' 3PT  (17 PTS) (N. Jokić 9 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.31,Made,17.0,,,,,,,,,,N. Jokić,203999.0,9.0,,,,,
433,PT03M33.00S,2025-10-30T02:40:27.4Z,3,REGULAR,foul,technical,['1freethrow'],203999,,,1610612740,85,51,2025-10-30T02:40:35Z,4290000,False,,,0,,N. Jokić defensive-3-second technical FOUL (1 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,2.0,1.0,,,,,,,,,,
434,PT03M33.00S,2025-10-30T02:40:38.7Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612740,85,52,2025-10-30T02:40:38Z,4300000,False,,,0,,J. Poole technical Free Throw 1 of 1 (6 PTS),[1629673],1610612740.0,NOP,technical,,,Poole,J. Poole,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
435,PT03M26.00S,2025-10-30T02:41:00.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,8.14717477003942,2.9641544117647056,1610612740,85,52,2025-10-30T02:41:08Z,4310000,False,235.0,24.0,1,left,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
436,PT03M22.00S,2025-10-30T02:41:04.4Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,85,52,2025-10-30T02:41:08Z,4320000,False,,,0,,Y. Missi REBOUND (Off:1 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,
