actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT06M10.00S,2025-11-09T02:22:28.8Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612754,10,12,2025-11-09T02:22:46Z,870000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1629661, 1630174]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,
89,PT06M10.00S,2025-11-09T02:22:55.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630174,,,1610612754,10,13,2025-11-09T02:22:55Z,890000,False,,,0,,A. Nesmith Free Throw 1 of 2 (2 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,Made,,,,,2.0,,,,,
90,PT06M10.00S,2025-11-09T02:23:13.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630174,,,1610612754,10,14,2025-11-09T02:23:13Z,900000,False,,,0,,A. Nesmith Free Throw 2 of 2 (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,Made,,,,,3.0,,,,,
91,PT05M53.00S,2025-11-09T02:23:34.0Z,1,REGULAR,3pt,Jump Shot,[],203501,6.389618922470433,96.56862745098039,1610612743,13,14,2025-11-09T02:23:38Z,910000,False,-233.0,8.0,1,left,T. Hardaway Jr. 3PT  (3 PTS) (C. Johnson 1 AST),"[203501, 1629661]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,23.29,Made,,,,,3.0,C. Johnson,1629661.0,1.0,,
93,PT05M29.00S,2025-11-09T02:23:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.06636005256242,56.127450980392155,1610612754,13,14,2025-11-09T02:24:02Z,930000,False,31.0,22.0,1,right,MISS J. Robinson-Earl driving Layup,[1630526],1610612754.0,IND,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,3.77,Missed,,,,,,,,,,
94,PT05M26.00S,2025-11-09T02:24:00.1Z,1,REGULAR,rebound,offensive,[],1628396,,,1610612754,13,14,2025-11-09T02:24:02Z,940000,False,,,0,,T. Bradley REBOUND (Off:1 Def:0),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,93.0,1.0,0.0,1.0,,,,,,
95,PT05M25.00S,2025-11-09T02:24:01.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,89.56964520367937,96.81372549019608,1610612754,13,14,2025-11-09T02:24:05Z,950000,False,234.0,46.0,1,right,MISS M. Morris 3PT,[1628420],1610612754.0,IND,,,,Morris,M. Morris,,,,,Right Corner 3,24+ Right,,,,,,,,,23.85,Missed,,,,,,,,,,
96,PT05M23.00S,2025-11-09T02:24:03.3Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,13,14,2025-11-09T02:24:05Z,960000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,
109,PT05M16.00S,2025-11-09T02:24:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.732588699080158,47.549019607843135,1610612743,13,14,2025-11-09T02:28:38Z,965000,False,12.0,1.0,1,left,MISS N. Jokić alley-oop Layup,[203999],1610612743.0,DEN,alley-oop,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,1.24,Missed,,,,,,,,,,
110,PT05M16.00S,2025-11-09T02:24:06.6Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,13,14,2025-11-09T02:28:38Z,967500,False,,,0,,N. Jokić REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,109.0,6.0,4.0,2.0,,,,,,
97,PT05M15.00S,2025-11-09T02:24:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.338370565045992,48.77450980392157,1610612743,15,14,2025-11-09T02:31:54Z,970000,False,6.0,-2.0,1,left,N. Jokić putback Layup (6 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,0.65,Made,,,,,6.0,,,,,
98,PT05M01.00S,2025-11-09T02:24:24.7Z,1,REGULAR,3pt,Jump Shot,[],1641716,80.50262812089356,8.333333333333332,1610612754,15,14,2025-11-09T02:24:29Z,980000,False,-208.0,131.0,1,right,MISS J. Walker 24' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.6,Missed,,,,,,,,,,
99,PT04M57.00S,2025-11-09T02:24:28.7Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,15,14,2025-11-09T02:24:29Z,990000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,
100,PT04M45.00S,2025-11-09T02:24:43.1Z,1,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612743,15,14,2025-11-09T02:24:48Z,1000000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Braun 2 FT),"[1641716, 1631128]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,201639.0,2.0,0.0,Braun,1631128.0,,,,,,,,,,,,
102,PT04M45.00S,2025-11-09T02:25:07.7Z,1,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,15,14,2025-11-09T02:25:07Z,1020000,False,,,0,,MISS C. Braun Free Throw 1 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
103,PT04M45.00S,2025-11-09T02:25:07.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,15,14,2025-11-09T02:25:07Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,
104,PT04M45.00S,2025-11-09T02:25:08.6Z,1,REGULAR,substitution,out,[],1629661,,,1610612743,15,14,2025-11-09T02:25:14Z,1040000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M45.00S,2025-11-09T02:25:08.6Z,1,REGULAR,substitution,out,[],1641716,,,1610612743,15,14,2025-11-09T02:25:14Z,1050000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M45.00S,2025-11-09T02:25:08.6Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,15,14,2025-11-09T02:25:14Z,1060000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M45.00S,2025-11-09T02:25:08.6Z,1,REGULAR,substitution,in,[],1641767,,,1610612743,15,14,2025-11-09T02:25:14Z,1070000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M45.00S,2025-11-09T02:25:28.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,15,14,2025-11-09T02:25:28Z,1080000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M45.00S,2025-11-09T02:28:30.7Z,1,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,16,14,2025-11-09T02:28:30Z,1090000,False,,,0,,C. Braun Free Throw 2 of 2 (1 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
112,PT04M21.00S,2025-11-09T02:28:54.5Z,1,REGULAR,2pt,Jump Shot,[],1630174,73.01248357424441,32.1078431372549,1610612754,16,14,2025-11-09T02:29:01Z,1100000,False,-89.0,201.0,1,right,MISS A. Nesmith 22' step back Shot,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,22.02,Missed,,,,,,,,,,
113,PT04M16.00S,2025-11-09T02:28:59.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,16,14,2025-11-09T02:29:01Z,1110000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,112.0,7.0,5.0,2.0,,,,,,
114,PT04M13.00S,2025-11-09T02:29:04.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,7.703679369250986,48.529411764705884,1610612743,18,14,2025-11-09T02:29:22Z,1120000,False,7.0,20.0,1,left,C. Braun running reverse Layup (3 PTS) (N. Jokić 3 AST),"[1631128, 203999]",1610612743.0,DEN,running reverse,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,2.12,Made,,,,,3.0,N. Jokić,203999.0,3.0,,
116,PT04M13.00S,2025-11-09T02:29:07.2Z,1,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612743,18,14,2025-11-09T02:29:26Z,1140000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Braun 1 FT),"[1630174, 1631128]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,1629177.0,1.0,0.0,Braun,1631128.0,,,,,,,,,,,,
118,PT04M13.00S,2025-11-09T02:29:29.1Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,18,14,2025-11-09T02:29:35Z,1160000,False,,,0,,SUB out: M. Morris,[1628420],1610612754.0,IND,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M13.00S,2025-11-09T02:29:29.1Z,1,REGULAR,substitution,out,[],1630174,,,1610612743,18,14,2025-11-09T02:29:35Z,1170000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M13.00S,2025-11-09T02:29:29.1Z,1,REGULAR,substitution,in,[],1629614,,,1610612743,18,14,2025-11-09T02:29:35Z,1180000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M13.00S,2025-11-09T02:29:29.1Z,1,REGULAR,substitution,in,[],1627783,,,1610612743,18,14,2025-11-09T02:29:35Z,1190000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M13.00S,2025-11-09T02:29:48.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1631128,,,1610612743,19,14,2025-11-09T02:29:48Z,1200000,False,,,0,,C. Braun Free Throw 1 of 1 (4 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
123,PT03M55.00S,2025-11-09T02:30:03.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,92.59198423127464,59.55882352941176,1610612754,19,16,2025-11-09T02:30:10Z,1210000,False,48.0,17.0,1,right,A. Nembhard fadeaway bank Jump Shot (4 PTS),[1629614],1610612754.0,IND,fadeaway bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.08,Made,,,,,4.0,,,,,
124,PT03M33.00S,2025-11-09T02:30:24.4Z,1,REGULAR,3pt,Jump Shot,[],1628971,29.517082785808146,26.96078431372549,1610612743,19,16,2025-11-09T02:30:28Z,1220000,False,115.0,225.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.28,Missed,,,,,,,,,,
125,PT03M30.00S,2025-11-09T02:30:27.4Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612754,19,16,2025-11-09T02:30:28Z,1230000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,
126,PT03M18.00S,2025-11-09T02:30:39.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,92.85479632063075,55.14705882352941,1610612754,19,16,2025-11-09T03:36:32Z,1240000,False,26.0,15.0,1,right,MISS P. Siakam turnaround Hook,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,2.96,Missed,,,,,,,,,,
127,PT03M15.00S,2025-11-09T02:30:42.9Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,19,16,2025-11-09T02:30:46Z,1250000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,
128,PT03M13.00S,2025-11-09T02:30:45.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,22.552562417871222,11.519607843137255,1610612743,19,16,2025-11-09T02:30:54Z,1260000,False,192.0,159.0,1,left,MISS T. Hardaway Jr. 24' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.99,Missed,,,,,,,,,,
129,PT03M07.00S,2025-11-09T02:30:51.1Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612754,19,16,2025-11-09T02:30:54Z,1270000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,
130,PT03M00.00S,2025-11-09T02:30:58.1Z,1,REGULAR,3pt,Jump Shot,[],1629614,68.15045992115637,60.29411764705882,1610612754,19,16,2025-11-09T02:35:45Z,1280000,False,51.0,247.0,1,right,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,25.22,Missed,,,,,,,,,,
131,PT02M58.00S,2025-11-09T02:31:00.1Z,1,REGULAR,rebound,defensive,[],203501,,,1610612743,19,16,2025-11-09T02:31:02Z,1290000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,
132,PT02M46.00S,2025-11-09T02:31:12.0Z,1,REGULAR,3pt,Jump Shot,[],1631212,23.078186596583443,12.254901960784313,1610612743,19,16,2025-11-09T02:31:17Z,1300000,False,189.0,164.0,1,left,MISS P. Watson 25' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.03,Missed,,,,,,,,,,
133,PT02M43.00S,2025-11-09T02:31:15.0Z,1,REGULAR,rebound,defensive,[],1628396,,,1610612754,19,16,2025-11-09T02:31:17Z,1310000,False,,,0,,T. Bradley REBOUND (Off:1 Def:1),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,132.0,2.0,1.0,1.0,,,,,,
134,PT02M34.00S,2025-11-09T02:31:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.11760840998686,46.568627450980394,1610612754,19,18,2025-11-09T02:31:27Z,1320000,False,-17.0,12.0,1,right,J. Robinson-Earl cutting Layup (2 PTS) (P. Siakam 1 AST),"[1630526, 1627783]",1610612754.0,IND,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,2.11,Made,,,,,2.0,P. Siakam,1627783.0,1.0,,
136,PT02M15.00S,2025-11-09T02:31:42.5Z,1,REGULAR,3pt,Jump Shot,[],1631212,4.155716162943495,98.0392156862745,1610612743,22,18,2025-11-09T02:31:47Z,1340000,False,-240.0,-13.0,1,left,P. Watson 24' 3PT  (5 PTS) (N. Jokić 4 AST),"[1631212, 203999]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,,,,,,,24.06,Made,,,,,5.0,N. Jokić,203999.0,4.0,,
138,PT02M04.00S,2025-11-09T02:31:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641767,83.78777923784494,54.90196078431373,1610612754,22,18,2025-11-09T02:31:57Z,1360000,False,25.0,100.0,1,right,MISS B. Sheppard 10' driving floating bank Shot,[1641767],1610612754.0,IND,driving floating bank,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.29,Missed,,,,,,,,,,
139,PT02M03.00S,2025-11-09T02:31:54.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,22,18,2025-11-09T02:31:57Z,1370000,False,,,0,,N. Jokić REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,138.0,8.0,6.0,2.0,,,,,,
140,PT02M01.00S,2025-11-09T02:31:57.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,23.866622864651774,14.460784313725492,1610612743,22,18,2025-11-09T02:39:35Z,1380000,False,178.0,172.0,1,left,MISS T. Hardaway Jr. 24' running pullup 3PT,[203501],1610612743.0,DEN,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.72,Missed,,,,,,,,,,
141,PT01M58.00S,2025-11-09T02:32:00.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,22,18,2025-11-09T02:32:05Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,140.0,,,,,,,,,
142,PT01M58.00S,2025-11-09T02:32:04.1Z,1,REGULAR,foul,personal,[],1631212,,,1610612754,22,18,2025-11-09T02:32:33Z,1400000,False,,,0,,P. Watson loose ball personal FOUL (1 PF),"[1631212, 1630526]",1610612743.0,DEN,loose ball,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,1628951.0,1.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,,,,
144,PT01M58.00S,2025-11-09T02:32:11.9Z,1,REGULAR,substitution,out,[],1631128,,,1610612754,22,18,2025-11-09T02:32:26Z,1420000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M58.00S,2025-11-09T02:32:11.9Z,1,REGULAR,substitution,out,[],1631212,,,1610612754,22,18,2025-11-09T02:32:26Z,1430000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M58.00S,2025-11-09T02:32:11.9Z,1,REGULAR,substitution,in,[],1642461,,,1610612754,22,18,2025-11-09T02:32:26Z,1440000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M58.00S,2025-11-09T02:32:11.9Z,1,REGULAR,substitution,in,[],1631124,,,1610612754,22,18,2025-11-09T02:32:26Z,1450000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M48.00S,2025-11-09T02:32:30.8Z,1,REGULAR,2pt,Jump Shot,[],1627783,88.38699080157687,27.941176470588236,1610612754,22,18,2025-11-09T02:32:37Z,1460000,False,-110.0,57.0,1,right,MISS P. Siakam 12' driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,12.4,Missed,,,,,,,,,,
149,PT01M46.00S,2025-11-09T02:32:33.2Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,22,18,2025-11-09T02:32:33Z,1470000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,,
150,PT01M36.00S,2025-11-09T02:32:43.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,5.732588699080158,41.42156862745098,1610612743,24,18,2025-11-09T02:32:48Z,1480000,False,43.0,1.0,1,left,N. Jokić turnaround bank Hook (8 PTS) (S. Jones 1 AST),"[203999, 1642461]",1610612743.0,DEN,turnaround bank,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,4.29,Made,,,,,8.0,S. Jones,1642461.0,1.0,,
152,PT01M16.00S,2025-11-09T02:33:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.11760840998686,52.450980392156865,1610612754,24,18,2025-11-09T02:33:07Z,1500000,False,12.0,12.0,1,right,MISS P. Siakam cutting Layup - blocked,"[1627783, 1642461]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,1.73,Missed,,,,,,,,,Jones,1642461.0
153,PT01M16.00S,2025-11-09T02:33:02.5Z,1,REGULAR,block,,[],1642461,,,1610612754,24,18,2025-11-09T02:33:04Z,1510000,False,,,0,,S. Jones BLOCK (1 BLK),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT01M14.00S,2025-11-09T02:33:04.5Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,24,18,2025-11-09T02:33:07Z,1520000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,
155,PT01M09.00S,2025-11-09T02:33:10.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,7.703679369250986,52.450980392156865,1610612743,24,18,2025-11-09T02:41:45Z,1530000,False,-12.0,20.0,1,left,MISS T. Hardaway Jr. running finger roll Layup,[203501],1610612743.0,DEN,running finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,2.34,Missed,,,,,,,,,,
156,PT01M09.00S,2025-11-09T02:33:10.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,24,18,2025-11-09T02:33:22Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,155.0,,,,,,,,,
158,PT01M09.00S,2025-11-09T02:33:24.5Z,1,REGULAR,substitution,out,[],1628396,,,1610612743,24,18,2025-11-09T02:33:28Z,1560000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M09.00S,2025-11-09T02:33:24.5Z,1,REGULAR,substitution,in,[],1630543,,,1610612743,24,18,2025-11-09T02:33:28Z,1570000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M54.80S,2025-11-09T02:33:51.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,30.042706964520367,23.52941176470588,1610612743,27,18,2025-11-09T02:33:55Z,1580000,False,132.0,230.0,1,left,T. Hardaway Jr. 26' 3PT  (6 PTS) (S. Jones 2 AST),"[203501, 1642461]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.53,Made,,,,,6.0,S. Jones,1642461.0,2.0,,
162,PT00M46.70S,2025-11-09T02:34:07.2Z,1,REGULAR,3pt,Jump Shot,[],1630526,92.85479632063075,3.6764705882352944,1610612754,27,18,2025-11-09T02:34:11Z,1600000,False,-232.0,15.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,,,,,,23.21,Missed,,,,,,,,,,
163,PT00M44.20S,2025-11-09T02:34:09.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,27,18,2025-11-09T02:34:11Z,1610000,False,,,0,,N. Jokić REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,162.0,9.0,7.0,2.0,,,,,,
164,PT00M36.00S,2025-11-09T02:34:19.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,6.258212877792378,40.19607843137255,1610612743,29,18,2025-11-09T02:34:23Z,1620000,False,49.0,6.0,1,left,N. Jokić turnaround Hook (10 PTS) (T. Hardaway Jr. 1 AST),"[203999, 203501]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.94,Made,,,,,10.0,T. Hardaway Jr.,203501.0,1.0,,
166,PT00M21.80S,2025-11-09T02:34:35.5Z,1,REGULAR,3pt,Jump Shot,[],1627783,66.96780551905388,60.78431372549019,1610612754,29,18,2025-11-09T02:34:42Z,1640000,False,54.0,258.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,26.36,Missed,,,,,,,,,,
167,PT00M16.70S,2025-11-09T02:34:40.6Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,29,18,2025-11-09T02:34:42Z,1650000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,166.0,4.0,3.0,1.0,,,,,,
