actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT02M14.00S,2026-01-12T02:41:01.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,24.26084099868594,12.5,1610612743,79,70,2026-01-12T02:41:44Z,4240000,False,188.0,176.0,1,left,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
430,PT02M13.00S,2026-01-12T02:41:02.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,79,70,2026-01-12T02:41:37Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,429.0,,,,,,,,,,,
432,PT02M09.00S,2026-01-12T02:41:23.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612743,79,70,2026-01-12T02:41:29Z,4270000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1626167, 203501]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,2.0,0.0,Hardaway Jr.,203501.0,,,,
434,PT02M09.00S,2026-01-12T02:41:45.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203501,,,1610612743,79,70,2026-01-12T02:41:45Z,4290000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT02M09.00S,2026-01-12T02:41:45.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,79,70,2026-01-12T02:41:45Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,434.0,,,,,,,,,,,
436,PT02M09.00S,2026-01-12T02:41:59.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203501,,,1610612743,80,70,2026-01-12T02:41:59Z,4310000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (20 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
437,PT01M54.00S,2026-01-12T02:42:17.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,87.59855453350855,50.49019607843137,1610612749,80,72,2026-01-12T02:42:21Z,4320000,False,2.0,64.0,1,right,K. Kuzma 6' turnaround Hook (4 PTS) (K. Porter Jr. 6 AST),"[1628398, 1629645]",1610612749.0,MIL,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,4.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,,,
439,PT01M31.00S,2026-01-12T02:42:40.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,14.799605781865965,61.274509803921575,1610612743,80,72,2026-01-12T02:42:45Z,4340000,False,-56.0,87.0,1,left,MISS P. Watson 10' turnaround fadeaway Shot,[1631212],1610612743.0,DEN,turnaround fadeaway,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Left,10.33,Missed,,,,,,,,,,,,,,,,,,
440,PT01M30.00S,2026-01-12T02:42:41.5Z,3,REGULAR,rebound,defensive,[],203914,,,1610612749,80,72,2026-01-12T02:42:45Z,4350000,False,,,0,,G. Harris REBOUND (Off:0 Def:3),[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,
441,PT01M21.00S,2026-01-12T02:42:58.0Z,3,REGULAR,foul,personal,[],1630192,,,1610612749,80,72,2026-01-12T02:43:16Z,4360000,False,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 1628398]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,1.0,0.0,Kuzma,1628398.0,,,,
443,PT01M16.00S,2026-01-12T02:43:16.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,76.69185282522996,7.352941176470589,1610612749,80,72,2026-01-12T02:43:20Z,4380000,False,-213.0,167.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
444,PT01M14.00S,2026-01-12T02:43:18.5Z,3,REGULAR,rebound,defensive,[],1630192,,,1610612743,80,72,2026-01-12T02:43:50Z,4390000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:5),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,443.0,7.0,5.0,2.0,,,,,,,,
445,PT01M07.00S,2026-01-12T02:43:28.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612743,80,72,2026-01-12T02:43:37Z,4400000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Brown 2 FT),"[1626167, 1628971]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,3.0,0.0,Brown,1628971.0,,,,
447,PT01M07.00S,2026-01-12T02:43:47.6Z,3,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,81,72,2026-01-12T02:44:06Z,4420000,False,,,0,,B. Brown Free Throw 1 of 2 (7 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
448,PT01M07.00S,2026-01-12T02:43:47.6Z,3,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,81,72,2026-01-12T02:44:06Z,4430000,False,,,0,,MISS B. Brown Free Throw 2 of 2,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
449,PT01M05.00S,2026-01-12T02:43:49.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,81,72,2026-01-12T02:44:06Z,4440000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,448.0,1.0,1.0,0.0,,,,,,,,
450,PT00M56.90S,2026-01-12T02:44:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,88.25558475689881,46.32352941176471,1610612749,81,72,2026-01-12T02:45:36Z,4450000,False,-18.0,58.0,1,right,MISS M. Turner 6' cutting Layup - blocked,"[1626167, 1631212]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
451,PT00M56.90S,2026-01-12T02:44:15.9Z,3,REGULAR,block,,[],1631212,,,1610612749,81,72,2026-01-12T02:44:18Z,4460000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT00M56.40S,2026-01-12T02:44:16.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,81,72,2026-01-12T02:45:36Z,4470000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,450.0,5.0,4.0,1.0,,,,,,,,
453,PT00M50.30S,2026-01-12T02:44:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630192,5.732588699080158,56.372549019607845,1610612743,83,72,2026-01-12T02:44:31Z,4480000,False,-32.0,1.0,1,left,Z. Nnaji running reverse Layup (8 PTS) (B. Brown 3 AST),"[1630192, 1628971]",1610612743.0,DEN,running reverse,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.19,Made,8.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,,,
455,PT00M50.30S,2026-01-12T02:44:30.2Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612749,83,72,2026-01-12T02:44:38Z,4500000,False,,,0,,MIL 5-second-violation Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,1830.0,,,,,,,,,,,,,
456,PT00M49.10S,2026-01-12T02:44:49.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,5.863994743758213,95.34313725490196,1610612743,83,72,2026-01-12T02:44:55Z,4510000,False,-227.0,3.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
457,PT00M46.50S,2026-01-12T02:44:52.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,83,72,2026-01-12T02:44:52Z,4520000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,,,456.0,2.0,2.0,0.0,,,,,,,,
458,PT00M40.90S,2026-01-12T02:44:59.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,84.97043363994744,60.5392156862745,1610612749,83,74,2026-01-12T02:46:41Z,4530000,False,53.0,89.0,1,right,K. Kuzma 10' running Layup (6 PTS),[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,6.0,,,,,,,,,,,,,,,,,
459,PT00M40.90S,2026-01-12T02:45:01.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631212,,,1610612749,83,74,2026-01-12T02:45:17Z,4540000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Kuzma 1 FT),"[1631212, 1628398]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627524.0,,,,,,2.0,0.0,Kuzma,1628398.0,,,,
461,PT00M40.90S,2026-01-12T02:45:28.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628398,,,1610612749,83,74,2026-01-12T02:45:52Z,4560000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT00M39.10S,2026-01-12T02:45:30.4Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,83,74,2026-01-12T02:45:52Z,4570000,False,,,0,,P. Watson REBOUND (Off:2 Def:6),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,461.0,8.0,6.0,2.0,,,,,,,,
463,PT00M32.20S,2026-01-12T02:45:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,7.30946123521682,57.107843137254896,1610612743,85,74,2026-01-12T02:45:44Z,4580000,False,-36.0,16.0,1,left,P. Watson driving finger roll Layup (18 PTS),[1631212],1610612743.0,DEN,driving finger roll,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.9,Made,18.0,,,,,,,,,,,,,,,,,
464,PT00M09.30S,2026-01-12T02:46:02.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,82.21090670170827,38.970588235294116,1610612749,85,74,2026-01-12T02:46:07Z,4590000,False,-55.0,115.0,1,right,MISS K. Kuzma 12' turnaround Shot,[1628398],1610612749.0,MIL,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,12.72,Missed,,,,,,,,,,,,,,,,,,
465,PT00M07.70S,2026-01-12T02:46:03.8Z,3,REGULAR,rebound,defensive,[],1630192,,,1610612743,85,74,2026-01-12T02:46:07Z,4600000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:6),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,464.0,8.0,6.0,2.0,,,,,,,,
466,PT00M02.00S,2026-01-12T02:46:11.7Z,3,REGULAR,3pt,Jump Shot,[],1631212,34.90473061760841,27.205882352941174,1610612743,85,74,2026-01-12T02:48:03Z,4610000,False,114.0,276.0,1,left,MISS P. Watson 29' pullup 3PT,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,29.82,Missed,,,,,,,,,,,,,,,,,,
467,PT00M01.00S,2026-01-12T02:46:12.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,85,74,2026-01-12T02:48:03Z,4620000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,466.0,,,,,,,,,,,
468,PT00M00.00S,2026-01-12T02:46:52.5Z,3,REGULAR,period,end,[],0,,,1610612749,85,74,2026-01-12T02:46:52Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,out,['startperiod'],1631212,,,1610612749,85,74,2026-01-12T02:48:57Z,4640000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612749,85,74,2026-01-12T02:48:57Z,4650000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612749,85,74,2026-01-12T02:48:57Z,4660000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,in,['startperiod'],1642461,,,1610612749,85,74,2026-01-12T02:48:57Z,4670000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,in,['startperiod'],1631157,,,1610612749,85,74,2026-01-12T02:48:57Z,4680000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2026-01-12T02:48:38.8Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,85,74,2026-01-12T02:48:57Z,4690000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2026-01-12T02:49:06.4Z,4,REGULAR,period,start,[],0,,,1610612743,85,74,2026-01-12T02:49:06Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M50.00S,2026-01-12T02:49:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,7.5722733245729295,54.41176470588235,1610612743,87,74,2026-01-12T02:49:44Z,4710000,False,-22.0,19.0,1,left,Z. Nnaji Layup (10 PTS) (J. Pickett 4 AST),"[1630192, 1629618]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.89,Made,10.0,J. Pickett,1629618.0,4.0,,,,,,,,,,,,,,
478,PT11M36.00S,2026-01-12T02:49:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,89.96386333771353,50.49019607843137,1610612749,87,74,2026-01-12T02:50:18Z,4730000,False,2.0,42.0,1,right,MISS G. Antetokounmpo Layup,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
479,PT11M35.00S,2026-01-12T02:49:32.1Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,87,74,2026-01-12T02:50:18Z,4740000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,478.0,6.0,5.0,1.0,,,,,,,,
480,PT11M35.00S,2026-01-12T02:49:33.6Z,4,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612749,87,74,2026-01-12T02:49:43Z,4750000,False,,,0,,S. Jones shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1642461, 203507]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,4.0,0.0,Antetokounmpo,203507.0,,,,
482,PT11M35.00S,2026-01-12T02:50:05.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,87,75,2026-01-12T02:50:05Z,4770000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
483,PT11M35.00S,2026-01-12T02:50:06.5Z,4,REGULAR,substitution,out,[],203914,,,1610612749,87,75,2026-01-12T02:50:10Z,4780000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M35.00S,2026-01-12T02:50:06.5Z,4,REGULAR,substitution,in,[],1631260,,,1610612749,87,75,2026-01-12T02:50:10Z,4790000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M35.00S,2026-01-12T02:50:27.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,87,76,2026-01-12T02:50:27Z,4800000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
486,PT11M16.00S,2026-01-12T02:50:48.7Z,4,REGULAR,3pt,Jump Shot,[],1629618,30.042706964520367,72.79411764705883,1610612743,90,76,2026-01-12T02:50:56Z,4810000,False,-114.0,230.0,1,left,J. Pickett 25' 3PT pullup (13 PTS),[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,25.66,Made,13.0,,,,,,,,,,,,,,,,,
487,PT11M02.00S,2026-01-12T02:51:02.6Z,4,REGULAR,turnover,bad pass,[],1631157,,,1610612749,90,76,2026-01-12T02:51:06Z,4820000,False,,,0,,R. Rollins bad pass TURNOVER (2 TO),"[1631157, 1630192]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,Nnaji,1630192.0,,
488,PT11M02.00S,2026-01-12T02:51:02.6Z,4,REGULAR,steal,,[],1630192,,,1610612743,90,76,2026-01-12T02:51:04Z,4830000,False,,,0,,Z. Nnaji STEAL (2 STL),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
489,PT10M58.00S,2026-01-12T02:51:10.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630192,6.783837056504599,44.6078431372549,1610612743,90,76,2026-01-12T02:57:09Z,4840000,False,27.0,11.0,1,left,MISS Z. Nnaji running Layup - blocked,"[1630192, 1631157]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,Rollins,1631157.0
490,PT10M58.00S,2026-01-12T02:51:10.0Z,4,REGULAR,block,,[],1631157,,,1610612743,90,76,2026-01-12T02:51:39Z,4850000,False,,,0,,R. Rollins BLOCK (2 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT10M58.00S,2026-01-12T02:51:10.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,90,76,2026-01-12T02:51:21Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,489.0,,,,,,,,,,,
493,PT10M56.00S,2026-01-12T02:51:28.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629618,8.360709592641262,4.411764705882353,1610612743,90,76,2026-01-12T02:51:45Z,4880000,False,228.0,26.0,1,left,MISS J. Pickett fadeaway 3PT,[1629618],1610612743.0,DEN,fadeaway,,,Pickett,J. Pickett,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
494,PT10M54.00S,2026-01-12T02:51:30.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,76,2026-01-12T02:53:22Z,4890000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,493.0,7.0,6.0,1.0,,,,,,,,
495,PT10M41.00S,2026-01-12T02:51:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.19776609724047,43.627450980392155,1610612749,90,78,2026-01-12T02:51:58Z,4900000,False,-32.0,21.0,1,right,G. Antetokounmpo alley-oop Layup (21 PTS) (R. Rollins 2 AST),"[203507, 1631157]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.81,Made,21.0,R. Rollins,1631157.0,2.0,,,,,,,,,,,,,,
497,PT10M24.00S,2026-01-12T02:51:59.4Z,4,REGULAR,3pt,Jump Shot,[],203501,32.670827858081466,49.01960784313725,1610612743,90,78,2026-01-12T02:52:06Z,4920000,False,5.0,255.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
498,PT10M24.00S,2026-01-12T02:52:02.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,90,78,2026-01-12T02:52:02Z,4930000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,497.0,,,,,,,,,,,
500,PT10M11.00S,2026-01-12T02:52:21.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,67.88764783180025,66.42156862745098,1610612749,90,81,2026-01-12T02:52:28Z,4950000,False,82.0,249.0,1,right,A. Green 26' 3PT  (11 PTS) (G. Antetokounmpo 9 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.26,Made,11.0,G. Antetokounmpo,203507.0,9.0,,,,,,,,,,,,,,
502,PT10M09.00S,2026-01-12T02:52:25.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,90,81,2026-01-12T02:52:25Z,4970000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M46.00S,2026-01-12T02:55:48.1Z,4,REGULAR,2pt,Layup,[],1629618,15.456636005256241,29.901960784313726,1610612743,90,81,2026-01-12T02:57:39Z,4980000,False,100.0,93.0,1,left,MISS J. Pickett 13' driving finger roll Layup,[1629618],1610612743.0,DEN,driving finger roll,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Right,13.68,Missed,,,,,,,,,,,,,,,,,,
504,PT09M44.00S,2026-01-12T02:55:50.1Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,90,81,2026-01-12T02:57:39Z,4990000,False,,,0,,Z. Nnaji REBOUND (Off:3 Def:6),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,,503.0,9.0,6.0,3.0,,,,,,,,
505,PT09M40.00S,2026-01-12T02:55:51.1Z,4,REGULAR,turnover,lost ball,[],1630192,,,1610612743,90,81,2026-01-12T02:56:04Z,5000000,False,,,0,,Z. Nnaji lost ball TURNOVER (1 TO),"[1630192, 1631157]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Rollins,1631157.0,,
506,PT09M40.00S,2026-01-12T02:55:51.1Z,4,REGULAR,steal,,[],1631157,,,1610612749,90,81,2026-01-12T03:01:41Z,5010000,False,,,0,,R. Rollins STEAL (1 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
507,PT09M39.00S,2026-01-12T02:55:55.2Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612749,90,81,2026-01-12T02:56:08Z,5020000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628971, 203507]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,
509,PT09M39.00S,2026-01-12T02:56:30.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,90,81,2026-01-12T02:56:53Z,5040000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT09M39.00S,2026-01-12T02:56:30.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,90,81,2026-01-12T02:56:53Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,
511,PT09M39.00S,2026-01-12T02:56:30.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,90,81,2026-01-12T02:56:53Z,5060000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
