actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
329,PT09M54.00S,2022-11-05T01:02:46.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,59,2022-11-05T01:03:24Z,3170000,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,328.0,5.0,3.0,2.0,,,,,,,,,,,,,,
330,PT09M47.00S,2022-11-05T01:02:57.8Z,3,REGULAR,foul,personal,[],203935,,,1610612741,66,59,2022-11-05T01:03:09Z,3180000,,,0,,M. Smart personal FOUL (3 PF),"[203935, 201942]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,3.0,0.0,DeRozan,201942.0,,,,,
332,PT09M44.00S,2022-11-05T01:03:30.0Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612741,66,59,2022-11-05T01:03:34Z,3200000,,,0,,J. Tatum shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1628369, 201942]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201638.0,3.0,0.0,DeRozan,201942.0,,,,,
334,PT09M44.00S,2022-11-05T01:03:50.2Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,66,59,2022-11-05T01:03:50Z,3220000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT09M44.00S,2022-11-05T01:03:50.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,66,59,2022-11-05T01:03:50Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,,,,
338,PT09M44.00S,2022-11-05T01:04:07.4Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,66,60,2022-11-05T01:04:07Z,3240000,,,0,,D. DeRozan Free Throw 2 of 2 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
341,PT09M27.00S,2022-11-05T01:04:33.5Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612738,66,60,2022-11-05T01:04:54Z,3250000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Brown 2 FT),"[1630245, 1627759]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Brown,1627759.0,,,,,
344,PT09M27.00S,2022-11-05T01:04:55.3Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,67,60,2022-11-05T01:04:55Z,3270000,,,0,,J. Brown Free Throw 1 of 2 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
345,PT09M27.00S,2022-11-05T01:04:55.3Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,67,60,2022-11-05T01:05:12Z,3280000,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT09M25.00S,2022-11-05T01:04:57.3Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,67,60,2022-11-05T01:05:12Z,3290000,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,345.0,4.0,4.0,0.0,,,,,,,,,,,,,,
347,PT09M15.00S,2022-11-05T01:05:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.92444152431012,36.27450980392157,1610612741,67,62,2022-11-05T01:05:27Z,3300000,69.0,135.0,1,left,D. DeRozan 15' fadeaway bank Jump Shot (22 PTS),[201942],1610612741.0,CHI,fadeaway bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,15.13,Made,,,,,22.0,,,,,,,,,,,,,
348,PT08M58.00S,2022-11-05T01:05:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612738,67,62,2022-11-05T01:10:40Z,3310000,,,0,,P. Williams shooting personal FOUL (3 PF) (Tatum 2 FT),"[1630172, 1628369]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,3.0,0.0,Tatum,1628369.0,,,,,
350,PT08M58.00S,2022-11-05T01:06:01.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,67,62,2022-11-05T01:06:01Z,3330000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M58.00S,2022-11-05T01:09:40.8Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,68,62,2022-11-05T01:10:07Z,3360000,,,0,,J. Tatum Free Throw 1 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
354,PT08M58.00S,2022-11-05T01:09:40.8Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,69,62,2022-11-05T01:10:07Z,3370000,,,0,,J. Tatum Free Throw 2 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
355,PT08M51.00S,2022-11-05T01:10:09.8Z,3,REGULAR,turnover,traveling,[],1630172,,,1610612741,69,62,2022-11-05T01:10:19Z,3380000,,,0,,P. Williams traveling TURNOVER (2 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,,,,,2.0,,,,
356,PT08M40.00S,2022-11-05T01:10:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,93.11760840998686,44.6078431372549,1610612738,71,62,2022-11-05T01:10:35Z,3390000,-27.0,12.0,1,right,J. Brown driving Layup (11 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,11.0,,,,,,,,,,,,,
357,PT08M25.00S,2022-11-05T01:10:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,10.988830486202366,62.745098039215684,1610612741,71,62,2022-11-05T01:11:14Z,3400000,-64.0,51.0,1,left,MISS N. Vucevic 8' driving Layup - blocked,"[202696, 1628401]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,8.15,Missed,,,,,,,,,,,,,,,,,White,1628401.0
358,PT08M25.00S,2022-11-05T01:10:45.5Z,3,REGULAR,block,,[],1628401,,,1610612741,71,62,2022-11-05T01:10:47Z,3410000,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
359,PT08M24.00S,2022-11-05T01:10:46.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,71,62,2022-11-05T01:11:14Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,357.0,,,,,,,,,,,,,,,,,
361,PT08M20.00S,2022-11-05T01:11:12.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201942,11.251642575558476,98.0392156862745,1610612741,71,62,2022-11-05T01:11:19Z,3440000,-240.0,53.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,24.6,Missed,,,,,,,,,,,,,,,,,,
362,PT08M20.00S,2022-11-05T01:11:12.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,71,62,2022-11-05T01:11:19Z,3450000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,361.0,4.0,3.0,1.0,,,,,,,,,,,,,,
363,PT08M11.00S,2022-11-05T01:11:21.8Z,3,REGULAR,3pt,Jump Shot,[],201143,93.24901445466492,97.30392156862744,1610612738,71,62,2022-11-05T01:11:27Z,3460000,237.0,11.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
364,PT08M07.00S,2022-11-05T01:11:25.8Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,71,62,2022-11-05T01:11:27Z,3470000,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,363.0,8.0,7.0,1.0,,,,,,,,,,,,,,
365,PT08M02.00S,2022-11-05T01:11:31.1Z,3,REGULAR,foul,personal,[],202696,,,1610612738,71,62,2022-11-05T01:11:44Z,3480000,,,0,,N. Vucevic personal FOUL (3 PF),"[202696, 201143]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Horford,201143.0,,,,,
368,PT07M52.00S,2022-11-05T01:12:02.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,75.1149802890933,66.91176470588235,1610612738,71,62,2022-11-05T01:12:09Z,3500000,85.0,181.0,1,right,MISS J. Brown 20' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,20.02,Missed,,,,,,,,,,,,,,,,,,
369,PT07M48.00S,2022-11-05T01:12:06.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,71,62,2022-11-05T01:12:09Z,3510000,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right Center,,,368.0,6.0,4.0,2.0,,,,,,,,,,,,,,
370,PT07M39.00S,2022-11-05T01:12:15.4Z,3,REGULAR,2pt,Layup,[],201942,10.33180026281209,69.85294117647058,1610612741,71,62,2022-11-05T01:12:28Z,3520000,-99.0,45.0,1,left,MISS D. DeRozan 10' Layup,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.89,Missed,,,,,,,,,,,,,,,,,,
371,PT07M37.00S,2022-11-05T01:12:17.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,71,62,2022-11-05T01:12:28Z,3530000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,370.0,9.0,8.0,1.0,,,,,,,,,,,,,,
372,PT07M33.00S,2022-11-05T01:12:22.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203935,94.43166885676742,49.754901960784316,1610612738,73,62,2022-11-05T01:12:38Z,3540000,-1.0,0.0,1,right,M. Smart running DUNK (9 PTS) (J. Tatum 5 AST),"[203935, 1628369]",1610612738.0,BOS,running,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,9.0,J. Tatum,1628369.0,5.0,,,,,,,,,,
376,PT07M19.00S,2022-11-05T01:12:35.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,8.754927726675426,46.32352941176471,1610612741,73,64,2022-11-05T01:12:43Z,3560000,18.0,30.0,1,left,A. Dosunmu driving Layup (7 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,7.0,,,,,,,,,,,,,
377,PT07M05.00S,2022-11-05T01:12:52.7Z,3,REGULAR,foul,offensive,[],201143,,,1610612738,73,64,2022-11-05T01:13:01Z,3570000,,,0,,A. Horford charge offensive FOUL (2 PF),"[201143, 201942]",1610612738.0,BOS,charge,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201638.0,2.0,0.0,DeRozan,201942.0,,,,,
379,PT07M05.00S,2022-11-05T01:12:52.7Z,3,REGULAR,turnover,offensive foul,[],201143,,,1610612738,73,64,2022-11-05T01:12:52Z,3590000,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201638.0,,,,,1.0,,,,
380,PT06M53.00S,2022-11-05T01:13:22.2Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612741,73,64,2022-11-05T01:13:29Z,3600000,,,0,,D. White shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628401, 201942]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,2.0,0.0,DeRozan,201942.0,,,,,
382,PT06M53.00S,2022-11-05T01:13:49.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,73,65,2022-11-05T01:13:49Z,3620000,,,0,,D. DeRozan Free Throw 1 of 2 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
383,PT06M53.00S,2022-11-05T01:13:50.3Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,73,65,2022-11-05T01:14:01Z,3630000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M53.00S,2022-11-05T01:13:50.3Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,73,65,2022-11-05T01:14:01Z,3640000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M53.00S,2022-11-05T01:14:10.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,73,66,2022-11-05T01:14:10Z,3650000,,,0,,D. DeRozan Free Throw 2 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
386,PT06M36.00S,2022-11-05T01:14:30.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612738,73,66,2022-11-05T01:14:42Z,3660000,,,0,,J. Green shooting personal FOUL (3 PF) (Tatum 2 FT),"[1629750, 1628369]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,3.0,0.0,Tatum,1628369.0,,,,,
390,PT06M36.00S,2022-11-05T01:15:00.0Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,74,66,2022-11-05T01:15:00Z,3680000,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
391,PT06M36.00S,2022-11-05T01:15:16.5Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,75,66,2022-11-05T01:15:16Z,3690000,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
392,PT06M25.00S,2022-11-05T01:15:28.5Z,3,REGULAR,2pt,Jump Shot,[],201942,10.068988173455978,31.862745098039213,1610612741,75,68,2022-11-05T01:15:34Z,3700000,91.0,42.0,1,left,D. DeRozan 10' fadeaway Jump Shot (26 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,10.0,Made,,,,,26.0,,,,,,,,,,,,,
393,PT06M09.00S,2022-11-05T01:15:44.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,63.81406044678055,31.862745098039213,1610612738,75,68,2022-11-05T01:15:52Z,3710000,-91.0,288.0,1,right,MISS J. Tatum 30' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,30.16,Missed,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2022-11-05T01:15:47.1Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,75,68,2022-11-05T01:15:52Z,3720000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,393.0,3.0,2.0,1.0,,,,,,,,,,,,,,
395,PT06M00.00S,2022-11-05T01:15:53.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,88.25558475689881,3.6764705882352944,1610612738,75,68,2022-11-05T01:16:01Z,3730000,-232.0,58.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
396,PT05M55.00S,2022-11-05T01:15:58.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,75,68,2022-11-05T01:16:01Z,3740000,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,395.0,7.0,5.0,2.0,,,,,,,,,,,,,,
397,PT05M53.00S,2022-11-05T01:16:03.7Z,3,REGULAR,foul,offensive,['inpenalty'],201942,,,1610612741,75,68,2022-11-05T01:16:13Z,3750000,,,0,,D. DeRozan charge offensive FOUL (2 PF),"[201942, 1628401]",1610612741.0,CHI,charge,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,2.0,0.0,White,1628401.0,,,,,
399,PT05M53.00S,2022-11-05T01:16:03.7Z,3,REGULAR,turnover,offensive foul,[],201942,,,1610612741,75,68,2022-11-05T01:16:03Z,3770000,,,0,,D. DeRozan offensive foul TURNOVER (1 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,,1.0,,,,
403,PT05M42.00S,2022-11-05T01:16:32.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,93.9060446780552,53.18627450980392,1610612738,77,68,2022-11-05T01:16:41Z,3780000,16.0,5.0,1,right,A. Horford cutting Layup (9 PTS) (D. White 2 AST),"[201143, 1628401]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,9.0,D. White,1628401.0,2.0,,,,,,,,,,
405,PT05M42.00S,2022-11-05T01:16:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629750,,,1610612738,77,68,2022-11-05T01:16:48Z,3800000,,,0,,J. Green shooting personal FOUL (4 PF) (Horford 1 FT),"[1629750, 201143]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,4.0,0.0,Horford,201143.0,,,,,
407,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,77,68,2022-11-05T01:17:15Z,3820000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,out,[],203897,,,1610612738,77,68,2022-11-05T01:17:15Z,3830000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,out,[],1630245,,,1610612738,77,68,2022-11-05T01:17:15Z,3840000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,77,68,2022-11-05T01:17:15Z,3850000,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,in,[],201609,,,1610612738,77,68,2022-11-05T01:17:15Z,3860000,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M42.00S,2022-11-05T01:16:49.5Z,3,REGULAR,substitution,in,[],1627936,,,1610612738,77,68,2022-11-05T01:17:15Z,3870000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M42.00S,2022-11-05T01:17:15.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201143,,,1610612738,78,68,2022-11-05T01:17:15Z,3880000,,,0,,A. Horford Free Throw 1 of 1 (10 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
416,PT05M28.00S,2022-11-05T01:17:31.5Z,3,REGULAR,turnover,lost ball,[],1627936,,,1610612741,78,68,2022-11-05T01:17:35Z,3890000,,,0,,A. Caruso lost ball TURNOVER (2 TO),"[1627936, 1628401]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,White,1628401.0,,
417,PT05M28.00S,2022-11-05T01:17:31.5Z,3,REGULAR,steal,,[],1628401,,,1610612738,78,68,2022-11-05T01:17:33Z,3900000,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
418,PT05M24.00S,2022-11-05T01:17:35.0Z,3,REGULAR,turnover,lost ball,[],1627763,,,1610612738,78,68,2022-11-05T01:17:38Z,3910000,,,0,,M. Brogdon lost ball TURNOVER (1 TO),"[1627763, 1629750]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Green,1629750.0,,
419,PT05M24.00S,2022-11-05T01:17:35.0Z,3,REGULAR,steal,,[],1629750,,,1610612741,78,68,2022-11-05T01:17:36Z,3920000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
420,PT05M21.00S,2022-11-05T01:17:38.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,8.229303547963205,50.245098039215684,1610612741,78,70,2022-11-05T01:17:46Z,3930000,-1.0,25.0,1,left,J. Green running DUNK (2 PTS),[1629750],1610612741.0,CHI,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,2.0,,,,,,,,,,,,,
423,PT05M01.00S,2022-11-05T01:17:57.4Z,3,REGULAR,3pt,Jump Shot,[],203935,73.66951379763469,82.59803921568627,1610612738,81,70,2022-11-05T01:18:04Z,3940000,163.0,195.0,1,right,M. Smart 25' 3PT  (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,12.0,,,,,,,,,,,,,
424,PT04M44.00S,2022-11-05T01:18:14.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,12.302890932982917,97.05882352941177,1610612741,81,73,2022-11-05T01:18:20Z,3950000,-235.0,63.0,1,left,A. Caruso 24' 3PT  (5 PTS) (N. Vucevic 3 AST),"[1627936, 202696]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,24.36,Made,,,,,5.0,N. Vucevic,202696.0,3.0,,,,,,,,,,
426,PT04M26.00S,2022-11-05T01:18:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.77463863337714,52.94117647058824,1610612738,81,73,2022-11-05T01:18:37Z,3970000,15.0,6.0,1,right,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
427,PT04M25.00S,2022-11-05T01:18:34.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,81,73,2022-11-05T01:18:37Z,3980000,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,426.0,8.0,6.0,2.0,,,,,,,,,,,,,,
428,PT04M16.00S,2022-11-05T01:18:43.0Z,3,REGULAR,3pt,Jump Shot,[],1629750,11.251642575558476,96.32352941176471,1610612741,81,73,2022-11-05T01:18:48Z,3990000,-232.0,53.0,1,left,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
429,PT04M14.00S,2022-11-05T01:18:45.9Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,81,73,2022-11-05T01:18:45Z,4000000,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,428.0,9.0,6.0,3.0,,,,,,,,,,,,,,
430,PT04M09.00S,2022-11-05T01:18:50.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,22.158344283837057,93.87254901960785,1610612741,81,76,2022-11-05T01:18:56Z,4010000,-219.0,156.0,1,left,J. Green 26' 3PT  (5 PTS) (G. Dragic 2 AST),"[1629750, 201609]",1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.91,Made,,,,,5.0,G. Dragic,201609.0,2.0,,,,,,,,,,
432,PT04M07.00S,2022-11-05T01:18:57.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,81,76,2022-11-05T01:18:57Z,4030000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M07.00S,2022-11-05T01:21:27.2Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,81,76,2022-11-05T01:21:54Z,4040000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M07.00S,2022-11-05T01:21:27.2Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,81,76,2022-11-05T01:21:54Z,4050000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
