actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
344,PT09M32.00S,2022-12-30T01:52:43.1Z,3,REGULAR,steal,,[],203935,,,1610612738,63,58,2022-12-30T01:52:45Z,3360000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT09M28.00S,2022-12-30T01:52:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,93.64323258869908,47.794117647058826,1610612738,65,58,2022-12-30T01:52:53Z,3370000,False,-11.0,7.0,1,right,J. Brown running Layup (17 PTS) (M. Smart 8 AST),"[1627759, 203935]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,17.0,,,,,,,M. Smart,203935.0,8.0,,
347,PT09M10.00S,2022-12-30T01:53:05.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202695,10.068988173455978,39.950980392156865,1610612746,65,60,2022-12-30T01:54:44Z,3390000,False,50.0,42.0,1,left,K. Leonard 6' driving bank Hook (17 PTS),[202695],1610612746.0,LAC,driving bank,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,,,17.0,,,,,,,,,,,
348,PT09M03.00S,2022-12-30T01:53:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.85479632063075,54.41176470588235,1610612738,67,60,2022-12-30T01:53:17Z,3400000,False,22.0,15.0,1,right,M. Smart driving Layup (9 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,9.0,,,,,,,,,,,
349,PT08M50.00S,2022-12-30T01:53:24.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,8.360709592641262,49.50980392156863,1610612746,67,62,2022-12-30T01:53:31Z,3410000,False,2.0,26.0,1,left,I. Zubac DUNK (8 PTS) (M. Morris Sr. 3 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,8.0,,,,,,,M. Morris Sr.,202694.0,3.0,,
351,PT08M35.00S,2022-12-30T01:53:43.7Z,3,REGULAR,foul,offensive,[],203935,,,1610612738,67,62,2022-12-30T01:53:52Z,3430000,False,,,0,,M. Smart offensive FOUL (2 PF),"[203935, 202694]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,,,,,,,202901.0,,,2.0,0.0,Morris Sr.,202694.0,,,,,,,
353,PT08M35.00S,2022-12-30T01:53:43.7Z,3,REGULAR,turnover,offensive foul,[],203935,,,1610612738,67,62,2022-12-30T01:53:43Z,3450000,False,,,0,,M. Smart offensive foul TURNOVER (2 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,,,,,,,202901.0,2.0,,,,,,,,,,,,
354,PT08M19.00S,2022-12-30T01:54:17.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202694,26.49474375821288,85.7843137254902,1610612746,67,65,2022-12-30T01:54:23Z,3460000,False,-179.0,197.0,1,left,M. Morris Sr. 26' 3PT  (8 PTS) (R. Jackson 1 AST),"[202694, 202704]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.58,Made,,,,,,,8.0,,,,,,,R. Jackson,202704.0,1.0,,
356,PT08M14.00S,2022-12-30T01:54:24.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,67,65,2022-12-30T01:54:24Z,3480000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M01.00S,2022-12-30T01:57:29.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.88764783180025,36.27450980392157,1610612738,67,65,2022-12-30T01:57:44Z,3490000,False,-69.0,249.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
358,PT07M59.00S,2022-12-30T01:57:31.9Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,67,65,2022-12-30T01:57:37Z,3500000,False,,,0,,R. Jackson REBOUND (Off:1 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
360,PT07M37.00S,2022-12-30T01:58:16.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,7.178055190538765,52.450980392156865,1610612746,67,67,2022-12-30T01:58:46Z,3520000,False,-12.0,15.0,1,left,I. Zubac turnaround bank Hook (10 PTS) (R. Jackson 2 AST),"[1627826, 202704]",1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,10.0,,,,,,,R. Jackson,202704.0,2.0,,
362,PT07M26.00S,2022-12-30T01:58:27.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,70.77858081471747,23.284313725490197,1610612738,70,67,2022-12-30T01:58:31Z,3540000,False,-134.0,222.0,1,right,J. Tatum 25' 3PT  (23 PTS) (M. Smart 9 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,23.0,,,,,,,M. Smart,203935.0,9.0,,
364,PT07M04.00S,2022-12-30T01:58:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.835085413929041,52.94117647058824,1610612746,70,69,2022-12-30T01:58:54Z,3560000,False,-15.0,21.0,1,left,I. Zubac driving Layup (12 PTS) (P. George 5 AST),"[1627826, 202331]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,12.0,,,,,,,P. George,202331.0,5.0,,
366,PT06M54.00S,2022-12-30T01:58:58.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.62483574244416,47.794117647058826,1610612738,70,69,2022-12-30T01:59:26Z,3580000,False,-11.0,252.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
367,PT06M52.00S,2022-12-30T01:59:00.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,70,69,2022-12-30T01:59:26Z,3590000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,366.0,10.0,7.0,3.0,,,,,,,,,,,,,,
368,PT06M39.00S,2022-12-30T01:59:14.6Z,3,REGULAR,3pt,Jump Shot,[],202331,33.065045992115635,60.78431372549019,1610612746,70,69,2022-12-30T01:59:31Z,3600000,False,-54.0,258.0,1,left,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
369,PT06M35.00S,2022-12-30T01:59:18.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,70,69,2022-12-30T01:59:20Z,3610000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,368.0,5.0,5.0,0.0,,,,,,,,,,,,,,
370,PT06M31.00S,2022-12-30T01:59:24.7Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612738,70,69,2022-12-30T01:59:31Z,3620000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Tatum 2 FT),"[1627826, 1628369]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,2.0,0.0,Tatum,1628369.0,,,,,,,
372,PT06M31.00S,2022-12-30T01:59:53.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,71,69,2022-12-30T01:59:53Z,3640000,False,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
373,PT06M31.00S,2022-12-30T02:00:10.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,72,69,2022-12-30T02:00:10Z,3650000,False,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
374,PT06M14.00S,2022-12-30T02:00:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.668199737187912,46.07843137254902,1610612746,72,71,2022-12-30T02:00:37Z,3660000,False,20.0,85.0,1,left,K. Leonard 8' driving floating Jump Shot (19 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,,,,,,,19.0,,,,,,,,,,,
375,PT05M52.00S,2022-12-30T02:00:51.2Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,72,71,2022-12-30T02:00:57Z,3670000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 202694]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Morris Sr.,202694.0
376,PT05M52.00S,2022-12-30T02:00:51.2Z,3,REGULAR,steal,,[],202694,,,1610612746,72,71,2022-12-30T02:00:57Z,3680000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT05M47.00S,2022-12-30T02:00:56.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202331,20.45006570302234,6.127450980392156,1610612746,72,74,2022-12-30T02:01:47Z,3690000,False,219.0,140.0,1,left,P. George 26' 3PT running (15 PTS) (M. Morris Sr. 4 AST),"[202331, 202694]",1610612746.0,LAC,running,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,,,15.0,,,,,,,M. Morris Sr.,202694.0,4.0,,
379,PT05M27.00S,2022-12-30T02:01:15.2Z,3,REGULAR,3pt,Jump Shot,[],203935,88.64980289093299,97.30392156862744,1610612738,75,74,2022-12-30T02:01:20Z,3710000,False,237.0,54.0,1,right,M. Smart 24' 3PT  (12 PTS) (J. Brown 1 AST),"[203935, 1627759]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,24.26,Made,,,,,,,12.0,,,,,,,J. Brown,1627759.0,1.0,,
381,PT05M06.00S,2022-12-30T02:01:39.4Z,3,REGULAR,foul,personal,[],1628401,,,1610612746,75,74,2022-12-30T02:01:49Z,3730000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 202694]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,1162.0,,,2.0,0.0,Morris Sr.,202694.0,,,,,,,
383,PT05M06.00S,2022-12-30T02:01:49.1Z,3,REGULAR,substitution,out,[],1628401,,,1610612746,75,74,2022-12-30T02:01:57Z,3750000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M06.00S,2022-12-30T02:01:49.1Z,3,REGULAR,substitution,out,[],1627759,,,1610612746,75,74,2022-12-30T02:01:57Z,3760000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M06.00S,2022-12-30T02:01:49.1Z,3,REGULAR,substitution,in,[],1629684,,,1610612746,75,74,2022-12-30T02:01:57Z,3770000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M06.00S,2022-12-30T02:01:49.1Z,3,REGULAR,substitution,in,[],1630573,,,1610612746,75,74,2022-12-30T02:01:57Z,3780000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT04M52.00S,2022-12-30T02:02:23.3Z,3,REGULAR,2pt,Jump Shot,[],202331,23.340998685939553,62.5,1610612746,75,74,2022-12-30T02:02:33Z,3790000,False,-62.0,167.0,1,left,MISS P. George 17' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.82,Missed,,,,,,,,,,,,,,,,,,
388,PT04M51.00S,2022-12-30T02:02:24.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,75,74,2022-12-30T02:03:23Z,3800000,False,,,0,,I. Zubac REBOUND (Off:4 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Left Center,,,387.0,11.0,7.0,4.0,,,,,,,,,,,,,,
389,PT04M51.00S,2022-12-30T02:02:28.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,75,74,2022-12-30T02:03:32Z,3810000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
390,PT04M49.00S,2022-12-30T02:02:30.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,75,74,2022-12-30T02:03:32Z,3820000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,,
391,PT04M40.00S,2022-12-30T02:02:34.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,79.45137976346912,91.91176470588235,1610612738,78,74,2022-12-30T02:04:00Z,3830000,False,210.0,141.0,1,right,S. Hauser 25' 3PT running (3 PTS) (J. Tatum 1 AST),"[1630573, 1628369]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,3.0,,,,,,,J. Tatum,1628369.0,1.0,,
393,PT04M18.00S,2022-12-30T02:02:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,20.318659658344284,43.627450980392155,1610612746,78,74,2022-12-30T02:03:01Z,3850000,False,32.0,138.0,1,left,MISS M. Morris Sr. 14' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,14.21,Missed,,,,,,,,,,,,,,,,,,
394,PT04M15.00S,2022-12-30T02:02:59.4Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,74,2022-12-30T02:03:01Z,3860000,False,,,0,,G. Williams REBOUND (Off:1 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,393.0,5.0,4.0,1.0,,,,,,,,,,,,,,
395,PT04M10.00S,2022-12-30T02:03:04.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,70.38436268068331,25.0,1610612738,78,74,2022-12-30T02:04:43Z,3870000,False,-125.0,226.0,1,right,MISS J. Tatum 25' running 3PT,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
396,PT04M06.00S,2022-12-30T02:03:08.4Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,78,74,2022-12-30T02:03:11Z,3880000,False,,,0,,R. Jackson REBOUND (Off:1 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,,
397,PT04M03.00S,2022-12-30T02:03:11.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202694,7.5722733245729295,50.73529411764706,1610612746,78,76,2022-12-30T02:05:19Z,3890000,False,-4.0,19.0,1,left,M. Morris Sr. running Layup (10 PTS) (R. Jackson 3 AST),"[202694, 202704]",1610612746.0,LAC,running,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,10.0,,,,,,,R. Jackson,202704.0,3.0,,
399,PT03M37.00S,2022-12-30T02:03:38.1Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,78,76,2022-12-30T02:03:42Z,3910000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1627826]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Zubac,1627826.0
400,PT03M37.00S,2022-12-30T02:03:38.1Z,3,REGULAR,steal,,[],1627826,,,1610612746,78,76,2022-12-30T02:03:39Z,3920000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
401,PT03M34.00S,2022-12-30T02:03:44.0Z,3,REGULAR,turnover,out-of-bounds,[],202694,,,1610612746,78,76,2022-12-30T02:03:50Z,3930000,False,,,0,,M. Morris Sr. lost ball out-of-bounds TURNOVER (1 TO),[202694],1610612746.0,LAC,lost ball,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
402,PT03M30.00S,2022-12-30T02:03:52.6Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,78,76,2022-12-30T02:03:58Z,3940000,False,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 202331]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,,,,George,202331.0
403,PT03M30.00S,2022-12-30T02:03:52.6Z,3,REGULAR,steal,,[],202331,,,1610612746,78,76,2022-12-30T02:03:55Z,3950000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
404,PT03M16.00S,2022-12-30T02:04:07.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,13.354139290407357,96.81372549019608,1610612746,78,76,2022-12-30T02:04:20Z,3960000,False,-234.0,73.0,1,left,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,24.52,Missed,,,,,,,,,,,,,,,,,,
405,PT03M13.00S,2022-12-30T02:04:10.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,76,2022-12-30T02:04:20Z,3970000,False,,,0,,G. Williams REBOUND (Off:1 Def:5),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,404.0,6.0,5.0,1.0,,,,,,,,,,,,,,
406,PT02M50.00S,2022-12-30T02:04:36.0Z,3,REGULAR,2pt,Jump Shot,[],1630573,72.88107752956637,52.94117647058824,1610612738,78,76,2022-12-30T02:05:03Z,3980000,False,15.0,202.0,1,right,MISS S. Hauser 20' Jump Shot,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Center,20.29,Missed,,,,,,,,,,,,,,,,,,
407,PT02M48.00S,2022-12-30T02:04:38.0Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,78,76,2022-12-30T02:06:12Z,3990000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,,,406.0,4.0,3.0,1.0,,,,,,,,,,,,,,
408,PT02M40.00S,2022-12-30T02:04:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612746,78,76,2022-12-30T02:07:49Z,4000000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Zubac 2 FT),"[1630573, 1627826]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,1.0,0.0,Zubac,1627826.0,,,,,,,
410,PT02M40.00S,2022-12-30T02:04:55.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,78,76,2022-12-30T02:04:55Z,4020000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,out,[],203935,,,1610612746,78,76,2022-12-30T02:07:37Z,4030000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,out,[],201143,,,1610612746,78,76,2022-12-30T02:07:37Z,4040000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,out,[],202704,,,1610612746,78,76,2022-12-30T02:07:37Z,4050000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,out,[],202694,,,1610612746,78,76,2022-12-30T02:07:37Z,4060000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,out,[],202331,,,1610612746,78,76,2022-12-30T02:07:37Z,4070000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612746,78,76,2022-12-30T02:07:37Z,4080000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,in,[],1628401,,,1610612746,78,76,2022-12-30T02:07:37Z,4090000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,in,[],202322,,,1610612746,78,76,2022-12-30T02:07:37Z,4110000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,78,76,2022-12-30T02:07:37Z,4120000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M40.00S,2022-12-30T02:07:15.1Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,78,76,2022-12-30T02:08:05Z,4125000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M40.00S,2022-12-30T02:07:51.4Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,78,77,2022-12-30T02:08:16Z,4130000,False,,,0,,I. Zubac Free Throw 1 of 2 (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
423,PT02M40.00S,2022-12-30T02:07:51.4Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,78,77,2022-12-30T02:08:16Z,4140000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT02M40.00S,2022-12-30T02:07:51.4Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,77,2022-12-30T02:08:16Z,4150000,False,,,0,,G. Williams REBOUND (Off:1 Def:6),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,423.0,7.0,6.0,1.0,,,,,,,,,,,,,,
425,PT02M25.00S,2022-12-30T02:08:25.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,75.1149802890933,15.196078431372548,1610612738,81,77,2022-12-30T02:08:30Z,4160000,False,-174.0,181.0,1,right,D. White 25' 3PT  (10 PTS) (S. Hauser 1 AST),"[1628401, 1630573]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,10.0,,,,,,,S. Hauser,1630573.0,1.0,,
427,PT01M58.00S,2022-12-30T02:08:52.0Z,3,REGULAR,3pt,Jump Shot,[],202695,33.459264126149804,50.98039215686274,1610612746,81,80,2022-12-30T02:08:58Z,4180000,False,-5.0,262.0,1,left,K. Leonard 26' 3PT  (22 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,,,22.0,,,,,,,,,,,
428,PT01M45.00S,2022-12-30T02:09:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.38042049934296,50.49019607843137,1610612738,83,80,2022-12-30T02:09:11Z,4190000,False,2.0,10.0,1,right,J. Tatum driving Layup (27 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,27.0,,,,,,,,,,,
429,PT01M45.00S,2022-12-30T02:09:12.7Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612738,83,80,2022-12-30T02:09:34Z,4200000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Tatum 1 FT),"[1627826, 1628369]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,3.0,0.0,Tatum,1628369.0,,,,,,,
431,PT01M45.00S,2022-12-30T02:09:20.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612738,83,80,2022-12-30T02:09:23Z,4220000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
