actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
643,PT03M22.00S,2023-03-06T03:16:48.5Z,5,OVERTIME,turnover,out-of-bounds,[],1628369,,,1610612738,116,113,2023-03-06T03:16:57Z,6280000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,,,,,202027.0,,,,
644,PT03M15.00S,2023-03-06T03:17:07.6Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1628404,88.64980289093299,3.1862745098039214,1610612752,116,116,2023-03-06T03:17:14Z,6290000,False,-234.0,54.0,1,right,J. Hart 24' 3PT  (8 PTS) (I. Quickley 7 AST),"[1628404, 1630193]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,24.03,Made,8.0,,,,,I. Quickley,1630193.0,7.0,,,,,,,,,,
646,PT02M53.00S,2023-03-06T03:17:29.5Z,5,OVERTIME,3pt,Jump Shot,[],1629684,29.77989487516426,25.49019607843137,1610612738,116,116,2023-03-06T03:17:38Z,6310000,False,123.0,227.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
647,PT02M50.00S,2023-03-06T03:17:32.5Z,5,OVERTIME,rebound,defensive,[],1629011,,,1610612752,116,116,2023-03-06T03:17:38Z,6320000,False,,,0,,M. Robinson REBOUND (Off:5 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,646.0,11.0,6.0,5.0,,,,,,,,,,,,,
648,PT02M30.00S,2023-03-06T03:17:51.8Z,5,OVERTIME,2pt,Jump Shot,[],1630193,82.86793692509855,73.77450980392157,1610612752,116,116,2023-03-06T03:18:03Z,6330000,False,119.0,109.0,1,right,MISS I. Quickley 16' turnaround fadeaway Shot,[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,16.1,Missed,,,,,,,,,,,,,,,,,,
649,PT02M27.00S,2023-03-06T03:17:54.8Z,5,OVERTIME,rebound,defensive,[],203935,,,1610612738,116,116,2023-03-06T03:18:03Z,6340000,False,,,0,,M. Smart REBOUND (Off:2 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,648.0,3.0,1.0,2.0,,,,,,,,,,,,,
650,PT02M08.00S,2023-03-06T03:18:14.6Z,5,OVERTIME,3pt,Jump Shot,[],1627759,33.196452036793694,36.51960784313725,1610612738,116,116,2023-03-06T03:19:08Z,6350000,False,67.0,260.0,1,left,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
651,PT02M06.00S,2023-03-06T03:18:16.6Z,5,OVERTIME,rebound,defensive,[],1629011,,,1610612752,116,116,2023-03-06T03:18:26Z,6360000,False,,,0,,M. Robinson REBOUND (Off:5 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,650.0,12.0,7.0,5.0,,,,,,,,,,,,,
652,PT01M49.00S,2023-03-06T03:18:35.5Z,5,OVERTIME,foul,personal,['2freethrow'],201143,,,1610612752,116,116,2023-03-06T03:18:41Z,6370000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Barrett 2 FT),"[201143, 1629628]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Barrett,1629628.0
654,PT01M49.00S,2023-03-06T03:18:58.0Z,5,OVERTIME,freethrow,1 of 2,[],1629628,,,1610612752,116,116,2023-03-06T03:18:58Z,6390000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT01M49.00S,2023-03-06T03:18:58.0Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612752,116,116,2023-03-06T03:18:58Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,654.0,,,,,,,,,,,,,,,,
656,PT01M49.00S,2023-03-06T03:19:13.3Z,5,OVERTIME,freethrow,2 of 2,[],1629628,,,1610612752,116,117,2023-03-06T03:19:13Z,6410000,False,,,0,,R. Barrett Free Throw 2 of 2 (29 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
657,PT01M33.00S,2023-03-06T03:19:35.5Z,5,OVERTIME,foul,personal,[],203944,,,1610612738,116,117,2023-03-06T03:19:46Z,6420000,False,,,0,,J. Randle personal FOUL (4 PF),"[203944, 203935]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202035.0,4.0,1.0,Smart,203935.0
659,PT01M23.00S,2023-03-06T03:20:06.8Z,5,OVERTIME,3pt,Jump Shot,[],1628369,31.09395532194481,72.54901960784314,1610612738,116,117,2023-03-06T03:20:23Z,6440000,False,-113.0,240.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
660,PT01M20.00S,2023-03-06T03:20:09.8Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612738,116,117,2023-03-06T03:20:23Z,6450000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,659.0,,,,,,,,,,,,,,,,
661,PT01M20.00S,2023-03-06T03:20:12.4Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612738,116,117,2023-03-06T03:20:22Z,6460000,False,,,0,,J. Randle loose ball personal FOUL (5 PF) (Williams 2 FT),"[203944, 1629684]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,5.0,1.0,Williams,1629684.0
663,PT01M20.00S,2023-03-06T03:20:36.3Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1629684,,,1610612738,117,117,2023-03-06T03:20:36Z,6480000,False,,,0,,G. Williams Free Throw 1 of 2 (8 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
664,PT01M20.00S,2023-03-06T03:20:51.1Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1629684,,,1610612738,118,117,2023-03-06T03:20:51Z,6490000,False,,,0,,G. Williams Free Throw 2 of 2 (9 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
665,PT01M04.00S,2023-03-06T03:21:11.7Z,5,OVERTIME,turnover,out-of-bounds,[],1628404,,,1610612752,118,117,2023-03-06T03:21:22Z,6500000,False,,,0,,J. Hart lost ball out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,lost ball,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,,,202035.0,,,,
667,PT00M47.80S,2023-03-06T03:22:20.1Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1628369,31.750985545335087,70.09803921568627,1610612738,118,117,2023-03-06T03:22:54Z,6520000,False,-100.0,246.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
668,PT00M44.30S,2023-03-06T03:22:23.6Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612752,118,117,2023-03-06T03:22:37Z,6530000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,667.0,,,,,,,,,,,,,,,,
669,PT00M44.30S,2023-03-06T03:22:28.6Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612752,118,117,2023-03-06T03:22:38Z,6540000,False,,,0,,G. Williams loose ball personal FOUL (4 PF) (Randle 2 FT),"[1629684, 203944]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Randle,203944.0
671,PT00M44.30S,2023-03-06T03:23:03.4Z,5,OVERTIME,freethrow,1 of 2,[],203944,,,1610612752,118,118,2023-03-06T03:23:03Z,6560000,False,,,0,,J. Randle Free Throw 1 of 2 (30 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
672,PT00M44.30S,2023-03-06T03:23:23.4Z,5,OVERTIME,freethrow,2 of 2,[],203944,,,1610612752,118,119,2023-03-06T03:23:23Z,6570000,False,,,0,,J. Randle Free Throw 2 of 2 (31 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
673,PT00M29.80S,2023-03-06T03:23:42.3Z,5,OVERTIME,3pt,Jump Shot,[],201143,9.543363994743759,3.9215686274509802,1610612738,121,119,2023-03-06T03:23:48Z,6580000,False,230.0,37.0,1,left,A. Horford 3PT  (20 PTS) (J. Tatum 6 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.34,Made,20.0,,,,,J. Tatum,1628369.0,6.0,,,,,,,,,,
675,PT00M29.20S,2023-03-06T03:23:57.4Z,5,OVERTIME,timeout,full,['team'],0,,,1610612752,121,119,2023-03-06T03:23:57Z,6600000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M13.10S,2023-03-06T03:25:54.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630193,83.65637319316689,50.0,1610612752,121,121,2023-03-06T03:26:00Z,6610000,False,0.0,101.0,1,right,I. Quickley 10' driving floating Jump Shot (31 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.11,Made,31.0,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2023-03-06T03:26:21.7Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628369,9.017739816031538,44.11764705882353,1610612738,121,121,2023-03-06T03:26:38Z,6620000,False,29.0,32.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2023-03-06T03:26:23.3Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612738,121,121,2023-03-06T03:26:23Z,6630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,677.0,,,,,,,,,,,,,,,,
679,PT00M00.00S,2023-03-06T03:26:25.2Z,5,OVERTIME,period,end,[],0,,,1610612738,121,121,2023-03-06T03:26:25Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M00.00S,2023-03-06T03:29:13.0Z,6,OVERTIME,period,start,[],0,,,0,121,121,2023-03-06T03:29:13Z,6650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M57.00S,2023-03-06T03:29:15.1Z,6,OVERTIME,jumpball,recovered,[],1630193,,,1610612752,121,121,2023-03-06T03:29:15Z,6670000,False,,,0,,Jump Ball M. Robinson vs. A. Horford: Tip to I. Quickley,"[1630193, 1629011, 201143]",1610612752.0,NYK,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Robinson,1629011.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,,
685,PT04M42.00S,2023-03-06T03:29:31.2Z,6,OVERTIME,3pt,Jump Shot,[],1630193,66.5735873850197,21.813725490196077,1610612752,121,124,2023-03-06T03:29:57Z,6700000,False,-141.0,262.0,1,right,I. Quickley 29' 3PT pullup (34 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,29.72,Made,34.0,,,,,,,,,,,,,,,,,
686,PT04M19.00S,2023-03-06T03:29:52.2Z,6,OVERTIME,3pt,Jump Shot,[],1629684,31.882391590013142,69.36274509803921,1610612738,121,124,2023-03-06T03:29:58Z,6710000,False,-97.0,247.0,1,left,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
687,PT04M17.00S,2023-03-06T03:29:54.2Z,6,OVERTIME,rebound,offensive,[],201143,,,1610612738,121,124,2023-03-06T03:29:58Z,6720000,False,,,0,,A. Horford REBOUND (Off:5 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,686.0,14.0,9.0,5.0,,,,,,,,,,,,,
688,PT04M03.00S,2023-03-06T03:30:10.2Z,6,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,15.982260183968464,56.61764705882353,1610612738,121,124,2023-03-06T03:30:20Z,6730000,False,-33.0,98.0,1,left,MISS J. Brown 10' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.32,Missed,,,,,,,,,,,,,,,,,,
689,PT04M01.00S,2023-03-06T03:30:12.2Z,6,OVERTIME,rebound,defensive,[],1628404,,,1610612752,121,124,2023-03-06T03:30:20Z,6740000,False,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,688.0,8.0,8.0,0.0,,,,,,,,,,,,,
690,PT03M47.00S,2023-03-06T03:30:24.9Z,6,OVERTIME,2pt,DUNK,['pointsinthepaint'],1630193,93.24901445466492,49.50980392156863,1610612752,121,126,2023-03-06T03:30:30Z,6750000,False,-2.0,11.0,1,right,I. Quickley driving DUNK (36 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.13,Made,36.0,,,,,,,,,,,,,,,,,
691,PT03M28.00S,2023-03-06T03:30:46.9Z,6,OVERTIME,foul,personal,['2freethrow'],1629628,,,1610612738,121,126,2023-03-06T03:30:53Z,6760000,False,,,0,,R. Barrett shooting personal FOUL (3 PF) (Smart 2 FT),"[1629628, 203935]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Smart,203935.0
693,PT03M28.00S,2023-03-06T03:31:09.3Z,6,OVERTIME,freethrow,1 of 2,[],203935,,,1610612738,122,126,2023-03-06T03:31:09Z,6780000,False,,,0,,M. Smart Free Throw 1 of 2 (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
694,PT03M28.00S,2023-03-06T03:31:23.9Z,6,OVERTIME,freethrow,2 of 2,[],203935,,,1610612738,123,126,2023-03-06T03:31:23Z,6790000,False,,,0,,M. Smart Free Throw 2 of 2 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
695,PT03M14.00S,2023-03-06T03:31:44.3Z,6,OVERTIME,3pt,Jump Shot,[],1629628,75.77201051248358,88.23529411764706,1610612752,123,126,2023-03-06T03:32:05Z,6800000,False,191.0,175.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
696,PT03M11.00S,2023-03-06T03:31:47.3Z,6,OVERTIME,rebound,offensive,[],203944,,,1610612752,123,126,2023-03-06T03:32:05Z,6810000,False,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,695.0,9.0,7.0,2.0,,,,,,,,,,,,,
697,PT03M11.00S,2023-03-06T03:31:53.7Z,6,OVERTIME,foul,personal,[],203935,,,1610612752,123,126,2023-03-06T03:32:08Z,6820000,False,,,0,,M. Smart personal FOUL (6 PF),"[203935, 203944]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202035.0,6.0,0.0,Randle,203944.0
699,PT03M11.00S,2023-03-06T03:32:01.8Z,6,OVERTIME,substitution,out,[],203935,,,1610612752,123,126,2023-03-06T03:32:05Z,6840000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M11.00S,2023-03-06T03:32:01.8Z,6,OVERTIME,substitution,in,[],1628401,,,1610612752,123,126,2023-03-06T03:32:05Z,6850000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT02M59.00S,2023-03-06T03:32:29.9Z,6,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,82.7365308804205,40.68627450980392,1610612752,123,126,2023-03-06T03:33:05Z,6860000,False,-47.0,110.0,1,right,MISS J. Hart 11' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.93,Missed,,,,,,,,,,,,,,,,,,
702,PT02M57.00S,2023-03-06T03:32:31.9Z,6,OVERTIME,rebound,offensive,[],1629011,,,1610612752,123,126,2023-03-06T03:32:42Z,6870000,False,,,0,,M. Robinson REBOUND (Off:6 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,701.0,13.0,7.0,6.0,,,,,,,,,,,,,
703,PT02M57.00S,2023-03-06T03:32:37.5Z,6,OVERTIME,foul,personal,[],1628401,,,1610612752,123,126,2023-03-06T03:32:45Z,6880000,False,,,0,,D. White personal FOUL (3 PF),"[1628401, 1629011]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Robinson,1629011.0
705,PT02M57.00S,2023-03-06T03:33:05.4Z,6,OVERTIME,turnover,backcourt,[],1629628,,,1610612752,123,126,2023-03-06T03:33:17Z,6900000,False,,,0,,R. Barrett backcourt TURNOVER (2 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,,,202027.0,,,,
706,PT02M53.00S,2023-03-06T03:33:26.5Z,6,OVERTIME,3pt,Jump Shot,['fromturnover'],1628369,32.933639947437584,58.08823529411765,1610612738,123,126,2023-03-06T03:34:13Z,6910000,False,-40.0,257.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.03,Missed,,,,,,,,,,,,,,,,,,
707,PT02M49.00S,2023-03-06T03:33:30.5Z,6,OVERTIME,rebound,defensive,[],1629628,,,1610612752,123,126,2023-03-06T03:33:36Z,6920000,False,,,0,,R. Barrett REBOUND (Off:2 Def:9),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,706.0,11.0,9.0,2.0,,,,,,,,,,,,,
708,PT02M29.00S,2023-03-06T03:33:47.1Z,6,OVERTIME,2pt,Layup,['pointsinthepaint'],1630193,94.1688567674113,51.470588235294116,1610612752,123,128,2023-03-06T03:33:52Z,6930000,False,7.0,2.0,1,right,I. Quickley driving Layup (38 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,0.77,Made,38.0,,,,,,,,,,,,,,,,,
709,PT02M05.00S,2023-03-06T03:34:15.0Z,6,OVERTIME,foul,personal,['2freethrow'],1628404,,,1610612738,123,128,2023-03-06T03:34:21Z,6940000,False,,,0,,J. Hart shooting personal FOUL (4 PF) (Tatum 2 FT),"[1628404, 1628369]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Tatum,1628369.0
711,PT02M05.00S,2023-03-06T03:34:37.1Z,6,OVERTIME,freethrow,1 of 2,[],1628369,,,1610612738,124,128,2023-03-06T03:34:37Z,6960000,False,,,0,,J. Tatum Free Throw 1 of 2 (35 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
712,PT02M05.00S,2023-03-06T03:34:51.4Z,6,OVERTIME,freethrow,2 of 2,[],1628369,,,1610612738,125,128,2023-03-06T03:34:51Z,6970000,False,,,0,,J. Tatum Free Throw 2 of 2 (36 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
713,PT01M46.00S,2023-03-06T03:35:14.6Z,6,OVERTIME,2pt,Jump Shot,[],1630193,84.83902759526939,69.36274509803921,1610612752,125,128,2023-03-06T03:35:26Z,6980000,False,97.0,90.0,1,right,MISS I. Quickley 13' turnaround fadeaway Shot,[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,13.22,Missed,,,,,,,,,,,,,,,,,,
714,PT01M44.00S,2023-03-06T03:35:16.6Z,6,OVERTIME,rebound,offensive,[],1629011,,,1610612752,125,128,2023-03-06T03:35:26Z,6990000,False,,,0,,M. Robinson REBOUND (Off:7 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,713.0,14.0,7.0,7.0,,,,,,,,,,,,,
715,PT01M44.00S,2023-03-06T03:35:21.9Z,6,OVERTIME,foul,personal,['2freethrow'],1628369,,,1610612752,125,128,2023-03-06T03:35:31Z,7000000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Robinson 2 FT),"[1628369, 1629011]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Robinson,1629011.0
717,PT01M44.00S,2023-03-06T03:35:57.4Z,6,OVERTIME,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,125,128,2023-03-06T03:35:57Z,7020000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
718,PT01M44.00S,2023-03-06T03:35:57.4Z,6,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612752,125,128,2023-03-06T03:35:57Z,7030000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,717.0,,,,,,,,,,,,,,,,
719,PT01M44.00S,2023-03-06T03:35:57.4Z,6,OVERTIME,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,125,128,2023-03-06T03:36:22Z,7040000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
720,PT01M44.00S,2023-03-06T03:35:57.4Z,6,OVERTIME,rebound,defensive,[],1628369,,,1610612738,125,128,2023-03-06T03:36:22Z,7050000,False,,,0,,J. Tatum REBOUND (Off:2 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,719.0,11.0,9.0,2.0,,,,,,,,,,,,,
721,PT01M23.00S,2023-03-06T03:36:38.1Z,6,OVERTIME,3pt,Jump Shot,[],1627759,29.25427069645204,21.568627450980394,1610612738,125,128,2023-03-06T03:37:33Z,7060000,False,142.0,222.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
722,PT01M21.00S,2023-03-06T03:36:40.1Z,6,OVERTIME,rebound,defensive,['team'],0,,,1610612752,125,128,2023-03-06T03:36:52Z,7070000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,721.0,,,,,,,,,,,,,,,,
723,PT01M21.00S,2023-03-06T03:36:44.9Z,6,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612752,125,128,2023-03-06T03:36:54Z,7080000,False,,,0,,G. Williams loose ball personal FOUL (5 PF) (Hart 2 FT),"[1629684, 1628404]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,5.0,0.0,Hart,1628404.0
725,PT01M21.00S,2023-03-06T03:37:18.0Z,6,OVERTIME,freethrow,1 of 2,[],1628404,,,1610612752,125,129,2023-03-06T03:37:18Z,7100000,False,,,0,,J. Hart Free Throw 1 of 2 (9 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
726,PT01M21.00S,2023-03-06T03:37:33.3Z,6,OVERTIME,freethrow,2 of 2,[],1628404,,,1610612752,125,130,2023-03-06T03:37:33Z,7110000,False,,,0,,J. Hart Free Throw 2 of 2 (10 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
727,PT01M14.00S,2023-03-06T03:37:44.5Z,6,OVERTIME,2pt,DUNK,['pointsinthepaint'],1628369,7.835085413929041,50.98039215686274,1610612738,127,130,2023-03-06T03:37:49Z,7120000,False,-5.0,21.0,1,left,J. Tatum driving DUNK (38 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.17,Made,38.0,,,,,,,,,,,,,,,,,
728,PT00M56.00S,2023-03-06T03:38:05.1Z,6,OVERTIME,2pt,Jump Shot,[],1630193,83.65637319316689,32.1078431372549,1610612752,127,130,2023-03-06T03:38:32Z,7130000,False,-89.0,101.0,1,right,MISS I. Quickley 13' pullup Shot,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,13.5,Missed,,,,,,,,,,,,,,,,,,
