actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
429,PT02M29.00S,2022-11-29T02:07:26.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628436,8.229303547963205,48.77450980392157,1610612738,113,80,2022-11-29T02:07:44Z,4240000,False,6.0,25.0,1,left,L. Kornet cutting DUNK (6 PTS) (M. Smart 13 AST),"[1628436, 203935]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.56,Made,6.0,M. Smart,203935.0,13.0,,,,,,,,,,,,,,
431,PT02M08.00S,2022-11-29T02:07:47.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,91.67214191852825,49.50980392156863,1610612766,113,80,2022-11-29T02:08:04Z,4260000,False,-2.0,26.0,1,right,MISS N. Richards driving Hook,[1630208],1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
432,PT02M07.00S,2022-11-29T02:07:48.5Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,113,80,2022-11-29T02:07:57Z,4270000,False,,,0,,L. Kornet REBOUND (Off:1 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,431.0,6.0,5.0,1.0,,,,,,
433,PT01M53.00S,2022-11-29T02:08:02.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,34.11629434954008,43.872549019607845,1610612738,113,80,2022-11-29T02:08:19Z,4280000,False,31.0,268.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
434,PT01M51.00S,2022-11-29T02:08:04.7Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,113,80,2022-11-29T02:08:19Z,4290000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Center,,,,,,,,,,,433.0,2.0,2.0,0.0,,,,,,
435,PT01M34.00S,2022-11-29T02:08:21.0Z,3,REGULAR,3pt,Jump Shot,[],1631121,67.88764783180025,20.588235294117645,1610612766,113,80,2022-11-29T02:08:30Z,4300000,False,-147.0,249.0,1,right,MISS B. McGowens 28' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,28.95,Missed,,,,,,,,,,,,,,,,,,
436,PT01M32.00S,2022-11-29T02:08:23.0Z,3,REGULAR,rebound,offensive,[],1630539,,,1610612766,113,80,2022-11-29T02:08:30Z,4310000,False,,,0,,K. Jones REBOUND (Off:2 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,435.0,4.0,2.0,2.0,,,,,,
437,PT01M29.00S,2022-11-29T02:08:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630539,93.11760840998686,48.77450980392157,1610612766,113,80,2022-11-29T02:08:35Z,4320000,False,-6.0,12.0,1,right,MISS K. Jones Layup - blocked,"[1630539, 1630573]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,Hauser,1630573.0
438,PT01M29.00S,2022-11-29T02:08:25.3Z,3,REGULAR,block,,[],1630573,,,1610612766,113,80,2022-11-29T02:08:27Z,4330000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT01M26.00S,2022-11-29T02:08:28.3Z,3,REGULAR,rebound,offensive,[],1630539,,,1610612766,113,80,2022-11-29T02:08:28Z,4340000,False,,,0,,K. Jones REBOUND (Off:3 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,437.0,5.0,2.0,3.0,,,,,,
440,PT01M26.00S,2022-11-29T02:08:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630539,93.51182654402102,49.01960784313725,1610612766,113,80,2022-11-29T02:08:37Z,4350000,False,-5.0,8.0,1,right,MISS K. Jones Layup - blocked,"[1630539, 1628436]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
441,PT01M26.00S,2022-11-29T02:08:28.9Z,3,REGULAR,block,,[],1628436,,,1610612766,113,80,2022-11-29T02:08:30Z,4360000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT01M23.00S,2022-11-29T02:08:31.9Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,113,80,2022-11-29T02:08:37Z,4370000,False,,,0,,L. Kornet REBOUND (Off:1 Def:6),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,440.0,7.0,6.0,1.0,,,,,,
443,PT01M20.00S,2022-11-29T02:08:35.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1630573,8.360709592641262,48.03921568627451,1610612738,115,80,2022-11-29T02:10:09Z,4380000,False,10.0,26.0,1,left,S. Hauser running Layup (5 PTS) (M. Smart 14 AST),"[1630573, 203935]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,2.79,Made,5.0,M. Smart,203935.0,14.0,,,,,,,,,,,,,,
444,PT01M20.00S,2022-11-29T02:08:44.9Z,3,REGULAR,violation,defensive goaltending,[],1630208,,,1610612738,115,80,2022-11-29T02:10:07Z,4390000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,,
445,PT01M06.00S,2022-11-29T02:09:03.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612766,115,80,2022-11-29T02:09:21Z,4400000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Maledon 2 FT),"[1627763, 1630177]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Maledon,1630177.0,,
447,PT01M06.00S,2022-11-29T02:09:25.4Z,3,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,115,81,2022-11-29T02:09:25Z,4420000,False,,,0,,T. Maledon Free Throw 1 of 2 (8 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
448,PT01M06.00S,2022-11-29T02:09:36.9Z,3,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,115,82,2022-11-29T02:09:36Z,4430000,False,,,0,,T. Maledon Free Throw 2 of 2 (9 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
450,PT00M57.90S,2022-11-29T02:09:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,7.440867279894875,48.28431372549019,1610612738,117,82,2022-11-29T02:10:48Z,4440000,False,9.0,17.0,1,left,L. Kornet alley-oop Layup (8 PTS) (M. Smart 15 AST),"[1628436, 203935]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.94,Made,8.0,M. Smart,203935.0,15.0,,,,,,,,,,,,,,
452,PT00M57.90S,2022-11-29T02:09:54.3Z,3,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612738,117,82,2022-11-29T02:10:00Z,4460000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Kornet 1 FT),"[1630208, 1628436]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,3.0,0.0,Kornet,1628436.0,,
454,PT00M57.90S,2022-11-29T02:10:15.2Z,3,REGULAR,freethrow,1 of 1,[],1628436,,,1610612738,118,82,2022-11-29T02:10:15Z,4480000,False,,,0,,L. Kornet Free Throw 1 of 1 (9 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
455,PT00M44.00S,2022-11-29T02:10:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630547,67.23061760840999,29.166666666666668,1610612766,118,82,2022-11-29T02:10:44Z,4490000,False,-104.0,256.0,1,right,MISS J. Bouknight 27' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
456,PT00M41.60S,2022-11-29T02:10:34.3Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,118,82,2022-11-29T02:10:44Z,4500000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,455.0,2.0,2.0,0.0,,,,,,
457,PT00M27.70S,2022-11-29T02:10:47.2Z,3,REGULAR,3pt,Jump Shot,[],1627763,32.40801576872536,69.11764705882352,1610612738,121,82,2022-11-29T02:10:52Z,4510000,False,-96.0,252.0,1,left,M. Brogdon 26' 3PT  (21 PTS) (S. Hauser 1 AST),"[1627763, 1630573]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.96,Made,21.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
459,PT00M06.50S,2022-11-29T02:11:12.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,87.07293035479631,50.98039215686274,1610612766,121,82,2022-11-29T02:11:24Z,4530000,False,5.0,69.0,1,right,MISS T. Maledon 6' turnaround Shot,[1630177],1610612766.0,CHA,turnaround,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
460,PT00M04.30S,2022-11-29T02:11:14.3Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,121,82,2022-11-29T02:11:14Z,4540000,False,,,0,,L. Kornet REBOUND (Off:1 Def:7),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,459.0,8.0,7.0,1.0,,,,,,
461,PT00M01.30S,2022-11-29T02:11:18.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,7.5722733245729295,52.450980392156865,1610612738,121,82,2022-11-29T02:12:34Z,4550000,False,-12.0,19.0,1,left,MISS J. Tatum running finger roll Layup,[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
462,PT00M00.30S,2022-11-29T02:11:19.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,121,82,2022-11-29T02:12:25Z,4560000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,461.0,4.0,3.0,1.0,,,,,,
463,PT00M00.00S,2022-11-29T02:11:22.5Z,3,REGULAR,period,end,[],0,,,1610612766,121,82,2022-11-29T02:11:22Z,4570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612766,121,82,2022-11-29T02:13:36Z,4580000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612766,121,82,2022-11-29T02:13:36Z,4590000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612766,121,82,2022-11-29T02:13:36Z,4600000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612766,121,82,2022-11-29T02:13:36Z,4610000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612766,121,82,2022-11-29T02:13:36Z,4620000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,out,['startperiod'],1630208,,,1610612766,121,82,2022-11-29T02:13:36Z,4630000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],201933,,,1610612766,121,82,2022-11-29T02:13:36Z,4640000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612766,121,82,2022-11-29T02:13:36Z,4650000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612766,121,82,2022-11-29T02:13:36Z,4660000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],1629684,,,1610612766,121,82,2022-11-29T02:13:36Z,4670000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],1629667,,,1610612766,121,82,2022-11-29T02:13:36Z,4680000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-11-29T02:12:54.9Z,4,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,121,82,2022-11-29T02:13:36Z,4690000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-11-29T02:13:58.7Z,4,REGULAR,period,start,[],0,,,1610612738,121,82,2022-11-29T02:13:58Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M44.00S,2022-11-29T02:14:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.09789750328515,46.32352941176471,1610612738,121,82,2022-11-29T02:14:24Z,4710000,False,18.0,24.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
478,PT11M43.00S,2022-11-29T02:14:17.0Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,121,82,2022-11-29T02:14:24Z,4720000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,
479,PT11M28.00S,2022-11-29T02:14:29.9Z,4,REGULAR,turnover,bad pass,[],1629667,,,1610612766,121,82,2022-11-29T02:14:35Z,4730000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1629667, 1629684]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Williams,1629684.0,,,,,,,,,,
480,PT11M28.00S,2022-11-29T02:14:29.9Z,4,REGULAR,steal,,[],1629684,,,1610612738,121,82,2022-11-29T02:20:57Z,4740000,False,,,0,,G. Williams STEAL (2 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
481,PT11M12.00S,2022-11-29T02:14:46.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629684,12.565703022339028,43.13725490196079,1610612738,121,82,2022-11-29T02:14:51Z,4750000,False,34.0,66.0,1,left,MISS G. Williams 7' driving Hook,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
482,PT11M10.00S,2022-11-29T02:14:48.2Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,121,82,2022-11-29T02:14:51Z,4760000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,481.0,2.0,2.0,0.0,,,,,,
483,PT11M06.00S,2022-11-29T02:14:53.5Z,4,REGULAR,foul,offensive,[],1629667,,,1610612766,121,82,2022-11-29T02:15:01Z,4770000,False,,,0,,J. McDaniels charge offensive FOUL (4 PF),"[1629667, 201933]",1610612766.0,CHA,charge,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,,,,,,,,4.0,0.0,Griffin,201933.0,,
485,PT11M06.00S,2022-11-29T02:14:53.5Z,4,REGULAR,turnover,offensive foul,[],1629667,,,1610612766,121,82,2022-11-29T02:14:53Z,4790000,False,,,0,,J. McDaniels offensive foul TURNOVER (3 TO),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,3.0,,,,,,,,,,,,
486,PT10M55.00S,2022-11-29T02:15:18.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,28.597240473061763,83.82352941176471,1610612738,124,82,2022-11-29T02:15:23Z,4800000,False,-169.0,216.0,1,left,S. Hauser 27' 3PT  (8 PTS) (D. White 5 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.46,Made,8.0,D. White,1628401.0,5.0,,,,,,,,,,,,,,
488,PT10M31.00S,2022-11-29T02:15:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629667,76.82325886990802,11.029411764705882,1610612766,124,85,2022-11-29T02:15:47Z,4820000,False,-195.0,165.0,1,right,J. McDaniels 25' 3PT  (21 PTS) (T. Maledon 6 AST),"[1629667, 1630177]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.56,Made,21.0,T. Maledon,1630177.0,6.0,,,,,,,,,,,,,,
490,PT10M14.00S,2022-11-29T02:15:59.5Z,4,REGULAR,3pt,Jump Shot,[],1629684,23.078186596583443,9.313725490196079,1610612738,127,85,2022-11-29T02:16:05Z,4840000,False,203.0,164.0,1,left,G. Williams 26' 3PT  (8 PTS) (D. White 6 AST),"[1629684, 1628401]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.15,Made,8.0,D. White,1628401.0,6.0,,,,,,,,,,,,,,
492,PT10M13.00S,2022-11-29T02:16:04.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,127,85,2022-11-29T02:16:04Z,4860000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M54.00S,2022-11-29T02:19:15.5Z,4,REGULAR,3pt,Jump Shot,[],1630539,81.553876478318,4.6568627450980395,1610612766,127,85,2022-11-29T02:19:26Z,4870000,False,-227.0,121.0,1,right,MISS K. Jones 25' 3PT,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
494,PT09M50.00S,2022-11-29T02:19:19.3Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,127,85,2022-11-29T02:19:19Z,4880000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,493.0,3.0,2.0,1.0,,,,,,
495,PT09M50.00S,2022-11-29T02:19:19.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,94.40999984741211,50.0,1610612766,127,87,2022-11-29T02:19:29Z,4890000,False,0.0,0.0,1,right,M. Plumlee tip Layup (4 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
496,PT09M28.00S,2022-11-29T02:19:40.9Z,4,REGULAR,3pt,Jump Shot,[],1630573,33.196452036793694,56.86274509803921,1610612738,127,87,2022-11-29T02:19:47Z,4900000,False,-34.0,260.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
497,PT09M24.00S,2022-11-29T02:19:44.9Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,127,87,2022-11-29T02:19:47Z,4910000,False,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,496.0,3.0,3.0,0.0,,,,,,
498,PT09M21.00S,2022-11-29T02:19:48.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630177,72.61826544021025,15.196078431372548,1610612766,127,87,2022-11-29T02:19:58Z,4920000,False,-174.0,205.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
499,PT09M19.00S,2022-11-29T02:19:50.7Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,127,87,2022-11-29T02:19:58Z,4930000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,498.0,3.0,3.0,0.0,,,,,,
500,PT09M01.00S,2022-11-29T02:20:10.2Z,4,REGULAR,foul,personal,[],1629667,,,1610612738,127,87,2022-11-29T02:20:26Z,4940000,False,,,0,,J. McDaniels personal FOUL (5 PF),"[1629667, 201933]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,,,,201638.0,,,,,,,,5.0,0.0,Griffin,201933.0,,
502,PT09M01.00S,2022-11-29T02:20:24.7Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,127,87,2022-11-29T02:20:28Z,4960000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M01.00S,2022-11-29T02:20:24.7Z,4,REGULAR,substitution,in,[],1628382,,,1610612738,127,87,2022-11-29T02:20:28Z,4970000,False,,,0,,SUB in: J. Jackson,[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M54.00S,2022-11-29T02:20:42.4Z,4,REGULAR,3pt,Jump Shot,[],201933,18.347568988173457,3.6764705882352944,1610612738,127,87,2022-11-29T02:20:47Z,4980000,False,232.0,120.0,1,left,MISS B. Griffin 26' 3PT,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
505,PT08M50.00S,2022-11-29T02:20:46.4Z,4,REGULAR,rebound,defensive,[],1630547,,,1610612766,127,87,2022-11-29T02:20:47Z,4990000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:3),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,504.0,3.0,3.0,0.0,,,,,,
506,PT08M34.00S,2022-11-29T02:21:02.1Z,4,REGULAR,3pt,Jump Shot,[],1629667,69.33311432325887,80.88235294117648,1610612766,127,90,2022-11-29T02:21:08Z,5000000,False,154.0,236.0,1,right,J. McDaniels 28' 3PT  (24 PTS) (T. Maledon 7 AST),"[1629667, 1630177]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,28.19,Made,24.0,T. Maledon,1630177.0,7.0,,,,,,,,,,,,,,
508,PT08M18.00S,2022-11-29T02:21:19.1Z,4,REGULAR,turnover,traveling,[],1630202,,,1610612738,127,90,2022-11-29T02:21:52Z,5020000,False,,,0,,P. Pritchard traveling TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
509,PT08M18.00S,2022-11-29T02:21:25.3Z,4,REGULAR,substitution,out,[],201933,,,1610612766,127,90,2022-11-29T02:21:39Z,5030000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M18.00S,2022-11-29T02:21:25.3Z,4,REGULAR,substitution,in,[],1629662,,,1610612766,127,90,2022-11-29T02:21:39Z,5040000,False,,,0,,SUB in: M. Kabengele,[1629662],1610612738.0,BOS,,,,Kabengele,M. Kabengele,,,,,,,,,,,,,,,,,,,,,,,,,,
