actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
519,PT00M13.30S,2022-12-22T02:18:10.8Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,83,94,2022-12-22T02:19:33Z,4975000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1630573]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Hauser,1630573.0,,,,,
520,PT00M13.30S,2022-12-22T02:18:10.8Z,3,REGULAR,steal,,[],1630573,,,1610612738,83,94,2022-12-22T02:19:33Z,4977500,False,,,0,,S. Hauser STEAL (2 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
522,PT00M12.30S,2022-12-22T02:18:17.8Z,3,REGULAR,turnover,bad pass,[],1630573,,,1610612738,83,94,2022-12-22T02:19:50Z,4978750,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1629614]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,24+ Right,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,,
523,PT00M12.30S,2022-12-22T02:18:17.8Z,3,REGULAR,steal,,[],1629614,,,1610612754,83,94,2022-12-22T02:19:50Z,4979375,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,24+ Right,,,,,,,,,,,,,,,,,,,,
512,PT00M08.50S,2022-12-22T02:18:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630537,74.19513797634691,12.990196078431374,1610612754,83,97,2022-12-22T02:19:50Z,4980000,False,-185.0,190.0,1,right,C. Duarte 26' 3PT  (11 PTS) (A. Nembhard 5 AST),"[1630537, 1629614]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,26.53,,,,,,,,A. Nembhard,1629614.0,5.0,,
514,PT00M05.40S,2022-12-22T02:18:35.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612738,83,97,2022-12-22T02:18:51Z,5000000,False,,,0,,A. Nembhard personal FOUL (3 PF) (Tatum 2 FT),"[1629614, 1628369]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,1830.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
516,PT00M05.40S,2022-12-22T02:18:57.5Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,84,97,2022-12-22T02:18:57Z,5020000,False,,,0,,J. Tatum Free Throw 1 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
517,PT00M05.40S,2022-12-22T02:19:14.2Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,85,97,2022-12-22T02:19:14Z,5030000,False,,,0,,J. Tatum Free Throw 2 of 2 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
518,PT00M00.00S,2022-12-22T02:19:23.5Z,3,REGULAR,3pt,Jump Shot,[],1630537,71.69842312746385,12.009803921568627,1610612754,85,100,2022-12-22T02:20:08Z,5040000,False,-190.0,214.0,1,right,C. Duarte 28' 3PT  (14 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,28.58,,,,,,,,,,,,
524,PT00M00.00S,2022-12-22T02:20:11.6Z,3,REGULAR,period,end,[],0,,,1610612738,85,100,2022-12-22T02:20:11Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-12-22T02:21:32.1Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,85,100,2022-12-22T02:22:00Z,5070000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-12-22T02:21:32.1Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612738,85,100,2022-12-22T02:22:00Z,5080000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-12-22T02:21:32.1Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,85,100,2022-12-22T02:22:00Z,5090000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-12-22T02:21:32.1Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,85,100,2022-12-22T02:22:00Z,5100000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-12-22T02:22:01.6Z,4,REGULAR,period,start,[],0,,,1610612738,85,100,2022-12-22T02:22:01Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M44.00S,2022-12-22T02:22:17.2Z,4,REGULAR,3pt,Jump Shot,[],1630573,9.543363994743759,96.32352941176471,1610612738,88,100,2022-12-22T02:22:25Z,5120000,False,-232.0,37.0,1,left,S. Hauser 3PT  (8 PTS) (M. Brogdon 5 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,23.46,,,,,,,,M. Brogdon,1627763.0,5.0,,
535,PT11M19.00S,2022-12-22T02:23:14.8Z,4,REGULAR,3pt,Jump Shot,[],1631097,69.33311432325887,29.411764705882355,1610612754,88,103,2022-12-22T02:23:19Z,5160000,False,-103.0,236.0,1,right,B. Mathurin 25' 3PT  (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,25.73,,,,,,,,,,,,
536,PT11M00.00S,2022-12-22T02:23:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.044678055190539,56.885723039215684,1610612738,88,103,2022-12-22T02:23:38Z,5170000,False,-34.0,4.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.47,,,,,,,,,,,,
537,PT10M58.00S,2022-12-22T02:23:34.8Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,88,103,2022-12-22T02:23:38Z,5180000,False,,,0,,O. Brissett REBOUND (Off:2 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,536.0,5.0,3.0,2.0,,,,,,,,
538,PT10M43.00S,2022-12-22T02:23:50.5Z,4,REGULAR,3pt,Jump Shot,[],1631097,68.41327201051249,67.40196078431373,1610612754,88,103,2022-12-22T02:23:54Z,5190000,False,87.0,244.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.94,,,,,,,,,,,,
539,PT10M41.00S,2022-12-22T02:23:52.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,88,103,2022-12-22T02:23:54Z,5200000,False,,,0,,G. Williams REBOUND (Off:3 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,538.0,6.0,3.0,3.0,,,,,,,,
540,PT10M35.00S,2022-12-22T02:23:58.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,7.703679369250986,95.34313725490196,1610612738,88,103,2022-12-22T02:24:07Z,5210000,False,-227.0,20.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.76,,,,,,,,,,,,
541,PT10M33.00S,2022-12-22T02:24:00.5Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,88,103,2022-12-22T02:24:07Z,5220000,False,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Left Corner 3,24+ Left,,,,,,,,,540.0,3.0,3.0,0.0,,,,,,,,
542,PT10M21.00S,2022-12-22T02:24:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,93.51182654402102,53.67647058823529,1610612754,88,103,2022-12-22T02:24:19Z,5230000,False,18.0,8.0,1,right,MISS C. Duarte Layup,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.03,,,,,,,,,,,,
543,PT10M20.00S,2022-12-22T02:24:13.7Z,4,REGULAR,rebound,offensive,[],1629614,,,1610612754,88,103,2022-12-22T02:24:19Z,5240000,False,,,0,,A. Nembhard REBOUND (Off:2 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,542.0,5.0,3.0,2.0,,,,,,,,
544,PT10M13.00S,2022-12-22T02:24:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630537,93.24901445466492,46.32352941176471,1610612754,88,103,2022-12-22T02:24:25Z,5250000,False,-18.0,11.0,1,right,MISS C. Duarte driving Layup,[1630537],1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.14,,,,,,,,,,,,
545,PT10M11.00S,2022-12-22T02:24:22.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,103,2022-12-22T02:24:25Z,5260000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,544.0,5.0,5.0,0.0,,,,,,,,
549,PT10M09.00S,2022-12-22T02:24:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.521024967148489,47.549019607843135,1610612738,88,103,2022-12-22T02:25:16Z,5265000,False,12.0,9.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1629614]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.51,,,,,,,,,,,Nembhard,1629614.0
550,PT10M09.00S,2022-12-22T02:24:26.3Z,4,REGULAR,block,,[],1629614,,,1610612738,88,103,2022-12-22T02:25:16Z,5267500,False,,,0,,A. Nembhard BLOCK (1 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT10M08.00S,2022-12-22T02:24:27.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,88,103,2022-12-22T02:25:16Z,5268750,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,549.0,,,,,,,,,,,
547,PT09M50.00S,2022-12-22T02:25:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630573,7.178055190538765,46.81372549019608,1610612738,90,103,2022-12-22T02:53:00Z,5280000,False,16.0,15.0,1,left,S. Hauser cutting Layup (10 PTS) (A. Horford 4 AST),"[1630573, 201143]",1610612738.0,BOS,cutting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.19,,,,,,,,A. Horford,201143.0,4.0,,
552,PT09M40.00S,2022-12-22T02:25:15.1Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612754,90,103,2022-12-22T02:25:29Z,5300000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Brissett 2 FT),"[1627759, 1629052]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,,,,,,,
554,PT09M40.00S,2022-12-22T02:25:42.9Z,4,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,90,104,2022-12-22T02:25:42Z,5320000,False,,,0,,O. Brissett Free Throw 1 of 2 (8 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
555,PT09M40.00S,2022-12-22T02:25:43.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612754,90,104,2022-12-22T02:26:03Z,5330000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M40.00S,2022-12-22T02:25:43.7Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,90,104,2022-12-22T02:26:03Z,5340000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M40.00S,2022-12-22T02:25:43.7Z,4,REGULAR,substitution,in,[],1628401,,,1610612754,90,104,2022-12-22T02:26:03Z,5350000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M40.00S,2022-12-22T02:25:43.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,90,104,2022-12-22T02:26:03Z,5360000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M40.00S,2022-12-22T02:25:42.9Z,4,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,90,104,2022-12-22T02:26:10Z,5370000,False,,,0,,MISS O. Brissett Free Throw 2 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
560,PT09M40.00S,2022-12-22T02:25:42.9Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,90,104,2022-12-22T02:26:10Z,5380000,False,,,0,,S. Hauser REBOUND (Off:2 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,559.0,4.0,2.0,2.0,,,,,,,,
561,PT09M23.00S,2022-12-22T02:26:20.3Z,4,REGULAR,3pt,Jump Shot,[],1628401,33.459264126149804,50.245098039215684,1610612738,90,104,2022-12-22T02:26:26Z,5390000,False,-1.0,262.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.2,,,,,,,,,,,,
562,PT09M21.00S,2022-12-22T02:26:22.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,90,104,2022-12-22T02:26:26Z,5400000,False,,,0,,J. Smith REBOUND (Off:3 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,561.0,8.0,5.0,3.0,,,,,,,,
563,PT09M02.00S,2022-12-22T02:26:41.1Z,4,REGULAR,turnover,bad pass,[],1629052,,,1610612754,90,104,2022-12-22T02:26:46Z,5410000,False,,,0,,O. Brissett bad pass TURNOVER (2 TO),"[1629052, 1628401]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2.0,White,1628401.0,,,,,
564,PT09M02.00S,2022-12-22T02:26:41.1Z,4,REGULAR,steal,,[],1628401,,,1610612738,90,104,2022-12-22T02:26:44Z,5420000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
565,PT08M52.00S,2022-12-22T02:26:50.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,7.046649145860711,46.81372549019608,1610612738,90,104,2022-12-22T02:26:55Z,5430000,False,16.0,14.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.1,,,,,,,,,,,,
566,PT08M51.00S,2022-12-22T02:26:51.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,90,104,2022-12-22T02:26:59Z,5440000,False,,,0,,J. Smith REBOUND (Off:3 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,565.0,9.0,6.0,3.0,,,,,,,,
567,PT08M44.00S,2022-12-22T02:26:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,85.89027595269383,45.34313725490196,1610612754,90,104,2022-12-22T02:27:08Z,5450000,False,-23.0,80.0,1,right,MISS A. Nembhard 8' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.34,,,,,,,,,,,,
568,PT08M41.00S,2022-12-22T02:27:01.9Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,90,104,2022-12-22T02:27:08Z,5460000,False,,,0,,S. Hauser REBOUND (Off:2 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,567.0,5.0,3.0,2.0,,,,,,,,
569,PT08M36.00S,2022-12-22T02:27:07.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,8.492115637319317,54.90196078431373,1610612738,90,104,2022-12-22T02:27:22Z,5470000,False,-25.0,27.0,1,left,MISS M. Brogdon running Layup,[1627763],1610612738.0,BOS,running,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.67,,,,,,,,,,,,
570,PT08M35.00S,2022-12-22T02:27:08.9Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,90,104,2022-12-22T02:27:22Z,5480000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,569.0,6.0,5.0,1.0,,,,,,,,
571,PT08M35.00S,2022-12-22T02:27:11.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627759,5.590000152587891,50.0,1610612738,92,104,2022-12-22T02:27:27Z,5490000,False,0.0,0.0,1,left,J. Brown tip Layup (16 PTS),[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.0,,,,,,,,,,,,
572,PT08M19.00S,2022-12-22T02:27:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.59198423127464,53.92156862745098,1610612754,92,106,2022-12-22T02:27:30Z,5500000,False,20.0,17.0,1,right,A. Nembhard driving reverse Layup (8 PTS) (T. Haliburton 7 AST),"[1629614, 1630169]",1610612754.0,IND,driving reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.6,,,,,,,,T. Haliburton,1630169.0,7.0,,
573,PT08M12.00S,2022-12-22T02:27:33.5Z,4,REGULAR,foul,personal,[],1629052,,,1610612738,92,106,2022-12-22T02:28:16Z,5510000,False,,,0,,O. Brissett personal FOUL (1 PF),"[1629052, 1627759]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,1830.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
575,PT08M12.00S,2022-12-22T02:27:58.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,92,106,2022-12-22T02:28:06Z,5530000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M12.00S,2022-12-22T02:27:58.5Z,4,REGULAR,substitution,out,[],1630188,,,1610612738,92,106,2022-12-22T02:28:06Z,5540000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M12.00S,2022-12-22T02:27:58.5Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,92,106,2022-12-22T02:28:06Z,5550000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M12.00S,2022-12-22T02:27:58.5Z,4,REGULAR,substitution,in,[],1626167,,,1610612738,92,106,2022-12-22T02:28:06Z,5560000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M12.00S,2022-12-22T02:28:14.8Z,4,REGULAR,substitution,out,[],201143,,,1610612738,92,106,2022-12-22T02:28:26Z,5570000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M12.00S,2022-12-22T02:28:14.8Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,92,106,2022-12-22T02:28:26Z,5580000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M00.00S,2022-12-22T02:28:37.8Z,4,REGULAR,3pt,Jump Shot,[],1627763,26.231931668856767,83.08823529411765,1610612738,92,106,2022-12-22T02:30:30Z,5590000,False,-165.0,194.0,1,left,MISS M. Brogdon 25' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.5,,,,,,,,,,,,
582,PT07M59.00S,2022-12-22T02:28:38.8Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,92,106,2022-12-22T02:30:30Z,5600000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,581.0,5.0,4.0,1.0,,,,,,,,
583,PT07M59.00S,2022-12-22T02:28:44.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628401,5.590000152587891,50.0,1610612738,92,106,2022-12-22T02:30:44Z,5610000,False,0.0,0.0,1,left,MISS D. White tip Layup,[1628401],1610612738.0,BOS,tip,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
590,PT07M58.00S,2022-12-22T02:28:45.4Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,92,106,2022-12-22T02:30:44Z,5615000,False,,,0,,J. Brown REBOUND (Off:2 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,583.0,7.0,5.0,2.0,,,,,,,,
584,PT07M53.00S,2022-12-22T02:28:46.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,27.677398160315374,17.892156862745097,1610612738,92,106,2022-12-22T02:31:11Z,5620000,False,161.0,208.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.25,,,,,,,,,,,,
585,PT07M51.00S,2022-12-22T02:28:48.6Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,92,106,2022-12-22T02:31:11Z,5630000,False,,,0,,R. Williams III REBOUND (Off:6 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,584.0,10.0,4.0,6.0,,,,,,,,
586,PT07M47.00S,2022-12-22T02:28:50.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,27.94021024967148,17.15686274509804,1610612738,95,106,2022-12-22T02:31:20Z,5640000,False,164.0,210.0,1,left,J. Tatum 26' 3PT  (31 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,31.0,26.67,,,,,,,,R. Williams III,1629057.0,1.0,,
588,PT07M31.00S,2022-12-22T02:29:06.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,87.20433639947439,43.872549019607845,1610612754,95,106,2022-12-22T02:29:13Z,5660000,False,-31.0,68.0,1,right,MISS T. Haliburton 7' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.44,,,,,,,,,,,,
589,PT07M29.00S,2022-12-22T02:29:08.3Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,95,106,2022-12-22T02:29:13Z,5670000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,588.0,3.0,3.0,0.0,,,,,,,,
591,PT07M24.00S,2022-12-22T02:29:13.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,4.944152431011826,3.9215686274509802,1610612738,95,106,2022-12-22T02:29:23Z,5680000,False,230.0,-6.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.05,,,,,,,,,,,,
592,PT07M22.00S,2022-12-22T02:29:15.5Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,95,106,2022-12-22T02:29:23Z,5690000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,591.0,4.0,3.0,1.0,,,,,,,,
593,PT07M04.00S,2022-12-22T02:29:32.3Z,4,REGULAR,3pt,Jump Shot,[],1629052,77.61169513797634,8.823529411764707,1610612754,95,106,2022-12-22T02:29:39Z,5700000,False,-206.0,158.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.95,,,,,,,,,,,,
594,PT07M02.00S,2022-12-22T02:29:34.3Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,95,106,2022-12-22T02:29:39Z,5710000,False,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,593.0,6.0,5.0,1.0,,,,,,,,
