actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
336,PT10M57.00S,2022-12-28T01:50:25.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,56,52,2022-12-28T01:50:31Z,3250000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,335.0,7.0,4.0,3.0,,,,,,,,,,,,,,
337,PT10M41.00S,2022-12-28T01:50:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,88.12417871222075,58.333333333333336,1610612745,56,52,2022-12-28T01:50:47Z,3260000,False,42.0,59.0,1,right,MISS K. Martin Jr. 7' driving Layup - blocked,"[1630231, 1628401]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,White,1628401.0
338,PT10M41.00S,2022-12-28T01:50:41.6Z,3,REGULAR,block,,[],1628401,,,1610612745,56,52,2022-12-28T01:50:44Z,3270000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT10M40.00S,2022-12-28T01:50:42.6Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,56,52,2022-12-28T01:50:47Z,3280000,False,,,0,,A. Sengun REBOUND (Off:4 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,337.0,8.0,4.0,4.0,,,,,,,,,,,,,,
340,PT10M31.00S,2022-12-28T01:50:50.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630231,74.32654402102497,13.970588235294118,1610612745,56,52,2022-12-28T01:50:57Z,3290000,False,-180.0,189.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
341,PT10M30.00S,2022-12-28T01:50:51.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,56,52,2022-12-28T01:50:57Z,3300000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,340.0,5.0,4.0,1.0,,,,,,,,,,,,,,
342,PT10M25.00S,2022-12-28T01:51:02.0Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612738,56,52,2022-12-28T01:51:21Z,3310000,False,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630231, 1628369]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,202037.0,,,,,1.0,0.0,Tatum,1628369.0,,,,,
344,PT10M25.00S,2022-12-28T01:51:30.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,57,52,2022-12-28T01:51:30Z,3330000,False,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,17.0,,,,,,,,,,,,
345,PT10M25.00S,2022-12-28T01:51:49.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,58,52,2022-12-28T01:51:49Z,3340000,False,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,18.0,,,,,,,,,,,,
346,PT10M05.00S,2022-12-28T01:52:08.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,67.09921156373193,64.2156862745098,1610612745,58,52,2022-12-28T01:52:27Z,3350000,False,71.0,257.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
347,PT10M04.00S,2022-12-28T01:52:09.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,58,52,2022-12-28T01:52:13Z,3360000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,346.0,4.0,4.0,0.0,,,,,,,,,,,,,,
348,PT10M01.00S,2022-12-28T01:52:15.2Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612738,58,52,2022-12-28T01:52:31Z,3370000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Tatum 2 FT),"[1631095, 1628369]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,2.0,0.0,Tatum,1628369.0,,,,,
350,PT10M01.00S,2022-12-28T01:52:40.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,59,52,2022-12-28T01:52:40Z,3390000,False,,,0,,J. Tatum Free Throw 1 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,19.0,,,,,,,,,,,,
351,PT10M01.00S,2022-12-28T01:52:54.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,60,52,2022-12-28T01:52:54Z,3400000,False,,,0,,J. Tatum Free Throw 2 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,20.0,,,,,,,,,,,,
352,PT09M45.00S,2022-12-28T01:53:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.59198423127464,48.03921568627451,1610612745,60,54,2022-12-28T01:53:16Z,3410000,False,-10.0,17.0,1,right,J. Green driving Layup (13 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,13.0,,,,,,,,,,,,
353,PT09M31.00S,2022-12-28T01:53:25.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.40801576872536,31.372549019607842,1610612738,60,54,2022-12-28T01:53:32Z,3420000,False,93.0,252.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
354,PT09M30.00S,2022-12-28T01:53:26.8Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,60,54,2022-12-28T01:53:32Z,3430000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
355,PT09M19.00S,2022-12-28T01:53:38.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.96780551905388,33.088235294117645,1610612745,60,54,2022-12-28T01:54:54Z,3440000,False,-85.0,258.0,1,right,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
356,PT09M17.00S,2022-12-28T01:53:40.5Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,60,54,2022-12-28T01:53:46Z,3450000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,355.0,6.0,5.0,1.0,,,,,,,,,,,,,,
357,PT09M15.00S,2022-12-28T01:53:43.5Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,60,54,2022-12-28T01:53:51Z,3460000,False,,,0,,J. Smith Jr. bad pass TURNOVER (4 TO),"[1631095, 203935]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,4.0,Smart,203935.0,,
358,PT09M15.00S,2022-12-28T01:53:43.5Z,3,REGULAR,steal,,[],203935,,,1610612738,60,54,2022-12-28T01:53:45Z,3470000,False,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
359,PT09M10.00S,2022-12-28T01:53:47.5Z,3,REGULAR,turnover,lost ball,[],1628401,,,1610612738,60,54,2022-12-28T01:53:53Z,3480000,False,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 1630578]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0,,
360,PT09M10.00S,2022-12-28T01:53:47.5Z,3,REGULAR,steal,,[],1630578,,,1610612745,60,54,2022-12-28T01:53:49Z,3490000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
361,PT09M04.00S,2022-12-28T01:53:54.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629645,93.51182654402102,52.20588235294118,1610612745,60,56,2022-12-28T01:54:04Z,3500000,False,11.0,8.0,1,right,K. Porter Jr. running Layup (19 PTS) (J. Smith Jr. 1 AST),"[1629645, 1631095]",1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,19.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,
363,PT08M43.00S,2022-12-28T01:54:13.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.122864651773984,83.57843137254902,1610612738,60,56,2022-12-28T01:54:19Z,3520000,False,-168.0,221.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
364,PT08M42.00S,2022-12-28T01:54:14.8Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,60,56,2022-12-28T01:54:19Z,3530000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,,,
366,PT08M35.00S,2022-12-28T01:54:28.0Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,60,56,2022-12-28T01:54:39Z,3550000,False,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1627759]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,,,,,204058.0,,,,,2.0,0.0,Brown,1627759.0,,,,,
368,PT08M35.00S,2022-12-28T01:54:28.0Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,60,56,2022-12-28T01:54:28Z,3570000,False,,,0,,A. Sengun offensive foul TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,,,,,204058.0,,,,,,,,,1.0,,,,
369,PT08M22.00S,2022-12-28T01:54:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,33.459264126149804,46.32352941176471,1610612738,63,56,2022-12-28T01:54:56Z,3580000,False,18.0,262.0,1,left,J. Tatum 26' 3PT  (23 PTS) (M. Smart 3 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,,23.0,M. Smart,203935.0,3.0,,,,,,,,,
371,PT08M04.00S,2022-12-28T01:55:11.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,93.24901445466492,50.49019607843137,1610612745,63,58,2022-12-28T01:55:14Z,3600000,False,2.0,11.0,1,right,K. Martin Jr. cutting DUNK (13 PTS) (J. Green 1 AST),"[1630231, 1630224]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,13.0,J. Green,1630224.0,1.0,,,,,,,,,
373,PT07M45.00S,2022-12-28T01:55:29.5Z,3,REGULAR,2pt,Jump Shot,[],1627759,23.209592641261498,46.81372549019608,1610612738,65,58,2022-12-28T01:55:34Z,3620000,False,16.0,166.0,1,left,J. Brown 16' fadeaway Jump Shot (21 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,16.65,Made,,,,,,21.0,M. Smart,203935.0,4.0,,,,,,,,,
374,PT07M30.00S,2022-12-28T01:55:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,92.46057818659659,64.4607843137255,1610612745,65,60,2022-12-28T01:55:48Z,3630000,False,72.0,18.0,1,right,J. Green 7' driving floating Jump Shot (15 PTS) (K. Martin Jr. 2 AST),"[1630224, 1630231]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.46,Made,,,,,,15.0,K. Martin Jr.,1630231.0,2.0,,,,,,,,,
377,PT07M17.00S,2022-12-28T01:55:57.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,30.56833114323259,77.69607843137256,1610612738,65,60,2022-12-28T01:56:03Z,3650000,False,-138.0,235.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
378,PT07M15.00S,2022-12-28T01:55:59.7Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,65,60,2022-12-28T01:56:03Z,3660000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,377.0,4.0,3.0,1.0,,,,,,,,,,,,,,
379,PT07M07.00S,2022-12-28T01:56:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.72339027595268,49.01960784313725,1610612745,65,62,2022-12-28T01:56:11Z,3670000,False,-5.0,16.0,1,right,K. Martin Jr. cutting DUNK (15 PTS) (K. Porter Jr. 7 AST),"[1630231, 1629645]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,15.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,
381,PT06M55.00S,2022-12-28T01:56:20.9Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612738,65,62,2022-12-28T01:59:20Z,3690000,False,,,0,,K. Porter Jr. flagrant-type-1 personal FOUL (2 PF) (Brown 2 FT),"[1629645, 1627759]",1610612745.0,HOU,flagrant-type-1,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,204058.0,,,,,2.0,0.0,Brown,1627759.0,,,,,
383,PT06M55.00S,2022-12-28T01:57:01.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,65,62,2022-12-28T01:57:01Z,3710000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M55.00S,2022-12-28T01:59:46.5Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,66,62,2022-12-28T02:00:03Z,3730000,False,,,0,,J. Brown flagrant Free Throw 1 of 2 (22 PTS),[1627759],1610612738.0,BOS,flagrant,,,Brown,J. Brown,,,,,,,,Made,,,,,,22.0,,,,,,,,,,,,
386,PT06M55.00S,2022-12-28T01:59:46.5Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,67,62,2022-12-28T02:00:03Z,3740000,False,,,0,,J. Brown flagrant Free Throw 2 of 2 (23 PTS),[1627759],1610612738.0,BOS,flagrant,,,Brown,J. Brown,,,,,,,,Made,,,,,,23.0,,,,,,,,,,,,
387,PT06M48.00S,2022-12-28T02:00:21.7Z,3,REGULAR,3pt,Jump Shot,[],201143,18.2161629434954,99.50980392156863,1610612738,67,62,2022-12-28T02:00:28Z,3750000,False,-248.0,119.0,1,left,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
388,PT06M47.00S,2022-12-28T02:00:22.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,67,62,2022-12-28T02:00:28Z,3760000,False,,,0,,A. Sengun REBOUND (Off:4 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,387.0,9.0,5.0,4.0,,,,,,,,,,,,,,
389,PT06M31.00S,2022-12-28T02:00:38.7Z,3,REGULAR,3pt,Jump Shot,[],1631095,82.21090670170827,97.54901960784314,1610612745,67,62,2022-12-28T02:00:45Z,3770000,False,238.0,115.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
390,PT06M30.00S,2022-12-28T02:00:39.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,67,62,2022-12-28T02:00:45Z,3780000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,389.0,5.0,5.0,0.0,,,,,,,,,,,,,,
391,PT06M17.00S,2022-12-28T02:00:53.2Z,3,REGULAR,2pt,Jump Shot,[],1627759,20.844283837056505,49.50980392156863,1610612738,69,62,2022-12-28T02:00:57Z,3790000,False,2.0,143.0,1,left,J. Brown 14' pullup Jump Shot (25 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,14.34,Made,,,,,,25.0,J. Tatum,1628369.0,3.0,,,,,,,,,
393,PT05M59.00S,2022-12-28T02:01:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,89.96386333771353,53.431372549019606,1610612745,69,62,2022-12-28T02:01:54Z,3810000,False,17.0,42.0,1,right,MISS K. Porter Jr. driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
394,PT05M58.00S,2022-12-28T02:01:12.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,69,62,2022-12-28T02:01:24Z,3820000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,393.0,,,,,,,,,,,,,,,,,
396,PT05M58.00S,2022-12-28T02:01:19.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612738,69,62,2022-12-28T02:01:24Z,3840000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M58.00S,2022-12-28T02:01:19.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612738,69,62,2022-12-28T02:01:24Z,3850000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M42.00S,2022-12-28T02:01:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,15.193823915900131,49.01960784313725,1610612738,71,62,2022-12-28T02:01:54Z,3860000,False,5.0,90.0,1,left,D. White 9' driving floating Jump Shot (6 PTS) (A. Horford 2 AST),"[1628401, 201143]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,,6.0,A. Horford,201143.0,2.0,,,,,,,,,
400,PT05M22.00S,2022-12-28T02:02:08.8Z,3,REGULAR,3pt,Jump Shot,[],1631106,91.80354796320631,97.54901960784314,1610612745,71,65,2022-12-28T02:02:13Z,3880000,False,238.0,25.0,1,right,T. Eason 3PT  (3 PTS) (K. Porter Jr. 8 AST),"[1631106, 1629645]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,3.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,,
402,PT05M09.00S,2022-12-28T02:02:22.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.35676741130092,26.47058823529412,1610612738,74,65,2022-12-28T02:02:26Z,3900000,False,118.0,242.0,1,left,J. Tatum 26' 3PT step back (26 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.93,Made,,,,,,26.0,,,,,,,,,,,,
403,PT04M48.00S,2022-12-28T02:02:44.8Z,3,REGULAR,foul,personal,[],1628401,,,1610612745,74,65,2022-12-28T02:03:04Z,3910000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1630224]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,2882.0,,,,,1.0,0.0,Green,1630224.0,,,,,
405,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,out,[],1628369,,,1610612745,74,65,2022-12-28T02:03:13Z,3930000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,out,[],1628401,,,1610612745,74,65,2022-12-28T02:03:13Z,3940000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,74,65,2022-12-28T02:03:13Z,3950000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,in,[],1627763,,,1610612745,74,65,2022-12-28T02:03:13Z,3960000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,in,[],1629684,,,1610612745,74,65,2022-12-28T02:03:13Z,3970000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M48.00S,2022-12-28T02:02:51.9Z,3,REGULAR,substitution,in,[],1630586,,,1610612745,74,65,2022-12-28T02:03:13Z,3980000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M36.00S,2022-12-28T02:03:23.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,77.7431011826544,53.431372549019606,1610612745,74,67,2022-12-28T02:03:27Z,3990000,False,17.0,157.0,1,right,J. Green 15' pullup Jump Shot (17 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Center,15.76,Made,,,,,,17.0,,,,,,,,,,,,
412,PT04M12.00S,2022-12-28T02:03:47.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,6.521024967148489,96.81372549019608,1610612738,74,67,2022-12-28T02:03:53Z,4000000,False,-234.0,9.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
413,PT04M11.00S,2022-12-28T02:03:48.0Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,74,67,2022-12-28T02:03:53Z,4010000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,,,412.0,5.0,4.0,1.0,,,,,,,,,,,,,,
414,PT04M03.00S,2022-12-28T02:03:57.7Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612745,74,67,2022-12-28T02:04:12Z,4020000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Green 2 FT),"[201143, 1630224]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,3.0,0.0,Green,1630224.0,,,,,
416,PT04M03.00S,2022-12-28T02:04:25.5Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,74,68,2022-12-28T02:04:25Z,4040000,False,,,0,,J. Green Free Throw 1 of 2 (18 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,18.0,,,,,,,,,,,,
417,PT04M03.00S,2022-12-28T02:04:26.1Z,3,REGULAR,substitution,out,[],203935,,,1610612745,74,68,2022-12-28T02:04:33Z,4050000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M03.00S,2022-12-28T02:04:26.1Z,3,REGULAR,substitution,out,[],201143,,,1610612745,74,68,2022-12-28T02:04:33Z,4060000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M03.00S,2022-12-28T02:04:26.1Z,3,REGULAR,substitution,in,[],1630573,,,1610612745,74,68,2022-12-28T02:04:33Z,4070000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M03.00S,2022-12-28T02:04:26.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612745,74,68,2022-12-28T02:04:33Z,4080000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M03.00S,2022-12-28T02:04:48.2Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,74,69,2022-12-28T02:04:48Z,4090000,False,,,0,,J. Green Free Throw 2 of 2 (19 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,19.0,,,,,,,,,,,,
