actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
431,PT04M26.00S,2023-03-25T00:37:13.6Z,3,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,82,70,2023-03-25T00:37:13Z,4210000,False,,,0,,J. Brown offensive foul TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,,,,,,,,,2.0,,,,,,,200832.0,,,,
432,PT04M22.00S,2023-03-25T00:37:31.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,66.17936925098554,42.40196078431372,1610612754,82,70,2023-03-25T00:44:42Z,4220000,False,-38.0,265.0,1,right,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
433,PT04M21.00S,2023-03-25T00:37:32.6Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,82,70,2023-03-25T00:38:01Z,4230000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,432.0,2.0,2.0,0.0,,,,,,,,,,,,,,
435,PT04M02.00S,2023-03-25T00:38:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612738,82,70,2023-03-25T00:38:13Z,4250000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Smart 2 FT),"[1626167, 203935]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Smart,203935.0
437,PT04M02.00S,2023-03-25T00:38:36.0Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,83,70,2023-03-25T00:38:36Z,4270000,False,,,0,,M. Smart Free Throw 1 of 2 (5 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
438,PT04M02.00S,2023-03-25T00:38:57.3Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,84,70,2023-03-25T00:38:57Z,4280000,False,,,0,,M. Smart Free Throw 2 of 2 (6 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
439,PT03M43.00S,2023-03-25T00:39:17.4Z,3,REGULAR,2pt,Jump Shot,[],1626167,91.67214191852825,74.26470588235294,1610612754,84,72,2023-03-25T00:39:23Z,4290000,False,121.0,26.0,1,right,M. Turner 12' turnaround bank Jump Shot (20 PTS) (T. Haliburton 9 AST),"[1626167, 1630169]",1610612754.0,IND,turnaround bank,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,12.4,Made,,,,,,,,,,20.0,T. Haliburton,1630169.0,9.0,,,,,
441,PT03M24.00S,2023-03-25T00:39:36.1Z,3,REGULAR,3pt,Jump Shot,[],1628401,30.962549277266753,18.38235294117647,1610612738,84,72,2023-03-25T00:39:42Z,4310000,False,158.0,239.0,1,left,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
442,PT03M22.00S,2023-03-25T00:39:38.1Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,84,72,2023-03-25T00:39:42Z,4320000,False,,,0,,B. Hield REBOUND (Off:0 Def:6),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,441.0,6.0,6.0,0.0,,,,,,,,,,,,,,
443,PT03M15.00S,2023-03-25T00:39:45.7Z,3,REGULAR,3pt,Jump Shot,[],1626167,63.81406044678055,39.950980392156865,1610612754,84,72,2023-03-25T00:46:55Z,4330000,False,-50.0,288.0,1,right,MISS M. Turner 29' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,29.19,Missed,,,,,,,,,,,,,,,,,,
444,PT03M13.00S,2023-03-25T00:39:47.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,84,72,2023-03-25T00:39:51Z,4340000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,443.0,3.0,3.0,0.0,,,,,,,,,,,,,,
445,PT03M00.00S,2023-03-25T00:40:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.701708278580814,57.13082107843137,1610612738,84,72,2023-03-25T00:40:07Z,4350000,False,-36.0,10.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
446,PT02M57.00S,2023-03-25T00:40:03.8Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,84,72,2023-03-25T00:40:07Z,4360000,False,,,0,,G. Williams REBOUND (Off:2 Def:0),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,445.0,2.0,0.0,2.0,,,,,,,,,,,,,,
447,PT02M47.00S,2023-03-25T00:40:14.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,6.57030223390276,56.395526960784316,1610612738,86,72,2023-03-25T00:40:20Z,4370000,False,-32.0,9.0,1,left,J. Brown cutting Layup (21 PTS) (D. White 6 AST),"[1627759, 1628401]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,,,,21.0,D. White,1628401.0,6.0,,,,,
449,PT02M47.00S,2023-03-25T00:40:21.9Z,3,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612738,86,72,2023-03-25T00:43:13Z,4390000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Brown 1 FT),"[1631097, 1627759]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Brown,1627759.0
451,PT02M47.00S,2023-03-25T00:40:36.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,86,72,2023-03-25T00:40:36Z,4410000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M47.00S,2023-03-25T00:42:48.6Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,86,72,2023-03-25T00:43:12Z,4420000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M47.00S,2023-03-25T00:42:48.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612738,86,72,2023-03-25T00:43:12Z,4430000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M47.00S,2023-03-25T00:42:48.6Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,86,72,2023-03-25T00:43:12Z,4440000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M47.00S,2023-03-25T00:42:48.6Z,3,REGULAR,substitution,in,[],1630543,,,1610612738,86,72,2023-03-25T00:43:12Z,4450000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M47.00S,2023-03-25T00:43:38.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627759,,,1610612738,87,72,2023-03-25T00:43:38Z,4460000,False,,,0,,J. Brown Free Throw 1 of 1 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
457,PT02M32.00S,2023-03-25T00:43:57.9Z,3,REGULAR,3pt,Jump Shot,[],1627741,67.88764783180025,62.5,1610612754,87,72,2023-03-25T00:44:06Z,4470000,False,62.0,249.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
458,PT02M28.00S,2023-03-25T00:44:01.9Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,87,72,2023-03-25T00:44:06Z,4480000,False,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,457.0,8.0,6.0,2.0,,,,,,,,,,,,,,
459,PT02M22.00S,2023-03-25T00:44:07.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,6.438896189224707,53.14031862745098,1610612738,87,72,2023-03-25T00:48:30Z,4490000,False,-16.0,8.0,1,left,MISS J. Brown running reverse Layup,[1627759],1610612738.0,BOS,running reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
460,PT02M18.00S,2023-03-25T00:44:11.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,87,72,2023-03-25T00:48:30Z,4500000,False,,,0,,B. Hield REBOUND (Off:0 Def:7),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,459.0,7.0,7.0,0.0,,,,,,,,,,,,,,
465,PT02M14.00S,2023-03-25T00:44:11.1Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,87,72,2023-03-25T00:44:53Z,4505000,False,,,0,,T. Haliburton bad pass TURNOVER (4 TO),"[1630169, 1629057]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,4.0,Williams III,1629057.0,,,,,,,,,
466,PT02M14.00S,2023-03-25T00:44:11.1Z,3,REGULAR,steal,,[],1629057,,,1610612738,87,72,2023-03-25T00:44:53Z,4507500,False,,,0,,R. Williams III STEAL (3 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
463,PT02M12.00S,2023-03-25T00:44:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612738,87,72,2023-03-25T00:44:33Z,4530000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Brown 2 FT),"[1627741, 1627759]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Brown,1627759.0
467,PT02M12.00S,2023-03-25T00:44:54.1Z,3,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1627759,,,1610612738,88,72,2023-03-25T00:45:21Z,4550000,False,,,0,,J. Brown Free Throw 1 of 2 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
468,PT02M12.00S,2023-03-25T00:44:55.8Z,3,REGULAR,substitution,out,[],1631097,,,1610612738,88,72,2023-03-25T00:44:59Z,4560000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M12.00S,2023-03-25T00:44:55.8Z,3,REGULAR,substitution,in,[],1629670,,,1610612738,88,72,2023-03-25T00:44:59Z,4570000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M12.00S,2023-03-25T00:44:54.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627759,,,1610612738,88,72,2023-03-25T00:45:21Z,4580000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
471,PT02M12.00S,2023-03-25T00:44:54.1Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,88,72,2023-03-25T00:45:21Z,4590000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,470.0,2.0,2.0,0.0,,,,,,,,,,,,,,
472,PT01M52.00S,2023-03-25T00:45:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,91.19579500657031,61.29748774509803,1610612754,88,72,2023-03-25T00:45:42Z,4600000,False,56.0,30.0,1,right,MISS J. Nwora 6' driving Layup - blocked,"[1629670, 1629057]",1610612754.0,IND,driving,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
473,PT01M52.00S,2023-03-25T00:45:35.4Z,3,REGULAR,block,,[],1629057,,,1610612754,88,72,2023-03-25T00:45:37Z,4610000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT01M50.00S,2023-03-25T00:45:37.4Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,88,72,2023-03-25T00:45:46Z,4620000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,3.0,2.0,1.0,,,,,,,,,,,,,,
475,PT01M49.00S,2023-03-25T00:45:41.0Z,3,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,88,72,2023-03-25T00:45:50Z,4630000,False,,,0,,T. McConnell lost ball out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,lost ball,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,,,,1628480.0,,,,
476,PT01M35.00S,2023-03-25T00:46:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,10.5946123521682,42.15686274509804,1610612738,88,72,2023-03-25T00:46:06Z,4640000,False,39.0,47.0,1,left,MISS J. Brown 6' driving Layup - blocked,"[1627759, 204456]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,McConnell,204456.0,,,,,,,,,,,,
477,PT01M35.00S,2023-03-25T00:46:02.8Z,3,REGULAR,block,,[],204456,,,1610612738,88,72,2023-03-25T00:46:04Z,4650000,False,,,0,,T. McConnell BLOCK (2 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT01M33.00S,2023-03-25T00:46:04.8Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,88,72,2023-03-25T00:46:06Z,4660000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,476.0,4.0,3.0,1.0,,,,,,,,,,,,,,
479,PT01M31.00S,2023-03-25T00:46:08.0Z,3,REGULAR,turnover,lost ball,[],1630169,,,1610612754,88,72,2023-03-25T00:46:24Z,4670000,False,,,0,,T. Haliburton lost ball TURNOVER (5 TO),"[1630169, 203935]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,5.0,Smart,203935.0,,,,,,,,,
480,PT01M31.00S,2023-03-25T00:46:08.0Z,3,REGULAR,steal,,[],203935,,,1610612738,88,72,2023-03-25T00:46:09Z,4680000,False,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
482,PT01M15.00S,2023-03-25T00:46:36.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,23.99802890932983,62.745098039215684,1610612738,90,72,2023-03-25T00:46:40Z,4700000,False,-64.0,173.0,1,left,J. Brown 18' Jump Shot (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.44,Made,,,,,,,,,,25.0,,,,,,,,
483,PT01M02.00S,2023-03-25T00:46:52.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612754,90,72,2023-03-25T00:46:58Z,4710000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Haliburton 2 FT),"[203935, 1630169]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Haliburton,1630169.0
485,PT01M02.00S,2023-03-25T00:47:19.5Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,90,73,2023-03-25T00:47:19Z,4730000,False,,,0,,T. Haliburton Free Throw 1 of 2 (19 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
486,PT01M02.00S,2023-03-25T00:47:36.1Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,90,74,2023-03-25T00:47:36Z,4740000,False,,,0,,T. Haliburton Free Throw 2 of 2 (20 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
487,PT00M49.80S,2023-03-25T00:47:55.7Z,3,REGULAR,3pt,Jump Shot,[],1629684,9.674770039421814,96.32352941176471,1610612738,90,74,2023-03-25T00:48:00Z,4750000,False,-232.0,38.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
488,PT00M47.60S,2023-03-25T00:47:57.9Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,90,74,2023-03-25T00:48:00Z,4760000,False,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,487.0,4.0,4.0,0.0,,,,,,,,,,,,,,
489,PT00M34.50S,2023-03-25T00:48:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,81.15965834428384,36.029411764705884,1610612754,90,74,2023-03-25T00:48:17Z,4770000,False,-70.0,125.0,1,right,MISS T. Haliburton 14' fadeaway Shot,[1630169],1610612754.0,IND,fadeaway,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,14.29,Missed,,,,,,,,,,,,,,,,,,
490,PT00M32.60S,2023-03-25T00:48:13.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,90,74,2023-03-25T00:48:17Z,4780000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,489.0,6.0,5.0,1.0,,,,,,,,,,,,,,
491,PT00M28.20S,2023-03-25T00:48:18.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,8.09789750328515,46.81372549019608,1610612738,92,74,2023-03-25T00:48:22Z,4790000,False,16.0,24.0,1,left,J. Brown running Layup (27 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,,,,27.0,,,,,,,,
492,PT00M08.70S,2023-03-25T00:48:41.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612754,92,74,2023-03-25T00:48:50Z,4800000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Jackson 2 FT),"[1629057, 1630543]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Jackson,1630543.0
494,PT00M08.70S,2023-03-25T00:49:08.3Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,92,75,2023-03-25T00:49:08Z,4820000,False,,,0,,I. Jackson Free Throw 1 of 2 (5 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
495,PT00M08.70S,2023-03-25T00:49:08.9Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,92,75,2023-03-25T00:49:13Z,4830000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M08.70S,2023-03-25T00:49:08.9Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,92,75,2023-03-25T00:49:13Z,4840000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M08.70S,2023-03-25T00:49:33.0Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,92,76,2023-03-25T00:49:33Z,4850000,False,,,0,,I. Jackson Free Throw 2 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
498,PT00M00.00S,2023-03-25T00:49:45.2Z,3,REGULAR,3pt,Jump Shot,[],1629684,7.30946123521682,97.30392156862744,1610612738,92,76,2023-03-25T00:49:52Z,4860000,False,-237.0,16.0,1,left,MISS G. Williams step back 3PT,[1629684],1610612738.0,BOS,step back,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
499,PT00M00.00S,2023-03-25T00:49:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,76,2023-03-25T00:49:49Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,498.0,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2023-03-25T00:49:49.5Z,3,REGULAR,period,end,[],0,,,1610612738,92,76,2023-03-25T00:49:49Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,92,76,2023-03-25T00:52:17Z,4890000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612738,92,76,2023-03-25T00:52:17Z,4900000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612738,92,76,2023-03-25T00:52:17Z,4910000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,92,76,2023-03-25T00:52:17Z,4920000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,92,76,2023-03-25T00:52:17Z,4930000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-03-25T00:52:06.6Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,92,76,2023-03-25T00:52:17Z,4940000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-03-25T00:52:25.0Z,4,REGULAR,period,start,[],0,,,1610612738,92,76,2023-03-25T00:52:25Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M35.00S,2023-03-25T00:52:48.8Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612738,92,76,2023-03-25T00:52:53Z,4960000,False,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 1627741]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Hield,1627741.0,,,,,,,,,
509,PT11M35.00S,2023-03-25T00:52:48.8Z,4,REGULAR,steal,,[],1627741,,,1610612754,92,76,2023-03-25T00:52:50Z,4970000,False,,,0,,B. Hield STEAL (3 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
510,PT11M30.00S,2023-03-25T00:52:54.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,69.46452036793693,25.98039215686275,1610612754,92,76,2023-03-25T00:54:27Z,4980000,False,-120.0,235.0,1,right,MISS B. Hield 26' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
511,PT11M27.00S,2023-03-25T00:52:57.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,92,76,2023-03-25T00:52:59Z,4990000,False,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,510.0,7.0,6.0,1.0,,,,,,,,,,,,,,
512,PT11M09.00S,2023-03-25T00:53:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,17.16491458607096,60.78431372549019,1610612738,92,76,2023-03-25T00:53:18Z,5000000,False,-54.0,109.0,1,left,MISS D. White 12' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
513,PT11M07.00S,2023-03-25T00:53:17.2Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,92,76,2023-03-25T00:53:18Z,5010000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,512.0,4.0,3.0,1.0,,,,,,,,,,,,,,
514,PT10M56.00S,2023-03-25T00:53:28.3Z,4,REGULAR,3pt,Jump Shot,[],204456,65.52233902759527,42.8921568627451,1610612754,92,76,2023-03-25T00:53:32Z,5020000,False,-36.0,272.0,1,right,MISS T. McConnell 27' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
