actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
343,PT00M07.60S,2022-12-24T01:35:44.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,54,53,2022-12-24T01:35:44Z,3330000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,342.0,,,,,,,,,,,,,,,,,
345,PT00M02.30S,2022-12-24T01:35:52.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,66.5735873850197,48.03921568627451,1610612750,54,56,2022-12-24T01:35:55Z,3350000,False,-10.0,262.0,1,right,D. Russell 26' 3PT pullup (18 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,,,,18.0,,,,,,,,
348,PT00M00.00S,2022-12-24T01:36:05.8Z,2,REGULAR,period,end,[],0,,,1610612738,54,56,2022-12-24T01:36:05Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,54,56,2022-12-24T01:51:18Z,3390000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612738,54,56,2022-12-24T01:51:18Z,3400000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612738,54,56,2022-12-24T01:51:18Z,3410000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,54,56,2022-12-24T01:51:18Z,3420000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,in,['startperiod'],203085,,,1610612738,54,56,2022-12-24T01:51:18Z,3430000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-12-24T01:50:52.4Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612738,54,56,2022-12-24T01:51:18Z,3440000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-12-24T01:51:24.7Z,3,REGULAR,period,start,[],0,,,1610612738,54,56,2022-12-24T01:51:24Z,3450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M45.00S,2022-12-24T01:51:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,88.64980289093299,49.754901960784316,1610612738,54,56,2022-12-24T01:51:47Z,3460000,False,-1.0,54.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
357,PT11M43.00S,2022-12-24T01:51:40.1Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,54,56,2022-12-24T01:51:47Z,3470000,False,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,356.0,2.0,1.0,1.0,,,,,,,,,,,,,,
358,PT11M40.00S,2022-12-24T01:51:43.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,88.64980289093299,2.696078431372549,1610612738,54,56,2022-12-24T01:51:51Z,3480000,False,-237.0,54.0,1,right,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,24.26,Missed,,,,,,,,,,,,,,,,,,
359,PT11M38.00S,2022-12-24T01:51:45.4Z,3,REGULAR,rebound,defensive,[],203085,,,1610612750,54,56,2022-12-24T01:51:51Z,3490000,False,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,,,358.0,1.0,1.0,0.0,,,,,,,,,,,,,,
360,PT11M19.00S,2022-12-24T01:52:04.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,9.543363994743759,96.81372549019608,1610612750,54,59,2022-12-24T01:52:09Z,3500000,False,-234.0,37.0,1,left,J. McDaniels 3PT  (7 PTS) (R. Gobert 2 AST),"[1630183, 203497]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,,,,,,7.0,,,,R. Gobert,203497.0,2.0,,
362,PT11M11.00S,2022-12-24T01:52:12.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201143,79.45137976346912,94.6078431372549,1610612738,54,59,2022-12-24T01:54:04Z,3520000,False,223.0,141.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
363,PT11M10.00S,2022-12-24T01:52:13.6Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,54,59,2022-12-24T01:52:17Z,3530000,False,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,362.0,4.0,2.0,2.0,,,,,,,,,,,,,,
364,PT11M06.00S,2022-12-24T01:52:17.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,69.72733245729303,24.019607843137255,1610612738,54,59,2022-12-24T01:52:25Z,3540000,False,-130.0,232.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
365,PT11M04.00S,2022-12-24T01:52:19.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,54,59,2022-12-24T01:52:25Z,3550000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,364.0,3.0,3.0,0.0,,,,,,,,,,,,,,
366,PT10M54.00S,2022-12-24T01:52:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,15.982260183968464,34.55882352941176,1610612750,54,61,2022-12-24T01:52:34Z,3560000,False,77.0,98.0,1,left,A. Edwards 12' driving floating bank Jump Shot (14 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,12.45,Made,,,,,,,,,,14.0,,,,,,,,
367,PT10M38.00S,2022-12-24T01:52:45.6Z,3,REGULAR,3pt,Jump Shot,[],1627759,72.22404730617609,17.15686274509804,1610612738,54,61,2022-12-24T01:52:52Z,3570000,False,-164.0,209.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
368,PT10M36.00S,2022-12-24T01:52:47.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,54,61,2022-12-24T01:52:52Z,3580000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,367.0,5.0,3.0,2.0,,,,,,,,,,,,,,
369,PT10M21.00S,2022-12-24T01:53:02.5Z,3,REGULAR,2pt,Jump Shot,[],1630162,29.202940210249672,53.86029411764706,1610612750,54,63,2022-12-24T01:53:09Z,3590000,False,-19.0,222.0,1,left,A. Edwards 22' step back Jump Shot (16 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,22.28,Made,,,,,,,,,,16.0,,,,,,,,
370,PT10M07.00S,2022-12-24T01:53:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,87.33574244415243,46.568627450980394,1610612738,54,63,2022-12-24T01:53:22Z,3600000,False,-17.0,67.0,1,right,MISS M. Smart 6' driving floating Shot,[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,6.87,Missed,,,,,,,,,,,,,,,,,,
371,PT10M05.00S,2022-12-24T01:53:18.4Z,3,REGULAR,rebound,defensive,[],203085,,,1610612750,54,63,2022-12-24T01:53:22Z,3610000,False,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,,
372,PT09M58.00S,2022-12-24T01:53:28.7Z,3,REGULAR,foul,offensive,[],203085,,,1610612750,54,63,2022-12-24T01:53:38Z,3620000,False,,,0,,A. Rivers offensive FOUL (1 PF),"[203085, 203935]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,16-24 Right,,,,,,,202027.0,1.0,0.0,Smart,203935.0,,,,,,,,,
374,PT09M58.00S,2022-12-24T01:53:28.7Z,3,REGULAR,turnover,offensive foul,[],203085,,,1610612750,54,63,2022-12-24T01:53:28Z,3640000,False,,,0,,A. Rivers offensive foul TURNOVER (2 TO),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,16-24 Right,,,,,,,202027.0,,,,,,,,2.0,,,,,
375,PT09M43.00S,2022-12-24T01:54:03.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,92.06636005256242,98.2843137254902,1610612738,54,63,2022-12-24T01:54:09Z,3650000,False,241.0,22.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
376,PT09M42.00S,2022-12-24T01:54:04.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,54,63,2022-12-24T01:54:09Z,3660000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,375.0,6.0,4.0,2.0,,,,,,,,,,,,,,
377,PT09M33.00S,2022-12-24T01:54:15.7Z,3,REGULAR,foul,personal,[],1628369,,,1610612750,54,63,2022-12-24T01:54:23Z,3670000,False,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 203497]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
379,PT09M28.00S,2022-12-24T01:54:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,31.35676741130092,23.284313725490197,1610612750,54,63,2022-12-24T01:54:38Z,3690000,False,134.0,242.0,1,left,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
380,PT09M26.00S,2022-12-24T01:54:37.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,54,63,2022-12-24T01:54:38Z,3700000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,379.0,3.0,3.0,0.0,,,,,,,,,,,,,,
381,PT09M16.00S,2022-12-24T01:54:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.14651773981603,50.245098039215684,1610612738,56,63,2022-12-24T01:54:52Z,3710000,False,1.0,31.0,1,right,D. White driving Layup (11 PTS) (J. Tatum 3 AST),"[1628401, 1628369]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,,,11.0,,,,J. Tatum,1628369.0,3.0,,
383,PT09M00.00S,2022-12-24T01:55:03.4Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,56,63,2022-12-24T01:55:07Z,3730000,False,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 203935]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,2.0,,,,Smart,203935.0
384,PT09M00.00S,2022-12-24T01:55:03.4Z,3,REGULAR,steal,,[],203935,,,1610612738,56,63,2022-12-24T01:55:05Z,3740000,False,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
385,PT08M55.00S,2022-12-24T01:55:07.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,92.46057818659659,48.77450980392157,1610612738,58,63,2022-12-24T01:55:26Z,3750000,False,-6.0,18.0,1,right,J. Tatum running finger roll Layup (12 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,12.0,,,,M. Smart,203935.0,4.0,,
387,PT08M34.00S,2022-12-24T01:55:29.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,9.017739816031538,47.549019607843135,1610612750,58,65,2022-12-24T01:55:33Z,3770000,False,12.0,32.0,1,left,A. Edwards driving DUNK (18 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,18.0,,,,,,,,
388,PT08M22.00S,2022-12-24T01:55:44.1Z,3,REGULAR,foul,personal,['2freethrow'],203085,,,1610612738,58,65,2022-12-24T01:55:53Z,3780000,False,,,0,,A. Rivers shooting personal FOUL (2 PF) (Brown 2 FT),"[203085, 1627759]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202027.0,2.0,0.0,Brown,1627759.0,,,,,,,,,
390,PT08M22.00S,2022-12-24T01:56:09.6Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,59,65,2022-12-24T01:56:09Z,3800000,False,,,0,,J. Brown Free Throw 1 of 2 (10 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
391,PT08M22.00S,2022-12-24T01:56:22.2Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,60,65,2022-12-24T01:56:22Z,3810000,False,,,0,,J. Brown Free Throw 2 of 2 (11 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
392,PT08M15.00S,2022-12-24T01:56:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,26.363337713534822,87.74509803921569,1610612750,60,68,2022-12-24T01:56:35Z,3820000,False,-189.0,195.0,1,left,A. Edwards 27' 3PT pullup (21 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.16,Made,,,,,,,,,,21.0,,,,,,,,
393,PT08M15.00S,2022-12-24T01:56:38.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,60,68,2022-12-24T01:56:38Z,3830000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M59.00S,2022-12-24T01:59:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.64323258869908,53.67647058823529,1610612738,62,68,2022-12-24T01:59:46Z,3840000,False,18.0,7.0,1,right,D. White driving Layup (13 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,13.0,,,,J. Tatum,1628369.0,4.0,,
396,PT07M46.00S,2022-12-24T01:59:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,8.541392904073588,57.62101715686274,1610612750,62,70,2022-12-24T02:00:33Z,3860000,False,-38.0,28.0,1,left,J. McDaniels driving floating Jump Shot (9 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,,,,9.0,,,,A. Edwards,1630162.0,4.0,,
398,PT07M46.00S,2022-12-24T02:00:02.8Z,3,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612750,62,70,2022-12-24T02:00:15Z,3880000,False,,,0,,D. White shooting personal FOUL (2 PF) (McDaniels 1 FT),"[1628401, 1630183]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,McDaniels,1630183.0,,,,,,,,,
400,PT07M46.00S,2022-12-24T02:00:22.4Z,3,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,62,70,2022-12-24T02:00:22Z,3900000,False,,,0,,MISS J. McDaniels Free Throw 1 of 1,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT07M46.00S,2022-12-24T02:00:22.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,62,70,2022-12-24T02:00:34Z,3910000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,400.0,3.0,2.0,1.0,,,,,,,,,,,,,,
402,PT07M39.00S,2022-12-24T02:00:31.9Z,3,REGULAR,foul,personal,[],1630183,,,1610612738,62,70,2022-12-24T02:00:37Z,3920000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1628369]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,201246.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
404,PT07M22.00S,2022-12-24T02:01:03.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,86.94152431011827,58.82352941176471,1610612738,64,70,2022-12-24T02:01:07Z,3940000,False,44.0,70.0,1,right,D. White 8' driving floating Jump Shot (15 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,8.29,Made,,,,,,,,,,15.0,,,,,,,,
405,PT07M00.00S,2022-12-24T02:01:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.703679369250986,59.31372549019608,1610612750,64,72,2022-12-24T02:01:29Z,3950000,False,-47.0,20.0,1,left,A. Edwards driving Layup (23 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,,,,,,,,,,23.0,,,,,,,,
406,PT06M49.00S,2022-12-24T02:01:36.3Z,3,REGULAR,3pt,Jump Shot,[],201143,66.04796320630749,51.9607843137255,1610612738,64,72,2022-12-24T02:01:42Z,3960000,False,10.0,267.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
407,PT06M48.00S,2022-12-24T02:01:37.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,64,72,2022-12-24T02:01:42Z,3970000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,406.0,4.0,4.0,0.0,,,,,,,,,,,,,,
408,PT06M39.00S,2022-12-24T02:01:46.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,33.722076215505915,49.01960784313725,1610612750,64,72,2022-12-24T02:02:25Z,3980000,False,5.0,264.0,1,left,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
409,PT06M37.00S,2022-12-24T02:01:48.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,64,72,2022-12-24T02:01:53Z,3990000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,408.0,5.0,3.0,2.0,,,,,,,,,,,,,,
410,PT06M31.00S,2022-12-24T02:01:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,89.70105124835742,55.63725490196079,1610612738,66,72,2022-12-24T02:01:59Z,4000000,False,28.0,44.0,1,right,J. Tatum driving floating bank Jump Shot (14 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,driving floating bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,,,,,,14.0,,,,M. Smart,203935.0,5.0,,
413,PT06M31.00S,2022-12-24T02:01:59.9Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612738,66,72,2022-12-24T02:02:14Z,4030000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Tatum 1 FT),"[1630183, 1628369]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627519.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,
415,PT06M31.00S,2022-12-24T02:02:10.2Z,3,REGULAR,substitution,out,[],203497,,,1610612738,66,72,2022-12-24T02:02:13Z,4050000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M31.00S,2022-12-24T02:02:10.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612738,66,72,2022-12-24T02:02:13Z,4060000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M31.00S,2022-12-24T02:02:35.7Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,67,72,2022-12-24T02:02:35Z,4070000,False,,,0,,J. Tatum Free Throw 1 of 1 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
418,PT06M22.00S,2022-12-24T02:02:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.835085413929041,47.30392156862745,1610612750,67,72,2022-12-24T02:02:52Z,4080000,False,13.0,21.0,1,left,MISS J. McDaniels alley-oop Layup,[1630183],1610612750.0,MIN,alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
419,PT06M21.00S,2022-12-24T02:02:46.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,67,72,2022-12-24T02:02:52Z,4090000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,418.0,6.0,4.0,2.0,,,,,,,,,,,,,,
420,PT06M17.00S,2022-12-24T02:02:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,93.77463863337714,53.67647058823529,1610612738,69,72,2022-12-24T02:03:00Z,4100000,False,18.0,6.0,1,right,D. White running Layup (17 PTS),[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,17.0,,,,,,,,
421,PT06M17.00S,2022-12-24T02:03:01.3Z,3,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612738,69,72,2022-12-24T02:03:07Z,4110000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (White 1 FT),"[1629675, 1628401]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,2.0,1.0,White,1628401.0,,,,,,,,,
423,PT06M17.00S,2022-12-24T02:03:25.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628401,,,1610612738,70,72,2022-12-24T02:03:25Z,4130000,False,,,0,,D. White Free Throw 1 of 1 (18 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
424,PT05M58.00S,2022-12-24T02:03:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203085,9.280551905387648,55.14705882352941,1610612750,70,72,2022-12-24T02:03:53Z,4140000,False,-26.0,35.0,1,left,MISS A. Rivers driving reverse Layup,[203085],1610612750.0,MIN,driving reverse,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
425,PT05M56.00S,2022-12-24T02:03:49.1Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,70,72,2022-12-24T02:03:53Z,4150000,False,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,424.0,7.0,5.0,2.0,,,,,,,,,,,,,,
426,PT05M53.00S,2022-12-24T02:03:52.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,91.40932982917214,53.18627450980392,1610612738,70,72,2022-12-24T02:04:37Z,4160000,False,16.0,28.0,1,right,MISS J. Tatum running finger roll Layup - blocked,"[1628369, 1630162]",1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,Edwards,1630162.0,,,,,,
427,PT05M53.00S,2022-12-24T02:03:52.8Z,3,REGULAR,block,,[],1630162,,,1610612738,70,72,2022-12-24T02:03:54Z,4170000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT05M52.00S,2022-12-24T02:03:53.8Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,70,72,2022-12-24T02:04:33Z,4180000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,426.0,4.0,3.0,1.0,,,,,,,,,,,,,,
