actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT11M46.00S,2024-01-07T21:24:19.0Z,3,REGULAR,turnover,bad pass,[],1630703,,,1610612757,52,50,2024-01-07T21:24:23Z,3380000,False,,,0,,S. Henderson bad pass TURNOVER (2 TO),"[1630703, 1629651]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,2.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,
341,PT11M46.00S,2024-01-07T21:24:19.0Z,3,REGULAR,steal,,[],1629651,,,1610612751,52,50,2024-01-07T21:25:44Z,3390000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT11M28.00S,2024-01-07T21:24:37.4Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612751,52,50,2024-01-07T21:24:45Z,3400000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Johnson 2 FT),"[1641739, 1629661]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Johnson,1629661.0
344,PT11M28.00S,2024-01-07T21:25:05.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629661,,,1610612751,52,50,2024-01-07T21:25:05Z,3420000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
345,PT11M28.00S,2024-01-07T21:25:05.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,52,50,2024-01-07T21:25:05Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,
346,PT11M28.00S,2024-01-07T21:25:19.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629661,,,1610612751,53,50,2024-01-07T21:25:19Z,3440000,False,,,0,,C. Johnson Free Throw 2 of 2 (4 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
347,PT11M13.00S,2024-01-07T21:25:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,94.1688567674113,54.65686274509803,1610612757,53,50,2024-01-07T21:25:40Z,3450000,False,23.0,2.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,2.34,Missed,,,,,,,,,,,,,,,
348,PT11M11.00S,2024-01-07T21:25:38.9Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,53,50,2024-01-07T21:25:40Z,3460000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,347.0,3.0,2.0,1.0,,,,,,,,,,,
349,PT11M07.00S,2024-01-07T21:25:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,5.732588699080158,46.568627450980394,1610612751,55,50,2024-01-07T21:25:47Z,3470000,False,17.0,1.0,1,left,M. Bridges running Layup (15 PTS) (C. Johnson 1 AST),"[1628969, 1629661]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1.73,Made,,,,,15.0,C. Johnson,1629661.0,1.0,,,,,,,
351,PT10M46.00S,2024-01-07T21:26:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.72339027595268,54.90196078431373,1610612757,55,50,2024-01-07T21:26:09Z,3490000,False,25.0,16.0,1,right,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,2.92,Missed,,,,,,,,,,,,,,,
352,PT10M43.00S,2024-01-07T21:26:08.0Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,55,50,2024-01-07T21:26:09Z,3500000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,351.0,2.0,1.0,1.0,,,,,,,,,,,
353,PT10M41.00S,2024-01-07T21:26:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,93.64323258869908,50.0,1610612757,55,52,2024-01-07T21:26:12Z,3510000,False,0.0,7.0,1,right,T. Camara putback Layup (5 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,0.73,Made,,,,,5.0,,,,,,,,,,
354,PT10M25.00S,2024-01-07T21:26:24.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,2.3160315374507228,95.34313725490196,1610612751,55,52,2024-01-07T21:26:28Z,3520000,False,-227.0,-31.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,22.88,Missed,,,,,,,,,,,,,,,
355,PT10M22.00S,2024-01-07T21:26:27.7Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,55,52,2024-01-07T21:26:28Z,3530000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,354.0,3.0,2.0,1.0,,,,,,,,,,,
356,PT10M19.00S,2024-01-07T21:26:30.9Z,3,REGULAR,turnover,lost ball,[],1641739,,,1610612757,55,52,2024-01-07T21:26:35Z,3540000,False,,,0,,T. Camara lost ball TURNOVER (2 TO),"[1641739, 1629661]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,2.0,Johnson,1629661.0,,,,,,,,,,,,,,,,,
357,PT10M19.00S,2024-01-07T21:26:30.9Z,3,REGULAR,steal,,[],1629661,,,1610612751,55,52,2024-01-07T21:26:33Z,3550000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
358,PT10M14.00S,2024-01-07T21:26:35.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,3.1044678055190538,95.83333333333334,1610612751,58,52,2024-01-07T21:26:39Z,3560000,False,-229.0,-23.0,1,left,D. Finney-Smith 3PT  (3 PTS) (S. Dinwiddie 4 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,23.04,Made,,,,,3.0,S. Dinwiddie,203915.0,4.0,,,,,,,
360,PT10M01.00S,2024-01-07T21:26:48.6Z,3,REGULAR,3pt,Jump Shot,[],1641871,66.5735873850197,52.69607843137255,1610612757,58,55,2024-01-07T21:26:52Z,3580000,False,13.0,262.0,1,right,D. Reath 26' 3PT  (7 PTS) (S. Henderson 2 AST),"[1641871, 1630703]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,26.2,Made,,,,,7.0,S. Henderson,1630703.0,2.0,,,,,,,
362,PT09M49.00S,2024-01-07T21:27:00.8Z,3,REGULAR,3pt,Jump Shot,[],1628969,4.944152431011826,3.431372549019608,1610612751,58,55,2024-01-07T21:27:05Z,3600000,False,233.0,-6.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,23.29,Missed,,,,,,,,,,,,,,,
363,PT09M46.00S,2024-01-07T21:27:03.8Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,58,55,2024-01-07T21:27:05Z,3610000,False,,,0,,T. Camara REBOUND (Off:1 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,362.0,4.0,3.0,1.0,,,,,,,,,,,
364,PT09M40.00S,2024-01-07T21:27:09.8Z,3,REGULAR,3pt,Jump Shot,[],203924,70.25295663600527,74.26470588235294,1610612757,58,58,2024-01-07T21:27:14Z,3620000,False,121.0,227.0,1,right,J. Grant 25' 3PT  (14 PTS) (S. Henderson 3 AST),"[203924, 1630703]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,25.75,Made,,,,,14.0,S. Henderson,1630703.0,3.0,,,,,,,
366,PT09M24.00S,2024-01-07T21:27:25.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,10.726018396846255,57.84313725490197,1610612751,58,58,2024-01-07T21:27:29Z,3640000,False,-39.0,48.0,1,left,MISS M. Bridges 6' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,6.22,Missed,,,,,,,,,,,,,,,
367,PT09M21.00S,2024-01-07T21:27:28.4Z,3,REGULAR,rebound,defensive,[],1641871,,,1610612757,58,58,2024-01-07T21:27:29Z,3650000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,366.0,4.0,3.0,1.0,,,,,,,,,,,
368,PT09M16.00S,2024-01-07T21:27:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630703,90.62089356110381,50.245098039215684,1610612757,58,58,2024-01-07T21:27:43Z,3660000,False,1.0,36.0,1,right,MISS S. Henderson running Layup - blocked,"[1630703, 1629651]",1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,Claxton,1629651.0,,,,,
369,PT09M16.00S,2024-01-07T21:27:33.7Z,3,REGULAR,block,,[],1629651,,,1610612757,58,58,2024-01-07T21:27:36Z,3670000,False,,,0,,N. Claxton BLOCK (4 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M11.00S,2024-01-07T21:27:38.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,58,58,2024-01-07T21:27:43Z,3680000,False,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,368.0,3.0,3.0,0.0,,,,,,,,,,,
371,PT09M11.00S,2024-01-07T21:27:42.5Z,3,REGULAR,foul,personal,[],1641739,,,1610612751,58,58,2024-01-07T21:28:02Z,3690000,False,,,0,,T. Camara personal FOUL (3 PF),"[1641739, 203915]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Dinwiddie,203915.0
373,PT09M04.00S,2024-01-07T21:28:11.0Z,3,REGULAR,3pt,Jump Shot,[],203915,27.54599211563732,75.98039215686273,1610612751,58,58,2024-01-07T21:28:15Z,3710000,False,-130.0,206.0,1,left,MISS S. Dinwiddie 24' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,24.39,Missed,,,,,,,,,,,,,,,
374,PT09M00.00S,2024-01-07T21:28:15.0Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,58,58,2024-01-07T21:28:15Z,3720000,False,,,0,,T. Camara REBOUND (Off:1 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,373.0,5.0,4.0,1.0,,,,,,,,,,,
375,PT08M50.00S,2024-01-07T21:28:24.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,67.62483574244416,32.35294117647059,1610612757,58,58,2024-01-07T21:28:28Z,3730000,False,-88.0,252.0,1,right,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,26.68,Missed,,,,,,,,,,,,,,,
376,PT08M48.00S,2024-01-07T21:28:26.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,58,58,2024-01-07T21:28:28Z,3740000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,375.0,5.0,5.0,0.0,,,,,,,,,,,
377,PT08M35.00S,2024-01-07T21:28:40.2Z,3,REGULAR,3pt,Jump Shot,[],1629661,32.14520367936925,54.41176470588235,1610612751,61,58,2024-01-07T21:28:45Z,3750000,False,-22.0,250.0,1,left,C. Johnson 25' 3PT  (7 PTS) (M. Bridges 2 AST),"[1629661, 1628969]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,25.07,Made,,,,,7.0,M. Bridges,1628969.0,2.0,,,,,,,
379,PT08M13.00S,2024-01-07T21:29:01.7Z,3,REGULAR,2pt,Jump Shot,[],1629014,82.9993429697766,25.49019607843137,1610612757,61,58,2024-01-07T21:29:11Z,3770000,False,-123.0,107.0,1,right,MISS A. Simons 16' floating Shot,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,16.28,Missed,,,,,,,,,,,,,,,
380,PT08M11.00S,2024-01-07T21:29:03.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,61,58,2024-01-07T21:29:06Z,3780000,False,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,379.0,4.0,4.0,0.0,,,,,,,,,,,
381,PT07M59.00S,2024-01-07T21:29:16.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,0.8705650459921156,96.32352941176471,1610612751,64,58,2024-01-07T21:29:21Z,3790000,False,-232.0,-44.0,1,left,D. Finney-Smith 3PT step back (6 PTS) (C. Johnson 2 AST),"[1627827, 1629661]",1610612751.0,BKN,step back,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,23.58,Made,,,,,6.0,C. Johnson,1629661.0,2.0,,,,,,,
382,PT07M56.00S,2024-01-07T21:29:26.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,64,58,2024-01-07T21:29:26Z,3800000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M46.00S,2024-01-07T21:32:37.1Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612757,64,58,2024-01-07T21:32:47Z,3810000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Grant 2 FT),"[1627827, 203924]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Grant,203924.0
386,PT07M46.00S,2024-01-07T21:33:03.3Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,64,59,2024-01-07T21:33:03Z,3830000,False,,,0,,J. Grant Free Throw 1 of 2 (15 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
387,PT07M46.00S,2024-01-07T21:33:18.7Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,64,60,2024-01-07T21:33:18Z,3840000,False,,,0,,J. Grant Free Throw 2 of 2 (16 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
388,PT07M32.00S,2024-01-07T21:33:34.1Z,3,REGULAR,3pt,Jump Shot,[],1627827,29.6484888304862,70.58823529411765,1610612751,67,60,2024-01-07T21:33:41Z,3850000,False,-103.0,226.0,1,left,D. Finney-Smith 24' 3PT  (9 PTS) (S. Dinwiddie 5 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,24.85,Made,,,,,9.0,S. Dinwiddie,203915.0,5.0,,,,,,,
390,PT07M14.00S,2024-01-07T21:33:51.2Z,3,REGULAR,2pt,Jump Shot,[],203924,73.80091984231275,50.0,1610612757,67,62,2024-01-07T21:33:57Z,3870000,False,0.0,194.0,1,right,J. Grant 19' pullup Jump Shot (18 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,,19.38,Made,,,,,18.0,,,,,,,,,,
391,PT06M51.00S,2024-01-07T21:34:18.2Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612751,67,62,2024-01-07T21:34:34Z,3880000,False,,,0,,T. Camara shooting personal FOUL (4 PF) (Johnson 2 FT),"[1641739, 1629661]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Johnson,1629661.0
393,PT06M51.00S,2024-01-07T21:34:47.5Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,68,62,2024-01-07T21:34:47Z,3900000,False,,,0,,C. Johnson Free Throw 1 of 2 (8 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
394,PT06M51.00S,2024-01-07T21:34:58.9Z,3,REGULAR,substitution,out,[],1641739,,,1610612751,68,62,2024-01-07T21:35:03Z,3910000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M51.00S,2024-01-07T21:34:58.9Z,3,REGULAR,substitution,in,[],1631101,,,1610612751,68,62,2024-01-07T21:35:03Z,3920000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M51.00S,2024-01-07T21:35:15.0Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,69,62,2024-01-07T21:35:15Z,3930000,False,,,0,,C. Johnson Free Throw 2 of 2 (9 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
397,PT06M35.00S,2024-01-07T21:35:34.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,69.20170827858082,27.941176470588236,1610612757,69,65,2024-01-07T21:35:39Z,3940000,False,-110.0,237.0,1,right,A. Simons 26' 3PT step back (16 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,26.14,Made,,,,,16.0,,,,,,,,,,
398,PT06M22.00S,2024-01-07T21:35:51.3Z,3,REGULAR,turnover,3-second-violation,[],1629651,,,1610612751,69,65,2024-01-07T21:36:04Z,3950000,False,,,0,,N. Claxton 3-second-violation TURNOVER (4 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.0,,,,,,,,,,,,,,,204059.0,,,,
399,PT06M06.00S,2024-01-07T21:36:19.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,71.43561103810775,76.7156862745098,1610612757,69,65,2024-01-07T21:36:24Z,3960000,False,134.0,216.0,1,right,MISS S. Sharpe 25' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,25.4,Missed,,,,,,,,,,,,,,,
400,PT06M03.00S,2024-01-07T21:36:22.4Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,69,65,2024-01-07T21:36:24Z,3970000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,399.0,4.0,3.0,1.0,,,,,,,,,,,
401,PT05M54.00S,2024-01-07T21:36:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,4.944152431011826,45.09803921568628,1610612751,69,65,2024-01-07T21:36:47Z,3980000,False,25.0,-6.0,1,left,MISS M. Bridges reverse Layup,[1628969],1610612751.0,BKN,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
402,PT05M50.00S,2024-01-07T21:36:34.8Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,69,65,2024-01-07T21:36:35Z,3990000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,401.0,6.0,5.0,1.0,,,,,,,,,,,
403,PT05M50.00S,2024-01-07T21:36:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,5.590000152587891,50.0,1610612751,71,65,2024-01-07T21:36:34Z,4000000,False,0.0,0.0,1,left,N. Claxton tip Layup (10 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,10.0,,,,,,,,,,
404,PT05M38.00S,2024-01-07T21:36:45.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,68.80749014454665,32.1078431372549,1610612757,71,68,2024-01-07T21:36:52Z,4010000,False,-89.0,241.0,1,right,A. Simons 25' 3PT step back (19 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.68,Made,,,,,19.0,,,,,,,,,,
405,PT05M23.00S,2024-01-07T21:37:00.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,11.514454664914586,47.794117647058826,1610612751,73,68,2024-01-07T21:37:04Z,4020000,False,11.0,56.0,1,left,M. Bridges driving floating Jump Shot (17 PTS),[1628969],1610612751.0,BKN,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,5.68,Made,,,,,17.0,,,,,,,,,,
406,PT05M06.00S,2024-01-07T21:37:18.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,71.04139290407359,75.73529411764706,1610612757,73,68,2024-01-07T21:37:22Z,4030000,False,129.0,220.0,1,right,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,25.46,Missed,,,,,,,,,,,,,,,
407,PT05M03.00S,2024-01-07T21:37:21.3Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,73,68,2024-01-07T21:37:22Z,4040000,False,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,406.0,5.0,5.0,0.0,,,,,,,,,,,
408,PT04M58.00S,2024-01-07T21:37:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,8.623521681997373,3.6764705882352944,1610612751,76,68,2024-01-07T21:37:31Z,4050000,False,232.0,29.0,1,left,M. Bridges 3PT running (20 PTS) (D. Finney-Smith 2 AST),"[1628969, 1627827]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,23.34,Made,,,,,20.0,D. Finney-Smith,1627827.0,2.0,,,,,,,
410,PT04M34.00S,2024-01-07T21:37:50.0Z,3,REGULAR,2pt,Jump Shot,[],203924,73.80091984231275,48.28431372549019,1610612757,76,70,2024-01-07T21:37:54Z,4070000,False,-9.0,194.0,1,right,J. Grant 19' pullup Jump Shot (20 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,,19.4,Made,,,,,20.0,,,,,,,,,,
411,PT04M25.00S,2024-01-07T21:37:59.9Z,3,REGULAR,3pt,Jump Shot,[],1629661,29.25427069645204,25.245098039215684,1610612751,79,70,2024-01-07T21:38:03Z,4080000,False,124.0,222.0,1,left,C. Johnson 25' 3PT pullup (12 PTS),[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,25.46,Made,,,,,12.0,,,,,,,,,,
412,PT03M58.00S,2024-01-07T21:38:26.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641871,83.919185282523,46.568627450980394,1610612757,79,70,2024-01-07T21:38:31Z,4090000,False,-17.0,99.0,1,right,MISS D. Reath 10' Hook,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,10.02,Missed,,,,,,,,,,,,,,,
413,PT03M55.00S,2024-01-07T21:38:29.6Z,3,REGULAR,rebound,offensive,[],1630703,,,1610612757,79,70,2024-01-07T21:38:31Z,4100000,False,,,0,,S. Henderson REBOUND (Off:1 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,412.0,3.0,2.0,1.0,,,,,,,,,,,
414,PT03M55.00S,2024-01-07T21:38:30.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630703,94.40999984741211,50.0,1610612757,79,72,2024-01-07T21:38:30Z,4110000,False,0.0,0.0,1,right,S. Henderson tip Layup (8 PTS),[1630703],1610612757.0,POR,tip,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,8.0,,,,,,,,,,
415,PT03M39.00S,2024-01-07T21:38:45.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,9.543363994743759,3.6764705882352944,1610612751,82,72,2024-01-07T21:38:49Z,4120000,False,232.0,37.0,1,left,M. Bridges 3PT step back (23 PTS) (C. Johnson 3 AST),"[1628969, 1629661]",1610612751.0,BKN,step back,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,23.46,Made,,,,,23.0,C. Johnson,1629661.0,3.0,,,,,,,
417,PT03M16.00S,2024-01-07T21:39:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,92.32917214191852,54.65686274509803,1610612757,82,74,2024-01-07T21:39:18Z,4140000,False,23.0,20.0,1,right,S. Sharpe driving Layup (10 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,3.04,Made,,,,,10.0,,,,,,,,,,
418,PT03M16.00S,2024-01-07T21:39:14.2Z,3,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612757,82,74,2024-01-07T21:39:45Z,4150000,False,,,0,,C. Johnson shooting personal FOUL (3 PF) (Sharpe 1 FT),"[1629661, 1631101]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627519.0,3.0,0.0,Sharpe,1631101.0
