actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
344,PT10M11.00S,2024-03-31T23:24:24.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627827,5.601182654402102,52.20588235294118,1610612751,48,72,2024-03-31T23:25:12Z,3400000,False,-11.0,0.0,1,left,D. Finney-Smith running Layup (2 PTS) (C. Thomas 5 AST),"[1627827, 1630560]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,1.1,Made,,,,,,,,,2.0,C. Thomas,1630560.0,5.0,,,,
346,PT09M52.00S,2024-03-31T23:24:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612747,48,72,2024-03-31T23:24:49Z,3420000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1630560, 1629060]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,201245.0,,,,,,,,2.0,0.0,Hachimura,1629060.0,,,,,,,,
348,PT09M52.00S,2024-03-31T23:25:18.6Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,48,73,2024-03-31T23:25:18Z,3440000,False,,,0,,R. Hachimura Free Throw 1 of 2 (13 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,Made,,,,,,,,,13.0,,,,,,,
349,PT09M52.00S,2024-03-31T23:25:34.4Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,48,74,2024-03-31T23:25:34Z,3450000,False,,,0,,R. Hachimura Free Throw 2 of 2 (14 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,Made,,,,,,,,,14.0,,,,,,,
350,PT09M36.00S,2024-03-31T23:25:53.3Z,3,REGULAR,3pt,Jump Shot,[],1628969,30.831143232588698,67.40196078431373,1610612751,51,74,2024-03-31T23:25:56Z,3460000,False,-87.0,237.0,1,left,M. Bridges 25' 3PT  (9 PTS) (C. Thomas 6 AST),"[1628969, 1630560]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,25.27,Made,,,,,,,,,9.0,C. Thomas,1630560.0,6.0,,,,
352,PT09M23.00S,2024-03-31T23:26:06.9Z,3,REGULAR,3pt,Jump Shot,[],1626156,69.46452036793693,19.362745098039216,1610612747,51,74,2024-03-31T23:26:09Z,3480000,False,-153.0,235.0,1,right,MISS D. Russell 28' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,28.01,Missed,,,,,,,,,,,,,,,,
353,PT09M20.00S,2024-03-31T23:26:09.9Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,51,74,2024-03-31T23:26:09Z,3490000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,352.0,3.0,2.0,1.0,,,,,,,,,,,,
354,PT09M12.00S,2024-03-31T23:26:17.8Z,3,REGULAR,3pt,Jump Shot,[],203471,5.519053876478318,97.57199754901961,1610612751,51,74,2024-03-31T23:26:52Z,3500000,False,-238.0,-1.0,1,left,MISS D. Schroder 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,23.79,Missed,,,,,,,,,,,,,,,,
355,PT09M09.00S,2024-03-31T23:26:20.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,51,74,2024-03-31T23:26:21Z,3510000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,24+ Left,,,,,354.0,9.0,8.0,1.0,,,,,,,,,,,,
356,PT08M59.00S,2024-03-31T23:26:30.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,91.80354796320631,4.166666666666666,1610612747,51,77,2024-03-31T23:26:37Z,3520000,False,-229.0,25.0,1,right,D. Russell 3PT  (14 PTS) (A. Reaves 3 AST),"[1626156, 1630559]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,23.05,Made,,,,,,,,,14.0,A. Reaves,1630559.0,3.0,,,,
358,PT08M48.00S,2024-03-31T23:26:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.206964520367937,42.8921568627451,1610612751,53,77,2024-03-31T23:26:46Z,3540000,False,36.0,-4.0,1,left,C. Thomas driving Layup (14 PTS) (D. Schroder 2 AST),"[1630560, 203471]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,3.57,Made,,,,,,,,,14.0,D. Schroder,203471.0,2.0,,,,
359,PT08M33.00S,2024-03-31T23:26:56.2Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612747,53,77,2024-03-31T23:29:54Z,3550000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1629651]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,Claxton,1629651.0,,
360,PT08M33.00S,2024-03-31T23:26:56.2Z,3,REGULAR,steal,,[],1629651,,,1610612751,53,77,2024-03-31T23:26:58Z,3560000,False,,,0,,N. Claxton STEAL (3 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
361,PT08M14.00S,2024-03-31T23:27:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,20.581471747700395,89.2156862745098,1610612751,56,77,2024-03-31T23:27:18Z,3570000,False,-196.0,141.0,1,left,D. Finney-Smith 24' 3PT  (5 PTS) (N. Claxton 1 AST),"[1627827, 1629651]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,24.15,Made,,,,,,,,,5.0,N. Claxton,1629651.0,1.0,,,,
363,PT08M05.00S,2024-03-31T23:27:26.7Z,3,REGULAR,foul,offensive,[],1626156,,,1610612747,56,77,2024-03-31T23:27:33Z,3590000,False,,,0,,D. Russell offensive FOUL (2 PF),"[1626156, 1628969]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,1627541.0,,,,,,,,2.0,0.0,Bridges,1628969.0,,,,,,,,
365,PT08M05.00S,2024-03-31T23:27:26.7Z,3,REGULAR,turnover,offensive foul,[],1626156,,,1610612747,56,77,2024-03-31T23:27:26Z,3610000,False,,,0,,D. Russell offensive foul TURNOVER (3 TO),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,1627541.0,3.0,,,,,,,,,,,,,,,,,,
366,PT07M53.00S,2024-03-31T23:27:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,7.835085413929041,46.07843137254902,1610612751,56,77,2024-03-31T23:28:02Z,3620000,False,20.0,21.0,1,left,MISS D. Schroder driving Layup - blocked,"[203471, 203076]",1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,2.88,Missed,,,,,,,,,,,,,,,Davis,203076.0
367,PT07M53.00S,2024-03-31T23:27:57.5Z,3,REGULAR,block,,[],203076,,,1610612751,56,77,2024-03-31T23:27:59Z,3630000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT07M50.00S,2024-03-31T23:28:00.5Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,56,77,2024-03-31T23:28:02Z,3640000,False,,,0,,N. Claxton REBOUND (Off:3 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,366.0,4.0,1.0,3.0,,,,,,,,,,,,
369,PT07M49.00S,2024-03-31T23:28:01.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,4.944152431011826,53.92156862745098,1610612751,58,77,2024-03-31T23:28:07Z,3650000,False,-20.0,-6.0,1,left,N. Claxton putback Layup (10 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,2.05,Made,,,,,,,,,10.0,,,,,,,
371,PT07M40.00S,2024-03-31T23:28:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,58,77,2024-03-31T23:28:13Z,3660000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M40.00S,2024-03-31T23:30:30.0Z,3,REGULAR,substitution,out,[],1630560,,,1610612747,58,77,2024-03-31T23:30:58Z,3670000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M40.00S,2024-03-31T23:30:30.0Z,3,REGULAR,substitution,in,[],1630570,,,1610612747,58,77,2024-03-31T23:30:58Z,3680000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M32.00S,2024-03-31T23:31:18.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,92.9862023653088,49.26470588235294,1610612747,58,79,2024-03-31T23:31:33Z,3690000,False,-4.0,13.0,1,right,L. James driving DUNK (17 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,,,,,17.0,A. Reaves,1630559.0,4.0,,,,
376,PT07M16.00S,2024-03-31T23:31:35.0Z,3,REGULAR,2pt,Jump Shot,[],1629651,3.235873850197109,72.54901960784314,1610612751,58,79,2024-03-31T23:31:39Z,3710000,False,-113.0,-22.0,1,left,MISS N. Claxton 11' floating Shot,[1629651],1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,11.48,Missed,,,,,,,,,,,,,,,,
377,PT07M13.00S,2024-03-31T23:31:38.0Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,58,79,2024-03-31T23:31:39Z,3720000,False,,,0,,A. Reaves REBOUND (Off:0 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,376.0,6.0,6.0,0.0,,,,,,,,,,,,
378,PT07M07.00S,2024-03-31T23:31:43.7Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,58,79,2024-03-31T23:31:53Z,3730000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1627827]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,3.0,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,
379,PT07M07.00S,2024-03-31T23:31:43.7Z,3,REGULAR,steal,,[],1627827,,,1610612751,58,79,2024-03-31T23:31:45Z,3740000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
380,PT07M02.00S,2024-03-31T23:31:49.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203471,12.565703022339028,3.1862745098039214,1610612751,61,79,2024-03-31T23:32:36Z,3750000,False,234.0,66.0,1,left,D. Schroder 24' 3PT running (7 PTS) (M. Bridges 3 AST),"[203471, 1628969]",1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,,,24.31,Made,,,,,,,,,7.0,M. Bridges,1628969.0,3.0,,,,
382,PT06M49.00S,2024-03-31T23:32:01.5Z,3,REGULAR,3pt,Jump Shot,[],1629060,75.1149802890933,86.02941176470588,1610612747,61,79,2024-03-31T23:32:06Z,3770000,False,180.0,181.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,25.56,Missed,,,,,,,,,,,,,,,,
383,PT06M46.00S,2024-03-31T23:32:04.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,61,79,2024-03-31T23:32:06Z,3780000,False,,,0,,N. Claxton REBOUND (Off:3 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,382.0,5.0,2.0,3.0,,,,,,,,,,,,
384,PT06M31.00S,2024-03-31T23:32:22.0Z,3,REGULAR,foul,personal,[],1629060,,,1610612751,61,79,2024-03-31T23:32:28Z,3790000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 1629651]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,201245.0,,,,,,,,2.0,0.0,Claxton,1629651.0,,,,,,,,
386,PT06M31.00S,2024-03-31T23:32:39.6Z,3,REGULAR,substitution,out,[],1626156,,,1610612751,61,79,2024-03-31T23:32:42Z,3810000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M31.00S,2024-03-31T23:32:39.6Z,3,REGULAR,substitution,in,[],203915,,,1610612751,61,79,2024-03-31T23:32:42Z,3820000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M23.00S,2024-03-31T23:33:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.732588699080158,50.0,1610612751,63,79,2024-03-31T23:33:05Z,3830000,False,0.0,1.0,1,left,D. Schroder driving Layup (9 PTS),[203471],1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,0.14,Made,,,,,,,,,9.0,,,,,,,
389,PT06M05.00S,2024-03-31T23:33:18.1Z,3,REGULAR,3pt,Jump Shot,[],2544,89.30683311432325,96.07843137254902,1610612747,63,82,2024-03-31T23:33:22Z,3840000,False,230.0,48.0,1,right,L. James 3PT  (20 PTS) (R. Hachimura 3 AST),"[2544, 1629060]",1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,23.53,Made,,,,,,,,,20.0,R. Hachimura,1629060.0,3.0,,,,
391,PT05M54.00S,2024-03-31T23:33:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.338370565045992,45.34313725490196,1610612751,65,82,2024-03-31T23:33:38Z,3860000,False,23.0,-2.0,1,left,T. Watford driving Layup (9 PTS),[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,2.34,Made,,,,,,,,,9.0,,,,,,,
394,PT05M40.00S,2024-03-31T23:33:56.5Z,3,REGULAR,violation,kicked ball,[],1627827,,,1610612747,65,82,2024-03-31T23:34:07Z,3890000,False,,,0,,D. Finney-Smith kicked ball VIOLATION,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,1627541.0,,,,,,,,,,,,,,,,,,,
395,PT05M40.00S,2024-03-31T23:33:59.8Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,65,82,2024-03-31T23:34:02Z,3900000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M40.00S,2024-03-31T23:33:59.8Z,3,REGULAR,substitution,in,[],1627752,,,1610612747,65,82,2024-03-31T23:34:02Z,3910000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M34.00S,2024-03-31T23:34:16.5Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,65,82,2024-03-31T23:34:20Z,3920000,False,,,0,,A. Reaves lost ball out-of-bounds TURNOVER (1 TO),[1630559],1610612747.0,LAL,lost ball,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,1627541.0,1.0,,,,,,,,,,,,,,,,,,
398,PT05M21.00S,2024-03-31T23:34:43.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,17.95335085413929,49.50980392156863,1610612751,65,82,2024-03-31T23:35:03Z,3930000,False,2.0,116.0,1,left,MISS M. Bridges 11' pullup Shot - blocked,"[1628969, 203076]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,11.63,Missed,,,,,,,,,,,,,,,Davis,203076.0
399,PT05M21.00S,2024-03-31T23:34:43.1Z,3,REGULAR,block,,[],203076,,,1610612751,65,82,2024-03-31T23:34:45Z,3940000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT05M20.00S,2024-03-31T23:34:44.1Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612751,65,82,2024-03-31T23:35:03Z,3950000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,398.0,2.0,1.0,1.0,,,,,,,,,,,,
401,PT05M18.00S,2024-03-31T23:34:46.8Z,3,REGULAR,turnover,traveling,[],1630570,,,1610612751,65,82,2024-03-31T23:34:51Z,3960000,False,,,0,,T. Watford traveling TURNOVER (1 TO),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Center,202041.0,1.0,,,,,,,,,,,,,,,,,,
402,PT05M01.00S,2024-03-31T23:35:11.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2544,64.86530880420499,37.254901960784316,1610612747,65,85,2024-03-31T23:35:15Z,3970000,False,-64.0,278.0,1,right,L. James 28' 3PT  (23 PTS) (S. Dinwiddie 2 AST),"[2544, 203915]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,28.5,Made,,,,,,,,,23.0,S. Dinwiddie,203915.0,2.0,,,,
404,PT04M50.00S,2024-03-31T23:35:21.3Z,3,REGULAR,3pt,Jump Shot,[],203471,19.92444152431012,90.68627450980392,1610612751,68,85,2024-03-31T23:35:24Z,3990000,False,-203.0,135.0,1,left,D. Schroder 24' 3PT pullup (12 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,24.4,Made,,,,,,,,,12.0,,,,,,,
405,PT04M37.00S,2024-03-31T23:35:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.5407358738502,58.57843137254902,1610612747,68,85,2024-03-31T23:35:38Z,4000000,False,43.0,27.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,5.07,Missed,,,,,,,,,,,,,,,,
406,PT04M36.00S,2024-03-31T23:35:35.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,68,85,2024-03-31T23:37:56Z,4010000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,405.0,3.0,2.0,1.0,,,,,,,,,,,,
407,PT04M32.00S,2024-03-31T23:35:40.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,16.63929040735874,94.85294117647058,1610612751,68,85,2024-03-31T23:35:45Z,4020000,False,-224.0,104.0,1,left,MISS M. Bridges 24' running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,24.72,Missed,,,,,,,,,,,,,,,,
408,PT04M27.00S,2024-03-31T23:35:45.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,85,2024-03-31T23:35:45Z,4030000,False,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,407.0,10.0,9.0,1.0,,,,,,,,,,,,
409,PT04M17.00S,2024-03-31T23:35:56.7Z,3,REGULAR,foul,personal,[],1627827,,,1610612747,68,85,2024-03-31T23:36:10Z,4040000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 2544]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,202041.0,,,,,,,,1.0,0.0,James,2544.0,,,,,,,,
411,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,out,[],203471,,,1610612747,68,85,2024-03-31T23:36:14Z,4060000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,68,85,2024-03-31T23:36:14Z,4070000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,out,[],2544,,,1610612747,68,85,2024-03-31T23:36:14Z,4080000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,in,[],1630560,,,1610612747,68,85,2024-03-31T23:36:14Z,4090000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,in,[],1629216,,,1610612747,68,85,2024-03-31T23:36:14Z,4100000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612747,68,85,2024-03-31T23:36:14Z,4110000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,out,[],1627827,,,1610612747,68,85,2024-03-31T23:36:23Z,4120000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M17.00S,2024-03-31T23:36:06.7Z,3,REGULAR,substitution,in,[],1629661,,,1610612747,68,85,2024-03-31T23:36:23Z,4130000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M09.00S,2024-03-31T23:36:42.6Z,3,REGULAR,turnover,traveling,[],203915,,,1610612747,68,85,2024-03-31T23:36:54Z,4140000,False,,,0,,S. Dinwiddie traveling TURNOVER (2 TO),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right,1627541.0,2.0,,,,,,,,,,,,,,,,,,
420,PT03M51.00S,2024-03-31T23:37:12.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,35.43035479632063,53.18627450980392,1610612751,68,85,2024-03-31T23:37:17Z,4150000,False,-16.0,281.0,1,left,MISS C. Thomas 28' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,28.1,Missed,,,,,,,,,,,,,,,,
421,PT03M47.00S,2024-03-31T23:37:16.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,85,2024-03-31T23:37:17Z,4160000,False,,,0,,A. Davis REBOUND (Off:1 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,420.0,11.0,10.0,1.0,,,,,,,,,,,,
425,PT03M38.00S,2024-03-31T23:37:34.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612747,68,85,2024-03-31T23:37:50Z,4200000,False,,,0,,C. Thomas shooting personal FOUL (3 PF) (Russell 2 FT),"[1630560, 1626156]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,1627541.0,,,,,,,,3.0,0.0,Russell,1626156.0,,,,,,,,
427,PT03M38.00S,2024-03-31T23:37:58.2Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,68,86,2024-03-31T23:37:58Z,4220000,False,,,0,,D. Russell Free Throw 1 of 2 (15 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,Made,,,,,,,,,15.0,,,,,,,
428,PT03M38.00S,2024-03-31T23:37:59.8Z,3,REGULAR,substitution,out,[],1629651,,,1610612747,68,86,2024-03-31T23:38:08Z,4230000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M38.00S,2024-03-31T23:37:59.8Z,3,REGULAR,substitution,in,[],1641730,,,1610612747,68,86,2024-03-31T23:38:08Z,4240000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M38.00S,2024-03-31T23:37:58.2Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,68,86,2024-03-31T23:38:18Z,4250000,False,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
431,PT03M36.00S,2024-03-31T23:38:00.2Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,68,86,2024-03-31T23:38:18Z,4260000,False,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,430.0,5.0,5.0,0.0,,,,,,,,,,,,
432,PT03M24.00S,2024-03-31T23:38:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,7.703679369250986,44.36274509803921,1610612751,70,86,2024-03-31T23:38:34Z,4270000,False,28.0,20.0,1,left,T. Watford turnaround Jump Shot (11 PTS),[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,3.45,Made,,,,,,,,,11.0,,,,,,,
