actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
348,PT10M52.00S,2024-02-01T03:01:35.6Z,3,REGULAR,steal,,[],1630560,,,1610612751,65,67,2024-02-01T03:01:37Z,3440000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
349,PT10M48.00S,2024-02-01T03:01:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629661,5.469776609724048,48.77450980392157,1610612751,67,67,2024-02-01T03:01:45Z,3450000,False,6.0,-1.0,1,left,C. Johnson running DUNK (12 PTS) (S. Dinwiddie 3 AST),"[1629661, 203915]",1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,0.62,Made,12.0,S. Dinwiddie,203915.0,3.0,,,,,,,,
351,PT10M36.00S,2024-02-01T03:01:50.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,88.78120893561103,77.20588235294117,1610612756,67,69,2024-02-01T03:01:54Z,3470000,False,136.0,53.0,1,right,D. Booker 14' pullup Jump Shot (11 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,14.6,Made,11.0,,,,,,,,,,,
352,PT10M16.00S,2024-02-01T03:02:11.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,23.73521681997372,87.25490196078431,1610612751,70,69,2024-02-01T03:02:15Z,3480000,False,-186.0,171.0,1,left,C. Johnson 25' 3PT  (15 PTS) (S. Dinwiddie 4 AST),"[1629661, 203915]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,25.26,Made,15.0,S. Dinwiddie,203915.0,4.0,,,,,,,,
354,PT09M59.00S,2024-02-01T03:02:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,85.49605781865965,39.705882352941174,1610612756,70,69,2024-02-01T03:02:34Z,3500000,False,-51.0,84.0,1,right,MISS K. Durant 9' driving floating Shot,[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.84,Missed,,,,,,,,,,,,
355,PT09M56.00S,2024-02-01T03:02:30.9Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,70,69,2024-02-01T03:02:30Z,3510000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,354.0,6.0,3.0,3.0,,,,
356,PT09M55.00S,2024-02-01T03:02:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.03745072273325,54.90196078431373,1610612756,70,69,2024-02-01T03:02:38Z,3520000,False,25.0,4.0,1,right,MISS J. Nurkic putback Layup,[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,2.47,Missed,,,,,,,,,,,,
357,PT09M55.00S,2024-02-01T03:02:32.1Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,70,69,2024-02-01T03:02:38Z,3530000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,356.0,7.0,3.0,4.0,,,,
358,PT09M46.00S,2024-02-01T03:03:36.7Z,3,REGULAR,jumpball,recovered,[],1630560,,,1610612756,70,69,2024-02-01T03:03:36Z,3540000,False,,,0,,Jump Ball C. Thomas vs. J. Nurkic: Tip to C. Thomas,"[1630560, 1630560, 203994]",1610612751.0,BKN,heldball,C. Thomas,1630560.0,Thomas,C. Thomas,Thomas,1630560.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
361,PT09M46.00S,2024-02-01T03:03:36.7Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612756,70,69,2024-02-01T03:03:36Z,3570000,False,,,0,,J. Nurkic lost ball TURNOVER (4 TO),"[203994, 1630560]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,4.0,,,,,,,,,,,,,Thomas,1630560.0
362,PT09M46.00S,2024-02-01T03:03:36.7Z,3,REGULAR,steal,,[],1630560,,,1610612751,70,69,2024-02-01T03:03:36Z,3580000,False,,,0,,C. Thomas STEAL (2 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M35.00S,2024-02-01T03:03:47.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,13.222733245729303,49.26470588235294,1610612751,70,69,2024-02-01T03:03:51Z,3590000,False,4.0,72.0,1,left,MISS C. Thomas 7' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.19,Missed,,,,,,,,,,,,
364,PT09M31.00S,2024-02-01T03:03:51.4Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,70,69,2024-02-01T03:03:51Z,3600000,False,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,363.0,3.0,2.0,1.0,,,,
365,PT09M28.00S,2024-02-01T03:03:54.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,70.64717477003943,25.98039215686275,1610612756,70,69,2024-02-01T03:03:59Z,3610000,False,-120.0,223.0,1,right,MISS K. Durant 25' running 3PT,[201142],1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,25.36,Missed,,,,,,,,,,,,
366,PT09M24.00S,2024-02-01T03:03:58.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,70,69,2024-02-01T03:03:59Z,3620000,False,,,0,,N. Claxton REBOUND (Off:0 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,365.0,6.0,6.0,0.0,,,,
367,PT09M09.00S,2024-02-01T03:04:14.3Z,3,REGULAR,turnover,lost ball,[],1629661,,,1610612751,70,69,2024-02-01T03:04:17Z,3630000,False,,,0,,C. Johnson lost ball TURNOVER (2 TO),"[1629661, 1626164]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,,,,,,,,,,,,,Booker,1626164.0
368,PT09M09.00S,2024-02-01T03:04:14.3Z,3,REGULAR,steal,,[],1626164,,,1610612756,70,69,2024-02-01T03:04:16Z,3640000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT08M59.00S,2024-02-01T03:04:26.4Z,3,REGULAR,foul,personal,[],1629651,,,1610612756,70,69,2024-02-01T03:04:56Z,3650000,False,,,0,,N. Claxton personal FOUL (3 PF),"[1629651, 203994]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,1.0,Nurkic,203994.0,,,,,,,,,,,,,,,
371,PT08M48.00S,2024-02-01T03:04:54.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,84.57621550591328,56.127450980392155,1610612756,70,71,2024-02-01T03:05:33Z,3670000,False,31.0,92.0,1,right,D. Booker 9' step back Jump Shot (13 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.74,Made,13.0,,,,,,,,,,,
372,PT08M32.00S,2024-02-01T03:05:10.6Z,3,REGULAR,turnover,bad pass,[],1630560,,,1610612751,70,71,2024-02-01T03:05:13Z,3680000,False,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 201569]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,,,1.0,,,,,,,,,,,,,Gordon,201569.0
373,PT08M32.00S,2024-02-01T03:05:10.6Z,3,REGULAR,steal,,[],201569,,,1610612756,70,71,2024-02-01T03:05:12Z,3690000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
374,PT08M23.00S,2024-02-01T03:05:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,90.88370565045992,50.98039215686274,1610612756,70,73,2024-02-01T03:05:43Z,3700000,False,5.0,33.0,1,right,J. Nurkic cutting Layup (19 PTS) (K. Durant 6 AST),"[203994, 201142]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,3.36,Made,19.0,K. Durant,201142.0,6.0,,,,,,,,
376,PT08M23.00S,2024-02-01T03:05:24.5Z,3,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612756,70,73,2024-02-01T03:05:41Z,3720000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1629661, 203994]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,202026.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
378,PT08M23.00S,2024-02-01T03:05:52.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203994,,,1610612756,70,73,2024-02-01T03:05:52Z,3740000,False,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
379,PT08M21.00S,2024-02-01T03:05:54.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,70,73,2024-02-01T03:05:54Z,3750000,False,,,0,,N. Claxton REBOUND (Off:0 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,378.0,7.0,7.0,0.0,,,,
380,PT08M12.00S,2024-02-01T03:06:02.7Z,3,REGULAR,3pt,Jump Shot,[],1628969,18.2161629434954,7.107843137254902,1610612751,73,73,2024-02-01T03:06:07Z,3760000,False,214.0,119.0,1,left,M. Bridges 24' 3PT  (15 PTS) (S. Dinwiddie 5 AST),"[1628969, 203915]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,24.52,Made,15.0,S. Dinwiddie,203915.0,5.0,,,,,,,,
382,PT07M52.00S,2024-02-01T03:06:22.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,89.56964520367937,46.32352941176471,1610612756,73,75,2024-02-01T03:06:45Z,3780000,False,-18.0,46.0,1,right,J. Nurkic turnaround Hook (21 PTS) (D. Booker 3 AST),"[203994, 1626164]",1610612756.0,PHX,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.91,Made,21.0,D. Booker,1626164.0,3.0,,,,,,,,
384,PT07M37.00S,2024-02-01T03:06:37.5Z,3,REGULAR,2pt,Jump Shot,[],1630560,24.129434954007884,62.745098039215684,1610612751,73,75,2024-02-01T03:06:42Z,3800000,False,-64.0,174.0,1,left,MISS C. Thomas 18' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,,,,,,,18.56,Missed,,,,,,,,,,,,
385,PT07M33.00S,2024-02-01T03:06:41.5Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,73,75,2024-02-01T03:06:42Z,3810000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,384.0,8.0,7.0,1.0,,,,
386,PT07M31.00S,2024-02-01T03:06:44.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629651,7.178055190538765,37.745098039215684,1610612751,75,75,2024-02-01T03:06:47Z,3820000,False,61.0,15.0,1,left,N. Claxton 6' Hook (12 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.31,Made,12.0,,,,,,,,,,,
387,PT07M17.00S,2024-02-01T03:06:57.2Z,3,REGULAR,3pt,Jump Shot,[],203078,73.01248357424441,18.872549019607842,1610612756,75,78,2024-02-01T03:07:01Z,3830000,False,-156.0,201.0,1,right,B. Beal 25' 3PT  (7 PTS) (D. Booker 4 AST),"[203078, 1626164]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,25.43,Made,7.0,D. Booker,1626164.0,4.0,,,,,,,,
389,PT07M03.00S,2024-02-01T03:07:16.0Z,3,REGULAR,turnover,traveling,[],1628969,,,1610612751,75,78,2024-02-01T03:07:20Z,3850000,False,,,0,,M. Bridges traveling TURNOVER (2 TO),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,2.0,,,,,,,,,,,,,,
390,PT06M41.00S,2024-02-01T03:07:52.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,87.33574244415243,53.431372549019606,1610612756,75,80,2024-02-01T03:08:18Z,3860000,False,17.0,67.0,1,right,D. Booker 6' fadeaway Jump Shot (15 PTS) (E. Gordon 4 AST),"[1626164, 201569]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.87,Made,15.0,E. Gordon,201569.0,4.0,,,,,,,,
391,PT06M41.00S,2024-02-01T03:07:56.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,75,80,2024-02-01T03:07:56Z,3870000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M27.00S,2024-02-01T03:11:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,7.046649145860711,54.166666666666664,1610612751,75,80,2024-02-01T03:11:55Z,3880000,False,-21.0,14.0,1,left,MISS C. Johnson reverse Layup,[1629661],1610612751.0,BKN,reverse,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,2.49,Missed,,,,,,,,,,,,
393,PT06M25.00S,2024-02-01T03:11:50.8Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,75,80,2024-02-01T03:11:55Z,3890000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,392.0,8.0,4.0,4.0,,,,
394,PT06M20.00S,2024-02-01T03:11:55.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,94.69448094612353,78.18627450980392,1610612756,75,82,2024-02-01T03:12:02Z,3900000,False,141.0,-3.0,1,right,D. Booker 14' fadeaway Jump Shot (17 PTS) (K. Durant 7 AST),"[1626164, 201142]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,14.09,Made,17.0,K. Durant,201142.0,7.0,,,,,,,,
395,PT06M05.00S,2024-02-01T03:12:10.2Z,3,REGULAR,3pt,Jump Shot,[],203915,17.95335085413929,5.392156862745098,1610612751,78,82,2024-02-01T03:12:20Z,3910000,False,223.0,116.0,1,left,S. Dinwiddie 25' 3PT  (13 PTS) (N. Claxton 4 AST),"[203915, 1629651]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,25.15,Made,13.0,N. Claxton,1629651.0,4.0,,,,,,,,
397,PT05M46.00S,2024-02-01T03:12:30.2Z,3,REGULAR,2pt,Jump Shot,[],201142,78.13731931668858,73.77450980392157,1610612756,78,84,2024-02-01T03:12:34Z,3930000,False,119.0,153.0,1,right,K. Durant 19' Jump Shot (18 PTS) (J. Nurkic 2 AST),"[201142, 203994]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,19.38,Made,18.0,J. Nurkic,203994.0,2.0,,,,,,,,
400,PT05M34.00S,2024-02-01T03:12:44.9Z,3,REGULAR,substitution,out,[],1628969,,,1610612751,78,84,2024-02-01T03:12:53Z,3960000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M34.00S,2024-02-01T03:12:44.9Z,3,REGULAR,substitution,out,[],203078,,,1610612751,78,84,2024-02-01T03:12:53Z,3970000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M34.00S,2024-02-01T03:12:44.9Z,3,REGULAR,substitution,in,[],1629022,,,1610612751,78,84,2024-02-01T03:12:53Z,3980000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M34.00S,2024-02-01T03:12:44.9Z,3,REGULAR,substitution,in,[],1629006,,,1610612751,78,84,2024-02-01T03:12:53Z,3990000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M25.00S,2024-02-01T03:13:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.30946123521682,54.65686274509803,1610612751,80,84,2024-02-01T03:13:13Z,4000000,False,-23.0,16.0,1,left,S. Dinwiddie driving finger roll Layup (15 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,2.84,Made,15.0,,,,,,,,,,,
406,PT05M10.00S,2024-02-01T03:13:25.2Z,3,REGULAR,3pt,Jump Shot,[],1629006,94.03745072273325,3.6764705882352944,1610612756,80,87,2024-02-01T03:13:31Z,4020000,False,-232.0,4.0,1,right,J. Okogie 3PT  (10 PTS) (J. Nurkic 3 AST),"[1629006, 203994]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,,,,,23.16,Made,10.0,J. Nurkic,203994.0,3.0,,,,,,,,
408,PT04M49.00S,2024-02-01T03:13:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,7.30946123521682,43.872549019607845,1610612751,80,87,2024-02-01T03:13:52Z,4040000,False,31.0,16.0,1,left,MISS L. Walker IV driving Layup - blocked,"[1629022, 203994]",1610612751.0,BKN,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,3.46,Missed,,,,,,,,,Nurkic,203994.0,,
409,PT04M49.00S,2024-02-01T03:13:47.9Z,3,REGULAR,block,,[],203994,,,1610612751,80,87,2024-02-01T03:13:50Z,4050000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT04M49.00S,2024-02-01T03:13:47.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,80,87,2024-02-01T03:13:52Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,408.0,,,,,,,
412,PT04M41.00S,2024-02-01T03:14:11.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,22.158344283837057,86.76470588235294,1610612751,80,87,2024-02-01T03:19:47Z,4080000,False,-184.0,156.0,1,left,MISS C. Thomas 24' floating 3PT,[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,24.09,Missed,,,,,,,,,,,,
413,PT04M38.00S,2024-02-01T03:14:14.2Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,80,87,2024-02-01T03:19:47Z,4090000,False,,,0,,J. Okogie REBOUND (Off:1 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,412.0,6.0,5.0,1.0,,,,
415,PT04M26.00S,2024-02-01T03:14:25.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.46714848883047,41.911764705882355,1610612756,80,89,2024-02-01T03:14:33Z,4100000,False,-40.0,65.0,1,right,J. Nurkic 7' Hook (23 PTS) (D. Booker 5 AST),"[203994, 1626164]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.68,Made,23.0,D. Booker,1626164.0,5.0,,,,,,,,
417,PT04M13.00S,2024-02-01T03:14:43.1Z,3,REGULAR,foul,personal,['2freethrow'],201569,,,1610612751,80,89,2024-02-01T03:14:49Z,4120000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[201569, 203915]",1610612756.0,PHX,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Right,201638.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
419,PT04M13.00S,2024-02-01T03:15:12.0Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,80,89,2024-02-01T03:15:12Z,4140000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
420,PT04M13.00S,2024-02-01T03:15:12.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,80,89,2024-02-01T03:15:12Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,419.0,,,,,,,
421,PT04M13.00S,2024-02-01T03:15:15.4Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,80,89,2024-02-01T03:15:27Z,4160000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M13.00S,2024-02-01T03:15:15.4Z,3,REGULAR,substitution,in,[],1626220,,,1610612751,80,89,2024-02-01T03:15:27Z,4170000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M13.00S,2024-02-01T03:15:40.3Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,81,89,2024-02-01T03:15:40Z,4180000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (16 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,
425,PT04M00.00S,2024-02-01T03:15:55.0Z,3,REGULAR,3pt,Jump Shot,[],201142,66.5735873850197,53.18627450980392,1610612756,81,92,2024-02-01T03:15:59Z,4190000,False,16.0,262.0,1,right,K. Durant 26' 3PT pullup (21 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,26.22,Made,21.0,,,,,,,,,,,
426,PT03M42.00S,2024-02-01T03:16:12.8Z,3,REGULAR,turnover,lost ball,[],1629651,,,1610612751,81,92,2024-02-01T03:16:20Z,4200000,False,,,0,,N. Claxton lost ball TURNOVER (1 TO),"[1629651, 1626164]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Booker,1626164.0
427,PT03M42.00S,2024-02-01T03:16:12.8Z,3,REGULAR,steal,,[],1626164,,,1610612756,81,92,2024-02-01T03:16:15Z,4210000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT03M36.00S,2024-02-01T03:16:18.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,90.88370565045992,53.67647058823529,1610612756,81,94,2024-02-01T03:16:28Z,4220000,False,18.0,33.0,1,right,K. Durant running pullup Jump Shot (23 PTS) (D. Booker 6 AST),"[201142, 1626164]",1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,3.8,Made,23.0,D. Booker,1626164.0,6.0,,,,,,,,
430,PT03M36.00S,2024-02-01T03:16:24.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,81,94,2024-02-01T03:16:24Z,4240000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M36.00S,2024-02-01T03:16:26.7Z,3,REGULAR,substitution,out,[],203915,,,1610612751,81,94,2024-02-01T03:19:15Z,4250000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M36.00S,2024-02-01T03:16:26.7Z,3,REGULAR,substitution,in,[],1628372,,,1610612751,81,94,2024-02-01T03:19:15Z,4260000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M24.00S,2024-02-01T03:19:58.6Z,3,REGULAR,3pt,Jump Shot,[],1629022,29.122864651773984,26.47058823529412,1610612751,81,94,2024-02-01T03:20:06Z,4270000,False,118.0,221.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,,25.06,Missed,,,,,,,,,,,,
434,PT03M22.00S,2024-02-01T03:20:00.6Z,3,REGULAR,rebound,offensive,[],1628372,,,1610612751,81,94,2024-02-01T03:26:16Z,4280000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,433.0,2.0,1.0,1.0,,,,
485,PT03M21.00S,2024-02-01T03:20:07.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628372,6.750985545335084,50.49019607843137,1610612751,81,94,2024-02-01T03:26:33Z,4295000,False,-2.0,11.0,1,left,MISS D. Smith Jr. tip Layup,[1628372],1610612751.0,BKN,tip,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.13,Missed,,,,,,,,,,,,
