actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
425,PT04M38.00S,2024-01-28T00:41:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,6.652431011826544,44.11764705882353,1610612745,80,61,2024-01-28T00:41:49Z,4160000,False,29.0,10.0,1,left,A. Holiday driving finger roll Layup (4 PTS),[1628988],1610612745.0,HOU,driving finger roll,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,3.11,Made,4.0,,,,,,,,,,,,,,,,,
426,PT04M22.00S,2024-01-28T00:42:03.4Z,3,REGULAR,foul,personal,[],1630578,,,1610612751,80,61,2024-01-28T00:42:09Z,4170000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1629651]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1198.0,2.0,0.0,Claxton,1629651.0,,,,,,,,
428,PT04M11.00S,2024-01-28T00:42:38.8Z,3,REGULAR,3pt,Jump Shot,[],203915,69.99014454664915,80.14705882352942,1610612751,80,61,2024-01-28T00:42:50Z,4190000,False,151.0,230.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
429,PT04M09.00S,2024-01-28T00:42:40.8Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,80,61,2024-01-28T00:42:50Z,4200000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,428.0,5.0,3.0,2.0,,,,,,,,,,,,,
430,PT04M05.00S,2024-01-28T00:42:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628988,4.681340341655716,50.98039215686274,1610612745,80,63,2024-01-28T00:42:51Z,4210000,False,-5.0,-8.0,1,left,A. Holiday running Layup (6 PTS),[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,0.98,Made,6.0,,,,,,,,,,,,,,,,,
431,PT03M50.00S,2024-01-28T00:43:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,91.80354796320631,54.90196078431373,1610612751,80,63,2024-01-28T00:43:05Z,4220000,False,25.0,25.0,1,right,MISS M. Bridges driving reverse Layup,[1628969],1610612751.0,BKN,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
432,PT03M48.00S,2024-01-28T00:43:02.0Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612745,80,63,2024-01-28T00:43:05Z,4230000,False,,,0,,A. Holiday REBOUND (Off:1 Def:2),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,431.0,3.0,2.0,1.0,,,,,,,,,,,,,
433,PT03M45.00S,2024-01-28T00:43:04.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,4.5499342969776615,51.9607843137255,1610612745,80,63,2024-01-28T00:45:19Z,4240000,False,-10.0,-10.0,1,left,MISS C. Whitmore running Layup - blocked,"[1641715, 1627827]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
434,PT03M45.00S,2024-01-28T00:43:04.9Z,3,REGULAR,block,,[],1627827,,,1610612745,80,63,2024-01-28T00:45:19Z,4250000,False,,,0,,D. Finney-Smith BLOCK (2 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT03M42.00S,2024-01-28T00:43:07.9Z,3,REGULAR,rebound,defensive,[],203915,,,1610612751,80,63,2024-01-28T00:45:19Z,4260000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,433.0,2.0,2.0,0.0,,,,,,,,,,,,,
436,PT03M35.00S,2024-01-28T00:43:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,91.80354796320631,54.65686274509803,1610612751,80,63,2024-01-28T00:43:32Z,4270000,False,23.0,25.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
437,PT03M30.00S,2024-01-28T00:43:20.1Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,80,63,2024-01-28T00:43:32Z,4280000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,436.0,9.0,6.0,3.0,,,,,,,,,,,,,
438,PT03M29.00S,2024-01-28T00:43:21.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641715,26.231931668856767,16.666666666666664,1610612745,80,63,2024-01-28T01:02:46Z,4290000,False,167.0,194.0,1,left,MISS C. Whitmore 25' running 3PT,[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
439,PT03M26.00S,2024-01-28T00:43:24.4Z,3,REGULAR,rebound,offensive,[],1641715,,,1610612745,80,63,2024-01-28T00:43:36Z,4300000,False,,,0,,C. Whitmore REBOUND (Off:3 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,438.0,6.0,3.0,3.0,,,,,,,,,,,,,
440,PT03M24.00S,2024-01-28T00:43:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641715,12.697109067017081,44.85294117647059,1610612745,80,63,2024-01-28T00:43:31Z,4310000,False,26.0,67.0,1,left,MISS C. Whitmore 7' driving floating Shot,[1641715],1610612745.0,HOU,driving floating,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
441,PT03M22.00S,2024-01-28T00:43:28.4Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,80,63,2024-01-28T00:43:28Z,4320000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,440.0,3.0,3.0,0.0,,,,,,,,,,,,,
442,PT03M15.00S,2024-01-28T00:43:34.8Z,3,REGULAR,3pt,Jump Shot,[],203915,64.99671484888306,47.549019607843135,1610612751,80,63,2024-01-28T00:43:42Z,4330000,False,-12.0,277.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,27.68,Missed,,,,,,,,,,,,,,,,,,
443,PT03M15.00S,2024-01-28T00:43:34.8Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,80,63,2024-01-28T00:43:42Z,4340000,False,,,0,,C. Whitmore REBOUND (Off:3 Def:4),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,442.0,7.0,4.0,3.0,,,,,,,,,,,,,
444,PT03M09.00S,2024-01-28T00:43:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,6.258212877792378,48.77450980392157,1610612745,80,63,2024-01-28T00:43:51Z,4350000,False,6.0,6.0,1,left,MISS C. Whitmore running reverse Layup,[1641715],1610612745.0,HOU,running reverse,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
445,PT03M05.00S,2024-01-28T00:43:44.4Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,80,63,2024-01-28T00:43:44Z,4360000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,444.0,4.0,4.0,0.0,,,,,,,,,,,,,
446,PT03M02.00S,2024-01-28T00:43:48.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630560,93.24901445466492,50.0,1610612751,82,63,2024-01-28T00:44:03Z,4370000,False,0.0,11.0,1,right,C. Thomas running Layup (26 PTS) (M. Bridges 1 AST),"[1630560, 1628969]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.1,Made,26.0,,,,,,,,,,M. Bridges,1628969.0,1.0,,,,,
448,PT03M02.00S,2024-01-28T00:43:59.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628415,,,1610612751,82,63,2024-01-28T00:44:09Z,4390000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Thomas 1 FT),"[1628415, 1630560]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,3.0,0.0,Thomas,1630560.0,,,,,,,,
450,PT03M02.00S,2024-01-28T00:44:11.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628415,,,1610612751,82,63,2024-01-28T00:44:40Z,4410000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,202049.0,3.0,1.0,,,,,,,,,,
451,PT03M02.00S,2024-01-28T00:44:19.1Z,3,REGULAR,substitution,out,[],1627827,,,1610612751,82,63,2024-01-28T00:44:36Z,4420000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M02.00S,2024-01-28T00:44:19.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612751,82,63,2024-01-28T00:44:36Z,4430000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M02.00S,2024-01-28T00:44:19.1Z,3,REGULAR,substitution,in,[],1626220,,,1610612751,82,63,2024-01-28T00:44:36Z,4440000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M02.00S,2024-01-28T00:44:19.1Z,3,REGULAR,substitution,in,[],201145,,,1610612751,82,63,2024-01-28T00:44:36Z,4450000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M02.00S,2024-01-28T00:44:41.3Z,3,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,83,63,2024-01-28T00:44:41Z,4460000,False,,,0,,C. Thomas technical Free Throw 1 of 1 (27 PTS),[1630560],1610612751.0,BKN,technical,,,Thomas,C. Thomas,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
456,PT03M02.00S,2024-01-28T00:45:08.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630560,,,1610612751,83,63,2024-01-28T00:45:10Z,4470000,False,,,0,,MISS C. Thomas Free Throw 1 of 1,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT03M00.00S,2024-01-28T00:45:10.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,83,63,2024-01-28T00:45:10Z,4480000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,456.0,7.0,7.0,0.0,,,,,,,,,,,,,
458,PT02M43.00S,2024-01-28T00:45:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612745,83,63,2024-01-28T00:45:36Z,4490000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Green 2 FT),"[1626220, 1630224]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,2.0,0.0,Green,1630224.0,,,,,,,,
460,PT02M43.00S,2024-01-28T00:45:35.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,83,63,2024-01-28T00:45:35Z,4510000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,out,[],1628969,,,1610612745,83,63,2024-01-28T00:48:35Z,4520000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,out,[],1628988,,,1610612745,83,63,2024-01-28T00:48:35Z,4530000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,83,63,2024-01-28T00:48:35Z,4540000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,in,[],1629022,,,1610612745,83,63,2024-01-28T00:48:35Z,4550000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,in,[],1627832,,,1610612745,83,63,2024-01-28T00:48:35Z,4560000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M43.00S,2024-01-28T00:45:40.6Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,83,63,2024-01-28T00:48:35Z,4570000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M43.00S,2024-01-28T00:48:56.4Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,83,64,2024-01-28T00:55:07Z,4580000,False,,,0,,J. Green Free Throw 1 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
473,PT02M43.00S,2024-01-28T00:48:56.4Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,83,65,2024-01-28T00:55:07Z,4610000,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
513,PT02M32.00S,2024-01-28T00:49:18.8Z,3,REGULAR,3pt,Jump Shot,[],1626220,69.82588699080158,79.65686274509804,1610612751,86,65,2024-01-28T00:56:41Z,4615000,False,148.0,231.0,1,right,R. O'Neale 27' 3PT  (6 PTS) (S. Dinwiddie 9 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.46,Made,6.0,,,,,,,,,,S. Dinwiddie,203915.0,9.0,,,,,
474,PT02M18.00S,2024-01-28T00:49:41.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,25.04927726675427,82.84313725490196,1610612745,86,65,2024-01-28T00:49:48Z,4620000,False,-164.0,183.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.59,Missed,,,,,,,,,,,,,,,,,,
475,PT02M18.00S,2024-01-28T00:49:44.5Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,86,65,2024-01-28T00:49:44Z,4630000,False,,,0,,J. Green REBOUND (Off:1 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,474.0,8.0,7.0,1.0,,,,,,,,,,,,,
476,PT02M18.00S,2024-01-28T00:49:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,5.590000152587891,50.0,1610612745,86,67,2024-01-28T00:49:44Z,4640000,False,0.0,0.0,1,left,J. Green tip Layup (18 PTS),[1630224],1610612745.0,HOU,tip,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
477,PT02M18.00S,2024-01-28T00:49:49.2Z,3,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612745,86,67,2024-01-28T00:49:55Z,4650000,False,,,0,,N. Claxton shooting personal FOUL (4 PF) (Green 1 FT),"[1629651, 1630224]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,202049.0,4.0,0.0,Green,1630224.0,,,,,,,,
479,PT02M18.00S,2024-01-28T00:50:09.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630224,,,1610612745,86,68,2024-01-28T00:50:09Z,4670000,False,,,0,,J. Green Free Throw 1 of 1 (19 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
480,PT02M06.00S,2024-01-28T00:50:26.6Z,3,REGULAR,3pt,Jump Shot,[],1630560,73.9323258869908,13.480392156862745,1610612751,86,68,2024-01-28T00:50:30Z,4680000,False,-183.0,193.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
481,PT02M04.00S,2024-01-28T00:50:28.6Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,86,68,2024-01-28T00:50:30Z,4690000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,480.0,1.0,1.0,0.0,,,,,,,,,,,,,
482,PT01M55.00S,2024-01-28T00:50:38.8Z,3,REGULAR,foul,personal,[],203915,,,1610612745,86,68,2024-01-28T00:50:45Z,4700000,False,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 1630224]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,2.0,0.0,Green,1630224.0,,,,,,,,
484,PT01M46.00S,2024-01-28T00:51:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,4.28712220762155,46.32352941176471,1610612745,86,68,2024-01-28T00:51:13Z,4720000,False,18.0,-12.0,1,left,MISS J. Green driving finger roll Layup,[201145],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
485,PT01M44.00S,2024-01-28T00:51:05.1Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,86,68,2024-01-28T00:51:07Z,4730000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,
486,PT01M35.00S,2024-01-28T00:51:14.8Z,3,REGULAR,3pt,Jump Shot,[],1629022,88.78120893561103,96.32352941176471,1610612751,86,68,2024-01-28T00:51:22Z,4740000,False,232.0,53.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
487,PT01M31.00S,2024-01-28T00:51:18.8Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,86,68,2024-01-28T00:52:00Z,4750000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,
488,PT01M24.00S,2024-01-28T00:51:24.9Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612745,86,68,2024-01-28T00:51:37Z,4760000,False,,,0,,F. VanVleet bad pass TURNOVER (3 TO),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,,,,
491,PT01M23.00S,2024-01-28T00:51:41.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,86,68,2024-01-28T00:51:48Z,4790000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M23.00S,2024-01-28T00:51:41.4Z,3,REGULAR,substitution,in,[],1628969,,,1610612751,86,68,2024-01-28T00:51:48Z,4800000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M10.00S,2024-01-28T00:52:07.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,90.75229960578186,96.07843137254902,1610612751,86,68,2024-01-28T00:52:12Z,4810000,False,230.0,34.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
494,PT01M06.00S,2024-01-28T00:52:11.9Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,86,68,2024-01-28T00:52:12Z,4820000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,493.0,2.0,2.0,0.0,,,,,,,,,,,,,
495,PT01M00.00S,2024-01-28T00:52:17.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,28.597240473061763,20.34313725490196,1610612745,86,68,2024-01-28T01:11:15Z,4830000,False,148.0,216.0,1,left,MISS F. VanVleet 26' running pullup 3PT,[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
496,PT00M56.70S,2024-01-28T00:52:20.4Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,86,68,2024-01-28T00:52:21Z,4840000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,495.0,3.0,3.0,0.0,,,,,,,,,,,,,
497,PT00M44.80S,2024-01-28T00:52:36.1Z,3,REGULAR,turnover,lost ball,[],1628969,,,1610612751,86,68,2024-01-28T01:16:01Z,4850000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,201245.0,,,,,,,,2.0,,,,
498,PT00M44.80S,2024-01-28T00:52:42.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,86,68,2024-01-28T00:52:47Z,4860000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M44.80S,2024-01-28T00:52:42.0Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,86,68,2024-01-28T00:52:47Z,4870000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M35.50S,2024-01-28T00:53:09.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,27.808804204993432,14.460784313725492,1610612745,86,68,2024-01-28T00:53:20Z,4880000,False,178.0,209.0,1,left,MISS C. Whitmore 27' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,27.43,Missed,,,,,,,,,,,,,,,,,,
501,PT00M34.90S,2024-01-28T00:53:10.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,86,68,2024-01-28T00:53:20Z,4890000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,500.0,,,,,,,,,,,,,,,,
502,PT00M34.90S,2024-01-28T00:53:14.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612751,86,68,2024-01-28T00:53:22Z,4900000,False,,,0,,J. Tate loose ball personal FOUL (1 PF) (Thomas 2 FT),"[1630256, 1630560]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,1198.0,1.0,0.0,Thomas,1630560.0,,,,,,,,
504,PT00M34.90S,2024-01-28T00:53:54.4Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,87,68,2024-01-28T00:53:54Z,4920000,False,,,0,,C. Thomas Free Throw 1 of 2 (28 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
505,PT00M34.90S,2024-01-28T00:54:10.3Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,88,68,2024-01-28T00:54:10Z,4930000,False,,,0,,C. Thomas Free Throw 2 of 2 (29 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
506,PT00M16.50S,2024-01-28T00:54:30.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,27.94021024967148,83.33333333333334,1610612745,88,68,2024-01-28T01:13:15Z,4940000,False,-167.0,210.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
507,PT00M13.80S,2024-01-28T00:54:33.5Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,88,68,2024-01-28T00:54:35Z,4950000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,506.0,2.0,1.0,1.0,,,,,,,,,,,,,
