actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
264,PT06M40.00S,2024-04-04T00:22:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629651,93.11760840998686,50.98039215686274,1610612751,37,42,2024-04-04T00:22:37Z,2570000,False,5.0,12.0,1,right,N. Claxton running alley-oop Layup (4 PTS) (D. Schroder 2 AST),"[1629651, 203471]",1610612751.0,BKN,running alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.31,Made,,,,,,,4.0,D. Schroder,203471.0,2.0,,,,,
266,PT06M33.00S,2024-04-04T00:22:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.732588699080158,50.73529411764706,1610612754,37,44,2024-04-04T00:41:29Z,2590000,False,-4.0,1.0,1,left,O. Toppin Layup (5 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,0.4,Made,,,,,,,5.0,T. Haliburton,1630169.0,3.0,,,,,
268,PT06M22.00S,2024-04-04T00:22:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,92.32917214191852,50.73529411764706,1610612751,39,44,2024-04-04T00:22:56Z,2610000,False,4.0,20.0,1,right,C. Thomas driving finger roll Layup (13 PTS) (D. Schroder 3 AST),"[1630560, 203471]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,,,13.0,D. Schroder,203471.0,3.0,,,,,
270,PT06M07.00S,2024-04-04T00:23:04.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,5.732588699080158,57.107843137254896,1610612754,39,44,2024-04-04T00:23:35Z,2630000,False,-36.0,1.0,1,left,MISS I. Jackson turnaround Hook,[1630543],1610612754.0,IND,turnaround,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,3.55,Missed,,,,,,,,,,,,,,,
272,PT06M04.00S,2024-04-04T00:23:07.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,39,44,2024-04-04T00:23:10Z,2650000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,
273,PT05M59.00S,2024-04-04T00:23:15.5Z,2,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612751,39,44,2024-04-04T00:23:29Z,2660000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Thomas 2 FT),"[1630543, 1630560]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Thomas,1630560.0
275,PT05M59.00S,2024-04-04T00:23:46.5Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,40,44,2024-04-04T00:23:46Z,2680000,False,,,0,,C. Thomas Free Throw 1 of 2 (14 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
276,PT05M59.00S,2024-04-04T00:23:47.9Z,2,REGULAR,substitution,out,[],1630543,,,1610612751,40,44,2024-04-04T00:23:51Z,2690000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M59.00S,2024-04-04T00:23:47.9Z,2,REGULAR,substitution,in,[],1630188,,,1610612751,40,44,2024-04-04T00:23:51Z,2700000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M59.00S,2024-04-04T00:24:10.6Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,41,44,2024-04-04T00:24:10Z,2710000,False,,,0,,C. Thomas Free Throw 2 of 2 (15 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
279,PT05M48.00S,2024-04-04T00:24:25.8Z,2,REGULAR,foul,personal,[],1627827,,,1610612754,41,44,2024-04-04T00:24:48Z,2720000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1629614]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Nembhard,1629614.0
281,PT05M42.00S,2024-04-04T00:24:48.8Z,2,REGULAR,foul,personal,[],203471,,,1610612754,41,44,2024-04-04T00:25:23Z,2740000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1630188]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Smith,1630188.0
283,PT05M33.00S,2024-04-04T00:25:20.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,5.732588699080158,49.26470588235294,1610612754,41,46,2024-04-04T00:25:25Z,2760000,False,4.0,1.0,1,left,J. Smith DUNK (8 PTS) (T. Haliburton 4 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,0.4,Made,,,,,,,8.0,T. Haliburton,1630169.0,4.0,,,,,
285,PT05M17.00S,2024-04-04T00:25:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.9862023653088,47.549019607843135,1610612751,41,46,2024-04-04T00:26:35Z,2780000,False,-12.0,13.0,1,right,MISS N. Claxton Layup - blocked,"[1629651, 1630167]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.82,Missed,,,,,Toppin,1630167.0,,,,,,,,,
286,PT05M17.00S,2024-04-04T00:25:35.9Z,2,REGULAR,block,,[],1630167,,,1610612751,41,46,2024-04-04T00:25:38Z,2790000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT05M17.00S,2024-04-04T00:25:35.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,41,46,2024-04-04T00:25:40Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,285.0,,,,,,,,,,,,,,
289,PT05M11.00S,2024-04-04T00:25:50.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,36.48160315374508,49.26470588235294,1610612754,41,46,2024-04-04T00:25:58Z,2820000,False,4.0,290.0,1,left,MISS T. Haliburton 29' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,29.04,Missed,,,,,,,,,,,,,,,
290,PT05M08.00S,2024-04-04T00:25:53.4Z,2,REGULAR,rebound,offensive,[],1629614,,,1610612754,41,46,2024-04-04T00:28:18Z,2830000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,289.0,1.0,0.0,1.0,,,,,,,,,,,
291,PT05M03.00S,2024-04-04T00:25:57.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,7.440867279894875,2.696078431372549,1610612754,41,49,2024-04-04T00:26:00Z,2840000,False,237.0,17.0,1,left,O. Toppin 3PT  (8 PTS) (A. Nembhard 2 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,23.71,Made,,,,,,,8.0,A. Nembhard,1629614.0,2.0,,,,,
293,PT05M03.00S,2024-04-04T00:26:02.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,41,49,2024-04-04T00:26:02Z,2860000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M03.00S,2024-04-04T00:26:04.7Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,41,49,2024-04-04T00:27:31Z,2870000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M03.00S,2024-04-04T00:26:04.7Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,41,49,2024-04-04T00:27:31Z,2880000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M03.00S,2024-04-04T00:27:32.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,41,49,2024-04-04T00:27:39Z,2890000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,
297,PT04M50.00S,2024-04-04T00:28:00.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641730,93.64323258869908,62.99019607843137,1610612751,43,49,2024-04-04T00:28:11Z,2900000,False,65.0,7.0,1,right,N. Clowney 6' floating Jump Shot (2 PTS) (D. Schroder 4 AST),"[1641730, 203471]",1610612751.0,BKN,floating,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,6.54,Made,,,,,,,2.0,D. Schroder,203471.0,4.0,,,,,
299,PT04M35.00S,2024-04-04T00:28:14.1Z,2,REGULAR,2pt,Jump Shot,[],1629614,15.850854139290407,29.411764705882355,1610612754,43,51,2024-04-04T00:29:15Z,2920000,False,103.0,96.0,1,left,A. Nembhard 14' pullup bank Jump Shot (6 PTS),[1629614],1610612754.0,IND,pullup bank,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,14.11,Made,,,,,,,6.0,,,,,,,,
300,PT04M33.00S,2024-04-04T00:28:21.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,43,51,2024-04-04T00:28:26Z,2930000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,1628480.0,,,,
301,PT04M14.00S,2024-04-04T00:28:45.7Z,2,REGULAR,3pt,Jump Shot,[],1641730,91.80354796320631,3.6764705882352944,1610612751,46,51,2024-04-04T00:28:49Z,2940000,False,-232.0,25.0,1,right,N. Clowney 3PT  (5 PTS) (D. Finney-Smith 1 AST),"[1641730, 1627827]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,23.29,Made,,,,,,,5.0,D. Finney-Smith,1627827.0,1.0,,,,,
303,PT03M55.00S,2024-04-04T00:29:08.9Z,2,REGULAR,foul,personal,['2freethrow'],203471,,,1610612754,46,51,2024-04-04T00:29:32Z,2960000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Nembhard 2 FT),"[203471, 1629614]",1610612751.0,BKN,shooting,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Nembhard,1629614.0
305,PT03M55.00S,2024-04-04T00:29:56.6Z,2,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,46,52,2024-04-04T00:29:56Z,2980000,False,,,0,,A. Nembhard Free Throw 1 of 2 (7 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
306,PT03M55.00S,2024-04-04T00:29:57.5Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,46,52,2024-04-04T00:30:01Z,2990000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M55.00S,2024-04-04T00:29:57.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,46,52,2024-04-04T00:30:01Z,3000000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M55.00S,2024-04-04T00:30:15.9Z,2,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,46,53,2024-04-04T00:30:15Z,3010000,False,,,0,,A. Nembhard Free Throw 2 of 2 (8 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
309,PT03M36.00S,2024-04-04T00:30:37.1Z,2,REGULAR,3pt,Jump Shot,[],1641730,86.15308804204993,96.32352941176471,1610612751,49,53,2024-04-04T00:30:41Z,3020000,False,232.0,78.0,1,right,N. Clowney 24' 3PT  (8 PTS) (M. Bridges 2 AST),"[1641730, 1628969]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,,24.43,Made,,,,,,,8.0,M. Bridges,1628969.0,2.0,,,,,
311,PT03M23.00S,2024-04-04T00:30:50.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.091327201051248,46.32352941176471,1610612754,49,53,2024-04-04T00:30:54Z,3040000,False,18.0,71.0,1,left,MISS P. Siakam 7' driving Hook,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Missed,,,,,,,,,,,,,,,
312,PT03M21.00S,2024-04-04T00:30:52.5Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,49,53,2024-04-04T00:30:54Z,3050000,False,,,0,,N. Clowney REBOUND (Off:2 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,311.0,3.0,1.0,2.0,,,,,,,,,,,
313,PT03M15.00S,2024-04-04T00:30:58.2Z,2,REGULAR,3pt,Jump Shot,[],1627827,91.93495400788436,97.05882352941177,1610612751,52,53,2024-04-04T00:31:04Z,3060000,False,235.0,23.0,1,right,D. Finney-Smith 3PT pullup (5 PTS),[1627827],1610612751.0,BKN,pullup,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,23.65,Made,,,,,,,5.0,,,,,,,,
315,PT02M58.00S,2024-04-04T00:31:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,6.389618922470433,56.127450980392155,1610612754,52,53,2024-04-04T00:32:55Z,3080000,False,-31.0,8.0,1,left,MISS J. Smith Layup - blocked,"[1630188, 1628969]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,3.15,Missed,,,,,Bridges,1628969.0,,,,,,,,,
316,PT02M58.00S,2024-04-04T00:31:14.8Z,2,REGULAR,block,,[],1628969,,,1610612754,52,53,2024-04-04T00:31:46Z,3090000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT02M55.00S,2024-04-04T00:31:17.8Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,52,53,2024-04-04T00:31:20Z,3100000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,,
318,PT02M54.00S,2024-04-04T00:31:20.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,66.83639947437582,51.9607843137255,1610612751,52,53,2024-04-04T00:31:24Z,3110000,False,10.0,259.0,1,right,MISS C. Thomas 25' running pullup 3PT - blocked,"[1630560, 1630169]",1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,25.94,Missed,,,,,Haliburton,1630169.0,,,,,,,,,
319,PT02M54.00S,2024-04-04T00:31:20.0Z,2,REGULAR,block,,[],1630169,,,1610612751,52,53,2024-04-04T00:31:22Z,3120000,False,,,0,,T. Haliburton BLOCK (2 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
320,PT02M50.00S,2024-04-04T00:31:24.0Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,52,53,2024-04-04T00:31:24Z,3130000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,318.0,2.0,1.0,1.0,,,,,,,,,,,
321,PT02M47.00S,2024-04-04T00:31:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,5.075558475689881,48.77450980392157,1610612754,52,55,2024-04-04T00:31:31Z,3140000,False,6.0,-5.0,1,left,A. Nesmith running Layup (9 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,0.78,Made,,,,,,,9.0,T. Haliburton,1630169.0,5.0,,,,,
323,PT02M46.00S,2024-04-04T00:31:35.8Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612751,52,55,2024-04-04T00:31:47Z,3160000,False,,,0,,TEAM foul technical,[],1610612754.0,IND,delay,,,,,,,,,,,,,,,,,,,,,,,,,,1628480.0,,,,
324,PT02M46.00S,2024-04-04T00:31:58.3Z,2,REGULAR,freethrow,1 of 1,[],203471,,,1610612751,53,55,2024-04-04T00:31:58Z,3170000,False,,,0,,D. Schroder technical Free Throw 1 of 1 (3 PTS),[203471],1610612751.0,BKN,technical,,,Schroder,D. Schroder,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
325,PT02M46.00S,2024-04-04T00:32:08.8Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,53,55,2024-04-04T00:32:18Z,3180000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M46.00S,2024-04-04T00:32:08.8Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,53,55,2024-04-04T00:32:18Z,3190000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M28.00S,2024-04-04T00:32:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,93.64323258869908,54.65686274509803,1610612751,55,55,2024-04-04T00:32:48Z,3200000,False,23.0,7.0,1,right,N. Clowney cutting Layup (10 PTS) (D. Schroder 5 AST),"[1641730, 203471]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,2.44,Made,,,,,,,10.0,D. Schroder,203471.0,5.0,,,,,
329,PT02M13.00S,2024-04-04T00:32:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.206964520367937,44.11764705882353,1610612754,55,57,2024-04-04T00:33:05Z,3220000,False,29.0,-4.0,1,left,P. Siakam driving finger roll Layup (9 PTS) (J. Smith 2 AST),"[1627783, 1630188]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,2.96,Made,,,,,,,9.0,J. Smith,1630188.0,2.0,,,,,
330,PT01M53.00S,2024-04-04T00:33:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,92.46057818659659,56.372549019607845,1610612751,55,57,2024-04-04T00:34:10Z,3230000,False,32.0,18.0,1,right,MISS C. Johnson driving floating Shot - blocked,"[1629661, 1630188]",1610612751.0,BKN,driving floating,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,3.68,Missed,,,,,Smith,1630188.0,,,,,,,,,
332,PT01M53.00S,2024-04-04T00:33:18.9Z,2,REGULAR,block,,[],1630188,,,1610612751,55,57,2024-04-04T00:33:47Z,3240000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
333,PT01M53.00S,2024-04-04T00:33:18.9Z,2,REGULAR,rebound,offensive,[],1641730,,,1610612751,55,57,2024-04-04T00:33:38Z,3250000,False,,,0,,N. Clowney REBOUND (Off:3 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,330.0,4.0,1.0,3.0,,,,,,,,,,,
334,PT01M53.00S,2024-04-04T00:33:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612751,55,57,2024-04-04T00:33:45Z,3260000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Clowney 2 FT),"[1629614, 1641730]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Clowney,1641730.0
336,PT01M53.00S,2024-04-04T00:33:59.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641730,,,1610612751,55,57,2024-04-04T00:33:59Z,3280000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
337,PT01M53.00S,2024-04-04T00:33:59.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,55,57,2024-04-04T00:33:59Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,
338,PT01M53.00S,2024-04-04T00:34:03.6Z,2,REGULAR,substitution,out,[],1630188,,,1610612751,55,57,2024-04-04T00:34:07Z,3300000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M53.00S,2024-04-04T00:34:03.6Z,2,REGULAR,substitution,in,[],1630167,,,1610612751,55,57,2024-04-04T00:34:07Z,3310000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M53.00S,2024-04-04T00:34:28.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641730,,,1610612751,56,57,2024-04-04T00:34:28Z,3320000,False,,,0,,N. Clowney Free Throw 2 of 2 (11 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
341,PT01M42.00S,2024-04-04T00:34:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.440867279894875,44.6078431372549,1610612754,56,57,2024-04-04T00:34:44Z,3330000,False,27.0,17.0,1,left,MISS T. Haliburton driving finger roll Layup - blocked,"[1630169, 1641730]",1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,3.21,Missed,,,,,Clowney,1641730.0,,,,,,,,,
342,PT01M42.00S,2024-04-04T00:34:38.8Z,2,REGULAR,block,,[],1641730,,,1610612754,56,57,2024-04-04T00:34:41Z,3340000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT01M40.00S,2024-04-04T00:34:40.8Z,2,REGULAR,rebound,defensive,[],203471,,,1610612751,56,57,2024-04-04T00:34:44Z,3350000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,341.0,1.0,1.0,0.0,,,,,,,,,,,
344,PT01M27.00S,2024-04-04T00:34:54.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.77463863337714,57.107843137254896,1610612751,58,57,2024-04-04T00:35:14Z,3360000,False,36.0,6.0,1,right,D. Schroder driving finger roll Layup (5 PTS),[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,3.6,Made,,,,,,,5.0,,,,,,,,
345,PT01M07.00S,2024-04-04T00:35:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,13.091327201051248,61.76470588235294,1610612754,58,57,2024-04-04T00:42:03Z,3370000,False,-59.0,71.0,1,left,MISS T. Haliburton 9' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Left,,,,9.19,Missed,,,,,,,,,,,,,,,
346,PT01M07.00S,2024-04-04T00:35:14.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,58,57,2024-04-04T00:35:20Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,345.0,,,,,,,,,,,,,,
348,PT00M56.70S,2024-04-04T00:35:42.7Z,2,REGULAR,3pt,Jump Shot,[],1641730,92.06636005256242,2.941176470588235,1610612751,61,57,2024-04-04T00:35:47Z,3400000,False,-235.0,22.0,1,right,N. Clowney 3PT  (14 PTS) (D. Schroder 6 AST),"[1641730, 203471]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,23.63,Made,,,,,,,14.0,D. Schroder,203471.0,6.0,,,,,
350,PT00M35.60S,2024-04-04T00:36:07.1Z,2,REGULAR,3pt,Jump Shot,[],1630167,5.995400788436268,3.1862745098039214,1610612754,61,60,2024-04-04T00:36:10Z,3420000,False,234.0,4.0,1,left,O. Toppin 3PT  (11 PTS) (A. Nesmith 1 AST),"[1630167, 1630174]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,23.41,Made,,,,,,,11.0,A. Nesmith,1630174.0,1.0,,,,,
352,PT00M29.30S,2024-04-04T00:36:17.4Z,2,REGULAR,3pt,Jump Shot,[],1628969,65.91655716162943,16.666666666666664,1610612751,61,60,2024-04-04T00:36:22Z,3440000,False,-167.0,268.0,1,right,MISS M. Bridges 31' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,31.55,Missed,,,,,,,,,,,,,,,
353,PT00M26.30S,2024-04-04T00:36:20.4Z,2,REGULAR,rebound,offensive,[],1629661,,,1610612751,61,60,2024-04-04T00:48:50Z,3450000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,352.0,1.0,0.0,1.0,,,,,,,,,,,
