actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
412,PT05M21.00S,2023-12-28T02:09:22.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,68.01905387647832,62.5,1610612751,79,78,2023-12-28T02:10:49Z,4080000,False,62.0,248.0,1,right,K. Johnson 25' 3PT  (3 PTS) (D. Whitehead 2 AST),"[1630553, 1641727]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,Made,,3.0,25.59,D. Whitehead,1641727.0,2.0,,,,,,,,
414,PT05M03.00S,2023-12-28T02:09:39.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,6.521024967148489,3.6764705882352944,1610612749,79,81,2023-12-28T02:09:44Z,4100000,False,232.0,9.0,1,left,M. Beasley 3PT  (14 PTS) (G. Antetokounmpo 6 AST),"[1627736, 203507]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,Made,,14.0,23.18,G. Antetokounmpo,203507.0,6.0,,,,,,,,
416,PT04M49.00S,2023-12-28T02:09:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,91.27792378449409,42.64705882352941,1610612751,81,81,2023-12-28T02:09:58Z,4120000,False,-37.0,29.0,1,right,D. Smith Jr. driving Layup (12 PTS) (D. Sharpe 4 AST),"[1628372, 1630549]",1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,12.0,4.72,D. Sharpe,1630549.0,4.0,,,,,,,,
419,PT04M40.00S,2023-12-28T02:10:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203507,5.863994743758213,53.18627450980392,1610612749,81,83,2023-12-28T02:10:24Z,4150000,False,-16.0,3.0,1,left,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,1.61,,,,,,,,,,,
420,PT04M40.00S,2023-12-28T02:10:17.7Z,3,REGULAR,violation,defensive goaltending,[],1630549,,,1610612749,81,83,2023-12-28T02:10:24Z,4160000,False,,,0,,D. Sharpe defensive goaltending VIOLATION,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,
421,PT04M26.00S,2023-12-28T02:10:45.2Z,3,REGULAR,turnover,bad pass,[],1630553,,,1610612751,81,83,2023-12-28T02:10:55Z,4170000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1626171]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0
422,PT04M26.00S,2023-12-28T02:10:45.2Z,3,REGULAR,steal,,[],1626171,,,1610612749,81,83,2023-12-28T02:10:47Z,4180000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT04M22.00S,2023-12-28T02:10:48.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.521024967148489,49.50980392156863,1610612749,81,85,2023-12-28T02:10:58Z,4190000,False,2.0,9.0,1,left,G. Antetokounmpo running alley-oop DUNK (23 PTS) (M. Beasley 1 AST),"[203507, 1627736]",1610612749.0,MIL,running alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,23.0,0.91,M. Beasley,1627736.0,1.0,,,,,,,,
428,PT04M08.00S,2023-12-28T02:11:06.1Z,3,REGULAR,foul,technical,['1freethrow'],203507,,,1610612751,81,85,2023-12-28T02:11:16Z,4210000,False,,,0,,G. Antetokounmpo defensive-3-second technical FOUL (1 Tech),[203507],1610612749.0,MIL,defensive-3-second,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,1.0,,,,,,,,,,,,,,,,,
429,PT04M08.00S,2023-12-28T02:11:26.5Z,3,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,82,85,2023-12-28T02:11:26Z,4220000,False,,,0,,J. Wilson technical Free Throw 1 of 1 (17 PTS),[1630592],1610612751.0,BKN,technical,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,17.0,,,,,,,,,,,,
430,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,82,85,2023-12-28T02:11:38Z,4230000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,out,[],1630592,,,1610612751,82,85,2023-12-28T02:11:38Z,4240000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,out,[],1627736,,,1610612751,82,85,2023-12-28T02:11:38Z,4250000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,in,[],1630570,,,1610612751,82,85,2023-12-28T02:11:38Z,4260000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,in,[],1641730,,,1610612751,82,85,2023-12-28T02:11:38Z,4270000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M08.00S,2023-12-28T02:11:28.3Z,3,REGULAR,substitution,in,[],1630699,,,1610612751,82,85,2023-12-28T02:11:38Z,4280000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M00.00S,2023-12-28T02:11:52.0Z,3,REGULAR,turnover,bad pass,[],1628372,,,1610612751,82,85,2023-12-28T02:11:56Z,4290000,False,,,0,,D. Smith Jr. bad pass TURNOVER (2 TO),"[1628372, 1630699]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Beauchamp,1630699.0
437,PT04M00.00S,2023-12-28T02:11:52.0Z,3,REGULAR,steal,,[],1630699,,,1610612749,82,85,2023-12-28T02:11:53Z,4300000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
438,PT03M52.00S,2023-12-28T02:11:59.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630699,6.258212877792378,48.77450980392157,1610612749,82,85,2023-12-28T02:12:48Z,4310000,False,6.0,6.0,1,left,MISS M. Beauchamp cutting DUNK - blocked,"[1630699, 1630553]",1610612749.0,MIL,cutting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.88,,,,,,,Johnson,1630553.0,,,
439,PT03M52.00S,2023-12-28T02:11:59.4Z,3,REGULAR,block,,[],1630553,,,1610612749,82,85,2023-12-28T02:12:01Z,4320000,False,,,0,,K. Johnson BLOCK (1 BLK),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT03M49.00S,2023-12-28T02:12:02.4Z,3,REGULAR,rebound,defensive,[],1641727,,,1610612751,82,85,2023-12-28T02:12:06Z,4330000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:1),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,,,,438.0,,,,,,1.0,1.0,0.0,,,,,
441,PT03M47.00S,2023-12-28T02:12:04.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641727,91.14651773981603,40.19607843137255,1610612751,82,85,2023-12-28T02:21:59Z,4340000,False,-49.0,31.0,1,right,MISS D. Whitehead running Layup - blocked,"[1641727, 203507]",1610612751.0,BKN,running,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.78,,,,,,,Antetokounmpo,203507.0,,,
442,PT03M47.00S,2023-12-28T02:12:04.6Z,3,REGULAR,block,,[],203507,,,1610612751,82,85,2023-12-28T02:12:06Z,4350000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT03M47.00S,2023-12-28T02:12:04.6Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,82,85,2023-12-28T02:12:11Z,4360000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,441.0,,,,,,2.0,2.0,0.0,,,,,
444,PT03M45.00S,2023-12-28T02:12:09.5Z,3,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612749,82,85,2023-12-28T02:12:19Z,4370000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Beauchamp 2 FT),"[1630553, 1630699]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,Beauchamp,1630699.0,,,,,,,,,,,,,,,
446,PT03M45.00S,2023-12-28T02:12:41.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630699,,,1610612749,82,86,2023-12-28T02:13:07Z,4390000,False,,,0,,M. Beauchamp Free Throw 1 of 2 (3 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
447,PT03M45.00S,2023-12-28T02:12:41.8Z,3,REGULAR,substitution,out,[],203507,,,1610612749,82,86,2023-12-28T02:12:48Z,4400000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M45.00S,2023-12-28T02:12:41.8Z,3,REGULAR,substitution,in,[],1626166,,,1610612749,82,86,2023-12-28T02:12:48Z,4410000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M45.00S,2023-12-28T02:12:41.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630699,,,1610612749,82,86,2023-12-28T02:13:07Z,4420000,False,,,0,,MISS M. Beauchamp Free Throw 2 of 2,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
450,PT03M41.00S,2023-12-28T02:12:45.2Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,82,86,2023-12-28T02:13:07Z,4430000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,449.0,,,,,,1.0,0.0,1.0,,,,,
451,PT03M33.00S,2023-12-28T02:13:13.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,12.171484888304862,43.627450980392155,1610612749,82,88,2023-12-28T02:13:18Z,4440000,False,32.0,62.0,1,left,B. Portis 6' Hook (12 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,12.0,6.96,D. Lillard,203081.0,3.0,,,,,,,,
453,PT03M13.00S,2023-12-28T02:13:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,92.32917214191852,52.450980392156865,1610612751,84,88,2023-12-28T02:13:58Z,4460000,False,12.0,20.0,1,right,D. Smith Jr. driving finger roll Layup (14 PTS),[1628372],1610612751.0,BKN,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,2.31,,,,,,,,,,,
454,PT03M02.00S,2023-12-28T02:13:43.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,20.581471747700395,22.794117647058822,1610612749,84,88,2023-12-28T02:13:52Z,4470000,False,136.0,141.0,1,left,MISS B. Portis 19' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,19.59,,,,,,,,,,,
455,PT02M59.00S,2023-12-28T02:13:46.7Z,3,REGULAR,rebound,defensive,[],1641727,,,1610612751,84,88,2023-12-28T02:13:52Z,4480000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:2),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Mid-Range,16-24 Right Center,,,,,,,454.0,,,,,,2.0,2.0,0.0,,,,,
456,PT02M49.00S,2023-12-28T02:13:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,94.03745072273325,50.245098039215684,1610612751,86,88,2023-12-28T02:14:01Z,4490000,False,1.0,4.0,1,right,T. Watford driving Layup (12 PTS) (D. Smith Jr. 7 AST),"[1630570, 1628372]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,0.37,D. Smith Jr.,1628372.0,7.0,,,,,,,,
457,PT02M38.00S,2023-12-28T02:14:11.6Z,3,REGULAR,foul,technical,['1freethrow'],1630570,,,1610612749,86,88,2023-12-28T02:17:24Z,4500000,False,,,0,,T. Watford defensive-3-second technical FOUL (1 Tech),[1630570],1610612751.0,BKN,defensive-3-second,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,1.0,,,,,,,,,,,,,,,,,
458,PT02M38.00S,2023-12-28T02:14:28.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,86,88,2023-12-28T02:14:28Z,4510000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M38.00S,2023-12-28T02:17:34.3Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,86,89,2023-12-28T02:17:34Z,4520000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (7 PTS),[203081],1610612749.0,MIL,technical,,,Lillard,D. Lillard,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
460,PT02M31.00S,2023-12-28T02:17:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.338370565045992,49.50980392156863,1610612749,86,91,2023-12-28T02:18:01Z,4530000,False,2.0,-2.0,1,left,D. Lillard driving Layup (9 PTS) (B. Portis 2 AST),"[203081, 1626171]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,0.34,B. Portis,1626171.0,2.0,,,,,,,,
462,PT02M16.00S,2023-12-28T02:18:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.9060446780552,49.50980392156863,1610612751,88,91,2023-12-28T02:18:15Z,4550000,False,-2.0,5.0,1,right,T. Watford driving finger roll Layup (14 PTS) (D. Whitehead 3 AST),"[1630570, 1641727]",1610612751.0,BKN,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,0.54,D. Whitehead,1641727.0,3.0,,,,,,,,
464,PT01M55.00S,2023-12-28T02:18:32.1Z,3,REGULAR,3pt,Jump Shot,[],1626166,2.1846254927726676,96.81372549019608,1610612749,88,91,2023-12-28T02:18:36Z,4570000,False,-234.0,-32.0,1,left,MISS C. Payne 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.63,,,,,,,,,,,
465,PT01M52.00S,2023-12-28T02:18:35.1Z,3,REGULAR,rebound,defensive,[],1641727,,,1610612751,88,91,2023-12-28T02:18:36Z,4580000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:3),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,,,,,,,464.0,,,,,,3.0,3.0,0.0,,,,,
466,PT01M44.00S,2023-12-28T02:18:44.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,93.24901445466492,49.50980392156863,1610612751,90,91,2023-12-28T02:28:01Z,4590000,False,-2.0,11.0,1,right,N. Clowney DUNK (10 PTS) (D. Smith Jr. 8 AST),"[1641730, 1628372]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,1.13,D. Smith Jr.,1628372.0,8.0,,,,,,,,
468,PT01M26.00S,2023-12-28T02:19:01.5Z,3,REGULAR,3pt,Jump Shot,[],1630699,29.122864651773984,27.696078431372552,1610612749,90,94,2023-12-28T02:19:05Z,4610000,False,112.0,221.0,1,left,M. Beauchamp 24' 3PT pullup (6 PTS) (B. Portis 3 AST),"[1630699, 1626171]",1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,6.0,24.78,B. Portis,1626171.0,3.0,,,,,,,,
470,PT01M00.00S,2023-12-28T02:19:26.8Z,3,REGULAR,3pt,Jump Shot,[],1628372,70.25295663600527,72.30392156862744,1610612751,90,94,2023-12-28T02:19:31Z,4630000,False,112.0,227.0,1,right,MISS D. Smith Jr. 25' pullup 3PT,[1628372],1610612751.0,BKN,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.3,,,,,,,,,,,
471,PT00M58.80S,2023-12-28T02:19:28.0Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612749,90,94,2023-12-28T02:19:31Z,4640000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,470.0,,,,,,2.0,2.0,0.0,,,,,
472,PT00M53.10S,2023-12-28T02:19:35.4Z,3,REGULAR,3pt,Jump Shot,[],203081,32.933639947437584,47.549019607843135,1610612749,90,97,2023-12-28T02:19:39Z,4650000,False,12.0,257.0,1,left,D. Lillard 25' 3PT  (12 PTS) (C. Payne 3 AST),"[203081, 1626166]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,Made,,12.0,25.74,C. Payne,1626166.0,3.0,,,,,,,,
474,PT00M30.20S,2023-12-28T02:20:04.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,93.51182654402102,50.98039215686274,1610612751,92,97,2023-12-28T02:20:08Z,4670000,False,5.0,8.0,1,right,K. Johnson cutting DUNK (5 PTS) (T. Watford 2 AST),"[1630553, 1630570]",1610612751.0,BKN,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.98,T. Watford,1630570.0,2.0,,,,,,,,
476,PT00M15.40S,2023-12-28T02:20:19.8Z,3,REGULAR,3pt,Jump Shot,[],1626166,28.07161629434954,17.401960784313726,1610612749,92,100,2023-12-28T02:20:23Z,4690000,False,163.0,211.0,1,left,C. Payne 26' 3PT  (10 PTS) (D. Lillard 4 AST),"[1626166, 203081]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,10.0,26.69,D. Lillard,203081.0,4.0,,,,,,,,
478,PT00M00.00S,2023-12-28T02:20:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,87.07293035479631,36.76470588235294,1610612751,92,100,2023-12-28T02:20:42Z,4710000,False,-66.0,69.0,1,right,MISS D. Smith Jr. 9' turnaround Shot,[1628372],1610612751.0,BKN,turnaround,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,9.56,,,,,,,,,,,
479,PT00M00.00S,2023-12-28T02:20:40.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,92,100,2023-12-28T02:20:40Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,478.0,,,,,,,,,,,,,
480,PT00M00.00S,2023-12-28T02:20:41.3Z,3,REGULAR,period,end,[],0,,,1610612751,92,100,2023-12-28T02:20:41Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,out,['startperiod'],1641727,,,1610612751,92,100,2023-12-28T02:23:09Z,4740000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,out,['startperiod'],1628372,,,1610612751,92,100,2023-12-28T02:23:09Z,4750000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,out,['startperiod'],1641730,,,1610612751,92,100,2023-12-28T02:23:09Z,4760000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612751,92,100,2023-12-28T02:23:09Z,4770000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,in,['startperiod'],1629717,,,1610612751,92,100,2023-12-28T02:23:09Z,4780000,False,,,0,,SUB in: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,in,['startperiod'],1628385,,,1610612751,92,100,2023-12-28T02:23:09Z,4790000,False,,,0,,SUB in: H. Giles III,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,in,['startperiod'],1630592,,,1610612751,92,100,2023-12-28T02:23:09Z,4800000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-12-28T02:21:33.7Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612751,92,100,2023-12-28T02:23:09Z,4810000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2023-12-28T02:23:30.0Z,4,REGULAR,period,start,[],0,,,1610612749,92,100,2023-12-28T02:23:30Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M46.00S,2023-12-28T02:23:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,17.16491458607096,46.568627450980394,1610612749,92,102,2023-12-28T02:23:48Z,4830000,False,17.0,109.0,1,left,C. Payne 11' driving floating Jump Shot (12 PTS) (B. Portis 4 AST),"[1626166, 1626171]",1610612749.0,MIL,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,12.0,11.02,B. Portis,1626171.0,4.0,,,,,,,,
491,PT11M36.00S,2023-12-28T02:23:55.7Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612751,92,102,2023-12-28T02:24:11Z,4840000,False,,,0,,K. Middleton shooting personal FOUL (2 PF) (Watford 2 FT),"[203114, 1630570]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
494,PT11M36.00S,2023-12-28T02:24:26.6Z,4,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,93,102,2023-12-28T02:24:42Z,4860000,False,,,0,,T. Watford Free Throw 1 of 2 (15 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
495,PT11M36.00S,2023-12-28T02:24:26.6Z,4,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,93,102,2023-12-28T02:24:42Z,4870000,False,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
496,PT11M32.00S,2023-12-28T02:24:30.6Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,93,102,2023-12-28T02:24:42Z,4880000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:4),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,495.0,,,,,,4.0,4.0,0.0,,,,,
497,PT11M18.00S,2023-12-28T02:24:56.6Z,4,REGULAR,3pt,Jump Shot,[],1626192,29.911300919842315,31.61764705882353,1610612749,93,102,2023-12-28T02:25:01Z,4890000,False,92.0,229.0,1,left,MISS P. Connaughton 24' step back 3PT,[1626192],1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.65,,,,,,,,,,,
498,PT11M13.00S,2023-12-28T02:25:01.6Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,93,102,2023-12-28T02:25:01Z,4900000,False,,,0,,J. Wilson REBOUND (Off:4 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,497.0,,,,,,6.0,2.0,4.0,,,,,
