actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
349,PT00M00.00S,2023-12-24T01:39:50.0Z,2,REGULAR,period,end,[],0,,,1610612751,65,56,2023-12-24T01:39:50Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-12-24T01:54:18.4Z,3,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,65,56,2023-12-24T01:54:53Z,3480000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-12-24T01:54:18.4Z,3,REGULAR,substitution,out,['startperiod'],1628995,,,1610612751,65,56,2023-12-24T01:54:53Z,3490000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-12-24T01:54:18.4Z,3,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,65,56,2023-12-24T01:54:53Z,3500000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-12-24T01:54:18.4Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612751,65,56,2023-12-24T01:54:53Z,3510000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-12-24T01:55:03.0Z,3,REGULAR,period,start,[],0,,,1610612751,65,56,2023-12-24T01:55:03Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M45.00S,2023-12-24T01:55:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630560,64.86530880420499,48.28431372549019,1610612751,65,56,2023-12-24T01:55:23Z,3530000,False,-9.0,278.0,1,right,MISS C. Thomas 27' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
357,PT11M40.00S,2023-12-24T01:55:22.4Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,65,56,2023-12-24T01:55:23Z,3540000,False,,,0,,J. Ivey REBOUND (Off:0 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,356.0,3.0,3.0,0.0,,,
358,PT11M27.00S,2023-12-24T01:55:34.8Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,65,56,2023-12-24T01:55:42Z,3550000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1629661]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Johnson,1629661.0
359,PT11M27.00S,2023-12-24T01:55:34.8Z,3,REGULAR,steal,,[],1629661,,,1610612751,65,56,2023-12-24T01:55:36Z,3560000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
360,PT11M24.00S,2023-12-24T01:55:38.9Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612751,65,56,2023-12-24T01:55:46Z,3570000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Johnson 2 FT),"[1630595, 1629661]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,4.0,0.0,Johnson,1629661.0,,,,,,,,,
362,PT11M24.00S,2023-12-24T01:56:08.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612751,66,56,2023-12-24T01:56:08Z,3590000,False,,,0,,C. Johnson Free Throw 1 of 2 (8 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
363,PT11M24.00S,2023-12-24T01:56:21.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629661,,,1610612751,67,56,2023-12-24T01:56:21Z,3600000,False,,,0,,C. Johnson Free Throw 2 of 2 (9 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
364,PT11M11.00S,2023-12-24T01:56:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,4.681340341655716,48.77450980392157,1610612765,67,58,2023-12-24T01:56:41Z,3610000,False,6.0,-8.0,1,left,I. Stewart reverse Layup (13 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,reverse,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.05,Made,13.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
366,PT10M51.00S,2023-12-24T01:56:55.4Z,3,REGULAR,2pt,Jump Shot,[],1628969,75.90341655716163,57.59803921568627,1610612751,67,58,2023-12-24T01:57:03Z,3630000,False,38.0,174.0,1,right,MISS M. Bridges 17' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
367,PT10M46.00S,2023-12-24T01:57:00.4Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612751,67,58,2023-12-24T01:57:03Z,3640000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,366.0,3.0,1.0,2.0,,,
368,PT10M45.00S,2023-12-24T01:57:03.7Z,3,REGULAR,foul,personal,[],202711,,,1610612751,67,58,2023-12-24T01:57:14Z,3650000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[202711, 1629661]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,1179.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,
370,PT10M32.00S,2023-12-24T01:57:35.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,90.75229960578186,50.49019607843137,1610612751,69,58,2023-12-24T01:57:41Z,3670000,False,2.0,34.0,1,right,N. Claxton cutting DUNK (8 PTS) (C. Johnson 1 AST),"[1629651, 1629661]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.45,Made,8.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,
372,PT10M14.00S,2023-12-24T01:57:52.9Z,3,REGULAR,3pt,Jump Shot,[],1631093,31.882391590013142,46.81372549019608,1610612765,69,61,2023-12-24T01:57:59Z,3690000,False,16.0,247.0,1,left,J. Ivey 24' 3PT step back (7 PTS) (I. Stewart 2 AST),"[1631093, 1630191]",1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,24.77,Made,7.0,I. Stewart,1630191.0,2.0,,,,,,,,,,,,,,
374,PT09M58.00S,2023-12-24T01:58:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,79.71419185282524,58.82352941176471,1610612751,69,61,2023-12-24T01:58:16Z,3710000,False,44.0,138.0,1,right,MISS C. Thomas 14' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
375,PT09M55.00S,2023-12-24T01:58:12.2Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,69,61,2023-12-24T01:58:16Z,3720000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,374.0,5.0,3.0,2.0,,,
376,PT09M51.00S,2023-12-24T01:58:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630560,93.64323258869908,50.49019607843137,1610612751,71,61,2023-12-24T01:58:25Z,3730000,False,2.0,7.0,1,right,C. Thomas driving Layup (11 PTS) (N. Claxton 2 AST),"[1630560, 1629651]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.77,Made,11.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
378,PT09M42.00S,2023-12-24T01:58:25.0Z,3,REGULAR,2pt,Jump Shot,[],1630595,17.16491458607096,25.49019607843137,1610612765,71,63,2023-12-24T01:58:31Z,3750000,False,123.0,109.0,1,left,C. Cunningham 16' step back Jump Shot (7 PTS) (J. Ivey 6 AST),"[1630595, 1631093]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.39,Made,7.0,J. Ivey,1631093.0,6.0,,,,,,,,,,,,,,
379,PT09M27.00S,2023-12-24T01:58:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.85479632063075,49.26470588235294,1610612751,73,63,2023-12-24T01:58:46Z,3760000,False,-4.0,15.0,1,right,S. Dinwiddie driving Layup (7 PTS),[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.52,Made,7.0,,,,,,,,,,,,,,,,,
381,PT09M10.00S,2023-12-24T01:58:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,9.411957950065702,53.67647058823529,1610612765,73,63,2023-12-24T01:59:01Z,3780000,False,-18.0,36.0,1,left,MISS A. Thompson driving Layup - blocked,"[1641709, 1629651]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,Claxton,1629651.0,,,,,,,
382,PT09M10.00S,2023-12-24T01:58:56.8Z,3,REGULAR,block,,[],1629651,,,1610612765,73,63,2023-12-24T01:58:59Z,3790000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT09M07.00S,2023-12-24T01:58:59.8Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,73,63,2023-12-24T01:59:01Z,3800000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,381.0,4.0,2.0,2.0,,,
384,PT09M05.00S,2023-12-24T01:59:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,93.77463863337714,46.32352941176471,1610612751,73,63,2023-12-24T01:59:09Z,3810000,False,-18.0,6.0,1,right,MISS M. Bridges running Layup,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
385,PT09M01.00S,2023-12-24T01:59:06.3Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,73,63,2023-12-24T01:59:06Z,3820000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,384.0,2.0,1.0,1.0,,,
386,PT09M00.00S,2023-12-24T01:59:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202711,23.078186596583443,86.02941176470588,1610612765,73,66,2023-12-24T01:59:14Z,3830000,False,-180.0,164.0,1,left,B. Bogdanovic 24' 3PT running (16 PTS) (A. Thompson 1 AST),"[202711, 1641709]",1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.39,Made,16.0,A. Thompson,1641709.0,1.0,,,,,,,,,,,,,,
388,PT08M48.00S,2023-12-24T01:59:19.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,87.59855453350855,49.26470588235294,1610612751,75,66,2023-12-24T01:59:24Z,3850000,False,-4.0,64.0,1,right,M. Bridges 6' turnaround fadeaway Jump Shot (21 PTS),[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,21.0,,,,,,,,,,,,,,,,,
389,PT08M31.00S,2023-12-24T01:59:35.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,9.674770039421814,48.77450980392157,1610612765,75,68,2023-12-24T01:59:40Z,3860000,False,6.0,38.0,1,left,C. Cunningham turnaround Hook (9 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.89,Made,9.0,,,,,,,,,,,,,,,,,
390,PT08M11.00S,2023-12-24T01:59:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,88.91261498028909,56.86274509803921,1610612751,75,68,2023-12-24T02:00:03Z,3870000,False,34.0,52.0,1,right,MISS C. Thomas 6' pullup Shot - blocked,"[1630560, 1630191]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,Stewart,1630191.0,,,,,,,
391,PT08M11.00S,2023-12-24T01:59:56.4Z,3,REGULAR,block,,[],1630191,,,1610612751,75,68,2023-12-24T01:59:59Z,3880000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT08M06.00S,2023-12-24T02:00:01.4Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,75,68,2023-12-24T02:00:03Z,3890000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,390.0,5.0,4.0,1.0,,,
393,PT08M02.00S,2023-12-24T02:00:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.469776609724048,51.225490196078425,1610612765,75,70,2023-12-24T02:00:28Z,3900000,False,-6.0,-1.0,1,left,C. Cunningham driving reverse Layup (11 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.62,Made,11.0,,,,,,,,,,,,,,,,,
394,PT07M48.00S,2023-12-24T02:00:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.64323258869908,49.50980392156863,1610612751,77,70,2023-12-24T02:00:32Z,3910000,False,-2.0,7.0,1,right,S. Dinwiddie driving Layup (9 PTS),[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,0.77,Made,9.0,,,,,,,,,,,,,,,,,
395,PT07M30.00S,2023-12-24T02:00:38.0Z,3,REGULAR,2pt,Jump Shot,[],1641709,2.578843626806833,87.5,1610612765,77,70,2023-12-24T02:00:42Z,3920000,False,-188.0,-28.0,1,left,MISS A. Thompson 18' Jump Shot,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,18.96,Missed,,,,,,,,,,,,,,,,,,
396,PT07M26.00S,2023-12-24T02:00:41.0Z,3,REGULAR,rebound,offensive,[],202711,,,1610612765,77,70,2023-12-24T02:00:41Z,3930000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:4),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,395.0,6.0,4.0,2.0,,,
397,PT07M24.00S,2023-12-24T02:00:42.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630191,29.77989487516426,22.794117647058822,1610612765,77,73,2023-12-24T02:00:58Z,3940000,False,136.0,227.0,1,left,I. Stewart 26' 3PT  (16 PTS) (B. Bogdanovic 3 AST),"[1630191, 202711]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,26.5,Made,16.0,B. Bogdanovic,202711.0,3.0,,,,,,,,,,,,,,
399,PT07M06.00S,2023-12-24T02:01:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.77463863337714,50.245098039215684,1610612751,77,73,2023-12-24T02:01:05Z,3960000,False,1.0,6.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
400,PT07M04.00S,2023-12-24T02:01:03.4Z,3,REGULAR,rebound,defensive,[],202711,,,1610612765,77,73,2023-12-24T02:01:05Z,3970000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:5),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,399.0,7.0,5.0,2.0,,,
401,PT06M58.00S,2023-12-24T02:01:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.229303547963205,47.05882352941176,1610612765,77,75,2023-12-24T02:01:13Z,3980000,False,15.0,25.0,1,left,J. Ivey driving Layup (9 PTS) (B. Bogdanovic 4 AST),"[1631093, 202711]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.89,Made,9.0,B. Bogdanovic,202711.0,4.0,,,,,,,,,,,,,,
403,PT06M49.00S,2023-12-24T02:01:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,83.65637319316689,48.529411764705884,1610612751,77,75,2023-12-24T02:01:22Z,4000000,False,-7.0,101.0,1,right,MISS S. Dinwiddie 10' driving floating Shot,[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,,,
404,PT06M47.00S,2023-12-24T02:01:20.0Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,77,75,2023-12-24T02:01:22Z,4010000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,403.0,3.0,2.0,1.0,,,
405,PT06M35.00S,2023-12-24T02:01:32.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,31.750985545335087,44.85294117647059,1610612765,77,75,2023-12-24T02:01:39Z,4020000,False,26.0,246.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
406,PT06M31.00S,2023-12-24T02:01:36.1Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,77,75,2023-12-24T02:01:39Z,4030000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,405.0,2.0,2.0,0.0,,,
408,PT06M22.00S,2023-12-24T02:01:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.69448094612353,50.98039215686274,1610612751,79,75,2023-12-24T02:01:49Z,4040000,False,5.0,-3.0,1,right,C. Johnson driving Layup (11 PTS),[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.55,Made,11.0,,,,,,,,,,,,,,,,,
409,PT06M02.00S,2023-12-24T02:02:05.9Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,79,75,2023-12-24T02:02:09Z,4050000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1629661]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0
410,PT06M02.00S,2023-12-24T02:02:05.9Z,3,REGULAR,steal,,[],1629661,,,1610612751,79,75,2023-12-24T02:02:07Z,4060000,False,,,0,,C. Johnson STEAL (2 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT05M55.00S,2023-12-24T02:02:14.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629651,91.67214191852825,52.69607843137255,1610612751,81,75,2023-12-24T02:10:40Z,4070000,False,13.0,26.0,1,right,N. Claxton DUNK (10 PTS) (C. Johnson 2 AST),"[1629651, 1629661]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.91,Made,10.0,C. Johnson,1629661.0,2.0,,,,,,,,,,,,,,
412,PT05M55.00S,2023-12-24T02:02:20.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,81,75,2023-12-24T02:02:20Z,4080000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,out,[],1629651,,,1610612765,81,75,2023-12-24T02:05:03Z,4090000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,out,[],1630560,,,1610612765,81,75,2023-12-24T02:05:03Z,4100000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,81,75,2023-12-24T02:05:03Z,4110000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,in,[],1630549,,,1610612765,81,75,2023-12-24T02:05:03Z,4120000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,in,[],1627827,,,1610612765,81,75,2023-12-24T02:05:03Z,4130000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M55.00S,2023-12-24T02:02:21.7Z,3,REGULAR,substitution,in,[],1628963,,,1610612765,81,75,2023-12-24T02:05:03Z,4140000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M40.00S,2023-12-24T02:05:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.30946123521682,43.627450980392155,1610612765,81,75,2023-12-24T02:05:37Z,4150000,False,32.0,16.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
421,PT05M38.00S,2023-12-24T02:05:34.9Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,81,75,2023-12-24T02:05:37Z,4160000,False,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,420.0,5.0,3.0,2.0,,,
422,PT05M33.00S,2023-12-24T02:05:39.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203915,70.25295663600527,24.509803921568626,1610612751,84,75,2023-12-24T02:05:45Z,4170000,False,-127.0,227.0,1,right,S. Dinwiddie 26' 3PT running (12 PTS) (M. Bridges 6 AST),"[203915, 1628969]",1610612751.0,BKN,running,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.04,Made,12.0,M. Bridges,1628969.0,6.0,,,,,,,,,,,,,,
424,PT05M11.00S,2023-12-24T02:06:01.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,84,75,2023-12-24T02:06:05Z,4190000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1628969]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0
425,PT05M11.00S,2023-12-24T02:06:01.7Z,3,REGULAR,steal,,[],1628969,,,1610612751,84,75,2023-12-24T02:06:03Z,4200000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
426,PT05M06.00S,2023-12-24T02:06:06.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629661,75.50919842312747,13.480392156862745,1610612751,84,75,2023-12-24T02:06:12Z,4210000,False,-183.0,178.0,1,right,MISS C. Johnson 25' running 3PT,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
427,PT05M03.00S,2023-12-24T02:06:09.7Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,84,75,2023-12-24T02:06:12Z,4220000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,426.0,2.0,2.0,0.0,,,
428,PT05M00.00S,2023-12-24T02:06:16.3Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612765,84,75,2023-12-24T02:06:26Z,4230000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Ivey 2 FT),"[203915, 1631093]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
430,PT05M00.00S,2023-12-24T02:06:49.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,84,76,2023-12-24T02:06:49Z,4250000,False,,,0,,J. Ivey Free Throw 1 of 2 (10 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
