actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
365,PT11M20.00S,2022-01-19T01:57:47.7Z,3,REGULAR,3pt,Jump Shot,[],202689,29.25427069645204,25.49019607843137,1610612752,54,61,2022-01-19T01:57:53Z,3420000,123.0,222.0,1,left,MISS K. Walker 25' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
366,PT11M18.00S,2022-01-19T01:57:49.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,54,61,2022-01-19T01:57:53Z,3430000,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,365.0,4.0,4.0,0.0,,,,,,,,,,,,,
367,PT11M09.00S,2022-01-19T01:57:58.6Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,54,61,2022-01-19T01:58:02Z,3440000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 202689]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,2.0,Walker,202689.0,,,,,,,
368,PT11M09.00S,2022-01-19T01:57:58.6Z,3,REGULAR,steal,,[],202689,,,1610612752,54,61,2022-01-19T01:59:37Z,3450000,,,0,,K. Walker STEAL (1 STL),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M09.00S,2022-01-19T01:58:02.9Z,3,REGULAR,foul,personal,[],201976,,,1610612752,54,61,2022-01-19T02:01:07Z,3460000,,,0,,P. Beverley take personal FOUL (3 PF),"[201976, 202689]",1610612750.0,MIN,take,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Walker,202689.0,,
372,PT10M57.00S,2022-01-19T01:58:30.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,28.86005256241787,74.26470588235294,1610612752,57,61,2022-01-19T02:01:07Z,3490000,-121.0,219.0,1,left,R. Barrett 25' 3PT  (14 PTS) (E. Fournier 4 AST),"[1629628, 203095]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.02,Made,14.0,,,,,E. Fournier,203095.0,4.0,,,,,,,,,,
374,PT10M33.00S,2022-01-19T01:58:57.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.01905387647832,63.970588235294116,1610612750,57,64,2022-01-19T01:59:14Z,3510000,70.0,248.0,1,right,A. Edwards 25' 3PT  (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.78,Made,19.0,,,,,,,,,,,,,,,,,
375,PT10M15.00S,2022-01-19T01:59:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.835085413929041,50.73529411764706,1610612752,57,64,2022-01-19T01:59:20Z,3520000,-4.0,21.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,
376,PT10M13.00S,2022-01-19T01:59:15.7Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,57,64,2022-01-19T01:59:20Z,3530000,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,375.0,3.0,2.0,1.0,,,,,,,,,,,,,
377,PT10M13.00S,2022-01-19T01:59:23.3Z,3,REGULAR,foul,personal,[],203095,,,1610612750,57,64,2022-01-19T02:09:32Z,3540000,,,0,,E. Fournier take personal FOUL (2 PF),"[203095, 201976]",1610612752.0,NYK,take,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Beverley,201976.0,,
379,PT10M09.00S,2022-01-19T01:59:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.64323258869908,51.470588235294116,1610612750,57,64,2022-01-19T01:59:45Z,3560000,7.0,7.0,1,right,MISS K. Towns Layup - blocked,"[1626157, 203944]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,1.04,Missed,,,,,,,,,,,,,,,,,Randle,203944.0
380,PT10M09.00S,2022-01-19T01:59:39.4Z,3,REGULAR,block,,[],203944,,,1610612750,57,64,2022-01-19T01:59:42Z,3570000,,,0,,J. Randle BLOCK (2 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
381,PT10M07.00S,2022-01-19T01:59:41.4Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,57,64,2022-01-19T01:59:45Z,3580000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,379.0,4.0,3.0,1.0,,,,,,,,,,,,,
382,PT10M02.00S,2022-01-19T01:59:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202689,7.046649145860711,49.26470588235294,1610612752,59,64,2022-01-19T01:59:51Z,3590000,4.0,14.0,1,left,K. Walker driving Layup (7 PTS),[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,1.42,Made,7.0,,,,,,,,,,,,,,,,,
383,PT09M59.00S,2022-01-19T01:59:59.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,59,64,2022-01-19T02:00:11Z,3600000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,1363.0,,,,,,
384,PT09M42.00S,2022-01-19T02:00:17.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,75.64060446780552,86.27450980392157,1610612750,59,64,2022-01-19T02:00:25Z,3610000,181.0,176.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,
385,PT09M40.00S,2022-01-19T02:00:19.8Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,59,64,2022-01-19T02:00:25Z,3620000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,384.0,3.0,3.0,0.0,,,,,,,,,,,,,
387,PT09M34.00S,2022-01-19T02:00:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203095,8.229303547963205,45.588235294117645,1610612752,61,64,2022-01-19T02:00:43Z,3640000,22.0,25.0,1,left,E. Fournier driving Layup (15 PTS),[203095],1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,3.33,Made,15.0,,,,,,,,,,,,,,,,,
388,PT09M34.00S,2022-01-19T02:00:36.0Z,3,REGULAR,violation,defensive goaltending,[],1630162,,,1610612752,61,64,2022-01-19T02:00:43Z,3650000,,,0,,A. Edwards defensive goaltending VIOLATION,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,2530.0,,,,,,
389,PT09M10.00S,2022-01-19T02:01:05.5Z,3,REGULAR,3pt,Jump Shot,[],201976,96.40275952693824,95.09803921568627,1610612750,61,67,2022-01-19T02:01:10Z,3660000,225.0,-19.0,1,right,P. Beverley 3PT  (3 PTS) (K. Towns 3 AST),"[201976, 1626157]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,22.63,Made,3.0,,,,,K. Towns,1626157.0,3.0,,,,,,,,,,
391,PT08M52.00S,2022-01-19T02:01:24.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.652431011826544,51.225490196078425,1610612752,63,67,2022-01-19T02:01:28Z,3680000,-6.0,10.0,1,left,M. Robinson cutting DUNK (8 PTS) (K. Walker 3 AST),"[1629011, 202689]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,1.17,Made,8.0,,,,,K. Walker,202689.0,3.0,,,,,,,,,,
393,PT08M40.00S,2022-01-19T02:01:37.0Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612750,63,67,2022-01-19T02:01:54Z,3700000,,,0,,J. Randle shooting personal FOUL (2 PF) (Towns 2 FT),"[203944, 1626157]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Towns,1626157.0,,
395,PT08M40.00S,2022-01-19T02:02:09.2Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,63,68,2022-01-19T02:02:09Z,3720000,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
396,PT08M40.00S,2022-01-19T02:02:28.1Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,63,69,2022-01-19T02:02:28Z,3730000,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
397,PT08M27.00S,2022-01-19T02:02:45.0Z,3,REGULAR,3pt,Jump Shot,[],1629628,7.30946123521682,5.637254901960785,1610612752,63,69,2022-01-19T02:02:52Z,3740000,222.0,16.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,22.24,Missed,,,,,,,,,,,,,,,,,,
398,PT08M25.00S,2022-01-19T02:02:47.0Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,63,69,2022-01-19T02:02:52Z,3750000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,397.0,4.0,3.0,1.0,,,,,,,,,,,,,
399,PT08M21.00S,2022-01-19T02:02:52.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,9.280551905387648,45.09803921568628,1610612752,65,69,2022-01-19T02:04:06Z,3760000,25.0,35.0,1,left,J. Randle putback Layup (8 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,4.25,Made,8.0,,,,,,,,,,,,,,,,,
400,PT08M10.00S,2022-01-19T02:03:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,94.43166885676742,47.794117647058826,1610612750,65,71,2022-01-19T02:03:07Z,3770000,-11.0,0.0,1,right,D. Russell driving Layup (9 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.1,Made,9.0,,,,,,,,,,,,,,,,,
401,PT07M52.00S,2022-01-19T02:03:23.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,65,71,2022-01-19T02:03:23Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M50.00S,2022-01-19T02:03:42.2Z,3,REGULAR,foul,personal,['3freethrow'],201976,,,1610612752,65,71,2022-01-19T02:03:51Z,3790000,,,0,,P. Beverley shooting personal FOUL (4 PF) (Walker 3 FT),"[201976, 202689]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Walker,202689.0,,
404,PT07M50.00S,2022-01-19T02:04:17.2Z,3,REGULAR,freethrow,1 of 3,[],202689,,,1610612752,66,71,2022-01-19T02:04:17Z,3810000,,,0,,K. Walker Free Throw 1 of 3 (8 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
405,PT07M50.00S,2022-01-19T02:04:32.3Z,3,REGULAR,freethrow,2 of 3,[],202689,,,1610612752,66,71,2022-01-19T02:04:32Z,3820000,,,0,,MISS K. Walker Free Throw 2 of 3,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT07M50.00S,2022-01-19T02:04:32.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,66,71,2022-01-19T02:04:32Z,3830000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,
407,PT07M50.00S,2022-01-19T02:04:52.9Z,3,REGULAR,freethrow,3 of 3,[],202689,,,1610612752,67,71,2022-01-19T02:04:52Z,3840000,,,0,,K. Walker Free Throw 3 of 3 (9 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
408,PT07M38.00S,2022-01-19T02:05:06.7Z,3,REGULAR,2pt,Jump Shot,[],201976,80.6340341655716,22.54901960784314,1610612750,67,73,2022-01-19T02:05:14Z,3850000,-137.0,130.0,1,right,P. Beverley 18' driving floating bank Jump Shot (5 PTS) (A. Edwards 2 AST),"[201976, 1630162]",1610612750.0,MIN,driving floating bank,,,Beverley,P. Beverley,,,,,18.87,Made,5.0,,,,,A. Edwards,1630162.0,2.0,,,,,,,,,,
410,PT07M22.00S,2022-01-19T02:05:22.0Z,3,REGULAR,3pt,Jump Shot,[],203095,8.229303547963205,97.54901960784314,1610612752,70,73,2022-01-19T02:05:27Z,3870000,-238.0,25.0,1,left,E. Fournier 3PT step back (18 PTS),[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,23.9,Made,18.0,,,,,,,,,,,,,,,,,
411,PT07M08.00S,2022-01-19T02:05:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.03745072273325,53.67647058823529,1610612750,70,73,2022-01-19T02:05:42Z,3880000,18.0,4.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 203944]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.87,Missed,,,,,,,,,,,,,,,,,Randle,203944.0
412,PT07M08.00S,2022-01-19T02:05:36.7Z,3,REGULAR,block,,[],203944,,,1610612750,70,73,2022-01-19T02:05:40Z,3890000,,,0,,J. Randle BLOCK (3 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M06.00S,2022-01-19T02:05:38.7Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,70,73,2022-01-19T02:05:42Z,3900000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,411.0,2.0,1.0,1.0,,,,,,,,,,,,,
414,PT07M06.00S,2022-01-19T02:05:52.6Z,3,REGULAR,stoppage,other,[],0,,,1610612750,70,73,2022-01-19T02:07:24Z,3910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M54.00S,2022-01-19T02:07:12.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626156,92.9862023653088,73.52941176470588,1610612750,70,73,2022-01-19T02:07:20Z,3920000,118.0,13.0,1,right,MISS D. Russell 11' Jump Shot,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,11.84,Missed,,,,,,,,,,,,,,,,,,
416,PT06M53.00S,2022-01-19T02:07:13.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,70,73,2022-01-19T02:07:20Z,3930000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,
417,PT06M53.00S,2022-01-19T02:07:16.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,70,73,2022-01-19T02:07:16Z,3940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M42.00S,2022-01-19T02:07:32.4Z,3,REGULAR,3pt,Jump Shot,[],203944,29.38567674113009,73.77450980392157,1610612752,70,73,2022-01-19T02:07:43Z,3950000,-119.0,224.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
419,PT06M40.00S,2022-01-19T02:07:34.4Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,70,73,2022-01-19T02:07:43Z,3960000,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,418.0,5.0,3.0,2.0,,,,,,,,,,,,,
420,PT06M38.00S,2022-01-19T02:07:39.7Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612752,70,73,2022-01-19T02:07:50Z,3970000,,,0,,K. Towns shooting personal FOUL (1 PF) (Randle 2 FT),"[1626157, 203944]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Randle,203944.0,,
422,PT06M38.00S,2022-01-19T02:07:53.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,70,73,2022-01-19T02:07:53Z,3990000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M38.00S,2022-01-19T02:07:53.2Z,3,REGULAR,substitution,out,[],1626156,,,1610612752,70,73,2022-01-19T02:10:35Z,4000000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M38.00S,2022-01-19T02:07:53.2Z,3,REGULAR,substitution,in,[],1627736,,,1610612752,70,73,2022-01-19T02:10:35Z,4010000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M38.00S,2022-01-19T02:11:02.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,70,73,2022-01-19T02:11:02Z,4020000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT06M38.00S,2022-01-19T02:11:02.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,70,73,2022-01-19T02:11:02Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,
427,PT06M38.00S,2022-01-19T02:11:23.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,71,73,2022-01-19T02:11:23Z,4040000,,,0,,J. Randle Free Throw 2 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
428,PT06M31.00S,2022-01-19T02:11:36.2Z,3,REGULAR,foul,personal,[],1629011,,,1610612750,71,73,2022-01-19T02:11:44Z,4050000,,,0,,M. Robinson personal FOUL (4 PF),"[1629011, 201976]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Beverley,201976.0,,
430,PT06M28.00S,2022-01-19T02:12:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.82588699080158,43.872549019607845,1610612750,71,73,2022-01-19T02:12:12Z,4070000,-31.0,-4.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 203095]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.08,Missed,,,,,,,,,,,,,,,,,Fournier,203095.0
431,PT06M28.00S,2022-01-19T02:12:05.4Z,3,REGULAR,block,,[],203095,,,1610612750,71,73,2022-01-19T02:12:08Z,4080000,,,0,,E. Fournier BLOCK (1 BLK),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M26.00S,2022-01-19T02:12:07.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,71,73,2022-01-19T02:12:12Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,
433,PT06M26.00S,2022-01-19T02:12:10.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,71,73,2022-01-19T02:12:10Z,4100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M21.00S,2022-01-19T02:12:29.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,71,73,2022-01-19T02:12:29Z,4110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M21.00S,2022-01-19T02:12:51.5Z,3,REGULAR,foul,personal,[],1629011,,,1610612750,71,73,2022-01-19T02:12:59Z,4120000,,,0,,M. Robinson personal FOUL (5 PF),"[1629011, 1626157]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,2530.0,5.0,0.0,Towns,1626157.0,,
437,PT06M21.00S,2022-01-19T02:12:51.6Z,3,REGULAR,substitution,out,[],1629011,,,1610612750,71,73,2022-01-19T02:13:05Z,4140000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M21.00S,2022-01-19T02:12:51.6Z,3,REGULAR,substitution,in,[],201959,,,1610612750,71,73,2022-01-19T02:13:05Z,4150000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M06.00S,2022-01-19T02:13:39.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,71,73,2022-01-19T02:13:46Z,4160000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,
440,PT05M54.00S,2022-01-19T02:13:59.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202689,19.398817345597898,32.84313725490196,1610612752,71,73,2022-01-19T02:14:06Z,4170000,86.0,130.0,1,left,MISS K. Walker 15' pullup Shot,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,15.56,Missed,,,,,,,,,,,,,,,,,,
441,PT05M52.00S,2022-01-19T02:14:01.7Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,71,73,2022-01-19T02:14:06Z,4180000,,,0,,P. Beverley REBOUND (Off:1 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,440.0,4.0,3.0,1.0,,,,,,,,,,,,,
442,PT05M44.00S,2022-01-19T02:14:09.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,92.59198423127464,96.81372549019608,1610612750,71,73,2022-01-19T02:14:18Z,4190000,234.0,17.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,
443,PT05M42.00S,2022-01-19T02:14:11.1Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,71,73,2022-01-19T02:14:18Z,4200000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,442.0,3.0,1.0,2.0,,,,,,,,,,,,,
444,PT05M42.00S,2022-01-19T02:14:15.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629020,94.40999984741211,50.0,1610612750,71,75,2022-01-19T02:14:22Z,4210000,0.0,0.0,1,right,J. Vanderbilt tip Layup (2 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
445,PT05M25.00S,2022-01-19T02:14:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201959,6.915243101182654,48.529411764705884,1610612752,73,75,2022-01-19T02:14:32Z,4220000,7.0,13.0,1,left,T. Gibson Layup (5 PTS) (J. Randle 4 AST),"[201959, 203944]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,1.45,Made,5.0,,,,,J. Randle,203944.0,4.0,,,,,,,,,,
447,PT05M19.00S,2022-01-19T02:14:38.6Z,3,REGULAR,foul,offensive,[],201976,,,1610612750,73,75,2022-01-19T02:14:46Z,4240000,,,0,,P. Beverley offensive FOUL (5 PF),"[201976, 202689]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,101283.0,5.0,0.0,Walker,202689.0,,
449,PT05M19.00S,2022-01-19T02:14:38.6Z,3,REGULAR,turnover,offensive foul,[],201976,,,1610612750,73,75,2022-01-19T02:14:38Z,4260000,,,0,,P. Beverley offensive foul TURNOVER (1 TO),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1.0,,,101283.0,,,,,,
450,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,out,[],202689,,,1610612752,73,75,2022-01-19T02:15:22Z,4270000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,out,[],201976,,,1610612752,73,75,2022-01-19T02:15:22Z,4280000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,out,[],1629020,,,1610612752,73,75,2022-01-19T02:15:22Z,4290000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,in,[],202692,,,1610612752,73,75,2022-01-19T02:15:22Z,4300000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612752,73,75,2022-01-19T02:15:22Z,4310000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M19.00S,2022-01-19T02:14:38.7Z,3,REGULAR,substitution,in,[],1630183,,,1610612752,73,75,2022-01-19T02:15:22Z,4320000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M01.00S,2022-01-19T02:15:23.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202692,31.750985545335087,62.745098039215684,1610612752,73,75,2022-01-19T02:15:32Z,4330000,-64.0,246.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
457,PT04M59.00S,2022-01-19T02:15:25.3Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,73,75,2022-01-19T02:15:32Z,4340000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,,,,
