actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
268,PT02M59.00S,2021-11-02T00:30:32.5Z,2,REGULAR,foul,personal,[],1630551,,,1610612752,50,40,2021-11-02T00:30:37Z,2510000,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1629628]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Barrett,1629628.0,,,,
270,PT02M46.00S,2021-11-02T00:31:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203095,94.56307490144546,50.49019607843137,1610612752,52,40,2021-11-02T00:42:26Z,2530000,2.0,-1.0,1,right,E. Fournier cutting Layup (10 PTS) (M. Robinson 1 AST),"[203095, 1629011]",1610612752.0,NYK,cutting,,,Fournier,E. Fournier,,,,,0.29,Made,,,,,,,10.0,M. Robinson,1629011.0,1.0,,,,,,,,,
272,PT02M46.00S,2021-11-02T00:31:06.3Z,2,REGULAR,violation,defensive goaltending,[],1629018,,,1610612752,52,40,2021-11-02T00:31:11Z,2550000,,,0,,G. Trent Jr. defensive goaltending VIOLATION,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,
273,PT02M34.00S,2021-11-02T00:31:24.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,33.327858081471746,51.225490196078425,1610612761,52,43,2021-11-02T00:31:29Z,2560000,-6.0,261.0,1,left,O. Anunoby 26' 3PT  (15 PTS) (M. Flynn 1 AST),"[1628384, 1630201]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.09,Made,,,,,,,15.0,M. Flynn,1630201.0,1.0,,,,,,,,,
275,PT02M12.00S,2021-11-02T00:31:48.3Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,52,43,2021-11-02T00:32:17Z,2580000,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1629018]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,
276,PT02M12.00S,2021-11-02T00:31:48.3Z,2,REGULAR,steal,,[],1629018,,,1610612761,52,43,2021-11-02T00:31:50Z,2590000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M11.00S,2021-11-02T00:31:52.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612761,52,43,2021-11-02T00:43:19Z,2600000,,,0,,J. Randle take personal FOUL (1 PF) (Anunoby 2 FT),"[203944, 1628384]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Anunoby,1628384.0,,,,
279,PT02M11.00S,2021-11-02T00:32:13.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,52,44,2021-11-02T00:32:13Z,2620000,,,0,,O. Anunoby Free Throw 1 of 2 (16 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
280,PT02M11.00S,2021-11-02T00:32:26.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,52,45,2021-11-02T00:32:26Z,2630000,,,0,,O. Anunoby Free Throw 2 of 2 (17 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
281,PT01M58.00S,2021-11-02T00:32:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629628,68.67608409986859,40.19607843137255,1610612752,52,45,2021-11-02T00:43:57Z,2640000,-49.0,242.0,1,right,MISS R. Barrett 24' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
282,PT01M55.00S,2021-11-02T00:32:43.9Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,52,45,2021-11-02T00:32:44Z,2650000,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
283,PT01M47.00S,2021-11-02T00:32:51.3Z,2,REGULAR,2pt,Jump Shot,[],1629018,16.63929040735874,32.1078431372549,1610612761,52,45,2021-11-02T00:44:23Z,2660000,89.0,104.0,1,left,MISS G. Trent Jr. 13' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,13.71,Missed,,,,,,,,,,,,,,,,,,,
284,PT01M45.00S,2021-11-02T00:32:53.3Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612761,52,45,2021-11-02T00:33:00Z,2670000,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,283.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
285,PT01M45.00S,2021-11-02T00:32:56.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630551,5.590000152587891,50.0,1610612761,52,45,2021-11-02T00:33:05Z,2680000,0.0,0.0,1,left,MISS J. Champagnie tip Layup,[1630551],1610612761.0,TOR,tip,,,Champagnie,J. Champagnie,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
286,PT01M43.00S,2021-11-02T00:32:58.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,52,45,2021-11-02T00:33:05Z,2690000,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,285.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
287,PT01M33.00S,2021-11-02T00:33:04.4Z,2,REGULAR,2pt,Jump Shot,[],203944,76.2976346911958,62.00980392156863,1610612752,52,45,2021-11-02T00:33:10Z,2700000,60.0,170.0,1,right,MISS J. Randle 18' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,18.06,Missed,,,,,,,,,,,,,,,,,,,
288,PT01M31.00S,2021-11-02T00:33:06.9Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,52,45,2021-11-02T00:33:06Z,2710000,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,287.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
289,PT01M30.00S,2021-11-02T00:33:08.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,94.1688567674113,49.26470588235294,1610612752,52,45,2021-11-02T00:45:13Z,2720000,-4.0,2.0,1,right,MISS M. Robinson putback DUNK,[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,0.44,Missed,,,,,,,,,,,,,,,,,,,
290,PT01M28.00S,2021-11-02T00:33:10.0Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612761,52,45,2021-11-02T00:33:14Z,2730000,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
291,PT01M23.00S,2021-11-02T00:33:14.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,30.436925098554536,66.42156862745098,1610612761,52,48,2021-11-02T00:33:19Z,2740000,-82.0,234.0,1,left,G. Trent Jr. 24' 3PT  (11 PTS) (M. Flynn 2 AST),"[1629018, 1630201]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.76,Made,,,,,,,11.0,M. Flynn,1630201.0,2.0,,,,,,,,,
293,PT01M08.00S,2021-11-02T00:33:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1630201,,,1610612752,52,48,2021-11-02T00:33:38Z,2760000,,,0,,M. Flynn shooting personal FOUL (1 PF) (Walker 2 FT),"[1630201, 202689]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Walker,202689.0,,,,
296,PT01M08.00S,2021-11-02T00:33:47.7Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,52,48,2021-11-02T00:34:07Z,2775000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M08.00S,2021-11-02T00:33:47.7Z,2,REGULAR,substitution,in,[],201959,,,1610612752,52,48,2021-11-02T00:34:07Z,2777500,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M08.00S,2021-11-02T00:34:01.6Z,2,REGULAR,freethrow,1 of 2,[],202689,,,1610612752,53,48,2021-11-02T00:34:01Z,2780000,,,0,,K. Walker Free Throw 1 of 2 (1 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
298,PT01M08.00S,2021-11-02T00:34:19.4Z,2,REGULAR,freethrow,2 of 2,[],202689,,,1610612752,54,48,2021-11-02T00:34:19Z,2790000,,,0,,K. Walker Free Throw 2 of 2 (2 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
299,PT00M57.40S,2021-11-02T00:34:32.0Z,2,REGULAR,2pt,Jump Shot,[],1630201,20.18725361366623,69.11764705882352,1610612761,54,48,2021-11-02T00:34:37Z,2800000,-96.0,137.0,1,left,MISS M. Flynn 16' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,16.73,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M54.70S,2021-11-02T00:34:34.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,54,48,2021-11-02T00:34:37Z,2810000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,299.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
301,PT00M47.70S,2021-11-02T00:34:42.0Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,54,48,2021-11-02T00:34:47Z,2820000,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 203920]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,2.0,Birch,203920.0,
302,PT00M47.70S,2021-11-02T00:34:42.0Z,2,REGULAR,steal,,[],203920,,,1610612761,54,48,2021-11-02T00:34:44Z,2830000,,,0,,K. Birch STEAL (1 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M44.60S,2021-11-02T00:34:45.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,5.206964520367937,48.77450980392157,1610612761,54,50,2021-11-02T00:34:50Z,2840000,6.0,-4.0,1,left,O. Anunoby running DUNK (19 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,0.71,Made,,,,,,,19.0,,,,,,,,,,,,
304,PT00M33.70S,2021-11-02T00:34:59.0Z,2,REGULAR,3pt,Jump Shot,[],202689,74.32654402102497,82.1078431372549,1610612752,57,50,2021-11-02T00:35:04Z,2850000,161.0,189.0,1,right,K. Walker 24' 3PT pullup (5 PTS),[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,24.78,Made,,,,,,,5.0,,,,,,,,,,,,
305,PT00M12.80S,2021-11-02T00:35:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.258212877792378,48.77450980392157,1610612761,57,50,2021-11-02T00:46:43Z,2860000,6.0,6.0,1,left,MISS O. Anunoby cutting Layup,[1628384],1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,0.88,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M11.10S,2021-11-02T00:35:25.7Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612761,57,50,2021-11-02T00:46:43Z,2870000,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,305.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
307,PT00M09.30S,2021-11-02T00:35:27.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,17.427726675427067,6.372549019607843,1610612761,57,53,2021-11-02T00:47:02Z,2880000,218.0,111.0,1,left,G. Trent Jr. 24' 3PT step back (14 PTS) (J. Champagnie 1 AST),"[1629018, 1630551]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,24.49,Made,,,,,,,14.0,J. Champagnie,1630551.0,1.0,,,,,,,,,
309,PT00M02.80S,2021-11-02T00:35:42.2Z,2,REGULAR,2pt,Jump Shot,[],203095,73.9323258869908,25.98039215686275,1610612752,57,53,2021-11-02T00:47:23Z,2900000,-120.0,193.0,1,right,MISS E. Fournier 22' pullup Shot,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M01.80S,2021-11-02T00:35:43.2Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612761,57,53,2021-11-02T00:35:51Z,2910000,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,309.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
311,PT00M01.00S,2021-11-02T00:35:46.8Z,2,REGULAR,3pt,Jump Shot,[],1630201,55.53547963206308,12.990196078431374,1610612761,57,53,2021-11-02T00:36:00Z,2920000,185.0,470.0,1,left,MISS M. Flynn 50' running 3PT,[1630201],1610612761.0,TOR,running,,,Flynn,M. Flynn,,,,,50.46,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M01.00S,2021-11-02T00:35:46.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,57,53,2021-11-02T00:36:00Z,2930000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2021-11-02T00:35:50.4Z,2,REGULAR,period,end,[],0,,,1610612761,57,53,2021-11-02T00:35:50Z,2940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612761,57,53,2021-11-02T00:52:35Z,2950000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,out,['startperiod'],1630201,,,1610612761,57,53,2021-11-02T00:52:35Z,2960000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612761,57,53,2021-11-02T00:52:35Z,2970000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,in,['startperiod'],1629011,,,1610612761,57,53,2021-11-02T00:52:35Z,2980000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612761,57,53,2021-11-02T00:52:35Z,2990000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-11-02T00:52:19.9Z,3,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,57,53,2021-11-02T00:52:35Z,3000000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-02T00:52:31.7Z,3,REGULAR,period,start,[],0,,,1610612761,57,53,2021-11-02T00:52:35Z,3010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M50.00S,2021-11-02T00:52:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,79.63206307490145,50.22212009803921,1610612761,57,55,2021-11-02T00:59:50Z,3019375,1.0,139.0,1,right,F. VanVleet 13' floating Jump Shot (6 PTS),[1627832],1610612761.0,TOR,floating,,,VanVleet,F. VanVleet,,,,,13.9,Made,,,,,,,6.0,,,,,,,,,,,,
389,PT11M33.00S,2021-11-02T00:52:38.9Z,3,REGULAR,3pt,Jump Shot,[],203944,34.21484888304862,57.59803921568628,1610612752,57,55,2021-11-02T01:01:52Z,3019531,-38.0,269.0,1,left,MISS J. Randle 27' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
390,PT11M30.00S,2021-11-02T00:52:41.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,57,55,2021-11-02T01:01:52Z,3019609,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
345,PT11M28.00S,2021-11-02T00:52:40.4Z,3,REGULAR,foul,personal,[],203944,,,1610612761,57,55,2021-11-02T01:01:52Z,3019687,,,0,,J. Randle take personal FOUL (2 PF),"[203944, 1627832]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,VanVleet,1627832.0,,,,
323,PT11M22.00S,2021-11-02T00:52:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629018,76.26478318002628,14.215686274509807,1610612761,57,55,2021-11-02T01:04:26Z,3020000,-179.0,171.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M19.00S,2021-11-02T00:52:46.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,57,55,2021-11-02T01:04:26Z,3030000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,323.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
325,PT11M11.00S,2021-11-02T00:52:51.8Z,3,REGULAR,turnover,double dribble,[],203944,,,1610612752,57,55,2021-11-02T00:53:00Z,3040000,,,0,,J. Randle double dribble TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,201246.0,,,,,3.0,,,
326,PT10M53.00S,2021-11-02T00:53:25.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,84.1819973718791,48.28431372549019,1610612761,57,57,2021-11-02T01:05:49Z,3050000,-9.0,96.0,1,right,G. Trent Jr. 9' floating Jump Shot (16 PTS),[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,9.66,Made,,,,,,,16.0,,,,,,,,,,,,
327,PT10M39.00S,2021-11-02T00:53:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,13.748357424441524,36.029411764705884,1610612752,57,57,2021-11-02T01:06:31Z,3060000,70.0,77.0,1,left,MISS K. Walker 10' driving floating Shot,[202689],1610612752.0,NYK,driving floating,,,Walker,K. Walker,,,,,10.38,Missed,,,,,,,,,,,,,,,,,,,
328,PT10M35.00S,2021-11-02T00:53:43.2Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,57,57,2021-11-02T00:53:49Z,3070000,,,0,,K. Birch REBOUND (Off:1 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,327.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
329,PT10M30.00S,2021-11-02T00:53:50.8Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612761,57,57,2021-11-02T00:53:57Z,3080000,,,0,,J. Randle shooting personal FOUL (3 PF) (Anunoby 2 FT),"[203944, 1628384]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Anunoby,1628384.0,,,,
331,PT10M30.00S,2021-11-02T00:54:12.1Z,3,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,57,57,2021-11-02T00:54:12Z,3100000,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M30.00S,2021-11-02T00:54:12.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,57,57,2021-11-02T00:54:12Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,,
333,PT10M30.00S,2021-11-02T00:54:25.5Z,3,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,57,58,2021-11-02T00:54:25Z,3120000,,,0,,O. Anunoby Free Throw 2 of 2 (20 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
334,PT10M26.00S,2021-11-02T00:54:39.6Z,3,REGULAR,foul,personal,[],1629018,,,1610612752,57,58,2021-11-02T00:54:45Z,3130000,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1629628]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Barrett,1629628.0,,,,
336,PT10M26.00S,2021-11-02T00:54:53.9Z,3,REGULAR,turnover,bad pass,[],1629628,,,1610612752,57,58,2021-11-02T00:55:22Z,3150000,,,0,,R. Barrett bad pass TURNOVER (1 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,1.0,,,
339,PT10M26.00S,2021-11-02T00:55:10.7Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612761,57,58,2021-11-02T00:55:10Z,3160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M19.00S,2021-11-02T00:55:25.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,67.62483574244416,50.245098039215684,1610612761,57,58,2021-11-02T01:07:57Z,3170000,1.0,252.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
341,PT10M16.00S,2021-11-02T00:55:28.0Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,57,58,2021-11-02T01:07:57Z,3180000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,340.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
342,PT10M08.00S,2021-11-02T00:55:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,6.389618922470433,49.50980392156863,1610612752,59,58,2021-11-02T00:55:34Z,3190000,2.0,8.0,1,left,R. Barrett driving Layup (10 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,0.8,Made,,,,,,,10.0,,,,,,,,,,,,
343,PT09M40.00S,2021-11-02T00:56:00.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,72.61826544021025,20.588235294117645,1610612761,59,61,2021-11-02T01:09:50Z,3200000,-147.0,205.0,1,right,G. Trent Jr. 25' 3PT  (19 PTS) (K. Birch 2 AST),"[1629018, 203920]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.22,Made,,,,,,,19.0,K. Birch,203920.0,2.0,,,,,,,,,
348,PT09M22.00S,2021-11-02T00:56:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,13.485545335085414,51.9607843137255,1610612752,61,61,2021-11-02T01:08:53Z,3220000,-10.0,74.0,1,left,E. Fournier 7' driving floating Jump Shot (12 PTS),[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,7.49,Made,,,,,,,12.0,,,,,,,,,,,,
349,PT09M05.00S,2021-11-02T00:56:34.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,90.75229960578186,50.49019607843137,1610612761,61,61,2021-11-02T00:56:40Z,3230000,2.0,34.0,1,right,MISS O. Anunoby driving Layup - blocked,"[1628384, 202689]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,3.45,Missed,,,,,Walker,202689.0,,,,,,,,,,,,,
350,PT09M05.00S,2021-11-02T00:56:34.3Z,3,REGULAR,block,,[],202689,,,1610612761,61,61,2021-11-02T00:56:36Z,3240000,,,0,,K. Walker BLOCK (1 BLK),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M03.00S,2021-11-02T00:56:36.3Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,61,61,2021-11-02T00:56:40Z,3250000,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,349.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
352,PT09M00.00S,2021-11-02T00:56:41.1Z,3,REGULAR,foul,personal,[],1629004,,,1610612752,61,61,2021-11-02T00:56:50Z,3260000,,,0,,S. Mykhailiuk personal FOUL (3 PF),"[1629004, 203944]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Randle,203944.0,,,,
354,PT08M52.00S,2021-11-02T00:57:06.6Z,3,REGULAR,2pt,Jump Shot,[],203944,12.040078843626807,31.372549019607842,1610612752,61,61,2021-11-02T00:57:13Z,3280000,93.0,61.0,1,left,MISS J. Randle 11' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,11.11,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M50.00S,2021-11-02T00:57:08.6Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612761,61,61,2021-11-02T00:57:13Z,3290000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,354.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
