actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
286,PT02M37.00S,2021-11-07T23:53:31.2Z,2,REGULAR,substitution,in,[],1629011,,,1610612739,51,49,2021-11-07T23:56:06Z,2770000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M37.00S,2021-11-07T23:56:27.5Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,51,50,2021-11-07T23:56:27Z,2780000,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,
288,PT02M37.00S,2021-11-07T23:56:44.8Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,51,51,2021-11-07T23:56:44Z,2790000,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,
289,PT02M20.00S,2021-11-07T23:57:05.1Z,2,REGULAR,2pt,Jump Shot,[],203095,69.07030223390277,50.49019607843137,1610612752,51,51,2021-11-07T23:57:10Z,2800000,2.0,238.0,1,right,MISS E. Fournier 23' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,,,,,23.82,Missed,,,,,,,,,,,,,,
290,PT02M17.00S,2021-11-07T23:57:08.1Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,51,2021-11-07T23:57:10Z,2810000,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,289.0,8.0,6.0,2.0,,,,,,,,,,
291,PT02M03.00S,2021-11-07T23:57:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630596,9.017739816031538,4.166666666666666,1610612739,51,51,2021-11-07T23:57:25Z,2820000,229.0,32.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,23.15,Missed,,,,,,,,,,,,,,
292,PT02M00.00S,2021-11-07T23:57:24.4Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,51,51,2021-11-07T23:57:25Z,2830000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,
293,PT01M49.00S,2021-11-07T23:57:35.8Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612752,51,51,2021-11-07T23:57:39Z,2840000,,,0,,R. Barrett bad pass TURNOVER (3 TO),"[1629628, 1630596]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,3.0,Mobley,1630596.0,
294,PT01M49.00S,2021-11-07T23:57:35.8Z,2,REGULAR,steal,,[],1630596,,,1610612739,51,51,2021-11-07T23:57:37Z,2850000,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M43.00S,2021-11-07T23:57:44.8Z,2,REGULAR,turnover,traveling,[],1630596,,,1610612739,51,51,2021-11-07T23:57:50Z,2860000,,,0,,E. Mobley traveling TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1627529.0,,,,,,,,,,,,,,,,,1.0,,,
296,PT01M22.00S,2021-11-07T23:58:15.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203944,93.77463863337714,50.245098039215684,1610612752,53,51,2021-11-07T23:58:20Z,2870000,1.0,6.0,1,right,J. Randle driving DUNK (9 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,0.61,Made,,,,,9.0,,,,,,,,,
297,PT01M02.00S,2021-11-07T23:58:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,11.251642575558476,63.23529411764706,1610612739,53,51,2021-11-07T23:58:40Z,2880000,-66.0,53.0,1,left,MISS R. Rubio 8' fadeaway Shot - blocked,"[201937, 1629011]",1610612739.0,CLE,fadeaway,,,Rubio,R. Rubio,,,,,,,,,,8.5,Missed,,,,,,,,,Robinson,1629011.0,,,,
298,PT01M02.00S,2021-11-07T23:58:34.7Z,2,REGULAR,block,,[],1629011,,,1610612739,53,51,2021-11-07T23:58:37Z,2890000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M59.80S,2021-11-07T23:58:36.9Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,53,51,2021-11-07T23:58:40Z,2900000,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,297.0,9.0,6.0,3.0,,,,,,,,,,
300,PT00M59.10S,2021-11-07T23:58:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,6.1268068331143235,50.73529411764706,1610612739,53,53,2021-11-07T23:58:45Z,2910000,-4.0,5.0,1,left,J. Allen putback Layup (6 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,,,0.63,Made,,,,,6.0,,,,,,,,,
301,PT00M46.90S,2021-11-07T23:58:54.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612752,53,53,2021-11-07T23:59:09Z,2920000,,,0,,J. Allen shooting personal FOUL (2 PF) (Randle 2 FT),"[1628386, 203944]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,1627529.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
303,PT00M46.90S,2021-11-07T23:59:29.9Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,54,53,2021-11-07T23:59:30Z,2940000,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,
304,PT00M46.90S,2021-11-07T23:59:50.4Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,55,53,2021-11-07T23:59:50Z,2950000,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,
305,PT00M40.20S,2021-11-07T23:59:58.3Z,2,REGULAR,2pt,Jump Shot,[],201937,27.151773981603156,39.950980392156865,1610612739,55,55,2021-11-08T00:00:16Z,2960000,50.0,203.0,1,left,R. Rubio 20' running Jump Shot (11 PTS) (D. Garland 4 AST),"[201937, 1629636]",1610612739.0,CLE,running,,,Rubio,R. Rubio,,,,,,,,,,20.88,Made,,,,,11.0,D. Garland,1629636.0,4.0,,,,,,
307,PT00M28.20S,2021-11-08T00:00:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.56307490144546,45.09803921568628,1610612752,55,55,2021-11-08T00:00:26Z,2980000,-25.0,-1.0,1,right,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,,,,,,2.45,Missed,,,,,,,,,,,,,,
308,PT00M26.90S,2021-11-08T00:00:22.4Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,55,55,2021-11-08T00:00:22Z,2990000,,,0,,M. Robinson REBOUND (Off:2 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,307.0,4.0,2.0,2.0,,,,,,,,,,
309,PT00M26.90S,2021-11-08T00:00:23.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612752,55,55,2021-11-08T00:00:36Z,3000000,,,0,,C. Osman shooting personal FOUL (2 PF) (Robinson 2 FT),"[1626224, 1629011]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,2003.0,2.0,0.0,Robinson,1629011.0,,,,,,,,,,,,,,,,
311,PT00M26.90S,2021-11-08T00:00:50.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,56,55,2021-11-08T00:00:50Z,3020000,,,0,,M. Robinson Free Throw 1 of 2 (3 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,
312,PT00M26.90S,2021-11-08T00:01:08.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,57,55,2021-11-08T00:01:08Z,3030000,,,0,,M. Robinson Free Throw 2 of 2 (4 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,
313,PT00M07.80S,2021-11-08T00:01:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,7.835085413929041,46.32352941176471,1610612739,57,55,2021-11-08T00:01:36Z,3040000,18.0,21.0,1,left,MISS R. Rubio driving Layup - blocked,"[201937, 1629011]",1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,,,,,,2.8,Missed,,,,,,,,,Robinson,1629011.0,,,,
314,PT00M07.80S,2021-11-08T00:01:30.2Z,2,REGULAR,block,,[],1629011,,,1610612739,57,55,2021-11-08T00:01:32Z,3050000,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M06.70S,2021-11-08T00:01:31.3Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,57,55,2021-11-08T00:01:36Z,3060000,,,0,,J. Allen REBOUND (Off:4 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,313.0,10.0,6.0,4.0,,,,,,,,,,
316,PT00M06.70S,2021-11-08T00:01:34.6Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612739,57,55,2021-11-08T00:01:43Z,3070000,,,0,,M. Robinson shooting personal FOUL (1 PF) (Allen 2 FT),"[1629011, 1628386]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,2003.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
320,PT00M06.70S,2021-11-08T00:01:50.5Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,57,55,2021-11-08T00:02:18Z,3085000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M06.70S,2021-11-08T00:01:50.5Z,2,REGULAR,substitution,out,[],201937,,,1610612739,57,55,2021-11-08T00:02:18Z,3087500,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M06.70S,2021-11-08T00:01:50.5Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,57,55,2021-11-08T00:02:18Z,3088750,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M06.70S,2021-11-08T00:01:50.5Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,57,55,2021-11-08T00:02:18Z,3089375,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M06.70S,2021-11-08T00:02:06.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,57,55,2021-11-08T00:02:06Z,3090000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
319,PT00M06.70S,2021-11-08T00:02:06.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,57,55,2021-11-08T00:02:06Z,3100000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,
324,PT00M06.70S,2021-11-08T00:02:26.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,57,56,2021-11-08T00:02:26Z,3110000,,,0,,J. Allen Free Throw 2 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,
325,PT00M00.70S,2021-11-08T00:02:39.4Z,2,REGULAR,3pt,Jump Shot,[],203944,67.09305190538764,15.464154411764705,1610612752,57,56,2021-11-08T00:02:47Z,3120000,-173.0,257.0,1,right,MISS J. Randle 30' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,,,30.95,Missed,,,,,,,,,,,,,,
326,PT00M00.70S,2021-11-08T00:02:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,57,56,2021-11-08T00:02:47Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,
327,PT00M00.00S,2021-11-08T00:02:45.1Z,2,REGULAR,period,end,[],0,,,1610612752,57,56,2021-11-08T00:02:45Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-08T00:17:40.5Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612752,57,56,2021-11-08T00:17:56Z,3150000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-08T00:17:40.5Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612752,57,56,2021-11-08T00:17:56Z,3160000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-08T00:17:40.5Z,3,REGULAR,substitution,in,['startperiod'],201937,,,1610612752,57,56,2021-11-08T00:17:56Z,3170000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-08T00:17:40.5Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612752,57,56,2021-11-08T00:17:56Z,3180000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-08T00:17:58.3Z,3,REGULAR,period,start,[],0,,,1610612752,57,56,2021-11-08T00:17:58Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M44.00S,2021-11-08T00:18:13.0Z,3,REGULAR,3pt,Jump Shot,[],203944,2.9730617608409986,5.147058823529411,1610612752,57,56,2021-11-08T00:18:18Z,3200000,224.0,-25.0,1,left,MISS J. Randle 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,22.56,Missed,,,,,,,,,,,,,,
334,PT11M41.00S,2021-11-08T00:18:16.0Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,57,56,2021-11-08T00:18:18Z,3210000,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,
335,PT11M33.00S,2021-11-08T00:18:28.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,57,56,2021-11-08T00:18:28Z,3220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M28.00S,2021-11-08T00:18:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.19776609724047,47.30392156862745,1610612739,57,56,2021-11-08T00:18:50Z,3230000,-13.0,21.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 1629011]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,,,2.48,Missed,,,,,,,,,Robinson,1629011.0,,,,
337,PT11M28.00S,2021-11-08T00:18:45.9Z,3,REGULAR,block,,[],1629011,,,1610612739,57,56,2021-11-08T00:18:48Z,3240000,,,0,,M. Robinson BLOCK (5 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M28.00S,2021-11-08T00:18:45.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,57,56,2021-11-08T00:18:50Z,3250000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,
339,PT11M28.00S,2021-11-08T00:18:51.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,57,56,2021-11-08T00:18:51Z,3260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M24.00S,2021-11-08T00:19:03.6Z,3,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612739,57,56,2021-11-08T00:19:18Z,3270000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Allen 2 FT),"[1629011, 1628386]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,1627529.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
342,PT11M24.00S,2021-11-08T00:19:28.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,57,57,2021-11-08T00:19:28Z,3290000,,,0,,J. Allen Free Throw 1 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,
343,PT11M24.00S,2021-11-08T00:19:28.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,57,57,2021-11-08T00:19:44Z,3300000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
344,PT11M21.00S,2021-11-08T00:19:31.3Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,57,57,2021-11-08T00:19:44Z,3310000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,343.0,2.0,2.0,0.0,,,,,,,,,,
345,PT11M02.00S,2021-11-08T00:20:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.601182654402102,56.372549019607845,1610612752,57,57,2021-11-08T00:20:29Z,3320000,-32.0,0.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1630596]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,3.19,Missed,,,,,,,,,Mobley,1630596.0,,,,
346,PT11M02.00S,2021-11-08T00:20:05.2Z,3,REGULAR,block,,[],1630596,,,1610612752,57,57,2021-11-08T00:20:07Z,3330000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M01.00S,2021-11-08T00:20:06.2Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,57,57,2021-11-08T00:20:29Z,3340000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,345.0,3.0,2.0,1.0,,,,,,,,,,
348,PT11M00.00S,2021-11-08T00:20:10.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,57,57,2021-11-08T00:20:17Z,3350000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,1627529.0,,,,,,,,,,,,,,,,,,,,
349,PT10M46.00S,2021-11-08T00:20:36.4Z,3,REGULAR,foul,personal,[],203944,,,1610612739,57,57,2021-11-08T00:20:43Z,3360000,,,0,,J. Randle personal FOUL (2 PF),"[203944, 1630596]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,1627529.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
351,PT10M40.00S,2021-11-08T00:20:58.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,75.77201051248358,22.794117647058822,1610612739,57,57,2021-11-08T00:21:02Z,3380000,-136.0,175.0,1,right,MISS E. Mobley 22' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,22.18,Missed,,,,,,,,,,,,,,
352,PT10M37.00S,2021-11-08T00:21:01.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,57,57,2021-11-08T00:21:02Z,3390000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,351.0,6.0,6.0,0.0,,,,,,,,,,
353,PT10M23.00S,2021-11-08T00:21:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201565,10.463206307490145,37.254901960784316,1610612752,57,57,2021-11-08T00:21:21Z,3400000,64.0,46.0,1,left,MISS D. Rose 7' driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,,,,,,7.85,Missed,,,,,,,,,,,,,,
354,PT10M19.00S,2021-11-08T00:21:19.2Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,57,57,2021-11-08T00:21:19Z,3410000,,,0,,M. Robinson REBOUND (Off:3 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,353.0,5.0,2.0,3.0,,,,,,,,,,
355,PT10M19.00S,2021-11-08T00:21:19.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,59,57,2021-11-08T00:22:32Z,3420000,0.0,0.0,1,left,M. Robinson putback DUNK (6 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,,,,,,0.0,Made,,,,,6.0,,,,,,,,,
356,PT10M15.00S,2021-11-08T00:21:23.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,69.85873850197109,71.32352941176471,1610612739,59,57,2021-11-08T00:21:30Z,3430000,107.0,231.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,,,25.42,Missed,,,,,,,,,,,,,,
357,PT10M13.00S,2021-11-08T00:21:25.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,59,57,2021-11-08T00:21:30Z,3440000,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,356.0,6.0,3.0,3.0,,,,,,,,,,
358,PT10M00.00S,2021-11-08T00:21:38.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201565,9.674770039421814,51.225490196078425,1610612752,59,57,2021-11-08T00:21:43Z,3450000,-6.0,38.0,1,left,MISS D. Rose Hook,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,3.89,Missed,,,,,,,,,,,,,,
359,PT09M58.00S,2021-11-08T00:21:40.9Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,59,57,2021-11-08T00:21:43Z,3460000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,358.0,2.0,2.0,0.0,,,,,,,,,,
360,PT09M49.00S,2021-11-08T00:21:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.85479632063075,48.77450980392157,1610612739,59,59,2021-11-08T00:21:52Z,3470000,-6.0,15.0,1,right,J. Allen Layup (10 PTS) (R. Rubio 5 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,1.59,Made,,,,,10.0,R. Rubio,201937.0,5.0,,,,,,
362,PT09M35.00S,2021-11-08T00:22:03.4Z,3,REGULAR,3pt,Jump Shot,[],1629628,19.004599211563733,6.61764705882353,1610612752,59,59,2021-11-08T00:22:07Z,3490000,217.0,126.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,25.09,Missed,,,,,,,,,,,,,,
363,PT09M32.00S,2021-11-08T00:22:06.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,59,2021-11-08T00:22:07Z,3500000,,,0,,J. Allen REBOUND (Off:4 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,362.0,11.0,7.0,4.0,,,,,,,,,,
364,PT09M21.00S,2021-11-08T00:22:17.2Z,3,REGULAR,3pt,Jump Shot,[],201937,71.96123521681997,17.892156862745097,1610612739,59,62,2021-11-08T00:22:21Z,3510000,-161.0,211.0,1,right,R. Rubio 26' 3PT  (14 PTS) (J. Allen 4 AST),"[201937, 1628386]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,26.52,Made,,,,,14.0,J. Allen,1628386.0,4.0,,,,,,
366,PT09M01.00S,2021-11-08T00:22:46.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,59,62,2021-11-08T00:22:46Z,3530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M54.00S,2021-11-08T00:23:06.7Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,59,62,2021-11-08T00:23:19Z,3540000,,,0,,J. Randle offensive FOUL (3 PF),"[203944, 1628386]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,1627541.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
369,PT08M54.00S,2021-11-08T00:23:06.7Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,59,62,2021-11-08T00:23:06Z,3560000,,,0,,J. Randle offensive foul TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,1627541.0,,,,,,,,,,,,,,,,,1.0,,,
370,PT08M44.00S,2021-11-08T00:23:25.6Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,59,62,2021-11-08T00:23:29Z,3570000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 201565]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,2.0,Rose,201565.0,
371,PT08M44.00S,2021-11-08T00:23:25.6Z,3,REGULAR,steal,,[],201565,,,1610612752,59,62,2021-11-08T00:23:27Z,3580000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M40.00S,2021-11-08T00:23:29.5Z,3,REGULAR,turnover,lost ball,[],1629628,,,1610612752,59,62,2021-11-08T00:23:32Z,3590000,,,0,,R. Barrett lost ball TURNOVER (4 TO),"[1629628, 201937]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,4.0,Rubio,201937.0,
