actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
369,PT06M50.00S,2022-01-05T02:02:29.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612752,64,64,2022-01-05T02:02:39Z,3500000,,,0,,M. Turner shooting personal FOUL (4 PF) (Barrett 2 FT),"[1626167, 1629628]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,1626301.0,4.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,,
371,PT06M50.00S,2022-01-05T02:02:51.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,64,64,2022-01-05T02:02:51Z,3520000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M50.00S,2022-01-05T02:02:51.4Z,3,REGULAR,substitution,out,[],1626167,,,1610612752,64,64,2022-01-05T02:05:40Z,3530000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M50.00S,2022-01-05T02:02:51.4Z,3,REGULAR,substitution,in,[],1629052,,,1610612752,64,64,2022-01-05T02:05:40Z,3540000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M50.00S,2022-01-05T02:05:53.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629628,,,1610612752,64,64,2022-01-05T02:05:53Z,3550000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,,,,,,,,,,,,,,
375,PT06M50.00S,2022-01-05T02:05:53.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,64,64,2022-01-05T02:05:53Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,374.0,,,,,,
393,PT06M50.00S,2022-01-05T02:05:53.8Z,3,REGULAR,turnover,LaneViolation,[],201959,,,1610612752,64,64,2022-01-05T02:08:49Z,3575000,,,0,,T. Gibson LaneViolation TURNOVER (2 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,2.0,,,,,,,,,
378,PT06M26.00S,2022-01-05T02:06:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,93.64323258869908,49.754901960784316,1610612754,64,64,2022-01-05T02:08:02Z,3590000,-1.0,7.0,1,right,MISS O. Brissett cutting Layup,[1629052],1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,,,,,,Missed,,0.74,,,,,,,,,,,,,
379,PT06M24.00S,2022-01-05T02:06:45.4Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,64,64,2022-01-05T02:06:53Z,3600000,,,0,,R. Barrett REBOUND (Off:2 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,378.0,4.0,2.0,2.0,,,
380,PT06M18.00S,2022-01-05T02:06:52.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203944,6.783837056504599,50.73529411764706,1610612752,66,64,2022-01-05T02:07:06Z,3610000,-4.0,11.0,1,left,J. Randle DUNK (19 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,19.0,1.19,R. Barrett,1629628.0,1.0,,,,,,,,,,
382,PT05M55.00S,2022-01-05T02:07:14.9Z,3,REGULAR,2pt,Jump Shot,[],1628470,80.6340341655716,74.75490196078431,1610612754,66,64,2022-01-05T02:07:22Z,3630000,124.0,130.0,1,right,MISS T. Craig 17' step back Shot,[1628470],1610612754.0,IND,step back,,,Craig,T. Craig,,,,,,,,,,Missed,,17.92,,,,,,,,,,,,,
383,PT05M53.00S,2022-01-05T02:07:16.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,66,64,2022-01-05T02:07:22Z,3640000,,,0,,J. Randle REBOUND (Off:0 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,382.0,10.0,10.0,0.0,,,
384,PT05M38.00S,2022-01-05T02:07:31.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,15.062417871222076,57.107843137254896,1610612752,66,64,2022-01-05T02:07:37Z,3650000,-36.0,89.0,1,left,MISS A. Burks 9' turnaround Shot,[202692],1610612752.0,NYK,turnaround,,,Burks,A. Burks,,,,,,,,,,Missed,,9.59,,,,,,,,,,,,,
385,PT05M36.00S,2022-01-05T02:07:33.3Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612754,66,64,2022-01-05T02:07:37Z,3660000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,384.0,5.0,3.0,2.0,,,
386,PT05M30.00S,2022-01-05T02:07:45.4Z,3,REGULAR,foul,personal,[],201959,,,1610612754,66,64,2022-01-05T02:07:56Z,3670000,,,0,,T. Gibson personal FOUL (3 PF),"[201959, 1627734]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,201639.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
388,PT05M30.00S,2022-01-05T02:07:45.5Z,3,REGULAR,substitution,out,[],201959,,,1610612754,66,64,2022-01-05T02:08:00Z,3690000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M30.00S,2022-01-05T02:07:45.5Z,3,REGULAR,substitution,in,[],1629011,,,1610612754,66,64,2022-01-05T02:08:00Z,3700000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M17.00S,2022-01-05T02:08:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.64323258869908,47.794117647058826,1610612754,66,66,2022-01-05T02:08:23Z,3710000,-11.0,7.0,1,right,D. Sabonis Layup (14 PTS) (D. Washington Jr. 3 AST),"[1627734, 1630613]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,14.0,1.32,D. Washington Jr.,1630613.0,3.0,,,,,,,,,,
392,PT04M59.00S,2022-01-05T02:08:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,8.229303547963205,55.88235294117647,1610612752,68,66,2022-01-05T02:11:09Z,3730000,-29.0,25.0,1,left,A. Burks turnaround bank Jump Shot (9 PTS),[202692],1610612752.0,NYK,turnaround bank,,,Burks,A. Burks,,,,,,,,,,Made,9.0,3.85,,,,,,,,,,,,,
395,PT04M50.00S,2022-01-05T02:08:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,91.40932982917214,50.245098039215684,1610612754,68,68,2022-01-05T02:09:01Z,3750000,1.0,28.0,1,right,D. Washington Jr. driving Layup (13 PTS) (D. Sabonis 3 AST),"[1630613, 1627734]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,13.0,2.83,D. Sabonis,1627734.0,3.0,,,,,,,,,,
397,PT04M50.00S,2022-01-05T02:08:59.4Z,3,REGULAR,foul,personal,['1freethrow'],203095,,,1610612754,68,68,2022-01-05T02:09:07Z,3770000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Washington Jr. 1 FT),"[203095, 1630613]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,1629178.0,3.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,,
399,PT04M50.00S,2022-01-05T02:09:16.5Z,3,REGULAR,freethrow,1 of 1,[],1630613,,,1610612754,68,68,2022-01-05T02:09:18Z,3790000,,,0,,MISS D. Washington Jr. Free Throw 1 of 1,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,
400,PT04M48.00S,2022-01-05T02:09:18.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,68,68,2022-01-05T02:09:18Z,3800000,,,0,,R. Barrett REBOUND (Off:2 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,399.0,5.0,3.0,2.0,,,
401,PT04M38.00S,2022-01-05T02:09:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.258212877792378,51.9607843137255,1610612752,70,68,2022-01-05T02:09:30Z,3810000,-10.0,6.0,1,left,R. Barrett driving Layup (26 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,Made,26.0,1.17,,,,,,,,,,,,,
402,PT04M31.00S,2022-01-05T02:09:34.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629052,93.38042049934296,50.245098039215684,1610612754,70,70,2022-01-05T02:12:32Z,3820000,1.0,10.0,1,right,O. Brissett cutting DUNK (4 PTS) (D. Washington Jr. 4 AST),"[1629052, 1630613]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,,,,,,Made,4.0,0.98,D. Washington Jr.,1630613.0,4.0,,,,,,,,,,
404,PT04M30.00S,2022-01-05T02:09:41.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,70,70,2022-01-05T02:09:41Z,3840000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M30.00S,2022-01-05T02:09:41.3Z,3,REGULAR,substitution,out,[],203095,,,1610612752,70,70,2022-01-05T02:12:31Z,3850000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M30.00S,2022-01-05T02:09:41.3Z,3,REGULAR,substitution,in,[],1629656,,,1610612752,70,70,2022-01-05T02:12:31Z,3860000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M11.00S,2022-01-05T02:12:49.1Z,3,REGULAR,3pt,Jump Shot,[],203944,30.436925098554536,70.34313725490196,1610612752,73,70,2022-01-05T02:12:52Z,3870000,-102.0,234.0,1,left,J. Randle 25' 3PT  (22 PTS) (A. Burks 3 AST),"[203944, 202692]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,22.0,25.48,A. Burks,202692.0,3.0,,,,,,,,,,
410,PT03M53.00S,2022-01-05T02:13:12.5Z,3,REGULAR,foul,personal,['3freethrow'],202692,,,1610612754,73,70,2022-01-05T02:13:20Z,3900000,,,0,,A. Burks shooting personal FOUL (2 PF) (Sykes 3 FT),"[202692, 1626208]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,1629178.0,2.0,0.0,Sykes,1626208.0,,,,,,,,,,,,,,,,
412,PT03M53.00S,2022-01-05T02:13:37.2Z,3,REGULAR,freethrow,1 of 3,[],1626208,,,1610612754,73,71,2022-01-05T02:14:12Z,3920000,,,0,,K. Sykes Free Throw 1 of 3 (19 PTS),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
413,PT03M53.00S,2022-01-05T02:13:37.2Z,3,REGULAR,freethrow,2 of 3,[],1626208,,,1610612754,73,72,2022-01-05T02:14:12Z,3930000,,,0,,K. Sykes Free Throw 2 of 3 (20 PTS),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
414,PT03M53.00S,2022-01-05T02:13:37.2Z,3,REGULAR,freethrow,3 of 3,[],1626208,,,1610612754,73,72,2022-01-05T02:14:12Z,3940000,,,0,,MISS K. Sykes Free Throw 3 of 3,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Missed,,,,,,,,,,,,,,,
415,PT03M51.00S,2022-01-05T02:13:39.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,73,72,2022-01-05T02:14:12Z,3950000,,,0,,J. Randle REBOUND (Off:0 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,414.0,11.0,11.0,0.0,,,
416,PT03M43.00S,2022-01-05T02:14:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,8.492115637319317,46.07843137254902,1610612752,73,72,2022-01-05T02:14:33Z,3960000,20.0,27.0,1,left,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,,,,,,Missed,,3.36,,,,,,,,,,,,,
417,PT03M41.00S,2022-01-05T02:14:20.6Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,73,72,2022-01-05T02:14:25Z,3970000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,416.0,4.0,3.0,1.0,,,
418,PT03M41.00S,2022-01-05T02:14:22.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,75,72,2022-01-05T02:14:39Z,3980000,0.0,0.0,1,left,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,,,,Made,4.0,0.0,,,,,,,,,,,,,
419,PT03M15.00S,2022-01-05T02:14:46.5Z,3,REGULAR,3pt,Jump Shot,[],1630613,68.01905387647832,61.76470588235294,1610612754,75,72,2022-01-05T02:14:53Z,3990000,59.0,248.0,1,right,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,25.5,,,,,,,,,,,,,
420,PT03M13.00S,2022-01-05T02:14:48.5Z,3,REGULAR,rebound,offensive,[],1629052,,,1610612754,75,72,2022-01-05T02:14:53Z,4000000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,419.0,2.0,1.0,1.0,,,
421,PT03M04.00S,2022-01-05T02:14:58.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,73.40670170827858,17.892156862745097,1610612754,75,72,2022-01-05T02:15:07Z,4010000,-161.0,197.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Missed,,25.45,,,,,,,,,,,,,
422,PT03M02.00S,2022-01-05T02:15:00.2Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612754,75,72,2022-01-05T02:15:07Z,4020000,,,0,,T. Craig REBOUND (Off:3 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,421.0,6.0,3.0,3.0,,,
423,PT03M00.00S,2022-01-05T02:15:03.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,94.30026281208936,47.549019607843135,1610612754,75,74,2022-01-05T02:17:00Z,4030000,-12.0,1.0,1,right,T. Craig putback Layup (10 PTS),[1628470],1610612754.0,IND,putback,,,Craig,T. Craig,,,,,,,,,,Made,10.0,1.23,,,,,,,,,,,,,
424,PT02M36.00S,2022-01-05T02:15:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,14.011169513797633,46.568627450980394,1610612752,75,74,2022-01-05T02:17:59Z,4040000,17.0,79.0,1,left,MISS R. Barrett 8' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,,,Missed,,8.1,,,,,,,,,,,,,
425,PT02M34.00S,2022-01-05T02:15:27.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,75,74,2022-01-05T02:15:31Z,4050000,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,424.0,7.0,6.0,1.0,,,
426,PT02M27.00S,2022-01-05T02:15:38.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612754,75,74,2022-01-05T02:16:06Z,4060000,,,0,,M. Robinson personal FOUL (1 PF) (Sabonis 2 FT),"[1629011, 1627734]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1626301.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
430,PT02M27.00S,2022-01-05T02:15:53.1Z,3,REGULAR,substitution,out,[],202692,,,1610612754,75,74,2022-01-05T02:16:12Z,4075000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M27.00S,2022-01-05T02:15:53.1Z,3,REGULAR,substitution,in,[],1630193,,,1610612754,75,74,2022-01-05T02:16:12Z,4077500,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M27.00S,2022-01-05T02:16:07.8Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,75,74,2022-01-05T02:16:33Z,4080000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
429,PT02M27.00S,2022-01-05T02:16:07.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,75,74,2022-01-05T02:16:33Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,428.0,,,,,,
432,PT02M27.00S,2022-01-05T02:16:07.8Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,75,74,2022-01-05T02:16:33Z,4100000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
433,PT02M25.00S,2022-01-05T02:16:09.8Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,75,74,2022-01-05T02:16:33Z,4110000,,,0,,R. Barrett REBOUND (Off:2 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,432.0,6.0,4.0,2.0,,,
434,PT02M16.00S,2022-01-05T02:16:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.995400788436268,47.549019607843135,1610612752,77,74,2022-01-05T02:19:15Z,4120000,12.0,4.0,1,left,R. Barrett driving Layup (28 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,Made,28.0,1.29,,,,,,,,,,,,,
435,PT02M05.00S,2022-01-05T02:16:55.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,77,74,2022-01-05T02:16:55Z,4130000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M05.00S,2022-01-05T02:16:55.2Z,3,REGULAR,substitution,out,[],1630613,,,1610612754,77,74,2022-01-05T02:18:28Z,4140000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M05.00S,2022-01-05T02:16:55.2Z,3,REGULAR,substitution,in,[],1626147,,,1610612754,77,74,2022-01-05T02:18:28Z,4150000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M57.00S,2022-01-05T02:18:37.9Z,3,REGULAR,2pt,Jump Shot,[],1626208,78.9257555847569,66.42156862745098,1610612754,77,74,2022-01-05T02:19:59Z,4160000,82.0,146.0,1,right,MISS K. Sykes 16' pullup Shot,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,,,,,,Missed,,16.72,,,,,,,,,,,,,
439,PT01M55.00S,2022-01-05T02:18:39.9Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,77,74,2022-01-05T02:18:44Z,4170000,,,0,,R. Barrett REBOUND (Off:2 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,438.0,7.0,5.0,2.0,,,
440,PT01M42.00S,2022-01-05T02:18:52.6Z,3,REGULAR,2pt,Jump Shot,[],203944,24.78646517739816,74.75490196078431,1610612752,79,74,2022-01-05T02:20:31Z,4180000,-124.0,180.0,1,left,J. Randle 21' pullup Jump Shot (24 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,,,Made,24.0,21.89,,,,,,,,,,,,,
441,PT01M25.00S,2022-01-05T02:19:10.7Z,3,REGULAR,3pt,Jump Shot,[],1626147,93.51182654402102,4.411764705882353,1610612754,79,74,2022-01-05T02:19:16Z,4190000,-228.0,8.0,1,right,MISS J. Anderson 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Missed,,22.81,,,,,,,,,,,,,
442,PT01M23.00S,2022-01-05T02:19:12.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,79,74,2022-01-05T02:19:16Z,4200000,,,0,,J. Randle REBOUND (Off:0 Def:12),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,441.0,12.0,12.0,0.0,,,
443,PT01M19.00S,2022-01-05T02:19:16.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,29.77989487516426,28.186274509803923,1610612752,79,74,2022-01-05T02:19:22Z,4210000,109.0,227.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,25.22,,,,,,,,,,,,,
444,PT01M15.00S,2022-01-05T02:19:20.5Z,3,REGULAR,rebound,defensive,[],1626208,,,1610612754,79,74,2022-01-05T02:19:22Z,4220000,,,0,,K. Sykes REBOUND (Off:1 Def:2),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,443.0,3.0,2.0,1.0,,,
445,PT01M11.00S,2022-01-05T02:19:24.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,92.06636005256242,96.32352941176471,1610612754,79,74,2022-01-05T02:19:29Z,4230000,232.0,22.0,1,right,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Missed,,23.27,,,,,,,,,,,,,
446,PT01M09.00S,2022-01-05T02:19:26.2Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,79,74,2022-01-05T02:19:29Z,4240000,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,445.0,2.0,2.0,0.0,,,
447,PT00M59.40S,2022-01-05T02:19:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,8.754927726675426,51.225490196078425,1610612752,81,74,2022-01-05T02:21:45Z,4250000,-6.0,30.0,1,left,R. Barrett driving floating Jump Shot (30 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,,,Made,30.0,3.04,,,,,,,,,,,,,
448,PT00M47.20S,2022-01-05T02:19:51.7Z,3,REGULAR,3pt,Jump Shot,[],1627734,66.5735873850197,52.69607843137255,1610612754,81,74,2022-01-05T02:20:01Z,4260000,13.0,262.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,26.2,,,,,,,,,,,,,
449,PT00M45.40S,2022-01-05T02:19:53.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,81,74,2022-01-05T02:20:12Z,4270000,,,0,,J. Randle REBOUND (Off:0 Def:13),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,448.0,13.0,13.0,0.0,,,
450,PT00M44.40S,2022-01-05T02:19:57.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626147,,,1610612752,81,74,2022-01-05T02:23:16Z,4280000,,,0,,J. Anderson take personal FOUL (1 PF) (Randle 2 FT),"[1626147, 203944]",1610612754.0,IND,take,,,Anderson,J. Anderson,,,,,1629178.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
452,PT00M44.40S,2022-01-05T02:20:25.8Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,81,74,2022-01-05T02:20:25Z,4300000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,,,,,,,,,,,,,,
453,PT00M44.40S,2022-01-05T02:20:25.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,81,74,2022-01-05T02:20:25Z,4310000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,452.0,,,,,,
454,PT00M44.40S,2022-01-05T02:20:47.1Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,82,74,2022-01-05T02:20:47Z,4320000,,,0,,J. Randle Free Throw 2 of 2 (25 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
455,PT00M27.40S,2022-01-05T02:21:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628470,71.17279894875165,26.47058823529412,1610612754,82,77,2022-01-05T02:21:14Z,4330000,-118.0,218.0,1,right,T. Craig 24' 3PT  (13 PTS) (J. Anderson 2 AST),"[1628470, 1626147]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,13.0,24.81,J. Anderson,1626147.0,2.0,,,,,,,,,,
457,PT00M09.40S,2022-01-05T02:21:32.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.783837056504599,50.245098039215684,1610612752,84,77,2022-01-05T02:21:35Z,4350000,-1.0,11.0,1,left,M. Robinson DUNK (6 PTS) (R. Barrett 2 AST),"[1629011, 1629628]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,Made,6.0,1.14,R. Barrett,1629628.0,2.0,,,,,,,,,,
459,PT00M00.60S,2022-01-05T02:21:41.4Z,3,REGULAR,3pt,Jump Shot,[],1627734,70.12155059132719,26.96078431372549,1610612754,84,77,2022-01-05T02:21:46Z,4370000,-115.0,228.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,25.58,,,,,,,,,,,,,
460,PT00M00.60S,2022-01-05T02:21:41.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,84,77,2022-01-05T02:21:46Z,4380000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,459.0,,,,,,
