actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
359,PT09M20.00S,2022-01-11T01:52:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629022,68.9388961892247,27.205882352941174,1610612759,57,55,2022-01-11T01:52:53Z,3430000,-114.0,239.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
360,PT09M18.00S,2022-01-11T01:52:51.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,57,55,2022-01-11T01:52:53Z,3440000,,,0,,J. Randle REBOUND (Off:1 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,359.0,8.0,7.0,1.0,,,,,,,,,,,
361,PT09M16.00S,2022-01-11T01:52:54.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,57,55,2022-01-11T01:52:54Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M10.00S,2022-01-11T01:53:12.3Z,3,REGULAR,3pt,Jump Shot,[],203095,30.699737187910642,36.029411764705884,1610612752,60,55,2022-01-11T01:53:31Z,3460000,70.0,236.0,1,left,E. Fournier 24' 3PT pullup (11 PTS),[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,24.62,Made,11.0,,,,,,,,,,,,,,,,,,
363,PT08M59.00S,2022-01-11T01:53:26.6Z,3,REGULAR,foul,personal,[],203095,,,1610612759,60,55,2022-01-11T01:53:38Z,3470000,,,0,,E. Fournier personal FOUL (3 PF),"[203095, 1627749]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Murray,1627749.0,
365,PT08M53.00S,2022-01-11T01:53:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,84.83902759526939,45.34313725490196,1610612759,60,55,2022-01-11T01:54:02Z,3490000,-23.0,90.0,1,right,MISS D. Murray 9' running Shot,[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,9.3,Missed,,,,,,,,,,,,,,,,,,,
366,PT08M51.00S,2022-01-11T01:53:57.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,60,55,2022-01-11T01:54:02Z,3500000,,,0,,J. Poeltl REBOUND (Off:5 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,365.0,8.0,3.0,5.0,,,,,,,,,,,
367,PT08M48.00S,2022-01-11T01:53:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.85479632063075,47.549019607843135,1610612759,60,55,2022-01-11T01:54:04Z,3510000,-12.0,15.0,1,right,MISS J. Poeltl Layup,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
368,PT08M46.00S,2022-01-11T01:54:01.0Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,60,55,2022-01-11T01:54:04Z,3520000,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,367.0,2.0,1.0,1.0,,,,,,,,,,,
369,PT08M41.00S,2022-01-11T01:54:07.4Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,60,55,2022-01-11T01:54:11Z,3530000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1630563]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,2.0,Primo,1630563.0,,,,,,,,
370,PT08M41.00S,2022-01-11T01:54:07.4Z,3,REGULAR,steal,,[],1630563,,,1610612759,60,55,2022-01-11T01:56:31Z,3540000,,,0,,J. Primo STEAL (1 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M36.00S,2022-01-11T01:54:12.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,94.56307490144546,3.9215686274509802,1610612759,60,58,2022-01-11T01:54:17Z,3550000,-230.0,-1.0,1,right,L. Walker IV 3PT  (10 PTS) (J. Poeltl 3 AST),"[1629022, 1627751]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.04,Made,10.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,,
373,PT08M34.00S,2022-01-11T01:54:17.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,60,58,2022-01-11T01:54:17Z,3570000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M11.00S,2022-01-11T01:57:30.3Z,3,REGULAR,2pt,Jump Shot,[],1629628,17.69053876478318,33.088235294117645,1610612752,62,58,2022-01-11T01:57:59Z,3580000,85.0,114.0,1,left,R. Barrett 14' driving floating Jump Shot (18 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,14.18,Made,18.0,,,,,,,,,,,,,,,,,,
375,PT07M55.00S,2022-01-11T01:57:47.0Z,3,REGULAR,3pt,Jump Shot,[],1628966,79.05716162943496,9.068627450980392,1610612759,62,58,2022-01-11T01:57:53Z,3590000,-205.0,144.0,1,right,MISS K. Bates-Diop 25' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
376,PT07M53.00S,2022-01-11T01:57:49.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,62,58,2022-01-11T01:57:53Z,3600000,,,0,,J. Randle REBOUND (Off:1 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,375.0,9.0,8.0,1.0,,,,,,,,,,,
377,PT07M45.00S,2022-01-11T01:57:57.3Z,3,REGULAR,foul,personal,['3freethrow'],1627751,,,1610612752,62,58,2022-01-11T01:58:24Z,3610000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Fournier 3 FT),"[1627751, 203095]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Fournier,203095.0,
379,PT07M45.00S,2022-01-11T01:58:30.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612752,62,58,2022-01-11T01:59:06Z,3630000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,202901.0,,,,,Common Foul Upheld
380,PT07M45.00S,2022-01-11T01:59:36.3Z,3,REGULAR,freethrow,1 of 3,[],203095,,,1610612752,63,58,2022-01-11T01:59:36Z,3640000,,,0,,E. Fournier Free Throw 1 of 3 (12 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
381,PT07M45.00S,2022-01-11T01:59:49.8Z,3,REGULAR,freethrow,2 of 3,[],203095,,,1610612752,64,58,2022-01-11T01:59:49Z,3650000,,,0,,E. Fournier Free Throw 2 of 3 (13 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
382,PT07M45.00S,2022-01-11T02:00:01.2Z,3,REGULAR,freethrow,3 of 3,[],203095,,,1610612752,65,58,2022-01-11T02:00:01Z,3660000,,,0,,E. Fournier Free Throw 3 of 3 (14 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
383,PT07M33.00S,2022-01-11T02:00:16.8Z,3,REGULAR,3pt,Jump Shot,[],1630563,76.95466491458606,87.99019607843137,1610612759,65,61,2022-01-11T02:00:21Z,3670000,190.0,164.0,1,right,J. Primo 25' 3PT  (10 PTS) (D. Murray 5 AST),"[1630563, 1627749]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,25.11,Made,10.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,,
385,PT07M16.00S,2022-01-11T02:00:33.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201959,6.389618922470433,48.77450980392157,1610612752,67,61,2022-01-11T02:00:38Z,3690000,6.0,8.0,1,left,T. Gibson cutting DUNK (4 PTS) (R. Barrett 2 AST),"[201959, 1629628]",1610612752.0,NYK,cutting,,,Gibson,T. Gibson,,,,,0.97,Made,4.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,,
387,PT07M01.00S,2022-01-11T02:00:52.1Z,3,REGULAR,foul,personal,[],1629628,,,1610612759,67,61,2022-01-11T02:00:58Z,3710000,,,0,,R. Barrett personal FOUL (2 PF),"[1629628, 1629022]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Walker IV,1629022.0,
389,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,out,[],201959,,,1610612759,67,61,2022-01-11T02:01:11Z,3730000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,out,[],1629022,,,1610612759,67,61,2022-01-11T02:01:11Z,3740000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,67,61,2022-01-11T02:01:11Z,3750000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,in,[],1629011,,,1610612759,67,61,2022-01-11T02:01:11Z,3760000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,in,[],1627854,,,1610612759,67,61,2022-01-11T02:01:11Z,3770000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M01.00S,2022-01-11T02:00:52.2Z,3,REGULAR,substitution,in,[],1629234,,,1610612759,67,61,2022-01-11T02:01:11Z,3780000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M52.00S,2022-01-11T02:01:26.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.72339027595268,53.67647058823529,1610612759,67,63,2022-01-11T02:01:32Z,3790000,18.0,16.0,1,right,D. Murray driving Layup (18 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.43,Made,18.0,,,,,,,,,,,,,,,,,,
396,PT06M37.00S,2022-01-11T02:01:51.5Z,3,REGULAR,3pt,Jump Shot,[],202692,13.748357424441524,3.9215686274509802,1610612752,67,63,2022-01-11T02:01:57Z,3800000,230.0,77.0,1,left,MISS A. Burks 24' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
397,PT06M35.00S,2022-01-11T02:01:53.5Z,3,REGULAR,rebound,defensive,[],1627854,,,1610612759,67,63,2022-01-11T02:01:57Z,3810000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,396.0,1.0,1.0,0.0,,,,,,,,,,,
398,PT06M29.00S,2022-01-11T02:02:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.24901445466492,54.90196078431373,1610612759,67,63,2022-01-11T02:02:10Z,3820000,25.0,11.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 1629011]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.69,Missed,,,,,,,,,,,,Robinson,1629011.0,,,,,,
399,PT06M29.00S,2022-01-11T02:02:02.3Z,3,REGULAR,block,,[],1629011,,,1610612759,67,63,2022-01-11T02:02:05Z,3830000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M27.00S,2022-01-11T02:02:04.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,67,63,2022-01-11T02:02:10Z,3840000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,398.0,,,,,,,,,,,,,,
401,PT06M27.00S,2022-01-11T02:02:07.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,67,63,2022-01-11T02:02:07Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M23.00S,2022-01-11T02:02:23.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,74.06373193166885,83.33333333333334,1610612759,67,63,2022-01-11T02:02:30Z,3860000,167.0,191.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
403,PT06M21.00S,2022-01-11T02:02:25.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,67,63,2022-01-11T02:02:30Z,3870000,,,0,,J. Randle REBOUND (Off:1 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,402.0,10.0,9.0,1.0,,,,,,,,,,,
404,PT06M06.00S,2022-01-11T02:02:43.8Z,3,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612752,67,63,2022-01-11T02:02:48Z,3880000,,,0,,B. Forbes shooting personal FOUL (2 PF) (Fournier 2 FT),"[1627854, 203095]",1610612759.0,SAS,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Fournier,203095.0,
406,PT06M06.00S,2022-01-11T02:03:04.5Z,3,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,68,63,2022-01-11T02:03:24Z,3900000,,,0,,E. Fournier Free Throw 1 of 2 (15 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
407,PT06M06.00S,2022-01-11T02:03:04.5Z,3,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,68,63,2022-01-11T02:03:24Z,3910000,,,0,,MISS E. Fournier Free Throw 2 of 2,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Missed,,,,,,,,,,,,,,,,,,,
408,PT06M04.00S,2022-01-11T02:03:06.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,68,63,2022-01-11T02:03:24Z,3920000,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,407.0,3.0,2.0,1.0,,,,,,,,,,,
409,PT05M57.00S,2022-01-11T02:03:29.2Z,3,REGULAR,2pt,Jump Shot,[],1627749,76.2976346911958,30.392156862745097,1610612759,68,65,2022-01-11T02:04:02Z,3930000,-98.0,170.0,1,right,D. Murray 19' pullup Jump Shot (20 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,19.65,Made,20.0,,,,,,,,,,,,,,,,,,
410,PT05M43.00S,2022-01-11T02:03:45.4Z,3,REGULAR,turnover,out-of-bounds,[],202692,,,1610612752,68,65,2022-01-11T02:04:06Z,3940000,,,0,,A. Burks bad pass out-of-bounds TURNOVER (1 TO),[202692],1610612752.0,NYK,bad pass,,,Burks,A. Burks,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
411,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,68,65,2022-01-11T02:03:57Z,3950000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,out,[],1630563,,,1610612759,68,65,2022-01-11T02:03:57Z,3960000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,in,[],204020,,,1610612759,68,65,2022-01-11T02:03:57Z,3970000,,,0,,SUB in: T. Johnson,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,in,[],1629719,,,1610612759,68,65,2022-01-11T02:03:57Z,3980000,,,0,,SUB in: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,out,[],202692,,,1610612759,68,65,2022-01-11T02:04:02Z,3990000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M43.00S,2022-01-11T02:03:45.5Z,3,REGULAR,substitution,in,[],1630193,,,1610612759,68,65,2022-01-11T02:04:02Z,4000000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M37.00S,2022-01-11T02:04:19.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,80.6340341655716,92.64705882352942,1610612759,68,65,2022-01-11T02:04:27Z,4010000,213.0,130.0,1,right,MISS B. Forbes 24' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
418,PT05M35.00S,2022-01-11T02:04:21.8Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,68,65,2022-01-11T02:04:27Z,4020000,,,0,,E. Fournier REBOUND (Off:1 Def:4),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,417.0,5.0,4.0,1.0,,,,,,,,,,,
419,PT05M28.00S,2022-01-11T02:04:28.9Z,3,REGULAR,3pt,Jump Shot,[],203095,32.670827858081466,50.73529411764706,1610612752,71,65,2022-01-11T02:04:32Z,4030000,-4.0,255.0,1,left,E. Fournier 25' 3PT  (18 PTS) (J. Randle 3 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.46,Made,18.0,J. Randle,203944.0,3.0,,,,,,,,,,,,,,,
421,PT05M17.00S,2022-01-11T02:04:43.4Z,3,REGULAR,foul,personal,[],203095,,,1610612759,71,65,2022-01-11T02:04:49Z,4050000,,,0,,E. Fournier personal FOUL (4 PF),"[203095, 1629234]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,1198.0,4.0,0.0,Eubanks,1629234.0,
423,PT05M17.00S,2022-01-11T02:04:43.5Z,3,REGULAR,substitution,out,[],203095,,,1610612759,71,65,2022-01-11T02:05:06Z,4070000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M17.00S,2022-01-11T02:04:43.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612759,71,65,2022-01-11T02:05:06Z,4080000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M13.00S,2022-01-11T02:05:20.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,71,65,2022-01-11T02:05:20Z,4090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M06.00S,2022-01-11T02:05:37.4Z,3,REGULAR,2pt,Jump Shot,[],1627749,77.21747700394218,45.588235294117645,1610612759,71,67,2022-01-11T02:06:32Z,4100000,-22.0,162.0,1,right,D. Murray 16' pullup Jump Shot (22 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.32,Made,22.0,,,,,,,,,,,,,,,,,,
427,PT04M51.00S,2022-01-11T02:05:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.492115637319317,51.9607843137255,1610612752,73,67,2022-01-11T02:05:57Z,4110000,-10.0,27.0,1,left,R. Barrett driving Layup (20 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.9,Made,20.0,,,,,,,,,,,,,,,,,,
428,PT04M43.00S,2022-01-11T02:05:59.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,78.40013140604468,11.519607843137255,1610612759,73,67,2022-01-11T02:06:06Z,4120000,-192.0,151.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M41.00S,2022-01-11T02:06:01.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,73,67,2022-01-11T02:06:06Z,4130000,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,428.0,7.0,3.0,4.0,,,,,,,,,,,
430,PT04M34.00S,2022-01-11T02:06:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,13.485545335085414,55.392156862745104,1610612752,75,67,2022-01-11T02:06:16Z,4140000,-27.0,74.0,1,left,R. Barrett 7' running Jump Shot (22 PTS),[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,7.91,Made,22.0,,,,,,,,,,,,,,,,,,
431,PT04M34.00S,2022-01-11T02:06:15.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627854,,,1610612752,75,67,2022-01-11T02:06:20Z,4150000,,,0,,B. Forbes shooting personal FOUL (3 PF) (Barrett 1 FT),"[1627854, 1629628]",1610612759.0,SAS,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Barrett,1629628.0,
433,PT04M34.00S,2022-01-11T02:06:25.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,75,67,2022-01-11T02:06:25Z,4170000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M34.00S,2022-01-11T02:06:25.7Z,3,REGULAR,substitution,out,[],1627854,,,1610612752,75,67,2022-01-11T02:09:07Z,4180000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M34.00S,2022-01-11T02:06:25.7Z,3,REGULAR,substitution,in,[],1629022,,,1610612752,75,67,2022-01-11T02:09:07Z,4190000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M34.00S,2022-01-11T02:09:23.0Z,3,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,76,67,2022-01-11T02:09:23Z,4200000,,,0,,R. Barrett Free Throw 1 of 1 (23 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
437,PT04M16.00S,2022-01-11T02:09:42.3Z,3,REGULAR,3pt,Jump Shot,[],204020,86.81011826544021,4.901960784313726,1610612759,76,67,2022-01-11T02:09:47Z,4210000,-225.0,71.0,1,right,MISS T. Johnson 3PT,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
438,PT04M14.00S,2022-01-11T02:09:44.3Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,76,67,2022-01-11T02:09:47Z,4220000,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,437.0,8.0,4.0,4.0,,,,,,,,,,,
439,PT03M58.00S,2022-01-11T02:10:00.3Z,3,REGULAR,2pt,Jump Shot,[],1629656,16.4257555847569,89.48376225490196,1610612752,78,67,2022-01-11T02:16:03Z,4230000,-197.0,102.0,1,left,Q. Grimes 22' Jump Shot (4 PTS) (R. Barrett 3 AST),"[1629656, 1629628]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,22.21,Made,4.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,,,,
441,PT03M43.00S,2022-01-11T02:10:20.0Z,3,REGULAR,foul,personal,[],1630193,,,1610612759,78,67,2022-01-11T02:10:29Z,4250000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 204020]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Johnson,204020.0,
443,PT03M37.00S,2022-01-11T02:10:42.5Z,3,REGULAR,2pt,Jump Shot,[],1629022,81.2910643889619,31.61764705882353,1610612759,78,69,2022-01-11T02:13:13Z,4270000,-92.0,123.0,1,right,L. Walker IV 15' pullup Jump Shot (12 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,15.39,Made,12.0,,,,,,,,,,,,,,,,,,
445,PT03M19.00S,2022-01-11T02:11:05.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612752,78,69,2022-01-11T02:11:14Z,4290000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Robinson 2 FT),"[1629234, 1629011]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Robinson,1629011.0,
447,PT03M19.00S,2022-01-11T02:11:29.2Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,78,69,2022-01-11T02:11:29Z,4310000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
448,PT03M19.00S,2022-01-11T02:11:29.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,78,69,2022-01-11T02:11:29Z,4320000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,
449,PT03M19.00S,2022-01-11T02:11:29.2Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,78,69,2022-01-11T02:11:52Z,4330000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
