actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
352,PT10M40.00S,2021-10-25T00:25:56.1Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612753,59,54,2021-10-25T00:26:09Z,3510000,,,0,,J. Randle shooting personal FOUL (1 PF) (Bamba 2 FT),"[203944, 1628964]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,1628951.0,,,,,,,,,,,,,,1.0,0.0,Bamba,1628964.0,,,
354,PT10M40.00S,2021-10-25T00:26:23.6Z,3,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,59,54,2021-10-25T00:26:23Z,3530000,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,
355,PT10M40.00S,2021-10-25T00:26:23.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,59,54,2021-10-25T00:26:23Z,3540000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,
356,PT10M40.00S,2021-10-25T00:26:40.2Z,3,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,59,55,2021-10-25T00:26:40Z,3550000,,,0,,M. Bamba Free Throw 2 of 2 (4 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
357,PT10M27.00S,2021-10-25T00:26:57.2Z,3,REGULAR,foul,personal,[],1630175,,,1610612752,59,55,2021-10-25T00:27:21Z,3560000,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 202689]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,202027.0,,,,,,,,,,,,,,3.0,0.0,Walker,202689.0,,,
359,PT10M22.00S,2021-10-25T00:27:18.3Z,3,REGULAR,3pt,Jump Shot,[],202689,26.593298291721425,83.33333333333334,1610612752,59,55,2021-10-25T00:27:50Z,3580000,-167.0,197.0,1,left,MISS K. Walker 25' pullup 3PT,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,,,25.84,Missed,,,,,,,,,,,,,,,,,
360,PT10M19.00S,2021-10-25T00:27:21.2Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,59,55,2021-10-25T00:27:21Z,3590000,,,0,,M. Robinson REBOUND (Off:2 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,359.0,7.0,5.0,2.0,,,,,,,,,,,,,
361,PT10M17.00S,2021-10-25T00:27:22.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202689,31.586727989487514,66.66666666666667,1610612752,62,55,2021-10-25T00:27:28Z,3600000,-83.0,244.0,1,left,K. Walker 25' 3PT  (8 PTS) (M. Robinson 1 AST),"[202689, 1629011]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,25.82,Made,,,,,8.0,M. Robinson,1629011.0,1.0,,,,,,,,,
363,PT10M06.00S,2021-10-25T00:27:33.5Z,3,REGULAR,3pt,Jump Shot,[],1628964,69.69448094612352,72.05882352941177,1610612753,62,55,2021-10-25T00:27:38Z,3620000,110.0,232.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,25.72,Missed,,,,,,,,,,,,,,,,,
364,PT10M03.00S,2021-10-25T00:27:36.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,62,55,2021-10-25T00:27:38Z,3630000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,363.0,2.0,2.0,0.0,,,,,,,,,,,,,
365,PT09M55.00S,2021-10-25T00:27:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,7.013797634691201,49.50980392156863,1610612752,62,55,2021-10-25T00:27:50Z,3640000,2.0,13.0,1,left,MISS M. Robinson Layup - blocked,"[1629011, 1628976]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,1.36,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0,
366,PT09M55.00S,2021-10-25T00:27:46.4Z,3,REGULAR,block,,[],1628976,,,1610612752,62,55,2021-10-25T00:27:48Z,3650000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M55.00S,2021-10-25T00:27:46.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,62,55,2021-10-25T00:27:50Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,
368,PT09M55.00S,2021-10-25T00:27:50.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,62,55,2021-10-25T00:27:50Z,3670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M52.00S,2021-10-25T00:28:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203095,7.145203679369246,46.568627450980394,1610612752,62,55,2021-10-25T00:28:06Z,3680000,17.0,15.0,1,left,MISS E. Fournier Layup,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,2.26,Missed,,,,,,,,,,,,,,,,,
370,PT09M50.00S,2021-10-25T00:28:04.9Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,62,55,2021-10-25T00:28:06Z,3690000,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,369.0,7.0,5.0,2.0,,,,,,,,,,,,,
371,PT09M46.00S,2021-10-25T00:28:08.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,90.32522996057818,95.34313725490196,1610612753,62,55,2021-10-25T00:28:28Z,3700000,227.0,38.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,22.99,Missed,,,,,,,,,,,,,,,,,
372,PT09M43.00S,2021-10-25T00:28:11.5Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612753,62,55,2021-10-25T00:28:11Z,3710000,,,0,,M. Bamba REBOUND (Off:3 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,371.0,8.0,5.0,3.0,,,,,,,,,,,,,
373,PT09M42.00S,2021-10-25T00:28:12.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,94.26741130091985,49.50980392156863,1610612753,62,57,2021-10-25T00:28:32Z,3720000,-2.0,1.0,1,right,M. Bamba putback DUNK (6 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,,,0.29,Made,,,,,6.0,,,,,,,,,,,,
374,PT09M39.00S,2021-10-25T00:28:22.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,62,57,2021-10-25T00:28:22Z,3730000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M39.00S,2021-10-25T00:28:22.9Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,62,57,2021-10-25T00:31:10Z,3740000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M39.00S,2021-10-25T00:28:22.9Z,3,REGULAR,substitution,in,[],1630167,,,1610612752,62,57,2021-10-25T00:31:10Z,3750000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M24.00S,2021-10-25T00:31:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,15.160972404730614,48.0392156862745,1610612752,62,57,2021-10-25T00:31:45Z,3760000,10.0,90.0,1,left,MISS E. Fournier 9' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,,,9.05,Missed,,,,,,,,,,,,,,,,,
378,PT09M22.00S,2021-10-25T00:31:42.6Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,62,57,2021-10-25T00:31:45Z,3770000,,,0,,J. Randle REBOUND (Off:1 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,377.0,9.0,8.0,1.0,,,,,,,,,,,,,
379,PT09M18.00S,2021-10-25T00:31:47.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202689,7.276609724047319,52.205882352941174,1610612752,64,57,2021-10-25T00:31:52Z,3780000,-11.0,16.0,1,left,K. Walker driving Layup (10 PTS),[202689],1610612752.0,NYK,driving,,,Walker,K. Walker,,,,,,,1.93,Made,,,,,10.0,,,,,,,,,,,,
380,PT09M07.00S,2021-10-25T00:31:59.4Z,3,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612753,64,57,2021-10-25T00:32:11Z,3790000,,,0,,R. Barrett shooting personal FOUL (2 PF) (Suggs 2 FT),"[1629628, 1630591]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,202027.0,,,,,,,,,,,,,,2.0,0.0,Suggs,1630591.0,,,
382,PT09M07.00S,2021-10-25T00:32:23.3Z,3,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,64,58,2021-10-25T00:32:23Z,3810000,,,0,,J. Suggs Free Throw 1 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
383,PT09M07.00S,2021-10-25T00:32:38.0Z,3,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,64,59,2021-10-25T00:32:38Z,3820000,,,0,,J. Suggs Free Throw 2 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
384,PT08M53.00S,2021-10-25T00:32:52.0Z,3,REGULAR,3pt,Jump Shot,[],202689,30.929697766097235,26.960784313725497,1610612752,64,59,2021-10-25T00:33:19Z,3830000,115.0,238.0,1,left,MISS K. Walker 26' pullup 3PT,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,,,26.46,Missed,,,,,,,,,,,,,,,,,
385,PT08M50.00S,2021-10-25T00:32:53.5Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612752,64,59,2021-10-25T00:32:53Z,3840000,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,
386,PT08M43.00S,2021-10-25T00:33:01.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,10.167542706964511,48.0392156862745,1610612752,66,59,2021-10-25T00:33:14Z,3850000,10.0,43.0,1,left,J. Randle Layup (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,4.42,Made,,,,,16.0,,,,,,,,,,,,
387,PT08M28.00S,2021-10-25T00:33:31.7Z,3,REGULAR,foul,personal,[],203944,,,1610612753,66,59,2021-10-25T00:34:17Z,3860000,,,0,,J. Randle loose ball personal FOUL (2 PF),"[203944, 1628964]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,202027.0,,,,,,,,,,,,,,2.0,0.0,Bamba,1628964.0,,,
389,PT08M17.00S,2021-10-25T00:33:59.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,94.92444152431011,51.22549019607843,1610612753,66,61,2021-10-25T00:34:03Z,3880000,6.0,-5.0,1,right,M. Bamba alley-oop DUNK (8 PTS) (W. Carter Jr. 1 AST),"[1628964, 1628976]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,,,0.78,Made,,,,,8.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,
391,PT08M03.00S,2021-10-25T00:34:13.3Z,3,REGULAR,3pt,Jump Shot,[],203944,31.32391590013141,41.666666666666664,1610612752,66,61,2021-10-25T00:34:22Z,3900000,42.0,242.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,24.55,Missed,,,,,,,,,,,,,,,,,
392,PT07M59.00S,2021-10-25T00:34:16.8Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,61,2021-10-25T00:34:16Z,3910000,,,0,,C. Anthony REBOUND (Off:1 Def:8),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,391.0,9.0,8.0,1.0,,,,,,,,,,,,,
393,PT07M54.00S,2021-10-25T00:34:22.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,94.26741130091985,51.96078431372549,1610612753,66,63,2021-10-25T00:34:27Z,3920000,10.0,1.0,1,right,J. Suggs driving Layup (10 PTS) (C. Anthony 5 AST),"[1630591, 1630175]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,0.99,Made,,,,,10.0,C. Anthony,1630175.0,5.0,,,,,,,,,
395,PT07M40.00S,2021-10-25T00:34:35.3Z,3,REGULAR,3pt,Jump Shot,[],1630167,20.285808147174762,91.66666666666667,1610612752,66,63,2021-10-25T00:34:40Z,3940000,-208.0,138.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,25.0,Missed,,,,,,,,,,,,,,,,,
396,PT07M37.00S,2021-10-25T00:34:38.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,63,2021-10-25T00:34:40Z,3950000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,395.0,5.0,5.0,0.0,,,,,,,,,,,,,
397,PT07M25.00S,2021-10-25T00:34:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,93.87319316688567,50.245098039215684,1610612753,66,63,2021-10-25T00:34:55Z,3960000,1.0,5.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,0.52,Missed,,,,,,,,,,,,,,,,,
398,PT07M23.00S,2021-10-25T00:34:52.7Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,66,63,2021-10-25T00:34:52Z,3970000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,397.0,6.0,5.0,1.0,,,,,,,,,,,,,
399,PT07M22.00S,2021-10-25T00:34:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,94.79303547963207,50.73529411764706,1610612753,66,65,2021-10-25T00:34:59Z,3980000,4.0,-4.0,1,right,W. Carter Jr. putback Layup (7 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,,,0.52,Made,,,,,7.0,,,,,,,,,,,,
400,PT07M15.00S,2021-10-25T00:35:09.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,66,65,2021-10-25T00:35:09Z,3990000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M15.00S,2021-10-25T00:35:09.9Z,3,REGULAR,substitution,out,[],1630167,,,1610612752,66,65,2021-10-25T00:37:47Z,4000000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M15.00S,2021-10-25T00:35:09.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,66,65,2021-10-25T00:37:47Z,4010000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M02.00S,2021-10-25T00:38:16.0Z,3,REGULAR,3pt,Jump Shot,[],203095,23.04533508541394,89.2156862745098,1610612752,66,65,2021-10-25T00:38:55Z,4020000,-196.0,164.0,1,left,MISS E. Fournier 25' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,,25.57,Missed,,,,,,,,,,,,,,,,,
404,PT07M00.00S,2021-10-25T00:38:18.0Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,65,2021-10-25T00:38:20Z,4030000,,,0,,C. Anthony REBOUND (Off:1 Def:9),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,403.0,10.0,9.0,1.0,,,,,,,,,,,,,
405,PT06M45.00S,2021-10-25T00:38:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,94.26741130091985,50.245098039215684,1610612753,66,65,2021-10-25T00:38:57Z,4040000,1.0,1.0,1,right,MISS M. Bamba alley-oop Layup,[1628964],1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,,,0.18,Missed,,,,,,,,,,,,,,,,,
406,PT06M44.00S,2021-10-25T00:38:35.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,66,65,2021-10-25T00:38:57Z,4050000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,
407,PT06M44.00S,2021-10-25T00:38:39.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,66,65,2021-10-25T00:38:39Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M31.00S,2021-10-25T00:38:51.8Z,3,REGULAR,3pt,Jump Shot,[],203944,32.90078843626807,47.05882352941176,1610612752,66,65,2021-10-25T00:38:59Z,4070000,15.0,257.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,25.72,Missed,,,,,,,,,,,,,,,,,
409,PT06M29.00S,2021-10-25T00:38:53.8Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,65,2021-10-25T00:38:59Z,4080000,,,0,,C. Anthony REBOUND (Off:1 Def:10),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,408.0,11.0,10.0,1.0,,,,,,,,,,,,,
410,PT06M17.00S,2021-10-25T00:39:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,94.26741130091985,52.205882352941174,1610612753,66,65,2021-10-25T00:39:16Z,4090000,11.0,1.0,1,right,MISS C. Anthony driving Layup - blocked,"[1630175, 203944]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,1.11,Missed,,,,,,,,,,,,,,,Randle,203944.0,
411,PT06M17.00S,2021-10-25T00:39:08.8Z,3,REGULAR,block,,[],203944,,,1610612753,66,65,2021-10-25T00:39:12Z,4100000,,,0,,J. Randle BLOCK (3 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M17.00S,2021-10-25T00:39:08.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,66,65,2021-10-25T00:39:16Z,4110000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,410.0,,,,,,,,,,,,,,,,
413,PT06M17.00S,2021-10-25T00:39:16.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,66,65,2021-10-25T00:39:16Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M06.00S,2021-10-25T00:39:31.1Z,3,REGULAR,2pt,Jump Shot,[],203944,20.942838370565042,63.970588235294116,1610612752,66,65,2021-10-25T00:39:39Z,4130000,-70.0,144.0,1,left,MISS J. Randle 16' pullup bank Shot,[203944],1610612752.0,NYK,pullup bank,,,Randle,J. Randle,,,,,,,16.04,Missed,,,,,,,,,,,,,,,,,
415,PT06M03.00S,2021-10-25T00:39:34.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,65,2021-10-25T00:39:39Z,4140000,,,0,,C. Anthony REBOUND (Off:1 Def:11),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,414.0,12.0,11.0,1.0,,,,,,,,,,,,,
416,PT05M55.00S,2021-10-25T00:39:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,95.18725361366623,44.85294117647059,1610612753,66,67,2021-10-25T00:39:49Z,4150000,-26.0,-7.0,1,right,W. Carter Jr. Layup (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,2.67,Made,,,,,9.0,,,,,,,,,,,,
418,PT05M42.00S,2021-10-25T00:39:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,31.45532194480947,36.51960784313726,1610612752,66,67,2021-10-25T00:42:14Z,4170000,67.0,243.0,1,left,MISS R. Barrett 25' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,,,25.24,Missed,,,,,,,,,,,,,,,,,
419,PT05M40.00S,2021-10-25T00:39:56.7Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,67,2021-10-25T00:39:57Z,4180000,,,0,,C. Anthony REBOUND (Off:1 Def:12),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,418.0,13.0,12.0,1.0,,,,,,,,,,,,,
420,PT05M30.00S,2021-10-25T00:40:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,94.26741130091985,46.81372549019608,1610612753,66,67,2021-10-25T00:40:12Z,4190000,-16.0,1.0,1,right,MISS J. Suggs driving Layup - blocked,"[1630591, 1629011]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,1.6,Missed,,,,,,,,,,,,,,,Robinson,1629011.0,
421,PT05M30.00S,2021-10-25T00:40:06.7Z,3,REGULAR,block,,[],1629011,,,1610612753,66,67,2021-10-25T00:40:08Z,4200000,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M30.00S,2021-10-25T00:40:06.7Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,66,67,2021-10-25T00:40:12Z,4210000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,
423,PT05M30.00S,2021-10-25T00:40:16.2Z,3,REGULAR,foul,personal,[],1628976,,,1610612752,66,67,2021-10-25T00:43:32Z,4220000,,,0,,W. Carter Jr. take personal FOUL (3 PF),"[1628976, 203095]",1610612753.0,ORL,take,,,Carter Jr.,W. Carter Jr.,,,,,1628951.0,,,,,,,,,,,,,,3.0,0.0,Fournier,203095.0,,,
425,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,out,[],203095,,,1610612752,66,67,2021-10-25T00:40:40Z,4240000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,out,[],202689,,,1610612752,66,67,2021-10-25T00:40:40Z,4250000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612752,66,67,2021-10-25T00:40:40Z,4260000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,in,[],201565,,,1610612752,66,67,2021-10-25T00:40:40Z,4270000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,in,[],202692,,,1610612752,66,67,2021-10-25T00:40:40Z,4280000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M30.00S,2021-10-25T00:40:16.3Z,3,REGULAR,substitution,in,[],203082,,,1610612752,66,67,2021-10-25T00:40:40Z,4290000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M15.00S,2021-10-25T00:40:57.5Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,66,67,2021-10-25T00:41:02Z,4300000,,,0,,J. Randle lost ball out-of-bounds TURNOVER (1 TO),[203944],1610612752.0,NYK,lost ball,,,Randle,J. Randle,,,,,1662.0,1.0,,,,,,,,,,,,,,,,,,,
432,PT05M05.00S,2021-10-25T00:41:15.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,87.69710906701708,26.715686274509807,1610612753,66,69,2021-10-25T00:41:21Z,4310000,-116.0,63.0,1,right,C. Anthony 13' step back Jump Shot (25 PTS),[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,,,13.24,Made,,,,,25.0,,,,,,,,,,,,
433,PT04M53.00S,2021-10-25T00:41:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,14.635348226018394,50.49019607843137,1610612752,68,69,2021-10-25T00:41:40Z,4320000,-2.0,85.0,1,left,D. Rose 8' fadeaway Jump Shot (13 PTS),[201565],1610612752.0,NYK,fadeaway,,,Rose,D. Rose,,,,,,,8.51,Made,,,,,13.0,,,,,,,,,,,,
434,PT04M30.00S,2021-10-25T00:41:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.82194480946123,48.529411764705884,1610612753,68,69,2021-10-25T00:42:05Z,4330000,-7.0,15.0,1,right,MISS J. Suggs driving Layup - blocked,"[1630591, 202692]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,1.67,Missed,,,,,,,,,,,,,,,Burks,202692.0,
435,PT04M30.00S,2021-10-25T00:41:52.5Z,3,REGULAR,block,,[],202692,,,1610612753,68,69,2021-10-25T00:43:03Z,4340000,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M30.00S,2021-10-25T00:41:52.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,68,69,2021-10-25T00:42:05Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,,
