actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
368,PT07M40.00S,2021-12-25T18:29:41.9Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,65,59,2021-12-25T18:29:44Z,3440000,,,0,,C. Reddish REBOUND (Off:0 Def:4),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,367.0,4.0,4.0,0.0,,,,,,,,,,,
369,PT07M29.00S,2021-12-25T18:29:52.6Z,3,REGULAR,2pt,Jump Shot,[],1628381,18.84034165571616,22.794117647058826,1610612737,65,59,2021-12-25T18:29:57Z,3450000,136.0,125.0,1,left,MISS J. Collins 18' fadeaway Shot,[1628381],1610612737.0,ATL,fadeaway,,,Collins,J. Collins,,,,,18.44,Missed,,,,,,,,,,,,,,,,,,,
370,PT07M26.00S,2021-12-25T18:29:55.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,65,59,2021-12-25T18:29:57Z,3460000,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,369.0,5.0,4.0,1.0,,,,,,,,,,,
371,PT07M06.00S,2021-12-25T18:30:17.3Z,3,REGULAR,3pt,Jump Shot,[],202689,76.7904073587385,85.5392156862745,1610612752,65,59,2021-12-25T18:30:30Z,3470000,178.0,166.0,1,right,MISS K. Walker 24' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M05.00S,2021-12-25T18:30:18.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,65,59,2021-12-25T18:30:30Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,,
373,PT07M05.00S,2021-12-25T18:30:20.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,65,59,2021-12-25T18:30:20Z,3490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M56.00S,2021-12-25T18:30:49.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203944,89.01116951379764,81.86274509803921,1610612752,65,59,2021-12-25T18:34:05Z,3500000,159.0,51.0,1,right,MISS J. Randle 16' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,,
375,PT06M51.00S,2021-12-25T18:30:54.0Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,65,59,2021-12-25T18:30:55Z,3510000,,,0,,C. Reddish REBOUND (Off:0 Def:5),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,374.0,5.0,5.0,0.0,,,,,,,,,,,
376,PT06M40.00S,2021-12-25T18:31:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,9.510512483574246,49.754901960784316,1610612737,65,59,2021-12-25T18:31:16Z,3520000,1.0,37.0,1,left,MISS J. Collins driving Layup,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,3.69,Missed,,,,,,,,,,,,,,,,,,,
377,PT06M38.00S,2021-12-25T18:31:09.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,65,59,2021-12-25T18:31:16Z,3530000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,376.0,,,,,,,,,,,,,,
378,PT06M38.00S,2021-12-25T18:31:10.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,65,59,2021-12-25T18:31:10Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M22.00S,2021-12-25T18:31:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,93.61038107752957,55.3921568627451,1610612752,65,59,2021-12-25T18:36:01Z,3550000,27.0,8.0,1,right,MISS E. Fournier driving floating Shot - blocked,"[203095, 203991]",1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,2.8,Missed,,,,,,,,,,,,,,,Capela,203991.0,,,
380,PT06M22.00S,2021-12-25T18:31:33.3Z,3,REGULAR,block,,[],203991,,,1610612752,65,59,2021-12-25T18:31:35Z,3560000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M19.00S,2021-12-25T18:31:36.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,65,59,2021-12-25T18:31:37Z,3570000,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,379.0,3.0,3.0,0.0,,,,,,,,,,,
382,PT06M14.00S,2021-12-25T18:31:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,6.093955321944804,40.19607843137255,1610612737,65,59,2021-12-25T18:31:54Z,3580000,49.0,5.0,1,left,MISS J. Collins driving Layup - blocked,"[1628381, 1629011]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,4.92,Missed,,,,,,,,,,,,,,,Robinson,1629011.0,,,
383,PT06M14.00S,2021-12-25T18:31:43.2Z,3,REGULAR,block,,[],1629011,,,1610612737,65,59,2021-12-25T18:31:45Z,3590000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M13.00S,2021-12-25T18:31:44.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,65,59,2021-12-25T18:31:54Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,
385,PT06M13.00S,2021-12-25T18:31:48.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,65,59,2021-12-25T18:31:48Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M10.00S,2021-12-25T18:32:01.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,28.170170827858072,17.40196078431373,1610612737,65,59,2021-12-25T18:32:07Z,3620000,163.0,212.0,1,left,MISS D. Wright 26' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
387,PT06M08.00S,2021-12-25T18:32:03.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,65,59,2021-12-25T18:32:07Z,3630000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,,
388,PT06M08.00S,2021-12-25T18:32:06.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,65,59,2021-12-25T18:32:06Z,3640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M58.00S,2021-12-25T18:32:26.3Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612752,65,59,2021-12-25T18:32:32Z,3650000,,,0,,J. Collins shooting personal FOUL (2 PF) (Walker 2 FT),"[1628381, 202689]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,200833.0,2.0,0.0,Walker,202689.0,,,,,,
392,PT05M58.00S,2021-12-25T18:32:40.7Z,3,REGULAR,substitution,out,[],203991,,,1610612752,65,59,2021-12-25T18:33:03Z,3665000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M58.00S,2021-12-25T18:32:40.7Z,3,REGULAR,substitution,in,[],203476,,,1610612752,65,59,2021-12-25T18:33:03Z,3667500,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M58.00S,2021-12-25T18:32:55.2Z,3,REGULAR,freethrow,1 of 2,[],202689,,,1610612752,66,59,2021-12-25T18:32:55Z,3670000,,,0,,K. Walker Free Throw 1 of 2 (9 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
394,PT05M58.00S,2021-12-25T18:33:24.7Z,3,REGULAR,freethrow,2 of 2,[],202689,,,1610612752,67,59,2021-12-25T18:33:24Z,3680000,,,0,,K. Walker Free Throw 2 of 2 (10 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
395,PT05M49.00S,2021-12-25T18:33:37.0Z,3,REGULAR,3pt,Jump Shot,[],1629629,33.03219448094612,48.529411764705884,1610612737,67,59,2021-12-25T18:33:41Z,3690000,7.0,258.0,1,left,MISS C. Reddish 25' pullup 3PT,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M46.00S,2021-12-25T18:33:40.0Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,67,59,2021-12-25T18:33:41Z,3700000,,,0,,M. Robinson REBOUND (Off:1 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,,,,
397,PT05M35.00S,2021-12-25T18:33:50.8Z,3,REGULAR,3pt,Jump Shot,[],203944,72.05978975032852,22.794117647058826,1610612752,70,59,2021-12-25T18:33:56Z,3710000,-136.0,210.0,1,right,J. Randle 25' 3PT  (19 PTS) (K. Walker 9 AST),"[203944, 202689]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.03,Made,19.0,K. Walker,202689.0,9.0,,,,,,,,,,,,,,,
399,PT05M34.00S,2021-12-25T18:33:57.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,70,59,2021-12-25T19:15:51Z,3730000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M34.00S,2021-12-25T18:33:57.5Z,3,REGULAR,substitution,out,[],1629628,,,1610612737,70,59,2021-12-25T18:36:40Z,3740000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M34.00S,2021-12-25T18:33:57.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612737,70,59,2021-12-25T18:36:40Z,3750000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M20.00S,2021-12-25T18:37:34.7Z,3,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612737,70,59,2021-12-25T18:37:44Z,3760000,,,0,,J. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628381],1610612737.0,ATL,bad pass,,,Collins,J. Collins,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,,,
403,PT05M05.00S,2021-12-25T18:37:56.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,68.38042049934297,58.82352941176471,1610612752,73,59,2021-12-25T18:38:01Z,3770000,44.0,245.0,1,right,J. Randle 24' 3PT  (22 PTS) (K. Walker 10 AST),"[203944, 202689]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.86,Made,22.0,K. Walker,202689.0,10.0,,,,,,,,,,,,,,,
405,PT04M44.00S,2021-12-25T18:38:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,6.619579500657039,54.16666666666667,1610612737,73,59,2021-12-25T18:39:18Z,3790000,-21.0,10.0,1,left,MISS D. Wright driving floating Shot - blocked,"[1626153, 1629011]",1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,2.3,Missed,,,,,,,,,,,,,,,Robinson,1629011.0,,,
406,PT04M44.00S,2021-12-25T18:38:17.6Z,3,REGULAR,block,,[],1629011,,,1610612737,73,59,2021-12-25T18:38:19Z,3800000,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M42.00S,2021-12-25T18:38:19.6Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,73,59,2021-12-25T18:38:25Z,3810000,,,0,,E. Fournier REBOUND (Off:0 Def:4),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,405.0,4.0,4.0,0.0,,,,,,,,,,,
408,PT04M37.00S,2021-12-25T18:38:24.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203095,71.40275952693824,46.07843137254902,1610612752,73,59,2021-12-25T18:38:29Z,3820000,-20.0,216.0,1,right,MISS E. Fournier 21' pullup Shot,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,21.72,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M35.00S,2021-12-25T18:38:26.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,59,2021-12-25T18:38:29Z,3830000,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,
410,PT04M26.00S,2021-12-25T18:38:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,5.568331143232584,52.94117647058824,1610612737,73,61,2021-12-25T18:38:42Z,3840000,-15.0,0.0,1,left,D. Wright cutting Layup (16 PTS) (J. Collins 2 AST),"[1626153, 1628381]",1610612737.0,ATL,cutting,,,Wright,D. Wright,,,,,1.47,Made,16.0,J. Collins,1628381.0,2.0,,,,,,,,,,,,,,,
412,PT04M04.00S,2021-12-25T18:38:57.7Z,3,REGULAR,3pt,Jump Shot,[],1629656,90.06241787122208,95.34313725490196,1610612752,76,61,2021-12-25T18:39:01Z,3860000,227.0,41.0,1,right,Q. Grimes 3PT  (9 PTS) (J. Randle 2 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.04,Made,9.0,J. Randle,203944.0,2.0,,,,,,,,,,,,,,,
414,PT03M44.00S,2021-12-25T18:39:17.8Z,3,REGULAR,3pt,Jump Shot,[],203476,28.827201051248352,76.22549019607843,1610612737,76,61,2021-12-25T18:39:23Z,3880000,-131.0,218.0,1,left,MISS G. Dieng 25' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
415,PT03M39.00S,2021-12-25T18:39:22.8Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,76,61,2021-12-25T18:39:23Z,3890000,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,414.0,5.0,4.0,1.0,,,,,,,,,,,
416,PT03M39.00S,2021-12-25T18:39:22.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612737,76,63,2021-12-25T18:39:39Z,3900000,0.0,0.0,1,left,J. Collins tip DUNK (14 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
417,PT03M24.00S,2021-12-25T18:39:38.4Z,3,REGULAR,3pt,Jump Shot,[],1629656,93.87319316688567,95.09803921568627,1610612752,79,63,2021-12-25T18:39:42Z,3910000,225.0,5.0,1,right,Q. Grimes 3PT  (12 PTS) (E. Fournier 2 AST),"[1629656, 203095]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,22.56,Made,12.0,E. Fournier,203095.0,2.0,,,,,,,,,,,,,,,
419,PT03M13.00S,2021-12-25T18:39:48.5Z,3,REGULAR,3pt,Jump Shot,[],1630219,30.27266754270697,27.941176470588232,1610612737,79,63,2021-12-25T18:39:57Z,3930000,110.0,232.0,1,left,MISS S. Mays 25' 3PT,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
420,PT03M10.00S,2021-12-25T18:39:51.5Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,79,63,2021-12-25T18:39:57Z,3940000,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,419.0,1.0,1.0,0.0,,,,,,,,,,,
421,PT02M45.00S,2021-12-25T18:40:16.2Z,3,REGULAR,3pt,Jump Shot,[],1629656,94.3988173455979,2.4509803921568647,1610612752,79,63,2021-12-25T18:40:20Z,3950000,-238.0,0.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
422,PT02M42.00S,2021-12-25T18:40:19.1Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,79,63,2021-12-25T18:40:19Z,3960000,,,0,,D. Wright REBOUND (Off:2 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,421.0,4.0,2.0,2.0,,,,,,,,,,,
423,PT02M26.00S,2021-12-25T18:40:38.7Z,3,REGULAR,turnover,traveling,[],203476,,,1610612737,79,63,2021-12-25T18:40:47Z,3970000,,,0,,G. Dieng traveling TURNOVER (1 TO),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,,,
424,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,out,[],202689,,,1610612752,79,63,2021-12-25T18:41:05Z,3980000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,79,63,2021-12-25T18:41:05Z,3990000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,out,[],1626153,,,1610612752,79,63,2021-12-25T18:41:05Z,4000000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,out,[],1629629,,,1610612752,79,63,2021-12-25T18:41:05Z,4010000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,in,[],202692,,,1610612752,79,63,2021-12-25T18:41:05Z,4020000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,in,[],201959,,,1610612752,79,63,2021-12-25T18:41:05Z,4030000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,in,[],203992,,,1610612752,79,63,2021-12-25T18:41:05Z,4040000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M26.00S,2021-12-25T18:40:38.8Z,3,REGULAR,substitution,in,[],202362,,,1610612752,79,63,2021-12-25T18:41:05Z,4050000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M10.00S,2021-12-25T18:41:15.3Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,79,63,2021-12-25T18:41:22Z,4060000,,,0,,J. Randle lost ball out-of-bounds TURNOVER (3 TO),[203944],1610612752.0,NYK,lost ball,,,Randle,J. Randle,,,,,,,,,,,,,,,2530.0,,,,,3.0,,,,,
433,PT01M53.00S,2021-12-25T18:41:44.2Z,3,REGULAR,turnover,traveling,[],203992,,,1610612737,79,63,2021-12-25T18:41:51Z,4070000,,,0,,B. Bogdanovic traveling TURNOVER (2 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,1627961.0,,,,,2.0,,,,,
434,PT01M35.00S,2021-12-25T18:42:13.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203095,96.76412614980289,77.94117647058823,1610612752,81,63,2021-12-25T18:42:16Z,4080000,140.0,-22.0,1,right,E. Fournier 14' pullup Jump Shot (15 PTS) (Q. Grimes 2 AST),"[203095, 1629656]",1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,14.14,Made,15.0,Q. Grimes,1629656.0,2.0,,,,,,,,,,,,,,,
436,PT01M24.00S,2021-12-25T18:42:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628381,33.295006570302235,55.63725490196079,1610612737,81,66,2021-12-25T18:42:26Z,4100000,-28.0,260.0,1,left,J. Collins 26' 3PT pullup (17 PTS) (L. Stephenson 2 AST),"[1628381, 202362]",1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,26.2,Made,17.0,L. Stephenson,202362.0,2.0,,,,,,,,,,,,,,,
438,PT01M04.00S,2021-12-25T18:43:08.1Z,3,REGULAR,substitution,out,[],203095,,,1610612752,81,66,2021-12-25T18:43:18Z,4120000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M04.00S,2021-12-25T18:43:08.1Z,3,REGULAR,substitution,out,[],203944,,,1610612752,81,66,2021-12-25T18:43:18Z,4130000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M04.00S,2021-12-25T18:43:08.1Z,3,REGULAR,substitution,in,[],1629628,,,1610612752,81,66,2021-12-25T18:43:18Z,4140000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M04.00S,2021-12-25T18:43:08.1Z,3,REGULAR,substitution,in,[],1630167,,,1610612752,81,66,2021-12-25T18:43:18Z,4150000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M01.00S,2021-12-25T18:43:37.0Z,3,REGULAR,jumpball,recovered,[],1629656,,,1610612752,81,66,2021-12-25T18:43:37Z,4160000,,,0,,Jump Ball T. Gibson vs. J. Collins: Tip to Q. Grimes,"[1629656, 201959, 1628381]",1610612752.0,NYK,heldball,Q. Grimes,1629656.0,Grimes,Q. Grimes,Gibson,201959.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,
445,PT00M57.60S,2021-12-25T18:43:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,91.50788436268068,45.34313725490197,1610612752,81,66,2021-12-25T18:43:51Z,4190000,-23.0,27.0,1,right,MISS Q. Grimes Layup,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,3.59,Missed,,,,,,,,,,,,,,,,,,,
447,PT00M57.60S,2021-12-25T18:43:41.0Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,81,66,2021-12-25T18:47:51Z,4210000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,445.0,6.0,5.0,1.0,,,,,,,,,,,
448,PT00M57.60S,2021-12-25T18:43:51.3Z,3,REGULAR,foul,personal,[],1629656,,,1610612737,81,66,2021-12-25T18:43:57Z,4220000,,,0,,Q. Grimes personal FOUL (4 PF),"[1629656, 1628381]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,2530.0,4.0,0.0,Collins,1628381.0,,,,,,
450,PT00M57.60S,2021-12-25T18:43:51.4Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,81,66,2021-12-25T18:44:04Z,4240000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT00M57.60S,2021-12-25T18:43:51.4Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,81,66,2021-12-25T18:44:04Z,4250000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M44.10S,2021-12-25T18:44:19.4Z,3,REGULAR,3pt,Jump Shot,[],1630219,27.250328515111704,79.65686274509804,1610612737,81,66,2021-12-25T18:44:24Z,4260000,-148.0,204.0,1,left,MISS S. Mays 25' 3PT,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
453,PT00M41.10S,2021-12-25T18:44:22.4Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,81,66,2021-12-25T18:44:24Z,4270000,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,452.0,3.0,3.0,0.0,,,,,,,,,,,
454,PT00M26.60S,2021-12-25T18:44:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,91.37647831800263,58.33333333333333,1610612752,81,66,2021-12-25T18:44:41Z,4280000,42.0,29.0,1,right,MISS R. Barrett turnaround Shot,[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,5.06,Missed,,,,,,,,,,,,,,,,,,,
455,PT00M24.90S,2021-12-25T18:44:38.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,81,66,2021-12-25T18:44:41Z,4290000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,
456,PT00M24.90S,2021-12-25T18:44:40.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,81,66,2021-12-25T18:44:40Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M05.00S,2021-12-25T18:45:07.0Z,3,REGULAR,2pt,Jump Shot,[],203992,25.804862023653087,75.24509803921569,1610612737,81,66,2021-12-25T18:45:32Z,4310000,-126.0,190.0,1,left,MISS B. Bogdanovic 22' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
