actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
362,PT06M59.00S,2021-11-11T01:58:04.2Z,3,REGULAR,2pt,Jump Shot,[],203507,11.251642575558476,80.63725490196079,1610612749,46,64,2021-11-11T01:58:09Z,3430000,-153.0,53.0,1,left,MISS G. Antetokounmpo 16' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,16.22,Missed,,,,,,,,,,,
363,PT06M57.00S,2021-11-11T01:58:06.2Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,46,64,2021-11-11T01:58:09Z,3440000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,362.0,3.0,3.0,0.0,,,,,,,
364,PT06M52.00S,2021-11-11T01:58:11.7Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,46,64,2021-11-11T01:58:16Z,3450000,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 201950]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,2.0,Holiday,201950.0,,,,,,,,,,,,,,,,,,
365,PT06M52.00S,2021-11-11T01:58:11.7Z,3,REGULAR,steal,,[],201950,,,1610612749,46,64,2021-11-11T01:58:14Z,3460000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M50.00S,2021-11-11T01:58:16.3Z,3,REGULAR,foul,personal,[],1629628,,,1610612749,46,64,2021-11-11T02:01:38Z,3470000,,,0,,R. Barrett take personal FOUL (2 PF),"[1629628, 201950]",1610612752.0,NYK,take,,,Barrett,R. Barrett,,,,,,,,1627963.0,2.0,0.0,Holiday,201950.0,,,,,,,,,,,,,
368,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,out,[],202689,,,1610612749,46,64,2021-11-11T01:58:37Z,3490000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,46,64,2021-11-11T01:58:37Z,3500000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,in,[],201565,,,1610612749,46,64,2021-11-11T01:58:37Z,3510000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,46,64,2021-11-11T01:58:37Z,3520000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,out,[],203095,,,1610612749,46,64,2021-11-11T01:58:53Z,3530000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M50.00S,2021-11-11T01:58:16.4Z,3,REGULAR,substitution,in,[],202692,,,1610612749,46,64,2021-11-11T01:58:53Z,3540000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M41.00S,2021-11-11T01:59:10.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,7.046649145860711,46.32352941176471,1610612749,46,66,2021-11-11T01:59:14Z,3550000,18.0,14.0,1,left,G. Antetokounmpo driving DUNK (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,2.29,Made,,,,,9.0,,,,,,
375,PT06M26.00S,2021-11-11T01:59:26.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,69.46452036793693,66.42156862745098,1610612752,46,66,2021-11-11T01:59:36Z,3560000,82.0,235.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,24.85,Missed,,,,,,,,,,,
376,PT06M24.00S,2021-11-11T01:59:28.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,46,66,2021-11-11T01:59:36Z,3570000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,375.0,,,,,,,,,,
377,PT06M24.00S,2021-11-11T01:59:33.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,46,66,2021-11-11T01:59:33Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M09.00S,2021-11-11T01:59:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,7.440867279894875,53.18627450980392,1610612749,46,66,2021-11-11T01:59:57Z,3590000,-16.0,17.0,1,left,MISS J. Nwora driving reverse Layup,[1629670],1610612749.0,MIL,driving reverse,,,Nwora,J. Nwora,,,,,,,,,,,,,2.36,Missed,,,,,,,,,,,
380,PT06M07.00S,2021-11-11T01:59:50.8Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,46,66,2021-11-11T01:59:57Z,3610000,,,0,,P. Connaughton REBOUND (Off:2 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,378.0,6.0,4.0,2.0,,,,,,,
381,PT06M05.00S,2021-11-11T01:59:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,6.521024967148489,47.794117647058826,1610612749,46,68,2021-11-11T02:04:14Z,3620000,11.0,9.0,1,left,P. Connaughton putback Layup (8 PTS),[1626192],1610612749.0,MIL,putback,,,Connaughton,P. Connaughton,,,,,,,,,,,,,1.41,Made,,,,,8.0,,,,,,
382,PT05M52.00S,2021-11-11T02:00:08.7Z,3,REGULAR,foul,personal,[],1629670,,,1610612752,46,68,2021-11-11T02:00:25Z,3630000,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 202692]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,1627963.0,1.0,0.0,Burks,202692.0,,,,,,,,,,,,,
384,PT05M52.00S,2021-11-11T02:00:08.8Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,46,68,2021-11-11T02:00:20Z,3650000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M52.00S,2021-11-11T02:00:08.8Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,46,68,2021-11-11T02:00:20Z,3660000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M51.00S,2021-11-11T02:00:32.9Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612752,46,68,2021-11-11T02:00:38Z,3670000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 203507]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,
387,PT05M51.00S,2021-11-11T02:00:32.9Z,3,REGULAR,steal,,[],203507,,,1610612749,46,68,2021-11-11T02:00:35Z,3680000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M48.00S,2021-11-11T02:00:35.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,7.835085413929041,50.49019607843137,1610612749,46,70,2021-11-11T02:00:43Z,3690000,-2.0,21.0,1,left,G. Antetokounmpo running reverse DUNK (11 PTS),[203507],1610612749.0,MIL,running reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,2.12,Made,,,,,11.0,,,,,,
389,PT05M37.00S,2021-11-11T02:00:49.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,46,70,2021-11-11T02:00:49Z,3700000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M30.00S,2021-11-11T02:03:48.5Z,3,REGULAR,3pt,Jump Shot,[],201565,71.56701708278581,24.264705882352942,1610612752,49,70,2021-11-11T02:05:52Z,3710000,-129.0,215.0,1,right,D. Rose 25' 3PT pullup (8 PTS),[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,,,,,,,25.04,Made,,,,,8.0,,,,,,
391,PT05M16.00S,2021-11-11T02:04:01.7Z,3,REGULAR,3pt,Jump Shot,[],201950,28.465834428383708,19.852941176470587,1610612749,49,73,2021-11-11T02:04:06Z,3720000,151.0,215.0,1,left,J. Holiday 26' 3PT  (15 PTS) (J. Nwora 1 AST),"[201950, 1629670]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,26.26,Made,,,,,15.0,J. Nwora,1629670.0,1.0,,,
393,PT05M01.00S,2021-11-11T02:04:19.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612752,49,73,2021-11-11T02:04:34Z,3740000,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Robinson 2 FT),"[1626192, 1629011]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,101283.0,1.0,0.0,Robinson,1629011.0,,,,,,,,,,,,,
395,PT05M01.00S,2021-11-11T02:04:47.5Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,50,73,2021-11-11T02:05:08Z,3760000,,,0,,M. Robinson Free Throw 1 of 2 (3 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,
396,PT05M01.00S,2021-11-11T02:04:47.5Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,50,73,2021-11-11T02:05:08Z,3770000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,Missed,,,,,,,,,,,
397,PT04M59.00S,2021-11-11T02:04:49.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,50,73,2021-11-11T02:05:08Z,3780000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,396.0,9.0,9.0,0.0,,,,,,,
398,PT04M41.00S,2021-11-11T02:05:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,11.777266754270697,42.15686274509804,1610612749,50,73,2021-11-11T02:05:31Z,3790000,39.0,58.0,1,left,MISS G. Antetokounmpo 7' driving Layup - blocked,"[203507, 202692]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,7.02,Missed,,,,,,,,,Burks,202692.0,
399,PT04M41.00S,2021-11-11T02:05:23.8Z,3,REGULAR,block,,[],202692,,,1610612749,50,73,2021-11-11T02:05:27Z,3800000,,,0,,A. Burks BLOCK (3 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M39.00S,2021-11-11T02:05:25.8Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,50,73,2021-11-11T02:05:31Z,3810000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,398.0,3.0,3.0,0.0,,,,,,,
401,PT04M29.00S,2021-11-11T02:05:35.2Z,3,REGULAR,3pt,Jump Shot,[],203944,75.1149802890933,14.460784313725492,1610612752,53,73,2021-11-11T02:05:39Z,3820000,-178.0,181.0,1,right,J. Randle 25' 3PT  (16 PTS) (D. Rose 2 AST),"[203944, 201565]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,25.39,Made,,,,,16.0,D. Rose,201565.0,2.0,,,
403,PT04M28.00S,2021-11-11T02:05:44.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,53,73,2021-11-11T02:05:44Z,3840000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M28.00S,2021-11-11T02:05:44.8Z,3,REGULAR,substitution,out,[],1629011,,,1610612749,53,73,2021-11-11T02:07:17Z,3850000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M28.00S,2021-11-11T02:05:44.8Z,3,REGULAR,substitution,out,[],201950,,,1610612749,53,73,2021-11-11T02:07:17Z,3860000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M28.00S,2021-11-11T02:05:44.8Z,3,REGULAR,substitution,in,[],201959,,,1610612749,53,73,2021-11-11T02:07:17Z,3870000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M28.00S,2021-11-11T02:05:44.8Z,3,REGULAR,substitution,in,[],201588,,,1610612749,53,73,2021-11-11T02:07:17Z,3880000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M28.00S,2021-11-11T02:07:18.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,53,73,2021-11-11T02:07:45Z,3890000,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,,,,,
409,PT04M10.00S,2021-11-11T02:07:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,6.783837056504599,52.69607843137255,1610612749,53,73,2021-11-11T02:07:57Z,3900000,-13.0,11.0,1,left,MISS G. Hill reverse Layup - blocked,"[201588, 203944]",1610612749.0,MIL,reverse,,,Hill,G. Hill,,,,,,,,,,,,,1.76,Missed,,,,,,,,,Randle,203944.0,
410,PT04M10.00S,2021-11-11T02:07:44.1Z,3,REGULAR,block,,[],203944,,,1610612749,53,73,2021-11-11T02:08:10Z,3910000,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M08.00S,2021-11-11T02:07:46.1Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,53,73,2021-11-11T02:09:33Z,3920000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,409.0,10.0,9.0,1.0,,,,,,,
412,PT04M00.00S,2021-11-11T02:07:54.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203507,31.09395532194481,64.95098039215686,1610612749,53,76,2021-11-11T02:08:02Z,3930000,-75.0,240.0,1,left,G. Antetokounmpo 25' 3PT  (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,25.12,Made,,,,,14.0,,,,,,
413,PT03M33.00S,2021-11-11T02:08:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,91.40932982917214,47.794117647058826,1610612752,53,76,2021-11-11T02:08:26Z,3940000,-11.0,28.0,1,right,MISS I. Quickley floating Shot,[1630193],1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,,,,,,,,,3.04,Missed,,,,,,,,,,,
414,PT03M31.00S,2021-11-11T02:08:22.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,53,76,2021-11-11T02:08:22Z,3950000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,413.0,11.0,10.0,1.0,,,,,,,
415,PT03M24.00S,2021-11-11T02:08:31.0Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,53,76,2021-11-11T02:08:36Z,3960000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,3.0,,,101283.0,,,,,,,,,,,,,,,,,
416,PT03M07.00S,2021-11-11T02:08:53.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,82.86793692509855,39.705882352941174,1610612752,53,76,2021-11-11T02:09:01Z,3970000,-51.0,109.0,1,right,MISS J. Randle 12' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,,,,,,,,,12.01,Missed,,,,,,,,,,,
417,PT03M05.00S,2021-11-11T02:08:55.2Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,53,76,2021-11-11T02:09:01Z,3980000,,,0,,T. Gibson REBOUND (Off:1 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,416.0,4.0,3.0,1.0,,,,,,,
418,PT03M04.00S,2021-11-11T02:08:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201959,92.9862023653088,45.588235294117645,1610612752,53,76,2021-11-11T02:09:05Z,3990000,-22.0,13.0,1,right,MISS T. Gibson Layup - blocked,"[201959, 203507]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,2.58,Missed,,,,,,,,,Antetokounmpo,203507.0,
419,PT03M04.00S,2021-11-11T02:08:56.5Z,3,REGULAR,block,,[],203507,,,1610612752,53,76,2021-11-11T02:08:58Z,4000000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M02.00S,2021-11-11T02:08:58.5Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,53,76,2021-11-11T02:09:05Z,4010000,,,0,,J. Nwora REBOUND (Off:1 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,418.0,5.0,4.0,1.0,,,,,,,
421,PT03M01.00S,2021-11-11T02:09:05.3Z,3,REGULAR,foul,personal,[],202692,,,1610612749,53,76,2021-11-11T02:09:09Z,4020000,,,0,,A. Burks personal FOUL (1 PF),"[202692, 203507]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,202058.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
423,PT03M01.00S,2021-11-11T02:09:05.4Z,3,REGULAR,substitution,out,[],203507,,,1610612749,53,76,2021-11-11T02:09:20Z,4040000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M01.00S,2021-11-11T02:09:05.4Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,53,76,2021-11-11T02:09:20Z,4050000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M53.00S,2021-11-11T02:09:36.6Z,3,REGULAR,turnover,lost ball,[],1629670,,,1610612749,53,76,2021-11-11T02:09:41Z,4060000,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 201959]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,1.0,Gibson,201959.0,,,,,,,,,,,,,,,,,,
426,PT02M53.00S,2021-11-11T02:09:36.6Z,3,REGULAR,steal,,[],201959,,,1610612752,53,76,2021-11-11T02:09:38Z,4070000,,,0,,T. Gibson STEAL (1 STL),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M50.00S,2021-11-11T02:09:39.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,94.03745072273325,48.03921568627451,1610612752,55,76,2021-11-11T02:09:46Z,4080000,-10.0,4.0,1,right,I. Quickley running DUNK (9 PTS) (D. Rose 3 AST),"[1630193, 201565]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,,,,,,,,,1.04,Made,,,,,9.0,D. Rose,201565.0,3.0,,,
429,PT02M28.00S,2021-11-11T02:10:01.5Z,3,REGULAR,2pt,Jump Shot,[],1626171,25.312089356110377,43.627450980392155,1610612749,55,76,2021-11-11T02:10:06Z,4100000,32.0,185.0,1,left,MISS B. Portis 18' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,18.81,Missed,,,,,,,,,,,
430,PT02M26.00S,2021-11-11T02:10:03.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,55,76,2021-11-11T02:10:06Z,4110000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,429.0,5.0,5.0,0.0,,,,,,,
431,PT02M21.00S,2021-11-11T02:10:09.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201565,72.22404730617609,75.73529411764706,1610612752,58,76,2021-11-11T02:10:14Z,4120000,129.0,209.0,1,right,D. Rose 24' 3PT pullup (11 PTS),[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,,,,,,,24.51,Made,,,,,11.0,,,,,,
432,PT02M01.00S,2021-11-11T02:10:33.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612749,58,76,2021-11-11T02:10:42Z,4130000,,,0,,T. Gibson personal FOUL (2 PF) (Portis 2 FT),"[201959, 1626171]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,101283.0,2.0,0.0,Portis,1626171.0,,,,,,,,,,,,,
436,PT02M01.00S,2021-11-11T02:10:48.0Z,3,REGULAR,substitution,out,[],203944,,,1610612749,58,76,2021-11-11T02:11:11Z,4145000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M01.00S,2021-11-11T02:10:48.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,58,76,2021-11-11T02:11:11Z,4147500,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M01.00S,2021-11-11T02:10:48.0Z,3,REGULAR,substitution,in,[],1630167,,,1610612749,58,76,2021-11-11T02:11:11Z,4148750,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M01.00S,2021-11-11T02:10:48.0Z,3,REGULAR,substitution,in,[],1628960,,,1610612749,58,76,2021-11-11T02:11:11Z,4149375,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M01.00S,2021-11-11T02:11:02.3Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,58,76,2021-11-11T02:11:02Z,4150000,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,Missed,,,,,,,,,,,
435,PT02M01.00S,2021-11-11T02:11:02.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,58,76,2021-11-11T02:11:02Z,4160000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,434.0,,,,,,,,,,
440,PT02M01.00S,2021-11-11T02:11:26.6Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,58,77,2021-11-11T02:11:26Z,4170000,,,0,,B. Portis Free Throw 2 of 2 (17 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,
441,PT01M44.00S,2021-11-11T02:11:45.2Z,3,REGULAR,3pt,Jump Shot,[],201565,72.35545335085413,20.34313725490196,1610612752,58,77,2021-11-11T02:11:54Z,4180000,-148.0,207.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,25.5,Missed,,,,,,,,,,,
442,PT01M42.00S,2021-11-11T02:11:47.2Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,58,77,2021-11-11T02:11:54Z,4190000,,,0,,T. Gibson REBOUND (Off:2 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,441.0,5.0,3.0,2.0,,,,,,,
443,PT01M41.00S,2021-11-11T02:11:50.4Z,3,REGULAR,turnover,bad pass,[],201959,,,1610612752,58,77,2021-11-11T02:12:01Z,4200000,,,0,,T. Gibson bad pass TURNOVER (1 TO),"[201959, 201588]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,1.0,Hill,201588.0,,,,,,,,,,,,,,,,,,
444,PT01M41.00S,2021-11-11T02:11:50.4Z,3,REGULAR,steal,,[],201588,,,1610612749,58,77,2021-11-11T02:11:52Z,4210000,,,0,,G. Hill STEAL (2 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M26.00S,2021-11-11T02:12:02.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,30.962549277266753,22.30392156862745,1610612749,58,77,2021-11-11T02:12:08Z,4220000,138.0,239.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,27.58,Missed,,,,,,,,,,,
446,PT01M24.00S,2021-11-11T02:12:04.1Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,58,77,2021-11-11T02:12:08Z,4230000,,,0,,J. Nwora REBOUND (Off:2 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,445.0,6.0,4.0,2.0,,,,,,,
447,PT01M23.00S,2021-11-11T02:12:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629670,6.1268068331143235,50.245098039215684,1610612749,58,79,2021-11-11T02:13:13Z,4240000,-1.0,5.0,1,left,J. Nwora putback Layup (4 PTS),[1629670],1610612749.0,MIL,putback,,,Nwora,J. Nwora,,,,,,,,,,,,,0.52,Made,,,,,4.0,,,,,,
