actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
372,PT08M48.00S,2022-03-31T00:55:17.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626179,93.64323258869908,49.50980392156863,1610612766,63,67,2022-03-31T00:58:22Z,3550000,-2.0,7.0,1,right,T. Rozier running DUNK (7 PTS) (L. Ball 8 AST),"[1626179, 1630163]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,,0.77,Made,7.0,L. Ball,1630163.0,8.0,,,,,,,,,,,,,,
374,PT08M48.00S,2022-03-31T00:55:26.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,63,67,2022-03-31T00:55:26Z,3570000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M30.00S,2022-03-31T00:58:35.0Z,3,REGULAR,3pt,Jump Shot,[],203095,5.338370565045992,4.166666666666666,1610612752,66,67,2022-03-31T00:58:57Z,3580000,229.0,-2.0,1,left,E. Fournier 3PT step back (19 PTS) (J. Randle 5 AST),"[203095, 203944]",1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,22.92,Made,19.0,J. Randle,203944.0,5.0,,,,,,,,,,,,,,
376,PT08M17.00S,2022-03-31T00:58:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.9060446780552,50.245098039215684,1610612766,66,69,2022-03-31T00:58:54Z,3590000,1.0,5.0,1,right,M. Plumlee cutting DUNK (4 PTS) (P. Washington 2 AST),"[203486, 1629023]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,,0.49,Made,4.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
379,PT08M01.00S,2022-03-31T00:59:04.5Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,66,69,2022-03-31T00:59:09Z,3610000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1626179]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,2.0,,,,,,,Rozier,1626179.0,,,,,,,,,,,,
380,PT08M01.00S,2022-03-31T00:59:04.5Z,3,REGULAR,steal,,[],1626179,,,1610612766,66,69,2022-03-31T00:59:06Z,3620000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M59.00S,2022-03-31T00:59:07.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,93.24901445466492,50.0,1610612766,66,71,2022-03-31T00:59:13Z,3630000,0.0,11.0,1,right,T. Rozier running DUNK (9 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,,1.1,Made,9.0,,,,,,,,,,,,,,,,,
382,PT07M39.00S,2022-03-31T00:59:26.9Z,3,REGULAR,2pt,Jump Shot,[],203944,27.414586070959263,50.245098039215684,1610612752,68,71,2022-03-31T00:59:32Z,3640000,-1.0,205.0,1,left,J. Randle 20' step back Jump Shot (10 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,20.52,Made,10.0,,,,,,,,,,,,,,,,,
383,PT07M18.00S,2022-03-31T00:59:49.1Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,68,71,2022-03-31T00:59:57Z,3650000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1629011]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,4.0,,,,,,,Robinson,1629011.0,,,,,,,,,,,,
384,PT07M18.00S,2022-03-31T00:59:49.1Z,3,REGULAR,steal,,[],1629011,,,1610612752,68,71,2022-03-31T00:59:50Z,3660000,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M17.00S,2022-03-31T00:59:55.9Z,3,REGULAR,foul,personal,[],1628970,,,1610612752,68,71,2022-03-31T01:00:51Z,3670000,,,0,,M. Bridges take personal FOUL (1 PF),"[1628970, 202692]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,2534.0,1.0,0.0,Burks,202692.0,,,,,,,
387,PT07M17.00S,2022-03-31T01:00:12.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612752,68,71,2022-03-31T01:00:48Z,3690000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,
388,PT07M00.00S,2022-03-31T01:01:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202692,7.046649145860711,50.49019607843137,1610612752,68,71,2022-03-31T01:01:29Z,3700000,-2.0,14.0,1,left,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,
389,PT06M59.00S,2022-03-31T01:01:24.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,68,71,2022-03-31T01:01:24Z,3710000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,388.0,5.0,5.0,0.0,,,
390,PT06M55.00S,2022-03-31T01:01:30.4Z,3,REGULAR,foul,personal,['2freethrow'],202692,,,1610612766,68,71,2022-03-31T01:01:38Z,3720000,,,0,,A. Burks shooting personal FOUL (1 PF) (Bridges 2 FT),"[202692, 1628970]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,1628951.0,1.0,0.0,Bridges,1628970.0,,,,,,,
392,PT06M55.00S,2022-03-31T01:02:07.7Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,68,71,2022-03-31T01:02:07Z,3740000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT06M55.00S,2022-03-31T01:02:07.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,68,71,2022-03-31T01:02:07Z,3750000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,392.0,,,,,,
394,PT06M55.00S,2022-03-31T01:02:25.2Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,68,72,2022-03-31T01:02:25Z,3760000,,,0,,M. Bridges Free Throw 2 of 2 (17 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
395,PT06M29.00S,2022-03-31T01:02:52.9Z,3,REGULAR,2pt,Jump Shot,[],203095,26.757555847568987,46.07843137254902,1610612752,68,72,2022-03-31T01:03:23Z,3770000,20.0,199.0,1,left,MISS E. Fournier 20' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,,20.0,Missed,,,,,,,,,,,,,,,,,,
396,PT06M27.00S,2022-03-31T01:02:54.9Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,68,72,2022-03-31T01:03:03Z,3780000,,,0,,M. Robinson REBOUND (Off:7 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,395.0,8.0,1.0,7.0,,,
397,PT06M19.00S,2022-03-31T01:03:03.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202692,3.7614980289093296,94.6078431372549,1610612752,68,72,2022-03-31T01:03:09Z,3790000,-223.0,-17.0,1,left,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,22.37,Missed,,,,,,,,,,,,,,,,,,
398,PT06M17.00S,2022-03-31T01:03:05.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,68,72,2022-03-31T01:03:09Z,3800000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,397.0,3.0,3.0,0.0,,,
399,PT06M07.00S,2022-03-31T01:03:14.8Z,3,REGULAR,3pt,Jump Shot,[],1626179,70.25295663600527,71.32352941176471,1610612766,68,72,2022-03-31T01:03:20Z,3810000,107.0,227.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
400,PT06M05.00S,2022-03-31T01:03:16.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,68,72,2022-03-31T01:03:20Z,3820000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,399.0,2.0,2.0,0.0,,,
401,PT05M59.00S,2022-03-31T01:03:23.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203095,23.603810775295663,9.558823529411764,1610612752,71,72,2022-03-31T01:03:27Z,3830000,202.0,169.0,1,left,E. Fournier 26' 3PT  (22 PTS) (J. Randle 6 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,26.38,Made,22.0,J. Randle,203944.0,6.0,,,,,,,,,,,,,,
403,PT05M39.00S,2022-03-31T01:03:46.4Z,3,REGULAR,foul,personal,['2freethrow'],202692,,,1610612766,71,72,2022-03-31T01:03:53Z,3850000,,,0,,A. Burks shooting personal FOUL (2 PF) (Rozier 2 FT),"[202692, 1626179]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,2534.0,2.0,0.0,Rozier,1626179.0,,,,,,,
406,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,71,72,2022-03-31T01:04:21Z,3865000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,71,72,2022-03-31T01:04:21Z,3867500,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,out,[],203486,,,1610612766,71,72,2022-03-31T01:04:21Z,3868750,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,71,72,2022-03-31T01:04:21Z,3869375,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,71,72,2022-03-31T01:04:21Z,3869687,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M39.00S,2022-03-31T01:03:58.5Z,3,REGULAR,substitution,in,[],1626149,,,1610612766,71,72,2022-03-31T01:04:21Z,3869843,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M39.00S,2022-03-31T01:04:10.7Z,3,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,71,73,2022-03-31T01:04:10Z,3870000,,,0,,T. Rozier Free Throw 1 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
412,PT05M39.00S,2022-03-31T01:04:38.4Z,3,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,71,74,2022-03-31T01:04:38Z,3880000,,,0,,T. Rozier Free Throw 2 of 2 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
413,PT05M27.00S,2022-03-31T01:04:55.3Z,3,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612752,71,74,2022-03-31T01:05:03Z,3890000,,,0,,C. Martin shooting personal FOUL (1 PF) (Fournier 2 FT),"[1628998, 203095]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,201246.0,1.0,0.0,Fournier,203095.0,,,,,,,
415,PT05M27.00S,2022-03-31T01:05:24.0Z,3,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,72,74,2022-03-31T01:05:24Z,3910000,,,0,,E. Fournier Free Throw 1 of 2 (23 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
416,PT05M27.00S,2022-03-31T01:05:38.4Z,3,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,73,74,2022-03-31T01:05:38Z,3920000,,,0,,E. Fournier Free Throw 2 of 2 (24 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
417,PT05M09.00S,2022-03-31T01:06:01.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628998,90.88370565045992,52.20588235294118,1610612766,73,76,2022-03-31T01:06:05Z,3930000,11.0,33.0,1,right,C. Martin driving Hook (6 PTS) (M. Bridges 2 AST),"[1628998, 1628970]",1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,,3.5,Made,6.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
419,PT04M48.00S,2022-03-31T01:06:22.4Z,3,REGULAR,3pt,Jump Shot,[],202692,5.601182654402102,3.9215686274509802,1610612752,73,76,2022-03-31T01:06:28Z,3950000,230.0,0.0,1,left,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
420,PT04M46.00S,2022-03-31T01:06:24.4Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,73,76,2022-03-31T01:06:28Z,3960000,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,419.0,4.0,3.0,1.0,,,
421,PT04M34.00S,2022-03-31T01:06:36.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,72.7496714848883,82.59803921568627,1610612766,73,79,2022-03-31T01:06:40Z,3970000,163.0,204.0,1,right,K. Oubre Jr. 26' 3PT  (16 PTS) (T. Rozier 4 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,26.09,Made,16.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,
423,PT04M17.00S,2022-03-31T01:06:53.1Z,3,REGULAR,3pt,Jump Shot,[],203944,28.991458607095925,75.73529411764706,1610612752,76,79,2022-03-31T01:06:57Z,3990000,-129.0,220.0,1,left,J. Randle 25' 3PT  (13 PTS) (R. Barrett 2 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,25.49,Made,13.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
425,PT04M02.00S,2022-03-31T01:07:07.8Z,3,REGULAR,3pt,Jump Shot,[],1626162,79.84559789750328,6.61764705882353,1610612766,76,82,2022-03-31T01:07:12Z,4010000,-217.0,137.0,1,right,K. Oubre Jr. 25' 3PT  (19 PTS) (M. Harrell 3 AST),"[1626162, 1626149]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,25.65,Made,19.0,M. Harrell,1626149.0,3.0,,,,,,,,,,,,,,
427,PT03M41.00S,2022-03-31T01:07:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203095,6.258212877792378,47.794117647058826,1610612752,76,82,2022-03-31T01:07:40Z,4030000,11.0,6.0,1,left,MISS E. Fournier driving Layup,[203095],1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,
428,PT03M40.00S,2022-03-31T01:07:32.2Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,76,82,2022-03-31T01:07:40Z,4040000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,427.0,2.0,2.0,0.0,,,
429,PT03M39.00S,2022-03-31T01:07:35.4Z,3,REGULAR,foul,personal,[],203944,,,1610612766,76,82,2022-03-31T01:07:41Z,4050000,,,0,,J. Randle take personal FOUL (3 PF),"[203944, 1628998]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,2534.0,3.0,0.0,Martin,1628998.0,,,,,,,
431,PT03M39.00S,2022-03-31T01:07:49.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,76,82,2022-03-31T01:07:49Z,4070000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M39.00S,2022-03-31T01:07:49.5Z,3,REGULAR,substitution,out,[],202692,,,1610612766,76,82,2022-03-31T01:10:40Z,4080000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M39.00S,2022-03-31T01:07:49.5Z,3,REGULAR,substitution,out,[],1629011,,,1610612766,76,82,2022-03-31T01:10:40Z,4090000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M39.00S,2022-03-31T01:07:49.5Z,3,REGULAR,substitution,in,[],1630193,,,1610612766,76,82,2022-03-31T01:10:40Z,4100000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M39.00S,2022-03-31T01:07:49.5Z,3,REGULAR,substitution,in,[],1630579,,,1610612766,76,82,2022-03-31T01:10:40Z,4110000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M27.00S,2022-03-31T01:10:59.7Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,76,82,2022-03-31T01:11:03Z,4120000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 203095]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1.0,,,,,,,Fournier,203095.0,,,,,,,,,,,,
437,PT03M27.00S,2022-03-31T01:10:59.7Z,3,REGULAR,steal,,[],203095,,,1610612752,76,82,2022-03-31T01:11:01Z,4130000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M17.00S,2022-03-31T01:11:09.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,32.013797634691194,57.84313725490197,1610612752,79,82,2022-03-31T01:11:31Z,4140000,-39.0,248.0,1,left,J. Randle 25' 3PT pullup (16 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,25.15,Made,16.0,,,,,,,,,,,,,,,,,
439,PT02M54.00S,2022-03-31T01:11:32.7Z,3,REGULAR,3pt,Jump Shot,[],1628998,92.9862023653088,96.56862745098039,1610612766,79,82,2022-03-31T01:11:41Z,4150000,233.0,13.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
440,PT02M51.00S,2022-03-31T01:11:35.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,79,82,2022-03-31T01:11:41Z,4160000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,439.0,3.0,3.0,0.0,,,
441,PT02M44.00S,2022-03-31T01:11:42.6Z,3,REGULAR,3pt,Jump Shot,[],203944,30.831143232588698,31.61764705882353,1610612752,79,82,2022-03-31T01:11:48Z,4170000,92.0,237.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
442,PT02M42.00S,2022-03-31T01:11:44.6Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,79,82,2022-03-31T01:11:48Z,4180000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,441.0,3.0,3.0,0.0,,,
443,PT02M23.00S,2022-03-31T01:12:03.1Z,3,REGULAR,2pt,Jump Shot,[],1628970,74.45795006570303,52.69607843137255,1610612766,79,82,2022-03-31T01:13:08Z,4190000,13.0,188.0,1,right,MISS M. Bridges 18' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,,18.81,Missed,,,,,,,,,,,,,,,,,,
444,PT02M21.00S,2022-03-31T01:12:05.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,79,82,2022-03-31T01:12:11Z,4200000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,443.0,4.0,4.0,0.0,,,
445,PT02M17.00S,2022-03-31T01:12:12.1Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612752,79,82,2022-03-31T01:12:27Z,4210000,,,0,,T. Rozier shooting personal FOUL (3 PF) (Randle 2 FT),"[1626179, 203944]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,2534.0,3.0,0.0,Randle,203944.0,,,,,,,
449,PT02M17.00S,2022-03-31T01:12:50.7Z,3,REGULAR,substitution,out,[],1628970,,,1610612752,79,82,2022-03-31T01:13:36Z,4225000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M17.00S,2022-03-31T01:12:50.7Z,3,REGULAR,substitution,out,[],1626179,,,1610612752,79,82,2022-03-31T01:13:36Z,4227500,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M17.00S,2022-03-31T01:12:50.7Z,3,REGULAR,substitution,in,[],1630163,,,1610612752,79,82,2022-03-31T01:13:36Z,4228750,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M17.00S,2022-03-31T01:12:50.7Z,3,REGULAR,substitution,in,[],1629023,,,1610612752,79,82,2022-03-31T01:13:36Z,4229375,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M17.00S,2022-03-31T01:13:29.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,79,82,2022-03-31T01:13:29Z,4230000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT02M17.00S,2022-03-31T01:13:29.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,79,82,2022-03-31T01:13:29Z,4240000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,447.0,,,,,,
453,PT02M17.00S,2022-03-31T01:13:53.5Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,80,82,2022-03-31T01:13:53Z,4250000,,,0,,J. Randle Free Throw 2 of 2 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
454,PT02M07.00S,2022-03-31T01:14:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.30026281208936,52.69607843137255,1610612766,80,84,2022-03-31T01:14:14Z,4260000,13.0,1.0,1,right,P. Washington driving Layup (4 PTS) (L. Ball 9 AST),"[1629023, 1630163]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,,1.35,Made,4.0,L. Ball,1630163.0,9.0,,,,,,,,,,,,,,
456,PT01M39.00S,2022-03-31T01:14:34.3Z,3,REGULAR,3pt,Jump Shot,[],203095,7.966491458607096,94.11764705882352,1610612752,83,84,2022-03-31T01:14:39Z,4280000,-221.0,22.0,1,left,E. Fournier 3PT step back (27 PTS) (R. Barrett 3 AST),"[203095, 1629628]",1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,,22.17,Made,27.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,,,
458,PT01M20.00S,2022-03-31T01:14:53.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628998,95.0886990801577,49.01960784313725,1610612766,83,86,2022-03-31T01:14:58Z,4300000,-5.0,-6.0,1,right,C. Martin cutting DUNK (8 PTS) (K. Oubre Jr. 1 AST),"[1628998, 1626162]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,,0.8,Made,8.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
460,PT01M01.00S,2022-03-31T01:15:12.3Z,3,REGULAR,3pt,Jump Shot,[],203944,32.53942181340342,31.372549019607842,1610612752,83,86,2022-03-31T01:15:19Z,4320000,93.0,253.0,1,left,MISS J. Randle 27' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,
461,PT00M58.90S,2022-03-31T01:15:15.7Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612752,83,86,2022-03-31T01:15:15Z,4330000,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,460.0,3.0,2.0,1.0,,,
462,PT00M54.50S,2022-03-31T01:15:23.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,83,86,2022-03-31T01:16:03Z,4340000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,
463,PT00M54.50S,2022-03-31T01:15:23.7Z,3,REGULAR,substitution,out,[],1629628,,,1610612766,83,86,2022-03-31T01:15:35Z,4350000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M54.50S,2022-03-31T01:15:23.7Z,3,REGULAR,substitution,out,[],203944,,,1610612766,83,86,2022-03-31T01:15:35Z,4360000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
