actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
268,PT04M15.00S,2022-11-05T03:25:24.9Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,54,61,2022-11-05T03:25:34Z,2650000,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M05.00S,2022-11-05T03:25:53.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201144,92.95335085413929,51.71568627450981,1610612762,54,63,2022-11-05T03:25:59Z,2660000,9.0,14.0,1,right,M. Conley driving finger roll Layup (7 PTS),[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.62,Made,7.0,,,,,,,,,,,,,,,,,
270,PT03M46.00S,2022-11-05T03:26:12.4Z,2,REGULAR,3pt,Jump Shot,[],1628972,7.802233902759525,96.56862745098039,1610612747,54,63,2022-11-05T03:26:17Z,2670000,-233.0,21.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
271,PT03M44.00S,2022-11-05T03:26:14.4Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,63,2022-11-05T03:26:17Z,2680000,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,,,
272,PT03M40.00S,2022-11-05T03:26:19.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,68.64323258869908,30.392156862745097,1610612762,54,66,2022-11-05T03:26:34Z,2690000,-98.0,242.0,1,right,J. Clarkson 26' 3PT running pullup (13 PTS),[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.14,Made,13.0,,,,,,,,,,,,,,,,,
273,PT03M38.00S,2022-11-05T03:26:26.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,54,66,2022-11-05T03:26:26Z,2700000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M38.00S,2022-11-05T03:27:23.0Z,2,REGULAR,substitution,out,[],1628972,,,1610612747,54,66,2022-11-05T03:27:56Z,2710000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M38.00S,2022-11-05T03:27:23.0Z,2,REGULAR,substitution,in,[],2544,,,1610612747,54,66,2022-11-05T03:27:56Z,2720000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M26.00S,2022-11-05T03:28:04.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,8.722076215505908,44.36274509803921,1610612747,56,66,2022-11-05T03:28:10Z,2730000,28.0,29.0,1,left,R. Westbrook driving bank Jump Shot (14 PTS),[201566],1610612747.0,LAL,driving bank,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.08,Made,14.0,,,,,,,,,,,,,,,,,
278,PT03M02.00S,2022-11-05T03:28:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,90.5880420499343,50.49019607843137,1610612762,56,68,2022-11-05T03:28:53Z,2750000,2.0,36.0,1,right,K. Olynyk cutting Layup (7 PTS) (M. Conley 7 AST),"[203482, 201144]",1610612762.0,UTA,cutting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.61,Made,7.0,M. Conley,201144.0,7.0,,,,,,,,,,,,,,
280,PT03M02.00S,2022-11-05T03:28:56.1Z,2,REGULAR,foul,personal,['1freethrow'],2544,,,1610612762,56,68,2022-11-05T03:29:02Z,2770000,,,0,,L. James shooting personal FOUL (2 PF) (Olynyk 1 FT),"[2544, 203482]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627541.0,2.0,0.0,Olynyk,203482.0,,
282,PT03M02.00S,2022-11-05T03:29:38.4Z,2,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,56,68,2022-11-05T03:29:42Z,2790000,,,0,,MISS K. Olynyk Free Throw 1 of 1,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT02M59.00S,2022-11-05T03:29:41.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,56,68,2022-11-05T03:29:42Z,2800000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,
284,PT02M54.00S,2022-11-05T03:29:45.9Z,2,REGULAR,3pt,Jump Shot,[],203076,29.221419185282528,78.43137254901961,1610612747,56,68,2022-11-05T03:29:53Z,2810000,-142.0,222.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
285,PT02M50.00S,2022-11-05T03:29:50.0Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,56,68,2022-11-05T03:29:50Z,2820000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,284.0,5.0,4.0,1.0,,,,,,,,,,
286,PT02M48.00S,2022-11-05T03:29:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,7.145203679369246,43.627450980392155,1610612747,56,68,2022-11-05T03:29:56Z,2830000,32.0,15.0,1,left,MISS L. James putback Layup,[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
287,PT02M48.00S,2022-11-05T03:29:51.6Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,56,68,2022-11-05T03:29:56Z,2840000,,,0,,L. James REBOUND (Off:2 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,286.0,6.0,4.0,2.0,,,,,,,,,,
288,PT02M44.00S,2022-11-05T03:29:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,5.590000152587891,50.0,1610612747,58,68,2022-11-05T03:29:55Z,2850000,0.0,0.0,1,left,L. James putback Layup (6 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
289,PT02M25.00S,2022-11-05T03:30:16.9Z,2,REGULAR,foul,personal,[],1629022,,,1610612762,58,68,2022-11-05T03:30:28Z,2860000,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 203903]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Clarkson,203903.0,,
291,PT02M15.00S,2022-11-05T03:30:58.6Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612762,58,68,2022-11-05T03:31:02Z,2880000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1629022]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Walker IV,1629022.0,,,,,,,
292,PT02M15.00S,2022-11-05T03:30:58.6Z,2,REGULAR,steal,,[],1629022,,,1610612747,58,68,2022-11-05T03:31:00Z,2890000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT02M11.00S,2022-11-05T03:31:03.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,5.699737187910642,48.774509803921575,1610612747,60,68,2022-11-05T03:31:09Z,2900000,6.0,1.0,1,left,L. Walker IV running DUNK (2 PTS),[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.62,Made,2.0,,,,,,,,,,,,,,,,,
294,PT02M11.00S,2022-11-05T03:31:11.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,60,68,2022-11-05T03:31:11Z,2910000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M53.00S,2022-11-05T03:32:57.0Z,2,REGULAR,2pt,Jump Shot,[],203482,85.5946123521682,20.34313725490196,1610612762,60,68,2022-11-05T03:33:02Z,2920000,-148.0,83.0,1,right,MISS K. Olynyk 16' step back Shot,[203482],1610612762.0,UTA,step back,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left,16.99,Missed,,,,,,,,,,,,,,,,,,
296,PT01M49.00S,2022-11-05T03:33:01.0Z,2,REGULAR,rebound,offensive,[],1629012,,,1610612762,60,68,2022-11-05T03:33:02Z,2930000,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left,,,,,,,295.0,2.0,1.0,1.0,,,,,,,,,,
297,PT01M47.00S,2022-11-05T03:33:02.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629012,79.02431011826545,61.51960784313725,1610612762,60,70,2022-11-05T03:34:47Z,2940000,58.0,145.0,1,right,C. Sexton 15' fadeaway Jump Shot (15 PTS),[1629012],1610612762.0,UTA,fadeaway,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Center,15.57,Made,15.0,,,,,,,,,,,,,,,,,
298,PT01M23.00S,2022-11-05T03:33:25.8Z,2,REGULAR,2pt,Jump Shot,[],1629022,21.468462549277262,48.774509803921575,1610612747,60,70,2022-11-05T03:33:31Z,2950000,6.0,149.0,1,left,MISS L. Walker IV 14' pullup Shot,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,14.94,Missed,,,,,,,,,,,,,,,,,,
299,PT01M20.00S,2022-11-05T03:33:28.8Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,60,70,2022-11-05T03:33:31Z,2960000,,,0,,J. Clarkson REBOUND (Off:0 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Center,,,,,,,298.0,4.0,4.0,0.0,,,,,,,,,,
300,PT01M11.00S,2022-11-05T03:33:38.6Z,2,REGULAR,3pt,Jump Shot,[],203482,69.03745072273324,24.264705882352942,1610612762,60,73,2022-11-05T03:33:45Z,2970000,-129.0,239.0,1,right,K. Olynyk 27' 3PT  (10 PTS) (J. Clarkson 2 AST),"[203482, 203903]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,27.1,Made,10.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,
302,PT00M57.50S,2022-11-05T03:33:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,10.561760840998687,49.26470588235294,1610612747,60,73,2022-11-05T03:34:03Z,2990000,4.0,47.0,1,left,MISS R. Westbrook finger roll Layup,[201566],1610612747.0,LAL,finger roll,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
303,PT00M56.70S,2022-11-05T03:33:53.9Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,60,73,2022-11-05T03:34:03Z,3000000,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,302.0,4.0,2.0,2.0,,,,,,,,,,
304,PT00M56.70S,2022-11-05T03:33:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,5.590000152587891,50.0,1610612747,62,73,2022-11-05T03:33:56Z,3010000,0.0,0.0,1,left,A. Davis putback Layup (20 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,20.0,,,,,,,,,,,,,,,,,
305,PT00M44.90S,2022-11-05T03:34:09.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,89.53679369250986,46.07843137254902,1610612762,62,73,2022-11-05T03:34:50Z,3020000,-20.0,46.0,1,right,MISS L. Markkanen turnaround Hook,[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
306,PT00M44.70S,2022-11-05T03:34:09.3Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,62,73,2022-11-05T03:34:14Z,3030000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,305.0,5.0,4.0,1.0,,,,,,,,,,
307,PT00M44.70S,2022-11-05T03:34:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612762,62,73,2022-11-05T03:34:23Z,3040000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1629308, 1628374]",1610612747.0,LAL,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Markkanen,1628374.0,,
309,PT00M44.70S,2022-11-05T03:34:44.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628374,,,1610612762,62,74,2022-11-05T03:34:44Z,3060000,,,0,,L. Markkanen Free Throw 1 of 2 (13 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
310,PT00M44.70S,2022-11-05T03:34:44.6Z,2,REGULAR,substitution,out,[],203482,,,1610612762,62,74,2022-11-05T03:34:52Z,3070000,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M44.70S,2022-11-05T03:34:44.6Z,2,REGULAR,substitution,in,[],1629020,,,1610612762,62,74,2022-11-05T03:34:52Z,3080000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M44.70S,2022-11-05T03:35:05.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628374,,,1610612762,62,75,2022-11-05T03:35:05Z,3090000,,,0,,L. Markkanen Free Throw 2 of 2 (14 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
313,PT00M23.70S,2022-11-05T03:35:27.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],2544,13.452693823915894,52.69607843137255,1610612747,62,75,2022-11-05T03:35:33Z,3100000,-13.0,74.0,1,left,MISS L. James 7' driving Hook,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
314,PT00M21.30S,2022-11-05T03:35:29.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,62,75,2022-11-05T03:35:29Z,3110000,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,313.0,6.0,5.0,1.0,,,,,,,,,,
316,PT00M19.30S,2022-11-05T03:35:35.5Z,2,REGULAR,violation,kicked ball,[],201566,,,1610612762,62,75,2022-11-05T03:35:46Z,3130000,,,0,,R. Westbrook kicked ball VIOLATION,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,
318,PT00M00.60S,2022-11-05T03:36:34.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,90.01314060446781,3.4083946078431353,1610612762,62,75,2022-11-05T03:38:38Z,3150000,-233.0,41.0,1,right,MISS L. Markkanen step back 3PT - blocked,"[1628374, 203076]",1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
319,PT00M00.60S,2022-11-05T03:36:34.6Z,2,REGULAR,block,,[],203076,,,1610612762,62,75,2022-11-05T03:36:37Z,3160000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
320,PT00M00.10S,2022-11-05T03:36:35.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,62,75,2022-11-05T03:36:54Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,318.0,,,,,,,,,,,,,
321,PT00M00.00S,2022-11-05T03:36:40.2Z,2,REGULAR,period,end,[],0,,,1610612762,62,75,2022-11-05T03:36:40Z,3180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612762,62,75,2022-11-05T03:51:50Z,3190000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,out,['startperiod'],1629308,,,1610612762,62,75,2022-11-05T03:51:50Z,3200000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,out,['startperiod'],1629012,,,1610612762,62,75,2022-11-05T03:51:50Z,3210000,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612762,62,75,2022-11-05T03:51:50Z,3220000,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612762,62,75,2022-11-05T03:51:50Z,3230000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-11-05T03:50:37.4Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612762,62,75,2022-11-05T03:51:50Z,3240000,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-11-05T03:51:46.2Z,3,REGULAR,period,start,[],0,,,1610612762,62,75,2022-11-05T03:51:51Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M44.00S,2022-11-05T03:52:01.8Z,3,REGULAR,3pt,Jump Shot,[],203903,30.404073587385014,27.696078431372555,1610612762,62,78,2022-11-05T03:52:08Z,3260000,112.0,233.0,1,left,J. Clarkson 25' 3PT  (16 PTS) (L. Markkanen 3 AST),"[203903, 1628374]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.86,Made,16.0,L. Markkanen,1628374.0,3.0,,,,,,,,,,,,,,
331,PT11M19.00S,2022-11-05T03:52:25.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203076,87.30289093298292,46.32352941176471,1610612747,62,78,2022-11-05T03:52:32Z,3280000,-18.0,67.0,1,right,MISS A. Davis 6' turnaround Hook,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,,,,,,,,,,,,,,,,,,
332,PT11M17.00S,2022-11-05T03:52:27.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,62,78,2022-11-05T03:52:32Z,3290000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,331.0,2.0,1.0,1.0,,,,,,,,,,
333,PT10M53.00S,2022-11-05T03:52:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,13.18988173455979,56.127450980392155,1610612762,62,78,2022-11-05T03:53:04Z,3300000,-31.0,71.0,1,left,MISS J. Vanderbilt 7' turnaround fadeaway bank Shot,[1629020],1610612762.0,UTA,turnaround fadeaway bank,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
334,PT10M50.00S,2022-11-05T03:52:55.5Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,62,78,2022-11-05T03:52:57Z,3310000,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,
335,PT10M34.00S,2022-11-05T03:53:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,90.06241787122208,54.90196078431372,1610612747,64,78,2022-11-05T03:53:16Z,3320000,25.0,41.0,1,right,L. Walker IV bank Jump Shot (4 PTS) (L. James 5 AST),"[1629022, 2544]",1610612747.0,LAL,bank,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,4.0,L. James,2544.0,5.0,,,,,,,,,,,,,,
337,PT10M11.00S,2022-11-05T03:53:33.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,26.19908015768725,81.86274509803921,1610612762,64,78,2022-11-05T03:53:40Z,3340000,-159.0,194.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
338,PT10M09.00S,2022-11-05T03:53:35.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,64,78,2022-11-05T03:53:40Z,3350000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,337.0,,,,,,,,,,,,,
339,PT10M09.00S,2022-11-05T03:53:40.6Z,3,REGULAR,foul,personal,[],203076,,,1610612762,64,78,2022-11-05T03:54:08Z,3360000,,,0,,A. Davis loose ball personal FOUL (2 PF),"[203076, 1629020]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627534.0,2.0,0.0,Vanderbilt,1629020.0,,
341,PT10M04.00S,2022-11-05T03:54:06.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201144,26.987516425755587,19.117647058823522,1610612762,64,78,2022-11-05T03:54:13Z,3380000,154.0,201.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
342,PT10M00.00S,2022-11-05T03:54:10.4Z,3,REGULAR,rebound,offensive,[],201144,,,1610612762,64,78,2022-11-05T03:54:13Z,3390000,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,341.0,1.0,0.0,1.0,,,,,,,,,,
343,PT09M58.00S,2022-11-05T03:54:12.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203903,33.03219448094612,47.549019607843135,1610612762,64,78,2022-11-05T03:54:18Z,3400000,12.0,258.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
344,PT09M53.00S,2022-11-05T03:54:17.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,64,78,2022-11-05T03:54:18Z,3410000,,,0,,L. James REBOUND (Off:2 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,343.0,7.0,5.0,2.0,,,,,,,,,,
345,PT09M49.00S,2022-11-05T03:54:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,92.55913272010513,50.245098039215684,1610612747,66,78,2022-11-05T03:54:27Z,3420000,1.0,17.0,1,right,L. James running Layup (8 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.74,Made,8.0,,,,,,,,,,,,,,,,,
346,PT09M44.00S,2022-11-05T03:54:27.7Z,3,REGULAR,violation,kicked ball,[],1628972,,,1610612762,66,78,2022-11-05T03:54:32Z,3430000,,,0,,T. Brown Jr. kicked ball VIOLATION,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,
347,PT09M37.00S,2022-11-05T03:54:47.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.766754270696453,45.58823529411765,1610612762,66,78,2022-11-05T03:54:54Z,3440000,22.0,86.0,1,left,MISS J. Clarkson 8' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
348,PT09M31.00S,2022-11-05T03:54:53.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,66,78,2022-11-05T03:54:54Z,3450000,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,347.0,5.0,3.0,2.0,,,,,,,,,,
349,PT09M23.00S,2022-11-05T03:55:06.6Z,3,REGULAR,foul,personal,[],203903,,,1610612747,66,78,2022-11-05T03:55:16Z,3460000,,,0,,J. Clarkson personal FOUL (3 PF),"[203903, 203076]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,3.0,0.0,Davis,203076.0,,
