actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
327,PT00M19.20S,2023-03-25T03:36:34.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,32.769382391590014,67.15686274509804,1610612760,72,66,2023-03-25T03:36:39Z,3260000,False,-86.0,256.0,1,left,S. Gilgeous-Alexander 26' 3PT step back (17 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,26.95,Made,,,,,17.0,,,,,,,,,,
328,PT00M04.80S,2023-03-25T03:36:55.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612747,72,66,2023-03-25T03:36:59Z,3270000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Reaves 2 FT),"[1630581, 1630559]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Reaves,1630559.0,,,,,
330,PT00M04.80S,2023-03-25T03:37:20.4Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,73,66,2023-03-25T03:37:20Z,3290000,False,,,0,,A. Reaves Free Throw 1 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
331,PT00M04.80S,2023-03-25T03:37:21.4Z,2,REGULAR,substitution,out,[],1630581,,,1610612747,73,66,2023-03-25T03:37:24Z,3300000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M04.80S,2023-03-25T03:37:21.4Z,2,REGULAR,substitution,in,[],1631119,,,1610612747,73,66,2023-03-25T03:37:24Z,3310000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M04.80S,2023-03-25T03:37:43.4Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,74,66,2023-03-25T03:37:43Z,3320000,False,,,0,,A. Reaves Free Throw 2 of 2 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
335,PT00M01.20S,2023-03-25T03:38:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.00722733245729,43.13725490196079,1610612760,74,66,2023-03-25T03:38:24Z,3340000,False,34.0,60.0,1,left,MISS J. Williams 6' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,6.95,Missed,,,,,,,,,,,,,,,
336,PT00M01.00S,2023-03-25T03:38:02.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,66,2023-03-25T03:38:24Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,335.0,,,,,,,,,,,,,,
337,PT00M00.00S,2023-03-25T03:38:04.9Z,2,REGULAR,period,end,[],0,,,1610612760,74,66,2023-03-25T03:38:04Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-03-25T03:53:02.2Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,74,66,2023-03-25T03:53:25Z,3370000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-03-25T03:53:02.2Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,74,66,2023-03-25T03:53:25Z,3380000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-03-25T03:53:19.6Z,3,REGULAR,period,start,[],0,,,1610612760,74,66,2023-03-25T03:53:25Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M42.00S,2023-03-25T03:53:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,90.45663600525624,57.59803921568628,1610612760,74,66,2023-03-25T03:53:40Z,3400000,False,38.0,37.0,1,right,MISS J. Giddey driving bank Shot,[1630581],1610612760.0,OKC,driving bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,5.32,Missed,,,,,,,,,,,,,,,
343,PT11M42.00S,2023-03-25T03:53:35.7Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,74,66,2023-03-25T03:54:17Z,3410000,False,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,342.0,9.0,7.0,2.0,,,,,,,,,,,
345,PT11M32.00S,2023-03-25T03:54:08.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,67.7233902759527,75.24509803921569,1610612760,74,66,2023-03-25T03:54:12Z,3430000,False,126.0,251.0,1,right,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,28.09,Missed,,,,,,,,,,,,,,,
346,PT11M29.00S,2023-03-25T03:54:11.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,74,66,2023-03-25T03:54:12Z,3440000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:5),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,345.0,5.0,5.0,0.0,,,,,,,,,,,
347,PT11M10.00S,2023-03-25T03:54:29.2Z,3,REGULAR,3pt,Jump Shot,[],1630559,9.773324572930349,95.83333333333333,1610612747,74,66,2023-03-25T03:54:33Z,3450000,False,-229.0,39.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,23.26,Missed,,,,,,,,,,,,,,,
348,PT11M07.00S,2023-03-25T03:54:32.2Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,74,66,2023-03-25T03:54:33Z,3460000,False,,,0,,A. Davis REBOUND (Off:4 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,347.0,8.0,4.0,4.0,,,,,,,,,,,
349,PT11M06.00S,2023-03-25T03:54:32.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,11.875821287779246,50.245098039215684,1610612747,76,66,2023-03-25T03:54:37Z,3470000,False,-1.0,59.0,1,left,A. Davis Hook (25 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,5.91,Made,,,,,25.0,,,,,,,,,,
350,PT10M46.00S,2023-03-25T03:54:53.1Z,3,REGULAR,3pt,Jump Shot,[],1630581,67.59198423127464,30.882352941176478,1610612760,76,66,2023-03-25T03:54:57Z,3480000,False,-96.0,252.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,26.96,Missed,,,,,,,,,,,,,,,
351,PT10M43.00S,2023-03-25T03:54:56.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,76,66,2023-03-25T03:54:57Z,3490000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:6),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,350.0,6.0,6.0,0.0,,,,,,,,,,,
352,PT10M24.00S,2023-03-25T03:55:15.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,12.00722733245729,60.049019607843135,1610612747,76,66,2023-03-25T03:55:18Z,3500000,False,-50.0,60.0,1,left,MISS A. Davis 7' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Missed,,,,,,,,,,,,,,,
353,PT10M22.00S,2023-03-25T03:55:17.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,76,66,2023-03-25T03:55:18Z,3510000,False,,,0,,J. Giddey REBOUND (Off:2 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,352.0,10.0,8.0,2.0,,,,,,,,,,,
354,PT10M13.00S,2023-03-25T03:55:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.4119579500657,48.0392156862745,1610612760,76,68,2023-03-25T03:55:31Z,3520000,False,-10.0,94.0,1,right,S. Gilgeous-Alexander 9' turnaround fadeaway Jump Shot (19 PTS) (J. Williams 1 AST),"[1628983, 1631119]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,9.45,Made,,,,,19.0,,,,,,J. Williams,1631119.0,1.0,,
356,PT09M59.00S,2023-03-25T03:55:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.933639947437584,49.754901960784316,1610612747,76,68,2023-03-25T03:55:44Z,3540000,False,1.0,22.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
357,PT09M55.00S,2023-03-25T03:55:43.4Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612747,76,68,2023-03-25T03:55:44Z,3550000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:6),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,356.0,7.0,6.0,1.0,,,,,,,,,,,
358,PT09M55.00S,2023-03-25T03:55:43.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629020,5.590000152587891,50.0,1610612747,76,68,2023-03-25T04:08:23Z,3560000,False,0.0,0.0,1,left,MISS J. Vanderbilt tip DUNK - blocked,"[1629020, 1631119]",1610612747.0,LAL,tip,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,Williams,1631119.0
359,PT09M55.00S,2023-03-25T03:55:43.8Z,3,REGULAR,block,,[],1631119,,,1610612747,76,68,2023-03-25T03:55:44Z,3570000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT09M55.00S,2023-03-25T03:55:43.8Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,76,68,2023-03-25T03:55:47Z,3580000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,358.0,3.0,3.0,0.0,,,,,,,,,,,
361,PT09M52.00S,2023-03-25T03:55:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,91.37647831800263,51.470588235294116,1610612760,76,70,2023-03-25T03:55:52Z,3590000,False,7.0,29.0,1,right,J. Giddey running Layup (16 PTS) (S. Gilgeous-Alexander 3 AST),"[1630581, 1628983]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,2.95,Made,,,,,16.0,,,,,,S. Gilgeous-Alexander,1628983.0,3.0,,
363,PT09M36.00S,2023-03-25T03:56:03.0Z,3,REGULAR,2pt,Jump Shot,[],1630559,21.994086727989497,58.82352941176471,1610612747,78,70,2023-03-25T03:56:07Z,3610000,False,-44.0,154.0,1,left,A. Reaves 16' pullup bank Jump Shot (9 PTS),[1630559],1610612747.0,LAL,pullup bank,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,16.04,Made,,,,,9.0,,,,,,,,,,
364,PT09M17.00S,2023-03-25T03:56:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.51445466491458,52.450980392156865,1610612760,78,70,2023-03-25T03:56:26Z,3620000,False,12.0,74.0,1,right,MISS S. Gilgeous-Alexander 7' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,7.53,Missed,,,,,,,,,,,,,,,
365,PT09M14.00S,2023-03-25T03:56:24.6Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,70,2023-03-25T03:56:24Z,3630000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,364.0,2.0,1.0,1.0,,,,,,,,,,,
366,PT09M12.00S,2023-03-25T03:56:26.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,71.27135348226018,78.92156862745098,1610612760,78,70,2023-03-25T03:56:32Z,3640000,False,145.0,218.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,26.12,Missed,,,,,,,,,,,,,,,
367,PT09M09.00S,2023-03-25T03:56:29.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,78,70,2023-03-25T03:56:32Z,3650000,False,,,0,,A. Davis REBOUND (Off:4 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,366.0,9.0,5.0,4.0,,,,,,,,,,,
368,PT08M57.00S,2023-03-25T03:56:43.3Z,3,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,78,70,2023-03-25T03:57:02Z,3660000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (1 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,2714.0,,,,,,,,,
369,PT08M36.00S,2023-03-25T03:57:22.1Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,78,70,2023-03-25T03:57:26Z,3670000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 203076]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,2.0,Davis,203076.0,,,,,,,,,,,,,,,,,
370,PT08M36.00S,2023-03-25T03:57:22.1Z,3,REGULAR,steal,,[],203076,,,1610612747,78,70,2023-03-25T03:57:24Z,3680000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT08M31.00S,2023-03-25T03:57:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629020,8.984888304862025,50.245098039215684,1610612747,78,70,2023-03-25T03:57:31Z,3690000,False,-1.0,32.0,1,left,MISS J. Vanderbilt running Layup - blocked,"[1629020, 1629652]",1610612747.0,LAL,running,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,3.2,Missed,,,,,,,,,,,,,,Dort,1629652.0
372,PT08M31.00S,2023-03-25T03:57:27.0Z,3,REGULAR,block,,[],1629652,,,1610612747,78,70,2023-03-25T03:57:29Z,3700000,False,,,0,,L. Dort BLOCK (2 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT08M28.00S,2023-03-25T03:57:30.0Z,3,REGULAR,rebound,offensive,[],203471,,,1610612747,78,70,2023-03-25T03:57:31Z,3710000,False,,,0,,D. Schroder REBOUND (Off:1 Def:0),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,371.0,1.0,0.0,1.0,,,,,,,,,,,
374,PT08M26.00S,2023-03-25T03:57:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628972,11.744415243101187,54.90196078431372,1610612747,78,70,2023-03-25T04:02:22Z,3720000,False,-25.0,58.0,1,left,MISS T. Brown Jr. 6' cutting Layup - blocked,"[1628972, 1628983]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.29,Missed,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
375,PT08M26.00S,2023-03-25T03:57:33.9Z,3,REGULAR,block,,[],1628983,,,1610612747,78,70,2023-03-25T03:57:36Z,3730000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT08M26.00S,2023-03-25T03:57:33.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,78,70,2023-03-25T03:57:38Z,3740000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,374.0,,,,,,,,,,,,,,
378,PT08M15.00S,2023-03-25T03:57:51.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,88.61695137976346,68.13725490196079,1610612760,78,70,2023-03-25T03:57:56Z,3760000,False,91.0,55.0,1,right,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,10.58,Missed,,,,,,,,,,,,,,,
379,PT08M10.00S,2023-03-25T03:57:55.5Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,70,2023-03-25T03:57:55Z,3770000,False,,,0,,L. Dort REBOUND (Off:2 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,378.0,3.0,1.0,2.0,,,,,,,,,,,
380,PT08M03.00S,2023-03-25T03:58:03.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,88.48554533508542,56.86274509803921,1610612760,78,70,2023-03-25T03:58:07Z,3780000,False,34.0,56.0,1,right,MISS J. Giddey 6' driving floating Shot - blocked,"[1630581, 203471]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.54,Missed,,,,,,,,,,,,,,Schroder,203471.0
381,PT08M03.00S,2023-03-25T03:58:03.0Z,3,REGULAR,block,,[],203471,,,1610612760,78,70,2023-03-25T03:58:05Z,3790000,False,,,0,,D. Schroder BLOCK (1 BLK),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
382,PT08M00.00S,2023-03-25T03:58:06.0Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,78,70,2023-03-25T03:58:07Z,3800000,False,,,0,,J. Giddey REBOUND (Off:3 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,380.0,11.0,8.0,3.0,,,,,,,,,,,
383,PT07M58.00S,2023-03-25T03:58:07.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,69.4316688567674,27.696078431372555,1610612760,78,73,2023-03-25T03:58:11Z,3810000,False,-112.0,235.0,1,right,L. Dort 25' 3PT  (12 PTS) (S. Gilgeous-Alexander 4 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,25.99,Made,,,,,12.0,,,,,,S. Gilgeous-Alexander,1628983.0,4.0,,
385,PT07M39.00S,2023-03-25T03:58:28.6Z,3,REGULAR,foul,offensive,[],1630559,,,1610612747,78,73,2023-03-25T04:00:40Z,3830000,False,,,0,,A. Reaves offensive FOUL (3 PF),"[1630559, 1631114]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,3.0,0.0,Williams,1631114.0,,,,,
389,PT07M39.00S,2023-03-25T03:58:28.6Z,3,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,78,73,2023-03-25T03:58:28Z,3845000,False,,,0,,A. Reaves offensive foul TURNOVER (3 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,2714.0,,,,,,,,,
387,PT07M39.00S,2023-03-25T03:58:55.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,78,73,2023-03-25T03:58:28Z,3850000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M25.00S,2023-03-25T04:02:00.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,64.04402102496715,54.16666666666667,1610612760,78,73,2023-03-25T04:02:06Z,3870000,False,21.0,285.0,1,right,MISS J. Giddey 28' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,28.63,Missed,,,,,,,,,,,,,,,
391,PT07M19.00S,2023-03-25T04:02:06.9Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,73,2023-03-25T04:14:50Z,3880000,False,,,0,,L. Dort REBOUND (Off:3 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,390.0,4.0,1.0,3.0,,,,,,,,,,,
392,PT07M13.00S,2023-03-25T04:02:12.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630581,69.03745072273324,27.941176470588232,1610612760,78,76,2023-03-25T04:02:16Z,3890000,False,-110.0,239.0,1,right,J. Giddey 26' 3PT  (19 PTS) (S. Gilgeous-Alexander 5 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,26.28,Made,,,,,19.0,,,,,,S. Gilgeous-Alexander,1628983.0,5.0,,
394,PT06M54.00S,2023-03-25T04:02:30.7Z,3,REGULAR,3pt,Jump Shot,[],1628972,29.61563731931669,77.94117647058823,1610612747,81,76,2023-03-25T04:02:34Z,3910000,False,-140.0,226.0,1,left,T. Brown Jr. 26' 3PT  (6 PTS) (A. Reaves 6 AST),"[1628972, 1630559]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.56,Made,,,,,6.0,,,,,,A. Reaves,1630559.0,6.0,,
396,PT06M36.00S,2023-03-25T04:02:48.9Z,3,REGULAR,3pt,Jump Shot,[],1631119,69.03745072273324,29.166666666666657,1610612760,81,76,2023-03-25T04:02:53Z,3930000,False,-104.0,239.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.03,Missed,,,,,,,,,,,,,,,
397,PT06M33.00S,2023-03-25T04:02:51.9Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,81,76,2023-03-25T04:02:53Z,3940000,False,,,0,,J. Williams REBOUND (Off:2 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,396.0,3.0,1.0,2.0,,,,,,,,,,,
398,PT06M26.00S,2023-03-25T04:02:59.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,86.12023653088042,51.470588235294116,1610612760,81,76,2023-03-25T04:12:46Z,3950000,False,7.0,78.0,1,right,MISS S. Gilgeous-Alexander 7' turnaround Shot,[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,7.84,Missed,,,,,,,,,,,,,,,
399,PT06M21.00S,2023-03-25T04:03:04.7Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,81,76,2023-03-25T04:03:04Z,3960000,False,,,0,,A. Reaves REBOUND (Off:3 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,398.0,6.0,3.0,3.0,,,,,,,,,,,
400,PT06M14.00S,2023-03-25T04:03:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.356767411300922,46.81372549019608,1610612747,83,76,2023-03-25T04:03:14Z,3970000,False,16.0,7.0,1,left,A. Davis driving Layup (27 PTS) (A. Reaves 7 AST),"[203076, 1630559]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,1.75,Made,,,,,27.0,,,,,,A. Reaves,1630559.0,7.0,,
402,PT05M59.00S,2023-03-25T04:03:29.3Z,3,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612760,83,76,2023-03-25T04:03:34Z,3990000,False,,,0,,J. Vanderbilt shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1629020, 1628983]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
404,PT05M59.00S,2023-03-25T04:03:56.5Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,83,77,2023-03-25T04:03:56Z,4010000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
405,PT05M59.00S,2023-03-25T04:03:57.1Z,3,REGULAR,substitution,out,[],1630559,,,1610612760,83,77,2023-03-25T04:04:01Z,4020000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M59.00S,2023-03-25T04:03:57.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612760,83,77,2023-03-25T04:04:01Z,4030000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M59.00S,2023-03-25T04:04:16.3Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,83,78,2023-03-25T04:04:16Z,4040000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
