actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
339,PT10M13.00S,2022-11-21T03:50:08.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,70,48,2022-11-21T03:50:08Z,3350000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT09M51.00S,2022-11-21T03:53:20.0Z,3,REGULAR,3pt,Jump Shot,[],1629640,91.50788436268068,96.81372549019608,1610612759,70,48,2022-11-21T03:53:25Z,3360000,False,234.0,27.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
341,PT09M49.00S,2022-11-21T03:53:22.0Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,70,48,2022-11-21T03:53:25Z,3370000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:6),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,,,340.0,6.0,6.0,0.0,,,,,,,,,,,,,,
342,PT09M41.00S,2022-11-21T03:53:30.9Z,3,REGULAR,3pt,Jump Shot,[],203076,32.769382391590014,54.16666666666667,1610612747,70,48,2022-11-21T03:53:43Z,3380000,False,-21.0,256.0,1,left,MISS A. Davis 25' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
343,PT09M38.00S,2022-11-21T03:53:33.9Z,3,REGULAR,rebound,defensive,[],203476,,,1610612759,70,48,2022-11-21T03:53:43Z,3390000,False,,,0,,G. Dieng REBOUND (Off:1 Def:3),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Center,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,,
344,PT09M30.00S,2022-11-21T03:53:41.8Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,70,48,2022-11-21T03:53:45Z,3400000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 203076]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,Davis,203076.0
345,PT09M30.00S,2022-11-21T03:53:41.8Z,3,REGULAR,steal,,[],203076,,,1610612747,70,48,2022-11-21T03:53:43Z,3410000,False,,,0,,A. Davis STEAL (3 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
346,PT09M10.00S,2022-11-21T03:54:01.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,8.984888304862025,47.30392156862745,1610612747,72,48,2022-11-21T03:54:05Z,3420000,False,13.0,32.0,1,left,A. Davis DUNK (24 PTS) (P. Beverley 3 AST),"[203076, 201976]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,24.0,P. Beverley,201976.0,3.0,,,,,,,,
348,PT09M00.00S,2022-11-21T03:54:13.9Z,3,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,72,48,2022-11-21T03:54:20Z,3440000,False,,,0,,J. Sochan bad pass out-of-bounds TURNOVER (2 TO),[1631110],1610612759.0,SAS,bad pass,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,1628484.0,2.0,,,,,,,,,,,,
349,PT08M49.00S,2022-11-21T03:54:34.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,8.065045992115643,49.50980392156863,1610612747,74,48,2022-11-21T03:54:38Z,3450000,False,2.0,23.0,1,left,L. Walker IV driving Layup (11 PTS),[1629022],1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,11.0,,,,,,,,,,,
350,PT08M49.00S,2022-11-21T03:54:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,74,48,2022-11-21T03:54:39Z,3460000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M35.00S,2022-11-21T03:57:44.6Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612759,74,48,2022-11-21T03:57:49Z,3470000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Johnson 2 FT),"[203076, 1629640]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,1.0,0.0,Johnson,1629640.0,,
353,PT08M35.00S,2022-11-21T03:58:12.3Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,74,48,2022-11-21T03:58:12Z,3490000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT08M35.00S,2022-11-21T03:58:12.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,74,48,2022-11-21T03:58:12Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,,,
355,PT08M35.00S,2022-11-21T03:58:25.4Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,74,49,2022-11-21T03:58:25Z,3510000,False,,,0,,K. Johnson Free Throw 2 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
357,PT08M23.00S,2022-11-21T03:58:47.4Z,3,REGULAR,foul,personal,['2freethrow'],203476,,,1610612747,74,49,2022-11-21T03:58:53Z,3530000,False,,,0,,G. Dieng shooting personal FOUL (4 PF) (Davis 2 FT),"[203476, 203076]",1610612759.0,SAS,shooting,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,4.0,0.0,Davis,203076.0,,
359,PT08M23.00S,2022-11-21T03:59:16.3Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,75,49,2022-11-21T03:59:16Z,3550000,False,,,0,,A. Davis Free Throw 1 of 2 (25 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
360,PT08M23.00S,2022-11-21T03:59:17.2Z,3,REGULAR,substitution,out,[],203476,,,1610612747,75,49,2022-11-21T03:59:21Z,3560000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M23.00S,2022-11-21T03:59:17.2Z,3,REGULAR,substitution,in,[],1629646,,,1610612747,75,49,2022-11-21T03:59:21Z,3570000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M23.00S,2022-11-21T03:59:37.6Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,76,49,2022-11-21T03:59:37Z,3580000,False,,,0,,A. Davis Free Throw 2 of 2 (26 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
363,PT08M11.00S,2022-11-21T03:59:50.4Z,3,REGULAR,3pt,Jump Shot,[],1629640,66.5407358738502,53.92156862745098,1610612759,76,49,2022-11-21T04:00:34Z,3590000,False,20.0,262.0,1,right,MISS K. Johnson 26' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
364,PT08M09.00S,2022-11-21T03:59:52.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,76,49,2022-11-21T03:59:54Z,3600000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,363.0,11.0,9.0,2.0,,,,,,,,,,,,,,
366,PT07M59.00S,2022-11-21T04:00:06.8Z,3,REGULAR,substitution,out,[],1628972,,,1610612747,76,49,2022-11-21T04:00:13Z,3620000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M59.00S,2022-11-21T04:00:06.8Z,3,REGULAR,substitution,in,[],201566,,,1610612747,76,49,2022-11-21T04:00:13Z,3630000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M51.00S,2022-11-21T04:00:21.5Z,3,REGULAR,3pt,Jump Shot,[],201976,31.45532194480947,27.205882352941174,1610612747,79,49,2022-11-21T04:00:25Z,3640000,False,114.0,243.0,1,left,P. Beverley 26' 3PT  (3 PTS) (R. Westbrook 6 AST),"[201976, 201566]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,26.86,Made,,,,,,,3.0,R. Westbrook,201566.0,6.0,,,,,,,,
370,PT07M32.00S,2022-11-21T04:00:39.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,92.42772667542707,54.90196078431372,1610612759,79,49,2022-11-21T04:01:47Z,3660000,False,25.0,19.0,1,right,MISS K. Johnson driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
371,PT07M30.00S,2022-11-21T04:00:41.3Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,79,49,2022-11-21T04:00:46Z,3670000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,370.0,1.0,0.0,1.0,,,,,,,,,,,,,,
372,PT07M28.00S,2022-11-21T04:00:44.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631110,92.69053876478318,51.96078431372549,1610612759,79,49,2022-11-21T04:00:50Z,3680000,False,10.0,16.0,1,right,MISS J. Sochan driving bank Hook,[1631110],1610612759.0,SAS,driving bank,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
373,PT07M26.00S,2022-11-21T04:00:46.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,79,49,2022-11-21T04:00:50Z,3690000,False,,,0,,A. Davis REBOUND (Off:2 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,372.0,12.0,10.0,2.0,,,,,,,,,,,,,,
374,PT07M12.00S,2022-11-21T04:00:59.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,8.722076215505908,52.205882352941174,1610612747,81,49,2022-11-21T04:03:05Z,3700000,False,-11.0,29.0,1,left,A. Davis alley-oop DUNK (28 PTS) (R. Westbrook 7 AST),"[203076, 201566]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,28.0,R. Westbrook,201566.0,7.0,,,,,,,,
376,PT06M57.00S,2022-11-21T04:01:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630200,76.26478318002628,86.76470588235294,1610612759,81,49,2022-11-21T04:01:20Z,3720000,False,184.0,171.0,1,right,MISS T. Jones 25' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
377,PT06M54.00S,2022-11-21T04:01:17.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,81,49,2022-11-21T04:01:20Z,3730000,False,,,0,,A. Davis REBOUND (Off:2 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,376.0,13.0,11.0,2.0,,,,,,,,,,,,,,
378,PT06M35.00S,2022-11-21T04:01:36.1Z,3,REGULAR,2pt,Jump Shot,[],203076,25.279237844940866,66.17647058823529,1610612747,81,49,2022-11-21T04:01:41Z,3740000,False,-81.0,185.0,1,left,MISS A. Davis 20' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,20.2,Missed,,,,,,,,,,,,,,,,,,
379,PT06M32.00S,2022-11-21T04:01:39.1Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,81,49,2022-11-21T04:01:49Z,3750000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,378.0,2.0,1.0,1.0,,,,,,,,,,,,,,
380,PT06M27.00S,2022-11-21T04:01:50.2Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612759,81,49,2022-11-21T04:01:56Z,3760000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Johnson 2 FT),"[201566, 1629640]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,202027.0,,,,,,,,1.0,0.0,Johnson,1629640.0,,
382,PT06M27.00S,2022-11-21T04:02:08.6Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,81,50,2022-11-21T04:02:08Z,3780000,False,,,0,,K. Johnson Free Throw 1 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
383,PT06M27.00S,2022-11-21T04:02:12.1Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,81,50,2022-11-21T04:02:24Z,3790000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M27.00S,2022-11-21T04:02:12.1Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,81,50,2022-11-21T04:02:24Z,3800000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M27.00S,2022-11-21T04:02:12.1Z,3,REGULAR,substitution,in,[],203926,,,1610612759,81,50,2022-11-21T04:02:24Z,3810000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M27.00S,2022-11-21T04:02:12.1Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,81,50,2022-11-21T04:02:24Z,3820000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M27.00S,2022-11-21T04:02:26.1Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,81,51,2022-11-21T04:02:26Z,3830000,False,,,0,,K. Johnson Free Throw 2 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
388,PT06M11.00S,2022-11-21T04:02:43.9Z,3,REGULAR,2pt,Jump Shot,[],201566,20.54862023653088,44.36274509803921,1610612747,81,51,2022-11-21T04:02:49Z,3840000,False,28.0,141.0,1,left,MISS R. Westbrook 14' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,14.35,Missed,,,,,,,,,,,,,,,,,,
389,PT06M09.00S,2022-11-21T04:02:47.0Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,81,51,2022-11-21T04:02:47Z,3850000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,388.0,2.0,2.0,0.0,,,,,,,,,,,,,,
390,PT06M05.00S,2022-11-21T04:02:50.7Z,3,REGULAR,turnover,bad pass,[],1630200,,,1610612759,81,51,2022-11-21T04:02:54Z,3860000,False,,,0,,T. Jones bad pass TURNOVER (3 TO),"[1630200, 201566]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,,,,,,,,,,,Westbrook,201566.0
391,PT06M05.00S,2022-11-21T04:02:50.7Z,3,REGULAR,steal,,[],201566,,,1610612747,81,51,2022-11-21T04:02:52Z,3870000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
392,PT06M01.00S,2022-11-21T04:02:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630559,6.356767411300922,50.245098039215684,1610612747,83,51,2022-11-21T04:02:59Z,3880000,False,-1.0,7.0,1,left,A. Reaves running Layup (19 PTS) (R. Westbrook 8 AST),"[1630559, 201566]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,19.0,R. Westbrook,201566.0,8.0,,,,,,,,
394,PT05M51.00S,2022-11-21T04:03:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.17148488830486,55.88235294117647,1610612759,83,51,2022-11-21T04:03:09Z,3900000,False,29.0,68.0,1,right,MISS K. Johnson 7' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
395,PT05M48.00S,2022-11-21T04:03:07.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,83,51,2022-11-21T04:03:09Z,3910000,False,,,0,,A. Davis REBOUND (Off:2 Def:12),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,394.0,14.0,12.0,2.0,,,,,,,,,,,,,,
396,PT05M27.00S,2022-11-21T04:03:28.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.408015768725363,47.30392156862745,1610612747,83,51,2022-11-21T04:03:33Z,3920000,False,13.0,17.0,1,left,MISS A. Reaves Layup - blocked,"[1630559, 1628966]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,Bates-Diop,1628966.0,,,,,,
397,PT05M27.00S,2022-11-21T04:03:28.7Z,3,REGULAR,block,,[],1628966,,,1610612747,83,51,2022-11-21T04:03:32Z,3930000,False,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT05M23.00S,2022-11-21T04:03:32.7Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,83,51,2022-11-21T04:03:33Z,3940000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,396.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT05M17.00S,2022-11-21T04:03:38.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,80.07555847568989,53.67647058823529,1610612759,83,51,2022-11-21T04:03:44Z,3950000,False,18.0,135.0,1,right,MISS T. Jones 13' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
400,PT05M12.00S,2022-11-21T04:03:43.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,83,51,2022-11-21T04:03:44Z,3960000,False,,,0,,A. Davis REBOUND (Off:2 Def:13),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,399.0,15.0,13.0,2.0,,,,,,,,,,,,,,
401,PT05M05.00S,2022-11-21T04:03:51.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,9.116294349540084,51.96078431372549,1610612747,85,51,2022-11-21T04:03:55Z,3970000,False,-10.0,33.0,1,left,A. Reaves cutting Layup (21 PTS) (R. Westbrook 9 AST),"[1630559, 201566]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,21.0,R. Westbrook,201566.0,9.0,,,,,,,,
403,PT04M50.00S,2022-11-21T04:04:04.7Z,3,REGULAR,3pt,Jump Shot,[],203926,80.46977660972405,5.882352941176478,1610612759,85,51,2022-11-21T04:04:08Z,3990000,False,-221.0,131.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
404,PT04M48.00S,2022-11-21T04:04:06.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,85,51,2022-11-21T04:04:08Z,4000000,False,,,0,,A. Davis REBOUND (Off:2 Def:14),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,403.0,16.0,14.0,2.0,,,,,,,,,,,,,,
405,PT04M44.00S,2022-11-21T04:04:16.9Z,3,REGULAR,foul,personal,[],1629640,,,1610612747,85,51,2022-11-21T04:04:28Z,4010000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1630559]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628484.0,,,,,,,,1.0,0.0,Reaves,1630559.0,,
407,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,out,[],203076,,,1610612747,85,51,2022-11-21T04:04:40Z,4030000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,out,[],201976,,,1610612747,85,51,2022-11-21T04:04:40Z,4040000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,out,[],1629640,,,1610612747,85,51,2022-11-21T04:04:40Z,4050000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,out,[],1630200,,,1610612747,85,51,2022-11-21T04:04:40Z,4060000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,in,[],1628972,,,1610612747,85,51,2022-11-21T04:04:40Z,4070000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,in,[],1628418,,,1610612747,85,51,2022-11-21T04:04:40Z,4080000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,in,[],1626196,,,1610612747,85,51,2022-11-21T04:04:40Z,4090000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M44.00S,2022-11-21T04:04:27.4Z,3,REGULAR,substitution,in,[],1629676,,,1610612747,85,51,2022-11-21T04:04:40Z,4100000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M39.00S,2022-11-21T04:04:43.2Z,3,REGULAR,3pt,Jump Shot,[],201566,30.798291721419176,74.75490196078431,1610612747,85,51,2022-11-21T04:11:01Z,4110000,False,-124.0,237.0,1,left,MISS R. Westbrook 26' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
416,PT04M35.00S,2022-11-21T04:04:47.2Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612759,85,51,2022-11-21T04:04:47Z,4120000,False,,,0,,I. Roby REBOUND (Off:0 Def:3),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,
417,PT04M28.00S,2022-11-21T04:04:55.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203926,91.77069645203679,52.94117647058824,1610612759,85,53,2022-11-21T04:05:24Z,4130000,False,15.0,25.0,1,right,D. McDermott floating Jump Shot (4 PTS),[203926],1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,4.0,,,,,,,,,,,
418,PT04M28.00S,2022-11-21T04:05:04.8Z,3,REGULAR,violation,defensive goaltending,[],201566,,,1610612759,85,53,2022-11-21T04:05:24Z,4140000,False,,,0,,R. Westbrook defensive goaltending VIOLATION,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,202027.0,,,,,,,,,,,,,
419,PT04M28.00S,2022-11-21T04:05:21.2Z,3,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612759,85,53,2022-11-21T04:05:39Z,4150000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (McDermott 1 FT),"[1630559, 203926]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,,,1.0,0.0,McDermott,203926.0,,
421,PT04M28.00S,2022-11-21T04:05:58.0Z,3,REGULAR,freethrow,1 of 1,[],203926,,,1610612759,85,53,2022-11-21T04:06:01Z,4170000,False,,,0,,MISS D. McDermott Free Throw 1 of 1,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
