actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
250,PT08M10.00S,2022-11-29T04:24:45.6Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612747,38,36,2022-11-29T04:24:49Z,2450000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,249.0,4.0,3.0,1.0,,,,,,,,,,,,,
251,PT08M03.00S,2022-11-29T04:24:58.3Z,2,REGULAR,violation,kicked ball,[],1629614,,,1610612747,38,36,2022-11-29T04:25:02Z,2460000,False,,,0,,A. Nembhard kicked ball VIOLATION,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,
252,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,38,36,2022-11-29T04:25:30Z,2470000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,38,36,2022-11-29T04:25:30Z,2480000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,out,[],1629614,,,1610612747,38,36,2022-11-29T04:25:30Z,2490000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,out,[],204456,,,1610612747,38,36,2022-11-29T04:25:30Z,2500000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,in,[],203076,,,1610612747,38,36,2022-11-29T04:25:30Z,2510000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,38,36,2022-11-29T04:25:30Z,2520000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612747,38,36,2022-11-29T04:25:30Z,2530000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612747,38,36,2022-11-29T04:25:30Z,2540000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,out,[],1630543,,,1610612747,38,36,2022-11-29T04:25:45Z,2550000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT08M03.00S,2022-11-29T04:25:11.2Z,2,REGULAR,substitution,in,[],1626167,,,1610612747,38,36,2022-11-29T04:25:45Z,2560000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M52.00S,2022-11-29T04:26:00.5Z,2,REGULAR,3pt,Jump Shot,[],2544,83.75492772667542,97.54901960784314,1610612747,38,36,2022-11-29T04:26:05Z,2570000,False,238.0,100.0,1,right,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
263,PT07M50.00S,2022-11-29T04:26:02.7Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612747,38,36,2022-11-29T04:26:02Z,2580000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,,,
264,PT07M47.00S,2022-11-29T04:26:05.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,93.87319316688567,51.22549019607843,1610612747,40,36,2022-11-29T04:26:08Z,2590000,False,6.0,5.0,1,right,A. Davis DUNK (6 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.8,Made,6.0,,,,,,,,,,L. James,2544.0,1.0,,,,,
266,PT07M41.00S,2022-11-29T04:26:24.5Z,2,REGULAR,foul,personal,[],1629022,,,1610612754,40,36,2022-11-29T04:26:46Z,2610000,False,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1626167]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,,,,,,,,203591.0,1.0,0.0,Turner,1626167.0,,,,,,,,
269,PT07M32.00S,2022-11-29T04:28:12.2Z,2,REGULAR,3pt,Jump Shot,[],1626167,32.637976346911955,66.91176470588235,1610612754,40,36,2022-11-29T04:28:17Z,2640000,False,-85.0,254.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
270,PT07M27.00S,2022-11-29T04:28:17.2Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,40,36,2022-11-29T04:28:17Z,2650000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,269.0,2.0,1.0,1.0,,,,,,,,,,,,,
271,PT07M25.00S,2022-11-29T04:28:18.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,24.753613666228645,84.06862745098039,1610612754,40,39,2022-11-29T04:28:23Z,2660000,False,-170.0,180.0,1,left,B. Mathurin 24' 3PT  (10 PTS) (O. Brissett 1 AST),"[1631097, 1629052]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,24.79,Made,10.0,,,,,,,,,,O. Brissett,1629052.0,1.0,,,,,
273,PT07M07.00S,2022-11-29T04:28:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629022,70.61432325886992,17.892156862745097,1610612747,40,39,2022-11-29T04:28:43Z,2680000,False,-161.0,224.0,1,right,MISS L. Walker IV 27' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
274,PT07M04.00S,2022-11-29T04:28:39.5Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,40,39,2022-11-29T04:28:43Z,2690000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,
275,PT06M53.00S,2022-11-29T04:28:49.9Z,2,REGULAR,3pt,Jump Shot,[],1629052,25.147831800262807,83.08823529411765,1610612754,40,39,2022-11-29T04:28:57Z,2700000,False,-165.0,184.0,1,left,MISS O. Brissett 24' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
276,PT06M50.00S,2022-11-29T04:28:52.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,40,39,2022-11-29T04:28:57Z,2710000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,
277,PT06M47.00S,2022-11-29T04:28:56.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,92.16491458607096,49.26470588235294,1610612747,42,39,2022-11-29T04:29:06Z,2720000,False,-4.0,21.0,1,right,L. James running reverse Layup (12 PTS) (L. Walker IV 1 AST),"[2544, 1629022]",1610612747.0,LAL,running reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,2.14,Made,12.0,,,,,,,,,,L. Walker IV,1629022.0,1.0,,,,,
279,PT06M25.00S,2022-11-29T04:29:19.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,11.087385019710908,57.35294117647059,1610612754,42,39,2022-11-29T04:29:24Z,2740000,False,-37.0,52.0,1,left,MISS T. Haliburton 6' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
280,PT06M21.00S,2022-11-29T04:29:22.4Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612754,42,39,2022-11-29T04:29:22Z,2750000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,279.0,2.0,1.0,1.0,,,,,,,,,,,,,
283,PT06M10.00S,2022-11-29T04:29:45.0Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612754,42,39,2022-11-29T04:29:51Z,2780000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Hield 2 FT),"[203076, 1627741]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Hield,1627741.0,,,,,,,,
285,PT06M10.00S,2022-11-29T04:30:09.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627741,,,1610612754,42,39,2022-11-29T04:30:09Z,2800000,False,,,0,,MISS B. Hield Free Throw 1 of 2,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT06M10.00S,2022-11-29T04:30:09.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,42,39,2022-11-29T04:30:09Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,
287,PT06M10.00S,2022-11-29T04:30:11.4Z,2,REGULAR,substitution,out,[],203471,,,1610612754,42,39,2022-11-29T04:30:14Z,2820000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT06M10.00S,2022-11-29T04:30:11.4Z,2,REGULAR,substitution,in,[],201566,,,1610612754,42,39,2022-11-29T04:30:14Z,2830000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT06M10.00S,2022-11-29T04:30:24.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627741,,,1610612754,42,40,2022-11-29T04:30:24Z,2840000,False,,,0,,B. Hield Free Throw 2 of 2 (8 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
290,PT05M54.00S,2022-11-29T04:30:44.1Z,2,REGULAR,turnover,traveling,[],1629022,,,1610612747,42,40,2022-11-29T04:31:02Z,2850000,False,,,0,,L. Walker IV traveling TURNOVER (1 TO),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,,,,,,2714.0,,,,,,,,1.0,,,,
291,PT05M54.00S,2022-11-29T04:30:47.2Z,2,REGULAR,substitution,out,[],1628972,,,1610612754,42,40,2022-11-29T04:30:55Z,2860000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M54.00S,2022-11-29T04:30:47.2Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,42,40,2022-11-29T04:30:55Z,2870000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M54.00S,2022-11-29T04:30:47.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612754,42,40,2022-11-29T04:30:55Z,2880000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M54.00S,2022-11-29T04:30:47.2Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,42,40,2022-11-29T04:30:55Z,2890000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M42.00S,2022-11-29T04:31:11.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,16.343626806833115,56.127450980392155,1610612754,42,42,2022-11-29T04:31:15Z,2900000,False,-31.0,101.0,1,left,T. Haliburton 10' driving floating Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,10.56,Made,2.0,,,,,,,,,,,,,,,,,
296,PT05M25.00S,2022-11-29T04:31:28.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.16491458607096,50.245098039215684,1610612747,44,42,2022-11-29T04:31:33Z,2910000,False,1.0,21.0,1,right,A. Davis DUNK (8 PTS) (R. Westbrook 2 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.11,Made,8.0,,,,,,,,,,R. Westbrook,201566.0,2.0,,,,,
298,PT05M17.00S,2022-11-29T04:31:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.539421813403408,52.450980392156865,1610612754,44,44,2022-11-29T04:39:49Z,2930000,False,-12.0,18.0,1,left,T. Haliburton driving finger roll Layup (4 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.21,Made,4.0,,,,,,,,,,,,,,,,,
299,PT05M04.00S,2022-11-29T04:31:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.16491458607096,53.18627450980392,1610612747,46,44,2022-11-29T04:40:22Z,2940000,False,16.0,21.0,1,right,R. Westbrook cutting finger roll Layup (6 PTS) (A. Davis 4 AST),"[201566, 203076]",1610612747.0,LAL,cutting finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.64,Made,6.0,,,,,,,,,,A. Davis,203076.0,4.0,,,,,
301,PT04M51.00S,2022-11-29T04:32:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.065045992115643,47.30392156862745,1610612754,46,44,2022-11-29T04:32:09Z,2960000,False,13.0,23.0,1,left,MISS B. Hield driving Layup - blocked,"[1627741, 203076]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
302,PT04M51.00S,2022-11-29T04:32:03.2Z,2,REGULAR,block,,[],203076,,,1610612754,46,44,2022-11-29T04:32:06Z,2970000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT04M51.00S,2022-11-29T04:32:03.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,44,2022-11-29T04:32:09Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,301.0,,,,,,,,,,,,,,,,
305,PT04M51.00S,2022-11-29T04:32:13.7Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,46,44,2022-11-29T04:32:16Z,3000000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M51.00S,2022-11-29T04:32:13.7Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,46,44,2022-11-29T04:32:16Z,3010000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M44.00S,2022-11-29T04:32:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,9.773324572930349,53.18627450980392,1610612754,46,44,2022-11-29T04:32:31Z,3020000,False,-16.0,39.0,1,left,MISS B. Hield driving finger roll Layup,[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
308,PT04M41.00S,2022-11-29T04:32:29.9Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,46,44,2022-11-29T04:32:31Z,3030000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,307.0,6.0,5.0,1.0,,,,,,,,,,,,,
309,PT04M38.00S,2022-11-29T04:32:32.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,29.61563731931669,78.43137254901961,1610612754,46,47,2022-11-29T04:41:39Z,3040000,False,-142.0,226.0,1,left,T. Haliburton 26' 3PT pullup (7 PTS) (M. Turner 2 AST),"[1630169, 1626167]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.69,Made,7.0,,,,,,,,,,M. Turner,1626167.0,2.0,,,,,
311,PT04M19.00S,2022-11-29T04:32:52.5Z,2,REGULAR,3pt,Jump Shot,[],2544,66.93495400788436,63.48039215686275,1610612747,46,47,2022-11-29T04:32:56Z,3060000,False,67.0,258.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
312,PT04M16.00S,2022-11-29T04:32:55.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,46,47,2022-11-29T04:32:56Z,3070000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,311.0,7.0,6.0,1.0,,,,,,,,,,,,,
313,PT04M06.00S,2022-11-29T04:33:05.2Z,2,REGULAR,3pt,Jump Shot,[],1626167,32.637976346911955,60.049019607843135,1610612754,46,47,2022-11-29T04:33:15Z,3080000,False,-50.0,254.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
314,PT04M02.00S,2022-11-29T04:33:09.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,46,47,2022-11-29T04:33:15Z,3090000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,
315,PT04M00.00S,2022-11-29T04:33:11.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612747,46,47,2022-11-29T04:33:25Z,3100000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Davis 2 FT),"[1630174, 203076]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,1.0,0.0,Davis,203076.0,,,,,,,,
317,PT04M00.00S,2022-11-29T04:33:48.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203076,,,1610612747,47,47,2022-11-29T04:33:48Z,3120000,False,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
318,PT04M00.00S,2022-11-29T04:34:05.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203076,,,1610612747,48,47,2022-11-29T04:34:05Z,3130000,False,,,0,,A. Davis Free Throw 2 of 2 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
319,PT03M49.00S,2022-11-29T04:34:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,33.54139290407359,59.04564950980392,1610612754,48,50,2022-11-29T04:34:23Z,3140000,False,-45.0,263.0,1,left,T. Haliburton 26' 3PT  (10 PTS) (M. Turner 3 AST),"[1630169, 1626167]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.67,Made,10.0,,,,,,,,,,M. Turner,1626167.0,3.0,,,,,
321,PT03M33.00S,2022-11-29T04:34:32.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,94.13600525624179,45.09803921568627,1610612747,50,50,2022-11-29T04:34:37Z,3160000,False,-25.0,3.0,1,right,L. James alley-oop DUNK (14 PTS) (A. Davis 5 AST),"[2544, 203076]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,2.46,Made,14.0,,,,,,,,,,A. Davis,203076.0,5.0,,,,,
323,PT03M20.00S,2022-11-29T04:34:45.9Z,2,REGULAR,2pt,Jump Shot,[],1626167,18.31471747700394,28.431372549019613,1610612754,50,50,2022-11-29T04:34:51Z,3180000,False,108.0,120.0,1,left,MISS M. Turner 16' step back Shot,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,16.11,Missed,,,,,,,,,,,,,,,,,,
324,PT03M16.00S,2022-11-29T04:34:48.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,50,50,2022-11-29T04:34:48Z,3190000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,
325,PT03M15.00S,2022-11-29T04:34:49.4Z,2,REGULAR,turnover,lost ball,[],203076,,,1610612747,50,50,2022-11-29T04:34:53Z,3200000,False,,,0,,A. Davis lost ball TURNOVER (1 TO),"[203076, 1630174]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Nesmith,1630174.0
326,PT03M15.00S,2022-11-29T04:34:49.4Z,2,REGULAR,steal,,[],1630174,,,1610612754,50,50,2022-11-29T04:34:51Z,3210000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
327,PT03M12.00S,2022-11-29T04:34:53.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,23.308147174770042,88.97058823529412,1610612754,50,50,2022-11-29T04:34:59Z,3220000,False,-195.0,167.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
328,PT03M09.00S,2022-11-29T04:34:56.2Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,50,50,2022-11-29T04:34:59Z,3230000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,,
329,PT03M07.00S,2022-11-29T04:35:00.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612747,50,50,2022-11-29T04:35:05Z,3240000,False,,,0,,J. Smith personal FOUL (2 PF) (Westbrook 2 FT),"[1630188, 201566]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,2714.0,2.0,0.0,Westbrook,201566.0,,,,,,,,
331,PT03M07.00S,2022-11-29T04:35:37.1Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,50,50,2022-11-29T04:35:37Z,3260000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT03M07.00S,2022-11-29T04:35:37.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,50,50,2022-11-29T04:35:37Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,
333,PT03M07.00S,2022-11-29T04:35:41.2Z,2,REGULAR,substitution,out,[],2544,,,1610612747,50,50,2022-11-29T04:35:49Z,3280000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT03M07.00S,2022-11-29T04:35:41.2Z,2,REGULAR,substitution,in,[],203471,,,1610612747,50,50,2022-11-29T04:35:49Z,3290000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT03M07.00S,2022-11-29T04:35:54.4Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,51,50,2022-11-29T04:35:54Z,3300000,False,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
336,PT02M43.00S,2022-11-29T04:36:18.2Z,2,REGULAR,3pt,Jump Shot,[],1630174,30.66688567674113,75.73529411764706,1610612754,51,50,2022-11-29T04:36:25Z,3310000,False,-129.0,236.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
337,PT02M39.00S,2022-11-29T04:36:22.2Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,51,50,2022-11-29T04:36:25Z,3320000,False,,,0,,M. Turner REBOUND (Off:2 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,336.0,8.0,6.0,2.0,,,,,,,,,,,,,
