actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
256,PT06M49.00S,2022-10-31T02:23:14.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629117,92.82194480946123,49.26470588235294,1610612747,40,41,2022-10-31T02:28:08Z,2530000,-4.0,15.0,1,right,W. Gabriel running Layup (2 PTS) (R. Westbrook 3 AST),"[1629117, 201566]",1610612747.0,LAL,running,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,1.54,Made,,,,,2.0,R. Westbrook,201566.0,3.0,,,,,,,,
258,PT06M49.00S,2022-10-31T02:23:23.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,41,2022-10-31T02:23:23Z,2550000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612743,40,41,2022-10-31T02:26:14Z,2560000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],2544,,,1610612743,40,41,2022-10-31T02:26:14Z,2570000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],1629117,,,1610612743,40,41,2022-10-31T02:26:14Z,2580000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,40,41,2022-10-31T02:26:14Z,2590000,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],201599,,,1610612743,40,41,2022-10-31T02:26:14Z,2600000,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,out,[],201145,,,1610612743,40,41,2022-10-31T02:26:14Z,2610000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],1628972,,,1610612743,40,41,2022-10-31T02:26:14Z,2620000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612743,40,41,2022-10-31T02:26:14Z,2630000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],203076,,,1610612743,40,41,2022-10-31T02:26:14Z,2640000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],203932,,,1610612743,40,41,2022-10-31T02:26:14Z,2650000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,40,41,2022-10-31T02:26:14Z,2660000,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M49.00S,2022-10-31T02:25:46.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,40,41,2022-10-31T02:26:14Z,2670000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M27.00S,2022-10-31T02:26:46.0Z,2,REGULAR,3pt,Jump Shot,[],1628971,8.590670170827863,95.58823529411765,1610612743,40,44,2022-10-31T02:26:51Z,2680000,-228.0,28.0,1,left,B. Brown 3PT  (3 PTS) (K. Caldwell-Pope 3 AST),"[1628971, 203484]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,22.97,Made,,,,,3.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,
273,PT06M15.00S,2022-10-31T02:26:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.47897503285151,46.81372549019608,1610612747,40,44,2022-10-31T02:27:03Z,2700000,-16.0,9.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.82,Missed,,,,,,,,,,,,,,,,
274,PT06M13.00S,2022-10-31T02:27:00.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,40,44,2022-10-31T02:27:03Z,2710000,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,273.0,5.0,5.0,0.0,,,,,,,,,,,,
275,PT06M08.00S,2022-10-31T02:27:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,5.962549277266746,45.833333333333336,1610612743,40,44,2022-10-31T02:30:10Z,2720000,21.0,4.0,1,left,MISS K. Caldwell-Pope cutting Layup,[203484],1610612743.0,DEN,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,2.11,Missed,,,,,,,,,,,,,,,,
276,PT06M07.00S,2022-10-31T02:27:07.2Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,40,44,2022-10-31T02:27:07Z,2730000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,275.0,6.0,5.0,1.0,,,,,,,,,,,,
277,PT06M05.00S,2022-10-31T02:27:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,6.093955321944804,45.833333333333336,1610612743,40,44,2022-10-31T02:30:17Z,2740000,21.0,5.0,1,left,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,2.13,Missed,,,,,,,,,,,,,,,,
278,PT06M05.00S,2022-10-31T02:27:07.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,40,44,2022-10-31T02:27:19Z,2750000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,277.0,,,,,,,,,,,,,,,
280,PT05M52.00S,2022-10-31T02:27:33.1Z,2,REGULAR,3pt,Jump Shot,[],201976,67.9862023653088,51.470588235294116,1610612747,43,44,2022-10-31T02:32:18Z,2770000,7.0,248.0,1,right,P. Beverley 24' 3PT  (3 PTS) (R. Westbrook 4 AST),"[201976, 201566]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,24.85,Made,,,,,3.0,R. Westbrook,201566.0,4.0,,,,,,,,
282,PT05M36.00S,2022-10-31T02:27:52.6Z,2,REGULAR,foul,personal,[],1628972,,,1610612743,43,44,2022-10-31T02:27:59Z,2790000,,,0,,T. Brown Jr. personal FOUL (1 PF),"[1628972, 203932]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,2534.0,,,,,,,,,,,,,,1.0,0.0,Gordon,203932.0,,
284,PT05M23.00S,2022-10-31T02:28:24.2Z,2,REGULAR,3pt,Jump Shot,[],203484,29.221419185282528,74.26470588235294,1610612743,43,44,2022-10-31T02:28:28Z,2810000,-121.0,222.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,25.32,Missed,,,,,,,,,,,,,,,,
285,PT05M21.00S,2022-10-31T02:28:26.2Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,43,44,2022-10-31T02:28:28Z,2820000,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,
286,PT05M11.00S,2022-10-31T02:28:35.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.55913272010513,54.65686274509804,1610612747,45,44,2022-10-31T02:28:41Z,2830000,23.0,17.0,1,right,T. Brown Jr. driving Layup (6 PTS) (P. Beverley 2 AST),"[1628972, 201976]",1610612747.0,LAL,driving,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,2.91,Made,,,,,6.0,P. Beverley,201976.0,2.0,,,,,,,,
288,PT05M04.00S,2022-10-31T02:28:47.0Z,2,REGULAR,foul,offensive,[],203932,,,1610612743,45,44,2022-10-31T02:28:54Z,2850000,,,0,,A. Gordon offensive FOUL (2 PF),"[203932, 1628972]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,202027.0,,,,,,,,,,,,,,2.0,0.0,Brown Jr.,1628972.0,,
290,PT05M04.00S,2022-10-31T02:28:47.0Z,2,REGULAR,turnover,offensive foul,[],203932,,,1610612743,45,44,2022-10-31T02:28:47Z,2870000,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,202027.0,1.0,,,,,,,,,,,,,,,,,,
291,PT04M54.00S,2022-10-31T02:29:14.3Z,2,REGULAR,foul,offensive,[],203076,,,1610612747,45,44,2022-10-31T02:29:20Z,2880000,,,0,,A. Davis offensive FOUL (1 PF),"[203076, 203484]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,2534.0,,,,,,,,,,,,,,1.0,0.0,Caldwell-Pope,203484.0,,
293,PT04M54.00S,2022-10-31T02:29:14.3Z,2,REGULAR,turnover,offensive foul,[],203076,,,1610612747,45,44,2022-10-31T02:29:14Z,2900000,,,0,,A. Davis offensive foul TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,2534.0,2.0,,,,,,,,,,,,,,,,,,
294,PT04M42.00S,2022-10-31T02:29:41.0Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,45,44,2022-10-31T02:29:45Z,2910000,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 1630559]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,,,Reaves,1630559.0
295,PT04M42.00S,2022-10-31T02:29:41.0Z,2,REGULAR,steal,,[],1630559,,,1610612747,45,44,2022-10-31T02:29:43Z,2920000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
296,PT04M33.00S,2022-10-31T02:29:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,93.61038107752957,53.18627450980392,1610612747,47,44,2022-10-31T02:29:53Z,2930000,16.0,8.0,1,right,R. Westbrook driving Layup (7 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.76,Made,,,,,7.0,,,,,,,,,,,
297,PT04M18.00S,2022-10-31T02:30:03.6Z,2,REGULAR,2pt,Jump Shot,[],1627750,18.7089356110381,70.83333333333333,1610612743,47,44,2022-10-31T02:30:11Z,2940000,-104.0,123.0,1,left,MISS J. Murray 16' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,16.15,Missed,,,,,,,,,,,,,,,,
298,PT04M18.00S,2022-10-31T02:30:03.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,47,44,2022-10-31T02:30:11Z,2950000,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,,,297.0,7.0,5.0,2.0,,,,,,,,,,,,
299,PT04M18.00S,2022-10-31T02:30:09.4Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612743,47,44,2022-10-31T02:30:16Z,2960000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Jokic 2 FT),"[201566, 203999]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,2.0,0.0,Jokic,203999.0,,
301,PT04M18.00S,2022-10-31T02:30:32.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,47,44,2022-10-31T02:30:32Z,2980000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
302,PT04M18.00S,2022-10-31T02:30:32.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,47,44,2022-10-31T02:30:32Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,
303,PT04M18.00S,2022-10-31T02:30:33.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612743,47,44,2022-10-31T02:30:44Z,3000000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M18.00S,2022-10-31T02:30:33.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,47,44,2022-10-31T02:30:44Z,3010000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M18.00S,2022-10-31T02:30:33.8Z,2,REGULAR,substitution,in,[],1629022,,,1610612743,47,44,2022-10-31T02:30:44Z,3020000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M18.00S,2022-10-31T02:30:33.8Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,47,44,2022-10-31T02:30:44Z,3030000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M18.00S,2022-10-31T02:30:59.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,47,45,2022-10-31T02:30:59Z,3040000,,,0,,N. Jokic Free Throw 2 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
308,PT04M07.00S,2022-10-31T02:31:14.0Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,47,45,2022-10-31T02:31:17Z,3050000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1629008]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
309,PT04M07.00S,2022-10-31T02:31:14.0Z,2,REGULAR,steal,,[],1629008,,,1610612743,47,45,2022-10-31T02:31:15Z,3060000,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT04M04.00S,2022-10-31T02:31:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627750,6.750985545335084,46.81372549019608,1610612743,47,47,2022-10-31T02:31:25Z,3070000,16.0,11.0,1,left,J. Murray running Layup (4 PTS) (N. Jokic 4 AST),"[1627750, 203999]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,1.93,Made,,,,,4.0,N. Jokic,203999.0,4.0,,,,,,,,
312,PT03M47.00S,2022-10-31T02:31:36.8Z,2,REGULAR,foul,personal,[],1629008,,,1610612747,47,47,2022-10-31T02:31:44Z,3090000,,,0,,M. Porter Jr. personal FOUL (3 PF),"[1629008, 203076]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,202027.0,,,,,,,,,,,,,,3.0,0.0,Davis,203076.0,,
314,PT03M47.00S,2022-10-31T02:31:49.5Z,2,REGULAR,substitution,out,[],1629008,,,1610612747,47,47,2022-10-31T02:31:52Z,3110000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M47.00S,2022-10-31T02:31:49.5Z,2,REGULAR,substitution,in,[],1628971,,,1610612747,47,47,2022-10-31T02:31:52Z,3120000,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M33.00S,2022-10-31T02:32:16.0Z,2,REGULAR,3pt,Jump Shot,[],201976,85.5946123521682,95.83333333333333,1610612747,47,47,2022-10-31T02:37:05Z,3130000,229.0,83.0,1,right,MISS P. Beverley 24' pullup 3PT,[201976],1610612747.0,LAL,pullup,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,24.37,Missed,,,,,,,,,,,,,,,,
317,PT03M29.00S,2022-10-31T02:32:20.0Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,47,47,2022-10-31T02:32:21Z,3140000,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,,,316.0,7.0,4.0,3.0,,,,,,,,,,,,
318,PT03M29.00S,2022-10-31T02:32:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,92.95335085413929,50.245098039215684,1610612747,47,47,2022-10-31T02:32:25Z,3150000,1.0,14.0,1,right,MISS A. Davis putback Layup - blocked,"[203076, 203932]",1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,1.38,Missed,,,,,,,,,Gordon,203932.0,,,,,,
320,PT03M29.00S,2022-10-31T02:32:20.7Z,2,REGULAR,block,,[],203932,,,1610612747,47,47,2022-10-31T02:32:29Z,3155000,,,0,,A. Gordon BLOCK (2 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
319,PT03M29.00S,2022-10-31T02:32:20.7Z,2,REGULAR,rebound,offensive,[],201566,,,1610612747,47,47,2022-10-31T02:32:29Z,3160000,,,0,,R. Westbrook REBOUND (Off:2 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,318.0,4.0,2.0,2.0,,,,,,,,,,,,
321,PT03M19.00S,2022-10-31T02:32:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,93.08475689881735,52.205882352941174,1610612747,49,47,2022-10-31T02:32:33Z,3170000,11.0,13.0,1,right,R. Westbrook cutting Layup (9 PTS) (A. Davis 1 AST),"[201566, 203076]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.67,Made,,,,,9.0,A. Davis,203076.0,1.0,,,,,,,,
323,PT03M15.00S,2022-10-31T02:32:35.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,7.408015768725363,50.73529411764706,1610612743,49,47,2022-10-31T02:38:16Z,3190000,-4.0,17.0,1,left,MISS A. Gordon running DUNK,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,1.75,Missed,,,,,,,,,,,,,,,,
324,PT03M12.00S,2022-10-31T02:32:38.5Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,49,47,2022-10-31T02:32:42Z,3200000,,,0,,P. Beverley REBOUND (Off:1 Def:3),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,323.0,4.0,3.0,1.0,,,,,,,,,,,,
325,PT03M02.00S,2022-10-31T02:32:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,92.29632063074901,95.58823529411765,1610612747,49,47,2022-10-31T02:32:53Z,3210000,228.0,20.0,1,right,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,22.88,Missed,,,,,,,,,,,,,,,,
326,PT02M58.00S,2022-10-31T02:32:52.6Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,49,47,2022-10-31T02:32:53Z,3220000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,325.0,3.0,2.0,1.0,,,,,,,,,,,,
327,PT02M46.00S,2022-10-31T02:33:03.5Z,2,REGULAR,2pt,Jump Shot,[],1627750,19.23455978975032,70.34313725490196,1610612743,49,49,2022-10-31T02:38:45Z,3230000,-102.0,128.0,1,left,J. Murray 16' turnaround fadeaway Jump Shot (6 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,16.37,Made,,,,,6.0,,,,,,,,,,,
328,PT02M38.00S,2022-10-31T02:33:18.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,49,49,2022-10-31T02:33:18Z,3240000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,out,[],203076,,,1610612747,49,49,2022-10-31T02:36:12Z,3250000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,49,49,2022-10-31T02:36:12Z,3260000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,out,[],201976,,,1610612747,49,49,2022-10-31T02:36:12Z,3270000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,in,[],1628972,,,1610612747,49,49,2022-10-31T02:36:12Z,3280000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,in,[],1629117,,,1610612747,49,49,2022-10-31T02:36:12Z,3290000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M38.00S,2022-10-31T02:35:54.1Z,2,REGULAR,substitution,in,[],2544,,,1610612747,49,49,2022-10-31T02:36:12Z,3300000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M25.00S,2022-10-31T02:36:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.82194480946123,46.81372549019608,1610612747,49,49,2022-10-31T02:36:36Z,3310000,-16.0,15.0,1,right,MISS R. Westbrook driving reverse Layup,[201566],1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,2.19,Missed,,,,,,,,,,,,,,,,
336,PT02M24.00S,2022-10-31T02:36:31.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,49,2022-10-31T02:36:36Z,3320000,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,335.0,8.0,6.0,2.0,,,,,,,,,,,,
337,PT02M19.00S,2022-10-31T02:36:36.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203484,7.013797634691201,54.16666666666667,1610612743,49,49,2022-10-31T02:39:40Z,3330000,-21.0,13.0,1,left,MISS K. Caldwell-Pope running reverse Layup - blocked,"[203484, 1629022]",1610612743.0,DEN,running reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,2.47,Missed,,,,,,,,,Walker IV,1629022.0,,,,,,
338,PT02M19.00S,2022-10-31T02:36:36.3Z,2,REGULAR,block,,[],1629022,,,1610612743,49,49,2022-10-31T02:36:38Z,3340000,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT02M16.00S,2022-10-31T02:36:39.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,49,49,2022-10-31T02:36:50Z,3350000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,337.0,3.0,3.0,0.0,,,,,,,,,,,,
340,PT02M16.00S,2022-10-31T02:36:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,92.69053876478318,48.0392156862745,1610612747,51,49,2022-10-31T02:37:18Z,3360000,-10.0,16.0,1,right,R. Westbrook running Layup (11 PTS) (L. James 5 AST),"[201566, 2544]",1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.89,Made,,,,,11.0,L. James,2544.0,5.0,,,,,,,,
