actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
502,PT00M26.30S,2023-01-07T05:13:57.2Z,3,REGULAR,rebound,defensive,[],1629134,,,1610612747,95,82,2023-01-07T05:14:01Z,4950000,False,,,0,,K. Nunn REBOUND (Off:0 Def:2),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,501.0,2.0,2.0,0.0,,,,,,,,
503,PT00M05.20S,2023-01-07T05:14:18.5Z,3,REGULAR,3pt,Jump Shot,[],1631108,7.276609724047319,96.32352941176471,1610612747,98,82,2023-01-07T05:14:23Z,4960000,False,-232.0,16.0,1,left,M. Christie 3PT  (5 PTS) (R. Westbrook 6 AST),"[1631108, 201566]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.21,Made,5.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
505,PT00M02.00S,2023-01-07T05:14:27.4Z,3,REGULAR,turnover,lost ball,[],1629027,,,1610612737,98,82,2023-01-07T05:15:09Z,4972500,False,,,0,,T. Young lost ball TURNOVER (6 TO),"[1629027, 1629308]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,6.0,,,,,Toscano-Anderson,1629308.0
506,PT00M02.00S,2023-01-07T05:14:27.4Z,3,REGULAR,steal,,[],1629308,,,1610612747,98,82,2023-01-07T05:14:35Z,4973750,False,,,0,,J. Toscano-Anderson STEAL (2 STL),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
507,PT00M00.20S,2023-01-07T05:14:38.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629308,40.78515111695138,80.14705882352942,1610612747,98,82,2023-01-07T05:15:09Z,4975000,False,-151.0,331.0,1,left,MISS J. Toscano-Anderson 36' 3PT,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,36.36,Missed,,,,,,,,,,,,,,,,,,
508,PT00M00.10S,2023-01-07T05:14:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,98,82,2023-01-07T05:14:51Z,4977500,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,507.0,,,,,,,,,,,
509,PT00M00.00S,2023-01-07T05:14:41.8Z,3,REGULAR,period,end,[],0,,,1610612747,98,82,2023-01-07T05:14:41Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,out,['startperiod'],1629308,,,1610612747,98,82,2023-01-07T05:17:10Z,5030000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,out,['startperiod'],1628988,,,1610612747,98,82,2023-01-07T05:17:10Z,5040000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612747,98,82,2023-01-07T05:17:10Z,5050000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,out,['startperiod'],1628381,,,1610612747,98,82,2023-01-07T05:17:10Z,5060000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,98,82,2023-01-07T05:17:10Z,5070000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,in,['startperiod'],1630168,,,1610612747,98,82,2023-01-07T05:17:10Z,5080000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612747,98,82,2023-01-07T05:17:10Z,5090000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-01-07T05:16:58.0Z,4,REGULAR,substitution,in,['startperiod'],1631100,,,1610612747,98,82,2023-01-07T05:17:10Z,5100000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-01-07T05:17:09.3Z,4,REGULAR,period,start,[],0,,,1610612747,98,82,2023-01-07T05:17:11Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M46.00S,2023-01-07T05:17:22.8Z,4,REGULAR,3pt,Jump Shot,[],1629134,30.404073587385014,26.960784313725497,1610612747,98,82,2023-01-07T05:17:27Z,5120000,False,115.0,233.0,1,left,MISS K. Nunn 26' 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
520,PT11M43.00S,2023-01-07T05:17:25.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,98,82,2023-01-07T05:17:27Z,5130000,False,,,0,,D. Hunter REBOUND (Off:1 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,519.0,6.0,5.0,1.0,,,,,,,,
521,PT11M37.00S,2023-01-07T05:17:31.6Z,4,REGULAR,3pt,Jump Shot,[],1629631,66.14651773981603,42.40196078431373,1610612737,98,85,2023-01-07T05:23:34Z,5140000,False,-38.0,266.0,1,right,D. Hunter 26' 3PT pullup (13 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.84,Made,13.0,,,,,,,,,,,,,,,,,
522,PT11M17.00S,2023-01-07T05:17:50.7Z,4,REGULAR,2pt,Jump Shot,[],2544,22.913929040735866,55.3921568627451,1610612747,98,85,2023-01-07T05:17:57Z,5150000,False,-27.0,163.0,1,left,MISS L. James 16' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Center,16.51,Missed,,,,,,,,,,,,,,,,,,
523,PT11M15.00S,2023-01-07T05:17:52.7Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,98,85,2023-01-07T05:17:57Z,5160000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,,522.0,3.0,3.0,0.0,,,,,,,,
524,PT11M07.00S,2023-01-07T05:18:01.1Z,4,REGULAR,3pt,Jump Shot,[],1631100,88.74835742444152,96.07843137254902,1610612737,98,88,2023-01-07T05:18:09Z,5170000,False,230.0,53.0,1,right,A. Griffin 3PT  (3 PTS) (B. Bogdanovic 2 AST),"[1631100, 203992]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,,,,
526,PT10M47.00S,2023-01-07T05:18:21.1Z,4,REGULAR,3pt,Jump Shot,[],1631108,10.298948751642584,2.941176470588232,1610612747,101,88,2023-01-07T05:18:26Z,5190000,False,235.0,44.0,1,left,M. Christie 3PT  (8 PTS) (W. Gabriel 1 AST),"[1631108, 1629117]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.94,Made,8.0,W. Gabriel,1629117.0,1.0,,,,,,,,,,,,,,
528,PT10M22.00S,2023-01-07T05:18:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203992,90.8508541392904,55.14705882352941,1610612737,101,90,2023-01-07T05:18:51Z,5210000,False,26.0,34.0,1,right,B. Bogdanovic driving Layup (8 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,4.22,Made,8.0,,,,,,,,,,,,,,,,,
529,PT10M00.00S,2023-01-07T05:19:07.9Z,4,REGULAR,3pt,Jump Shot,[],201566,27.644546649145866,82.84313725490196,1610612747,104,90,2023-01-07T05:19:11Z,5220000,False,-164.0,207.0,1,left,R. Westbrook 26' 3PT  (16 PTS) (M. Christie 1 AST),"[201566, 1631108]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.45,Made,16.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
531,PT09M47.00S,2023-01-07T05:19:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,89.4053876478318,53.92156862745098,1610612737,104,90,2023-01-07T05:19:27Z,5240000,False,20.0,47.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,,,,,
533,PT09M47.00S,2023-01-07T05:19:21.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,104,90,2023-01-07T05:19:27Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,531.0,,,,,,,,,,,
535,PT09M36.00S,2023-01-07T05:19:52.9Z,4,REGULAR,turnover,3-second-violation,[],1630168,,,1610612737,104,90,2023-01-07T05:20:07Z,5280000,False,,,0,,O. Okongwu 3-second-violation TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,1.0,,,,,,
536,PT09M22.00S,2023-01-07T05:20:22.0Z,4,REGULAR,turnover,traveling,[],201566,,,1610612747,104,90,2023-01-07T05:20:26Z,5290000,False,,,0,,R. Westbrook traveling TURNOVER (3 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2530.0,3.0,,,,,,
537,PT09M13.00S,2023-01-07T05:20:39.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203992,80.99540078843627,71.32352941176471,1610612737,104,90,2023-01-07T05:20:44Z,5300000,False,107.0,126.0,1,right,MISS B. Bogdanovic 16' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,16.51,Missed,,,,,,,,,,,,,,,,,,
538,PT09M10.00S,2023-01-07T05:20:42.3Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,104,90,2023-01-07T05:20:44Z,5310000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Right Center,,,,,,,,,537.0,5.0,3.0,2.0,,,,,,,,
540,PT08M52.00S,2023-01-07T05:21:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.065045992115643,50.0,1610612747,106,90,2023-01-07T05:21:24Z,5330000,False,0.0,23.0,1,left,L. James Layup (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,2.33,Made,19.0,,,,,,,,,,,,,,,,,
541,PT08M43.00S,2023-01-07T05:21:33.6Z,4,REGULAR,turnover,traveling,[],1631100,,,1610612737,106,90,2023-01-07T05:22:38Z,5340000,False,,,0,,A. Griffin traveling TURNOVER (1 TO),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2530.0,1.0,,,,,,
542,PT08M43.00S,2023-01-07T05:21:41.8Z,4,REGULAR,substitution,out,[],201566,,,1610612747,106,90,2023-01-07T05:21:49Z,5350000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M43.00S,2023-01-07T05:21:41.8Z,4,REGULAR,substitution,out,[],1629631,,,1610612747,106,90,2023-01-07T05:21:49Z,5360000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M43.00S,2023-01-07T05:21:41.8Z,4,REGULAR,substitution,in,[],203471,,,1610612747,106,90,2023-01-07T05:21:49Z,5370000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M43.00S,2023-01-07T05:21:41.8Z,4,REGULAR,substitution,in,[],1628381,,,1610612747,106,90,2023-01-07T05:21:49Z,5380000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M19.00S,2023-01-07T05:22:12.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,7.670827858081481,49.01960784313726,1610612747,108,90,2023-01-07T05:22:17Z,5390000,False,5.0,20.0,1,left,L. James Layup (21 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,2.02,Made,21.0,,,,,,,,,,,,,,,,,
547,PT08M05.00S,2023-01-07T05:22:26.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,83.88633377135349,37.00980392156863,1610612737,108,92,2023-01-07T05:31:04Z,5400000,False,-65.0,99.0,1,right,B. Bogdanovic 11' pullup Jump Shot (10 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Left,11.84,Made,10.0,,,,,,,,,,,,,,,,,
548,PT07M48.00S,2023-01-07T05:22:43.6Z,4,REGULAR,3pt,Jump Shot,[],1629134,8.853482260183966,2.4509803921568647,1610612747,111,92,2023-01-07T05:23:07Z,5410000,False,238.0,31.0,1,left,K. Nunn 3PT  (21 PTS) (M. Christie 2 AST),"[1629134, 1631108]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.97,Made,21.0,M. Christie,1631108.0,2.0,,,,,,,,,,,,,,
550,PT07M48.00S,2023-01-07T05:22:48.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,111,92,2023-01-07T05:22:48Z,5430000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M48.00S,2023-01-07T05:25:10.2Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,111,92,2023-01-07T05:25:34Z,5440000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M48.00S,2023-01-07T05:25:10.2Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,111,92,2023-01-07T05:25:34Z,5450000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M48.00S,2023-01-07T05:25:10.2Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,111,92,2023-01-07T05:25:34Z,5460000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M48.00S,2023-01-07T05:25:10.2Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,111,92,2023-01-07T05:25:34Z,5470000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M37.00S,2023-01-07T05:25:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,90.98226018396846,47.79411764705882,1610612737,111,92,2023-01-07T05:25:53Z,5480000,False,-11.0,32.0,1,right,MISS J. Collins cutting Layup,[1628381],1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
556,PT07M33.00S,2023-01-07T05:25:53.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,111,92,2023-01-07T05:25:53Z,5490000,False,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,555.0,7.0,7.0,0.0,,,,,,,,
557,PT07M29.00S,2023-01-07T05:25:57.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,7.802233902759525,49.754901960784316,1610612747,113,92,2023-01-07T05:26:02Z,5500000,False,1.0,21.0,1,left,L. James running DUNK (23 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.08,Made,23.0,,,,,,,,,,,,,,,,,
558,PT07M15.00S,2023-01-07T05:26:10.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,90.45663600525624,53.431372549019606,1610612737,113,94,2023-01-07T05:26:15Z,5510000,False,17.0,37.0,1,right,J. Collins DUNK (12 PTS) (D. Murray 6 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.1,Made,12.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,
560,PT06M58.00S,2023-01-07T05:26:29.6Z,4,REGULAR,3pt,Jump Shot,[],1629134,15.55519053876479,1.7156862745098067,1610612747,113,94,2023-01-07T05:27:10Z,5530000,False,241.0,94.0,1,left,MISS K. Nunn 25' 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right,25.89,Missed,,,,,,,,,,,,,,,,,,
561,PT06M57.00S,2023-01-07T05:26:30.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,113,94,2023-01-07T05:27:10Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right,,,,,,,,,560.0,,,,,,,,,,,
562,PT06M57.00S,2023-01-07T05:26:34.5Z,4,REGULAR,foul,personal,[],203992,,,1610612747,113,94,2023-01-07T05:26:54Z,5550000,False,,,0,,B. Bogdanovic loose ball personal FOUL (3 PF),"[203992, 1629117]",1610612737.0,ATL,loose ball,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,3.0,0.0,Gabriel,1629117.0,,
564,PT06M49.00S,2023-01-07T05:26:52.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,11.48160315374507,95.58823529411765,1610612747,113,94,2023-01-07T05:26:59Z,5570000,False,-228.0,55.0,1,left,MISS D. Schroder 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
565,PT06M46.00S,2023-01-07T05:26:54.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,113,94,2023-01-07T05:26:54Z,5580000,False,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,
566,PT06M42.00S,2023-01-07T05:26:58.7Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1629027,78.23587385019711,37.745098039215684,1610612737,113,96,2023-01-07T05:27:03Z,5590000,False,-61.0,152.0,1,right,T. Young 16' running pullup Jump Shot (30 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,16.4,Made,30.0,,,,,,,,,,,,,,,,,
567,PT06M26.00S,2023-01-07T05:27:13.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,8.722076215505908,48.28431372549019,1610612747,115,96,2023-01-07T05:27:18Z,5600000,False,9.0,29.0,1,left,L. James cutting DUNK (25 PTS) (W. Gabriel 2 AST),"[2544, 1629117]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,3.07,Made,25.0,W. Gabriel,1629117.0,2.0,,,,,,,,,,,,,,
569,PT06M17.00S,2023-01-07T05:27:25.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.55913272010513,52.69607843137255,1610612737,115,98,2023-01-07T05:27:31Z,5620000,False,13.0,17.0,1,right,J. Collins alley-oop DUNK (14 PTS) (T. Young 6 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.2,Made,14.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
571,PT06M17.00S,2023-01-07T05:27:30.6Z,4,REGULAR,foul,personal,['1freethrow'],1629117,,,1610612737,115,98,2023-01-07T05:27:46Z,5640000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Collins 1 FT),"[1629117, 1628381]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,1.0,0.0,Collins,1628381.0,,
573,PT06M17.00S,2023-01-07T05:27:38.5Z,4,REGULAR,substitution,out,[],2544,,,1610612737,115,98,2023-01-07T05:27:45Z,5660000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M17.00S,2023-01-07T05:27:38.5Z,4,REGULAR,substitution,out,[],1629117,,,1610612737,115,98,2023-01-07T05:27:45Z,5670000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M17.00S,2023-01-07T05:27:38.5Z,4,REGULAR,substitution,in,[],201566,,,1610612737,115,98,2023-01-07T05:27:45Z,5680000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M17.00S,2023-01-07T05:27:38.5Z,4,REGULAR,substitution,in,[],1628418,,,1610612737,115,98,2023-01-07T05:27:45Z,5690000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M17.00S,2023-01-07T05:28:02.2Z,4,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,115,98,2023-01-07T05:28:04Z,5700000,False,,,0,,MISS J. Collins Free Throw 1 of 1,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT06M14.00S,2023-01-07T05:28:05.2Z,4,REGULAR,rebound,defensive,[],1629134,,,1610612747,115,98,2023-01-07T05:28:04Z,5710000,False,,,0,,K. Nunn REBOUND (Off:0 Def:3),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,
579,PT06M03.00S,2023-01-07T05:28:20.6Z,4,REGULAR,foul,offensive,[],1631108,,,1610612747,115,98,2023-01-07T05:28:29Z,5720000,False,,,0,,M. Christie offensive FOUL (1 PF),"[1631108, 1629027]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1628159.0,,1.0,0.0,Young,1629027.0,,
581,PT06M03.00S,2023-01-07T05:28:20.6Z,4,REGULAR,turnover,offensive foul,[],1631108,,,1610612747,115,98,2023-01-07T05:28:20Z,5740000,False,,,0,,M. Christie offensive foul TURNOVER (1 TO),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1628159.0,1.0,,,,,,
582,PT05M47.00S,2023-01-07T05:28:44.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,91.90210249671485,44.11764705882353,1610612737,115,100,2023-01-07T05:28:50Z,5750000,False,-29.0,24.0,1,right,D. Murray driving floating bank Jump Shot (14 PTS) (T. Young 7 AST),"[1627749, 1629027]",1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.77,Made,14.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
584,PT05M47.00S,2023-01-07T05:28:47.4Z,4,REGULAR,foul,personal,['1freethrow'],1631108,,,1610612737,115,100,2023-01-07T05:29:00Z,5770000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Murray 1 FT),"[1631108, 1627749]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,2.0,0.0,Murray,1627749.0,,
586,PT05M47.00S,2023-01-07T05:29:01.0Z,4,REGULAR,substitution,out,[],1631108,,,1610612737,115,100,2023-01-07T05:29:22Z,5790000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M47.00S,2023-01-07T05:29:01.0Z,4,REGULAR,substitution,in,[],201976,,,1610612737,115,100,2023-01-07T05:29:22Z,5800000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M47.00S,2023-01-07T05:29:21.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1627749,,,1610612737,115,100,2023-01-07T05:29:23Z,5810000,False,,,0,,MISS D. Murray Free Throw 1 of 1,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT05M42.00S,2023-01-07T05:29:26.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,115,100,2023-01-07T05:29:23Z,5820000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:9),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,588.0,9.0,9.0,0.0,,,,,,,,
