actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
338,PT12M00.00S,2022-11-14T03:52:22.4Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,55,46,2022-11-14T03:52:48Z,3370000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-11-14T03:52:56.1Z,3,REGULAR,period,start,[],0,,,1610612751,55,46,2022-11-14T03:52:56Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M42.00S,2022-11-14T03:53:13.4Z,3,REGULAR,2pt,Jump Shot,[],1628410,78.36727989487517,38.23529411764706,1610612751,55,46,2022-11-14T03:53:18Z,3390000,False,-59.0,151.0,1,right,MISS E. Sumner 16' pullup Shot,[1628410],1610612751.0,BKN,pullup,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Left Center,16.19,Missed,,,,,,,,,,,,,,,,,,
341,PT11M39.00S,2022-11-14T03:53:16.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,55,46,2022-11-14T03:53:18Z,3400000,False,,,0,,A. Davis REBOUND (Off:6 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,340.0,12.0,6.0,6.0,,,,,,,,,,,,,,
342,PT11M21.00S,2022-11-14T03:53:36.1Z,3,REGULAR,foul,personal,[],201142,,,1610612747,55,46,2022-11-14T03:53:44Z,3410000,False,,,0,,K. Durant personal FOUL (1 PF),"[201142, 201976]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,1155.0,1.0,1.0,Beverley,201976.0,,,,,,,
344,PT11M08.00S,2022-11-14T03:54:06.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,29.48423127463863,24.509803921568633,1610612747,55,46,2022-11-14T03:54:10Z,3430000,False,127.0,225.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
345,PT11M04.00S,2022-11-14T03:54:10.1Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612747,55,46,2022-11-14T03:54:10Z,3440000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT10M57.00S,2022-11-14T03:54:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612747,55,46,2022-11-14T03:54:33Z,3450000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Reaves 2 FT),"[1626220, 1630559]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,2714.0,2.0,0.0,Reaves,1630559.0,,,,,,,
348,PT10M57.00S,2022-11-14T03:54:43.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630559,,,1610612747,55,46,2022-11-14T03:54:43Z,3470000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT10M57.00S,2022-11-14T03:54:43.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,55,46,2022-11-14T03:54:43Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,,,,,
350,PT10M57.00S,2022-11-14T03:54:56.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630559,,,1610612747,56,46,2022-11-14T03:54:56Z,3490000,False,,,0,,A. Reaves Free Throw 2 of 2 (10 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
351,PT10M45.00S,2022-11-14T03:55:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,90.45663600525624,52.94117647058824,1610612751,56,46,2022-11-14T03:57:37Z,3500000,False,15.0,37.0,1,right,MISS R. O'Neale driving Layup,[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
352,PT10M43.00S,2022-11-14T03:55:15.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,56,46,2022-11-14T03:57:37Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,351.0,,,,,,,,,,,,,,,,,
353,PT10M43.00S,2022-11-14T03:55:24.5Z,3,REGULAR,turnover,traveling,[],1626220,,,1610612751,56,46,2022-11-14T03:57:51Z,3520000,False,,,0,,R. O'Neale traveling TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,1155.0,,,,,,,,,1.0,,
354,PT10M33.00S,2022-11-14T03:55:40.7Z,3,REGULAR,foul,personal,[],1628410,,,1610612747,56,46,2022-11-14T03:55:57Z,3530000,False,,,0,,E. Sumner personal FOUL (2 PF),"[1628410, 1630559]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,,,,,,,,,2714.0,2.0,0.0,Reaves,1630559.0,,,,,,,
356,PT10M25.00S,2022-11-14T03:55:59.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,5.436925098554539,50.73529411764706,1610612747,58,46,2022-11-14T03:56:13Z,3550000,False,-4.0,-1.0,1,left,A. Davis alley-oop DUNK (18 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,,,,,18.0,A. Reaves,1630559.0,1.0,,,
358,PT10M12.00S,2022-11-14T03:56:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,94.13600525624179,51.22549019607843,1610612751,58,48,2022-11-14T03:56:17Z,3570000,False,6.0,3.0,1,right,N. Claxton alley-oop Layup (8 PTS) (K. Durant 4 AST),"[1629651, 201142]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,8.0,K. Durant,201142.0,4.0,,,
360,PT09M55.00S,2022-11-14T03:56:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.568331143232584,49.754901960784316,1610612747,60,48,2022-11-14T03:57:19Z,3590000,False,1.0,0.0,1,left,A. Davis cutting Layup (20 PTS) (P. Beverley 5 AST),"[203076, 201976]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,,,20.0,P. Beverley,201976.0,5.0,,,
362,PT09M49.00S,2022-11-14T03:56:39.8Z,3,REGULAR,foul,personal,[],201976,,,1610612751,60,48,2022-11-14T03:56:46Z,3610000,False,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 201142]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,1628954.0,2.0,0.0,Durant,201142.0,,,,,,,
364,PT09M34.00S,2022-11-14T03:57:13.5Z,3,REGULAR,3pt,Jump Shot,[],1628410,94.3988173455979,5.637254901960787,1610612751,60,48,2022-11-14T03:57:21Z,3630000,False,-222.0,0.0,1,right,MISS E. Sumner 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,22.18,Missed,,,,,,,,,,,,,,,,,,
365,PT09M27.00S,2022-11-14T03:57:20.5Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,60,48,2022-11-14T03:57:21Z,3640000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,364.0,5.0,3.0,2.0,,,,,,,,,,,,,,
366,PT09M26.00S,2022-11-14T03:57:21.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,74.03088042049934,81.61764705882354,1610612751,60,48,2022-11-14T03:57:26Z,3650000,False,158.0,192.0,1,right,MISS R. O'Neale 24' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
367,PT09M23.00S,2022-11-14T03:57:24.6Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,60,48,2022-11-14T03:57:26Z,3660000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,366.0,1.0,1.0,0.0,,,,,,,,,,,,,,
368,PT09M12.00S,2022-11-14T03:57:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630559,31.45532194480947,35.5392156862745,1610612747,60,48,2022-11-14T03:58:35Z,3670000,False,72.0,243.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
369,PT09M10.00S,2022-11-14T03:57:37.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,60,48,2022-11-14T03:57:39Z,3680000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,368.0,5.0,5.0,0.0,,,,,,,,,,,,,,
370,PT09M05.00S,2022-11-14T03:57:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.61038107752957,53.18627450980392,1610612751,60,50,2022-11-14T03:57:47Z,3690000,False,16.0,8.0,1,right,K. Durant cutting Layup (10 PTS) (R. O'Neale 4 AST),"[201142, 1626220]",1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,,,,,10.0,R. O'Neale,1626220.0,4.0,,,
372,PT08M41.00S,2022-11-14T03:58:05.3Z,3,REGULAR,2pt,Jump Shot,[],203076,14.37253613666229,68.38235294117646,1610612747,62,50,2022-11-14T03:58:10Z,3710000,False,-92.0,83.0,1,left,A. Davis 12' Jump Shot (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,12.36,Made,,,,,,,,,,,,22.0,,,,,,
373,PT08M32.00S,2022-11-14T03:58:19.8Z,3,REGULAR,foul,personal,[],201976,,,1610612751,62,50,2022-11-14T03:58:27Z,3720000,False,,,0,,P. Beverley personal FOUL (3 PF),"[201976, 201142]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,1155.0,3.0,0.0,Durant,201142.0,,,,,,,
375,PT08M32.00S,2022-11-14T03:58:24.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,62,50,2022-11-14T03:58:28Z,3740000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M32.00S,2022-11-14T03:58:24.4Z,3,REGULAR,substitution,in,[],202693,,,1610612751,62,50,2022-11-14T03:58:28Z,3750000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M24.00S,2022-11-14T03:58:42.8Z,3,REGULAR,2pt,Jump Shot,[],201142,89.4053876478318,26.960784313725497,1610612751,62,52,2022-11-14T03:58:47Z,3760000,False,-115.0,47.0,1,right,K. Durant 12' Jump Shot (12 PTS) (E. Sumner 1 AST),"[201142, 1628410]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,12.45,Made,,,,,,,,,,,,12.0,E. Sumner,1628410.0,1.0,,,
380,PT07M59.00S,2022-11-14T03:59:12.5Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,62,52,2022-11-14T03:59:16Z,3790000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M59.00S,2022-11-14T03:59:12.5Z,3,REGULAR,substitution,in,[],201566,,,1610612747,62,52,2022-11-14T03:59:16Z,3800000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M57.00S,2022-11-14T03:59:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,16.606438896189218,48.529411764705884,1610612747,64,52,2022-11-14T03:59:41Z,3810000,False,7.0,104.0,1,left,T. Brown Jr. 10' Jump Shot (4 PTS) (R. Westbrook 6 AST),"[1628972, 201566]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.39,Made,,,,,,,,,,,,4.0,R. Westbrook,201566.0,6.0,,,
384,PT07M41.00S,2022-11-14T03:59:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,92.82194480946123,54.411764705882355,1610612751,64,54,2022-11-14T03:59:48Z,3830000,False,22.0,15.0,1,right,E. Sumner driving Layup (11 PTS),[1628410],1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,,,,,,,,11.0,,,,,,
386,PT07M34.00S,2022-11-14T03:59:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,7.670827858081481,52.69607843137255,1610612747,66,54,2022-11-14T03:59:56Z,3850000,False,-13.0,20.0,1,left,L. Walker IV driving finger roll Layup (13 PTS) (R. Westbrook 7 AST),"[1629022, 201566]",1610612747.0,LAL,driving finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,,,,,13.0,R. Westbrook,201566.0,7.0,,,
388,PT07M24.00S,2022-11-14T04:00:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,91.24507227332458,52.205882352941174,1610612751,66,54,2022-11-14T04:00:07Z,3870000,False,11.0,30.0,1,right,MISS E. Sumner driving finger roll Layup,[1628410],1610612751.0,BKN,driving finger roll,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
389,PT07M23.00S,2022-11-14T04:00:01.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,66,54,2022-11-14T04:03:55Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,388.0,,,,,,,,,,,,,,,,,
391,PT07M18.00S,2022-11-14T04:00:37.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203925,71.27135348226018,53.92156862745098,1610612751,66,56,2022-11-14T04:03:55Z,3900000,False,20.0,218.0,1,right,J. Harris 21' pullup Jump Shot (7 PTS) (M. Morris 4 AST),"[203925, 202693]",1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,Mid-Range,16-24 Center,21.84,Made,,,,,,,,,,,,7.0,M. Morris,202693.0,4.0,,,
393,PT06M59.00S,2022-11-14T04:00:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.356767411300922,46.568627450980394,1610612747,68,56,2022-11-14T04:01:01Z,3920000,False,17.0,7.0,1,left,T. Brown Jr. cutting finger roll Layup (6 PTS) (R. Westbrook 8 AST),"[1628972, 201566]",1610612747.0,LAL,cutting finger roll,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,,,6.0,R. Westbrook,201566.0,8.0,,,
395,PT06M42.00S,2022-11-14T04:01:13.2Z,3,REGULAR,3pt,Jump Shot,[],202693,67.59198423127464,48.28431372549019,1610612751,68,59,2022-11-14T04:01:18Z,3940000,False,-9.0,252.0,1,right,M. Morris 25' 3PT  (5 PTS) (K. Durant 5 AST),"[202693, 201142]",1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.22,Made,,,,,,,,,,,,5.0,K. Durant,201142.0,5.0,,,
397,PT06M21.00S,2022-11-14T04:01:33.9Z,3,REGULAR,3pt,Jump Shot,[],201566,29.48423127463863,77.45098039215686,1610612747,68,59,2022-11-14T04:01:38Z,3960000,False,-137.0,225.0,1,left,MISS R. Westbrook 26' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
398,PT06M18.00S,2022-11-14T04:01:36.9Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,68,59,2022-11-14T04:01:38Z,3970000,False,,,0,,J. Harris REBOUND (Off:0 Def:5),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,397.0,5.0,5.0,0.0,,,,,,,,,,,,,,
400,PT06M12.00S,2022-11-14T04:01:43.2Z,3,REGULAR,3pt,Jump Shot,[],1626220,93.34756898817345,5.882352941176478,1610612751,68,59,2022-11-14T04:01:47Z,3990000,False,-221.0,10.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,22.08,Missed,,,,,,,,,,,,,,,,,,
401,PT06M08.00S,2022-11-14T04:01:47.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,68,59,2022-11-14T04:01:47Z,4000000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,400.0,3.0,2.0,1.0,,,,,,,,,,,,,,
402,PT06M05.00S,2022-11-14T04:01:50.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201976,25.279237844940866,83.08823529411765,1610612747,68,59,2022-11-14T04:04:55Z,4010000,False,-165.0,185.0,1,left,MISS P. Beverley 24' running pullup 3PT,[201976],1610612747.0,LAL,running pullup,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
403,PT06M03.00S,2022-11-14T04:01:52.7Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,68,59,2022-11-14T04:01:58Z,4020000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,402.0,6.0,6.0,0.0,,,,,,,,,,,,,,
404,PT05M58.00S,2022-11-14T04:01:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,93.2161629434954,45.58823529411765,1610612751,68,59,2022-11-14T04:02:04Z,4030000,False,-22.0,11.0,1,right,MISS R. O'Neale running Layup,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
405,PT05M56.00S,2022-11-14T04:02:00.5Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,68,59,2022-11-14T04:02:04Z,4040000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,404.0,4.0,3.0,1.0,,,,,,,,,,,,,,
406,PT05M54.00S,2022-11-14T04:02:01.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,5.568331143232584,50.245098039215684,1610612747,70,59,2022-11-14T04:05:11Z,4050000,False,-1.0,0.0,1,left,A. Davis running DUNK (24 PTS) (R. Westbrook 9 AST),"[203076, 201566]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,,,24.0,R. Westbrook,201566.0,9.0,,,
408,PT05M52.00S,2022-11-14T04:02:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,70,59,2022-11-14T04:02:07Z,4070000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M52.00S,2022-11-14T04:04:29.3Z,3,REGULAR,substitution,out,[],203925,,,1610612751,70,59,2022-11-14T04:05:07Z,4080000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M52.00S,2022-11-14T04:04:29.3Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,70,59,2022-11-14T04:05:07Z,4090000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M29.00S,2022-11-14T04:05:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630560,62.99277266754271,81.12745098039215,1610612751,70,59,2022-11-14T04:05:48Z,4100000,False,156.0,295.0,1,right,MISS C. Thomas 33' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,33.39,Missed,,,,,,,,,,,,,,,,,,
413,PT05M28.00S,2022-11-14T04:05:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,70,59,2022-11-14T04:05:48Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,412.0,,,,,,,,,,,,,,,,,
414,PT05M28.00S,2022-11-14T04:05:41.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,70,59,2022-11-14T04:05:52Z,4120000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628954.0,,,,,,,,,,,
415,PT05M14.00S,2022-11-14T04:06:05.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,17.132063074901453,57.1078431372549,1610612747,72,59,2022-11-14T04:06:09Z,4130000,False,-36.0,109.0,1,left,A. Davis 11' turnaround fadeaway Jump Shot (26 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.42,Made,,,,,,,,,,,,26.0,,,,,,
416,PT04M59.00S,2022-11-14T04:06:21.7Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612751,72,59,2022-11-14T04:06:45Z,4140000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Thomas 2 FT),"[201566, 1630560]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,1155.0,2.0,0.0,Thomas,1630560.0,,,,,,,
418,PT04M59.00S,2022-11-14T04:06:48.3Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,72,60,2022-11-14T04:06:48Z,4160000,False,,,0,,C. Thomas Free Throw 1 of 2 (8 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
419,PT04M59.00S,2022-11-14T04:07:03.3Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,72,61,2022-11-14T04:07:03Z,4170000,False,,,0,,C. Thomas Free Throw 2 of 2 (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
420,PT04M48.00S,2022-11-14T04:07:16.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,7.145203679369246,52.205882352941174,1610612747,74,61,2022-11-14T04:07:22Z,4180000,False,-11.0,15.0,1,left,A. Davis DUNK (28 PTS) (R. Westbrook 10 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,,,28.0,R. Westbrook,201566.0,10.0,,,
422,PT04M30.00S,2022-11-14T04:07:37.4Z,3,REGULAR,turnover,traveling,[],1628410,,,1610612751,74,61,2022-11-14T04:07:51Z,4200000,False,,,0,,E. Sumner traveling TURNOVER (3 TO),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2714.0,,,,,,,,,3.0,,
423,PT04M30.00S,2022-11-14T04:07:41.1Z,3,REGULAR,substitution,out,[],201976,,,1610612747,74,61,2022-11-14T04:07:49Z,4210000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M30.00S,2022-11-14T04:07:41.1Z,3,REGULAR,substitution,out,[],1628410,,,1610612747,74,61,2022-11-14T04:07:49Z,4220000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M30.00S,2022-11-14T04:07:41.1Z,3,REGULAR,substitution,in,[],1629134,,,1610612747,74,61,2022-11-14T04:07:49Z,4230000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M30.00S,2022-11-14T04:07:41.1Z,3,REGULAR,substitution,in,[],1629139,,,1610612747,74,61,2022-11-14T04:07:49Z,4240000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M21.00S,2022-11-14T04:08:00.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,5.831143232588701,51.470588235294116,1610612747,74,61,2022-11-14T04:08:05Z,4250000,False,-7.0,2.0,1,left,MISS A. Davis alley-oop DUNK,[203076],1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
428,PT04M18.00S,2022-11-14T04:08:02.9Z,3,REGULAR,rebound,defensive,[],202693,,,1610612751,74,61,2022-11-14T04:08:02Z,4260000,False,,,0,,M. Morris REBOUND (Off:1 Def:2),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,427.0,3.0,2.0,1.0,,,,,,,,,,,,,,
429,PT04M06.00S,2022-11-14T04:08:15.1Z,3,REGULAR,3pt,Jump Shot,[],201142,72.58541392904074,22.058823529411768,1610612751,74,61,2022-11-14T04:08:20Z,4270000,False,-140.0,205.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
