actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT00M43.80S,2022-12-17T04:12:23.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,92.55913272010513,48.529411764705884,1610612747,62,62,2022-12-17T04:13:17Z,3440000,False,-7.0,17.0,1,right,L. James running Layup (14 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,14.0,R. Westbrook,201566.0,4.0,,,,,,,,,,
347,PT00M43.80S,2022-12-17T04:12:30.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,62,62,2022-12-17T04:12:35Z,3460000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M43.80S,2022-12-17T04:13:22.7Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,62,62,2022-12-17T04:13:55Z,3470000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M43.80S,2022-12-17T04:13:22.7Z,2,REGULAR,substitution,in,[],201145,,,1610612743,62,62,2022-12-17T04:13:55Z,3480000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M33.10S,2022-12-17T04:14:03.9Z,2,REGULAR,2pt,Jump Shot,[],203999,8.126642575558478,87.47702205882354,1610612743,62,62,2022-12-17T04:14:10Z,3490000,False,-187.0,24.0,1,left,MISS N. Jokic 18' turnaround Shot,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left,18.89,Missed,,,,,,,,,,,,,,,,,,
351,PT00M29.60S,2022-12-17T04:14:07.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,62,62,2022-12-17T04:14:10Z,3500000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,,,350.0,4.0,4.0,0.0,,,,,,,,,,,,,,
352,PT00M27.70S,2022-12-17T04:14:10.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",2544,92.82194480946123,49.50980392156863,1610612747,64,62,2022-12-17T04:15:23Z,3510000,False,-2.0,15.0,1,right,L. James running DUNK (16 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,16.0,,,,,,,,,,,,,
353,PT00M07.40S,2022-12-17T04:14:34.0Z,2,REGULAR,3pt,Jump Shot,[],203932,16.212220762155056,5.392156862745097,1610612743,64,65,2022-12-17T04:14:38Z,3520000,False,223.0,100.0,1,left,A. Gordon 24' 3PT  (14 PTS) (J. Murray 4 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,24.44,Made,,,,,14.0,J. Murray,1627750.0,4.0,,,,,,,,,,
356,PT00M00.90S,2022-12-17T04:14:44.2Z,2,REGULAR,2pt,Jump Shot,[],1630559,87.82851511169514,82.59803921568627,1610612747,64,65,2022-12-17T04:15:38Z,3550000,False,163.0,62.0,1,right,MISS A. Reaves 17' Jump Shot,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,17.44,Missed,,,,,,,,,,,,,,,,,,
357,PT00M00.10S,2022-12-17T04:14:45.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,64,65,2022-12-17T04:15:38Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right,,,356.0,,,,,,,,,,,,,,,,,
358,PT00M00.00S,2022-12-17T04:14:48.9Z,2,REGULAR,period,end,[],0,,,1610612747,64,65,2022-12-17T04:15:38Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612747,64,65,2022-12-17T04:29:57Z,3580000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,64,65,2022-12-17T04:29:57Z,3590000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,64,65,2022-12-17T04:29:57Z,3600000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612747,64,65,2022-12-17T04:29:57Z,3610000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,in,['startperiod'],1629022,,,1610612747,64,65,2022-12-17T04:29:57Z,3620000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612747,64,65,2022-12-17T04:29:57Z,3630000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,in,['startperiod'],1628418,,,1610612747,64,65,2022-12-17T04:29:57Z,3640000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-12-17T04:29:20.9Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612747,64,65,2022-12-17T04:29:57Z,3650000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-12-17T04:30:05.2Z,3,REGULAR,period,start,[],0,,,1610612743,64,65,2022-12-17T04:30:05Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT11M41.00S,2022-12-17T04:30:22.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,84.36268068331144,23.50643382352942,1610612743,64,67,2022-12-17T04:30:27Z,3670000,False,-132.0,94.0,1,right,J. Murray 16' turnaround fadeaway Jump Shot (9 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,16.27,Made,,,,,9.0,,,,,,,,,,,,,
369,PT11M27.00S,2022-12-17T04:30:36.4Z,3,REGULAR,3pt,Jump Shot,[],1629022,28.301576872536145,16.17647058823529,1610612747,64,67,2022-12-17T04:30:41Z,3680000,False,169.0,214.0,1,left,MISS L. Walker IV 27' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,27.24,Missed,,,,,,,,,,,,,,,,,,
370,PT11M25.00S,2022-12-17T04:30:38.4Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,64,67,2022-12-17T04:30:41Z,3690000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT11M15.00S,2022-12-17T04:30:53.3Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,64,67,2022-12-17T04:31:05Z,3700000,False,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1628418]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Bryant,1628418.0
373,PT11M15.00S,2022-12-17T04:30:53.3Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,64,67,2022-12-17T04:30:53Z,3720000,False,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,200833.0,,,,,,
374,PT11M01.00S,2022-12-17T04:31:34.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",2544,7.276609724047319,49.50980392156863,1610612747,66,67,2022-12-17T04:31:40Z,3730000,False,2.0,16.0,1,left,L. James cutting DUNK (18 PTS) (P. Beverley 4 AST),"[2544, 201976]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,18.0,P. Beverley,201976.0,4.0,,,,,,,,,,
376,PT10M35.00S,2022-12-17T04:32:08.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,81.47174770039422,71.30055147058823,1610612743,66,67,2022-12-17T04:32:29Z,3750000,False,107.0,122.0,1,right,MISS J. Murray 16' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,16.17,Missed,,,,,,,,,,,,,,,,,,
377,PT10M32.00S,2022-12-17T04:32:11.7Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,66,67,2022-12-17T04:32:15Z,3760000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right Center,,,376.0,3.0,3.0,0.0,,,,,,,,,,,,,,
378,PT10M22.00S,2022-12-17T04:32:20.9Z,3,REGULAR,3pt,Jump Shot,[],1629022,8.590670170827863,5.637254901960787,1610612747,66,67,2022-12-17T04:32:29Z,3770000,False,222.0,28.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,22.36,Missed,,,,,,,,,,,,,,,,,,
379,PT10M20.00S,2022-12-17T04:32:22.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,67,2022-12-17T04:32:29Z,3780000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,378.0,6.0,5.0,1.0,,,,,,,,,,,,,,
380,PT10M15.00S,2022-12-17T04:32:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,92.29632063074901,53.18627450980392,1610612743,66,67,2022-12-17T04:32:35Z,3790000,False,16.0,20.0,1,right,MISS B. Brown running reverse Layup,[1628971],1610612743.0,DEN,running reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
381,PT10M15.00S,2022-12-17T04:32:28.0Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,67,2022-12-17T04:33:43Z,3800000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,380.0,5.0,5.0,0.0,,,,,,,,,,,,,,
382,PT10M07.00S,2022-12-17T04:32:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,10.82457293035479,48.774509803921575,1610612747,66,67,2022-12-17T04:32:41Z,3810000,False,6.0,49.0,1,left,MISS P. Beverley floating Shot,[201976],1610612747.0,LAL,floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,,
383,PT10M03.00S,2022-12-17T04:32:40.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,66,67,2022-12-17T04:32:41Z,3820000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,3.0,3.0,0.0,,,,,,,,,,,,,,
384,PT10M01.00S,2022-12-17T04:32:42.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203932,92.55913272010513,50.49019607843137,1610612743,66,69,2022-12-17T04:32:54Z,3830000,False,2.0,17.0,1,right,A. Gordon running reverse DUNK (16 PTS) (B. Brown 3 AST),"[203932, 1628971]",1610612743.0,DEN,running reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,16.0,B. Brown,1628971.0,3.0,,,,,,,,,,
386,PT09M37.00S,2022-12-17T04:33:07.2Z,3,REGULAR,3pt,Jump Shot,[],1628418,8.40998685939553,4.633884803921575,1610612747,66,69,2022-12-17T04:34:36Z,3850000,False,227.0,27.0,1,left,MISS T. Bryant pullup 3PT,[1628418],1610612747.0,LAL,pullup,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
387,PT09M34.00S,2022-12-17T04:33:10.2Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,66,69,2022-12-17T04:33:14Z,3860000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,386.0,3.0,3.0,0.0,,,,,,,,,,,,,,
388,PT09M28.00S,2022-12-17T04:33:16.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627750,92.42772667542707,48.774509803921575,1610612743,66,71,2022-12-17T04:33:19Z,3870000,False,-6.0,19.0,1,right,J. Murray DUNK (11 PTS) (N. Jokic 6 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,11.0,N. Jokic,203999.0,6.0,,,,,,,,,,
390,PT09M14.00S,2022-12-17T04:33:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.802233902759525,48.529411764705884,1610612747,66,71,2022-12-17T04:33:33Z,3890000,False,7.0,21.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
391,PT09M12.00S,2022-12-17T04:33:31.2Z,3,REGULAR,rebound,offensive,[],203471,,,1610612747,66,71,2022-12-17T04:33:31Z,3900000,False,,,0,,D. Schroder REBOUND (Off:1 Def:0),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,390.0,1.0,0.0,1.0,,,,,,,,,,,,,,
392,PT09M11.00S,2022-12-17T04:33:32.1Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612747,66,71,2022-12-17T04:33:36Z,3910000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 203932]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Gordon,203932.0,,,,,,,
393,PT09M11.00S,2022-12-17T04:33:32.1Z,3,REGULAR,steal,,[],203932,,,1610612743,66,71,2022-12-17T04:33:34Z,3920000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
394,PT09M06.00S,2022-12-17T04:33:38.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628971,81.38961892247043,93.38235294117646,1610612743,66,74,2022-12-17T04:33:57Z,3930000,False,217.0,122.0,1,right,B. Brown 24' 3PT running (11 PTS) (A. Gordon 1 AST),"[1628971, 203932]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,24.91,Made,,,,,11.0,A. Gordon,203932.0,1.0,,,,,,,,,,
396,PT09M06.00S,2022-12-17T04:33:45.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,66,74,2022-12-17T04:33:45Z,3950000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT09M06.00S,2022-12-17T04:36:50.1Z,3,REGULAR,substitution,out,[],1629022,,,1610612747,66,74,2022-12-17T04:36:55Z,3960000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT09M06.00S,2022-12-17T04:36:50.1Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,66,74,2022-12-17T04:36:55Z,3970000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M49.00S,2022-12-17T04:37:27.1Z,3,REGULAR,3pt,Jump Shot,[],1630559,32.329993429697765,27.18290441176471,1610612747,66,74,2022-12-17T04:37:33Z,3980000,False,114.0,251.0,1,left,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
400,PT08M47.00S,2022-12-17T04:37:29.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,74,2022-12-17T04:37:33Z,3990000,False,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,399.0,7.0,6.0,1.0,,,,,,,,,,,,,,
401,PT08M39.00S,2022-12-17T04:37:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.69710906701708,55.14705882352941,1610612743,66,76,2022-12-17T04:37:41Z,4000000,False,26.0,63.0,1,right,N. Jokic 6' driving floating Jump Shot (14 PTS) (B. Brown 4 AST),"[203999, 1628971]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,14.0,B. Brown,1628971.0,4.0,,,,,,,,,,
403,PT08M21.00S,2022-12-17T04:37:56.7Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612747,66,76,2022-12-17T04:38:10Z,4020000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Bryant 2 FT),"[203999, 1628418]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Bryant,1628418.0
405,PT08M21.00S,2022-12-17T04:38:22.7Z,3,REGULAR,freethrow,1 of 2,[],1628418,,,1610612747,66,76,2022-12-17T04:38:22Z,4040000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT08M21.00S,2022-12-17T04:38:22.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,66,76,2022-12-17T04:38:22Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,,
407,PT08M21.00S,2022-12-17T04:38:44.2Z,3,REGULAR,freethrow,2 of 2,[],1628418,,,1610612747,67,76,2022-12-17T04:38:44Z,4060000,False,,,0,,T. Bryant Free Throw 2 of 2 (6 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
408,PT08M03.00S,2022-12-17T04:39:04.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,71.92838370565046,82.1078431372549,1610612743,67,79,2022-12-17T04:39:18Z,4070000,False,161.0,211.0,1,right,J. Murray 26' 3PT step back (14 PTS) (N. Jokic 7 AST),"[1627750, 203999]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.54,Made,,,,,14.0,N. Jokic,203999.0,7.0,,,,,,,,,,
410,PT07M45.00S,2022-12-17T04:39:22.6Z,3,REGULAR,3pt,Jump Shot,[],203471,12.13863337713535,5.14705882352942,1610612747,70,79,2022-12-17T04:39:26Z,4090000,False,224.0,62.0,1,left,D. Schroder 3PT  (8 PTS) (P. Beverley 5 AST),"[203471, 201976]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.26,Made,,,,,8.0,P. Beverley,201976.0,5.0,,,,,,,,,,
413,PT07M18.00S,2022-12-17T04:40:04.2Z,3,REGULAR,2pt,Jump Shot,[],203999,83.5742444152431,83.55545343137254,1610612743,70,79,2022-12-17T04:40:25Z,4120000,False,168.0,102.0,1,right,MISS N. Jokic 19' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right,19.63,Missed,,,,,,,,,,,,,,,,,,
414,PT07M17.00S,2022-12-17T04:40:05.2Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,70,79,2022-12-17T04:40:10Z,4130000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right,,,413.0,4.0,3.0,1.0,,,,,,,,,,,,,,
415,PT07M15.00S,2022-12-17T04:40:07.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,89.53679369250986,95.58823529411765,1610612743,70,79,2022-12-17T04:40:35Z,4140000,False,228.0,46.0,1,right,MISS J. Murray step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
416,PT07M15.00S,2022-12-17T04:40:07.5Z,3,REGULAR,rebound,defensive,[],201976,,,1610612747,70,79,2022-12-17T04:40:12Z,4150000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,415.0,4.0,4.0,0.0,,,,,,,,,,,,,,
417,PT07M04.00S,2022-12-17T04:40:18.6Z,3,REGULAR,3pt,Jump Shot,[],2544,30.535479632063073,26.960784313725497,1610612747,70,79,2022-12-17T04:40:25Z,4160000,False,115.0,235.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
418,PT07M01.00S,2022-12-17T04:40:21.6Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,70,79,2022-12-17T04:40:25Z,4170000,False,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,417.0,1.0,0.0,1.0,,,,,,,,,,,,,,
419,PT07M00.00S,2022-12-17T04:40:22.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",2544,7.276609724047319,49.50980392156863,1610612747,72,79,2022-12-17T04:40:33Z,4180000,False,2.0,16.0,1,left,L. James cutting DUNK (20 PTS) (T. Bryant 1 AST),"[2544, 1628418]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,20.0,T. Bryant,1628418.0,1.0,,,,,,,,,,
421,PT06M45.00S,2022-12-17T04:40:37.1Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,72,79,2022-12-17T04:40:44Z,4200000,False,,,0,,J. Murray bad pass TURNOVER (5 TO),"[1627750, 203471]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,5.0,Schroder,203471.0,,,,,,,
422,PT06M45.00S,2022-12-17T04:40:37.1Z,3,REGULAR,steal,,[],203471,,,1610612747,72,79,2022-12-17T04:40:40Z,4210000,False,,,0,,D. Schroder STEAL (2 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
424,PT06M41.00S,2022-12-17T04:40:56.0Z,3,REGULAR,substitution,out,[],201976,,,1610612747,72,79,2022-12-17T04:41:03Z,4230000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M41.00S,2022-12-17T04:40:56.0Z,3,REGULAR,substitution,out,[],1627750,,,1610612747,72,79,2022-12-17T04:41:03Z,4240000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M41.00S,2022-12-17T04:40:56.0Z,3,REGULAR,substitution,in,[],201566,,,1610612747,72,79,2022-12-17T04:41:03Z,4250000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M41.00S,2022-12-17T04:40:56.0Z,3,REGULAR,substitution,in,[],1628432,,,1610612747,72,79,2022-12-17T04:41:03Z,4260000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M34.00S,2022-12-17T04:41:16.4Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612747,72,79,2022-12-17T04:41:43Z,4270000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Bryant 2 FT),"[203999, 1628418]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628951.0,,,3.0,0.0,Bryant,1628418.0
430,PT06M34.00S,2022-12-17T04:41:39.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628418,,,1610612747,73,79,2022-12-17T04:41:58Z,4290000,False,,,0,,T. Bryant Free Throw 1 of 2 (7 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
431,PT06M34.00S,2022-12-17T04:41:39.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628418,,,1610612747,73,79,2022-12-17T04:41:58Z,4300000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
