actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT08M15.00S,2022-11-06T21:24:16.7Z,2,REGULAR,substitution,in,[],201566,,,1610612747,43,38,2022-11-06T21:24:24Z,2550000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT08M15.00S,2022-11-06T21:24:16.7Z,2,REGULAR,substitution,in,[],1630596,,,1610612747,43,38,2022-11-06T21:24:24Z,2560000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT08M15.00S,2022-11-06T21:24:16.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203076,,,1610612747,43,38,2022-11-06T21:24:40Z,2570000,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT08M12.00S,2022-11-06T21:24:19.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,43,38,2022-11-06T21:24:40Z,2580000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,
263,PT07M59.00S,2022-11-06T21:24:55.2Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612739,43,38,2022-11-06T21:25:00Z,2590000,,,0,,A. Davis shooting personal FOUL (1 PF) (LeVert 2 FT),"[203076, 1627747]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,LeVert,1627747.0,,,,,
265,PT07M59.00S,2022-11-06T21:25:26.2Z,2,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,43,39,2022-11-06T21:25:49Z,2610000,,,0,,C. LeVert Free Throw 1 of 2 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
266,PT07M59.00S,2022-11-06T21:25:27.1Z,2,REGULAR,substitution,out,[],201567,,,1610612739,43,39,2022-11-06T21:25:39Z,2620000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M59.00S,2022-11-06T21:25:27.1Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,43,39,2022-11-06T21:25:39Z,2630000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M59.00S,2022-11-06T21:25:26.2Z,2,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,43,39,2022-11-06T21:25:49Z,2640000,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT07M56.00S,2022-11-06T21:25:29.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,43,39,2022-11-06T21:25:49Z,2650000,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,268.0,5.0,3.0,2.0,,,,,,,,,,
270,PT07M43.00S,2022-11-06T21:25:58.3Z,2,REGULAR,3pt,Jump Shot,[],1628972,78.76149802890933,7.598039215686271,1610612747,46,39,2022-11-06T21:26:01Z,2660000,-212.0,147.0,1,right,T. Brown Jr. 25' 3PT  (8 PTS) (L. James 3 AST),"[1628972, 2544]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.8,Made,8.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
272,PT07M17.00S,2022-11-06T21:26:24.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,31.32391590013141,26.225490196078425,1610612739,46,39,2022-11-06T21:26:29Z,2680000,119.0,242.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
273,PT07M14.00S,2022-11-06T21:26:27.6Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612739,46,39,2022-11-06T21:26:27Z,2690000,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,272.0,1.0,0.0,1.0,,,,,,,,,,
274,PT07M03.00S,2022-11-06T21:26:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,7.933639947437584,50.49019607843137,1610612739,46,41,2022-11-06T21:27:19Z,2700000,-2.0,22.0,1,left,D. Mitchell driving Layup (17 PTS) (E. Mobley 2 AST),"[1628378, 1630596]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.22,Made,17.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
276,PT06M50.00S,2022-11-06T21:26:57.2Z,2,REGULAR,foul,personal,[],1627747,,,1610612747,46,41,2022-11-06T21:27:15Z,2720000,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 2544]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202037.0,1.0,0.0,James,2544.0,,,,,
278,PT06M50.00S,2022-11-06T21:27:04.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,46,41,2022-11-06T21:27:04Z,2740000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M41.00S,2022-11-06T21:28:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,91.63929040735874,44.607843137254896,1610612747,46,41,2022-11-06T21:52:01Z,2745000,-27.0,26.0,1,right,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1630596]",1610612747.0,LAL,driving,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
376,PT06M41.00S,2022-11-06T21:28:37.0Z,2,REGULAR,block,,[],1630596,,,1610612747,46,41,2022-11-06T21:51:30Z,2747500,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT06M40.00S,2022-11-06T21:28:38.0Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612747,46,41,2022-11-06T21:52:01Z,2748750,,,0,,T. Brown Jr. REBOUND (Off:2 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,375.0,4.0,2.0,2.0,,,,,,,,,,
279,PT06M38.00S,2022-11-06T21:30:09.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612747,46,41,2022-11-06T21:30:23Z,2750000,,,0,,D. Wade shooting personal FOUL (1 PF) (Davis 2 FT),"[1629731, 203076]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202037.0,1.0,0.0,Davis,203076.0,,,,,
281,PT06M38.00S,2022-11-06T21:30:33.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,47,41,2022-11-06T21:51:30Z,2770000,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
282,PT06M38.00S,2022-11-06T21:30:47.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,48,41,2022-11-06T21:51:30Z,2780000,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
283,PT06M12.00S,2022-11-06T21:31:15.6Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,48,41,2022-11-06T21:31:19Z,2790000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1629134]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Nunn,1629134.0,,
284,PT06M12.00S,2022-11-06T21:31:15.6Z,2,REGULAR,steal,,[],1629134,,,1610612747,48,41,2022-11-06T21:31:17Z,2800000,,,0,,K. Nunn STEAL (1 STL),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT06M04.00S,2022-11-06T21:31:23.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,92.16491458607096,57.35294117647059,1610612747,48,41,2022-11-06T21:31:27Z,2810000,37.0,21.0,1,right,MISS A. Davis Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
286,PT06M04.00S,2022-11-06T21:31:26.9Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,48,41,2022-11-06T21:31:26Z,2820000,,,0,,A. Davis REBOUND (Off:3 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,285.0,6.0,3.0,3.0,,,,,,,,,,
287,PT06M04.00S,2022-11-06T21:31:28.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612747,48,41,2022-11-06T21:31:35Z,2830000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Davis 2 FT),"[1630596, 203076]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Davis,203076.0,,,,,
289,PT06M04.00S,2022-11-06T21:31:57.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,48,41,2022-11-06T21:31:57Z,2850000,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT06M04.00S,2022-11-06T21:31:57.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,48,41,2022-11-06T21:31:57Z,2860000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,
291,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,out,[],1629134,,,1610612747,48,41,2022-11-06T21:32:09Z,2870000,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,out,[],1630596,,,1610612747,48,41,2022-11-06T21:32:09Z,2880000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612747,48,41,2022-11-06T21:32:09Z,2890000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,48,41,2022-11-06T21:32:09Z,2900000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,in,[],201577,,,1610612747,48,41,2022-11-06T21:32:09Z,2910000,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT06M04.00S,2022-11-06T21:31:59.1Z,2,REGULAR,substitution,in,[],1629636,,,1610612747,48,41,2022-11-06T21:32:09Z,2920000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT06M04.00S,2022-11-06T21:32:23.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,49,41,2022-11-06T21:32:23Z,2930000,,,0,,A. Davis Free Throw 2 of 2 (13 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
299,PT05M47.00S,2022-11-06T21:32:59.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.192509855453352,68.87254901960785,1610612739,49,44,2022-11-06T21:33:02Z,2950000,-94.0,241.0,1,left,D. Garland 25' 3PT  (19 PTS) (R. Lopez 1 AST),"[1629636, 201577]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.85,Made,19.0,R. Lopez,201577.0,1.0,,,,,,,,,,,,,,
301,PT05M34.00S,2022-11-06T21:33:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.50788436268068,50.245098039215684,1610612747,49,44,2022-11-06T21:33:16Z,2970000,1.0,27.0,1,right,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
302,PT05M32.00S,2022-11-06T21:33:14.4Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,49,44,2022-11-06T21:33:16Z,2980000,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,
303,PT05M32.00S,2022-11-06T21:33:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.69053876478318,50.73529411764706,1610612747,51,44,2022-11-06T21:33:21Z,2990000,4.0,16.0,1,right,L. James putback Layup (10 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,1.66,Made,10.0,,,,,,,,,,,,,,,,,
305,PT05M25.00S,2022-11-06T21:33:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.356767411300922,47.05882352941176,1610612739,51,44,2022-11-06T21:33:54Z,3010000,15.0,7.0,1,left,MISS C. LeVert cutting Layup - blocked,"[1627747, 201566]",1610612739.0,CLE,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
306,PT05M25.00S,2022-11-06T21:33:41.8Z,2,REGULAR,block,,[],201566,,,1610612739,51,44,2022-11-06T21:33:44Z,3020000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT05M23.00S,2022-11-06T21:33:43.8Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612739,51,44,2022-11-06T21:33:46Z,3030000,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,305.0,2.0,1.0,1.0,,,,,,,,,,
308,PT05M21.00S,2022-11-06T21:33:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,7.145203679369246,50.245098039215684,1610612739,51,44,2022-11-06T21:33:51Z,3040000,-1.0,15.0,1,left,MISS C. LeVert putback Layup,[1627747],1610612739.0,CLE,putback,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
309,PT05M19.00S,2022-11-06T21:33:48.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,44,2022-11-06T21:33:51Z,3050000,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,308.0,7.0,4.0,3.0,,,,,,,,,,
310,PT05M13.00S,2022-11-06T21:33:54.3Z,2,REGULAR,2pt,Jump Shot,[],201566,87.69710906701708,66.91176470588235,1610612747,51,44,2022-11-06T21:34:00Z,3060000,85.0,63.0,1,right,MISS R. Westbrook 10' fadeaway Shot,[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,10.55,Missed,,,,,,,,,,,,,,,,,,
311,PT05M10.00S,2022-11-06T21:33:57.3Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,51,44,2022-11-06T21:34:00Z,3070000,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,310.0,2.0,2.0,0.0,,,,,,,,,,
312,PT05M05.00S,2022-11-06T21:34:03.1Z,2,REGULAR,2pt,Jump Shot,[],1628378,23.4395532194481,48.774509803921575,1610612739,51,46,2022-11-06T21:34:11Z,3080000,6.0,168.0,1,left,D. Mitchell 16' step back Jump Shot (19 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,16.79,Made,19.0,,,,,,,,,,,,,,,,,
313,PT04M39.00S,2022-11-06T21:34:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,82.70367936925098,64.2156862745098,1610612747,51,46,2022-11-06T21:34:38Z,3090000,71.0,110.0,1,right,MISS A. Davis 13' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,13.11,Missed,,,,,,,,,,,,,,,,,,
314,PT04M37.00S,2022-11-06T21:34:31.0Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,51,46,2022-11-06T21:34:38Z,3100000,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,313.0,3.0,3.0,0.0,,,,,,,,,,
315,PT04M19.00S,2022-11-06T21:34:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,8.327858081471746,49.01960784313726,1610612739,51,46,2022-11-06T21:34:52Z,3110000,5.0,26.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
316,PT04M17.00S,2022-11-06T21:34:50.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,46,2022-11-06T21:34:52Z,3120000,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,315.0,8.0,5.0,3.0,,,,,,,,,,
317,PT04M15.00S,2022-11-06T21:34:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,92.95335085413929,52.205882352941174,1610612747,53,46,2022-11-06T21:34:57Z,3130000,11.0,14.0,1,right,L. Walker IV running Layup (2 PTS) (A. Davis 3 AST),"[1629022, 203076]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,A. Davis,203076.0,3.0,,,,,,,,,,,,,,
319,PT03M52.00S,2022-11-06T21:35:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.750985545335084,50.73529411764706,1610612739,53,46,2022-11-06T21:35:20Z,3150000,-4.0,11.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
320,PT03M52.00S,2022-11-06T21:35:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,53,46,2022-11-06T21:35:20Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,319.0,,,,,,,,,,,,,
321,PT03M52.00S,2022-11-06T21:35:20.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612739,53,46,2022-11-06T21:35:26Z,3170000,,,0,,A. Davis loose ball personal FOUL (2 PF) (Lopez 2 FT),"[203076, 201577]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Lopez,201577.0,,,,,
323,PT03M52.00S,2022-11-06T21:35:57.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201577,,,1610612739,53,47,2022-11-06T21:35:57Z,3190000,,,0,,R. Lopez Free Throw 1 of 2 (1 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
324,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,out,[],2544,,,1610612739,53,47,2022-11-06T21:36:18Z,3200000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612739,53,47,2022-11-06T21:36:18Z,3210000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,53,47,2022-11-06T21:36:18Z,3220000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,in,[],1630346,,,1610612739,53,47,2022-11-06T21:36:18Z,3230000,,,0,,SUB in: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,in,[],1630559,,,1610612739,53,47,2022-11-06T21:36:18Z,3240000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M52.00S,2022-11-06T21:35:58.8Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,53,47,2022-11-06T21:36:18Z,3250000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M52.00S,2022-11-06T21:36:20.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201577,,,1610612739,53,48,2022-11-06T21:36:20Z,3260000,,,0,,R. Lopez Free Throw 2 of 2 (2 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
331,PT03M36.00S,2022-11-06T21:36:38.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,90.5880420499343,50.0,1610612747,55,48,2022-11-06T21:36:42Z,3270000,0.0,36.0,1,right,A. Davis cutting DUNK (15 PTS) (R. Westbrook 5 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.6,Made,15.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
333,PT03M28.00S,2022-11-06T21:36:46.5Z,2,REGULAR,3pt,Jump Shot,[],1629731,27.38173455978975,81.12745098039215,1610612739,55,48,2022-11-06T21:36:51Z,3290000,-156.0,205.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
334,PT03M24.00S,2022-11-06T21:36:50.5Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,55,48,2022-11-06T21:36:51Z,3300000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,,,
335,PT03M19.00S,2022-11-06T21:36:57.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612747,55,48,2022-11-06T21:37:09Z,3310000,,,0,,D. Wade shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1629731, 201566]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Westbrook,201566.0,,,,,
337,PT03M19.00S,2022-11-06T21:37:33.6Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,56,48,2022-11-06T21:37:33Z,3330000,,,0,,R. Westbrook Free Throw 1 of 2 (13 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
338,PT03M19.00S,2022-11-06T21:37:37.8Z,2,REGULAR,substitution,out,[],1629731,,,1610612747,56,48,2022-11-06T21:37:40Z,3340000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT03M19.00S,2022-11-06T21:37:37.8Z,2,REGULAR,substitution,in,[],1627747,,,1610612747,56,48,2022-11-06T21:37:40Z,3350000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT03M19.00S,2022-11-06T21:37:55.6Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,57,48,2022-11-06T21:37:55Z,3360000,,,0,,R. Westbrook Free Throw 2 of 2 (14 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
341,PT03M06.00S,2022-11-06T21:38:10.3Z,2,REGULAR,2pt,Jump Shot,[],1629636,16.606438896189218,31.862745098039213,1610612739,57,50,2022-11-06T21:38:15Z,3370000,91.0,104.0,1,left,D. Garland 13' pullup Jump Shot (21 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,13.77,Made,21.0,,,,,,,,,,,,,,,,,
