actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
338,PT00M00.80S,2024-11-21T02:03:44.3Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,47,44,2024-11-21T02:09:19Z,3340000,False,,,0,,T. Camara REBOUND (Off:2 Def:4),[1641739],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,,,Camara,T. Camara,337.0,6.0,4.0,2.0,,,,,,,,,,,,,,
339,PT00M00.00S,2024-11-21T02:03:54.2Z,2,REGULAR,period,end,[],0,,,1610612757,47,44,2024-11-21T02:03:54Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,out,['startperiod'],1641745,,,1610612757,47,44,2024-11-21T02:18:43Z,3360000,False,,,0,,SUB out: A. Flagler,[1641745],1610612760.0,OKC,,,,,,,,,,,Flagler,A. Flagler,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612757,47,44,2024-11-21T02:18:43Z,3370000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612757,47,44,2024-11-21T02:18:43Z,3380000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,,,,,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612757,47,44,2024-11-21T02:18:43Z,3390000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612757,47,44,2024-11-21T02:18:43Z,3400000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612757,47,44,2024-11-21T02:18:43Z,3410000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,,,,,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,in,['startperiod'],1630598,,,1610612757,47,44,2024-11-21T02:18:43Z,3420000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,,,,,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,in,['startperiod'],1641717,,,1610612757,47,44,2024-11-21T02:18:43Z,3430000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,,,,,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,47,44,2024-11-21T02:18:43Z,3440000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-11-21T02:04:02.1Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,47,44,2024-11-21T02:18:43Z,3450000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-11-21T02:18:58.7Z,3,REGULAR,period,start,[],0,,,1610612757,47,44,2024-11-21T02:18:58Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M44.00S,2024-11-21T02:19:14.3Z,3,REGULAR,3pt,Jump Shot,[],203924,23.209592641261498,10.294117647058822,1610612757,47,47,2024-11-21T02:19:19Z,3470000,False,199.0,166.0,1,left,J. Grant 25' 3PT  (12 PTS) (S. Henderson 7 AST),"[203924, 1630703]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,25.86,Made,Grant,J. Grant,,,,,,,,,,12.0,S. Henderson,1630703.0,7.0,,,,,
353,PT11M25.00S,2024-11-21T02:19:32.7Z,3,REGULAR,2pt,Jump Shot,[],1631114,76.16622864651774,71.81372549019608,1610612760,47,47,2024-11-21T02:19:36Z,3490000,False,109.0,172.0,1,right,MISS J. Williams 20' step back Shot,[1631114],1610612760.0,OKC,step back,,,,,,Mid-Range,16-24 Right Center,20.33,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,,
354,PT11M23.00S,2024-11-21T02:19:34.7Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,47,47,2024-11-21T02:19:36Z,3500000,False,,,0,,D. Clingan REBOUND (Off:3 Def:2),[1642270],1610612757.0,POR,,,,,,,Mid-Range,16-24 Right Center,,,Clingan,D. Clingan,353.0,5.0,2.0,3.0,,,,,,,,,,,,,,
355,PT11M14.00S,2024-11-21T02:19:44.3Z,3,REGULAR,3pt,Jump Shot,[],203924,29.6484888304862,18.627450980392158,1610612757,47,47,2024-11-21T02:19:50Z,3510000,False,157.0,226.0,1,left,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,27.53,Missed,Grant,J. Grant,,,,,,,,,,,,,,,,,,
356,PT11M13.00S,2024-11-21T02:19:45.3Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,47,47,2024-11-21T02:20:30Z,3520000,False,,,0,,D. Clingan REBOUND (Off:4 Def:2),[1642270],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Clingan,D. Clingan,355.0,6.0,2.0,4.0,,,,,,,,,,,,,,
357,PT11M11.00S,2024-11-21T02:19:48.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642270,10.512483574244413,48.751531862745104,1610612757,47,47,2024-11-21T02:20:52Z,3530000,False,6.0,46.0,1,left,MISS D. Clingan turnaround Hook,[1642270],1610612757.0,POR,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
358,PT11M10.00S,2024-11-21T02:19:49.5Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,47,47,2024-11-21T02:20:52Z,3540000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,Williams,J. Williams,357.0,2.0,2.0,0.0,,,,,,,,,,,,,,
359,PT10M55.00S,2024-11-21T02:20:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.05059132720105,45.588235294117645,1610612760,49,47,2024-11-21T02:20:07Z,3550000,False,-22.0,97.0,1,right,S. Gilgeous-Alexander 9' pullup Jump Shot (8 PTS),[1628983],1610612760.0,OKC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,9.99,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,8.0,,,,,,,,
361,PT10M41.00S,2024-11-21T02:20:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612757,49,47,2024-11-21T02:20:42Z,3570000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Clingan 2 FT),"[1629652, 1642270]",1610612760.0,OKC,shooting,,,,,,Restricted Area,0-8 Center,,,Dort,L. Dort,,,,,1204.0,1.0,0.0,Clingan,1642270.0,,,,,,,,,
363,PT10M41.00S,2024-11-21T02:20:43.1Z,3,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,49,47,2024-11-21T02:20:43Z,3590000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,,,,,,,Missed,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
364,PT10M41.00S,2024-11-21T02:20:43.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,49,47,2024-11-21T02:20:43Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,
365,PT10M41.00S,2024-11-21T02:20:56.0Z,3,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,49,48,2024-11-21T02:20:55Z,3610000,False,,,0,,D. Clingan Free Throw 2 of 2 (7 PTS),[1642270],1610612757.0,POR,,,,,,,,,,Made,Clingan,D. Clingan,,,,,,,,,,7.0,,,,,,,,
366,PT10M26.00S,2024-11-21T02:21:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.89684625492772,46.07843137254902,1610612760,51,48,2024-11-21T02:21:17Z,3620000,False,-20.0,127.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (10 PTS),[1628983],1610612760.0,OKC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,10.0,,,,,,,,
367,PT10M11.00S,2024-11-21T02:21:27.9Z,3,REGULAR,3pt,Jump Shot,[],1631101,27.808804204993432,13.725490196078432,1610612757,51,51,2024-11-21T02:21:32Z,3630000,False,181.0,209.0,1,left,S. Sharpe 27' 3PT  (9 PTS) (T. Camara 2 AST),"[1631101, 1641739]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,27.67,Made,Sharpe,S. Sharpe,,,,,,,,,,9.0,T. Camara,1641739.0,2.0,,,,,
369,PT10M00.00S,2024-11-21T02:21:39.4Z,3,REGULAR,3pt,Jump Shot,[],1631114,77.87450722733246,7.8431372549019605,1610612760,54,51,2024-11-21T02:21:44Z,3650000,False,-211.0,155.0,1,right,J. Williams 26' 3PT  (12 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,26.19,Made,Williams,J. Williams,,,,,,,,,,12.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
371,PT09M47.00S,2024-11-21T02:21:51.8Z,3,REGULAR,turnover,lost ball,[],1631101,,,1610612757,54,51,2024-11-21T02:21:54Z,3670000,False,,,0,,S. Sharpe lost ball TURNOVER (4 TO),"[1631101, 1641717]",1610612757.0,POR,,,,,,,Mid-Range,16-24 Left Center,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,4.0,Wallace,1641717.0,,
372,PT09M47.00S,2024-11-21T02:21:51.8Z,3,REGULAR,steal,,[],1641717,,,1610612760,54,51,2024-11-21T02:21:53Z,3680000,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Left Center,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,
373,PT09M42.00S,2024-11-21T02:21:58.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630598,93.11760840998686,96.07843137254902,1610612760,54,51,2024-11-21T02:23:03Z,3690000,False,230.0,12.0,1,right,MISS A. Wiggins running pullup 3PT,[1630598],1610612760.0,OKC,running pullup,,,,,,Right Corner 3,24+ Right,23.07,Missed,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
374,PT09M40.00S,2024-11-21T02:22:00.3Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,54,51,2024-11-21T02:22:55Z,3700000,False,,,0,,D. Clingan REBOUND (Off:4 Def:3),[1642270],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,,,Clingan,D. Clingan,373.0,7.0,3.0,4.0,,,,,,,,,,,,,,
376,PT09M31.00S,2024-11-21T02:22:10.4Z,3,REGULAR,foul,personal,[],1628983,,,1610612757,54,51,2024-11-21T02:22:16Z,3720000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 203924]",1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,202049.0,1.0,0.0,Grant,203924.0,,,,,,,,,
378,PT09M24.00S,2024-11-21T02:22:41.2Z,3,REGULAR,3pt,Jump Shot,[],1642270,2.8416557161629434,96.81372549019608,1610612757,54,54,2024-11-21T02:22:45Z,3740000,False,-234.0,-26.0,1,left,D. Clingan 3PT  (10 PTS) (S. Henderson 8 AST),"[1642270, 1630703]",1610612757.0,POR,,,,,,,Left Corner 3,24+ Left,23.55,Made,Clingan,D. Clingan,,,,,,,,,,10.0,S. Henderson,1630703.0,8.0,,,,,
380,PT09M12.00S,2024-11-21T02:22:54.7Z,3,REGULAR,3pt,Jump Shot,[],1631114,79.188567674113,93.13725490196079,1610612760,54,54,2024-11-21T02:23:54Z,3760000,False,216.0,143.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,25.89,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,,
381,PT09M08.00S,2024-11-21T02:22:58.7Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,54,54,2024-11-21T02:23:54Z,3770000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Dort,L. Dort,380.0,4.0,3.0,1.0,,,,,,,,,,,,,,
382,PT09M01.00S,2024-11-21T02:23:07.8Z,3,REGULAR,violation,kicked ball,[],1641739,,,1610612760,54,54,2024-11-21T02:24:33Z,3780000,False,,,0,,T. Camara kicked ball VIOLATION,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,1627541.0,,,,,,,,,,,,,
383,PT08M53.00S,2024-11-21T02:23:32.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,70.51576872536137,74.75490196078431,1610612760,54,54,2024-11-21T02:24:54Z,3790000,False,124.0,225.0,1,right,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,,,,Above the Break 3,24+ Right Center,25.65,Missed,Dort,L. Dort,,,,,,,,,,,,,,,,,,
384,PT08M51.00S,2024-11-21T02:23:34.4Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,54,54,2024-11-21T02:24:54Z,3800000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Wiggins,A. Wiggins,383.0,1.0,0.0,1.0,,,,,,,,,,,,,,
385,PT08M50.00S,2024-11-21T02:23:38.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630598,94.40999984741211,50.0,1610612760,54,54,2024-11-21T02:25:22Z,3810000,False,0.0,0.0,1,right,MISS A. Wiggins tip DUNK,[1630598],1610612760.0,OKC,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
386,PT08M48.00S,2024-11-21T02:23:40.2Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,54,54,2024-11-21T02:47:49Z,3820000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[1630598],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Wiggins,A. Wiggins,385.0,2.0,0.0,2.0,,,,,,,,,,,,,,
387,PT08M32.00S,2024-11-21T02:23:54.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629652,91.80354796320631,56.61764705882353,1610612760,54,54,2024-11-21T02:26:50Z,3830000,False,33.0,25.0,1,right,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,,,,Restricted Area,0-8 Center,4.12,Missed,Dort,L. Dort,,,,,,,,,,,,,,,,,,
388,PT08M30.00S,2024-11-21T02:23:56.8Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,54,54,2024-11-21T02:26:42Z,3840000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Sharpe,S. Sharpe,387.0,2.0,2.0,0.0,,,,,,,,,,,,,,
389,PT08M25.00S,2024-11-21T02:24:05.9Z,3,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612757,54,54,2024-11-21T02:24:21Z,3850000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1630598, 1631101]",1610612760.0,OKC,shooting,,,,,,Mid-Range,16-24 Left Center,,,Wiggins,A. Wiggins,,,,,1204.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,
391,PT08M25.00S,2024-11-21T02:24:26.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,54,55,2024-11-21T02:24:26Z,3870000,False,,,0,,S. Sharpe Free Throw 1 of 2 (10 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,Sharpe,S. Sharpe,,,,,,,,,,10.0,,,,,,,,
392,PT08M25.00S,2024-11-21T02:24:26.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,54,56,2024-11-21T02:28:54Z,3880000,False,,,0,,S. Sharpe Free Throw 2 of 2 (11 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,Sharpe,S. Sharpe,,,,,,,,,,11.0,,,,,,,,
393,PT08M07.00S,2024-11-21T02:25:08.5Z,3,REGULAR,3pt,Jump Shot,[],1629652,73.40670170827858,16.911764705882355,1610612760,54,56,2024-11-21T02:29:20Z,3890000,False,-165.0,197.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,25.76,Missed,Dort,L. Dort,,,,,,,,,,,,,,,,,,
394,PT08M04.00S,2024-11-21T02:25:11.5Z,3,REGULAR,rebound,offensive,[],1641717,,,1610612760,54,56,2024-11-21T02:29:28Z,3900000,False,,,0,,C. Wallace REBOUND (Off:2 Def:0),[1641717],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Wallace,C. Wallace,393.0,2.0,0.0,2.0,,,,,,,,,,,,,,
395,PT07M52.00S,2024-11-21T02:25:22.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,70.77858081471747,75.98039215686273,1610612760,57,56,2024-11-21T02:25:27Z,3910000,False,130.0,222.0,1,right,J. Williams 25' 3PT step back (15 PTS) (C. Wallace 2 AST),"[1631114, 1641717]",1610612760.0,OKC,step back,,,,,,Above the Break 3,24+ Right Center,25.74,Made,Williams,J. Williams,,,,,,,,,,15.0,C. Wallace,1641717.0,2.0,,,,,
397,PT07M37.00S,2024-11-21T02:25:37.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641739,11.695137976346913,62.817861519607845,1610612757,57,58,2024-11-21T02:30:01Z,3930000,False,-64.0,57.0,1,left,T. Camara 8' turnaround bank Hook (9 PTS),[1641739],1610612757.0,POR,turnaround bank,,,,,,In The Paint (Non-RA),8-16 Left,8.6,Made,Camara,T. Camara,,,,,,,,,,9.0,,,,,,,,
398,PT07M29.00S,2024-11-21T02:25:46.9Z,3,REGULAR,violation,kicked ball,[],1641739,,,1610612760,57,58,2024-11-21T02:25:51Z,3940000,False,,,0,,T. Camara kicked ball VIOLATION,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,1627541.0,,,,,,,,,,,,,
399,PT07M29.00S,2024-11-21T02:25:50.4Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,57,58,2024-11-21T02:25:59Z,3950000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,,,,,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
400,PT07M29.00S,2024-11-21T02:25:50.4Z,3,REGULAR,substitution,in,[],1641794,,,1610612760,57,58,2024-11-21T02:25:59Z,3960000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,,,,,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,
401,PT07M29.00S,2024-11-21T02:26:11.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,57,58,2024-11-21T02:26:11Z,3970000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M29.00S,2024-11-21T02:28:35.0Z,3,REGULAR,substitution,out,[],1631101,,,1610612760,57,58,2024-11-21T02:28:46Z,3980000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
403,PT07M29.00S,2024-11-21T02:28:35.0Z,3,REGULAR,substitution,out,[],1642270,,,1610612760,57,58,2024-11-21T02:28:46Z,3990000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
404,PT07M29.00S,2024-11-21T02:28:35.0Z,3,REGULAR,substitution,in,[],1629057,,,1610612760,57,58,2024-11-21T02:28:46Z,4000000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
405,PT07M29.00S,2024-11-21T02:28:35.0Z,3,REGULAR,substitution,in,[],1630625,,,1610612760,57,58,2024-11-21T02:28:46Z,4010000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,,,,,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,
406,PT07M11.00S,2024-11-21T02:29:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,82.86793692509855,45.34313725490196,1610612760,59,58,2024-11-21T02:29:24Z,4020000,False,-23.0,109.0,1,right,J. Williams 11' pullup Jump Shot (17 PTS) (D. Jones 2 AST),"[1631114, 1641794]",1610612760.0,OKC,pullup,,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,Williams,J. Williams,,,,,,,,,,17.0,D. Jones,1641794.0,2.0,,,,,
408,PT06M54.00S,2024-11-21T02:29:36.0Z,3,REGULAR,turnover,bad pass,[],1630703,,,1610612757,59,58,2024-11-21T02:31:36Z,4040000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 1628983]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Henderson,S. Henderson,,,,,,,,,,,,,,4.0,Gilgeous-Alexander,1628983.0,,
409,PT06M54.00S,2024-11-21T02:29:36.0Z,3,REGULAR,steal,,[],1628983,,,1610612760,59,58,2024-11-21T02:29:37Z,4050000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
410,PT06M44.00S,2024-11-21T02:29:47.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,91.01511169513797,50.245098039215684,1610612760,61,58,2024-11-21T02:31:48Z,4060000,False,1.0,32.0,1,right,S. Gilgeous-Alexander driving floating Jump Shot (12 PTS),[1628983],1610612760.0,OKC,driving floating,,,,,,Restricted Area,0-8 Center,3.2,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,12.0,,,,,,,,
411,PT06M44.00S,2024-11-21T02:29:50.3Z,3,REGULAR,foul,personal,['1freethrow'],1641739,,,1610612760,61,58,2024-11-21T02:29:56Z,4070000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Gilgeous-Alexander 1 FT),"[1641739, 1628983]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Camara,T. Camara,,,,,1204.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
413,PT06M44.00S,2024-11-21T02:30:17.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628983,,,1610612760,62,58,2024-11-21T02:30:17Z,4090000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (13 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,13.0,,,,,,,,
414,PT06M30.00S,2024-11-21T02:30:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.521024967148489,38.970588235294116,1610612757,62,58,2024-11-21T02:32:24Z,4100000,False,55.0,9.0,1,left,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,
415,PT06M28.00S,2024-11-21T02:30:38.1Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,62,58,2024-11-21T02:32:24Z,4110000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,Williams III,R. Williams III,414.0,6.0,4.0,2.0,,,,,,,,,,,,,,
416,PT06M22.00S,2024-11-21T02:30:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,7.046649145860711,46.81372549019608,1610612757,62,58,2024-11-21T02:32:53Z,4120000,False,16.0,14.0,1,left,MISS T. Camara driving Layup - blocked,"[1641739, 1628983]",1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,2.1,Missed,Camara,T. Camara,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
417,PT06M22.00S,2024-11-21T02:30:42.9Z,3,REGULAR,block,,[],1628983,,,1610612757,62,58,2024-11-21T02:30:45Z,4130000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
418,PT06M20.00S,2024-11-21T02:30:44.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,62,58,2024-11-21T02:32:53Z,4140000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,416.0,4.0,3.0,1.0,,,,,,,,,,,,,,
419,PT06M15.00S,2024-11-21T02:30:50.6Z,3,REGULAR,violation,kicked ball,[],1630625,,,1610612760,62,58,2024-11-21T02:30:55Z,4150000,False,,,0,,D. Banton kicked ball VIOLATION,[1630625],1610612757.0,POR,,,,,,,,,,,Banton,D. Banton,,,,,202049.0,,,,,,,,,,,,,
420,PT06M15.00S,2024-11-21T02:30:58.8Z,3,REGULAR,substitution,out,[],1630703,,,1610612760,62,58,2024-11-21T02:31:03Z,4160000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,,,,,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,
