actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
422,PT05M09.00S,2025-01-17T02:11:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,10.200394218134035,40.44117647058824,1610612760,104,66,2025-01-17T02:11:56Z,4160000,False,48.0,43.0,1,left,S. Gilgeous-Alexander 6' driving Layup (34 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.46,Made,34.0,,,,,,,,,,,,
423,PT04M57.00S,2025-01-17T02:12:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,92.85479632063075,57.35294117647059,1610612739,104,66,2025-01-17T02:13:05Z,4170000,False,37.0,15.0,1,right,MISS G. Niang driving Layup - blocked,"[1627777, 1631114]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,3.96,Missed,,,,,,,,,,,,Williams,1631114.0
494,PT04M57.00S,2025-01-17T02:12:04.6Z,3,REGULAR,block,,[],1631114,,,1610612739,104,66,2025-01-17T02:22:25Z,4175000,False,,,0,,J. Williams BLOCK (2 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT04M55.00S,2025-01-17T02:12:06.6Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,104,66,2025-01-17T02:12:07Z,4180000,False,,,0,,C. Wallace REBOUND (Off:0 Def:6),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,423.0,6.0,6.0,0.0,,,,
425,PT04M52.00S,2025-01-17T02:12:09.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,33.065045992115635,50.73529411764706,1610612760,104,66,2025-01-17T02:13:22Z,4190000,False,-4.0,258.0,1,left,MISS S. Gilgeous-Alexander 25' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,25.83,Missed,,,,,,,,,,,,,
426,PT04M49.00S,2025-01-17T02:12:12.4Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,104,66,2025-01-17T02:12:14Z,4200000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,425.0,1.0,1.0,0.0,,,,
427,PT04M46.00S,2025-01-17T02:12:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1629636,92.59198423127464,48.28431372549019,1610612739,104,68,2025-01-17T02:13:55Z,4210000,False,-9.0,17.0,1,right,D. Garland running Layup (20 PTS) (G. Niang 1 AST),"[1629636, 1627777]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,1.91,Made,20.0,G. Niang,1627777.0,1.0,,,,,,,,,
428,PT04M46.00S,2025-01-17T02:12:21.5Z,3,REGULAR,violation,defensive goaltending,[],1631114,,,1610612739,104,68,2025-01-17T02:12:30Z,4220000,False,,,0,,J. Williams defensive goaltending VIOLATION,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,
429,PT04M34.00S,2025-01-17T02:12:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,7.703679369250986,3.6764705882352944,1610612760,104,68,2025-01-17T02:12:46Z,4230000,False,232.0,20.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,23.25,Missed,,,,,,,,,,,,,
430,PT04M31.00S,2025-01-17T02:12:45.0Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,104,68,2025-01-17T02:12:46Z,4240000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,429.0,3.0,3.0,0.0,,,,
431,PT04M30.00S,2025-01-17T02:12:50.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612739,104,68,2025-01-17T02:13:00Z,4250000,False,,,0,,L. Dort personal FOUL (4 PF) (LeVert 2 FT),"[1629652, 1627747]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,202037.0,4.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
433,PT04M30.00S,2025-01-17T02:13:17.9Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,104,69,2025-01-17T02:13:17Z,4270000,False,,,0,,C. LeVert Free Throw 1 of 2 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
434,PT04M30.00S,2025-01-17T02:13:18.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,104,69,2025-01-17T02:13:36Z,4280000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M30.00S,2025-01-17T02:13:18.8Z,3,REGULAR,substitution,in,[],1629660,,,1610612739,104,69,2025-01-17T02:13:36Z,4290000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M30.00S,2025-01-17T02:13:18.8Z,3,REGULAR,substitution,out,[],1629652,,,1610612739,104,69,2025-01-17T02:13:56Z,4295000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M30.00S,2025-01-17T02:13:18.8Z,3,REGULAR,substitution,in,[],1630598,,,1610612739,104,69,2025-01-17T02:13:56Z,4297500,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M30.00S,2025-01-17T02:13:44.0Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,104,70,2025-01-17T02:13:44Z,4300000,False,,,0,,C. LeVert Free Throw 2 of 2 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
439,PT04M17.00S,2025-01-17T02:13:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.360709592641262,38.970588235294116,1610612760,106,70,2025-01-17T02:15:29Z,4310000,False,55.0,26.0,1,left,S. Gilgeous-Alexander 6' driving floating Jump Shot (36 PTS) (J. Williams 5 AST),"[1628983, 1631114]",1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.1,Made,36.0,J. Williams,1631114.0,5.0,,,,,,,,,
441,PT04M07.00S,2025-01-17T02:14:13.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612739,106,70,2025-01-17T02:14:23Z,4330000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (LeVert 2 FT),"[1641717, 1627747]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1627524.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
443,PT04M07.00S,2025-01-17T02:14:40.6Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,106,70,2025-01-17T02:14:40Z,4350000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
444,PT04M07.00S,2025-01-17T02:14:40.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,106,70,2025-01-17T02:14:40Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,443.0,,,,,,,
446,PT04M07.00S,2025-01-17T02:14:40.6Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,106,70,2025-01-17T02:14:50Z,4370000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
447,PT04M06.00S,2025-01-17T02:14:41.6Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,106,70,2025-01-17T02:14:50Z,4380000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,446.0,3.0,3.0,0.0,,,,
448,PT03M53.00S,2025-01-17T02:15:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.30946123521682,43.13725490196079,1610612760,108,70,2025-01-17T02:15:04Z,4390000,False,34.0,16.0,1,left,J. Williams driving Layup (17 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.79,Made,17.0,,,,,,,,,,,,
449,PT03M41.00S,2025-01-17T02:15:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,93.64323258869908,51.225490196078425,1610612739,108,70,2025-01-17T02:15:16Z,4400000,False,6.0,7.0,1,right,MISS G. Niang Layup,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,0.95,Missed,,,,,,,,,,,,,
450,PT03M40.00S,2025-01-17T02:15:14.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,108,70,2025-01-17T02:15:16Z,4410000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,449.0,3.0,3.0,0.0,,,,
451,PT03M33.00S,2025-01-17T02:15:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,3.7614980289093296,65.68627450980392,1610612760,110,70,2025-01-17T02:15:26Z,4420000,False,-78.0,-17.0,1,left,S. Gilgeous-Alexander 8' fadeaway Jump Shot (38 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,8.02,Made,38.0,,,,,,,,,,,,
452,PT03M25.00S,2025-01-17T02:15:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.24901445466492,47.549019607843135,1610612739,110,72,2025-01-17T02:15:36Z,4430000,False,-12.0,11.0,1,right,C. LeVert driving Layup (6 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,1.65,Made,6.0,,,,,,,,,,,,
453,PT03M25.00S,2025-01-17T02:15:36.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641717,,,1610612739,110,72,2025-01-17T02:15:44Z,4440000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (LeVert 1 FT),"[1641717, 1627747]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
455,PT03M25.00S,2025-01-17T02:15:44.9Z,3,REGULAR,substitution,out,[],1641717,,,1610612739,110,72,2025-01-17T02:16:39Z,4460000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M25.00S,2025-01-17T02:15:44.9Z,3,REGULAR,substitution,in,[],1627936,,,1610612739,110,72,2025-01-17T02:16:39Z,4470000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M25.00S,2025-01-17T02:16:08.8Z,3,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,110,73,2025-01-17T02:16:08Z,4480000,False,,,0,,C. LeVert Free Throw 1 of 1 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
458,PT03M12.00S,2025-01-17T02:16:23.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627936,5.995400788436268,49.26470588235294,1610612760,112,73,2025-01-17T02:17:28Z,4490000,False,4.0,4.0,1,left,A. Caruso driving DUNK (10 PTS) (S. Gilgeous-Alexander 7 AST),"[1627936, 1628983]",1610612760.0,OKC,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,0.54,Made,10.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,
460,PT02M57.00S,2025-01-17T02:16:37.3Z,3,REGULAR,turnover,lost ball,[],1629660,,,1610612739,112,73,2025-01-17T02:16:40Z,4510000,False,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1627936]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Caruso,1627936.0,,
461,PT02M57.00S,2025-01-17T02:16:37.3Z,3,REGULAR,steal,,[],1627936,,,1610612760,112,73,2025-01-17T02:16:39Z,4520000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT02M52.00S,2025-01-17T02:16:42.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628983,22.28975032851511,87.5,1610612760,112,73,2025-01-17T02:18:02Z,4530000,False,-188.0,157.0,1,left,MISS S. Gilgeous-Alexander 24' running 3PT,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,24.46,Missed,,,,,,,,,,,,,
463,PT02M51.00S,2025-01-17T02:16:43.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,112,73,2025-01-17T02:16:51Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,462.0,,,,,,,
465,PT02M32.00S,2025-01-17T02:17:16.4Z,3,REGULAR,3pt,Jump Shot,[],1629622,95.74572930354796,3.9215686274509802,1610612739,112,73,2025-01-17T02:17:20Z,4560000,False,-230.0,-13.0,1,right,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,23.07,Missed,,,,,,,,,,,,,
466,PT02M29.00S,2025-01-17T02:17:19.4Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,112,73,2025-01-17T02:17:20Z,4570000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,465.0,5.0,4.0,1.0,,,,
467,PT02M17.00S,2025-01-17T02:17:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630198,17.16491458607096,4.6568627450980395,1610612760,115,73,2025-01-17T02:17:36Z,4580000,False,227.0,109.0,1,left,I. Joe 25' 3PT  (9 PTS) (A. Caruso 2 AST),"[1630198, 1627936]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,25.15,Made,9.0,A. Caruso,1627936.0,2.0,,,,,,,,,
469,PT02M05.00S,2025-01-17T02:17:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,93.24901445466492,58.82352941176471,1610612739,115,75,2025-01-17T02:17:53Z,4600000,False,44.0,11.0,1,right,G. Niang cutting Layup (4 PTS) (C. LeVert 3 AST),"[1627777, 1627747]",1610612739.0,CLE,cutting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.55,Made,4.0,C. LeVert,1627747.0,3.0,,,,,,,,,
471,PT02M05.00S,2025-01-17T02:17:48.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630198,,,1610612739,115,75,2025-01-17T02:18:06Z,4620000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Niang 1 FT),"[1630198, 1627777]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,202037.0,2.0,0.0,Niang,1627777.0,,,,,,,,,,,,,,,
473,PT02M05.00S,2025-01-17T02:18:17.6Z,3,REGULAR,freethrow,1 of 1,[],1627777,,,1610612739,115,76,2025-01-17T02:18:17Z,4640000,False,,,0,,G. Niang Free Throw 1 of 1 (5 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
474,PT01M52.00S,2025-01-17T02:18:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630198,2.447437582128778,94.36274509803921,1610612760,115,76,2025-01-17T02:18:38Z,4650000,False,-222.0,-29.0,1,left,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,,,22.38,Missed,,,,,,,,,,,,,
475,PT01M51.00S,2025-01-17T02:18:34.3Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,115,76,2025-01-17T02:18:38Z,4660000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,474.0,4.0,3.0,1.0,,,,
476,PT01M48.00S,2025-01-17T02:18:37.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,12.959921156373195,52.69607843137255,1610612760,117,76,2025-01-17T02:19:21Z,4670000,False,-13.0,69.0,1,left,S. Gilgeous-Alexander 7' driving floating Jump Shot (40 PTS) (A. Wiggins 2 AST),"[1628983, 1630598]",1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Made,40.0,A. Wiggins,1630598.0,2.0,,,,,,,,,
478,PT01M37.00S,2025-01-17T02:18:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,91.01511169513797,57.84313725490197,1610612739,117,78,2025-01-17T02:18:52Z,4690000,False,39.0,32.0,1,right,C. LeVert driving Layup (9 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.06,Made,9.0,,,,,,,,,,,,
479,PT01M22.00S,2025-01-17T02:19:03.7Z,3,REGULAR,3pt,Jump Shot,[],1631114,22.815374507227332,87.74509803921569,1610612760,117,78,2025-01-17T02:19:08Z,4700000,False,-189.0,162.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,24.87,Missed,,,,,,,,,,,,,
480,PT01M18.00S,2025-01-17T02:19:07.7Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,117,78,2025-01-17T02:19:08Z,4710000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,479.0,3.0,3.0,0.0,,,,
481,PT01M10.00S,2025-01-17T02:19:15.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,94.95729303547962,96.81372549019608,1610612739,117,81,2025-01-17T02:19:19Z,4720000,False,234.0,-5.0,1,right,D. Wade 3PT  (6 PTS) (T. Jerome 2 AST),"[1629731, 1629660]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,,23.42,Made,6.0,T. Jerome,1629660.0,2.0,,,,,,,,,
483,PT00M52.50S,2025-01-17T02:19:33.1Z,3,REGULAR,3pt,Jump Shot,[],1630198,20.18725361366623,91.17647058823529,1610612760,117,81,2025-01-17T02:19:37Z,4740000,False,-206.0,137.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,24.75,Missed,,,,,,,,,,,,,
484,PT00M50.30S,2025-01-17T02:19:35.3Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,117,81,2025-01-17T02:19:37Z,4750000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,483.0,2.0,2.0,0.0,,,,
485,PT00M28.80S,2025-01-17T02:19:57.8Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,117,81,2025-01-17T02:20:04Z,4760000,False,,,0,,C. LeVert bad pass TURNOVER (3 TO),"[1627747, 1627936]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,Caruso,1627936.0,,
486,PT00M28.80S,2025-01-17T02:19:57.8Z,3,REGULAR,steal,,[],1627936,,,1610612760,117,81,2025-01-17T02:19:59Z,4770000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
487,PT00M23.00S,2025-01-17T02:20:03.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,7.5722733245729295,62.745098039215684,1610612760,117,81,2025-01-17T02:20:09Z,4780000,False,-64.0,19.0,1,left,MISS S. Gilgeous-Alexander 6' running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.64,Missed,,,,,,,,,,,,,
488,PT00M21.20S,2025-01-17T02:20:05.5Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,117,81,2025-01-17T02:20:05Z,4790000,False,,,0,,D. Wade REBOUND (Off:1 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,487.0,5.0,4.0,1.0,,,,
489,PT00M15.20S,2025-01-17T02:20:11.5Z,3,REGULAR,3pt,Jump Shot,[],1627777,96.27135348226018,95.58823529411765,1610612739,117,81,2025-01-17T02:20:16Z,4800000,False,228.0,-17.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,22.86,Missed,,,,,,,,,,,,,
490,PT00M12.60S,2025-01-17T02:20:14.1Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,117,81,2025-01-17T02:20:16Z,4810000,False,,,0,,J. Williams REBOUND (Off:1 Def:5),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,489.0,6.0,5.0,1.0,,,,
491,PT00M00.50S,2025-01-17T02:20:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,11.908672798948752,64.2156862745098,1610612760,119,81,2025-01-17T02:20:30Z,4820000,False,-71.0,59.0,1,left,J. Williams 9' step back Jump Shot (19 PTS) (S. Gilgeous-Alexander 8 AST),"[1631114, 1628983]",1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.26,Made,19.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,
493,PT00M00.00S,2025-01-17T02:20:40.0Z,3,REGULAR,period,end,[],0,,,1610612739,119,81,2025-01-17T02:20:40Z,4840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612739,119,81,2025-01-17T02:23:56Z,4850000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1631114,,,1610612739,119,81,2025-01-17T02:23:56Z,4860000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1627936,,,1610612739,119,81,2025-01-17T02:23:56Z,4870000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1629622,,,1610612739,119,81,2025-01-17T02:23:56Z,4880000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,119,81,2025-01-17T02:23:56Z,4890000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1627777,,,1610612739,119,81,2025-01-17T02:23:56Z,4900000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,119,81,2025-01-17T02:23:56Z,4910000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612739,119,81,2025-01-17T02:23:56Z,4920000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1642382,,,1610612739,119,81,2025-01-17T02:23:56Z,4930000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
