actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
509,PT00M29.30S,2024-11-12T02:54:52.5Z,3,REGULAR,steal,,[],1626181,,,1610612746,97,89,2024-11-12T02:54:54Z,4980000,False,,,0,,N. Powell STEAL (3 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
510,PT00M25.80S,2024-11-12T02:54:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,93.51182654402102,51.225490196078425,1610612746,97,91,2024-11-12T02:55:04Z,4990000,False,6.0,8.0,1,right,N. Powell running Layup (17 PTS),[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,1.05,Made,17.0,,,,,,,,,,,,,,
511,PT00M09.70S,2024-11-12T02:55:19.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612760,97,91,2024-11-12T02:55:26Z,5000000,False,,,0,,N. Powell shooting personal FOUL (4 PF) (Caruso 2 FT),"[1626181, 1627936]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Caruso,1627936.0
513,PT00M09.70S,2024-11-12T02:55:47.2Z,3,REGULAR,freethrow,1 of 2,[],1627936,,,1610612760,98,91,2024-11-12T02:55:47Z,5020000,False,,,0,,A. Caruso Free Throw 1 of 2 (9 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
514,PT00M09.70S,2024-11-12T02:55:47.8Z,3,REGULAR,substitution,out,[],1641794,,,1610612760,98,91,2024-11-12T02:55:53Z,5030000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M09.70S,2024-11-12T02:55:47.8Z,3,REGULAR,substitution,out,[],1630198,,,1610612760,98,91,2024-11-12T02:55:53Z,5040000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M09.70S,2024-11-12T02:55:47.8Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,98,91,2024-11-12T02:55:53Z,5050000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M09.70S,2024-11-12T02:55:47.8Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,98,91,2024-11-12T02:55:53Z,5060000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M09.70S,2024-11-12T02:56:10.5Z,3,REGULAR,freethrow,2 of 2,[],1627936,,,1610612760,99,91,2024-11-12T02:56:10Z,5070000,False,,,0,,A. Caruso Free Throw 2 of 2 (10 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
519,PT00M00.20S,2024-11-12T02:56:22.5Z,3,REGULAR,3pt,Jump Shot,[],1626181,97.58541392904073,95.34313725490196,1610612746,99,94,2024-11-12T02:56:43Z,5080000,False,227.0,-30.0,1,right,N. Powell 3PT fadeaway (20 PTS),[1626181],1610612746.0,LAC,fadeaway,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,22.87,Made,20.0,,,,,,,,,,,,,,
524,PT00M00.00S,2024-11-12T02:58:00.0Z,3,REGULAR,period,end,[],0,,,1610612760,99,94,2024-11-12T02:58:00Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-11-12T02:58:02.7Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,99,94,2024-11-12T02:59:00Z,5110000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-11-12T02:58:02.7Z,4,REGULAR,substitution,out,['startperiod'],1641717,,,1610612760,99,94,2024-11-12T02:59:00Z,5120000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-11-12T02:58:02.7Z,4,REGULAR,substitution,in,['startperiod'],1631172,,,1610612760,99,94,2024-11-12T02:59:00Z,5130000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-11-12T02:58:02.7Z,4,REGULAR,substitution,in,['startperiod'],1630198,,,1610612760,99,94,2024-11-12T02:59:00Z,5140000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-11-12T02:59:13.5Z,4,REGULAR,period,start,[],0,,,1610612746,99,94,2024-11-12T02:59:13Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M47.00S,2024-11-12T02:59:25.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,94.1688567674113,56.372549019607845,1610612746,99,96,2024-11-12T02:59:30Z,5160000,False,32.0,2.0,1,right,I. Zubac Hook (12 PTS) (K. Dunn 7 AST),"[1627826, 1627739]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,3.2,Made,12.0,K. Dunn,1627739.0,7.0,,,,,,,,,,,
536,PT11M33.00S,2024-11-12T02:59:48.6Z,4,REGULAR,foul,personal,[],1627739,,,1610612760,99,96,2024-11-12T03:08:38Z,5220000,False,,,0,,K. Dunn personal FOUL (3 PF),"[1627739, 1631114]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Williams,1631114.0
540,PT11M22.00S,2024-11-12T03:00:14.6Z,4,REGULAR,3pt,Jump Shot,[],1630598,24.26084099868594,85.7843137254902,1610612760,99,96,2024-11-12T03:08:38Z,5240000,False,-179.0,176.0,1,left,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,25.07,Missed,,,,,,,,,,,,,,,
541,PT11M18.00S,2024-11-12T03:00:18.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,99,96,2024-11-12T03:00:19Z,5250000,False,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,540.0,3.0,3.0,0.0,,,,,
542,PT11M10.00S,2024-11-12T03:00:26.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.38042049934296,50.73529411764706,1610612746,99,96,2024-11-12T03:01:46Z,5260000,False,4.0,10.0,1,right,MISS I. Zubac driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.04,Missed,,,,,,,,,,,,,,,
543,PT11M08.00S,2024-11-12T03:00:28.2Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612760,99,96,2024-11-12T03:00:29Z,5270000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,542.0,2.0,1.0,1.0,,,,,
544,PT11M02.00S,2024-11-12T03:00:35.7Z,4,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,99,96,2024-11-12T03:00:42Z,5280000,False,,,0,,K. Dunn shooting personal FOUL (4 PF) (Williams 2 FT),"[1627739, 1631114]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Williams,1631114.0
546,PT11M02.00S,2024-11-12T03:01:04.3Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,100,96,2024-11-12T03:01:04Z,5300000,False,,,0,,J. Williams Free Throw 1 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
547,PT11M02.00S,2024-11-12T03:01:23.6Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,101,96,2024-11-12T03:01:23Z,5310000,False,,,0,,J. Williams Free Throw 2 of 2 (17 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
548,PT10M47.00S,2024-11-12T03:01:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,91.80354796320631,58.333333333333336,1610612746,101,96,2024-11-12T03:02:38Z,5320000,False,42.0,25.0,1,right,MISS I. Zubac driving Layup,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,4.84,Missed,,,,,,,,,,,,,,,
549,PT10M45.00S,2024-11-12T03:01:42.9Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,101,96,2024-11-12T03:01:46Z,5330000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,548.0,1.0,1.0,0.0,,,,,
550,PT10M41.00S,2024-11-12T03:01:47.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631114,4.944152431011826,49.50980392156863,1610612760,103,96,2024-11-12T03:02:49Z,5340000,False,2.0,-6.0,1,left,J. Williams running DUNK (19 PTS) (O. Dieng 1 AST),"[1631114, 1631172]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,0.65,Made,19.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,
552,PT10M40.00S,2024-11-12T03:01:53.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,103,96,2024-11-12T03:01:53Z,5360000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M22.00S,2024-11-12T03:05:00.5Z,4,REGULAR,3pt,Jump Shot,[],1629599,89.96386333771353,4.411764705882353,1610612746,103,99,2024-11-12T03:05:04Z,5370000,False,-228.0,42.0,1,right,A. Coffey 3PT  (11 PTS) (K. Dunn 8 AST),"[1629599, 1627739]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,23.17,Made,11.0,K. Dunn,1627739.0,8.0,,,,,,,,,,,
555,PT10M09.00S,2024-11-12T03:05:16.5Z,4,REGULAR,foul,personal,[],1626181,,,1610612760,103,99,2024-11-12T03:05:26Z,5390000,False,,,0,,N. Powell personal FOUL (5 PF),"[1626181, 1631114]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1626302.0,5.0,0.0,Williams,1631114.0
557,PT10M09.00S,2024-11-12T03:05:25.9Z,4,REGULAR,substitution,out,[],1631172,,,1610612760,103,99,2024-11-12T03:05:35Z,5410000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M09.00S,2024-11-12T03:05:25.9Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,103,99,2024-11-12T03:05:35Z,5420000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M01.00S,2024-11-12T03:05:50.8Z,4,REGULAR,2pt,Jump Shot,[],1630198,14.011169513797633,66.66666666666666,1610612760,105,99,2024-11-12T03:06:02Z,5430000,False,-83.0,79.0,1,left,I. Joe 11' step back Jump Shot (10 PTS) (J. Williams 4 AST),"[1630198, 1631114]",1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,11.49,Made,10.0,J. Williams,1631114.0,4.0,,,,,,,,,,,
560,PT09M43.00S,2024-11-12T03:06:08.6Z,4,REGULAR,turnover,lost ball,[],1629599,,,1610612746,105,99,2024-11-12T03:06:13Z,5440000,False,,,0,,A. Coffey lost ball TURNOVER (2 TO),"[1629599, 1630198]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,2.0,Joe,1630198.0,,,,,,,,,,,,,,,,,
561,PT09M43.00S,2024-11-12T03:06:08.6Z,4,REGULAR,steal,,[],1630198,,,1610612760,105,99,2024-11-12T03:06:10Z,5450000,False,,,0,,I. Joe STEAL (3 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
562,PT09M39.00S,2024-11-12T03:06:12.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,5.075558475689881,49.50980392156863,1610612760,107,99,2024-11-12T03:06:17Z,5460000,False,2.0,-5.0,1,left,A. Caruso running finger roll Layup (12 PTS) (I. Joe 3 AST),"[1627936, 1630198]",1610612760.0,OKC,running finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,0.54,Made,12.0,I. Joe,1630198.0,3.0,,,,,,,,,,,
564,PT09M32.00S,2024-11-12T03:06:22.0Z,4,REGULAR,foul,personal,[],1630198,,,1610612746,107,99,2024-11-12T03:06:27Z,5480000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 1629599]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Coffey,1629599.0
566,PT09M32.00S,2024-11-12T03:06:27.1Z,4,REGULAR,substitution,out,[],1631114,,,1610612746,107,99,2024-11-12T03:06:43Z,5500000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M32.00S,2024-11-12T03:06:27.1Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,107,99,2024-11-12T03:06:43Z,5510000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M32.00S,2024-11-12T03:06:27.1Z,4,REGULAR,substitution,in,[],1629652,,,1610612746,107,99,2024-11-12T03:06:43Z,5520000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M32.00S,2024-11-12T03:06:27.1Z,4,REGULAR,substitution,in,[],201935,,,1610612746,107,99,2024-11-12T03:06:43Z,5530000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M20.00S,2024-11-12T03:07:11.4Z,4,REGULAR,2pt,Jump Shot,[],1629599,75.1149802890933,51.225490196078425,1610612746,107,99,2024-11-12T03:08:12Z,5540000,False,6.0,181.0,1,right,MISS A. Coffey 18' Jump Shot,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,18.15,Missed,,,,,,,,,,,,,,,
571,PT09M16.00S,2024-11-12T03:07:15.4Z,4,REGULAR,rebound,offensive,[],201935,,,1610612746,107,99,2024-11-12T03:08:12Z,5550000,False,,,0,,J. Harden REBOUND (Off:3 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,570.0,9.0,6.0,3.0,,,,,
572,PT09M03.00S,2024-11-12T03:07:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629645,93.51182654402102,59.068627450980394,1610612746,107,99,2024-11-12T03:09:18Z,5560000,False,45.0,8.0,1,right,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1630598]",1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.61,Missed,,,,,Wiggins,1630598.0,,,,,,,,,
573,PT09M03.00S,2024-11-12T03:07:29.9Z,4,REGULAR,block,,[],1630598,,,1610612746,107,99,2024-11-12T03:07:32Z,5570000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT09M01.00S,2024-11-12T03:07:31.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,107,99,2024-11-12T03:09:18Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,572.0,,,,,,,,
576,PT09M00.00S,2024-11-12T03:07:53.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,107,99,2024-11-12T03:08:06Z,5600000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,1626302.0,,,,
577,PT08M47.00S,2024-11-12T03:08:15.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,30.17411300919842,72.79411764705883,1610612760,110,99,2024-11-12T03:08:57Z,5610000,False,-114.0,231.0,1,left,L. Dort 25' 3PT pullup (17 PTS) (S. Gilgeous-Alexander 7 AST),"[1629652, 1628983]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,25.77,Made,17.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,,
579,PT08M46.00S,2024-11-12T03:08:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,110,99,2024-11-12T03:08:21Z,5630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M46.00S,2024-11-12T03:10:13.7Z,4,REGULAR,substitution,out,[],1629645,,,1610612746,110,99,2024-11-12T03:10:57Z,5640000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M46.00S,2024-11-12T03:10:13.7Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,110,99,2024-11-12T03:10:57Z,5650000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M33.00S,2024-11-12T03:11:20.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,92.9862023653088,40.931372549019606,1610612746,110,101,2024-11-12T03:11:24Z,5660000,False,-45.0,13.0,1,right,I. Zubac turnaround Hook (14 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Made,14.0,J. Harden,201935.0,6.0,,,,,,,,,,,
586,PT08M17.00S,2024-11-12T03:11:36.7Z,4,REGULAR,3pt,Jump Shot,[],1627936,4.155716162943495,96.32352941176471,1610612760,110,101,2024-11-12T03:11:40Z,5680000,False,-232.0,-13.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,23.2,Missed,,,,,,,,,,,,,,,
587,PT08M14.00S,2024-11-12T03:11:39.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,110,101,2024-11-12T03:11:46Z,5690000,False,,,0,,I. Zubac REBOUND (Off:1 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,586.0,10.0,9.0,1.0,,,,,
588,PT08M06.00S,2024-11-12T03:11:47.6Z,4,REGULAR,3pt,Jump Shot,[],1627739,96.7969776609724,96.32352941176471,1610612746,110,101,2024-11-12T03:11:53Z,5700000,False,232.0,-22.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,23.27,Missed,,,,,,,,,,,,,,,
589,PT08M05.00S,2024-11-12T03:11:48.6Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,110,101,2024-11-12T03:14:01Z,5710000,False,,,0,,I. Zubac REBOUND (Off:2 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,588.0,11.0,9.0,2.0,,,,,
607,PT08M05.00S,2024-11-12T03:11:50.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,91.80354796320631,52.69607843137255,1610612746,110,101,2024-11-12T04:39:25Z,5715000,False,13.0,25.0,1,right,MISS I. Zubac tip Layup - blocked,"[1627826, 1627936]",1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.8,Missed,,,,,Caruso,1627936.0,,,,,,,,,
713,PT08M05.00S,2024-11-12T03:11:50.2Z,4,REGULAR,block,,[],1627936,,,1610612746,110,101,2024-11-12T04:39:25Z,5716250,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT08M05.00S,2024-11-12T03:11:50.2Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,110,101,2024-11-12T03:20:30Z,5717500,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,607.0,12.0,9.0,3.0,,,,,
590,PT08M04.00S,2024-11-12T03:11:52.8Z,4,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612746,110,101,2024-11-12T03:12:15Z,5720000,False,,,0,,A. Caruso shooting personal FOUL (3 PF) (Zubac 2 FT),"[1627936, 1627826]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Zubac,1627826.0
592,PT08M04.00S,2024-11-12T03:12:21.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,110,102,2024-11-12T03:14:26Z,5740000,False,,,0,,I. Zubac Free Throw 1 of 2 (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
593,PT08M04.00S,2024-11-12T03:12:27.3Z,4,REGULAR,substitution,out,[],1630598,,,1610612746,110,102,2024-11-12T03:12:32Z,5750000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M04.00S,2024-11-12T03:12:27.3Z,4,REGULAR,substitution,in,[],1631114,,,1610612746,110,102,2024-11-12T03:12:32Z,5760000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M04.00S,2024-11-12T03:12:46.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,110,103,2024-11-12T03:14:26Z,5770000,False,,,0,,I. Zubac Free Throw 2 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
596,PT07M52.00S,2024-11-12T03:13:01.1Z,4,REGULAR,3pt,Jump Shot,[],1627936,3.892904073587385,95.34313725490196,1610612760,110,103,2024-11-12T03:13:06Z,5780000,False,-227.0,-16.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,22.73,Missed,,,,,,,,,,,,,,,
597,PT07M50.00S,2024-11-12T03:13:03.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,110,103,2024-11-12T03:13:21Z,5790000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,596.0,,,,,,,,
598,PT07M50.00S,2024-11-12T03:13:09.8Z,4,REGULAR,foul,personal,[],1631114,,,1610612746,110,103,2024-11-12T03:13:16Z,5800000,False,,,0,,J. Williams loose ball personal FOUL (3 PF),"[1631114, 1629599]",1610612760.0,OKC,loose ball,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Coffey,1629599.0
600,PT07M35.00S,2024-11-12T03:13:35.7Z,4,REGULAR,2pt,Jump Shot,[],1629599,78.26872536136662,62.5,1610612746,110,103,2024-11-12T03:13:42Z,5820000,False,62.0,152.0,1,right,MISS A. Coffey 16' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,16.42,Missed,,,,,,,,,,,,,,,
601,PT07M33.00S,2024-11-12T03:13:37.7Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,110,103,2024-11-12T03:15:07Z,5830000,False,,,0,,J. Williams REBOUND (Off:1 Def:6),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,600.0,7.0,6.0,1.0,,,,,
602,PT07M20.00S,2024-11-12T03:13:51.5Z,4,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,110,103,2024-11-12T03:14:00Z,5840000,False,,,0,,K. Dunn shooting personal FOUL (5 PF) (Gilgeous-Alexander 2 FT),"[1627739, 1628983]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Gilgeous-Alexander,1628983.0
604,PT07M20.00S,2024-11-12T03:14:17.0Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,111,103,2024-11-12T03:14:42Z,5860000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (35 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,
