actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT09M29.00S,2025-01-20T01:54:33.7Z,4,REGULAR,foul,personal,[],1641794,,,1610612751,104,81,2025-01-20T01:54:42Z,5110000,False,,,0,,D. Jones personal FOUL (2 PF),"[1641794, 1629661]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1179.0,,,,2.0,0.0,Johnson,1629661.0
518,PT09M23.00S,2025-01-20T01:54:56.8Z,4,REGULAR,3pt,Jump Shot,[],1629661,31.882391590013142,18.38235294117647,1610612751,104,81,2025-01-20T01:55:00Z,5130000,False,158.0,247.0,1,left,MISS C. Johnson 29' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,29.34,Missed,,,,,,,,,,,,,,,,,,
519,PT09M19.00S,2025-01-20T01:55:00.8Z,4,REGULAR,rebound,defensive,[],1641794,,,1610612760,104,81,2025-01-20T01:55:00Z,5140000,False,,,0,,D. Jones REBOUND (Off:1 Def:1),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,518.0,2.0,1.0,1.0,,,,,,,,,,,,
520,PT09M04.00S,2025-01-20T01:55:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.32917214191852,56.372549019607845,1610612760,106,81,2025-01-20T01:55:18Z,5150000,False,32.0,20.0,1,right,A. Wiggins driving Layup (12 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,12.0,,,,,,,,,,,
521,PT08M49.00S,2025-01-20T01:55:29.6Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612751,106,81,2025-01-20T01:55:33Z,5160000,False,,,0,,C. Johnson bad pass TURNOVER (4 TO),"[1629661, 1631119]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,Williams,1631119.0,,,,
522,PT08M49.00S,2025-01-20T01:55:29.6Z,4,REGULAR,steal,,[],1631119,,,1610612760,106,81,2025-01-20T01:55:31Z,5170000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
523,PT08M44.00S,2025-01-20T01:55:35.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627936,93.11760840998686,49.01960784313725,1610612760,108,81,2025-01-20T01:58:21Z,5180000,False,-5.0,12.0,1,right,A. Caruso running finger roll Layup (6 PTS) (A. Wiggins 4 AST),"[1627936, 1630598]",1610612760.0,OKC,running finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,6.0,A. Wiggins,1630598.0,4.0,,,,,,,,
525,PT08M43.00S,2025-01-20T01:55:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,108,81,2025-01-20T01:55:40Z,5200000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1627936,,,1610612751,108,81,2025-01-20T01:58:31Z,5210000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1641717,,,1610612751,108,81,2025-01-20T01:58:31Z,5220000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1641787,,,1610612751,108,81,2025-01-20T01:58:31Z,5230000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1626156,,,1610612751,108,81,2025-01-20T01:58:31Z,5240000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,108,81,2025-01-20T01:58:31Z,5250000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1630533,,,1610612751,108,81,2025-01-20T01:58:31Z,5260000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,108,81,2025-01-20T01:58:31Z,5270000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1631172,,,1610612751,108,81,2025-01-20T01:58:31Z,5280000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1630198,,,1610612751,108,81,2025-01-20T01:58:31Z,5290000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,108,81,2025-01-20T01:58:31Z,5300000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,108,81,2025-01-20T01:58:31Z,5310000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1631213,,,1610612751,108,81,2025-01-20T01:58:31Z,5320000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,108,81,2025-01-20T01:58:31Z,5330000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M43.00S,2025-01-20T01:57:59.1Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,108,81,2025-01-20T01:58:31Z,5340000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M28.00S,2025-01-20T01:58:59.5Z,4,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612751,108,81,2025-01-20T01:59:20Z,5350000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Johnson 2 FT),"[1631119, 1630553]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,,,,2.0,0.0,Johnson,1630553.0
542,PT08M28.00S,2025-01-20T01:59:34.4Z,4,REGULAR,freethrow,1 of 2,[],1630553,,,1610612751,108,82,2025-01-20T01:59:34Z,5370000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
543,PT08M28.00S,2025-01-20T01:59:49.7Z,4,REGULAR,freethrow,2 of 2,[],1630553,,,1610612751,108,83,2025-01-20T01:59:49Z,5380000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
544,PT08M13.00S,2025-01-20T02:00:05.3Z,4,REGULAR,3pt,Jump Shot,[],1630198,75.77201051248358,13.23529411764706,1610612760,111,83,2025-01-20T02:00:09Z,5390000,False,-184.0,175.0,1,right,I. Joe 25' 3PT  (21 PTS) (J. Williams 5 AST),"[1630198, 1631119]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,,,21.0,J. Williams,1631119.0,5.0,,,,,,,,
546,PT08M02.00S,2025-01-20T02:00:16.3Z,4,REGULAR,3pt,Jump Shot,[],1631213,23.99802890932983,88.97058823529412,1610612751,111,86,2025-01-20T02:00:20Z,5410000,False,-195.0,173.0,1,left,T. Martin 26' 3PT  (11 PTS) (K. Johnson 3 AST),"[1631213, 1630553]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,26.07,Made,,,,,,,11.0,K. Johnson,1630553.0,3.0,,,,,,,,
548,PT07M42.00S,2025-01-20T02:00:35.5Z,4,REGULAR,3pt,Jump Shot,[],1630598,70.51576872536137,76.9607843137255,1610612760,111,86,2025-01-20T02:00:40Z,5430000,False,135.0,225.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
549,PT07M39.00S,2025-01-20T02:00:38.5Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,111,86,2025-01-20T02:00:40Z,5440000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,548.0,5.0,1.0,4.0,,,,,,,,,,,,
550,PT07M29.00S,2025-01-20T02:00:52.7Z,4,REGULAR,foul,offensive,[],1630549,,,1610612751,111,86,2025-01-20T02:00:58Z,5450000,False,,,0,,D. Sharpe offensive FOUL (3 PF),"[1630549, 1631119]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Williams,1631119.0
552,PT07M29.00S,2025-01-20T02:00:52.7Z,4,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,111,86,2025-01-20T02:00:52Z,5470000,False,,,0,,D. Sharpe offensive foul TURNOVER (2 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,2.0,,,,,,
553,PT07M12.00S,2025-01-20T02:01:21.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641794,73.14388961892247,59.55882352941176,1610612760,111,86,2025-01-20T02:01:29Z,5480000,False,48.0,200.0,1,right,MISS D. Jones 20' pullup Shot,[1641794],1610612760.0,OKC,pullup,,,Jones,D. Jones,,,,,Mid-Range,16-24 Center,20.55,Missed,,,,,,,,,,,,,,,,,,
554,PT07M10.00S,2025-01-20T02:01:23.5Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,111,86,2025-01-20T02:01:47Z,5490000,False,,,0,,N. Clowney REBOUND (Off:1 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Center,,,,,553.0,3.0,2.0,1.0,,,,,,,,,,,,
555,PT07M03.00S,2025-01-20T02:01:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630553,29.6484888304862,23.774509803921568,1610612751,111,86,2025-01-20T02:01:36Z,5500000,False,131.0,226.0,1,left,MISS K. Johnson 26' pullup 3PT,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
556,PT07M00.00S,2025-01-20T02:01:33.1Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,111,86,2025-01-20T02:01:36Z,5510000,False,,,0,,J. Williams REBOUND (Off:2 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,555.0,8.0,6.0,2.0,,,,,,,,,,,,
557,PT06M56.00S,2025-01-20T02:01:36.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631172,94.56307490144546,52.20588235294118,1610612760,113,86,2025-01-20T03:09:46Z,5520000,False,11.0,-1.0,1,right,O. Dieng running alley-oop Layup (12 PTS) (A. Wiggins 5 AST),"[1631172, 1630598]",1610612760.0,OKC,running alley-oop,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,12.0,A. Wiggins,1630598.0,5.0,,,,,,,,
559,PT06M56.00S,2025-01-20T02:01:43.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,113,86,2025-01-20T02:01:43Z,5540000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M56.00S,2025-01-20T02:04:17.6Z,4,REGULAR,substitution,out,[],1631119,,,1610612751,113,86,2025-01-20T02:04:33Z,5550000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M56.00S,2025-01-20T02:04:17.6Z,4,REGULAR,substitution,out,[],1630598,,,1610612751,113,86,2025-01-20T02:04:33Z,5560000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M56.00S,2025-01-20T02:04:17.6Z,4,REGULAR,substitution,in,[],1642382,,,1610612751,113,86,2025-01-20T02:04:33Z,5570000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M56.00S,2025-01-20T02:04:17.6Z,4,REGULAR,substitution,in,[],1641745,,,1610612751,113,86,2025-01-20T02:04:33Z,5580000,False,,,0,,SUB in: A. Flagler,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M41.00S,2025-01-20T02:04:58.6Z,4,REGULAR,3pt,Jump Shot,[],1630553,25.969119579500656,18.137254901960784,1610612751,113,86,2025-01-20T02:05:04Z,5590000,False,159.0,192.0,1,left,MISS K. Johnson 24' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
565,PT06M37.00S,2025-01-20T02:05:02.6Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,113,86,2025-01-20T02:05:04Z,5600000,False,,,0,,D. Sharpe REBOUND (Off:5 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,564.0,6.0,1.0,5.0,,,,,,,,,,,,
566,PT06M36.00S,2025-01-20T02:05:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,5.469776609724048,49.01960784313725,1610612751,113,88,2025-01-20T02:05:08Z,5610000,False,5.0,-1.0,1,left,D. Sharpe putback Layup (9 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,9.0,,,,,,,,,,,
567,PT06M25.00S,2025-01-20T02:05:14.3Z,4,REGULAR,3pt,Jump Shot,[],1630198,66.96780551905388,34.55882352941176,1610612760,116,88,2025-01-20T02:05:18Z,5620000,False,-77.0,258.0,1,right,I. Joe 26' 3PT  (24 PTS) (O. Dieng 2 AST),"[1630198, 1631172]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.93,Made,,,,,,,24.0,O. Dieng,1631172.0,2.0,,,,,,,,
569,PT06M04.00S,2025-01-20T02:05:36.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,7.046649145860711,50.49019607843137,1610612751,116,90,2025-01-20T02:06:44Z,5640000,False,-2.0,14.0,1,left,T. Martin driving floating Jump Shot (13 PTS),[1631213],1610612751.0,BKN,driving floating,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,13.0,,,,,,,,,,,
570,PT05M53.00S,2025-01-20T02:05:45.5Z,4,REGULAR,3pt,Jump Shot,[],1642382,76.42904073587385,13.23529411764706,1610612760,116,90,2025-01-20T02:05:50Z,5650000,False,-184.0,169.0,1,right,MISS B. Carlson 24' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
571,PT05M50.00S,2025-01-20T02:05:48.5Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,116,90,2025-01-20T02:05:50Z,5660000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,570.0,1.0,1.0,0.0,,,,,,,,,,,,
572,PT05M44.00S,2025-01-20T02:05:55.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,5.469776609724048,95.58823529411765,1610612751,116,90,2025-01-20T02:07:39Z,5670000,False,-228.0,-1.0,1,left,MISS J. Wilson running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
573,PT05M42.00S,2025-01-20T02:05:57.4Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,116,90,2025-01-20T02:05:59Z,5680000,False,,,0,,B. Carlson REBOUND (Off:0 Def:4),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Left Corner 3,24+ Left,,,,,572.0,4.0,4.0,0.0,,,,,,,,,,,,
574,PT05M36.00S,2025-01-20T02:06:03.8Z,4,REGULAR,3pt,Jump Shot,[],1630198,73.27529566360053,16.666666666666664,1610612760,116,90,2025-01-20T02:08:01Z,5690000,False,-167.0,199.0,1,right,MISS I. Joe 25' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
575,PT05M32.00S,2025-01-20T02:06:07.0Z,4,REGULAR,rebound,offensive,[],1641745,,,1610612760,116,90,2025-01-20T02:06:07Z,5700000,False,,,0,,A. Flagler REBOUND (Off:1 Def:0),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,574.0,1.0,0.0,1.0,,,,,,,,,,,,
576,PT05M27.00S,2025-01-20T02:06:12.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631172,84.57621550591328,49.26470588235294,1610612760,116,90,2025-01-20T02:08:21Z,5710000,False,-4.0,92.0,1,right,MISS O. Dieng 9' driving floating Shot,[1631172],1610612760.0,OKC,driving floating,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,9.26,Missed,,,,,,,,,,,,,,,,,,
577,PT05M23.00S,2025-01-20T02:06:16.4Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,116,90,2025-01-20T02:06:16Z,5720000,False,,,0,,D. Sharpe REBOUND (Off:5 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,576.0,7.0,2.0,5.0,,,,,,,,,,,,
578,PT05M17.00S,2025-01-20T02:06:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,6.1268068331143235,38.970588235294116,1610612751,116,90,2025-01-20T02:06:26Z,5730000,False,55.0,5.0,1,left,MISS K. Johnson driving finger roll Layup,[1630553],1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
579,PT05M15.00S,2025-01-20T02:06:24.3Z,4,REGULAR,rebound,defensive,[],1641794,,,1610612760,116,90,2025-01-20T02:06:26Z,5740000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,578.0,3.0,2.0,1.0,,,,,,,,,,,,
580,PT05M03.00S,2025-01-20T02:06:36.0Z,4,REGULAR,3pt,Jump Shot,[],1642382,96.92838370565046,95.58823529411765,1610612760,116,90,2025-01-20T02:06:40Z,5750000,False,228.0,-24.0,1,right,MISS B. Carlson 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
581,PT05M00.00S,2025-01-20T02:06:39.0Z,4,REGULAR,rebound,offensive,[],1641794,,,1610612760,116,90,2025-01-20T02:06:40Z,5760000,False,,,0,,D. Jones REBOUND (Off:2 Def:2),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,,,,,580.0,4.0,2.0,2.0,,,,,,,,,,,,
582,PT04M59.00S,2025-01-20T02:06:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641794,93.51182654402102,50.0,1610612760,118,90,2025-01-20T02:06:43Z,5770000,False,0.0,8.0,1,right,D. Jones putback Layup (6 PTS),[1641794],1610612760.0,OKC,putback,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,6.0,,,,,,,,,,,
583,PT04M51.00S,2025-01-20T02:06:52.8Z,4,REGULAR,foul,personal,[],1641745,,,1610612751,118,90,2025-01-20T02:07:05Z,5780000,False,,,0,,A. Flagler personal FOUL (1 PF),"[1641745, 1630553]",1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628172.0,,,,1.0,0.0,Johnson,1630553.0
585,PT04M51.00S,2025-01-20T02:07:00.0Z,4,REGULAR,substitution,out,[],1630198,,,1610612751,118,90,2025-01-20T02:07:10Z,5800000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M51.00S,2025-01-20T02:07:00.0Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,118,90,2025-01-20T02:07:10Z,5810000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M51.00S,2025-01-20T02:07:00.0Z,4,REGULAR,substitution,in,[],1642505,,,1610612751,118,90,2025-01-20T02:07:10Z,5820000,False,,,0,,SUB in: A. Ducas,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M51.00S,2025-01-20T02:07:00.0Z,4,REGULAR,substitution,in,[],1641736,,,1610612751,118,90,2025-01-20T02:07:10Z,5830000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M42.00S,2025-01-20T02:07:24.7Z,4,REGULAR,turnover,backcourt,[],1631213,,,1610612751,118,90,2025-01-20T02:07:29Z,5840000,False,,,0,,T. Martin backcourt TURNOVER (1 TO),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,1.0,,,,,,
590,PT04M19.00S,2025-01-20T02:08:02.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641745,95.6143232588699,37.5,1610612760,118,90,2025-01-20T02:09:37Z,5850000,False,-62.0,-11.0,1,right,MISS A. Flagler 6' floating Shot,[1641745],1610612760.0,OKC,floating,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
591,PT04M15.00S,2025-01-20T02:08:06.0Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,118,90,2025-01-20T02:08:07Z,5860000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,590.0,2.0,2.0,0.0,,,,,,,,,,,,
592,PT04M10.00S,2025-01-20T02:08:10.9Z,4,REGULAR,3pt,Jump Shot,[],1641730,29.25427069645204,23.284313725490197,1610612751,118,93,2025-01-20T02:08:16Z,5870000,False,134.0,222.0,1,left,N. Clowney 25' 3PT  (8 PTS) (K. Johnson 4 AST),"[1641730, 1630553]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,,,8.0,K. Johnson,1630553.0,4.0,,,,,,,,
594,PT04M02.00S,2025-01-20T02:08:21.3Z,4,REGULAR,foul,offensive,[],1642505,,,1610612760,118,93,2025-01-20T02:08:26Z,5890000,False,,,0,,A. Ducas offensive FOUL (1 PF),"[1642505, 1641736]",1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628480.0,,,,1.0,0.0,Beekman,1641736.0
596,PT04M02.00S,2025-01-20T02:08:21.3Z,4,REGULAR,turnover,offensive foul,[],1642505,,,1610612760,118,93,2025-01-20T02:08:21Z,5910000,False,,,0,,A. Ducas offensive foul TURNOVER (1 TO),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628480.0,1.0,,,,,,
597,PT03M46.00S,2025-01-20T02:08:48.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,32.14520367936925,22.058823529411764,1610612751,118,93,2025-01-20T02:08:52Z,5920000,False,140.0,250.0,1,left,MISS T. Martin 28' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
