actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
600,PT11M01.00S,2024-10-28T01:03:11.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,91,90,2024-10-28T01:03:14Z,5720000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,599.0,8.0,4.0,4.0,,,,,,,,,,,,,,
601,PT10M39.00S,2024-10-28T01:03:33.8Z,4,REGULAR,3pt,Jump Shot,[],1630249,33.327858081471746,49.754901960784316,1610612737,91,90,2024-10-28T01:03:39Z,5730000,False,1.0,261.0,1,left,MISS V. Krejčí 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
602,PT10M34.00S,2024-10-28T01:03:38.1Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,91,90,2024-10-28T01:03:38Z,5740000,False,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,601.0,9.0,4.0,5.0,,,,,,,,,,,,,,
603,PT10M34.00S,2024-10-28T01:03:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,4.944152431011826,48.28431372549019,1610612737,91,90,2024-10-28T01:03:42Z,5750000,False,9.0,-6.0,1,left,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
604,PT10M31.00S,2024-10-28T01:03:41.7Z,4,REGULAR,rebound,offensive,[],1630700,,,1610612737,91,90,2024-10-28T01:03:42Z,5760000,False,,,0,,D. Daniels REBOUND (Off:2 Def:6),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,603.0,8.0,6.0,2.0,,,,,,,,,,,,,,
605,PT10M31.00S,2024-10-28T01:03:41.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,5.863994743758213,50.245098039215684,1610612737,91,92,2024-10-28T01:10:29Z,5770000,False,-1.0,3.0,1,left,D. Daniels tip Layup (7 PTS),[1630700],1610612737.0,ATL,tip,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,7.0,,,,,,,,,,,,,
606,PT10M26.00S,2024-10-28T01:03:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,91.27792378449409,55.88235294117647,1610612760,93,92,2024-10-28T01:04:30Z,5780000,False,29.0,29.0,1,right,A. Caruso driving floating Jump Shot (2 PTS),[1627936],1610612760.0,OKC,driving floating,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,2.0,,,,,,,,,,,,,
608,PT10M26.00S,2024-10-28T01:03:51.3Z,4,REGULAR,foul,personal,['1freethrow'],1630552,,,1610612760,93,92,2024-10-28T01:03:59Z,5800000,False,,,0,,J. Johnson shooting personal FOUL (4 PF) (Caruso 1 FT),"[1630552, 1627936]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,4.0,0.0,Caruso,1627936.0
610,PT10M26.00S,2024-10-28T01:04:19.1Z,4,REGULAR,freethrow,1 of 1,[],1627936,,,1610612760,93,92,2024-10-28T01:04:21Z,5820000,False,,,0,,MISS A. Caruso Free Throw 1 of 1,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
611,PT10M24.00S,2024-10-28T01:04:21.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,93,92,2024-10-28T01:04:21Z,5830000,False,,,0,,C. Capela REBOUND (Off:5 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,610.0,10.0,5.0,5.0,,,,,,,,,,,,,,
612,PT10M13.00S,2024-10-28T01:04:31.4Z,4,REGULAR,3pt,Jump Shot,[],1630552,7.178055190538765,3.1862745098039214,1610612737,93,92,2024-10-28T01:04:35Z,5840000,False,234.0,15.0,1,left,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
613,PT10M10.00S,2024-10-28T01:04:34.4Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,93,92,2024-10-28T01:04:35Z,5850000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,612.0,8.0,7.0,1.0,,,,,,,,,,,,,,
614,PT10M02.00S,2024-10-28T01:04:42.5Z,4,REGULAR,2pt,Jump Shot,[],1628983,93.9060446780552,79.65686274509804,1610612760,95,92,2024-10-28T01:04:48Z,5860000,False,148.0,5.0,1,right,S. Gilgeous-Alexander 14' fadeaway Jump Shot (26 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,14.84,Made,,,,,26.0,,,,,,,,,,,,,
615,PT09M46.00S,2024-10-28T01:05:03.2Z,4,REGULAR,foul,personal,[],1642349,,,1610612737,95,92,2024-10-28T01:05:08Z,5870000,False,,,0,,A. Mitchell personal FOUL (1 PF),"[1642349, 1630700]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203054.0,,,,,,1.0,0.0,Daniels,1630700.0
617,PT09M32.00S,2024-10-28T01:05:32.6Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,95,92,2024-10-28T01:05:38Z,5890000,False,,,0,,T. Young lost ball TURNOVER (8 TO),"[1629027, 1641717]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,8.0,Wallace,1641717.0,,,,,,
618,PT09M32.00S,2024-10-28T01:05:32.6Z,4,REGULAR,steal,,[],1641717,,,1610612760,95,92,2024-10-28T01:05:35Z,5900000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
619,PT09M28.00S,2024-10-28T01:05:36.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,93.64323258869908,52.20588235294118,1610612760,97,92,2024-10-28T01:05:43Z,5910000,False,11.0,7.0,1,right,S. Gilgeous-Alexander running DUNK (28 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,28.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
621,PT09M11.00S,2024-10-28T01:05:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,7.178055190538765,43.13725490196079,1610612737,97,92,2024-10-28T01:06:04Z,5930000,False,34.0,15.0,1,left,MISS V. Krejčí cutting Layup - blocked,"[1630249, 1628983]",1610612737.0,ATL,cutting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,
622,PT09M11.00S,2024-10-28T01:05:53.6Z,4,REGULAR,block,,[],1628983,,,1610612737,97,92,2024-10-28T01:05:55Z,5940000,False,,,0,,S. Gilgeous-Alexander BLOCK (3 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT09M11.00S,2024-10-28T01:05:53.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,97,92,2024-10-28T01:06:04Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,621.0,,,,,,,,,,,,,,,,,
625,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,out,[],1631096,,,1610612737,97,92,2024-10-28T01:06:14Z,5970000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,out,[],1630249,,,1610612737,97,92,2024-10-28T01:06:14Z,5980000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,out,[],203991,,,1610612737,97,92,2024-10-28T01:06:14Z,5990000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,in,[],1629652,,,1610612737,97,92,2024-10-28T01:06:14Z,6000000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,97,92,2024-10-28T01:06:14Z,6010000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT09M11.00S,2024-10-28T01:06:00.8Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,97,92,2024-10-28T01:06:14Z,6020000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT09M08.00S,2024-10-28T01:06:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,11.383048620236531,96.32352941176471,1610612737,97,92,2024-10-28T01:06:33Z,6030000,False,-232.0,55.0,1,left,MISS T. Young 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
632,PT09M05.00S,2024-10-28T01:06:31.5Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,97,92,2024-10-28T01:06:33Z,6040000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:8),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,631.0,9.0,8.0,1.0,,,,,,,,,,,,,,
633,PT08M54.00S,2024-10-28T01:06:41.7Z,4,REGULAR,3pt,Jump Shot,[],1628983,68.54467805519053,33.57843137254902,1610612760,97,92,2024-10-28T01:06:48Z,6050000,False,-82.0,243.0,1,right,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
634,PT08M52.00S,2024-10-28T01:06:43.7Z,4,REGULAR,rebound,offensive,[],1628983,,,1610612760,97,92,2024-10-28T01:06:48Z,6060000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:8),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,633.0,10.0,8.0,2.0,,,,,,,,,,,,,,
635,PT08M51.00S,2024-10-28T01:06:47.4Z,4,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612760,97,92,2024-10-28T01:06:59Z,6070000,False,,,0,,J. Johnson shooting personal FOUL (5 PF) (Gilgeous-Alexander 2 FT),"[1630552, 1628983]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203054.0,,,,,,5.0,0.0,Gilgeous-Alexander,1628983.0
637,PT08M51.00S,2024-10-28T01:07:31.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628983,,,1610612760,98,92,2024-10-28T01:07:31Z,6090000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (29 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
638,PT08M51.00S,2024-10-28T01:07:31.8Z,4,REGULAR,substitution,out,[],1630552,,,1610612760,98,92,2024-10-28T01:07:34Z,6100000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT08M51.00S,2024-10-28T01:07:31.8Z,4,REGULAR,substitution,in,[],1631223,,,1610612760,98,92,2024-10-28T01:07:34Z,6110000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT08M51.00S,2024-10-28T01:07:49.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628983,,,1610612760,99,92,2024-10-28T01:07:49Z,6120000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (30 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
641,PT08M29.00S,2024-10-28T01:08:13.2Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,99,92,2024-10-28T01:08:19Z,6130000,False,,,0,,T. Young lost ball TURNOVER (9 TO),"[1629027, 1641717]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,9.0,Wallace,1641717.0,,,,,,
642,PT08M29.00S,2024-10-28T01:08:13.2Z,4,REGULAR,steal,,[],1641717,,,1610612760,99,92,2024-10-28T01:09:07Z,6140000,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
643,PT08M25.00S,2024-10-28T01:08:17.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,92.19776609724047,52.20588235294118,1610612760,99,92,2024-10-28T01:08:23Z,6150000,False,11.0,21.0,1,right,MISS C. Wallace running Layup - blocked,"[1641717, 1630700]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,Daniels,1630700.0,,,,
644,PT08M25.00S,2024-10-28T01:08:17.4Z,4,REGULAR,block,,[],1630700,,,1610612760,99,92,2024-10-28T01:08:19Z,6160000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT08M21.00S,2024-10-28T01:08:21.4Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,99,92,2024-10-28T01:08:23Z,6170000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,643.0,2.0,1.0,1.0,,,,,,,,,,,,,,
646,PT08M14.00S,2024-10-28T01:08:28.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629652,89.56964520367937,95.09803921568627,1610612760,102,92,2024-10-28T01:08:33Z,6180000,False,225.0,46.0,1,right,L. Dort 3PT pullup (14 PTS) (S. Gilgeous-Alexander 8 AST),"[1629652, 1628983]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,14.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,
648,PT08M11.00S,2024-10-28T01:08:36.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,102,92,2024-10-28T01:08:36Z,6200000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,out,[],1628983,,,1610612737,102,92,2024-10-28T01:11:22Z,6210000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,out,[],1627936,,,1610612737,102,92,2024-10-28T01:11:22Z,6220000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,in,[],1631096,,,1610612737,102,92,2024-10-28T01:11:22Z,6230000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,in,[],1631114,,,1610612737,102,92,2024-10-28T01:11:22Z,6240000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,102,92,2024-10-28T01:11:33Z,6250000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT08M11.00S,2024-10-28T01:09:50.1Z,4,REGULAR,substitution,in,[],1629726,,,1610612737,102,92,2024-10-28T01:11:33Z,6260000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT08M03.00S,2024-10-28T01:11:46.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,29.77989487516426,25.98039215686275,1610612737,102,92,2024-10-28T01:11:54Z,6270000,False,120.0,227.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
656,PT08M00.00S,2024-10-28T01:11:49.1Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,102,92,2024-10-28T01:11:54Z,6280000,False,,,0,,J. Williams REBOUND (Off:2 Def:6),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,655.0,8.0,6.0,2.0,,,,,,,,,,,,,,
657,PT07M53.00S,2024-10-28T01:11:55.7Z,4,REGULAR,3pt,Jump Shot,[],1629652,79.05716162943496,90.93137254901961,1610612760,102,92,2024-10-28T01:12:00Z,6290000,False,205.0,144.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
658,PT07M51.00S,2024-10-28T01:11:57.7Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,102,92,2024-10-28T01:12:00Z,6300000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,657.0,5.0,3.0,2.0,,,,,,,,,,,,,,
659,PT07M41.00S,2024-10-28T01:12:07.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,26.10052562417871,84.31372549019608,1610612737,102,92,2024-10-28T01:12:13Z,6310000,False,-172.0,193.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
660,PT07M38.00S,2024-10-28T01:12:10.8Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,102,92,2024-10-28T01:12:13Z,6320000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,659.0,2.0,2.0,0.0,,,,,,,,,,,,,,
661,PT07M30.00S,2024-10-28T01:12:18.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,93.24901445466492,51.225490196078425,1610612760,104,92,2024-10-28T01:12:22Z,6330000,False,6.0,11.0,1,right,L. Dort cutting DUNK (16 PTS) (A. Mitchell 2 AST),"[1629652, 1642349]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,16.0,A. Mitchell,1642349.0,2.0,,,,,,,,,,
663,PT07M18.00S,2024-10-28T01:12:33.8Z,4,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612737,104,92,2024-10-28T01:13:00Z,6350000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Roddy 2 FT),"[1631114, 1631223]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,203592.0,,,,,,3.0,0.0,Roddy,1631223.0
665,PT07M18.00S,2024-10-28T01:13:01.6Z,4,REGULAR,freethrow,1 of 2,[],1631223,,,1610612737,104,93,2024-10-28T01:13:20Z,6370000,False,,,0,,D. Roddy Free Throw 1 of 2 (10 PTS),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
666,PT07M18.00S,2024-10-28T01:13:01.6Z,4,REGULAR,freethrow,2 of 2,[],1631223,,,1610612737,104,93,2024-10-28T01:13:20Z,6380000,False,,,0,,MISS D. Roddy Free Throw 2 of 2,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
667,PT07M15.00S,2024-10-28T01:13:04.6Z,4,REGULAR,rebound,offensive,[],1642258,,,1610612737,104,93,2024-10-28T01:13:20Z,6390000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,666.0,6.0,3.0,3.0,,,,,,,,,,,,,,
669,PT07M06.00S,2024-10-28T01:14:06.2Z,4,REGULAR,foul,personal,[],1629652,,,1610612737,104,93,2024-10-28T01:14:14Z,6410000,False,,,0,,L. Dort personal FOUL (5 PF),"[1629652, 1629726]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203592.0,,,,,,5.0,0.0,Mathews,1629726.0
671,PT07M06.00S,2024-10-28T01:14:13.6Z,4,REGULAR,substitution,out,[],1642258,,,1610612737,104,93,2024-10-28T01:14:17Z,6430000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT07M06.00S,2024-10-28T01:14:13.6Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,104,93,2024-10-28T01:14:17Z,6440000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT06M57.00S,2024-10-28T01:14:35.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,6.652431011826544,56.127450980392155,1610612737,104,93,2024-10-28T01:14:46Z,6450000,False,-31.0,10.0,1,left,MISS O. Okongwu driving Layup - blocked,"[1630168, 1631096]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,Holmgren,1631096.0,,,,
674,PT06M57.00S,2024-10-28T01:14:35.3Z,4,REGULAR,block,,[],1631096,,,1610612737,104,93,2024-10-28T01:14:38Z,6460000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT06M53.00S,2024-10-28T01:14:39.3Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,104,93,2024-10-28T01:14:39Z,6470000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,673.0,3.0,3.0,0.0,,,,,,,,,,,,,,
676,PT06M48.00S,2024-10-28T01:14:44.5Z,4,REGULAR,3pt,Jump Shot,[],1641717,96.27135348226018,4.166666666666666,1610612760,104,93,2024-10-28T01:15:17Z,6480000,False,-229.0,-17.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
677,PT06M44.00S,2024-10-28T01:14:48.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,104,93,2024-10-28T01:14:52Z,6490000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,676.0,1.0,1.0,0.0,,,,,,,,,,,,,,
678,PT06M30.00S,2024-10-28T01:15:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,7.30946123521682,62.00980392156863,1610612737,104,95,2024-10-28T01:15:06Z,6500000,False,-60.0,16.0,1,left,O. Okongwu 6' floating Jump Shot (14 PTS) (D. Roddy 3 AST),"[1630168, 1631223]",1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,14.0,D. Roddy,1631223.0,3.0,,,,,,,,,,
680,PT06M16.00S,2024-10-28T01:15:16.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,93.9060446780552,48.529411764705884,1610612760,106,95,2024-10-28T01:15:22Z,6520000,False,-7.0,5.0,1,right,C. Holmgren alley-oop DUNK (20 PTS) (A. Mitchell 3 AST),"[1631096, 1642349]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,20.0,A. Mitchell,1642349.0,3.0,,,,,,,,,,
682,PT06M16.00S,2024-10-28T01:15:22.6Z,4,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612760,106,95,2024-10-28T01:15:30Z,6540000,False,,,0,,G. Mathews shooting personal FOUL (5 PF) (Holmgren 1 FT),"[1629726, 1631096]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,5.0,0.0,Holmgren,1631096.0
