actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
428,PT06M16.00S,2022-10-30T23:42:05.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630191,,,1610612765,81,72,2022-10-30T23:42:05Z,4270000,,,0,,I. Stewart Free Throw 2 of 2 (17 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
429,PT06M03.00S,2022-10-30T23:42:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.459264126149804,48.28431372549019,1610612744,81,72,2022-10-30T23:46:20Z,4280000,9.0,27.0,1,left,MISS S. Curry driving Layup - blocked,"[201939, 1630595]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,Cunningham,1630595.0,,
434,PT06M03.00S,2022-10-30T23:42:20.9Z,3,REGULAR,block,,[],1630595,,,1610612744,81,72,2022-10-30T23:42:55Z,4285000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT06M03.00S,2022-10-30T23:42:20.9Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,81,72,2022-10-30T23:42:55Z,4290000,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,429.0,8.0,8.0,0.0,,,,,,,,,,
431,PT05M56.00S,2022-10-30T23:42:27.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631093,94.3988173455979,52.69607843137255,1610612765,83,72,2022-10-30T23:47:07Z,4300000,13.0,0.0,1,right,J. Ivey running DUNK (8 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.35,Made,8.0,,,,,,,,,,,,,,,,,
432,PT05M45.00S,2022-10-30T23:42:37.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,7.802233902759525,51.71568627450981,1610612744,83,74,2022-10-30T23:42:42Z,4310000,-9.0,21.0,1,left,J. Wiseman DUNK (4 PTS) (J. Poole 2 AST),"[1630164, 1629673]",1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.25,Made,4.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,
435,PT05M28.00S,2022-10-30T23:42:54.9Z,3,REGULAR,3pt,Jump Shot,[],1630180,71.40275952693824,20.34313725490196,1610612765,83,74,2022-10-30T23:43:19Z,4330000,-148.0,216.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
436,PT05M25.00S,2022-10-30T23:42:57.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,83,74,2022-10-30T23:43:19Z,4340000,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,435.0,3.0,3.0,0.0,,,,,,,,,,
437,PT05M13.00S,2022-10-30T23:43:10.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,35.00328515111694,36.51960784313726,1610612744,83,77,2022-10-30T23:47:57Z,4350000,67.0,277.0,1,left,J. Poole 28' 3PT step back (28 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.46,Made,28.0,,,,,,,,,,,,,,,,,
438,PT04M59.00S,2022-10-30T23:43:23.7Z,3,REGULAR,3pt,Jump Shot,[],1631093,69.95729303547964,88.23529411764706,1610612765,86,77,2022-10-30T23:43:39Z,4360000,191.0,230.0,1,right,J. Ivey 29' 3PT  (11 PTS) (C. Cunningham 5 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,29.9,Made,11.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
440,PT04M44.00S,2022-10-30T23:43:38.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,33.55781865965835,31.127450980392155,1610612744,86,77,2022-10-30T23:48:30Z,4380000,94.0,263.0,1,left,MISS J. Poole 27' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.93,Missed,,,,,,,,,,,,,,,,,,
441,PT04M42.00S,2022-10-30T23:43:40.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,86,77,2022-10-30T23:43:42Z,4390000,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,440.0,4.0,4.0,0.0,,,,,,,,,,
442,PT04M35.00S,2022-10-30T23:43:47.8Z,3,REGULAR,3pt,Jump Shot,[],1630191,66.93495400788436,53.92156862745098,1610612765,89,77,2022-10-30T23:44:00Z,4400000,20.0,258.0,1,right,I. Stewart 25' 3PT  (20 PTS) (S. Bey 3 AST),"[1630191, 1630180]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.9,Made,20.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,
444,PT04M19.00S,2022-10-30T23:44:09.2Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612744,89,77,2022-10-30T23:45:06Z,4420000,,,0,,J. Ivey shooting personal FOUL (4 PF) (Curry 2 FT),"[1631093, 201939]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,4.0,0.0,Curry,201939.0,,,,,
446,PT04M19.00S,2022-10-30T23:44:47.5Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,89,78,2022-10-30T23:44:47Z,4440000,,,0,,S. Curry Free Throw 1 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
447,PT04M19.00S,2022-10-30T23:44:48.1Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,89,78,2022-10-30T23:45:00Z,4450000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M19.00S,2022-10-30T23:44:48.1Z,3,REGULAR,substitution,out,[],203110,,,1610612744,89,78,2022-10-30T23:45:00Z,4460000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M19.00S,2022-10-30T23:44:48.1Z,3,REGULAR,substitution,in,[],1629660,,,1610612744,89,78,2022-10-30T23:45:00Z,4470000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M19.00S,2022-10-30T23:44:48.1Z,3,REGULAR,substitution,in,[],203210,,,1610612744,89,78,2022-10-30T23:45:00Z,4480000,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M19.00S,2022-10-30T23:45:05.9Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,89,79,2022-10-30T23:45:05Z,4490000,,,0,,S. Curry Free Throw 2 of 2 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
452,PT04M11.00S,2022-10-30T23:45:30.7Z,3,REGULAR,foul,personal,[],1629660,,,1610612765,89,79,2022-10-30T23:45:51Z,4500000,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1630595]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Cunningham,1630595.0,,,,,
454,PT04M11.00S,2022-10-30T23:45:40.8Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,89,79,2022-10-30T23:45:46Z,4520000,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M11.00S,2022-10-30T23:45:40.8Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,89,79,2022-10-30T23:45:46Z,4530000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M11.00S,2022-10-30T23:45:40.8Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,89,79,2022-10-30T23:46:22Z,4535000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M11.00S,2022-10-30T23:45:40.8Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,89,79,2022-10-30T23:46:22Z,4537500,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M02.00S,2022-10-30T23:45:51.2Z,3,REGULAR,3pt,Jump Shot,[],202711,75.607752956636,12.009803921568633,1610612765,89,79,2022-10-30T23:45:57Z,4540000,-190.0,177.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
457,PT03M58.00S,2022-10-30T23:45:55.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,89,79,2022-10-30T23:45:57Z,4550000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,456.0,4.0,4.0,0.0,,,,,,,,,,
458,PT03M45.00S,2022-10-30T23:46:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,6.750985545335084,44.607843137254896,1610612744,89,81,2022-10-30T23:46:14Z,4560000,27.0,11.0,1,left,T. Jerome driving Layup (8 PTS),[1629660],1610612744.0,GSW,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,2.92,Made,8.0,,,,,,,,,,,,,,,,,
463,PT03M28.00S,2022-10-30T23:46:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.4119579500657,40.931372549019606,1610612765,89,81,2022-10-30T23:46:31Z,4590000,-45.0,94.0,1,right,MISS C. Cunningham 10' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.43,Missed,,,,,,,,,,,,,,,,,,
464,PT03M26.00S,2022-10-30T23:46:26.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,89,81,2022-10-30T23:46:26Z,4600000,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,463.0,5.0,5.0,0.0,,,,,,,,,,
465,PT03M19.00S,2022-10-30T23:46:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,7.013797634691201,45.833333333333336,1610612744,89,83,2022-10-30T23:46:44Z,4610000,21.0,13.0,1,left,M. Moody driving Layup (2 PTS) (T. Jerome 1 AST),"[1630541, 1629660]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.47,Made,2.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,
467,PT03M10.00S,2022-10-30T23:46:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.53022339027595,53.92156862745098,1610612765,91,83,2022-10-30T23:46:48Z,4630000,20.0,-1.0,1,right,C. Cunningham driving finger roll Layup (19 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.96,Made,19.0,,,,,,,,,,,,,,,,,
468,PT02M46.00S,2022-10-30T23:47:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.568331143232584,54.16666666666667,1610612744,91,85,2022-10-30T23:47:13Z,4640000,-21.0,0.0,1,left,S. Curry driving finger roll Layup (19 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.08,Made,19.0,,,,,,,,,,,,,,,,,
529,PT02M33.00S,2022-10-30T23:47:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,88.43626806833115,58.065257352941174,1610612765,91,85,2022-10-30T23:57:07Z,4645000,40.0,56.0,1,right,MISS K. Hayes 6' floating Shot,[1630165],1610612765.0,DET,floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
530,PT02M33.00S,2022-10-30T23:47:14.8Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,91,85,2022-10-30T23:57:07Z,4647500,,,0,,I. Stewart REBOUND (Off:4 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,529.0,10.0,6.0,4.0,,,,,,,,,,
469,PT02M30.00S,2022-10-30T23:47:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,89.14257555847568,57.35294117647059,1610612765,93,85,2022-10-30T23:57:07Z,4650000,37.0,50.0,1,right,I. Stewart 6' reverse Layup (22 PTS),[1630191],1610612765.0,DET,reverse,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,22.0,,,,,,,,,,,,,,,,,
471,PT02M28.00S,2022-10-30T23:47:36.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,93,85,2022-10-30T23:47:36Z,4670000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,out,[],1630595,,,1610612744,93,85,2022-10-30T23:49:18Z,4680000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612744,93,85,2022-10-30T23:49:18Z,4690000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,out,[],202711,,,1610612744,93,85,2022-10-30T23:49:18Z,4700000,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,out,[],201939,,,1610612744,93,85,2022-10-30T23:49:18Z,4710000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,in,[],1630587,,,1610612744,93,85,2022-10-30T23:49:18Z,4720000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,in,[],1631105,,,1610612744,93,85,2022-10-30T23:49:18Z,4730000,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,in,[],1630180,,,1610612744,93,85,2022-10-30T23:49:18Z,4740000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M28.00S,2022-10-30T23:48:56.0Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,93,85,2022-10-30T23:49:18Z,4750000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M14.00S,2022-10-30T23:49:24.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,5.699737187910642,45.833333333333336,1610612744,93,85,2022-10-30T23:55:56Z,4760000,21.0,1.0,1,left,MISS J. Wiseman alley-oop DUNK,[1630164],1610612744.0,GSW,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
481,PT02M09.00S,2022-10-30T23:49:29.2Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,93,85,2022-10-30T23:49:35Z,4770000,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,,,
482,PT02M06.00S,2022-10-30T23:49:31.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,81.7838370565046,3.9215686274509807,1610612765,96,85,2022-10-30T23:56:15Z,4780000,-230.0,119.0,1,right,S. Bey 25' 3PT running (22 PTS) (K. Hayes 5 AST),"[1630180, 1630165]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.92,Made,22.0,K. Hayes,1630165.0,5.0,,,,,,,,,,,,,,
484,PT01M55.00S,2022-10-30T23:49:43.1Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,96,85,2022-10-30T23:49:50Z,4800000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1628977]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Diallo,1628977.0
485,PT01M55.00S,2022-10-30T23:49:43.1Z,3,REGULAR,steal,,[],1628977,,,1610612765,96,85,2022-10-30T23:49:45Z,4810000,,,0,,H. Diallo STEAL (2 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
486,PT01M51.00S,2022-10-30T23:49:46.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,91.11366622864652,50.0,1610612765,98,85,2022-10-30T23:58:21Z,4820000,0.0,31.0,1,right,K. Hayes running DUNK (2 PTS) (H. Diallo 1 AST),"[1630165, 1628977]",1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,
488,PT01M39.00S,2022-10-30T23:50:04.9Z,3,REGULAR,foul,personal,[],1630165,,,1610612744,98,85,2022-10-30T23:50:11Z,4840000,,,0,,K. Hayes personal FOUL (3 PF),"[1630165, 1629673]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202901.0,3.0,0.0,Poole,1629673.0,,,,,
490,PT01M33.00S,2022-10-30T23:50:26.8Z,3,REGULAR,3pt,Jump Shot,[],1630541,26.987516425755587,87.00980392156862,1610612744,98,88,2022-10-30T23:50:42Z,4860000,-185.0,201.0,1,left,M. Moody 27' 3PT  (5 PTS) (J. Wiseman 1 AST),"[1630541, 1630164]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,27.33,Made,5.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,,,,,
492,PT01M10.00S,2022-10-30T23:50:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,94.66162943495401,45.34313725490197,1610612765,98,88,2022-10-30T23:59:28Z,4880000,-23.0,-2.0,1,right,MISS H. Diallo cutting Layup,[1628977],1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
493,PT01M08.00S,2022-10-30T23:50:52.1Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612744,98,88,2022-10-30T23:50:54Z,4890000,,,0,,J. Wiseman REBOUND (Off:1 Def:3),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,492.0,4.0,3.0,1.0,,,,,,,,,,
494,PT01M01.00S,2022-10-30T23:50:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630541,33.03219448094612,73.77450980392157,1610612744,98,88,2022-10-30T23:51:05Z,4900000,-119.0,258.0,1,left,MISS M. Moody 28' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,28.41,Missed,,,,,,,,,,,,,,,,,,
495,PT01M01.00S,2022-10-30T23:50:59.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,98,88,2022-10-30T23:51:05Z,4910000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,494.0,,,,,,,,,,,,,
497,PT00M50.20S,2022-10-30T23:51:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,70.48291721419186,17.40196078431373,1610612765,98,88,2022-10-30T23:51:25Z,4930000,-163.0,225.0,1,right,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
498,PT00M49.70S,2022-10-30T23:51:22.7Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,98,88,2022-10-30T23:51:22Z,4940000,,,0,,H. Diallo REBOUND (Off:1 Def:0),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,,,,,,,497.0,1.0,0.0,1.0,,,,,,,,,,
499,PT00M49.70S,2022-10-30T23:51:23.3Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612765,98,88,2022-10-30T23:51:32Z,4950000,,,0,,J. Green shooting personal FOUL (1 PF) (Diallo 2 FT),"[203210, 1628977]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Diallo,1628977.0,,,,,
501,PT00M49.70S,2022-10-30T23:51:48.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628977,,,1610612765,99,88,2022-10-30T23:51:48Z,4970000,,,0,,H. Diallo Free Throw 1 of 2 (3 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
502,PT00M49.70S,2022-10-30T23:52:04.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628977,,,1610612765,100,88,2022-10-30T23:52:04Z,4980000,,,0,,H. Diallo Free Throw 2 of 2 (4 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
503,PT00M40.90S,2022-10-30T23:52:17.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612744,100,88,2022-10-30T23:52:26Z,4990000,,,0,,H. Diallo personal FOUL (1 PF) (Wiseman 2 FT),"[1628977, 1630164]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,1.0,0.0,Wiseman,1630164.0,,,,,
505,PT00M40.90S,2022-10-30T23:52:44.3Z,3,REGULAR,freethrow,1 of 2,[],1630164,,,1610612744,100,89,2022-10-31T00:01:05Z,5010000,,,0,,J. Wiseman Free Throw 1 of 2 (5 PTS),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
506,PT00M40.90S,2022-10-30T23:52:50.0Z,3,REGULAR,substitution,out,[],1629660,,,1610612744,100,89,2022-10-30T23:52:56Z,5020000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M40.90S,2022-10-30T23:52:50.0Z,3,REGULAR,substitution,in,[],203952,,,1610612744,100,89,2022-10-30T23:52:56Z,5030000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M40.90S,2022-10-30T23:52:44.3Z,3,REGULAR,freethrow,2 of 2,[],1630164,,,1610612744,100,90,2022-10-31T00:01:05Z,5040000,,,0,,J. Wiseman Free Throw 2 of 2 (6 PTS),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
509,PT00M28.10S,2022-10-30T23:53:32.8Z,3,REGULAR,foul,offensive,['inpenalty'],1628977,,,1610612765,100,90,2022-10-30T23:54:20Z,5050000,,,0,,H. Diallo offensive FOUL (2 PF),"[1628977, 1630164]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Wiseman,1630164.0,,,,,
511,PT00M28.10S,2022-10-30T23:53:32.8Z,3,REGULAR,turnover,offensive foul,[],1628977,,,1610612765,100,90,2022-10-30T23:53:32Z,5070000,,,0,,H. Diallo offensive foul TURNOVER (2 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,,,,2.0,,,,
512,PT00M28.10S,2022-10-30T23:53:50.0Z,3,REGULAR,substitution,out,[],1630164,,,1610612744,100,90,2022-10-30T23:53:57Z,5080000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M28.10S,2022-10-30T23:53:50.0Z,3,REGULAR,substitution,in,[],201939,,,1610612744,100,90,2022-10-30T23:53:57Z,5090000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M18.80S,2022-10-30T23:54:10.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612744,100,90,2022-10-30T23:54:20Z,5100000,,,0,,K. Hayes personal FOUL (4 PF) (Curry 2 FT),"[1630165, 201939]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202901.0,4.0,0.0,Curry,201939.0,,,,,
