actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
520,PT10M02.00S,2023-01-08T21:59:53.6Z,4,REGULAR,foul,personal,[],203457,,,1610612755,86,104,2023-01-08T22:00:09Z,5050000,False,,,0,,N. Noel personal FOUL (3 PF),"[203457, 1629003]",1610612765.0,DET,,,,,,,Mid-Range,16-24 Right Center,,,,Noel,N. Noel,,,,202058.0,3.0,0.0,Milton,1629003.0,,,,,,,,,
522,PT09M53.00S,2023-01-08T22:00:16.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,73.53810775295663,81.12745098039215,1610612755,86,104,2023-01-08T22:03:36Z,5070000,False,156.0,196.0,1,right,MISS S. Milton 25' pullup 3PT,[1629003],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,Milton,S. Milton,,,,,,,,,,,,,,,,,
523,PT09M51.00S,2023-01-08T22:00:18.2Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612765,86,104,2023-01-08T22:00:20Z,5080000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Knox II,K. Knox II,,,,,,,,,522.0,2.0,2.0,0.0,,,,,
524,PT09M45.00S,2023-01-08T22:00:27.3Z,4,REGULAR,turnover,out-of-bounds,[],1628995,,,1610612765,86,104,2023-01-08T22:00:34Z,5090000,False,,,0,,K. Knox II bad pass out-of-bounds TURNOVER (3 TO),[1628995],1610612765.0,DET,bad pass,,,,,,Mid-Range,8-16 Right,,,,Knox II,K. Knox II,,,,203177.0,,,,,,,,,,,3.0,,
525,PT09M25.00S,2023-01-08T22:01:00.4Z,4,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612755,86,104,2023-01-08T22:01:08Z,5100000,False,,,0,,K. Knox II shooting personal FOUL (3 PF) (Maxey 2 FT),"[1628995, 1630178]",1610612765.0,DET,shooting,,,,,,Mid-Range,8-16 Left,,,,Knox II,K. Knox II,,,,203177.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,
527,PT09M25.00S,2023-01-08T22:01:25.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,86,105,2023-01-08T22:01:25Z,5120000,False,,,0,,T. Maxey Free Throw 1 of 2 (22 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,22.0,Maxey,T. Maxey,,,,,,,,,,,,,,,,,
528,PT09M25.00S,2023-01-08T22:01:25.8Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,86,105,2023-01-08T22:01:29Z,5130000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,,,,,,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,
529,PT09M25.00S,2023-01-08T22:01:25.8Z,4,REGULAR,substitution,in,[],202699,,,1610612755,86,105,2023-01-08T22:01:29Z,5140000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
530,PT09M25.00S,2023-01-08T22:01:31.3Z,4,REGULAR,substitution,out,[],1628995,,,1610612755,86,105,2023-01-08T22:01:36Z,5150000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,,,,,,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,
531,PT09M25.00S,2023-01-08T22:01:31.3Z,4,REGULAR,substitution,in,[],202711,,,1610612755,86,105,2023-01-08T22:01:36Z,5160000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,
532,PT09M25.00S,2023-01-08T22:01:47.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,86,106,2023-01-08T22:01:47Z,5170000,False,,,0,,T. Maxey Free Throw 2 of 2 (23 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,23.0,Maxey,T. Maxey,,,,,,,,,,,,,,,,,
533,PT09M09.00S,2023-01-08T22:02:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,7.966491458607096,49.50980392156863,1610612765,86,106,2023-01-08T22:04:51Z,5180000,False,2.0,22.0,1,left,MISS J. Ivey floating Shot,[1631093],1610612765.0,DET,floating,,,,,,Restricted Area,0-8 Center,2.25,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
534,PT09M05.00S,2023-01-08T22:02:11.6Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,86,106,2023-01-08T22:02:13Z,5190000,False,,,0,,J. Ivey REBOUND (Off:2 Def:4),[1631093],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Ivey,J. Ivey,,,,,,,,,533.0,6.0,4.0,2.0,,,,,
535,PT09M05.00S,2023-01-08T22:02:11.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.590000152587891,50.0,1610612765,86,106,2023-01-08T22:02:11Z,5200000,False,0.0,0.0,1,left,MISS J. Ivey tip Layup,[1631093],1610612765.0,DET,tip,,,,,,Mid-Range,8-16 Left,0.0,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
536,PT09M04.00S,2023-01-08T22:02:12.4Z,4,REGULAR,rebound,offensive,[],203457,,,1610612765,86,106,2023-01-08T22:02:12Z,5210000,False,,,0,,N. Noel REBOUND (Off:1 Def:2),[203457],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Noel,N. Noel,,,,,,,,,535.0,3.0,2.0,1.0,,,,,
537,PT09M02.00S,2023-01-08T22:02:13.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202692,29.517082785808146,24.509803921568626,1610612765,86,106,2023-01-08T22:02:18Z,5220000,False,127.0,225.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,Burks,A. Burks,,,,,,,,,,,,,,,,,
538,PT09M00.00S,2023-01-08T22:02:15.4Z,4,REGULAR,rebound,offensive,[],203457,,,1610612765,86,106,2023-01-08T22:02:18Z,5230000,False,,,0,,N. Noel REBOUND (Off:2 Def:2),[203457],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Noel,N. Noel,,,,,,,,,537.0,4.0,2.0,2.0,,,,,
647,PT08M55.00S,2023-01-08T22:02:17.9Z,4,REGULAR,turnover,lost ball,[],202692,,,1610612765,86,106,2023-01-08T22:30:22Z,5235000,False,,,0,,A. Burks lost ball TURNOVER (2 TO),"[202692, 202699]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Burks,A. Burks,,,,,,,,,,,,,,,2.0,Harris,202699.0
648,PT08M55.00S,2023-01-08T22:02:17.9Z,4,REGULAR,steal,,[],202699,,,1610612755,86,106,2023-01-08T22:30:22Z,5237500,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
542,PT08M46.00S,2023-01-08T22:02:29.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,85.62746386333771,4.411764705882353,1610612755,86,106,2023-01-08T22:30:30Z,5270000,False,-228.0,83.0,1,right,MISS T. Maxey 24' 3PT,[1630178],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,24.24,Missed,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,
543,PT08M43.00S,2023-01-08T22:02:32.5Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,86,106,2023-01-08T22:02:32Z,5280000,False,,,0,,P. Reed REBOUND (Off:7 Def:2),[1630194],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,,,,Reed,P. Reed,,,,,,,,,542.0,9.0,2.0,7.0,,,,,
544,PT08M43.00S,2023-01-08T22:02:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630194,92.59198423127464,46.07843137254902,1610612755,86,108,2023-01-08T22:30:30Z,5290000,False,-20.0,17.0,1,right,P. Reed putback Layup (12 PTS),[1630194],1610612755.0,PHI,putback,,,,,,Restricted Area,0-8 Center,2.6,Made,12.0,Reed,P. Reed,,,,,,,,,,,,,,,,,
545,PT08M34.00S,2023-01-08T22:02:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,86,108,2023-01-08T22:02:48Z,5300000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M34.00S,2023-01-08T22:05:12.7Z,4,REGULAR,substitution,out,[],203457,,,1610612765,86,108,2023-01-08T22:05:30Z,5310000,False,,,0,,SUB out: N. Noel,[203457],1610612765.0,DET,,,,,,,,,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,
547,PT08M34.00S,2023-01-08T22:05:12.7Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,86,108,2023-01-08T22:05:30Z,5320000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
548,PT08M34.00S,2023-01-08T22:05:12.7Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,86,108,2023-01-08T22:05:30Z,5330000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
549,PT08M34.00S,2023-01-08T22:05:12.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,86,108,2023-01-08T22:05:30Z,5340000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,
550,PT08M19.00S,2023-01-08T22:05:58.4Z,4,REGULAR,3pt,Jump Shot,[],202692,20.318659658344284,91.42156862745098,1610612765,89,108,2023-01-08T22:06:04Z,5350000,False,-207.0,138.0,1,left,A. Burks 24' 3PT  (12 PTS) (I. Stewart 2 AST),"[202692, 1630191]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,24.91,Made,12.0,Burks,A. Burks,I. Stewart,1630191.0,2.0,,,,,,,,,,,,,,
552,PT08M01.00S,2023-01-08T22:06:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,92.32917214191852,49.754901960784316,1610612755,89,110,2023-01-08T22:09:39Z,5370000,False,-1.0,20.0,1,right,S. Milton driving floating bank Jump Shot (8 PTS) (T. Maxey 2 AST),"[1629003, 1630178]",1610612755.0,PHI,driving floating bank,,,,,,Restricted Area,0-8 Center,1.96,Made,8.0,Milton,S. Milton,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
553,PT07M47.00S,2023-01-08T22:06:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,6.1268068331143235,53.431372549019606,1610612765,89,110,2023-01-08T22:06:33Z,5380000,False,-17.0,5.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,1.79,Missed,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,
554,PT07M44.00S,2023-01-08T22:06:33.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,89,110,2023-01-08T22:06:33Z,5390000,False,,,0,,P. Reed REBOUND (Off:7 Def:3),[1630194],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,,Reed,P. Reed,,,,,,,,,553.0,10.0,3.0,7.0,,,,,
555,PT07M40.00S,2023-01-08T22:06:36.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,92.06636005256242,48.03921568627451,1610612755,89,110,2023-01-08T22:07:03Z,5400000,False,-10.0,22.0,1,right,MISS S. Milton running Layup,[1629003],1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,2.42,Missed,,Milton,S. Milton,,,,,,,,,,,,,,,,,
556,PT07M38.00S,2023-01-08T22:06:39.6Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,89,110,2023-01-08T22:06:39Z,5410000,False,,,0,,H. Diallo REBOUND (Off:3 Def:3),[1628977],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Diallo,H. Diallo,,,,,,,,,555.0,6.0,3.0,3.0,,,,,
557,PT07M36.00S,2023-01-08T22:06:44.6Z,4,REGULAR,foul,personal,[],1629680,,,1610612765,89,110,2023-01-08T22:07:06Z,5420000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1628977]",1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Thybulle,M. Thybulle,,,,202058.0,1.0,0.0,Diallo,1628977.0,,,,,,,,,
560,PT07M22.00S,2023-01-08T22:07:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,19.66162943495401,46.32352941176471,1610612765,91,110,2023-01-08T22:07:26Z,5450000,False,18.0,132.0,1,left,K. Hayes 13' pullup Jump Shot (17 PTS),[1630165],1610612765.0,DET,pullup,,,,,,In The Paint (Non-RA),8-16 Center,13.36,Made,17.0,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
561,PT06M56.00S,2023-01-08T22:07:46.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,94.43166885676742,52.94117647058824,1610612755,91,112,2023-01-08T22:07:50Z,5460000,False,15.0,0.0,1,right,T. Harris driving DUNK (12 PTS) (S. Milton 4 AST),"[202699, 1629003]",1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,1.47,Made,12.0,Harris,T. Harris,S. Milton,1629003.0,4.0,,,,,,,,,,,,,,
563,PT06M37.00S,2023-01-08T22:08:05.9Z,4,REGULAR,turnover,bad pass,[],1630191,,,1610612765,91,112,2023-01-08T22:08:09Z,5480000,False,,,0,,I. Stewart bad pass TURNOVER (4 TO),"[1630191, 1629680]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,4.0,Thybulle,1629680.0
564,PT06M37.00S,2023-01-08T22:08:05.9Z,4,REGULAR,steal,,[],1629680,,,1610612755,91,112,2023-01-08T22:08:07Z,5490000,False,,,0,,M. Thybulle STEAL (4 STL),[1629680],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,
565,PT06M34.00S,2023-01-08T22:08:09.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629680,93.51182654402102,52.20588235294118,1610612755,91,114,2023-01-08T22:11:46Z,5500000,False,11.0,8.0,1,right,M. Thybulle running Layup (5 PTS),[1629680],1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,1.39,Made,5.0,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,
566,PT06M34.00S,2023-01-08T22:08:22.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,91,114,2023-01-08T22:08:22Z,5510000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M34.00S,2023-01-08T22:10:34.6Z,4,REGULAR,substitution,out,[],202692,,,1610612765,91,114,2023-01-08T22:10:55Z,5520000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,,,,,,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,
569,PT06M34.00S,2023-01-08T22:10:34.6Z,4,REGULAR,substitution,out,[],1630178,,,1610612765,91,114,2023-01-08T22:10:55Z,5530000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,
570,PT06M34.00S,2023-01-08T22:10:34.6Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,91,114,2023-01-08T22:10:55Z,5540000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,
571,PT06M34.00S,2023-01-08T22:10:34.6Z,4,REGULAR,substitution,in,[],1627788,,,1610612765,91,114,2023-01-08T22:10:55Z,5550000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,,,,,,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,
572,PT06M33.00S,2023-01-08T22:11:08.9Z,4,REGULAR,turnover,bad pass,[],202711,,,1610612765,91,114,2023-01-08T22:11:15Z,5560000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1630194]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,2.0,Reed,1630194.0
573,PT06M33.00S,2023-01-08T22:11:08.9Z,4,REGULAR,steal,,[],1630194,,,1610612755,91,114,2023-01-08T22:11:11Z,5570000,False,,,0,,P. Reed STEAL (3 STL),[1630194],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
574,PT06M28.00S,2023-01-08T22:11:13.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629680,80.23981603153744,4.411764705882353,1610612755,91,114,2023-01-08T22:11:22Z,5580000,False,-228.0,133.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,
575,PT06M25.00S,2023-01-08T22:11:17.1Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,91,114,2023-01-08T22:11:17Z,5590000,False,,,0,,H. Diallo REBOUND (Off:3 Def:4),[1628977],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Diallo,H. Diallo,,,,,,,,,574.0,7.0,4.0,3.0,,,,,
576,PT06M11.00S,2023-01-08T22:11:31.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,11.777266754270697,50.49019607843137,1610612765,91,114,2023-01-08T22:11:37Z,5600000,False,-2.0,58.0,1,left,MISS H. Diallo turnaround Shot,[1628977],1610612765.0,DET,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,
577,PT06M06.00S,2023-01-08T22:11:36.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,91,114,2023-01-08T22:28:56Z,5610000,False,,,0,,P. Reed REBOUND (Off:7 Def:4),[1630194],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reed,P. Reed,,,,,,,,,576.0,11.0,4.0,7.0,,,,,
578,PT05M58.00S,2023-01-08T22:11:48.0Z,4,REGULAR,foul,offensive,[],202699,,,1610612755,91,114,2023-01-08T22:12:04Z,5620000,False,,,0,,T. Harris charge offensive FOUL (2 PF),"[202699, 1628977]",1610612755.0,PHI,charge,,,,,,In The Paint (Non-RA),8-16 Center,,,,Harris,T. Harris,,,,202027.0,2.0,0.0,Diallo,1628977.0,,,,,,,,,
580,PT05M58.00S,2023-01-08T22:11:48.0Z,4,REGULAR,turnover,offensive foul,[],202699,,,1610612755,91,114,2023-01-08T22:11:48Z,5640000,False,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Harris,T. Harris,,,,202027.0,,,,,,,,,,,1.0,,
581,PT05M58.00S,2023-01-08T22:11:55.3Z,4,REGULAR,substitution,out,[],202699,,,1610612765,91,114,2023-01-08T22:12:10Z,5650000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
582,PT05M58.00S,2023-01-08T22:11:55.3Z,4,REGULAR,substitution,in,[],1627863,,,1610612765,91,114,2023-01-08T22:12:10Z,5660000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,,,,,,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,
583,PT05M47.00S,2023-01-08T22:12:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,6.915243101182654,46.07843137254902,1610612765,93,114,2023-01-08T22:12:28Z,5670000,False,20.0,13.0,1,left,I. Stewart Layup (19 PTS) (B. Bogdanovic 4 AST),"[1630191, 202711]",1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,2.32,Made,19.0,Stewart,I. Stewart,B. Bogdanovic,202711.0,4.0,,,,,,,,,,,,,,
585,PT05M37.00S,2023-01-08T22:12:35.4Z,4,REGULAR,3pt,Jump Shot,[],1627863,74.19513797634691,85.7843137254902,1610612755,93,114,2023-01-08T22:15:35Z,5690000,False,179.0,190.0,1,right,MISS D. House Jr. 26' pullup 3PT,[1627863],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,
586,PT05M34.00S,2023-01-08T22:12:38.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,93,114,2023-01-08T22:12:38Z,5700000,False,,,0,,I. Stewart REBOUND (Off:3 Def:10),[1630191],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Stewart,I. Stewart,,,,,,,,,585.0,13.0,10.0,3.0,,,,,
587,PT05M15.00S,2023-01-08T22:12:57.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,13.748357424441524,35.53921568627451,1610612765,95,114,2023-01-08T22:16:16Z,5710000,False,72.0,77.0,1,left,K. Hayes 10' turnaround fadeaway Jump Shot (19 PTS),[1630165],1610612765.0,DET,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Right,10.54,Made,19.0,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
588,PT05M00.00S,2023-01-08T22:13:14.3Z,4,REGULAR,foul,personal,[],1630191,,,1610612755,95,114,2023-01-08T22:13:26Z,5720000,False,,,0,,I. Stewart personal FOUL (1 PF),"[1630191, 1629003]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Stewart,I. Stewart,,,,203177.0,1.0,0.0,Milton,1629003.0,,,,,,,,,
590,PT04M57.00S,2023-01-08T22:13:39.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612755,95,114,2023-01-08T22:13:47Z,5740000,False,,,0,,S. Bey personal FOUL (3 PF) (Reed 2 FT),"[1630180, 1630194]",1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Bey,S. Bey,,,,202058.0,3.0,0.0,Reed,1630194.0,,,,,,,,,
592,PT04M57.00S,2023-01-08T22:13:59.6Z,4,REGULAR,freethrow,1 of 2,[],1630194,,,1610612755,95,115,2023-01-08T22:13:59Z,5760000,False,,,0,,P. Reed Free Throw 1 of 2 (13 PTS),[1630194],1610612755.0,PHI,,,,,,,,,,Made,13.0,Reed,P. Reed,,,,,,,,,,,,,,,,,
593,PT04M57.00S,2023-01-08T22:14:11.9Z,4,REGULAR,freethrow,2 of 2,[],1630194,,,1610612755,95,116,2023-01-08T22:14:11Z,5770000,False,,,0,,P. Reed Free Throw 2 of 2 (14 PTS),[1630194],1610612755.0,PHI,,,,,,,,,,Made,14.0,Reed,P. Reed,,,,,,,,,,,,,,,,,
594,PT04M47.00S,2023-01-08T22:14:25.1Z,4,REGULAR,turnover,bad pass,[],1630165,,,1610612765,95,116,2023-01-08T22:14:28Z,5780000,False,,,0,,K. Hayes bad pass TURNOVER (5 TO),"[1630165, 1629680]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,5.0,Thybulle,1629680.0
595,PT04M47.00S,2023-01-08T22:14:25.1Z,4,REGULAR,steal,,[],1629680,,,1610612755,95,116,2023-01-08T22:14:26Z,5790000,False,,,0,,M. Thybulle STEAL (5 STL),[1629680],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,
596,PT04M44.00S,2023-01-08T22:14:29.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629003,92.06636005256242,43.872549019607845,1610612755,95,116,2023-01-08T22:17:32Z,5800000,False,-31.0,22.0,1,right,MISS S. Milton running Layup - blocked,"[1629003, 1630165]",1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,3.77,Missed,,Milton,S. Milton,,,,,,,,,,,,,Hayes,1630165.0,,,
597,PT04M44.00S,2023-01-08T22:14:29.3Z,4,REGULAR,block,,[],1630165,,,1610612755,95,116,2023-01-08T22:14:31Z,5810000,False,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
598,PT04M41.00S,2023-01-08T22:14:32.3Z,4,REGULAR,rebound,defensive,[],202711,,,1610612765,95,116,2023-01-08T22:14:35Z,5820000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,596.0,2.0,2.0,0.0,,,,,
600,PT04M31.00S,2023-01-08T22:14:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,19.793035479632064,40.44117647058824,1610612765,97,116,2023-01-08T22:15:03Z,5840000,False,48.0,134.0,1,left,K. Hayes 14' pullup Jump Shot (21 PTS),[1630165],1610612765.0,DET,pullup,,,,,,In The Paint (Non-RA),8-16 Center,14.19,Made,21.0,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
601,PT04M25.00S,2023-01-08T22:15:04.0Z,4,REGULAR,turnover,bad pass,[],1630194,,,1610612755,97,116,2023-01-08T22:15:08Z,5850000,False,,,0,,P. Reed bad pass TURNOVER (2 TO),"[1630194, 1628977]",1610612755.0,PHI,,,,,,,Mid-Range,16-24 Center,,,,Reed,P. Reed,,,,,,,,,,,,,,,2.0,Diallo,1628977.0
602,PT04M25.00S,2023-01-08T22:15:04.0Z,4,REGULAR,steal,,[],1628977,,,1610612765,97,116,2023-01-08T22:15:05Z,5860000,False,,,0,,H. Diallo STEAL (2 STL),[1628977],1610612765.0,DET,,,,,,,Mid-Range,16-24 Center,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,
603,PT04M22.00S,2023-01-08T22:15:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,6.258212877792378,49.26470588235294,1610612765,99,116,2023-01-08T22:15:10Z,5870000,False,4.0,6.0,1,left,H. Diallo Layup (10 PTS),[1628977],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,0.73,Made,10.0,Diallo,H. Diallo,,,,,,,,,,,,,,,,,
