actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
435,PT03M15.00S,2023-03-02T01:38:47.2Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,72,91,2023-03-02T01:38:47Z,4280000,False,,,0,,Z. LaVine Free Throw 1 of 2 (29 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
436,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,out,[],1630165,,,1610612741,72,91,2023-03-02T01:39:07Z,4290000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,out,[],1631093,,,1610612741,72,91,2023-03-02T01:39:07Z,4300000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,out,[],201976,,,1610612741,72,91,2023-03-02T01:39:07Z,4310000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,in,[],202692,,,1610612741,72,91,2023-03-02T01:39:07Z,4320000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,in,[],202709,,,1610612741,72,91,2023-03-02T01:39:07Z,4330000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M15.00S,2023-03-02T01:38:47.6Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,72,91,2023-03-02T01:39:07Z,4340000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M15.00S,2023-03-02T01:39:11.8Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,72,92,2023-03-02T01:39:11Z,4350000,False,,,0,,Z. LaVine Free Throw 2 of 2 (30 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
443,PT03M02.00S,2023-03-02T01:39:27.5Z,3,REGULAR,3pt,Jump Shot,[],202711,63.6826544021025,47.794117647058826,1610612765,75,92,2023-03-02T01:39:32Z,4360000,False,-11.0,289.0,1,right,B. Bogdanovic 28' 3PT  (17 PTS) (C. Joseph 3 AST),"[202711, 202709]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,28.91,Made,17.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,
445,PT02M42.00S,2023-03-02T01:39:47.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630172,12.959921156373195,45.588235294117645,1610612741,75,92,2023-03-02T01:39:51Z,4380000,False,22.0,69.0,1,left,MISS P. Williams 7' driving Hook,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
446,PT02M40.00S,2023-03-02T01:39:49.5Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,75,92,2023-03-02T01:39:51Z,4390000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,445.0,5.0,4.0,1.0,,,,,,
447,PT02M35.00S,2023-03-02T01:39:54.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629632,22.552562417871222,54.65686274509803,1610612741,75,94,2023-03-02T01:39:59Z,4400000,False,-23.0,159.0,1,left,C. White 16' pullup Jump Shot (14 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Center,16.12,Made,14.0,,,,,,,,,,,,,,,,,
449,PT02M18.00S,2023-03-02T01:40:11.3Z,3,REGULAR,2pt,Jump Shot,[],202711,89.17542706964521,74.26470588235294,1610612765,77,94,2023-03-02T01:40:17Z,4420000,False,121.0,49.0,1,right,B. Bogdanovic 13' fadeaway Jump Shot (19 PTS) (C. Joseph 4 AST),"[202711, 202709]",1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,13.09,Made,19.0,C. Joseph,202709.0,4.0,,,,,,,,,,,,,,
451,PT02M00.00S,2023-03-02T01:40:30.1Z,3,REGULAR,3pt,Jump Shot,[],203897,6.652431011826544,95.09803921568627,1610612741,77,97,2023-03-02T01:40:34Z,4440000,False,-225.0,10.0,1,left,Z. LaVine 3PT  (33 PTS) (N. Vucevic 2 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,22.57,Made,33.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
453,PT01M59.00S,2023-03-02T01:40:35.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,77,97,2023-03-02T01:40:35Z,4460000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M59.00S,2023-03-02T01:42:43.0Z,3,REGULAR,substitution,out,[],202696,,,1610612765,77,97,2023-03-02T01:43:03Z,4470000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M59.00S,2023-03-02T01:42:43.0Z,3,REGULAR,substitution,in,[],203083,,,1610612765,77,97,2023-03-02T01:43:03Z,4480000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M49.00S,2023-03-02T01:43:35.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612765,77,97,2023-03-02T01:43:53Z,4490000,False,,,0,,A. Drummond personal FOUL (3 PF) (Bagley III 2 FT),"[203083, 1628963]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1204.0,,,,,,,,3.0,0.0,Bagley III,1628963.0,,
458,PT01M49.00S,2023-03-02T01:44:03.6Z,3,REGULAR,freethrow,1 of 2,[],1628963,,,1610612765,78,97,2023-03-02T01:44:03Z,4510000,False,,,0,,M. Bagley III Free Throw 1 of 2 (7 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
459,PT01M49.00S,2023-03-02T01:44:23.8Z,3,REGULAR,freethrow,2 of 2,[],1628963,,,1610612765,79,97,2023-03-02T01:44:23Z,4520000,False,,,0,,M. Bagley III Free Throw 2 of 2 (8 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
460,PT01M30.00S,2023-03-02T01:44:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,8.229303547963205,44.6078431372549,1610612741,79,97,2023-03-02T01:44:50Z,4530000,False,27.0,25.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
461,PT01M28.00S,2023-03-02T01:44:48.2Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,79,97,2023-03-02T01:44:50Z,4540000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:7),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,460.0,9.0,7.0,2.0,,,,,,
462,PT01M22.00S,2023-03-02T01:44:54.1Z,3,REGULAR,3pt,Jump Shot,[],202709,75.24638633377135,14.460784313725492,1610612765,79,97,2023-03-02T01:44:59Z,4550000,False,-178.0,180.0,1,right,MISS C. Joseph 25' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
463,PT01M19.00S,2023-03-02T01:44:57.1Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,79,97,2023-03-02T01:44:59Z,4560000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,462.0,4.0,3.0,1.0,,,,,,
464,PT01M13.00S,2023-03-02T01:45:03.2Z,3,REGULAR,3pt,Jump Shot,[],203897,31.750985545335087,15.686274509803921,1610612741,79,100,2023-03-02T01:45:09Z,4570000,False,172.0,246.0,1,left,Z. LaVine 29' 3PT pullup (36 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,29.99,Made,36.0,,,,,,,,,,,,,,,,,
466,PT00M52.70S,2023-03-02T01:45:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,93.24901445466492,53.67647058823529,1610612765,81,100,2023-03-02T01:45:54Z,4590000,False,18.0,11.0,1,right,H. Diallo driving Layup (11 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,2.14,Made,11.0,,,,,,,,,,,,,,,,,
467,PT00M42.50S,2023-03-02T01:46:01.8Z,3,REGULAR,3pt,Jump Shot,[],203897,35.29894875164258,37.99019607843137,1610612741,81,100,2023-03-02T01:46:40Z,4600000,False,60.0,279.0,1,left,MISS Z. LaVine 28' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,28.57,Missed,,,,,,,,,,,,,,,,,,
468,PT00M38.90S,2023-03-02T01:46:05.4Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,81,100,2023-03-02T01:46:06Z,4610000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,467.0,3.0,3.0,0.0,,,,,,
469,PT00M35.50S,2023-03-02T01:46:09.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628977,92.9862023653088,48.77450980392157,1610612765,83,100,2023-03-02T01:46:36Z,4620000,False,-6.0,13.0,1,right,H. Diallo running Layup (13 PTS) (A. Burks 1 AST),"[1628977, 202692]",1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,1.47,Made,13.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
471,PT00M18.40S,2023-03-02T01:46:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612741,83,100,2023-03-02T01:46:43Z,4640000,False,,,0,,B. Bogdanovic shooting personal FOUL (4 PF) (Drummond 2 FT),"[202711, 203083]",1610612765.0,DET,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,,,,,,,,4.0,0.0,Drummond,203083.0,,
473,PT00M18.40S,2023-03-02T01:47:01.5Z,3,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,83,100,2023-03-02T01:47:01Z,4660000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT00M18.40S,2023-03-02T01:47:01.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,83,100,2023-03-02T01:47:01Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,473.0,,,,,,,,,
475,PT00M18.40S,2023-03-02T01:47:16.0Z,3,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,83,101,2023-03-02T01:47:16Z,4680000,False,,,0,,A. Drummond Free Throw 2 of 2 (1 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
476,PT00M05.80S,2023-03-02T01:47:33.8Z,3,REGULAR,3pt,Jump Shot,[],202711,66.5735873850197,45.09803921568628,1610612765,86,101,2023-03-02T01:47:38Z,4690000,False,-25.0,262.0,1,right,B. Bogdanovic 26' 3PT  (22 PTS) (M. Bagley III 1 AST),"[202711, 1628963]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.28,Made,22.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
478,PT00M00.30S,2023-03-02T01:47:49.6Z,3,REGULAR,2pt,Jump Shot,[],1629632,21.76412614980289,29.166666666666668,1610612741,86,101,2023-03-02T01:48:15Z,4710000,False,104.0,152.0,1,left,MISS C. White 18' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Right Center,18.44,Missed,,,,,,,,,,,,,,,,,,
479,PT00M00.10S,2023-03-02T01:47:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,86,101,2023-03-02T01:48:07Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,478.0,,,,,,,,,
480,PT00M00.00S,2023-03-02T01:47:53.7Z,3,REGULAR,period,end,[],0,,,1610612741,86,101,2023-03-02T01:47:53Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-03-02T01:49:53.9Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,86,101,2023-03-02T01:50:12Z,4740000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-03-02T01:49:53.9Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612741,86,101,2023-03-02T01:50:12Z,4750000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-03-02T01:50:28.2Z,4,REGULAR,period,start,[],0,,,1610612765,86,101,2023-03-02T01:50:28Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M46.00S,2023-03-02T01:50:44.5Z,4,REGULAR,foul,personal,[],1630172,,,1610612765,86,101,2023-03-02T01:50:58Z,4770000,False,,,0,,P. Williams personal FOUL (1 PF),"[1630172, 202711]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,,,,,,,,1.0,0.0,Bogdanovic,202711.0,,
486,PT11M39.00S,2023-03-02T01:51:13.8Z,4,REGULAR,2pt,Jump Shot,[],1628963,90.09526938239159,27.696078431372552,1610612765,86,101,2023-03-02T01:51:42Z,4790000,False,-112.0,41.0,1,right,MISS M. Bagley III 11' Jump Shot,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,11.87,Missed,,,,,,,,,,,,,,,,,,
487,PT11M37.00S,2023-03-02T01:51:15.8Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,86,101,2023-03-02T01:51:18Z,4800000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,,,,486.0,5.0,4.0,1.0,,,,,,
489,PT11M18.00S,2023-03-02T01:51:51.9Z,4,REGULAR,turnover,bad pass,[],201942,,,1610612741,86,101,2023-03-02T01:51:55Z,4820000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 202692]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Burks,202692.0
490,PT11M18.00S,2023-03-02T01:51:51.9Z,4,REGULAR,steal,,[],202692,,,1610612765,86,101,2023-03-02T01:51:53Z,4830000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT11M13.00S,2023-03-02T01:51:56.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202692,74.72076215505913,17.892156862745097,1610612765,89,101,2023-03-02T01:54:27Z,4840000,False,-161.0,185.0,1,right,A. Burks 24' 3PT running pullup (10 PTS),[202692],1610612765.0,DET,running pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.5,Made,10.0,,,,,,,,,,,,,,,,,
492,PT11M10.00S,2023-03-02T01:52:11.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,89,101,2023-03-02T01:52:11Z,4850000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M10.00S,2023-03-02T01:53:59.8Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,89,101,2023-03-02T01:54:26Z,4860000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M10.00S,2023-03-02T01:53:59.8Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,89,101,2023-03-02T01:54:26Z,4870000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M53.00S,2023-03-02T01:55:09.7Z,4,REGULAR,2pt,Jump Shot,[],201942,23.47240473061761,48.529411764705884,1610612741,89,101,2023-03-02T01:55:43Z,4880000,False,7.0,168.0,1,left,MISS D. DeRozan 16' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.83,Missed,,,,,,,,,,,,,,,,,,
496,PT10M50.00S,2023-03-02T01:55:12.7Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,89,101,2023-03-02T01:55:14Z,4890000,False,,,0,,D. DeRozan REBOUND (Off:2 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,495.0,6.0,4.0,2.0,,,,,,
497,PT10M47.00S,2023-03-02T01:55:15.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,9.806176084099869,39.46078431372549,1610612741,89,101,2023-03-02T01:56:10Z,4900000,False,53.0,40.0,1,left,MISS A. Dosunmu 6' driving Layup - blocked,"[1630245, 1628963]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,Bagley III,1628963.0,,,,,,,,,,
498,PT10M47.00S,2023-03-02T01:55:15.2Z,4,REGULAR,block,,[],1628963,,,1610612741,89,101,2023-03-02T01:55:17Z,4910000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT10M45.00S,2023-03-02T01:55:17.2Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,89,101,2023-03-02T01:55:19Z,4920000,False,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,497.0,4.0,4.0,0.0,,,,,,
500,PT10M44.00S,2023-03-02T01:55:22.2Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612765,89,101,2023-03-02T01:55:35Z,4930000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Burks 2 FT),"[201942, 202692]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,,,,,,,,1.0,0.0,Burks,202692.0,,
502,PT10M44.00S,2023-03-02T01:55:52.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202692,,,1610612765,89,101,2023-03-02T01:56:25Z,4950000,False,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
503,PT10M44.00S,2023-03-02T01:55:52.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,89,101,2023-03-02T01:56:25Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,502.0,,,,,,,,,
504,PT10M44.00S,2023-03-02T01:55:52.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202692,,,1610612765,90,101,2023-03-02T01:56:25Z,4970000,False,,,0,,A. Burks Free Throw 2 of 2 (11 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
505,PT10M19.00S,2023-03-02T01:56:33.9Z,4,REGULAR,3pt,Jump Shot,[],1627936,31.09395532194481,70.83333333333334,1610612741,90,101,2023-03-02T01:56:57Z,4980000,False,-104.0,240.0,1,left,MISS A. Caruso 26' pullup 3PT,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
506,PT10M15.00S,2023-03-02T01:56:37.2Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,90,101,2023-03-02T01:56:37Z,4990000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,505.0,6.0,4.0,2.0,,,,,,
507,PT10M11.00S,2023-03-02T01:56:42.7Z,4,REGULAR,turnover,out-of-bounds,[],203083,,,1610612741,90,101,2023-03-02T01:56:50Z,5000000,False,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (2 TO),[203083],1610612741.0,CHI,bad pass,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,1204.0,2.0,,,,,,,,,,,,
508,PT09M54.00S,2023-03-02T01:57:05.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,74.19513797634691,13.23529411764706,1610612765,93,101,2023-03-02T01:57:10Z,5010000,False,-184.0,190.0,1,right,B. Bogdanovic 26' 3PT  (25 PTS) (C. Joseph 5 AST),"[202711, 202709]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.44,Made,25.0,C. Joseph,202709.0,5.0,,,,,,,,,,,,,,
510,PT09M40.00S,2023-03-02T01:57:23.3Z,4,REGULAR,foul,offensive,[],203083,,,1610612741,93,101,2023-03-02T01:57:43Z,5030000,False,,,0,,A. Drummond offensive FOUL (4 PF),"[203083, 202692]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,1628953.0,,,,,,,,4.0,0.0,Burks,202692.0,,
512,PT09M40.00S,2023-03-02T01:57:23.3Z,4,REGULAR,turnover,offensive foul,[],203083,,,1610612741,93,101,2023-03-02T01:57:23Z,5050000,False,,,0,,A. Drummond offensive foul TURNOVER (3 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,1628953.0,3.0,,,,,,,,,,,,
513,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,out,[],1628963,,,1610612765,93,101,2023-03-02T01:57:43Z,5060000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,out,[],203083,,,1610612765,93,101,2023-03-02T01:57:43Z,5070000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,out,[],1630245,,,1610612765,93,101,2023-03-02T01:57:43Z,5080000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,in,[],1630164,,,1610612765,93,101,2023-03-02T01:57:43Z,5090000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,in,[],202696,,,1610612765,93,101,2023-03-02T01:57:43Z,5100000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M40.00S,2023-03-02T01:57:31.2Z,4,REGULAR,substitution,in,[],201976,,,1610612765,93,101,2023-03-02T01:57:43Z,5110000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M25.00S,2023-03-02T01:58:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628977,84.05059132720105,4.166666666666666,1610612765,93,101,2023-03-02T01:58:10Z,5120000,False,-229.0,97.0,1,right,MISS H. Diallo 24' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
520,PT09M23.00S,2023-03-02T01:58:06.3Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,93,101,2023-03-02T01:58:10Z,5130000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,519.0,6.0,5.0,1.0,,,,,,
