actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
419,PT01M54.00S,2023-01-15T19:37:57.7Z,3,REGULAR,substitution,out,[],1630191,,,1610612752,77,84,2023-01-15T19:38:03Z,4150000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M54.00S,2023-01-15T19:37:57.7Z,3,REGULAR,substitution,in,[],1630180,,,1610612752,77,84,2023-01-15T19:38:03Z,4160000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M54.00S,2023-01-15T19:37:57.7Z,3,REGULAR,substitution,in,[],1631093,,,1610612752,77,84,2023-01-15T19:38:03Z,4170000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M45.00S,2023-01-15T19:38:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,92.9862023653088,43.872549019607845,1610612752,77,84,2023-01-15T19:38:50Z,4190000,False,-31.0,13.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
424,PT01M43.00S,2023-01-15T19:38:41.2Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,77,84,2023-01-15T19:38:43Z,4200000,False,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,423.0,6.0,5.0,1.0,,
425,PT01M32.00S,2023-01-15T19:38:54.4Z,3,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,77,84,2023-01-15T19:39:01Z,4210000,False,,,0,,J. Ivey bad pass out-of-bounds TURNOVER (3 TO),[1631093],1610612765.0,DET,bad pass,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,203592.0,,,,,3.0,,,,,,,,,,,
426,PT01M19.00S,2023-01-15T19:39:08.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,88.25558475689881,46.568627450980394,1610612752,77,86,2023-01-15T19:40:44Z,4220000,False,-17.0,58.0,1,right,J. Brunson 6' driving floating Jump Shot (23 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,23.0,,,,,,,,,,,,,,,,,
427,PT01M04.00S,2023-01-15T19:39:30.1Z,3,REGULAR,foul,personal,[],203944,,,1610612765,77,86,2023-01-15T19:39:36Z,4230000,False,,,0,,J. Randle personal FOUL (3 PF),"[203944, 1630180]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,,1662.0,3.0,0.0,Bey,1630180.0,,,,,,,,,,,,
429,PT00M54.60S,2023-01-15T19:39:52.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,33.196452036793694,68.38235294117648,1610612765,80,86,2023-01-15T19:41:36Z,4250000,False,-92.0,260.0,1,left,S. Bey 27' 3PT pullup (21 PTS),[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,27.53,Made,21.0,,,,,,,,,,,,,,,,,
430,PT00M35.30S,2023-01-15T19:40:14.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.02168199737189,52.69607843137255,1610612752,80,86,2023-01-15T19:43:41Z,4260000,False,13.0,79.0,1,right,MISS J. Randle 8' driving floating Shot,[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
431,PT00M33.80S,2023-01-15T19:40:16.1Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,80,86,2023-01-15T19:40:21Z,4270000,False,,,0,,J. Randle REBOUND (Off:3 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,430.0,12.0,9.0,3.0,,
432,PT00M33.80S,2023-01-15T19:40:17.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,93.64323258869908,49.754901960784316,1610612752,80,88,2023-01-15T19:43:55Z,4280000,False,-1.0,7.0,1,right,J. Randle tip Layup (29 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.74,Made,29.0,,,,,,,,,,,,,,,,,
433,PT00M22.20S,2023-01-15T19:40:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.09789750328515,45.09803921568628,1610612765,80,88,2023-01-15T19:40:41Z,4290000,False,25.0,24.0,1,left,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
434,PT00M19.50S,2023-01-15T19:40:37.4Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,80,88,2023-01-15T19:40:37Z,4300000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,433.0,2.0,2.0,0.0,,
435,PT00M00.10S,2023-01-15T19:40:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.32917214191852,46.07843137254902,1610612752,80,90,2023-01-15T19:44:27Z,4310000,False,-20.0,20.0,1,right,J. Randle cutting Layup (31 PTS) (Q. Grimes 3 AST),"[203944, 1629656]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.77,Made,31.0,,,,,,,Q. Grimes,1629656.0,3.0,,,,,,,,
437,PT00M00.00S,2023-01-15T19:41:02.9Z,3,REGULAR,period,end,[],0,,,1610612765,80,90,2023-01-15T19:41:02Z,4330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2023-01-15T19:43:19.0Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612765,80,90,2023-01-15T19:43:41Z,4340000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2023-01-15T19:43:19.0Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612765,80,90,2023-01-15T19:43:41Z,4350000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2023-01-15T19:43:19.0Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612765,80,90,2023-01-15T19:43:41Z,4360000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2023-01-15T19:43:19.0Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612765,80,90,2023-01-15T19:43:41Z,4370000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2023-01-15T19:43:52.0Z,4,REGULAR,period,start,[],0,,,1610612752,80,90,2023-01-15T19:43:52Z,4380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT11M45.00S,2023-01-15T19:44:06.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,72.61826544021025,79.16666666666666,1610612752,80,93,2023-01-15T19:44:52Z,4390000,False,146.0,205.0,1,right,I. Quickley 25' 3PT pullup (15 PTS) (J. Brunson 4 AST),"[1630193, 1628973]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.15,Made,15.0,,,,,,,J. Brunson,1628973.0,4.0,,,,,,,,
446,PT11M32.00S,2023-01-15T19:44:22.9Z,4,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612765,80,93,2023-01-15T19:44:30Z,4410000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Ivey 2 FT),"[1628973, 1631093]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,1662.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
448,PT11M32.00S,2023-01-15T19:44:51.2Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,81,93,2023-01-15T19:44:51Z,4430000,False,,,0,,J. Ivey Free Throw 1 of 2 (13 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
449,PT11M32.00S,2023-01-15T19:45:03.1Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,82,93,2023-01-15T19:45:03Z,4440000,False,,,0,,J. Ivey Free Throw 2 of 2 (14 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
450,PT11M13.00S,2023-01-15T19:45:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,93.51182654402102,55.14705882352941,1610612752,82,95,2023-01-15T19:45:32Z,4450000,False,26.0,8.0,1,right,I. Hartenstein Layup (2 PTS) (I. Quickley 3 AST),"[1628392, 1630193]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,,,,,,,I. Quickley,1630193.0,3.0,,,,,,,,
452,PT11M13.00S,2023-01-15T19:45:29.1Z,4,REGULAR,foul,personal,['1freethrow'],1630180,,,1610612752,82,95,2023-01-15T19:45:37Z,4470000,False,,,0,,S. Bey shooting personal FOUL (3 PF) (Hartenstein 1 FT),"[1630180, 1628392]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1662.0,3.0,0.0,Hartenstein,1628392.0,,,,,,,,,,,,
454,PT11M13.00S,2023-01-15T19:45:45.7Z,4,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,82,96,2023-01-15T19:45:45Z,4490000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (3 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
455,PT11M04.00S,2023-01-15T19:45:58.5Z,4,REGULAR,3pt,Jump Shot,[],1630180,28.465834428383708,75.49019607843137,1610612765,82,96,2023-01-15T19:46:05Z,4500000,False,-127.0,215.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
456,PT11M01.00S,2023-01-15T19:46:01.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,82,96,2023-01-15T19:46:05Z,4510000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,455.0,5.0,3.0,2.0,,
457,PT10M43.00S,2023-01-15T19:46:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,90.75229960578186,50.73529411764706,1610612752,82,96,2023-01-15T19:47:58Z,4520000,False,4.0,34.0,1,right,MISS I. Quickley driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
458,PT10M42.00S,2023-01-15T19:46:19.7Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,82,96,2023-01-15T19:46:23Z,4530000,False,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,457.0,2.0,1.0,1.0,,
459,PT10M37.00S,2023-01-15T19:46:25.2Z,4,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1628977,7.440867279894875,47.30392156862745,1610612765,82,96,2023-01-15T19:46:47Z,4540000,False,13.0,17.0,1,left,MISS H. Diallo turnaround Hook,[1628977],1610612765.0,DET,turnaround,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
460,PT10M35.00S,2023-01-15T19:46:27.2Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,82,96,2023-01-15T19:46:32Z,4550000,False,,,0,,O. Toppin REBOUND (Off:3 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,459.0,5.0,2.0,3.0,,
461,PT10M23.00S,2023-01-15T19:46:38.8Z,4,REGULAR,foul,personal,['3freethrow'],1628995,,,1610612752,82,96,2023-01-15T19:46:48Z,4560000,False,,,0,,K. Knox II shooting personal FOUL (3 PF) (Brunson 3 FT),"[1628995, 1628973]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Center,,,,1627519.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,
463,PT10M23.00S,2023-01-15T19:47:11.1Z,4,REGULAR,freethrow,1 of 3,[],1628973,,,1610612752,82,97,2023-01-15T19:47:51Z,4580000,False,,,0,,J. Brunson Free Throw 1 of 3 (24 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
464,PT10M23.00S,2023-01-15T19:47:11.1Z,4,REGULAR,freethrow,2 of 3,[],1628973,,,1610612752,82,98,2023-01-15T19:47:51Z,4590000,False,,,0,,J. Brunson Free Throw 2 of 3 (25 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
465,PT10M23.00S,2023-01-15T19:47:11.1Z,4,REGULAR,freethrow,3 of 3,[],1628973,,,1610612752,82,98,2023-01-15T19:47:51Z,4600000,False,,,0,,MISS J. Brunson Free Throw 3 of 3,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
466,PT10M21.00S,2023-01-15T19:47:13.1Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,82,98,2023-01-15T19:47:51Z,4610000,False,,,0,,H. Diallo REBOUND (Off:1 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,465.0,3.0,2.0,1.0,,
467,PT10M06.00S,2023-01-15T19:48:04.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628977,6.389618922470433,50.49019607843137,1610612765,82,98,2023-01-15T19:50:48Z,4620000,False,-2.0,8.0,1,left,MISS H. Diallo driving DUNK - blocked,"[1628977, 1628392]",1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,Hartenstein,1628392.0,,,,,,
468,PT10M06.00S,2023-01-15T19:48:04.3Z,4,REGULAR,block,,[],1628392,,,1610612765,82,98,2023-01-15T19:48:06Z,4630000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT10M06.00S,2023-01-15T19:48:04.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,82,98,2023-01-15T19:53:42Z,4640000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,467.0,,,,,
470,PT10M06.00S,2023-01-15T19:48:16.1Z,4,REGULAR,foul,personal,[],1628977,,,1610612752,82,98,2023-01-15T19:53:58Z,4650000,False,,,0,,H. Diallo loose ball personal FOUL (2 PF),"[1628977, 1628392]",1610612765.0,DET,loose ball,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,1627519.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,,,,,
473,PT09M58.00S,2023-01-15T19:48:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.06636005256242,45.09803921568628,1610612752,82,98,2023-01-15T19:55:18Z,4680000,False,-25.0,22.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
474,PT09M55.00S,2023-01-15T19:48:42.7Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,82,98,2023-01-15T19:48:45Z,4690000,False,,,0,,J. Ivey REBOUND (Off:0 Def:4),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,473.0,4.0,4.0,0.0,,
475,PT09M51.00S,2023-01-15T19:48:46.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630180,7.046649145860711,56.127450980392155,1610612765,82,98,2023-01-15T19:55:52Z,4700000,False,-31.0,14.0,1,left,MISS S. Bey running Layup - blocked,"[1630180, 1628973]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,Brunson,1628973.0,,,,,,
476,PT09M51.00S,2023-01-15T19:48:46.7Z,4,REGULAR,block,,[],1628973,,,1610612765,82,98,2023-01-15T19:48:48Z,4710000,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT09M48.00S,2023-01-15T19:48:49.7Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,82,98,2023-01-15T19:48:52Z,4720000,False,,,0,,O. Toppin REBOUND (Off:3 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,475.0,6.0,3.0,3.0,,
478,PT09M43.00S,2023-01-15T19:48:59.7Z,4,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,82,98,2023-01-15T19:49:11Z,4730000,False,,,0,,J. Ivey shooting personal FOUL (4 PF) (Quickley 2 FT),"[1631093, 1630193]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,,,,203592.0,4.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
480,PT09M43.00S,2023-01-15T19:49:33.1Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,82,99,2023-01-15T19:49:33Z,4750000,False,,,0,,I. Quickley Free Throw 1 of 2 (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
481,PT09M43.00S,2023-01-15T19:49:55.1Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,82,100,2023-01-15T19:49:55Z,4760000,False,,,0,,I. Quickley Free Throw 2 of 2 (17 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
482,PT09M43.00S,2023-01-15T19:49:57.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,82,100,2023-01-15T19:49:57Z,4770000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT09M43.00S,2023-01-15T19:52:25.9Z,4,REGULAR,substitution,out,[],1628995,,,1610612765,82,100,2023-01-15T19:52:42Z,4780000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M43.00S,2023-01-15T19:52:25.9Z,4,REGULAR,substitution,out,[],1630180,,,1610612765,82,100,2023-01-15T19:52:42Z,4790000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M43.00S,2023-01-15T19:52:25.9Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,82,100,2023-01-15T19:52:42Z,4800000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT09M43.00S,2023-01-15T19:52:25.9Z,4,REGULAR,substitution,in,[],1630587,,,1610612765,82,100,2023-01-15T19:52:42Z,4810000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M28.00S,2023-01-15T19:53:19.1Z,4,REGULAR,3pt,Jump Shot,[],202692,30.831143232588698,66.42156862745098,1610612765,85,100,2023-01-15T19:53:25Z,4820000,False,-82.0,237.0,1,left,A. Burks 25' 3PT  (11 PTS) (J. Ivey 4 AST),"[202692, 1631093]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.11,Made,11.0,,,,,,,J. Ivey,1631093.0,4.0,,,,,,,,
489,PT09M07.00S,2023-01-15T19:53:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630167,92.06636005256242,95.83333333333334,1610612752,85,100,2023-01-15T19:54:01Z,4840000,False,229.0,22.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
490,PT09M04.00S,2023-01-15T19:53:42.5Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,85,100,2023-01-15T19:53:42Z,4850000,False,,,0,,J. Ivey REBOUND (Off:0 Def:5),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,489.0,5.0,5.0,0.0,,
491,PT08M57.00S,2023-01-15T19:53:50.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,12.959921156373195,45.34313725490196,1610612765,87,100,2023-01-15T19:54:10Z,4860000,False,23.0,69.0,1,left,J. Ivey 7' driving floating Jump Shot (16 PTS),[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,16.0,,,,,,,,,,,,,,,,,
492,PT08M57.00S,2023-01-15T19:53:55.3Z,4,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612765,87,100,2023-01-15T19:54:02Z,4870000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Ivey 1 FT),"[1630193, 1631093]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
494,PT08M57.00S,2023-01-15T19:54:27.1Z,4,REGULAR,substitution,out,[],1628392,,,1610612765,87,100,2023-01-15T19:55:35Z,4890000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M57.00S,2023-01-15T19:54:27.1Z,4,REGULAR,substitution,in,[],1629011,,,1610612765,87,100,2023-01-15T19:55:35Z,4900000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M57.00S,2023-01-15T19:54:48.0Z,4,REGULAR,freethrow,1 of 1,[],1631093,,,1610612765,88,100,2023-01-15T19:54:48Z,4910000,False,,,0,,J. Ivey Free Throw 1 of 1 (17 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
497,PT08M41.00S,2023-01-15T19:55:08.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612752,88,100,2023-01-15T19:57:40Z,4920000,False,,,0,,H. Diallo shooting personal FOUL (3 PF) (Barrett 2 FT),"[1628977, 1629628]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,3.0,0.0,Barrett,1629628.0,,,,,,,,,,,,
501,PT08M41.00S,2023-01-15T19:55:40.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,88,100,2023-01-15T19:57:59Z,4935000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M41.00S,2023-01-15T19:55:40.3Z,4,REGULAR,substitution,in,[],203944,,,1610612752,88,100,2023-01-15T19:57:59Z,4937500,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M41.00S,2023-01-15T19:55:41.9Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,88,100,2023-01-15T19:57:54Z,4963750,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT08M41.00S,2023-01-15T19:55:41.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,88,100,2023-01-15T19:57:54Z,4976875,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,
503,PT08M41.00S,2023-01-15T19:55:41.9Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,88,101,2023-01-15T19:57:54Z,4983437,False,,,0,,R. Barrett Free Throw 2 of 2 (13 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
504,PT08M28.00S,2023-01-15T19:56:10.5Z,4,REGULAR,turnover,out-of-bounds,[],1630587,,,1610612765,88,101,2023-01-15T19:56:16Z,4990000,False,,,0,,I. Livers step out-of-bounds TURNOVER (1 TO),[1630587],1610612765.0,DET,step,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left,,,,1662.0,,,,,1.0,,,,,,,,,,,
505,PT08M28.00S,2023-01-15T19:56:13.2Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,88,101,2023-01-15T19:56:24Z,5000000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
