actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
518,PT09M18.00S,2022-10-27T00:58:31.0Z,4,REGULAR,foul,offensive,[],1628977,,,1610612765,94,95,2022-10-27T00:58:39Z,5090000,,,0,,H. Diallo offensive FOUL (2 PF),"[1628977, 1628988]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627541.0,2.0,1.0,Holiday,1628988.0,,,,,
520,PT09M18.00S,2022-10-27T00:58:31.0Z,4,REGULAR,turnover,offensive foul,[],1628977,,,1610612765,94,95,2022-10-27T00:58:31Z,5110000,,,0,,H. Diallo offensive foul TURNOVER (1 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627541.0,,,,,,,1.0,,
521,PT09M14.00S,2022-10-27T00:58:56.2Z,4,REGULAR,foul,personal,[],1630587,,,1610612737,94,95,2022-10-27T00:59:06Z,5120000,,,0,,I. Livers personal FOUL (2 PF),"[1630587, 203200]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202049.0,2.0,0.0,Holiday,203200.0,,,,,
523,PT08M55.00S,2022-10-27T00:59:27.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,64.33968462549278,60.5392156862745,1610612737,94,95,2022-10-27T01:00:13Z,5140000,53.0,283.0,1,right,MISS D. Murray 28' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
524,PT08M53.00S,2022-10-27T00:59:29.5Z,4,REGULAR,rebound,offensive,[],1628988,,,1610612737,94,95,2022-10-27T00:59:32Z,5150000,,,0,,A. Holiday REBOUND (Off:2 Def:0),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,523.0,2.0,0.0,2.0,,,,,,,,,,,,,,
525,PT08M45.00S,2022-10-27T00:59:43.5Z,4,REGULAR,foul,personal,[],1630165,,,1610612737,94,95,2022-10-27T00:59:54Z,5160000,,,0,,K. Hayes personal FOUL (4 PF),"[1630165, 1628988]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628480.0,4.0,0.0,Holiday,1628988.0,,,,,
527,PT08M32.00S,2022-10-27T01:00:14.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628988,87.33574244415243,42.64705882352941,1610612737,94,95,2022-10-27T01:00:20Z,5180000,-37.0,67.0,1,right,MISS A. Holiday 7' floating Shot,[1628988],1610612737.0,ATL,floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
528,PT08M29.00S,2022-10-27T01:00:17.3Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,94,95,2022-10-27T01:00:20Z,5190000,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,527.0,8.0,6.0,2.0,,,,,,,,,,,,,,
529,PT08M14.00S,2022-10-27T01:00:32.1Z,4,REGULAR,2pt,Jump Shot,[],1630165,18.2161629434954,69.6078431372549,1610612765,94,95,2022-10-27T01:00:37Z,5200000,-98.0,119.0,1,left,MISS K. Hayes 15' fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,15.39,Missed,,,,,,,,,,,,,,,,,,
530,PT08M13.00S,2022-10-27T01:00:33.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,94,95,2022-10-27T01:00:37Z,5210000,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,529.0,9.0,6.0,3.0,,,,,,,,,,,,,,
531,PT08M13.00S,2022-10-27T01:00:37.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631105,7.046649145860711,50.245098039215684,1610612765,96,95,2022-10-27T01:01:27Z,5220000,-1.0,14.0,1,left,J. Duren Hook (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,5.0,,,,,,,,,,,,,
532,PT08M13.00S,2022-10-27T01:00:39.8Z,4,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612765,96,95,2022-10-27T01:00:50Z,5230000,,,0,,D. Murray shooting personal FOUL (1 PF) (Duren 1 FT),"[1627749, 1631105]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,1.0,0.0,Duren,1631105.0,,,,,
534,PT08M13.00S,2022-10-27T01:00:51.1Z,4,REGULAR,substitution,out,[],1630552,,,1610612765,96,95,2022-10-27T01:01:12Z,5250000,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M13.00S,2022-10-27T01:00:51.1Z,4,REGULAR,substitution,in,[],1628381,,,1610612765,96,95,2022-10-27T01:01:12Z,5260000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M13.00S,2022-10-27T01:01:11.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631105,,,1610612765,96,95,2022-10-27T01:01:17Z,5270000,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT08M10.00S,2022-10-27T01:01:14.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,96,95,2022-10-27T01:01:17Z,5280000,,,0,,J. Collins REBOUND (Off:0 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,536.0,6.0,6.0,0.0,,,,,,,,,,,,,,
538,PT08M02.00S,2022-10-27T01:01:26.3Z,4,REGULAR,turnover,out-of-bounds,[],203200,,,1610612737,96,95,2022-10-27T01:01:35Z,5290000,,,0,,J. Holiday lost ball out-of-bounds TURNOVER (1 TO),[203200],1610612737.0,ATL,lost ball,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202049.0,,,,,,,1.0,,
539,PT07M46.00S,2022-10-27T01:01:44.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628977,16.90210249671485,60.29411764705882,1610612765,98,95,2022-10-27T01:01:50Z,5300000,-51.0,106.0,1,left,H. Diallo 11' pullup Jump Shot (4 PTS) (K. Hayes 3 AST),"[1628977, 1630165]",1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),8-16 Center,11.82,Made,,,,,4.0,K. Hayes,1630165.0,3.0,,,,,,,,,,
541,PT07M31.00S,2022-10-27T01:01:59.7Z,4,REGULAR,2pt,Jump Shot,[],1628988,76.69185282522996,72.30392156862744,1610612737,98,97,2022-10-27T01:02:04Z,5320000,112.0,167.0,1,right,A. Holiday 20' pullup Jump Shot (10 PTS) (D. Murray 7 AST),"[1628988, 1627749]",1610612737.0,ATL,pullup,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Right Center,20.05,Made,,,,,10.0,D. Murray,1627749.0,7.0,,,,,,,,,,
543,PT07M08.00S,2022-10-27T01:02:22.3Z,4,REGULAR,2pt,Jump Shot,[],1628977,24.57293035479632,52.49693627450981,1610612765,98,97,2022-10-27T01:02:27Z,5340000,-12.0,178.0,1,left,MISS H. Diallo 17' pullup Shot,[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Center,17.89,Missed,,,,,,,,,,,,,,,,,,
544,PT07M05.00S,2022-10-27T01:02:25.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,98,97,2022-10-27T01:02:27Z,5350000,,,0,,J. Collins REBOUND (Off:0 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,543.0,7.0,7.0,0.0,,,,,,,,,,,,,,
545,PT06M58.00S,2022-10-27T01:02:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.59198423127464,51.9607843137255,1610612737,98,99,2022-10-27T01:02:37Z,5360000,10.0,17.0,1,right,O. Okongwu cutting Layup (10 PTS) (A. Holiday 2 AST),"[1630168, 1628988]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,10.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
547,PT06M39.00S,2022-10-27T01:02:52.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,7.5722733245729295,54.65686274509803,1610612765,98,99,2022-10-27T01:04:40Z,5380000,-23.0,19.0,1,left,MISS K. Hayes driving floating bank Shot,[1630165],1610612765.0,DET,driving floating bank,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
548,PT06M37.00S,2022-10-27T01:02:54.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,98,99,2022-10-27T01:06:06Z,5390000,,,0,,J. Collins REBOUND (Off:0 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,547.0,8.0,8.0,0.0,,,,,,,,,,,,,,
549,PT06M34.00S,2022-10-27T01:02:57.6Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612737,98,99,2022-10-27T01:03:02Z,5400000,,,0,,D. Murray lost ball TURNOVER (2 TO),"[1627749, 1630165]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Hayes,1630165.0
550,PT06M34.00S,2022-10-27T01:02:57.6Z,4,REGULAR,steal,,[],1630165,,,1610612765,98,99,2022-10-27T01:02:59Z,5410000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
551,PT06M30.00S,2022-10-27T01:03:01.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631105,6.521024967148489,49.754901960784316,1610612765,100,99,2022-10-27T01:03:07Z,5420000,1.0,9.0,1,left,J. Duren running DUNK (7 PTS) (K. Hayes 4 AST),"[1631105, 1630165]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,7.0,K. Hayes,1630165.0,4.0,,,,,,,,,,
553,PT06M29.00S,2022-10-27T01:03:09.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,100,99,2022-10-27T01:03:09Z,5440000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,out,[],1628977,,,1610612737,100,99,2022-10-27T01:05:52Z,5450000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,out,[],1630165,,,1610612737,100,99,2022-10-27T01:05:52Z,5460000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,out,[],1628988,,,1610612737,100,99,2022-10-27T01:05:52Z,5470000,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,out,[],203200,,,1610612737,100,99,2022-10-27T01:05:52Z,5480000,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,in,[],202711,,,1610612737,100,99,2022-10-27T01:05:52Z,5490000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,in,[],1630595,,,1610612737,100,99,2022-10-27T01:05:52Z,5500000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,100,99,2022-10-27T01:05:52Z,5510000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M29.00S,2022-10-27T01:05:26.5Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,100,99,2022-10-27T01:05:52Z,5520000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M14.00S,2022-10-27T01:06:13.2Z,4,REGULAR,foul,personal,['2freethrow'],202709,,,1610612737,100,99,2022-10-27T01:09:30Z,5522500,,,0,,C. Joseph shooting personal FOUL (3 PF) (Murray 2 FT),"[202709, 1627749]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202049.0,3.0,0.0,Murray,1627749.0,,,,,
564,PT06M14.00S,2022-10-27T01:06:44.2Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,100,99,2022-10-27T01:32:35Z,5563750,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT06M14.00S,2022-10-27T01:06:44.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,100,99,2022-10-27T01:32:35Z,5581875,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,
679,PT06M14.00S,2022-10-27T01:07:02.3Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,100,99,2022-10-27T01:33:03Z,5586406,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT06M14.00S,2022-10-27T01:07:02.3Z,4,REGULAR,substitution,in,[],203991,,,1610612737,100,99,2022-10-27T01:33:03Z,5588671,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M14.00S,2022-10-27T01:06:44.2Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,100,100,2022-10-27T01:32:35Z,5590937,,,0,,D. Murray Free Throw 2 of 2 (11 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
570,PT06M02.00S,2022-10-27T01:07:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202709,8.360709592641262,56.372549019607845,1610612765,100,100,2022-10-27T01:07:25Z,5600000,-32.0,26.0,1,left,MISS C. Joseph driving Layup - blocked,"[202709, 203991]",1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,Capela,203991.0,,,
571,PT06M02.00S,2022-10-27T01:07:20.4Z,4,REGULAR,block,,[],203991,,,1610612765,100,100,2022-10-27T01:07:22Z,5610000,,,0,,C. Capela BLOCK (3 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT05M59.00S,2022-10-27T01:07:23.4Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,100,100,2022-10-27T01:07:25Z,5620000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,570.0,3.0,3.0,0.0,,,,,,,,,,,,,,
573,PT05M57.00S,2022-10-27T01:07:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628381,92.19776609724047,48.03921568627451,1610612737,100,102,2022-10-27T01:07:30Z,5630000,-10.0,21.0,1,right,J. Collins running Layup (17 PTS) (D. Murray 8 AST),"[1628381, 1627749]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,17.0,D. Murray,1627749.0,8.0,,,,,,,,,,
575,PT05M37.00S,2022-10-27T01:07:44.7Z,4,REGULAR,2pt,Jump Shot,[],202711,19.530223390275953,25.735294117647058,1610612765,100,102,2022-10-27T01:11:24Z,5650000,121.0,131.0,1,left,MISS B. Bogdanovic 17' step back Shot,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,17.86,Missed,,,,,,,,,,,,,,,,,,
576,PT05M35.00S,2022-10-27T01:07:46.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,100,102,2022-10-27T01:07:55Z,5660000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,575.0,5.0,3.0,2.0,,,,,,,,,,,,,,
577,PT05M27.00S,2022-10-27T01:07:56.1Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,100,102,2022-10-27T01:08:00Z,5670000,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1630587]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Livers,1630587.0
578,PT05M27.00S,2022-10-27T01:07:56.1Z,4,REGULAR,steal,,[],1630587,,,1610612765,100,102,2022-10-27T01:07:58Z,5680000,,,0,,I. Livers STEAL (1 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT05M20.00S,2022-10-27T01:08:02.5Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,100,102,2022-10-27T01:08:05Z,5690000,,,0,,C. Cunningham bad pass TURNOVER (7 TO),"[1630595, 1628381]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,7.0,Collins,1628381.0
580,PT05M20.00S,2022-10-27T01:08:02.5Z,4,REGULAR,steal,,[],1628381,,,1610612737,100,102,2022-10-27T01:08:04Z,5700000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT05M12.00S,2022-10-27T01:08:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,93.51182654402102,50.98039215686274,1610612737,100,104,2022-10-27T01:08:17Z,5710000,5.0,8.0,1,right,D. Hunter driving Layup (14 PTS),[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,14.0,,,,,,,,,,,,,
582,PT05M12.00S,2022-10-27T01:08:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630587,,,1610612737,100,104,2022-10-27T01:08:52Z,5720000,,,0,,I. Livers shooting personal FOUL (3 PF) (Hunter 1 FT),"[1630587, 1629631]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,3.0,0.0,Hunter,1629631.0,,,,,
584,PT05M12.00S,2022-10-27T01:08:34.3Z,4,REGULAR,substitution,out,[],1631105,,,1610612737,100,104,2022-10-27T01:08:52Z,5740000,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M12.00S,2022-10-27T01:08:34.3Z,4,REGULAR,substitution,out,[],1630587,,,1610612737,100,104,2022-10-27T01:08:52Z,5750000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M12.00S,2022-10-27T01:08:34.3Z,4,REGULAR,substitution,in,[],1630191,,,1610612737,100,104,2022-10-27T01:08:52Z,5760000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M12.00S,2022-10-27T01:08:34.3Z,4,REGULAR,substitution,in,[],1630180,,,1610612737,100,104,2022-10-27T01:08:52Z,5770000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M12.00S,2022-10-27T01:08:49.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629631,,,1610612737,100,104,2022-10-27T01:08:53Z,5780000,,,0,,MISS D. Hunter Free Throw 1 of 1,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT05M11.00S,2022-10-27T01:08:50.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,100,104,2022-10-27T01:08:53Z,5790000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,588.0,4.0,3.0,1.0,,,,,,,,,,,,,,
590,PT05M11.00S,2022-10-27T01:08:55.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,100,104,2022-10-27T01:08:55Z,5800000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M54.00S,2022-10-27T01:11:58.4Z,4,REGULAR,3pt,Jump Shot,[],1630191,5.863994743758213,96.32352941176471,1610612765,100,104,2022-10-27T01:12:03Z,5810000,-232.0,3.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
592,PT04M52.00S,2022-10-27T01:12:00.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,100,104,2022-10-27T01:12:03Z,5820000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,591.0,6.0,4.0,2.0,,,,,,,,,,,,,,
593,PT04M34.00S,2022-10-27T01:12:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,92.59198423127464,55.14705882352941,1610612737,100,106,2022-10-27T01:12:25Z,5830000,26.0,17.0,1,right,D. Hunter driving bank Jump Shot (16 PTS) (C. Capela 2 AST),"[1629631, 203991]",1610612737.0,ATL,driving bank,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,16.0,C. Capela,203991.0,2.0,,,,,,,,,,
595,PT04M19.00S,2022-10-27T01:12:33.0Z,4,REGULAR,2pt,Jump Shot,[],1630595,23.866622864651774,58.82352941176471,1610612765,100,106,2022-10-27T01:12:38Z,5850000,-44.0,172.0,1,left,MISS C. Cunningham 17' pullup Shot - blocked,"[1630595, 1627749]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,17.74,Missed,,,,,,,,,,,,,,Murray,1627749.0,,,
596,PT04M19.00S,2022-10-27T01:12:33.0Z,4,REGULAR,block,,[],1627749,,,1610612765,100,106,2022-10-27T01:12:36Z,5860000,,,0,,D. Murray BLOCK (2 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
597,PT04M15.00S,2022-10-27T01:12:37.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,100,106,2022-10-27T01:12:38Z,5870000,,,0,,J. Collins REBOUND (Off:0 Def:9),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,595.0,9.0,9.0,0.0,,,,,,,,,,,,,,
598,PT04M01.00S,2022-10-27T01:12:52.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,80.1084099868594,94.36274509803921,1610612737,100,106,2022-10-27T01:15:56Z,5880000,222.0,134.0,1,right,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
599,PT03M59.00S,2022-10-27T01:12:54.3Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,100,106,2022-10-27T01:15:56Z,5890000,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,598.0,7.0,4.0,3.0,,,,,,,,,,,,,,
600,PT03M57.00S,2022-10-27T01:12:59.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,100,106,2022-10-27T01:16:48Z,5900000,0.0,0.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
601,PT03M56.00S,2022-10-27T01:13:00.7Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,100,106,2022-10-27T01:16:48Z,5910000,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,600.0,8.0,4.0,4.0,,,,,,,,,,,,,,
602,PT03M55.00S,2022-10-27T01:13:06.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,100,108,2022-10-27T01:15:41Z,5920000,0.0,0.0,1,right,C. Capela putback Layup (6 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
