actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,shotResult,pointsTotal,playerName,playerNameI,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
438,PT06M27.00S,2026-02-02T00:39:25.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641709,6.783837056504599,59.068627450980394,1610612765,82,47,2026-02-02T00:40:32Z,4260000,False,-45.0,11.0,1,left,A. Thompson running Layup (9 PTS),[1641709],1610612765.0,DET,,running,Made,9.0,Thompson,A. Thompson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.67,,,,,,,,,,,,
439,PT06M15.00S,2026-02-02T00:39:38.0Z,3,REGULAR,turnover,bad pass,[],1642874,,,1610612751,82,47,2026-02-02T00:39:44Z,4270000,False,,,0,,D. Wolf bad pass TURNOVER (4 TO),"[1642874, 1641709]",1610612751.0,BKN,,,,,Wolf,D. Wolf,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,4.0,Thompson,1641709.0
440,PT06M15.00S,2026-02-02T00:39:38.0Z,3,REGULAR,steal,,[],1641709,,,1610612765,82,47,2026-02-02T00:39:39Z,4280000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,,Thompson,A. Thompson,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,
441,PT06M12.00S,2026-02-02T00:39:42.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,8.492115637319317,52.94117647058824,1610612765,84,47,2026-02-02T00:41:08Z,4290000,False,-15.0,27.0,1,left,C. Cunningham running DUNK (18 PTS) (J. Duren 3 AST),"[1630595, 1631105]",1610612765.0,DET,,running,Made,18.0,Cunningham,C. Cunningham,,,,,,Restricted Area,0-8 Center,,,,,3.1,,,,,,,J. Duren,1631105.0,3.0,,,
443,PT06M12.00S,2026-02-02T00:39:49.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,84,47,2026-02-02T00:39:49Z,4310000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,out,[],202699,,,1610612751,84,47,2026-02-02T00:42:37Z,4320000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,out,[],1642874,,,1610612751,84,47,2026-02-02T00:42:37Z,4330000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,84,47,2026-02-02T00:42:37Z,4340000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,in,[],1630191,,,1610612751,84,47,2026-02-02T00:42:37Z,4350000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,in,[],1630592,,,1610612751,84,47,2026-02-02T00:42:37Z,4360000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M12.00S,2026-02-02T00:39:50.9Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,84,47,2026-02-02T00:42:37Z,4370000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M52.00S,2026-02-02T00:42:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630560,68.9388961892247,26.47058823529412,1610612751,84,50,2026-02-02T00:43:00Z,4380000,False,-118.0,239.0,1,right,C. Thomas 26' 3PT  (11 PTS) (B. Saraf 4 AST),"[1630560, 1642879]",1610612751.0,BKN,,,Made,11.0,Thomas,C. Thomas,,,,,,Above the Break 3,24+ Left Center,,,,,26.68,,,,,,,B. Saraf,1642879.0,4.0,,,
452,PT05M32.00S,2026-02-02T00:43:17.6Z,3,REGULAR,3pt,Jump Shot,[],1629130,17.95335085413929,3.9215686274509802,1610612765,87,50,2026-02-02T00:43:20Z,4400000,False,230.0,116.0,1,left,D. Robinson 25' 3PT  (8 PTS) (C. Cunningham 12 AST),"[1629130, 1630595]",1610612765.0,DET,,,Made,8.0,Robinson,D. Robinson,,,,,,Above the Break 3,24+ Right Center,,,,,25.81,,,,,,,C. Cunningham,1630595.0,12.0,,,
454,PT05M25.00S,2026-02-02T00:43:27.4Z,3,REGULAR,foul,personal,[],1630595,,,1610612751,87,50,2026-02-02T00:43:35Z,4420000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 1642879]",1610612765.0,DET,1627964.0,,,,Cunningham,C. Cunningham,,,,,,Above the Break 3,24+ Left Center,3.0,0.0,Saraf,1642879.0,,,,,,,,,,,,,
456,PT05M19.00S,2026-02-02T00:43:52.9Z,3,REGULAR,3pt,Jump Shot,[],1630592,67.23061760840999,64.2156862745098,1610612751,87,50,2026-02-02T00:43:56Z,4440000,False,71.0,256.0,1,right,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,Missed,,Wilson,J. Wilson,,,,,,Above the Break 3,24+ Center,,,,,26.52,,,,,,,,,,,,
457,PT05M15.00S,2026-02-02T00:43:55.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,87,50,2026-02-02T00:43:55Z,4450000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,,Duren,J. Duren,,,,,,Above the Break 3,24+ Center,,,,,,456.0,10.0,8.0,2.0,,,,,,,,
458,PT05M12.00S,2026-02-02T00:44:02.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612765,87,50,2026-02-02T00:44:13Z,4460000,False,,,0,,J. Wilson personal FOUL (3 PF) (Stewart 2 FT),"[1630592, 1630191]",1610612751.0,BKN,1627964.0,,,,Wilson,J. Wilson,,,,,,Restricted Area,0-8 Center,3.0,0.0,Stewart,1630191.0,,,,,,,,,,,,,
460,PT05M12.00S,2026-02-02T00:44:35.2Z,3,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,88,50,2026-02-02T00:44:54Z,4480000,False,,,0,,I. Stewart Free Throw 1 of 2 (7 PTS),[1630191],1610612765.0,DET,,,Made,7.0,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M12.00S,2026-02-02T00:44:35.2Z,3,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,88,50,2026-02-02T00:44:54Z,4490000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,Missed,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M09.00S,2026-02-02T00:44:38.2Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,88,50,2026-02-02T00:44:54Z,4500000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:7),[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,461.0,7.0,7.0,0.0,,,,,,,,
463,PT05M01.00S,2026-02-02T00:45:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,94.95729303547962,39.950980392156865,1610612751,88,50,2026-02-02T00:45:27Z,4510000,False,-50.0,-5.0,1,right,MISS B. Saraf driving Layup - blocked,"[1642879, 1630595]",1610612751.0,BKN,,driving,Missed,,Saraf,B. Saraf,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.05,,,,,Cunningham,1630595.0,,,,,,
464,PT05M01.00S,2026-02-02T00:45:01.1Z,3,REGULAR,block,,[],1630595,,,1610612751,88,50,2026-02-02T00:45:03Z,4520000,False,,,0,,C. Cunningham BLOCK (3 BLK),[1630595],1610612765.0,DET,,,,,Cunningham,C. Cunningham,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,
465,PT04M59.00S,2026-02-02T00:45:03.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,88,50,2026-02-02T00:45:07Z,4530000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,,Cunningham,C. Cunningham,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,463.0,4.0,3.0,1.0,,,,,,,,
466,PT04M55.00S,2026-02-02T00:45:07.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630191,9.937582128777924,53.431372549019606,1610612765,90,50,2026-02-02T00:45:14Z,4540000,False,-17.0,41.0,1,left,I. Stewart running DUNK (9 PTS) (A. Thompson 3 AST),"[1630191, 1641709]",1610612765.0,DET,,running,Made,9.0,Stewart,I. Stewart,,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.44,,,,,,,A. Thompson,1641709.0,3.0,,,
468,PT04M32.00S,2026-02-02T00:45:35.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,90,50,2026-02-02T00:45:44Z,4560000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,
469,PT04M32.00S,2026-02-02T00:45:45.0Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,90,50,2026-02-02T00:45:59Z,4570000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M32.00S,2026-02-02T00:45:45.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612765,90,50,2026-02-02T00:45:59Z,4580000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M32.00S,2026-02-02T00:45:45.0Z,3,REGULAR,substitution,in,[],1631093,,,1610612765,90,50,2026-02-02T00:45:59Z,4590000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M32.00S,2026-02-02T00:45:45.0Z,3,REGULAR,substitution,in,[],1642450,,,1610612765,90,50,2026-02-02T00:45:59Z,4600000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M13.00S,2026-02-02T00:46:12.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631105,7.440867279894875,43.627450980392155,1610612765,92,50,2026-02-02T00:46:28Z,4610000,False,32.0,17.0,1,left,J. Duren driving floating bank Jump Shot (21 PTS),[1631105],1610612765.0,DET,,driving floating bank,Made,21.0,Duren,J. Duren,,,,,,Restricted Area,0-8 Center,,,,,3.63,,,,,,,,,,,,
474,PT04M01.00S,2026-02-02T00:46:25.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,71.30420499342969,12.990196078431374,1610612751,92,50,2026-02-02T00:46:28Z,4620000,False,-185.0,217.0,1,right,MISS C. Thomas 28' 3PT,[1630560],1610612751.0,BKN,,,Missed,,Thomas,C. Thomas,,,,,,Above the Break 3,24+ Left Center,,,,,28.53,,,,,,,,,,,,
475,PT03M58.00S,2026-02-02T00:46:27.7Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,92,50,2026-02-02T00:46:27Z,4630000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641709],1610612765.0,DET,,,,,Thompson,A. Thompson,,,,,,Above the Break 3,24+ Left Center,,,,,,474.0,8.0,6.0,2.0,,,,,,,,
476,PT03M49.00S,2026-02-02T00:46:37.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,10.988830486202366,46.568627450980394,1610612765,92,50,2026-02-02T00:46:41Z,4640000,False,17.0,51.0,1,left,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,Missed,,Stewart,I. Stewart,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.36,,,,,,,,,,,,
477,PT03M47.00S,2026-02-02T00:46:39.0Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,92,50,2026-02-02T00:46:41Z,4650000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,476.0,3.0,2.0,1.0,,,,,,,,
478,PT03M45.00S,2026-02-02T00:46:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612751,92,50,2026-02-02T00:46:51Z,4660000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Wilson 2 FT),"[1631093, 1630592]",1610612765.0,DET,2002.0,shooting,,,Ivey,J. Ivey,,,,,,In The Paint (Non-RA),0-8 Center,1.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,
480,PT03M45.00S,2026-02-02T00:47:06.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630592,,,1610612751,92,50,2026-02-02T00:47:37Z,4680000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,Missed,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M45.00S,2026-02-02T00:47:06.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,92,50,2026-02-02T00:47:37Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,
482,PT03M45.00S,2026-02-02T00:47:10.1Z,3,REGULAR,substitution,out,[],1631105,,,1610612751,92,50,2026-02-02T00:47:13Z,4700000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M45.00S,2026-02-02T00:47:10.1Z,3,REGULAR,substitution,in,[],1641842,,,1610612751,92,50,2026-02-02T00:47:13Z,4710000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M45.00S,2026-02-02T00:47:06.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630592,,,1610612751,92,51,2026-02-02T00:47:37Z,4720000,False,,,0,,J. Wilson Free Throw 2 of 2 (4 PTS),[1630592],1610612751.0,BKN,,,Made,4.0,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M25.00S,2026-02-02T00:47:50.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,7.178055190538765,40.19607843137255,1610612765,92,51,2026-02-02T00:47:57Z,4730000,False,49.0,15.0,1,left,MISS A. Thompson bank Shot,[1641709],1610612765.0,DET,,bank,Missed,,Thompson,A. Thompson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.12,,,,,,,,,,,,
486,PT03M23.00S,2026-02-02T00:47:52.4Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,92,51,2026-02-02T00:47:57Z,4740000,False,,,0,,J. Wilson REBOUND (Off:1 Def:3),[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,485.0,4.0,3.0,1.0,,,,,,,,
487,PT03M22.00S,2026-02-02T00:47:54.7Z,3,REGULAR,turnover,lost ball,[],1630592,,,1610612751,92,51,2026-02-02T00:48:03Z,4750000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1641842]",1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,1.0,Holland II,1641842.0
488,PT03M22.00S,2026-02-02T00:47:54.7Z,3,REGULAR,steal,,[],1641842,,,1610612765,92,51,2026-02-02T00:48:01Z,4760000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,
489,PT03M18.00S,2026-02-02T00:48:02.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641842,7.5722733245729295,39.705882352941174,1610612765,94,51,2026-02-02T00:48:47Z,4770000,False,51.0,19.0,1,left,R. Holland II running alley-oop DUNK (4 PTS) (I. Stewart 1 AST),"[1641842, 1630191]",1610612765.0,DET,,running alley-oop,Made,4.0,Holland II,R. Holland II,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.48,,,,,,,I. Stewart,1630191.0,1.0,,,
491,PT02M52.00S,2026-02-02T00:48:25.2Z,3,REGULAR,3pt,Jump Shot,[],1630592,70.25295663600527,13.23529411764706,1610612751,94,51,2026-02-02T00:48:36Z,4790000,False,-184.0,227.0,1,right,MISS J. Wilson 29' 3PT,[1630592],1610612751.0,BKN,,,Missed,,Wilson,J. Wilson,,,,,,Above the Break 3,24+ Left Center,,,,,29.22,,,,,,,,,,,,
492,PT02M51.00S,2026-02-02T00:48:26.2Z,3,REGULAR,rebound,defensive,[],1642450,,,1610612765,94,51,2026-02-02T00:48:36Z,4800000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:3),[1642450],1610612765.0,DET,,,,,Jenkins,D. Jenkins,,,,,,Above the Break 3,24+ Left Center,,,,,,491.0,3.0,3.0,0.0,,,,,,,,
493,PT02M48.00S,2026-02-02T00:48:31.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612765,94,51,2026-02-02T00:48:40Z,4810000,False,,,0,,C. Thomas personal FOUL (1 PF) (Jenkins 2 FT),"[1630560, 1642450]",1610612751.0,BKN,2002.0,,,,Thomas,C. Thomas,,,,,,In The Paint (Non-RA),0-8 Center,1.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,
495,PT02M48.00S,2026-02-02T00:48:57.4Z,3,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,95,51,2026-02-02T00:48:57Z,4830000,False,,,0,,D. Jenkins Free Throw 1 of 2 (7 PTS),[1642450],1610612765.0,DET,,,Made,7.0,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M48.00S,2026-02-02T00:48:58.4Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,95,51,2026-02-02T00:49:02Z,4840000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M48.00S,2026-02-02T00:48:58.4Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,95,51,2026-02-02T00:49:02Z,4850000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M48.00S,2026-02-02T00:49:20.8Z,3,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,96,51,2026-02-02T00:49:20Z,4860000,False,,,0,,D. Jenkins Free Throw 2 of 2 (8 PTS),[1642450],1610612765.0,DET,,,Made,8.0,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M30.00S,2026-02-02T00:49:43.6Z,3,REGULAR,turnover,bad pass,[],1630549,,,1610612751,96,51,2026-02-02T00:49:46Z,4870000,False,,,0,,D. Sharpe bad pass TURNOVER (3 TO),"[1630549, 1631093]",1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,Ivey,1631093.0
500,PT02M30.00S,2026-02-02T00:49:43.6Z,3,REGULAR,steal,,[],1631093,,,1610612765,96,51,2026-02-02T02:00:40Z,4880000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,,Ivey,J. Ivey,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,
502,PT02M05.00S,2026-02-02T00:50:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641842,6.652431011826544,41.911764705882355,1610612765,96,51,2026-02-02T00:50:33Z,4900000,False,40.0,10.0,1,left,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,,driving,Missed,,Holland II,R. Holland II,,,,,,Restricted Area,0-8 Center,,,,,4.16,,,,,,,,,,,,
503,PT02M01.00S,2026-02-02T00:50:30.8Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,96,51,2026-02-02T00:50:33Z,4910000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:8),[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,Restricted Area,0-8 Center,,,,,,502.0,8.0,8.0,0.0,,,,,,,,
504,PT01M50.00S,2026-02-02T00:50:42.0Z,3,REGULAR,3pt,Jump Shot,[],1642962,91.93495400788436,2.450980392156863,1610612751,96,54,2026-02-02T00:50:47Z,4920000,False,-238.0,23.0,1,right,D. Powell 3PT  (5 PTS) (C. Thomas 3 AST),"[1642962, 1630560]",1610612751.0,BKN,,,Made,5.0,Powell,D. Powell,,,,,,Left Corner 3,24+ Left,,,,,23.88,,,,,,,C. Thomas,1630560.0,3.0,,,
505,PT01M45.00S,2026-02-02T00:50:53.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612765,96,54,2026-02-02T00:51:04Z,4930000,False,,,0,,J. Wilson take personal FOUL (4 PF) (Jenkins 2 FT),"[1630592, 1642450]",1610612751.0,BKN,2002.0,take,,,Wilson,J. Wilson,,,,,,Mid-Range,8-16 Left,4.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,
507,PT01M45.00S,2026-02-02T00:51:05.8Z,3,REGULAR,substitution,out,[],1642879,,,1610612765,96,54,2026-02-02T00:51:11Z,4950000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M45.00S,2026-02-02T00:51:05.8Z,3,REGULAR,substitution,in,[],1642849,,,1610612765,96,54,2026-02-02T00:51:11Z,4960000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M45.00S,2026-02-02T00:51:23.0Z,3,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,96,54,2026-02-02T00:51:23Z,4970000,False,,,0,,MISS D. Jenkins Free Throw 1 of 2,[1642450],1610612765.0,DET,,,Missed,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M45.00S,2026-02-02T00:51:23.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,96,54,2026-02-02T00:51:23Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,
511,PT01M45.00S,2026-02-02T00:51:38.8Z,3,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,97,54,2026-02-02T00:51:38Z,4990000,False,,,0,,D. Jenkins Free Throw 2 of 2 (9 PTS),[1642450],1610612765.0,DET,,,Made,9.0,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M41.00S,2026-02-02T00:51:47.8Z,3,REGULAR,foul,personal,[],1642450,,,1610612751,97,54,2026-02-02T00:51:56Z,5000000,False,,,0,,D. Jenkins personal FOUL (2 PF),"[1642450, 1642849]",1610612765.0,DET,1627964.0,,,,Jenkins,D. Jenkins,,,,,,Above the Break 3,24+ Right Center,2.0,0.0,Traore,1642849.0,,,,,,,,,,,,,
515,PT01M30.00S,2026-02-02T00:52:15.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612751,97,54,2026-02-02T00:52:23Z,5020000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Wilson 2 FT),"[1631093, 1630592]",1610612765.0,DET,1830.0,shooting,,,Ivey,J. Ivey,,,,,,In The Paint (Non-RA),0-8 Center,2.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,
517,PT01M30.00S,2026-02-02T00:52:39.6Z,3,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,97,55,2026-02-02T00:52:39Z,5040000,False,,,0,,J. Wilson Free Throw 1 of 2 (5 PTS),[1630592],1610612751.0,BKN,,,Made,5.0,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M30.00S,2026-02-02T00:52:52.2Z,3,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,97,56,2026-02-02T00:52:52Z,5050000,False,,,0,,J. Wilson Free Throw 2 of 2 (6 PTS),[1630592],1610612751.0,BKN,,,Made,6.0,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M30.00S,2026-02-02T00:53:05.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630191,,,1610612765,97,56,2026-02-02T00:53:21Z,5060000,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,1830.0,,,,Stewart,I. Stewart,,,,,,Above the Break 3,24+ Center,2.0,1.0,,,,,,,,,,,,,,,
520,PT01M30.00S,2026-02-02T00:53:25.8Z,3,REGULAR,freethrow,1 of 1,[],1630560,,,1610612765,97,57,2026-02-02T00:53:25Z,5070000,False,,,0,,C. Thomas technical Free Throw 1 of 1 (12 PTS),[1630560],1610612751.0,BKN,,technical,Made,12.0,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M10.00S,2026-02-02T00:54:00.9Z,3,REGULAR,turnover,lost ball,[],1641842,,,1610612765,97,57,2026-02-02T00:54:16Z,5080000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,1.0,,
522,PT01M10.00S,2026-02-02T00:54:03.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612751,97,57,2026-02-02T00:54:14Z,5090000,False,,,0,,R. Holland II loose ball personal FOUL (4 PF) (Powell 2 FT),"[1641842, 1642962]",1610612765.0,DET,1627964.0,loose ball,,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Left Center,4.0,0.0,Powell,1642962.0,,,,,,,,,,,,,
525,PT01M10.00S,2026-02-02T00:54:33.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642962,,,1610612751,97,58,2026-02-02T00:54:33Z,5110000,False,,,0,,D. Powell Free Throw 1 of 2 (6 PTS),[1642962],1610612751.0,BKN,,,Made,6.0,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
