actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
341,PT01M34.00S,2026-02-04T01:13:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,18.873193166885677,48.28431372549019,1610612765,61,50,2026-02-04T01:14:01Z,3310000,False,9.0,125.0,1,left,A. Thompson 12' pullup Jump Shot (6 PTS) (C. Cunningham 7 AST),"[1641709, 1630595]",1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,12.52,,,,,,,,,,C. Cunningham,1630595.0,7.0
343,PT01M21.00S,2026-02-04T01:14:11.3Z,2,REGULAR,turnover,bad pass,[],1631212,,,1610612743,61,50,2026-02-04T01:14:15Z,3330000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1641709]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Thompson,1641709.0,,,
344,PT01M21.00S,2026-02-04T01:14:11.3Z,2,REGULAR,steal,,[],1641709,,,1610612765,61,50,2026-02-04T01:14:13Z,3340000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT01M10.00S,2026-02-04T01:14:22.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,9.149145860709593,3.431372549019608,1610612765,61,50,2026-02-04T01:14:25Z,3350000,False,233.0,34.0,1,left,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.52,,,,,,,,,,,,
346,PT01M08.00S,2026-02-04T01:14:24.1Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,61,50,2026-02-04T01:14:24Z,3360000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,,,,345.0,8.0,6.0,2.0,,,,,,
347,PT01M07.00S,2026-02-04T01:14:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,7.5722733245729295,52.20588235294118,1610612765,61,50,2026-02-04T01:14:31Z,3370000,False,-11.0,19.0,1,left,MISS J. Duren Layup - blocked,"[1631105, 1627750]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.17,Murray,1627750.0,,,,,,,,,,
348,PT01M07.00S,2026-02-04T01:14:24.6Z,2,REGULAR,block,,[],1627750,,,1610612765,61,50,2026-02-04T01:14:26Z,3380000,False,,,0,,J. Murray BLOCK (2 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT01M06.00S,2026-02-04T01:14:25.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,61,50,2026-02-04T01:45:12Z,3390000,False,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,347.0,9.0,6.0,3.0,,,,,,
350,PT01M04.00S,2026-02-04T01:14:30.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,33.196452036793694,46.81372549019608,1610612765,64,50,2026-02-04T01:15:04Z,3400000,False,16.0,260.0,1,left,C. Cunningham 26' 3PT  (14 PTS) (T. Harris 2 AST),"[1630595, 202699]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,26.0,,,,,,,,,,T. Harris,202699.0,2.0
351,PT00M47.50S,2026-02-04T01:14:45.3Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,64,50,2026-02-04T01:14:54Z,3410000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1641709]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,2.0,Thompson,1641709.0,,,
352,PT00M47.50S,2026-02-04T01:14:45.3Z,2,REGULAR,steal,,[],1641709,,,1610612765,64,50,2026-02-04T01:14:47Z,3420000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
353,PT00M44.30S,2026-02-04T01:14:49.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,9.674770039421814,54.65686274509803,1610612765,66,50,2026-02-04T01:14:58Z,3430000,False,-23.0,38.0,1,left,A. Thompson running DUNK (8 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,4.49,,,,,,,,,,,,
355,PT00M38.70S,2026-02-04T01:14:59.8Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,66,50,2026-02-04T01:39:54Z,3440000,False,,,0,,N. Jokić lost ball TURNOVER (3 TO),"[203999, 1642450]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,Jenkins,1642450.0,,,
356,PT00M38.70S,2026-02-04T01:14:59.8Z,2,REGULAR,steal,,[],1642450,,,1610612765,66,50,2026-02-04T01:16:30Z,3450000,False,,,0,,D. Jenkins STEAL (1 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT00M35.70S,2026-02-04T01:15:05.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203999,,,1610612765,66,50,2026-02-04T01:16:03Z,3460000,False,,,0,,N. Jokić transition take personal FOUL (2 PF) (Jenkins 1 FT),"[203999, 1642450]",1610612743.0,DEN,transition take,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,1627529.0,2.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,,,
359,PT00M35.70S,2026-02-04T01:16:04.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630595,,,1610612765,66,50,2026-02-04T01:16:18Z,3480000,False,,,0,,MISS C. Cunningham transition take Free Throw 1 of 1,[1630595],1610612765.0,DET,transition take,,,Cunningham,C. Cunningham,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
360,PT00M35.70S,2026-02-04T01:16:04.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,66,50,2026-02-04T01:16:18Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,
361,PT00M21.70S,2026-02-04T01:16:34.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202699,24.655059132720105,10.294117647058822,1610612765,66,50,2026-02-04T01:40:35Z,3500000,False,199.0,179.0,1,left,MISS T. Harris 26' pullup 3PT,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.75,,,,,,,,,,,,
362,PT00M19.90S,2026-02-04T01:16:36.3Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,66,50,2026-02-04T01:16:38Z,3510000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,361.0,4.0,3.0,1.0,,,,,,
363,PT00M09.10S,2026-02-04T01:16:48.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,31.35676741130092,75.98039215686273,1610612765,69,50,2026-02-04T01:40:59Z,3520000,False,-130.0,242.0,1,left,C. Cunningham 27' 3PT pullup (17 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,27.49,,,,,,,,,,,,
364,PT00M01.00S,2026-02-04T01:17:01.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,87.99277266754271,12.254901960784313,1610612743,69,50,2026-02-04T01:17:12Z,3530000,False,-189.0,60.0,1,right,MISS J. Murray 19' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,,,,,,Missed,,19.81,,,,,,,,,,,,
365,PT00M01.00S,2026-02-04T01:17:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,69,50,2026-02-04T01:17:12Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,364.0,,,,,,,,,
366,PT00M00.00S,2026-02-04T01:17:12.5Z,2,REGULAR,period,end,[],0,,,1610612743,69,50,2026-02-04T01:17:12Z,3550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,out,['startperiod'],1642450,,,1610612743,69,50,2026-02-04T01:32:20Z,3560000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,69,50,2026-02-04T01:32:20Z,3570000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612743,69,50,2026-02-04T01:32:20Z,3580000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612743,69,50,2026-02-04T01:32:20Z,3590000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,in,['startperiod'],1629618,,,1610612743,69,50,2026-02-04T01:32:20Z,3600000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2026-02-04T01:31:37.0Z,3,REGULAR,substitution,in,['startperiod'],1631128,,,1610612743,69,50,2026-02-04T01:32:20Z,3610000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2026-02-04T01:32:21.3Z,3,REGULAR,period,start,[],0,,,1610612743,69,50,2026-02-04T01:32:21Z,3620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M47.00S,2026-02-04T01:32:33.3Z,3,REGULAR,3pt,Jump Shot,[],203999,28.203022339027594,19.607843137254903,1610612743,69,53,2026-02-04T01:32:39Z,3630000,False,152.0,213.0,1,left,N. Jokić 26' 3PT  (10 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,26.13,,,,,,,,,,J. Murray,1627750.0,6.0
377,PT11M26.00S,2026-02-04T01:32:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.85479632063075,57.59803921568627,1610612765,69,53,2026-02-04T01:43:20Z,3650000,False,38.0,15.0,1,right,MISS J. Duren driving Layup - blocked,"[1631105, 203999]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.07,Jokić,203999.0,,,,,,,,,,
378,PT11M26.00S,2026-02-04T01:32:53.6Z,3,REGULAR,block,,[],203999,,,1610612765,69,53,2026-02-04T01:32:56Z,3660000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT11M23.00S,2026-02-04T01:32:56.6Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,69,53,2026-02-04T01:32:58Z,3670000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,377.0,5.0,3.0,2.0,,,,,,
380,PT11M19.00S,2026-02-04T01:33:00.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,95.6143232588699,65.44117647058823,1610612765,71,53,2026-02-04T01:33:09Z,3680000,False,77.0,-11.0,1,right,T. Harris 7' turnaround Jump Shot (5 PTS),[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,7.8,,,,,,,,,,,,
381,PT11M04.00S,2026-02-04T01:33:18.1Z,3,REGULAR,3pt,Jump Shot,[],203999,7.966491458607096,97.30392156862744,1610612743,71,53,2026-02-04T01:33:26Z,3690000,False,-237.0,22.0,1,left,MISS N. Jokić 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.76,,,,,,,,,,,,
382,PT11M03.00S,2026-02-04T01:33:19.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,71,53,2026-02-04T01:33:26Z,3700000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,381.0,,,,,,,,,
384,PT10M44.00S,2026-02-04T01:34:28.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,93.51182654402102,41.17647058823529,1610612765,71,53,2026-02-04T01:34:33Z,3720000,False,-44.0,8.0,1,right,MISS T. Harris driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.49,,,,,,,,,,,,
385,PT10M41.00S,2026-02-04T01:34:31.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,71,53,2026-02-04T01:34:33Z,3730000,False,,,0,,N. Jokić REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,384.0,9.0,6.0,3.0,,,,,,
386,PT10M40.00S,2026-02-04T01:34:33.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,9.149145860709593,60.78431372549019,1610612743,71,53,2026-02-04T01:34:38Z,3740000,False,-54.0,34.0,1,left,MISS C. Braun 6' running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.35,,,,,,,,,,,,
387,PT10M37.00S,2026-02-04T01:34:36.0Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,71,53,2026-02-04T01:34:38Z,3750000,False,,,0,,A. Thompson REBOUND (Off:2 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,386.0,6.0,4.0,2.0,,,,,,
388,PT10M31.00S,2026-02-04T01:34:40.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630595,86.41590013140605,60.29411764705882,1610612765,71,53,2026-02-04T01:45:27Z,3760000,False,51.0,75.0,1,right,MISS C. Cunningham 9' running pullup Shot,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.11,,,,,,,,,,,,
389,PT10M29.00S,2026-02-04T01:34:42.3Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,71,53,2026-02-04T01:45:27Z,3770000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,388.0,1.0,1.0,0.0,,,,,,
390,PT10M16.00S,2026-02-04T01:34:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,10.463206307490145,50.73529411764706,1610612743,71,53,2026-02-04T01:35:00Z,3780000,False,-4.0,46.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.6,,,,,,,,,,,,
391,PT10M14.00S,2026-02-04T01:34:58.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,71,53,2026-02-04T01:35:00Z,3790000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,390.0,5.0,4.0,1.0,,,,,,
392,PT10M09.00S,2026-02-04T01:35:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,93.38042049934296,60.29411764705882,1610612765,73,53,2026-02-04T01:35:09Z,3800000,False,51.0,10.0,1,right,A. Thompson running Layup (10 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,5.24,,,,,,,,,,,,
393,PT09M55.00S,2026-02-04T01:35:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.835085413929041,58.333333333333336,1610612743,73,55,2026-02-04T01:46:48Z,3810000,False,-42.0,21.0,1,left,J. Murray driving finger roll Layup (16 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,4.67,,,,,,,,,,,,
394,PT09M38.00S,2026-02-04T01:35:37.4Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612765,73,55,2026-02-04T01:35:46Z,3820000,False,,,0,,N. Jokić shooting personal FOUL (3 PF) (Duren 2 FT),"[203999, 1631105]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1627529.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
396,PT09M38.00S,2026-02-04T01:36:05.8Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,74,55,2026-02-04T01:36:05Z,3840000,False,,,0,,J. Duren Free Throw 1 of 2 (10 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
397,PT09M38.00S,2026-02-04T01:36:21.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,74,55,2026-02-04T01:36:29Z,3850000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
398,PT09M38.00S,2026-02-04T01:36:39.8Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,75,55,2026-02-04T01:36:39Z,3860000,False,,,0,,J. Duren Free Throw 2 of 2 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
399,PT09M24.00S,2026-02-04T01:36:55.7Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,75,55,2026-02-04T01:37:00Z,3870000,False,,,0,,N. Jokić lost ball TURNOVER (4 TO),"[203999, 1630595]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,4.0,Cunningham,1630595.0,,,
400,PT09M24.00S,2026-02-04T01:36:55.7Z,3,REGULAR,steal,,[],1630595,,,1610612765,75,55,2026-02-04T01:36:57Z,3880000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
401,PT09M20.00S,2026-02-04T01:36:59.0Z,3,REGULAR,turnover,bad pass,[],1631105,,,1610612765,75,55,2026-02-04T01:37:11Z,3890000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 203999]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,1.0,Jokić,203999.0,,,
402,PT09M20.00S,2026-02-04T01:36:59.0Z,3,REGULAR,steal,,[],203999,,,1610612743,75,55,2026-02-04T01:52:41Z,3900000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
403,PT09M16.00S,2026-02-04T01:37:02.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631212,8.229303547963205,56.86274509803921,1610612743,75,57,2026-02-04T01:50:46Z,3910000,False,-34.0,25.0,1,left,P. Watson DUNK (4 PTS) (J. Pickett 1 AST),"[1631212, 1629618]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,4.24,,,,,,,,,,J. Pickett,1629618.0,1.0
405,PT09M04.00S,2026-02-04T01:37:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,91.14651773981603,42.40196078431372,1610612765,75,57,2026-02-04T01:37:18Z,3930000,False,-38.0,31.0,1,right,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.89,,,,,,,,,,,,
406,PT09M02.00S,2026-02-04T01:37:16.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,75,57,2026-02-04T01:37:18Z,3940000,False,,,0,,N. Jokić REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,405.0,10.0,7.0,3.0,,,,,,
407,PT08M58.00S,2026-02-04T01:37:20.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631212,7.835085413929041,60.049019607843135,1610612743,75,59,2026-02-04T01:51:26Z,3950000,False,-50.0,21.0,1,left,P. Watson running alley-oop DUNK (6 PTS) (J. Murray 7 AST),"[1631212, 1627750]",1610612743.0,DEN,running alley-oop,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,5.45,,,,,,,,,,J. Murray,1627750.0,7.0
409,PT08M38.00S,2026-02-04T01:37:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,92.19776609724047,64.4607843137255,1610612765,75,59,2026-02-04T01:37:48Z,3970000,False,72.0,21.0,1,right,MISS A. Thompson 7' turnaround Shot,[1641709],1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.52,,,,,,,,,,,,
410,PT08M37.00S,2026-02-04T01:37:41.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,75,59,2026-02-04T01:37:48Z,3980000,False,,,0,,N. Jokić REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,409.0,11.0,8.0,3.0,,,,,,
411,PT08M21.00S,2026-02-04T01:37:58.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,33.196452036793694,70.58823529411765,1610612743,75,59,2026-02-04T01:53:57Z,3990000,False,-103.0,260.0,1,left,MISS J. Murray 27' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.92,,,,,,,,,,,,
412,PT08M20.00S,2026-02-04T01:37:59.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,75,59,2026-02-04T01:38:06Z,4000000,False,,,0,,J. Duren REBOUND (Off:3 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,411.0,10.0,7.0,3.0,,,,,,
413,PT08M06.00S,2026-02-04T01:38:13.6Z,3,REGULAR,3pt,Jump Shot,[],1629130,74.32654402102497,10.784313725490197,1610612765,75,59,2026-02-04T01:54:25Z,4010000,False,-196.0,189.0,1,right,MISS D. Robinson 27' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.22,,,,,,,,,,,,
414,PT08M04.00S,2026-02-04T01:38:15.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,75,59,2026-02-04T01:38:26Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,413.0,,,,,,,,,
416,PT07M49.00S,2026-02-04T01:38:52.9Z,3,REGULAR,3pt,Jump Shot,[],1629618,27.808804204993432,85.5392156862745,1610612743,75,59,2026-02-04T01:55:45Z,4040000,False,-178.0,209.0,1,left,MISS J. Pickett 27' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.43,,,,,,,,,,,,
417,PT07M48.00S,2026-02-04T01:38:53.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,75,59,2026-02-04T01:39:01Z,4050000,False,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,416.0,3.0,2.0,1.0,,,,,,
418,PT07M41.00S,2026-02-04T01:39:03.0Z,3,REGULAR,turnover,traveling,[],1630595,,,1610612765,75,59,2026-02-04T01:39:07Z,4060000,False,,,0,,C. Cunningham traveling TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,3.0,,,,,
419,PT07M39.00S,2026-02-04T01:39:16.9Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612743,75,59,2026-02-04T01:39:30Z,4070000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Watson 2 FT),"[1630595, 1631212]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1627529.0,2.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
