actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M25.00S,2026-01-11T00:55:42.3Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612765,20,7,2026-01-11T00:55:42Z,830000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,84.0,,,,,,1.0,1.0,0.0,,,,,
87,PT05M21.00S,2026-01-11T00:55:45.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641842,6.1268068331143235,96.07843137254902,1610612765,20,7,2026-01-11T01:06:25Z,840000,False,-230.0,5.0,1,left,MISS R. Holland II running 3PT,[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.05,,,,,,,,,,,
88,PT05M18.00S,2026-01-11T00:55:49.8Z,1,REGULAR,rebound,offensive,[],1642449,,,1610612765,20,7,2026-01-11T00:55:49Z,850000,False,,,0,,T. Smith REBOUND (Off:1 Def:0),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,,,,,,,87.0,,,,,,1.0,0.0,1.0,,,,,
89,PT05M18.00S,2026-01-11T00:55:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642449,10.5946123521682,46.32352941176471,1610612765,20,7,2026-01-11T01:07:24Z,860000,False,18.0,47.0,1,left,MISS T. Smith putback Layup - blocked,"[1642449, 1627826]",1610612765.0,DET,putback,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.06,,,,,,,Zubac,1627826.0,,,
90,PT05M18.00S,2026-01-11T00:55:50.6Z,1,REGULAR,block,,[],1627826,,,1610612765,20,7,2026-01-11T00:55:53Z,870000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M18.00S,2026-01-11T00:55:50.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,20,7,2026-01-11T00:55:57Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,89.0,,,,,,,,,,,,,
93,PT05M18.00S,2026-01-11T00:56:08.5Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,20,7,2026-01-11T00:56:15Z,900000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M18.00S,2026-01-11T00:56:08.5Z,1,REGULAR,substitution,out,[],202695,,,1610612765,20,7,2026-01-11T00:56:15Z,910000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M18.00S,2026-01-11T00:56:08.5Z,1,REGULAR,substitution,in,[],1642450,,,1610612765,20,7,2026-01-11T00:56:15Z,920000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M18.00S,2026-01-11T00:56:08.5Z,1,REGULAR,substitution,in,[],1641757,,,1610612765,20,7,2026-01-11T00:56:15Z,930000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M09.00S,2026-01-11T00:56:29.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,13.87976346911958,4.411764705882353,1610612765,20,7,2026-01-11T00:56:34Z,940000,False,228.0,78.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.09,,,,,,,,,,,
98,PT05M05.00S,2026-01-11T00:56:33.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,20,7,2026-01-11T00:56:34Z,950000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,97.0,,,,,,2.0,2.0,0.0,,,,,
99,PT04M51.00S,2026-01-11T00:56:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,82.07950065703022,45.83333333333333,1610612746,20,7,2026-01-11T01:09:05Z,960000,False,-21.0,116.0,1,right,MISS J. Miller 11' pullup Shot,[1641757],1610612746.0,LAC,pullup,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.79,,,,,,,,,,,
100,PT04M49.00S,2026-01-11T00:56:49.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,20,7,2026-01-11T00:56:59Z,970000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,99.0,,,,,,,,,,,,,
101,PT04M49.00S,2026-01-11T00:56:55.5Z,1,REGULAR,foul,personal,[],1627826,,,1610612765,20,7,2026-01-11T00:57:04Z,980000,False,,,0,,I. Zubac loose ball personal FOUL (2 PF),"[1627826, 1627747]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2882.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
103,PT04M49.00S,2026-01-11T00:57:03.2Z,1,REGULAR,substitution,out,[],1627826,,,1610612765,20,7,2026-01-11T00:57:06Z,1000000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M49.00S,2026-01-11T00:57:03.2Z,1,REGULAR,substitution,in,[],201572,,,1610612765,20,7,2026-01-11T00:57:06Z,1010000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M49.00S,2026-01-11T00:57:15.9Z,1,REGULAR,substitution,out,[],1629750,,,1610612765,20,7,2026-01-11T00:57:21Z,1020000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M49.00S,2026-01-11T00:57:15.9Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,20,7,2026-01-11T00:57:21Z,1030000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M36.00S,2026-01-11T00:58:04.8Z,1,REGULAR,substitution,out,[],1627739,,,1610612765,20,7,2026-01-11T00:58:13Z,1050000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M36.00S,2026-01-11T00:58:04.8Z,1,REGULAR,substitution,in,[],201587,,,1610612765,20,7,2026-01-11T00:58:13Z,1060000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M25.00S,2026-01-11T00:58:28.3Z,1,REGULAR,turnover,bad pass,[],1642449,,,1610612765,20,7,2026-01-11T01:12:02Z,1070000,False,,,0,,T. Smith bad pass TURNOVER (1 TO),"[1642449, 1628381]",1610612765.0,DET,,,,Smith,T. Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0
111,PT04M25.00S,2026-01-11T00:58:28.3Z,1,REGULAR,steal,,[],1628381,,,1610612746,20,7,2026-01-11T00:58:30Z,1080000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
112,PT04M18.00S,2026-01-11T00:58:34.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201572,71.04139290407359,74.26470588235294,1610612746,20,7,2026-01-11T01:12:34Z,1090000,False,121.0,220.0,1,right,MISS B. Lopez 25' running 3PT,[201572],1610612746.0,LAC,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.1,,,,,,,,,,,
113,PT04M14.00S,2026-01-11T00:58:38.9Z,1,REGULAR,rebound,defensive,[],1642449,,,1610612765,20,7,2026-01-11T00:58:40Z,1100000,False,,,0,,T. Smith REBOUND (Off:1 Def:1),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,112.0,,,,,,2.0,1.0,1.0,,,,,
114,PT04M05.00S,2026-01-11T00:58:48.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,8.623521681997373,62.745098039215684,1610612765,20,7,2026-01-11T01:12:57Z,1110000,False,-64.0,29.0,1,left,MISS R. Holland II 6' driving floating bank Shot,[1641842],1610612765.0,DET,driving floating bank,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.98,,,,,,,,,,,
115,PT04M03.00S,2026-01-11T00:58:50.9Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,20,7,2026-01-11T00:59:01Z,1120000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,114.0,,,,,,1.0,1.0,0.0,,,,,
116,PT03M46.00S,2026-01-11T00:59:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,87.99277266754271,44.6078431372549,1610612746,20,9,2026-01-11T00:59:11Z,1130000,False,-27.0,60.0,1,right,J. Miller 6' driving Layup (2 PTS),[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,2.0,6.62,,,,,,,,,,,
117,PT03M32.00S,2026-01-11T00:59:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,14.931011826544022,40.44117647058824,1610612765,20,9,2026-01-11T01:13:54Z,1140000,False,48.0,88.0,1,left,MISS D. Jenkins 10' driving finger roll Layup,[1642450],1610612765.0,DET,driving finger roll,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,10.01,,,,,,,,,,,
118,PT03M30.00S,2026-01-11T00:59:22.6Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,20,9,2026-01-11T00:59:25Z,1150000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,117.0,,,,,,2.0,2.0,0.0,,,,,
119,PT03M18.00S,2026-01-11T00:59:34.5Z,1,REGULAR,3pt,Jump Shot,[],201572,68.80749014454665,70.09803921568627,1610612746,20,9,2026-01-11T00:59:38Z,1160000,False,100.0,241.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.08,,,,,,,,,,,
120,PT03M15.00S,2026-01-11T00:59:37.5Z,1,REGULAR,rebound,defensive,[],1642449,,,1610612765,20,9,2026-01-11T00:59:38Z,1170000,False,,,0,,T. Smith REBOUND (Off:1 Def:2),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,119.0,,,,,,3.0,2.0,1.0,,,,,
121,PT03M04.00S,2026-01-11T00:59:49.0Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612765,20,9,2026-01-11T00:59:53Z,1180000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 201587]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Batum,201587.0
122,PT03M04.00S,2026-01-11T00:59:49.0Z,1,REGULAR,steal,,[],201587,,,1610612746,20,9,2026-01-11T00:59:51Z,1190000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2026-01-11T00:59:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,87.59855453350855,55.63725490196079,1610612746,20,9,2026-01-11T01:16:19Z,1200000,False,28.0,64.0,1,right,MISS J. Collins 7' running Layup - blocked,"[1628381, 1641709]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.0,,,,,,,Thompson,1641709.0,,,
124,PT02M57.00S,2026-01-11T00:59:56.1Z,1,REGULAR,block,,[],1641709,,,1610612746,20,9,2026-01-11T01:00:00Z,1210000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M57.00S,2026-01-11T00:59:56.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,20,9,2026-01-11T01:00:09Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,123.0,,,,,,,,,,,,,
127,PT02M57.00S,2026-01-11T01:00:08.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,20,9,2026-01-11T01:00:08Z,1240000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M57.00S,2026-01-11T01:00:20.2Z,1,REGULAR,substitution,out,[],1628381,,,1610612746,20,9,2026-01-11T01:02:47Z,1250000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M57.00S,2026-01-11T01:00:20.2Z,1,REGULAR,substitution,in,[],1642920,,,1610612746,20,9,2026-01-11T01:02:47Z,1260000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M49.00S,2026-01-11T01:03:06.7Z,1,REGULAR,foul,personal,['3freethrow'],1642449,,,1610612746,20,9,2026-01-11T01:03:18Z,1270000,False,,,0,,T. Smith shooting personal FOUL (1 PF) (Harden 3 FT),"[1642449, 201935]",1610612765.0,DET,shooting,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,200833.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
132,PT02M49.00S,2026-01-11T01:03:34.2Z,1,REGULAR,freethrow,1 of 3,"['fromturnover', '2ndchance']",201935,,,1610612746,20,10,2026-01-11T01:03:34Z,1290000,False,,,0,,J. Harden Free Throw 1 of 3 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
136,PT02M49.00S,2026-01-11T01:03:50.5Z,1,REGULAR,freethrow,2 of 3,"['fromturnover', '2ndchance']",201935,,,1610612746,20,11,2026-01-11T01:03:50Z,1300000,False,,,0,,J. Harden Free Throw 2 of 3 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,,2.0,,,,,,,,,,,,
138,PT02M49.00S,2026-01-11T01:04:06.0Z,1,REGULAR,freethrow,3 of 3,"['fromturnover', '2ndchance']",201935,,,1610612746,20,12,2026-01-11T01:04:06Z,1310000,False,,,0,,J. Harden Free Throw 3 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
139,PT02M38.00S,2026-01-11T01:04:22.3Z,1,REGULAR,3pt,Jump Shot,[],1627747,28.203022339027594,79.16666666666666,1610612765,20,12,2026-01-11T01:17:56Z,1320000,False,-146.0,213.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.78,,,,,,,,,,,
140,PT02M35.00S,2026-01-11T01:04:25.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,20,12,2026-01-11T01:17:56Z,1330000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,139.0,,,,,,3.0,3.0,0.0,,,,,
141,PT02M19.00S,2026-01-11T01:04:37.7Z,1,REGULAR,3pt,Jump Shot,[],1642920,77.87450722733246,10.049019607843137,1610612746,20,12,2026-01-11T01:04:43Z,1340000,False,-200.0,155.0,1,right,MISS K. Sanders 25' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.32,,,,,,,,,,,
142,PT02M15.00S,2026-01-11T01:04:41.7Z,1,REGULAR,rebound,defensive,[],1642449,,,1610612765,20,12,2026-01-11T01:04:43Z,1350000,False,,,0,,T. Smith REBOUND (Off:1 Def:3),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,141.0,,,,,,4.0,3.0,1.0,,,,,
143,PT02M03.00S,2026-01-11T01:04:54.2Z,1,REGULAR,3pt,Jump Shot,[],1642450,27.283180026281208,79.90196078431373,1610612765,20,12,2026-01-11T01:18:52Z,1360000,False,-150.0,204.0,1,left,MISS D. Jenkins 25' pullup 3PT,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.29,,,,,,,,,,,
144,PT02M00.00S,2026-01-11T01:04:57.2Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,20,12,2026-01-11T01:04:59Z,1370000,False,,,0,,K. Sanders REBOUND (Off:0 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,,,,,143.0,,,,,,1.0,1.0,0.0,,,,,
145,PT01M48.00S,2026-01-11T01:05:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,83.39356110381078,63.23529411764706,1610612746,20,12,2026-01-11T01:05:17Z,1380000,False,66.0,104.0,1,right,MISS J. Harden 12' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,12.29,,,,,,,,,,,
146,PT01M45.00S,2026-01-11T01:05:12.1Z,1,REGULAR,rebound,defensive,[],1642449,,,1610612765,20,12,2026-01-11T01:05:17Z,1390000,False,,,0,,T. Smith REBOUND (Off:1 Def:4),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,145.0,,,,,,5.0,4.0,1.0,,,,,
147,PT01M36.00S,2026-01-11T01:05:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,20.318659658344284,49.26470588235294,1610612765,22,12,2026-01-11T01:19:59Z,1400000,False,4.0,138.0,1,left,C. LeVert 13' pullup Jump Shot (2 PTS),[1627747],1610612765.0,DET,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,2.0,13.85,,,,,,,,,,,
148,PT01M11.00S,2026-01-11T01:05:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,86.28449408672799,39.950980392156865,1610612746,22,14,2026-01-11T01:05:51Z,1410000,False,-50.0,76.0,1,right,J. Harden 9' driving Layup (5 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,,5.0,9.14,,,,,,,,,,,
149,PT00M55.50S,2026-01-11T01:06:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642449,7.440867279894875,54.41176470588235,1610612765,24,14,2026-01-11T01:20:33Z,1420000,False,-22.0,17.0,1,left,T. Smith driving Layup (2 PTS) (C. LeVert 1 AST),"[1642449, 1627747]",1610612765.0,DET,driving,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.81,C. LeVert,1627747.0,1.0,,,,,,,,
151,PT00M48.00S,2026-01-11T01:06:14.0Z,1,REGULAR,turnover,lost ball,[],1642920,,,1610612746,24,14,2026-01-11T01:06:21Z,1440000,False,,,0,,K. Sanders lost ball TURNOVER (1 TO),"[1642920, 1642450]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Jenkins,1642450.0
152,PT00M48.00S,2026-01-11T01:06:14.0Z,1,REGULAR,steal,,[],1642450,,,1610612765,24,14,2026-01-11T01:06:16Z,1450000,False,,,0,,D. Jenkins STEAL (1 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
153,PT00M45.20S,2026-01-11T01:06:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641842,8.492115637319317,51.225490196078425,1610612765,26,14,2026-01-11T01:21:18Z,1460000,False,-6.0,27.0,1,left,R. Holland II alley-oop Layup (2 PTS) (D. Jenkins 1 AST),"[1641842, 1642450]",1610612765.0,DET,alley-oop,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.8,D. Jenkins,1642450.0,1.0,,,,,,,,
155,PT00M31.10S,2026-01-11T01:06:33.5Z,1,REGULAR,3pt,Jump Shot,[],201935,74.72076215505913,14.215686274509803,1610612746,26,14,2026-01-11T01:21:41Z,1480000,False,-179.0,185.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.74,,,,,,,,,,,
156,PT00M28.90S,2026-01-11T01:06:35.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,26,14,2026-01-11T01:06:41Z,1490000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,155.0,,,,,,,,,,,,,
158,PT00M28.90S,2026-01-11T01:06:46.4Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,26,14,2026-01-11T01:06:53Z,1510000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M28.90S,2026-01-11T01:06:46.4Z,1,REGULAR,substitution,in,[],1629130,,,1610612765,26,14,2026-01-11T01:06:53Z,1520000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M28.90S,2026-01-11T01:07:04.2Z,1,REGULAR,substitution,out,[],201572,,,1610612765,26,14,2026-01-11T01:07:09Z,1530000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M28.90S,2026-01-11T01:07:04.2Z,1,REGULAR,substitution,in,[],1627739,,,1610612765,26,14,2026-01-11T01:07:09Z,1540000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M10.10S,2026-01-11T01:07:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,9.280551905387648,52.450980392156865,1610612765,28,14,2026-01-11T01:22:58Z,1550000,False,-12.0,35.0,1,left,C. LeVert driving finger roll Layup (4 PTS),[1627747],1610612765.0,DET,driving finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,3.68,,,,,,,,,,,
163,PT00M07.80S,2026-01-11T01:07:37.9Z,1,REGULAR,turnover,bad pass,[],1641757,,,1610612746,28,14,2026-01-11T01:08:37Z,1560000,False,,,0,,J. Miller bad pass TURNOVER (1 TO),"[1641757, 1642450]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Jenkins,1642450.0
164,PT00M07.80S,2026-01-11T01:07:37.9Z,1,REGULAR,steal,,[],1642450,,,1610612765,28,14,2026-01-11T01:07:40Z,1570000,False,,,0,,D. Jenkins STEAL (2 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
165,PT00M03.70S,2026-01-11T01:07:42.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642450,12.040078843626807,1.9607843137254901,1610612765,28,14,2026-01-11T01:07:53Z,1580000,False,240.0,61.0,1,left,MISS D. Jenkins 24' 3PT,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.78,,,,,,,,,,,
166,PT00M03.70S,2026-01-11T01:07:50.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,28,14,2026-01-11T01:07:50Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,165.0,,,,,,,,,,,,,
167,PT00M03.70S,2026-01-11T01:07:52.9Z,1,REGULAR,foul,personal,[],1642920,,,1610612765,28,14,2026-01-11T01:23:46Z,1600000,False,,,0,,K. Sanders loose ball personal FOUL (1 PF),"[1642920, 1627747]",1610612746.0,LAC,loose ball,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,200833.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
169,PT00M00.00S,2026-01-11T01:08:14.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629130,14.799605781865965,13.480392156862745,1610612765,28,14,2026-01-11T01:24:15Z,1620000,False,183.0,87.0,1,left,MISS D. Robinson 20' driving floating bank Shot,[1629130],1610612765.0,DET,driving floating bank,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,20.21,,,,,,,,,,,
170,PT00M00.00S,2026-01-11T01:08:20.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,28,14,2026-01-11T01:08:20Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,169.0,,,,,,,,,,,,,
