actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
532,PT11M09.00S,2026-03-14T01:24:28.6Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,100,84,2026-03-14T01:24:28Z,5210000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,531.0,2.0,1.0,1.0,,
533,PT11M09.00S,2026-03-14T01:24:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,100,84,2026-03-14T01:24:28Z,5220000,False,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Missed,,,,,,,,,,
534,PT11M08.00S,2026-03-14T01:24:29.6Z,4,REGULAR,rebound,defensive,[],201959,,,1610612763,100,84,2026-03-14T01:24:29Z,5230000,False,,,0,,T. Gibson REBOUND (Off:2 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,533.0,3.0,1.0,2.0,,
535,PT11M04.00S,2026-03-14T01:24:33.2Z,4,REGULAR,turnover,bad pass,[],1630610,,,1610612763,100,84,2026-03-14T01:40:22Z,5240000,False,,,0,,D. Jarreau bad pass TURNOVER (2 TO),"[1630610, 1630595]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,Cunningham,1630595.0,,,,,,,,,,,,
536,PT11M04.00S,2026-03-14T01:24:33.2Z,4,REGULAR,steal,,[],1630595,,,1610612765,100,84,2026-03-14T01:24:35Z,5250000,False,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT10M59.00S,2026-03-14T01:24:37.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,6.258212877792378,46.81372549019608,1610612765,102,84,2026-03-14T01:25:13Z,5260000,False,16.0,6.0,1,left,C. LeVert running Layup (2 PTS) (C. Cunningham 15 AST),"[1627747, 1630595]",1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,1.71,Made,2.0,C. Cunningham,1630595.0,15.0,,,,,,
539,PT10M59.00S,2026-03-14T01:24:50.1Z,4,REGULAR,foul,technical,['1freethrow'],1627747,,,1610612763,102,84,2026-03-14T01:24:59Z,5280000,False,,,0,,C. LeVert technical FOUL (1 Tech),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,202027.0,0.0,1.0,,,,,,,,,,,,,,,,,
541,PT10M59.00S,2026-03-14T01:25:10.0Z,4,REGULAR,freethrow,1 of 1,[],1629660,,,1610612763,102,85,2026-03-14T01:25:10Z,5290000,False,,,0,,T. Jerome technical Free Throw 1 of 1 (17 PTS),[1629660],1610612763.0,MEM,technical,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
661,PT10M50.00S,2026-03-14T01:25:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630610,90.53876478318003,50.390625,1610612763,102,85,2026-03-14T01:44:36Z,5310000,False,2.0,36.0,1,right,MISS D. Jarreau driving Layup - blocked,"[1630610, 1628989]",1610612763.0,MEM,driving,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,,,3.65,Missed,,,,,,,,,Huerter,1628989.0
662,PT10M50.00S,2026-03-14T01:25:48.6Z,4,REGULAR,block,,[],1628989,,,1610612763,102,85,2026-03-14T01:44:36Z,5315000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT10M50.00S,2026-03-14T01:25:48.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,102,85,2026-03-14T01:44:36Z,5317500,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,661.0,,,,,
544,PT10M31.00S,2026-03-14T01:26:02.2Z,4,REGULAR,3pt,Jump Shot,[],1630595,13.091327201051248,95.83333333333334,1610612765,105,85,2026-03-14T01:44:36Z,5320000,False,-229.0,71.0,1,left,C. Cunningham 3PT pullup (15 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,,,,,23.98,Made,15.0,,,,,,,,,
545,PT10M21.00S,2026-03-14T01:26:12.2Z,4,REGULAR,3pt,Jump Shot,[],1642907,80.76544021024968,5.637254901960785,1610612763,105,85,2026-03-14T01:56:46Z,5330000,False,-222.0,128.0,1,right,MISS C. Coward 25' step back 3PT,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.62,Missed,,,,,,,,,,
546,PT10M18.00S,2026-03-14T01:26:15.2Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,105,85,2026-03-14T01:26:17Z,5340000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,545.0,8.0,7.0,1.0,,
547,PT10M11.00S,2026-03-14T01:26:22.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,20.97568988173456,8.088235294117647,1610612765,105,85,2026-03-14T01:26:26Z,5350000,False,210.0,145.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.47,Missed,,,,,,,,,,
548,PT10M08.00S,2026-03-14T01:26:25.2Z,4,REGULAR,rebound,defensive,[],1630610,,,1610612763,105,85,2026-03-14T01:26:26Z,5360000,False,,,0,,D. Jarreau REBOUND (Off:2 Def:4),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,547.0,6.0,4.0,2.0,,
549,PT10M00.00S,2026-03-14T01:26:33.9Z,4,REGULAR,3pt,Jump Shot,[],1629660,61.18593955321945,33.088235294117645,1610612763,105,88,2026-03-14T01:57:19Z,5370000,False,-85.0,312.0,1,right,T. Jerome 32' 3PT pullup (20 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,,,32.37,Made,20.0,,,,,,,,,
550,PT09M50.00S,2026-03-14T01:26:45.6Z,4,REGULAR,foul,personal,['2freethrow'],201959,,,1610612765,105,88,2026-03-14T01:27:01Z,5380000,False,,,0,,T. Gibson shooting personal FOUL (2 PF) (Holland II 2 FT),"[201959, 1641842]",1610612763.0,MEM,shooting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,202027.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,,,
552,PT09M50.00S,2026-03-14T01:27:13.3Z,4,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,106,88,2026-03-14T01:27:13Z,5400000,False,,,0,,R. Holland II Free Throw 1 of 2 (11 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,
553,PT09M50.00S,2026-03-14T01:27:31.6Z,4,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,107,88,2026-03-14T01:27:31Z,5410000,False,,,0,,R. Holland II Free Throw 2 of 2 (12 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
554,PT09M39.00S,2026-03-14T01:27:48.5Z,4,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612763,107,88,2026-03-14T01:27:54Z,5420000,False,,,0,,R. Holland II shooting personal FOUL (3 PF) (Jerome 2 FT),"[1641842, 1629660]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,202027.0,3.0,0.0,Jerome,1629660.0,,,,,,,,,,,,,,,
556,PT09M39.00S,2026-03-14T01:28:17.1Z,4,REGULAR,freethrow,1 of 2,[],1629660,,,1610612763,107,89,2026-03-14T01:28:17Z,5440000,False,,,0,,T. Jerome Free Throw 1 of 2 (21 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
557,PT09M39.00S,2026-03-14T01:28:31.4Z,4,REGULAR,substitution,out,[],1641842,,,1610612763,107,89,2026-03-14T01:28:34Z,5450000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M39.00S,2026-03-14T01:28:31.4Z,4,REGULAR,substitution,in,[],1631105,,,1610612763,107,89,2026-03-14T01:28:34Z,5460000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M39.00S,2026-03-14T01:28:54.2Z,4,REGULAR,freethrow,2 of 2,[],1629660,,,1610612763,107,89,2026-03-14T01:28:54Z,5470000,False,,,0,,MISS T. Jerome Free Throw 2 of 2,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
560,PT09M37.00S,2026-03-14T01:28:55.0Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,107,89,2026-03-14T01:28:55Z,5480000,False,,,0,,J. Duren REBOUND (Off:5 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,559.0,9.0,4.0,5.0,,
561,PT09M13.00S,2026-03-14T01:29:17.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.011169513797633,46.81372549019608,1610612765,107,89,2026-03-14T01:29:25Z,5490000,False,16.0,79.0,1,left,MISS C. LeVert 8' driving floating Shot,[1627747],1610612765.0,DET,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.08,Missed,,,,,,,,,,
562,PT09M11.00S,2026-03-14T01:29:21.0Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,107,89,2026-03-14T01:29:21Z,5500000,False,,,0,,J. Duren REBOUND (Off:6 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,561.0,10.0,4.0,6.0,,
563,PT09M09.00S,2026-03-14T01:29:22.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,6.915243101182654,45.34313725490196,1610612765,109,89,2026-03-14T01:57:37Z,5510000,False,23.0,13.0,1,left,J. Duren putback Layup (28 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.64,Made,28.0,,,,,,,,,
564,PT08M51.00S,2026-03-14T01:29:40.5Z,4,REGULAR,turnover,lost ball,[],1642907,,,1610612763,109,89,2026-03-14T01:29:44Z,5520000,False,,,0,,C. Coward lost ball TURNOVER (1 TO),"[1642907, 1630595]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,Cunningham,1630595.0,,,,,,,,,,,,
565,PT08M51.00S,2026-03-14T01:29:40.5Z,4,REGULAR,steal,,[],1630595,,,1610612765,109,89,2026-03-14T01:30:24Z,5530000,False,,,0,,C. Cunningham STEAL (3 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
566,PT08M49.00S,2026-03-14T01:29:45.4Z,4,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612765,109,89,2026-03-14T01:29:53Z,5540000,False,,,0,,C. LeVert bad pass out-of-bounds TURNOVER (3 TO),[1627747],1610612765.0,DET,bad pass,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,202027.0,,,,,3.0,,,,,,,,,,,,,,
567,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,out,[],1641707,,,1610612763,109,89,2026-03-14T01:30:09Z,5550000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,out,[],201959,,,1610612763,109,89,2026-03-14T01:30:09Z,5560000,False,,,0,,SUB out: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,out,[],1630610,,,1610612763,109,89,2026-03-14T01:30:09Z,5570000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,in,[],1631174,,,1610612763,109,89,2026-03-14T01:30:09Z,5580000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,109,89,2026-03-14T01:30:09Z,5590000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M49.00S,2026-03-14T01:29:49.9Z,4,REGULAR,substitution,in,[],1642285,,,1610612763,109,89,2026-03-14T01:30:09Z,5600000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M32.00S,2026-03-14T01:30:24.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641765,65.52233902759527,45.34313725490196,1610612763,109,89,2026-03-14T01:30:32Z,5610000,False,-23.0,272.0,1,right,MISS O. Prosper 27' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,,,,,,,,,27.26,Missed,,,,,,,,,,
574,PT08M28.00S,2026-03-14T01:30:28.6Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,109,89,2026-03-14T01:30:32Z,5620000,False,,,0,,J. Duren REBOUND (Off:6 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,573.0,11.0,5.0,6.0,,
575,PT08M14.00S,2026-03-14T01:30:42.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630595,7.440867279894875,48.03921568627451,1610612765,111,89,2026-03-14T01:30:48Z,5630000,False,10.0,17.0,1,left,C. Cunningham driving DUNK (17 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,Made,17.0,,,,,,,,,
576,PT08M12.00S,2026-03-14T01:30:48.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,111,89,2026-03-14T01:30:48Z,5640000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M12.00S,2026-03-14T01:33:23.5Z,4,REGULAR,substitution,out,[],1630595,,,1610612763,111,89,2026-03-14T01:33:46Z,5650000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M12.00S,2026-03-14T01:33:23.5Z,4,REGULAR,substitution,in,[],1642450,,,1610612763,111,89,2026-03-14T01:33:46Z,5660000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M57.00S,2026-03-14T01:34:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,92.59198423127464,46.81372549019608,1610612763,111,91,2026-03-14T01:58:41Z,5670000,False,-16.0,17.0,1,right,C. Coward driving reverse Layup (7 PTS),[1642907],1610612763.0,MEM,driving reverse,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,2.33,Made,7.0,,,,,,,,,
580,PT07M38.00S,2026-03-14T01:34:42.4Z,4,REGULAR,turnover,bad pass,[],1642450,,,1610612765,111,91,2026-03-14T01:34:46Z,5680000,False,,,0,,D. Jenkins bad pass TURNOVER (2 TO),"[1642450, 1641765]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,16-24 Right Center,,,,,,2.0,Prosper,1641765.0,,,,,,,,,,,,
581,PT07M38.00S,2026-03-14T01:34:42.4Z,4,REGULAR,steal,,[],1641765,,,1610612763,111,91,2026-03-14T01:34:43Z,5690000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
582,PT07M30.00S,2026-03-14T01:34:49.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631174,88.12417871222075,41.17647058823529,1610612763,111,91,2026-03-14T01:59:08Z,5700000,False,-44.0,59.0,1,right,MISS T. Burton 7' turnaround Hook,[1631174],1610612763.0,MEM,turnaround,,,Burton,T. Burton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.37,Missed,,,,,,,,,,
583,PT07M30.00S,2026-03-14T01:34:49.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,111,91,2026-03-14T01:34:53Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,582.0,,,,,
585,PT07M17.00S,2026-03-14T01:35:09.0Z,4,REGULAR,3pt,Jump Shot,[],1628989,6.1268068331143235,97.54901960784314,1610612765,111,91,2026-03-14T01:35:14Z,5730000,False,-238.0,5.0,1,left,MISS K. Huerter 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,,,23.78,Missed,,,,,,,,,,
586,PT07M12.00S,2026-03-14T01:35:13.4Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,111,91,2026-03-14T01:35:13Z,5740000,False,,,0,,J. Duren REBOUND (Off:7 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,585.0,12.0,5.0,7.0,,
587,PT07M11.00S,2026-03-14T01:35:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,26.231931668856767,14.705882352941178,1610612765,111,91,2026-03-14T01:35:22Z,5750000,False,176.0,194.0,1,left,MISS C. LeVert 26' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.23,Missed,,,,,,,,,,
588,PT07M10.00S,2026-03-14T01:35:15.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,111,91,2026-03-14T01:35:22Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,587.0,,,,,
589,PT07M10.00S,2026-03-14T01:35:23.0Z,4,REGULAR,foul,personal,[],1642285,,,1610612765,111,91,2026-03-14T01:35:43Z,5770000,False,,,0,,C. Spencer loose ball personal FOUL (4 PF),"[1642285, 1630191]",1610612763.0,MEM,loose ball,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,202049.0,4.0,0.0,Stewart,1630191.0,,,,,,,,,,,,,,,
591,PT07M08.00S,2026-03-14T01:35:41.6Z,4,REGULAR,turnover,traveling,[],1630191,,,1610612765,111,91,2026-03-14T01:35:47Z,5790000,False,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Left,202049.0,,,,,1.0,,,,,,,,,,,,,,
592,PT06M56.00S,2026-03-14T01:36:02.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631174,77.08607095926413,89.2156862745098,1610612763,111,91,2026-03-14T01:36:06Z,5800000,False,196.0,163.0,1,right,MISS T. Burton 25' 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.49,Missed,,,,,,,,,,
593,PT06M53.00S,2026-03-14T01:36:05.1Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,111,91,2026-03-14T01:36:06Z,5810000,False,,,0,,J. Duren REBOUND (Off:7 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,592.0,13.0,6.0,7.0,,
594,PT06M38.00S,2026-03-14T01:36:22.1Z,4,REGULAR,foul,personal,['2freethrow'],1642907,,,1610612765,111,91,2026-03-14T01:36:31Z,5820000,False,,,0,,C. Coward shooting personal FOUL (3 PF) (Duren 2 FT),"[1642907, 1631105]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
596,PT06M38.00S,2026-03-14T01:36:52.2Z,4,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,112,91,2026-03-14T01:36:52Z,5840000,False,,,0,,J. Duren Free Throw 1 of 2 (29 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,29.0,,,,,,,,,
598,PT06M38.00S,2026-03-14T01:37:09.5Z,4,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,113,91,2026-03-14T01:37:09Z,5850000,False,,,0,,J. Duren Free Throw 2 of 2 (30 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,30.0,,,,,,,,,
599,PT06M28.00S,2026-03-14T01:37:20.7Z,4,REGULAR,3pt,Jump Shot,[],1642285,71.56701708278581,76.22549019607843,1610612763,113,94,2026-03-14T01:37:24Z,5860000,False,131.0,215.0,1,right,C. Spencer 25' 3PT  (17 PTS) (T. Jerome 3 AST),"[1642285, 1629660]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.16,Made,17.0,T. Jerome,1629660.0,3.0,,,,,,
601,PT06M13.00S,2026-03-14T01:37:36.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,11.908672798948752,44.36274509803921,1610612765,113,94,2026-03-14T01:59:22Z,5880000,False,28.0,59.0,1,left,MISS I. Stewart 6' driving Hook,[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.58,Missed,,,,,,,,,,
602,PT06M11.00S,2026-03-14T01:37:38.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,113,94,2026-03-14T01:37:38Z,5890000,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,601.0,3.0,1.0,2.0,,
603,PT06M11.00S,2026-03-14T01:37:38.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,113,94,2026-03-14T01:37:38Z,5900000,False,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Missed,,,,,,,,,,
604,PT06M10.00S,2026-03-14T01:37:39.6Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,113,94,2026-03-14T01:37:39Z,5910000,False,,,0,,I. Stewart REBOUND (Off:3 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,603.0,4.0,1.0,3.0,,
605,PT06M10.00S,2026-03-14T01:37:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,115,94,2026-03-14T01:37:39Z,5920000,False,0.0,0.0,1,left,I. Stewart tip Layup (10 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,10.0,,,,,,,,,
606,PT05M56.00S,2026-03-14T01:37:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,91.27792378449409,40.931372549019606,1610612763,115,94,2026-03-14T01:37:56Z,5930000,False,-45.0,29.0,1,right,MISS C. Coward driving Layup - blocked,"[1642907, 1631105]",1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.41,Missed,,,,,,,,,Duren,1631105.0
607,PT05M56.00S,2026-03-14T01:37:52.4Z,4,REGULAR,block,,[],1631105,,,1610612763,115,94,2026-03-14T01:37:54Z,5940000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT05M53.00S,2026-03-14T01:37:55.4Z,4,REGULAR,rebound,offensive,[],1631174,,,1610612763,115,94,2026-03-14T01:37:56Z,5950000,False,,,0,,T. Burton REBOUND (Off:1 Def:2),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,606.0,3.0,2.0,1.0,,
609,PT05M50.00S,2026-03-14T01:37:58.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,78.66294349540078,40.931372549019606,1610612763,115,94,2026-03-14T01:59:36Z,5960000,False,-45.0,148.0,1,right,MISS C. Spencer 15' pullup Shot,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Center,,,,,,,,,15.49,Missed,,,,,,,,,,
610,PT05M47.00S,2026-03-14T01:38:01.8Z,4,REGULAR,rebound,offensive,[],1641765,,,1610612763,115,94,2026-03-14T01:38:10Z,5970000,False,,,0,,O. Prosper REBOUND (Off:1 Def:0),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,609.0,1.0,0.0,1.0,,
