actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
85,PT06M32.00S,2026-01-16T00:23:40.5Z,1,REGULAR,substitution,in,[],1630191,,,1610612756,11,9,2026-01-16T00:23:47Z,830000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M32.00S,2026-01-16T00:24:06.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628960,,,1610612756,11,10,2026-01-16T00:24:06Z,840000,False,,,0,,G. Allen Free Throw 2 of 2 (7 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
87,PT06M18.00S,2026-01-16T00:24:21.9Z,1,REGULAR,3pt,Jump Shot,[],1630595,31.718134034165573,68.38235294117646,1610612765,11,10,2026-01-16T00:34:52Z,850000,False,-92.0,246.0,1,left,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
88,PT06M15.00S,2026-01-16T00:24:24.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,11,10,2026-01-16T00:24:25Z,860000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,,,
89,PT06M11.00S,2026-01-16T00:24:29.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630692,93.47897503285151,42.15686274509803,1610612756,11,10,2026-01-16T00:35:48Z,870000,False,-39.0,9.0,1,right,MISS J. Goodwin running Layup - blocked,"[1630692, 1629130]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,4.02,Missed,Robinson,1629130.0,,,,,,,,,,,,,,,,
90,PT06M11.00S,2026-01-16T00:24:29.3Z,1,REGULAR,block,,[],1629130,,,1610612756,11,10,2026-01-16T00:24:31Z,880000,False,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT06M11.00S,2026-01-16T00:24:29.3Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,11,10,2026-01-16T00:24:34Z,890000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,89.0,1.0,0.0,1.0,,,,,,,,,,,,
92,PT06M05.00S,2026-01-16T00:24:34.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,90.06241787122208,56.127450980392155,1610612756,11,12,2026-01-16T00:36:09Z,900000,False,31.0,41.0,1,right,D. Brooks driving floating Jump Shot (2 PTS) (M. Williams 1 AST),"[1628415, 1631109]",1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,,,2.0,,,,,,M. Williams,1631109.0,1.0,,,
94,PT05M48.00S,2026-01-16T00:24:51.8Z,1,REGULAR,2pt,Jump Shot,[],1631105,5.568331143232584,30.14705882352942,1610612765,13,12,2026-01-16T00:36:35Z,920000,False,99.0,0.0,1,left,J. Duren 9' turnaround Jump Shot (4 PTS),[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,9.93,Made,,,,,,,4.0,,,,,,,,,,,
95,PT05M36.00S,2026-01-16T00:25:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628960,67.19776609724047,26.960784313725497,1610612756,13,15,2026-01-16T00:25:08Z,930000,False,-115.0,256.0,1,right,G. Allen 28' 3PT  (10 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.05,Made,,,,,,,10.0,,,,,,,,,,,
97,PT05M25.00S,2026-01-16T00:25:17.8Z,1,REGULAR,foul,personal,[],1628960,,,1610612765,13,15,2026-01-16T00:25:29Z,950000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1629130]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1155.0,1.0,0.0,Robinson,1629130.0,,,,,,
99,PT05M25.00S,2026-01-16T00:25:24.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612765,13,15,2026-01-16T00:25:30Z,970000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M25.00S,2026-01-16T00:25:24.9Z,1,REGULAR,substitution,in,[],1642346,,,1610612765,13,15,2026-01-16T00:25:30Z,980000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M14.00S,2026-01-16T00:25:51.5Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612765,13,15,2026-01-16T00:26:01Z,990000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1628415, 1630595]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1155.0,2.0,0.0,Cunningham,1630595.0,,,,,,
103,PT05M14.00S,2026-01-16T00:26:16.8Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,14,15,2026-01-16T00:26:16Z,1010000,False,,,0,,C. Cunningham Free Throw 1 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
104,PT05M14.00S,2026-01-16T00:26:17.7Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,14,15,2026-01-16T00:26:28Z,1020000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M14.00S,2026-01-16T00:26:17.7Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,14,15,2026-01-16T00:26:28Z,1030000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M14.00S,2026-01-16T00:26:17.7Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,14,15,2026-01-16T00:26:28Z,1040000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M14.00S,2026-01-16T00:26:17.7Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,14,15,2026-01-16T00:26:28Z,1050000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M14.00S,2026-01-16T00:26:35.1Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,14,15,2026-01-16T00:26:39Z,1060000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M14.00S,2026-01-16T00:26:35.1Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,14,15,2026-01-16T00:26:39Z,1070000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M14.00S,2026-01-16T00:26:53.0Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,15,15,2026-01-16T00:26:53Z,1080000,False,,,0,,C. Cunningham Free Throw 2 of 2 (4 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
111,PT04M55.00S,2026-01-16T00:27:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,87.56570302233902,44.85294117647059,1610612756,15,17,2026-01-16T00:27:17Z,1090000,False,-26.0,64.0,1,right,D. Brooks 6' turnaround fadeaway Jump Shot (4 PTS),[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,,,,,,,4.0,,,,,,,,,,,
112,PT04M34.00S,2026-01-16T00:27:35.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,20.02299605781866,61.76470588235294,1610612765,17,17,2026-01-16T00:27:38Z,1100000,False,-59.0,136.0,1,left,J. Ivey 14' pullup Jump Shot (2 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,14.79,Made,,,,,,,2.0,,,,,,,,,,,
113,PT04M27.00S,2026-01-16T00:27:46.3Z,1,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612756,17,17,2026-01-16T00:28:54Z,1110000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Brooks 2 FT),"[1641709, 1628415]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1155.0,1.0,0.0,Brooks,1628415.0,,,,,,
115,PT04M27.00S,2026-01-16T00:28:34.0Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,17,18,2026-01-16T00:28:34Z,1130000,False,,,0,,D. Brooks Free Throw 1 of 2 (5 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
116,PT04M27.00S,2026-01-16T00:28:37.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612756,17,18,2026-01-16T00:28:47Z,1140000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M27.00S,2026-01-16T00:28:37.8Z,1,REGULAR,substitution,out,[],1631109,,,1610612756,17,18,2026-01-16T00:28:47Z,1150000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M27.00S,2026-01-16T00:28:37.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612756,17,18,2026-01-16T00:28:47Z,1160000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M27.00S,2026-01-16T00:28:37.8Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,17,18,2026-01-16T00:28:47Z,1170000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M27.00S,2026-01-16T00:28:53.7Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,17,19,2026-01-16T00:28:53Z,1180000,False,,,0,,D. Brooks Free Throw 2 of 2 (6 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
121,PT04M09.00S,2026-01-16T00:29:04.6Z,1,REGULAR,3pt,Jump Shot,[],1630595,31.192509855453352,30.637254901960787,1610612765,17,19,2026-01-16T00:39:03Z,1190000,False,97.0,241.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
122,PT04M09.00S,2026-01-16T00:29:04.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,17,19,2026-01-16T00:29:10Z,1200000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,121.0,,,,,,,,,,,,,,,
124,PT03M58.00S,2026-01-16T00:29:25.0Z,1,REGULAR,3pt,Jump Shot,[],1628415,69.03745072273324,26.470588235294116,1610612756,17,19,2026-01-16T00:29:29Z,1220000,False,-118.0,239.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
125,PT03M55.00S,2026-01-16T00:29:28.0Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,17,19,2026-01-16T00:29:29Z,1230000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,
126,PT03M37.00S,2026-01-16T00:29:45.5Z,1,REGULAR,3pt,Jump Shot,[],1631093,31.061103810775293,82.35294117647058,1610612765,20,19,2026-01-16T00:29:49Z,1240000,False,-162.0,239.0,1,left,J. Ivey 28' 3PT  (5 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,28.9,Made,,,,,,,5.0,,,,,,C. Cunningham,1630595.0,3.0,,,
128,PT03M25.00S,2026-01-16T00:29:57.5Z,1,REGULAR,turnover,bad pass,[],1628960,,,1610612756,20,19,2026-01-16T00:30:02Z,1260000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1627747]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,LeVert,1627747.0
129,PT03M25.00S,2026-01-16T00:29:57.5Z,1,REGULAR,steal,,[],1627747,,,1610612765,20,19,2026-01-16T00:30:00Z,1270000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
130,PT03M17.00S,2026-01-16T00:30:04.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641842,7.145203679369246,3.1862745098039227,1610612765,20,19,2026-01-16T00:30:12Z,1280000,False,234.0,15.0,1,left,MISS R. Holland II running 3PT,[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
131,PT03M15.00S,2026-01-16T00:30:06.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,20,19,2026-01-16T00:30:12Z,1290000,False,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,130.0,4.0,4.0,0.0,,,,,,,,,,,,
133,PT03M10.00S,2026-01-16T00:30:20.7Z,1,REGULAR,substitution,out,[],1630595,,,1610612756,20,19,2026-01-16T00:30:27Z,1310000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M10.00S,2026-01-16T00:30:20.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,20,19,2026-01-16T00:30:27Z,1320000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M10.00S,2026-01-16T00:30:20.7Z,1,REGULAR,substitution,in,[],1629750,,,1610612756,20,19,2026-01-16T00:30:27Z,1330000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M10.00S,2026-01-16T00:30:20.7Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,20,19,2026-01-16T00:30:27Z,1340000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M01.00S,2026-01-16T00:30:45.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,94.87516425755585,47.526041666666664,1610612756,20,21,2026-01-16T00:30:53Z,1350000,False,-12.0,-4.0,1,right,O. Ighodaro DUNK (2 PTS) (J. Goodwin 1 AST),"[1642345, 1630692]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,,,,,,J. Goodwin,1630692.0,1.0,,,
139,PT03M01.00S,2026-01-16T00:30:49.3Z,1,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612756,20,21,2026-01-16T00:30:57Z,1370000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Ighodaro 1 FT),"[1630191, 1642345]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Ighodaro,1642345.0,,,,,,
141,PT03M01.00S,2026-01-16T00:31:16.2Z,1,REGULAR,freethrow,1 of 1,[],1642345,,,1610612756,20,21,2026-01-16T00:31:16Z,1390000,False,,,0,,MISS O. Ighodaro Free Throw 1 of 1,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
142,PT02M58.00S,2026-01-16T00:31:17.6Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,20,21,2026-01-16T00:31:17Z,1400000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,
143,PT02M49.00S,2026-01-16T00:31:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,6.619579500657039,55.3921568627451,1610612765,20,21,2026-01-16T00:41:57Z,1410000,False,-27.0,10.0,1,left,MISS R. Holland II driving finger roll Layup,[1641842],1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
144,PT02M49.00S,2026-01-16T00:31:27.7Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,20,21,2026-01-16T00:46:40Z,1420000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT02M49.00S,2026-01-16T00:31:36.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,20,21,2026-01-16T00:31:36Z,1440000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M49.00S,2026-01-16T00:31:36.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,20,21,2026-01-16T00:34:12Z,1450000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M49.00S,2026-01-16T00:31:36.9Z,1,REGULAR,substitution,in,[],1630587,,,1610612756,20,21,2026-01-16T00:34:12Z,1460000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M27.00S,2026-01-16T00:34:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,93.42969776609723,42.86917892156863,1610612756,20,23,2026-01-16T00:43:31Z,1470000,False,-36.0,9.0,1,right,O. Ighodaro cutting Layup (4 PTS) (J. Goodwin 2 AST),"[1642345, 1630692]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,4.0,,,,,,J. Goodwin,1630692.0,2.0,,,
151,PT02M00.00S,2026-01-16T00:35:14.2Z,1,REGULAR,3pt,Jump Shot,[],1631093,35.66031537450722,82.1078431372549,1610612765,23,23,2026-01-16T00:44:01Z,1490000,False,-161.0,283.0,1,left,J. Ivey 32' 3PT  (8 PTS) (C. LeVert 1 AST),"[1631093, 1627747]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,32.51,Made,,,,,,,8.0,,,,,,C. LeVert,1627747.0,1.0,,,
153,PT01M40.00S,2026-01-16T00:35:31.9Z,1,REGULAR,3pt,Jump Shot,[],1631221,71.7969776609724,15.196078431372555,1610612756,23,26,2026-01-16T00:44:56Z,1510000,False,-174.0,213.0,1,right,C. Gillespie 27' 3PT pullup (3 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,27.47,Made,,,,,,,3.0,,,,,,,,,,,
155,PT01M19.00S,2026-01-16T00:35:52.9Z,1,REGULAR,3pt,Jump Shot,[],1630191,31.061103810775293,28.431372549019613,1610612765,23,26,2026-01-16T00:35:56Z,1530000,False,108.0,239.0,1,left,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
156,PT01M16.00S,2026-01-16T00:35:55.9Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,23,26,2026-01-16T00:35:56Z,1540000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,
157,PT01M08.00S,2026-01-16T00:36:04.1Z,1,REGULAR,3pt,Jump Shot,[],1630587,90.45663600525624,96.32352941176471,1610612756,23,26,2026-01-16T00:36:08Z,1550000,False,232.0,37.0,1,right,MISS I. Livers 3PT,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
158,PT01M05.00S,2026-01-16T00:36:07.1Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,23,26,2026-01-16T00:36:08Z,1560000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,
159,PT01M03.00S,2026-01-16T00:36:09.3Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,23,26,2026-01-16T00:36:15Z,1570000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1630587]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Livers,1630587.0
160,PT01M03.00S,2026-01-16T00:36:09.3Z,1,REGULAR,steal,,[],1630587,,,1610612756,23,26,2026-01-16T00:36:11Z,1580000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
161,PT00M56.00S,2026-01-16T00:36:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630692,86.7772667542707,97.30392156862744,1610612756,23,26,2026-01-16T00:36:35Z,1590000,False,237.0,72.0,1,right,MISS J. Goodwin 24' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,24.72,Missed,,,,,,,,,,,,,,,,,,
162,PT00M52.20S,2026-01-16T00:36:21.0Z,1,REGULAR,rebound,offensive,[],1630587,,,1610612756,23,26,2026-01-16T00:36:21Z,1600000,False,,,0,,I. Livers REBOUND (Off:1 Def:0),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,
163,PT00M41.10S,2026-01-16T00:36:32.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631221,70.74572930354796,87.25490196078431,1610612756,23,29,2026-01-16T00:48:06Z,1610000,False,186.0,222.0,1,right,C. Gillespie 29' 3PT pullup (6 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,29.02,Made,,,,,,,6.0,,,,,,,,,,,
165,PT00M24.80S,2026-01-16T00:36:54.3Z,1,REGULAR,3pt,Jump Shot,[],1631093,8.459264126149804,2.941176470588232,1610612765,23,29,2026-01-16T00:36:58Z,1630000,False,235.0,27.0,1,left,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
166,PT00M21.80S,2026-01-16T00:36:57.4Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612756,23,29,2026-01-16T00:36:57Z,1640000,False,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,
168,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,out,[],1631093,,,1610612756,23,29,2026-01-16T00:37:38Z,1660000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,23,29,2026-01-16T00:37:38Z,1670000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,out,[],1630587,,,1610612756,23,29,2026-01-16T00:37:38Z,1680000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,in,[],1641709,,,1610612756,23,29,2026-01-16T00:37:38Z,1690000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,23,29,2026-01-16T00:37:38Z,1700000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M05.70S,2026-01-16T00:37:20.1Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,23,29,2026-01-16T00:37:38Z,1710000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
