actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
434,PT05M00.00S,2024-02-15T03:36:29.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203076,,,1610612747,84,87,2024-02-15T03:36:29Z,4250000,False,,,0,,A. Davis Free Throw 1 of 1 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
442,PT05M00.00S,2024-02-15T03:36:38.0Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,84,87,2024-02-15T03:37:41Z,4255000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M00.00S,2024-02-15T03:36:38.0Z,3,REGULAR,substitution,in,[],203903,,,1610612762,84,87,2024-02-15T03:37:41Z,4257500,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M45.00S,2024-02-15T03:36:46.3Z,3,REGULAR,3pt,Jump Shot,[],1641707,17.821944809461236,5.392156862745098,1610612762,84,87,2024-02-15T03:36:51Z,4260000,False,223.0,115.0,1,left,MISS T. Hendricks 25' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
436,PT04M42.00S,2024-02-15T03:36:49.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,84,87,2024-02-15T03:36:51Z,4270000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,435.0,11.0,9.0,2.0,,,,,,,,
437,PT04M37.00S,2024-02-15T03:36:53.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203076,88.64980289093299,48.28431372549019,1610612747,84,89,2024-02-15T03:36:59Z,4280000,False,-9.0,54.0,1,right,A. Davis running DUNK (24 PTS) (C. Wood 1 AST),"[203076, 1626174]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,24.0,,,,,,,,,,C. Wood,1626174.0,1.0,,,,,
439,PT04M15.00S,2024-02-15T03:37:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,10.726018396846255,49.01960784313725,1610612762,86,89,2024-02-15T03:37:21Z,4300000,False,5.0,48.0,1,left,J. Clarkson driving Layup (15 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,15.0,,,,,,,,,,,,,,,,,
440,PT04M00.00S,2024-02-15T03:37:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,80.3712220762155,64.4607843137255,1610612747,86,91,2024-02-15T03:37:37Z,4310000,False,72.0,132.0,1,right,A. Davis 15' Jump Shot (26 PTS) (A. Reaves 5 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,15.05,Made,26.0,,,,,,,,,,A. Reaves,1630559.0,5.0,,,,,
444,PT03M48.00S,2024-02-15T03:37:42.5Z,3,REGULAR,3pt,Jump Shot,[],1629012,30.17411300919842,23.774509803921568,1610612762,86,91,2024-02-15T03:37:48Z,4330000,False,131.0,231.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
445,PT03M44.00S,2024-02-15T03:37:46.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,86,91,2024-02-15T03:37:48Z,4340000,False,,,0,,A. Davis REBOUND (Off:2 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,444.0,12.0,10.0,2.0,,,,,,,,
446,PT03M37.00S,2024-02-15T03:37:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.11760840998686,54.65686274509803,1610612747,86,93,2024-02-15T03:37:59Z,4350000,False,23.0,12.0,1,right,S. Dinwiddie driving reverse Layup (7 PTS),[203915],1610612747.0,LAL,driving reverse,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.63,Made,7.0,,,,,,,,,,,,,,,,,
447,PT03M37.00S,2024-02-15T03:38:04.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,86,93,2024-02-15T03:38:04Z,4360000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M37.00S,2024-02-15T03:40:09.3Z,3,REGULAR,substitution,out,[],1629012,,,1610612762,86,93,2024-02-15T03:40:46Z,4370000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M37.00S,2024-02-15T03:40:09.3Z,3,REGULAR,substitution,in,[],1629659,,,1610612762,86,93,2024-02-15T03:40:46Z,4380000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M19.00S,2024-02-15T03:41:10.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641707,13.091327201051248,47.30392156862745,1610612762,88,93,2024-02-15T03:41:15Z,4390000,False,13.0,71.0,1,left,T. Hendricks 7' turnaround Hook (5 PTS),[1641707],1610612762.0,UTA,turnaround,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,5.0,,,,,,,,,,,,,,,,,
451,PT03M00.00S,2024-02-15T03:41:29.1Z,3,REGULAR,3pt,Jump Shot,[],203076,92.85479632063075,3.431372549019608,1610612747,88,96,2024-02-15T03:41:34Z,4400000,False,-233.0,15.0,1,right,A. Davis 3PT  (29 PTS) (A. Reaves 6 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,23.33,Made,29.0,,,,,,,,,,A. Reaves,1630559.0,6.0,,,,,
453,PT02M33.00S,2024-02-15T03:41:57.1Z,3,REGULAR,2pt,Jump Shot,[],1641707,17.296320630749015,66.17647058823529,1610612762,90,96,2024-02-15T05:05:44Z,4420000,False,-81.0,110.0,1,left,T. Hendricks 13' pullup Jump Shot (7 PTS) (K. Dunn 3 AST),"[1641707, 1627739]",1610612762.0,UTA,pullup,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,13.66,Made,7.0,,,,,,,,,,K. Dunn,1627739.0,3.0,,,,,
455,PT02M19.00S,2024-02-15T03:42:10.8Z,3,REGULAR,3pt,Jump Shot,[],203076,68.54467805519053,32.84313725490196,1610612747,90,96,2024-02-15T03:42:15Z,4440000,False,-86.0,243.0,1,right,MISS A. Davis 25' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
456,PT02M16.00S,2024-02-15T03:42:13.8Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,90,96,2024-02-15T03:42:15Z,4450000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,455.0,4.0,3.0,1.0,,,,,,,,
457,PT02M09.00S,2024-02-15T03:42:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,14.931011826544022,41.42156862745098,1610612762,92,96,2024-02-15T03:42:24Z,4460000,False,43.0,88.0,1,left,K. Dunn 9' driving floating Jump Shot (12 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,12.0,,,,,,,,,,,,,,,,,
458,PT01M53.00S,2024-02-15T03:42:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630559,68.41327201051249,32.84313725490196,1610612747,92,99,2024-02-15T03:42:40Z,4470000,False,-86.0,244.0,1,right,A. Reaves 25' 3PT  (15 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.9,Made,15.0,,,,,,,,,,,,,,,,,
459,PT01M31.00S,2024-02-15T03:42:58.3Z,3,REGULAR,3pt,Jump Shot,[],1641707,31.09395532194481,73.77450980392157,1610612762,92,99,2024-02-15T03:43:04Z,4480000,False,-119.0,240.0,1,left,MISS T. Hendricks 26' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
460,PT01M29.00S,2024-02-15T03:43:00.3Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,92,99,2024-02-15T03:43:04Z,4490000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,459.0,2.0,2.0,0.0,,,,,,,,
461,PT01M19.00S,2024-02-15T03:43:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,88.25558475689881,49.50980392156863,1610612747,92,99,2024-02-15T03:43:14Z,4500000,False,-2.0,58.0,1,right,MISS R. Hachimura Layup,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
462,PT01M17.00S,2024-02-15T03:43:13.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,92,99,2024-02-15T03:43:13Z,4510000,False,,,0,,A. Davis REBOUND (Off:3 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,461.0,13.0,10.0,3.0,,,,,,,,
463,PT01M17.00S,2024-02-15T03:43:13.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,94.40999984741211,50.0,1610612747,92,101,2024-02-15T03:43:13Z,4520000,False,0.0,0.0,1,right,A. Davis tip DUNK (31 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,31.0,,,,,,,,,,,,,,,,,
464,PT01M06.00S,2024-02-15T03:43:26.5Z,3,REGULAR,foul,offensive,['inpenalty'],203903,,,1610612762,92,101,2024-02-15T03:43:58Z,4530000,False,,,0,,J. Clarkson offensive FOUL (2 PF),"[203903, 203915]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Dinwiddie,203915.0
466,PT01M06.00S,2024-02-15T03:43:26.5Z,3,REGULAR,turnover,offensive foul,[],203903,,,1610612762,92,101,2024-02-15T03:43:26Z,4550000,False,,,0,,J. Clarkson offensive foul TURNOVER (3 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,3.0,,,,,,,,,,,,200832.0,,,,
467,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,out,[],1641707,,,1610612747,92,101,2024-02-15T03:43:39Z,4560000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,out,[],1631117,,,1610612747,92,101,2024-02-15T03:43:39Z,4570000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,in,[],1628381,,,1610612747,92,101,2024-02-15T03:43:39Z,4580000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,in,[],1628374,,,1610612747,92,101,2024-02-15T03:43:39Z,4590000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,92,101,2024-02-15T03:43:44Z,4600000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M06.00S,2024-02-15T03:43:32.2Z,3,REGULAR,substitution,in,[],1627752,,,1610612747,92,101,2024-02-15T03:43:44Z,4610000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M51.50S,2024-02-15T03:44:04.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612747,92,101,2024-02-15T03:44:16Z,4620000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Davis 2 FT),"[1628381, 203076]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Davis,203076.0
475,PT00M51.50S,2024-02-15T03:44:36.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,92,102,2024-02-15T03:44:36Z,4640000,False,,,0,,A. Davis Free Throw 1 of 2 (32 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
476,PT00M51.50S,2024-02-15T03:44:56.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203076,,,1610612747,92,103,2024-02-15T03:44:56Z,4650000,False,,,0,,A. Davis Free Throw 2 of 2 (33 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
477,PT00M32.60S,2024-02-15T03:45:17.5Z,3,REGULAR,3pt,Jump Shot,[],1629659,7.178055190538765,95.34313725490196,1610612762,92,103,2024-02-15T03:45:23Z,4660000,False,-227.0,15.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
478,PT00M29.00S,2024-02-15T03:45:21.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,92,103,2024-02-15T03:45:23Z,4670000,False,,,0,,A. Davis REBOUND (Off:3 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,477.0,14.0,11.0,3.0,,,,,,,,
479,PT00M06.50S,2024-02-15T03:45:43.4Z,3,REGULAR,2pt,Jump Shot,[],1627752,86.81011826544021,67.64705882352942,1610612747,92,105,2024-02-15T03:45:49Z,4680000,False,88.0,71.0,1,right,T. Prince 11' bank Jump Shot (6 PTS) (A. Reaves 7 AST),"[1627752, 1630559]",1610612747.0,LAL,bank,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,11.35,Made,6.0,,,,,,,,,,A. Reaves,1630559.0,7.0,,,,,
482,PT00M05.50S,2024-02-15T03:45:49.1Z,3,REGULAR,turnover,bad pass,[],1628381,,,1610612762,92,105,2024-02-15T03:45:54Z,4710000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1630559]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Reaves,1630559.0,,,,,,,,,,,,,,
483,PT00M05.50S,2024-02-15T03:45:49.1Z,3,REGULAR,steal,,[],1630559,,,1610612747,92,105,2024-02-15T03:45:51Z,4720000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT00M05.40S,2024-02-15T03:45:53.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630559,91.27792378449409,49.754901960784316,1610612747,92,107,2024-02-15T05:06:02Z,4730000,False,-1.0,29.0,1,right,A. Reaves running Layup (17 PTS),[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.95,Made,17.0,,,,,,,,,,,,,,,,,
485,PT00M05.40S,2024-02-15T03:45:55.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628381,,,1610612747,92,107,2024-02-15T03:45:59Z,4740000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Reaves 1 FT),"[1628381, 1630559]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Reaves,1630559.0
487,PT00M05.40S,2024-02-15T03:46:22.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630559,,,1610612747,92,108,2024-02-15T03:46:22Z,4760000,False,,,0,,A. Reaves Free Throw 1 of 1 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
488,PT00M00.80S,2024-02-15T03:46:29.3Z,3,REGULAR,3pt,Jump Shot,[],203903,25.969119579500656,79.90196078431373,1610612762,92,108,2024-02-15T03:46:34Z,4770000,False,-150.0,192.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.3,Missed,,,,,,,,,,,,,,,,,,
489,PT00M00.80S,2024-02-15T03:46:29.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,92,108,2024-02-15T03:46:34Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,488.0,,,,,,,,,,,
490,PT00M00.00S,2024-02-15T03:46:33.3Z,3,REGULAR,period,end,[],0,,,1610612762,92,108,2024-02-15T03:46:33Z,4790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,out,['startperiod'],1627739,,,1610612762,92,108,2024-02-15T03:49:11Z,4800000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612762,92,108,2024-02-15T03:49:11Z,4810000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612762,92,108,2024-02-15T03:49:11Z,4820000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,in,['startperiod'],1641718,,,1610612762,92,108,2024-02-15T03:49:11Z,4830000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612762,92,108,2024-02-15T03:49:11Z,4840000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-02-15T03:48:45.8Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612762,92,108,2024-02-15T03:49:11Z,4850000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-02-15T03:49:23.6Z,4,REGULAR,period,start,[],0,,,1610612747,92,108,2024-02-15T03:49:23Z,4860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M49.00S,2024-02-15T03:49:36.5Z,4,REGULAR,foul,personal,[],1629659,,,1610612747,92,108,2024-02-15T03:49:44Z,4870000,False,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 1626156]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Russell,1626156.0
500,PT11M41.00S,2024-02-15T03:50:13.6Z,4,REGULAR,3pt,Jump Shot,[],203915,62.36859395532195,42.40196078431372,1610612747,92,111,2024-02-15T03:50:18Z,4890000,False,-38.0,301.0,1,right,S. Dinwiddie 30' 3PT  (10 PTS),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,30.36,Made,10.0,,,,,,,,,,,,,,,,,
501,PT11M26.00S,2024-02-15T03:50:27.6Z,4,REGULAR,3pt,Jump Shot,[],1628374,32.013797634691194,43.38235294117647,1610612762,92,111,2024-02-15T03:50:33Z,4900000,False,33.0,248.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
502,PT11M23.00S,2024-02-15T03:50:30.6Z,4,REGULAR,rebound,offensive,[],1629659,,,1610612762,92,111,2024-02-15T03:50:33Z,4910000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,501.0,2.0,1.0,1.0,,,,,,,,
503,PT11M23.00S,2024-02-15T03:50:33.0Z,4,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612762,92,111,2024-02-15T03:50:37Z,4920000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1626174, 1629659]",1610612747.0,LAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Horton-Tucker,1629659.0
505,PT11M23.00S,2024-02-15T03:51:01.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629659,,,1610612762,93,111,2024-02-15T03:51:01Z,4940000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (6 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
506,PT11M23.00S,2024-02-15T03:51:21.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629659,,,1610612762,94,111,2024-02-15T03:51:21Z,4950000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (7 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
507,PT11M12.00S,2024-02-15T03:51:34.7Z,4,REGULAR,3pt,Jump Shot,[],1626174,68.41327201051249,34.80392156862745,1610612747,94,111,2024-02-15T03:51:39Z,4960000,False,-76.0,244.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
508,PT11M09.00S,2024-02-15T03:51:37.7Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,94,111,2024-02-15T03:51:39Z,4970000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,507.0,3.0,3.0,0.0,,,,,,,,
509,PT11M05.00S,2024-02-15T03:51:40.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,5.732588699080158,53.92156862745098,1610612762,96,111,2024-02-15T03:51:45Z,4980000,False,-20.0,1.0,1,left,J. Collins alley-oop DUNK (8 PTS) (T. Horton-Tucker 2 AST),"[1628381, 1629659]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.96,Made,8.0,,,,,,,,,,T. Horton-Tucker,1629659.0,2.0,,,,,
511,PT11M05.00S,2024-02-15T03:51:46.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,96,111,2024-02-15T03:51:46Z,5000000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M52.00S,2024-02-15T03:54:54.3Z,4,REGULAR,violation,kicked ball,[],1628381,,,1610612747,96,111,2024-02-15T03:55:05Z,5010000,False,,,0,,J. Collins kicked ball VIOLATION,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,
513,PT10M46.00S,2024-02-15T03:55:18.7Z,4,REGULAR,foul,offensive,[],1626174,,,1610612747,96,111,2024-02-15T03:55:23Z,5020000,False,,,0,,C. Wood offensive FOUL (2 PF),"[1626174, 1629659]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Horton-Tucker,1629659.0
515,PT10M46.00S,2024-02-15T03:55:18.7Z,4,REGULAR,turnover,offensive foul,[],1626174,,,1610612747,96,111,2024-02-15T03:55:18Z,5040000,False,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left,,,,1.0,,,,,,,,,,,,200832.0,,,,
516,PT10M35.00S,2024-02-15T03:55:42.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628374,6.258212877792378,74.01960784313727,1610612762,96,111,2024-02-15T03:55:47Z,5050000,False,-120.0,6.0,1,left,MISS L. Markkanen 12' fadeaway Shot,[1628374],1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,12.03,Missed,,,,,,,,,,,,,,,,,,
517,PT10M32.00S,2024-02-15T03:55:45.6Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612747,96,111,2024-02-15T03:55:47Z,5060000,False,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,,,516.0,3.0,2.0,1.0,,,,,,,,
