actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
341,PT09M15.00S,2024-04-12T02:24:07.9Z,3,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,75,70,2024-04-12T02:24:07Z,3380000,False,,,0,,L. Samanic Free Throw 2 of 2 (15 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
342,PT09M07.00S,2024-04-12T02:24:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.35676741130092,55.392156862745104,1610612745,75,70,2024-04-12T02:24:35Z,3390000,False,-27.0,242.0,1,left,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.38,Missed,,,,,,,,,,,,,,,,,,
343,PT09M03.00S,2024-04-12T02:24:21.6Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612762,75,70,2024-04-12T02:24:22Z,3400000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,,,,,,342.0,4.0,2.0,2.0,,,,,,,,
344,PT08M48.00S,2024-04-12T02:24:36.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,90.09526938239159,41.42156862745098,1610612762,77,70,2024-04-12T02:24:40Z,3410000,False,-43.0,41.0,1,right,O. Yurtseven Hook (10 PTS) (L. Samanic 2 AST),"[1630209, 1629677]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,10.0,L. Samanic,1629677.0,2.0,,,,,,,,,,,,,,
346,PT08M40.00S,2024-04-12T02:24:51.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,77,70,2024-04-12T02:24:51Z,3430000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,77,70,2024-04-12T02:27:35Z,3440000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,77,70,2024-04-12T02:27:35Z,3450000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,77,70,2024-04-12T02:27:48Z,3460000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,77,70,2024-04-12T02:27:48Z,3470000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,in,[],1641715,,,1610612745,77,70,2024-04-12T02:27:48Z,3480000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M40.00S,2024-04-12T02:27:33.1Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,77,70,2024-04-12T02:27:48Z,3490000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M34.00S,2024-04-12T02:27:55.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,30.699737187910642,58.57843137254902,1610612745,77,73,2024-04-12T02:28:57Z,3500000,False,-43.0,236.0,1,left,F. VanVleet 24' 3PT pullup (23 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,24.0,Made,23.0,,,,,,,,,,,,,,,,,
355,PT08M16.00S,2024-04-12T02:28:13.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,93.11760840998686,37.254901960784316,1610612762,77,73,2024-04-12T02:28:18Z,3520000,False,-64.0,12.0,1,right,MISS O. Yurtseven 6' turnaround Hook,[1630209],1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
356,PT08M15.00S,2024-04-12T02:28:14.7Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,77,73,2024-04-12T02:28:18Z,3530000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,355.0,6.0,3.0,3.0,,,,,,,,
357,PT08M10.00S,2024-04-12T02:28:21.5Z,3,REGULAR,foul,personal,[],1641718,,,1610612745,77,73,2024-04-12T02:28:26Z,3540000,False,,,0,,K. George personal FOUL (3 PF),"[1641718, 1627832]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203054.0,,3.0,0.0,VanVleet,1627832.0,,
359,PT08M03.00S,2024-04-12T02:28:44.6Z,3,REGULAR,2pt,Jump Shot,[],1627832,27.283180026281208,57.84313725490197,1610612745,77,73,2024-04-12T02:29:39Z,3560000,False,-39.0,204.0,1,left,MISS F. VanVleet 20' Jump Shot,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,20.77,Missed,,,,,,,,,,,,,,,,,,
360,PT07M59.00S,2024-04-12T02:28:48.6Z,3,REGULAR,rebound,offensive,[],1628988,,,1610612745,77,73,2024-04-12T02:28:49Z,3570000,False,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,359.0,1.0,0.0,1.0,,,,,,,,
361,PT07M53.00S,2024-04-12T02:28:57.4Z,3,REGULAR,foul,offensive,[],1641715,,,1610612745,77,73,2024-04-12T02:29:02Z,3580000,False,,,0,,C. Whitmore charge offensive FOUL (1 PF),"[1641715, 1630548]",1610612745.0,HOU,charge,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,1.0,0.0,Juzang,1630548.0,,
363,PT07M53.00S,2024-04-12T02:28:57.4Z,3,REGULAR,turnover,offensive foul,[],1641715,,,1610612745,77,73,2024-04-12T02:28:57Z,3600000,False,,,0,,C. Whitmore offensive foul TURNOVER (1 TO),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,,,,,,
364,PT07M45.00S,2024-04-12T02:29:24.0Z,3,REGULAR,turnover,out-of-bounds,[],1630548,,,1610612762,77,73,2024-04-12T02:29:30Z,3610000,False,,,0,,J. Juzang step out-of-bounds TURNOVER (3 TO),[1630548],1610612762.0,UTA,step,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1626300.0,3.0,,,,,,
365,PT07M31.00S,2024-04-12T02:29:53.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627832,17.559132720105126,35.049019607843135,1610612745,77,73,2024-04-12T02:30:23Z,3620000,False,75.0,113.0,1,left,MISS F. VanVleet 13' driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,13.52,Missed,,,,,,,,,,,,,,,,,,
366,PT07M28.00S,2024-04-12T02:29:56.0Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612745,77,73,2024-04-12T02:29:57Z,3630000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,365.0,3.0,2.0,1.0,,,,,,,,
367,PT07M24.00S,2024-04-12T02:29:59.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,5.206964520367937,2.941176470588235,1610612745,77,76,2024-04-12T02:30:03Z,3640000,False,235.0,-4.0,1,left,F. VanVleet 3PT  (26 PTS) (A. Thompson 3 AST),"[1627832, 1641708]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.53,Made,26.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,,,
369,PT07M07.00S,2024-04-12T02:30:15.9Z,3,REGULAR,3pt,Jump Shot,[],1629677,71.69842312746385,78.18627450980392,1610612762,80,76,2024-04-12T02:30:21Z,3660000,False,141.0,214.0,1,right,L. Samanic 25' 3PT  (18 PTS) (K. George 3 AST),"[1629677, 1641718]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Right Center,25.58,Made,18.0,K. George,1641718.0,3.0,,,,,,,,,,,,,,
371,PT06M54.00S,2024-04-12T02:30:28.8Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612745,80,76,2024-04-12T02:30:35Z,3680000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1641707]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Hendricks,1641707.0
372,PT06M54.00S,2024-04-12T02:30:28.8Z,3,REGULAR,steal,,[],1641707,,,1610612762,80,76,2024-04-12T02:30:30Z,3690000,False,,,0,,T. Hendricks STEAL (3 STL),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT06M51.00S,2024-04-12T02:30:32.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641707,88.51839684625493,46.32352941176471,1610612762,82,76,2024-04-12T02:30:40Z,3700000,False,-18.0,55.0,1,right,T. Hendricks running DUNK (5 PTS),[1641707],1610612762.0,UTA,running,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,5.0,,,,,,,,,,,,,,,,,
374,PT06M36.00S,2024-04-12T02:30:46.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,6.389618922470433,96.81372549019608,1610612745,82,79,2024-04-12T02:30:52Z,3710000,False,-234.0,8.0,1,left,F. VanVleet 3PT  (29 PTS) (C. Whitmore 4 AST),"[1627832, 1641715]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.42,Made,29.0,C. Whitmore,1641715.0,4.0,,,,,,,,,,,,,,
376,PT06M08.00S,2024-04-12T02:31:15.0Z,3,REGULAR,3pt,Jump Shot,[],1641718,66.04796320630749,45.83333333333333,1610612762,82,79,2024-04-12T02:31:20Z,3730000,False,-21.0,267.0,1,right,MISS K. George 26' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,26.74,Missed,,,,,,,,,,,,,,,,,,
377,PT06M06.00S,2024-04-12T02:31:17.0Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,82,79,2024-04-12T02:31:20Z,3740000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,,,376.0,4.0,3.0,1.0,,,,,,,,
378,PT06M02.00S,2024-04-12T02:31:21.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,4.681340341655716,95.58823529411765,1610612745,82,79,2024-04-12T02:31:51Z,3750000,False,-228.0,-8.0,1,left,MISS A. Holiday running 3PT,[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
379,PT05M59.00S,2024-04-12T02:31:24.7Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612745,82,79,2024-04-12T02:31:51Z,3760000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,,,,,378.0,1.0,0.0,1.0,,,,,,,,
380,PT05M51.00S,2024-04-12T02:31:35.8Z,3,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612745,82,79,2024-04-12T02:31:46Z,3770000,False,,,0,,J. Juzang shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1630548, 1627832]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627534.0,,2.0,0.0,VanVleet,1627832.0,,
382,PT05M51.00S,2024-04-12T02:31:58.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627832,,,1610612745,82,80,2024-04-12T02:32:17Z,3790000,False,,,0,,F. VanVleet Free Throw 1 of 2 (30 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
383,PT05M51.00S,2024-04-12T02:31:58.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627832,,,1610612745,82,80,2024-04-12T02:32:17Z,3800000,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
384,PT05M49.00S,2024-04-12T02:32:00.8Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612762,82,80,2024-04-12T02:32:17Z,3810000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:3),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,383.0,5.0,3.0,2.0,,,,,,,,
385,PT05M31.00S,2024-04-12T02:32:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,88.38699080157687,35.78431372549019,1610612762,82,80,2024-04-12T02:33:46Z,3820000,False,-71.0,57.0,1,right,MISS L. Samanic 9' driving Layup - blocked,"[1629677, 1629111]",1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),8-16 Left,9.09,Missed,,,,,Landale,1629111.0,,,,,,,,,,,,
386,PT05M31.00S,2024-04-12T02:32:37.8Z,3,REGULAR,block,,[],1629111,,,1610612762,82,80,2024-04-12T02:32:40Z,3830000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
387,PT05M29.00S,2024-04-12T02:32:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,82,80,2024-04-12T02:33:46Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,385.0,,,,,,,,,,,
389,PT05M25.00S,2024-04-12T02:33:00.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630209,76.16622864651774,8.57843137254902,1610612762,82,80,2024-04-12T02:33:06Z,3860000,False,-207.0,172.0,1,right,MISS O. Yurtseven 26' step back 3PT,[1630209],1610612762.0,UTA,step back,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
390,PT05M23.00S,2024-04-12T02:33:02.6Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,82,80,2024-04-12T02:34:19Z,3870000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,,,
391,PT05M18.00S,2024-04-12T02:33:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,9.149145860709593,61.274509803921575,1610612745,82,82,2024-04-12T02:34:38Z,3880000,False,-56.0,34.0,1,left,F. VanVleet 6' running Layup (32 PTS),[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,32.0,,,,,,,,,,,,,,,,,
392,PT05M18.00S,2024-04-12T02:33:15.9Z,3,REGULAR,foul,personal,['1freethrow'],1630548,,,1610612745,82,82,2024-04-12T02:33:20Z,3890000,False,,,0,,J. Juzang shooting personal FOUL (3 PF) (VanVleet 1 FT),"[1630548, 1627832]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,3.0,0.0,VanVleet,1627832.0,,
394,PT05M18.00S,2024-04-12T02:33:30.9Z,3,REGULAR,substitution,out,[],1641707,,,1610612745,82,82,2024-04-12T02:33:46Z,3910000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M18.00S,2024-04-12T02:33:30.9Z,3,REGULAR,substitution,out,[],1630548,,,1610612745,82,82,2024-04-12T02:33:46Z,3920000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M18.00S,2024-04-12T02:33:30.9Z,3,REGULAR,substitution,in,[],1641729,,,1610612745,82,82,2024-04-12T02:33:46Z,3930000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M18.00S,2024-04-12T02:33:30.9Z,3,REGULAR,substitution,in,[],1629647,,,1610612745,82,82,2024-04-12T02:33:46Z,3940000,False,,,0,,SUB in: D. Bazley,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M18.00S,2024-04-12T02:33:49.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627832,,,1610612745,82,83,2024-04-12T02:33:49Z,3950000,False,,,0,,F. VanVleet Free Throw 1 of 1 (33 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
399,PT04M59.00S,2024-04-12T02:34:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,85.23324572930355,39.950980392156865,1610612762,84,83,2024-04-12T02:34:15Z,3960000,False,-50.0,86.0,1,right,K. George 9' driving floating Jump Shot (15 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,9.98,Made,15.0,,,,,,,,,,,,,,,,,
400,PT04M51.00S,2024-04-12T02:34:19.0Z,3,REGULAR,3pt,Jump Shot,[],1628988,23.078186596583443,12.254901960784313,1610612745,84,83,2024-04-12T02:34:25Z,3970000,False,189.0,164.0,1,left,MISS A. Holiday 25' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
401,PT04M49.00S,2024-04-12T02:34:21.0Z,3,REGULAR,rebound,offensive,[],1628988,,,1610612745,84,83,2024-04-12T02:35:59Z,3980000,False,,,0,,A. Holiday REBOUND (Off:2 Def:0),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,400.0,2.0,0.0,2.0,,,,,,,,
402,PT04M47.00S,2024-04-12T02:34:25.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,3.4986859395532193,1.9607843137254901,1610612745,84,86,2024-04-12T02:36:10Z,3990000,False,240.0,-20.0,1,left,A. Holiday 24' 3PT pullup (3 PTS),[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,24.1,Made,3.0,,,,,,,,,,,,,,,,,
403,PT04M36.00S,2024-04-12T02:34:33.7Z,3,REGULAR,3pt,Jump Shot,[],1641718,67.09921156373193,50.73529411764706,1610612762,84,86,2024-04-12T02:34:39Z,4000000,False,4.0,257.0,1,right,MISS K. George 25' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
404,PT04M34.00S,2024-04-12T02:34:35.7Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,84,86,2024-04-12T02:34:39Z,4010000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,403.0,7.0,4.0,3.0,,,,,,,,
405,PT04M29.00S,2024-04-12T02:34:41.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,27.677398160315374,77.69607843137256,1610612745,84,89,2024-04-12T02:34:48Z,4020000,False,-138.0,208.0,1,left,A. Holiday 24' 3PT running (6 PTS) (A. Thompson 4 AST),"[1628988, 1641708]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,24.96,Made,6.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
407,PT04M27.00S,2024-04-12T02:34:48.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,84,89,2024-04-12T02:34:48Z,4040000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M27.00S,2024-04-12T02:37:18.3Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,84,89,2024-04-12T02:37:55Z,4050000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M27.00S,2024-04-12T02:37:18.3Z,3,REGULAR,substitution,out,[],1630209,,,1610612762,84,89,2024-04-12T02:37:55Z,4060000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M27.00S,2024-04-12T02:37:18.3Z,3,REGULAR,substitution,in,[],1629659,,,1610612762,84,89,2024-04-12T02:37:55Z,4080000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M27.00S,2024-04-12T02:37:18.3Z,3,REGULAR,substitution,in,[],1631254,,,1610612762,84,89,2024-04-12T02:38:32Z,4085000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M04.00S,2024-04-12T02:38:33.5Z,3,REGULAR,2pt,Jump Shot,[],1629659,73.9323258869908,31.127450980392158,1610612762,84,89,2024-04-12T02:39:25Z,4100000,False,-94.0,193.0,1,right,MISS T. Horton-Tucker 21' step back Shot,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,21.44,Missed,,,,,,,,,,,,,,,,,,
415,PT04M03.00S,2024-04-12T02:38:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,84,89,2024-04-12T02:39:16Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,414.0,,,,,,,,,,,
416,PT04M03.00S,2024-04-12T02:38:36.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,84,89,2024-04-12T02:38:49Z,4120000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,,,,
417,PT03M52.00S,2024-04-12T02:38:58.0Z,3,REGULAR,turnover,bad pass,[],1641708,,,1610612745,84,89,2024-04-12T02:39:02Z,4130000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1631254]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Lofton Jr.,1631254.0
418,PT03M52.00S,2024-04-12T02:38:58.0Z,3,REGULAR,steal,,[],1631254,,,1610612762,84,89,2024-04-12T02:38:59Z,4140000,False,,,0,,K. Lofton Jr. STEAL (1 STL),[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
419,PT03M48.00S,2024-04-12T02:39:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629659,91.67214191852825,40.68627450980392,1610612762,86,89,2024-04-12T02:39:08Z,4150000,False,-47.0,26.0,1,right,T. Horton-Tucker running Layup (9 PTS) (K. Lofton Jr. 1 AST),"[1629659, 1631254]",1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,9.0,K. Lofton Jr.,1631254.0,1.0,,,,,,,,,,,,,,
421,PT03M33.00S,2024-04-12T02:39:17.0Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612745,86,89,2024-04-12T02:39:22Z,4170000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1631254]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,,,,,Lofton Jr.,1631254.0
422,PT03M33.00S,2024-04-12T02:39:17.0Z,3,REGULAR,steal,,[],1631254,,,1610612762,86,89,2024-04-12T02:48:24Z,4180000,False,,,0,,K. Lofton Jr. STEAL (2 STL),[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
424,PT03M29.00S,2024-04-12T02:39:27.2Z,3,REGULAR,substitution,out,[],1641708,,,1610612762,86,89,2024-04-12T02:39:40Z,4200000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M29.00S,2024-04-12T02:39:27.2Z,3,REGULAR,substitution,in,[],201145,,,1610612762,86,89,2024-04-12T02:39:40Z,4210000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
