actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
168,PT00M13.70S,2024-02-26T01:34:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.33180026281209,48.28431372549019,1610612762,32,15,2024-02-26T01:34:58Z,1640000,False,9.0,45.0,1,left,J. Clarkson floating Jump Shot (5 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,,,,,,,,5.0,,,,,,
169,PT00M01.60S,2024-02-26T01:35:06.4Z,1,REGULAR,3pt,Jump Shot,[],1628380,66.5735873850197,47.549019607843135,1610612759,32,18,2024-02-26T01:35:10Z,1650000,False,-12.0,262.0,1,right,Z. Collins 26' 3PT  (5 PTS) (T. Jones 4 AST),"[1628380, 1630200]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,,,,,,,,5.0,T. Jones,1630200.0,4.0,,,
171,PT00M00.00S,2024-02-26T01:35:15.0Z,1,REGULAR,period,end,[],0,,,1610612762,32,18,2024-02-26T01:35:15Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-02-26T01:37:26.3Z,2,REGULAR,substitution,out,['startperiod'],1631104,,,1610612762,32,18,2024-02-26T01:37:38Z,1680000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-02-26T01:37:26.3Z,2,REGULAR,substitution,in,['startperiod'],1631103,,,1610612762,32,18,2024-02-26T01:37:38Z,1690000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-02-26T01:37:54.9Z,2,REGULAR,period,start,[],0,,,1610612759,32,18,2024-02-26T01:37:54Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M44.00S,2024-02-26T01:38:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630577,67.23061760840999,37.745098039215684,1610612759,32,18,2024-02-26T01:38:14Z,1710000,False,-61.0,256.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
176,PT11M41.00S,2024-02-26T01:38:12.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,32,18,2024-02-26T01:38:14Z,1720000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,175.0,2.0,1.0,1.0,,,,,,,,,,,,
177,PT11M29.00S,2024-02-26T01:38:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,7.835085413929041,49.754901960784316,1610612762,34,18,2024-02-26T01:38:29Z,1730000,False,1.0,21.0,1,left,L. Markkanen cutting Layup (13 PTS) (J. Clarkson 2 AST),"[1628374, 203903]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,,13.0,J. Clarkson,203903.0,2.0,,,
179,PT11M17.00S,2024-02-26T01:38:36.3Z,2,REGULAR,turnover,bad pass,[],1628380,,,1610612759,34,18,2024-02-26T01:38:40Z,1750000,False,,,0,,Z. Collins bad pass TURNOVER (1 TO),"[1628380, 1627739]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0
180,PT11M17.00S,2024-02-26T01:38:36.3Z,2,REGULAR,steal,,[],1627739,,,1610612762,34,18,2024-02-26T01:38:37Z,1760000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
181,PT11M12.00S,2024-02-26T01:38:41.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,28.07161629434954,75.49019607843137,1610612762,37,18,2024-02-26T01:40:12Z,1770000,False,-127.0,211.0,1,left,J. Clarkson 24' 3PT running (8 PTS) (W. Kessler 1 AST),"[203903, 1631117]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.69,Made,,,,,,,,,,,,8.0,W. Kessler,1631117.0,1.0,,,
183,PT10M59.00S,2024-02-26T01:38:54.6Z,2,REGULAR,3pt,Jump Shot,[],1626224,70.12155059132719,73.52941176470588,1610612759,37,21,2024-02-26T01:38:58Z,1790000,False,118.0,228.0,1,right,C. Osman 25' 3PT  (3 PTS) (T. Jones 5 AST),"[1626224, 1630200]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,,,,,,,3.0,T. Jones,1630200.0,5.0,,,
185,PT10M43.00S,2024-02-26T01:39:11.7Z,2,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612762,37,21,2024-02-26T01:39:22Z,1810000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1631103, 203903]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203591.0,1.0,0.0,Clarkson,203903.0,,,,,,,
187,PT10M43.00S,2024-02-26T01:39:39.1Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,38,21,2024-02-26T01:39:39Z,1830000,False,,,0,,J. Clarkson Free Throw 1 of 2 (9 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
188,PT10M43.00S,2024-02-26T01:39:55.0Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,39,21,2024-02-26T01:39:55Z,1840000,False,,,0,,J. Clarkson Free Throw 2 of 2 (10 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
189,PT10M35.00S,2024-02-26T01:40:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,85.23324572930355,49.01960784313725,1610612759,39,21,2024-02-26T01:40:11Z,1850000,False,-5.0,86.0,1,right,MISS Z. Collins 8' floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
190,PT10M31.00S,2024-02-26T01:40:09.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,39,21,2024-02-26T01:40:11Z,1860000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,
191,PT10M21.00S,2024-02-26T01:40:18.9Z,2,REGULAR,turnover,bad pass,[],1627739,,,1610612762,39,21,2024-02-26T01:40:22Z,1870000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1630577]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Champagnie,1630577.0
192,PT10M21.00S,2024-02-26T01:40:18.9Z,2,REGULAR,steal,,[],1630577,,,1610612759,39,21,2024-02-26T01:40:20Z,1880000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT10M15.00S,2024-02-26T01:40:25.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628380,91.01511169513797,54.41176470588235,1610612759,39,21,2024-02-26T01:41:42Z,1890000,False,22.0,32.0,1,right,MISS Z. Collins running Layup - blocked,"[1628380, 1631117]",1610612759.0,SAS,running,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,3.89,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
194,PT10M15.00S,2024-02-26T01:40:25.0Z,2,REGULAR,block,,[],1631117,,,1610612759,39,21,2024-02-26T01:40:27Z,1900000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M14.00S,2024-02-26T01:40:26.0Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,39,21,2024-02-26T01:40:29Z,1910000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,
196,PT10M14.00S,2024-02-26T01:40:40.4Z,2,REGULAR,foul,personal,[],1630200,,,1610612762,39,21,2024-02-26T01:40:55Z,1920000,False,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1641729]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,1629178.0,1.0,0.0,Sensabaugh,1641729.0,,,,,,,
198,PT10M02.00S,2024-02-26T01:40:58.7Z,2,REGULAR,3pt,Jump Shot,[],1628374,27.677398160315374,18.627450980392158,1610612762,39,21,2024-02-26T01:41:04Z,1940000,False,157.0,208.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
199,PT09M59.00S,2024-02-26T01:41:01.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,39,21,2024-02-26T01:41:04Z,1950000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,
295,PT09M54.00S,2024-02-26T01:41:03.9Z,2,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612759,39,21,2024-02-26T01:55:18Z,1955000,False,,,0,,C. Osman lost ball out-of-bounds TURNOVER (3 TO),[1626224],1610612759.0,SAS,lost ball,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,,,,,,,,,3.0,,
204,PT09M38.00S,2024-02-26T01:41:40.6Z,2,REGULAR,violation,kicked ball,[],1626224,,,1610612762,39,21,2024-02-26T01:41:48Z,2000000,False,,,0,,C. Osman kicked ball VIOLATION,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,1629178.0,,,,,,,,,,,
205,PT09M29.00S,2024-02-26T01:42:17.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,12.040078843626807,35.049019607843135,1610612762,41,21,2024-02-26T01:55:23Z,2010000,False,75.0,61.0,1,left,J. Clarkson 9' fadeaway Jump Shot (12 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,9.63,Made,,,,,,,,,,,,12.0,,,,,,
206,PT09M15.00S,2024-02-26T01:42:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.67214191852825,60.78431372549019,1610612759,41,23,2024-02-26T01:42:35Z,2020000,False,54.0,26.0,1,right,T. Jones driving Layup (2 PTS) (Z. Collins 1 AST),"[1630200, 1628380]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,,,,,,,,,,,,2.0,Z. Collins,1628380.0,1.0,,,
208,PT09M03.00S,2024-02-26T01:42:42.9Z,2,REGULAR,3pt,Jump Shot,[],1641729,29.911300919842315,67.8921568627451,1610612762,44,23,2024-02-26T01:42:47Z,2040000,False,-89.0,229.0,1,left,B. Sensabaugh 24' 3PT  (3 PTS) (L. Markkanen 2 AST),"[1641729, 1628374]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,24.56,Made,,,,,,,,,,,,3.0,L. Markkanen,1628374.0,2.0,,,
210,PT08M45.00S,2024-02-26T01:43:01.4Z,2,REGULAR,2pt,Jump Shot,[],1631103,78.66294349540078,68.62745098039215,1610612759,44,25,2024-02-26T01:43:06Z,2060000,False,93.0,148.0,1,right,M. Branham 17' pullup Jump Shot (2 PTS) (J. Champagnie 2 AST),"[1631103, 1630577]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right Center,17.49,Made,,,,,,,,,,,,2.0,J. Champagnie,1630577.0,2.0,,,
212,PT08M26.00S,2024-02-26T01:43:20.6Z,2,REGULAR,3pt,Jump Shot,[],203903,33.590670170827856,61.029411764705884,1610612762,44,25,2024-02-26T01:43:28Z,2080000,False,-55.0,263.0,1,left,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
213,PT08M19.00S,2024-02-26T01:43:27.6Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,44,25,2024-02-26T01:43:28Z,2090000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,
214,PT08M13.00S,2024-02-26T01:43:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,84.83902759526939,50.0,1610612759,44,25,2024-02-26T01:43:36Z,2100000,False,0.0,90.0,1,right,MISS M. Branham 9' pullup Shot - blocked,"[1631103, 1631117]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
215,PT08M13.00S,2024-02-26T01:43:32.3Z,2,REGULAR,block,,[],1631117,,,1610612759,44,25,2024-02-26T01:43:34Z,2110000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
216,PT08M10.00S,2024-02-26T01:43:35.3Z,2,REGULAR,rebound,offensive,[],1630577,,,1610612759,44,25,2024-02-26T01:43:35Z,2120000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,214.0,5.0,3.0,2.0,,,,,,,,,,,,
217,PT08M09.00S,2024-02-26T01:43:36.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631103,84.70762155059133,53.18627450980392,1610612759,44,27,2024-02-26T01:43:41Z,2130000,False,16.0,91.0,1,right,M. Branham 9' floating Jump Shot (4 PTS) (J. Champagnie 3 AST),"[1631103, 1630577]",1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,9.26,Made,,,,,,,,,,,,4.0,J. Champagnie,1630577.0,3.0,,,
218,PT08M09.00S,2024-02-26T01:43:41.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,44,27,2024-02-26T01:43:41Z,2140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,out,[],1627739,,,1610612762,44,27,2024-02-26T01:46:34Z,2150000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,44,27,2024-02-26T01:46:34Z,2160000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,out,[],1630577,,,1610612762,44,27,2024-02-26T01:46:34Z,2170000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612762,44,27,2024-02-26T01:46:34Z,2180000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,in,[],1641707,,,1610612762,44,27,2024-02-26T01:46:34Z,2190000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,44,27,2024-02-26T01:46:34Z,2200000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,in,[],1631110,,,1610612762,44,27,2024-02-26T01:46:34Z,2210000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M09.00S,2024-02-26T01:46:24.2Z,2,REGULAR,substitution,in,[],1630170,,,1610612762,44,27,2024-02-26T01:46:34Z,2220000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M47.00S,2024-02-26T01:47:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,9.674770039421814,62.745098039215684,1610612762,46,27,2024-02-26T01:47:10Z,2230000,False,-64.0,38.0,1,left,B. Sensabaugh 7' driving floating bank Jump Shot (5 PTS) (J. Clarkson 3 AST),"[1641729, 203903]",1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,,,,,,,,5.0,J. Clarkson,203903.0,3.0,,,
229,PT07M35.00S,2024-02-26T01:47:17.1Z,2,REGULAR,2pt,Jump Shot,[],1630170,76.16622864651774,39.950980392156865,1610612759,46,27,2024-02-26T01:47:21Z,2250000,False,-50.0,172.0,1,right,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,17.87,Missed,,,,,,,,,,,,,,,,,,
230,PT07M32.00S,2024-02-26T01:47:20.1Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,46,27,2024-02-26T01:47:21Z,2260000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,
231,PT07M26.00S,2024-02-26T01:47:28.2Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612762,46,27,2024-02-26T01:47:38Z,2270000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Sexton 2 FT),"[1626224, 1629012]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1629178.0,1.0,0.0,Sexton,1629012.0,,,,,,,
233,PT07M26.00S,2024-02-26T01:47:57.5Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,47,27,2024-02-26T01:47:57Z,2290000,False,,,0,,C. Sexton Free Throw 1 of 2 (5 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
234,PT07M26.00S,2024-02-26T01:48:11.2Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,48,27,2024-02-26T01:48:11Z,2300000,False,,,0,,C. Sexton Free Throw 2 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
235,PT07M18.00S,2024-02-26T01:48:25.7Z,2,REGULAR,foul,personal,[],1629012,,,1610612759,48,27,2024-02-26T01:48:31Z,2310000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1630170]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,101283.0,1.0,0.0,Vassell,1630170.0,,,,,,,
237,PT07M15.00S,2024-02-26T01:48:38.0Z,2,REGULAR,2pt,Jump Shot,[],1631103,78.9257555847569,58.57843137254902,1610612759,48,27,2024-02-26T01:49:34Z,2330000,False,43.0,146.0,1,right,MISS M. Branham 15' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Center,15.18,Missed,,,,,,,,,,,,,,,,,,
238,PT07M11.00S,2024-02-26T01:48:42.0Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,48,27,2024-02-26T01:48:43Z,2340000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Center,,,,,237.0,3.0,3.0,0.0,,,,,,,,,,,,
239,PT07M06.00S,2024-02-26T01:48:46.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641707,9.806176084099869,54.65686274509803,1610612762,50,27,2024-02-26T01:49:50Z,2350000,False,-23.0,40.0,1,left,T. Hendricks running DUNK (2 PTS) (C. Sexton 2 AST),"[1641707, 1629012]",1610612762.0,UTA,running,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,,,,,,,,2.0,C. Sexton,1629012.0,2.0,,,
243,PT06M50.00S,2024-02-26T01:49:02.8Z,2,REGULAR,3pt,Jump Shot,[],1631103,70.25295663600527,23.52941176470588,1610612759,50,27,2024-02-26T01:50:33Z,2390000,False,-132.0,227.0,1,right,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
244,PT06M48.00S,2024-02-26T01:49:04.8Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,50,27,2024-02-26T01:49:04Z,2400000,False,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,243.0,4.0,3.0,1.0,,,,,,,,,,,,
245,PT06M47.00S,2024-02-26T01:49:05.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,71.04139290407359,22.54901960784314,1610612759,50,30,2024-02-26T01:49:10Z,2410000,False,-137.0,220.0,1,right,M. Branham 25' 3PT  (7 PTS) (J. Sochan 2 AST),"[1631103, 1631110]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,25.91,Made,,,,,,,,,,,,7.0,J. Sochan,1631110.0,2.0,,,
247,PT06M24.00S,2024-02-26T01:49:28.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,6.783837056504599,54.65686274509803,1610612762,52,30,2024-02-26T01:49:32Z,2430000,False,-23.0,11.0,1,left,W. Kessler Layup (2 PTS) (C. Sexton 3 AST),"[1631117, 1629012]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,,,,,,2.0,C. Sexton,1629012.0,3.0,,,
249,PT06M08.00S,2024-02-26T01:49:46.6Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612759,52,30,2024-02-26T01:49:50Z,2450000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Collins 2 FT),"[1631117, 1628380]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,1.0,0.0,Collins,1628380.0,,,,,,,
251,PT06M08.00S,2024-02-26T01:50:15.5Z,2,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,52,30,2024-02-26T01:50:15Z,2470000,False,,,0,,MISS Z. Collins Free Throw 1 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT06M08.00S,2024-02-26T01:50:15.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,52,30,2024-02-26T01:50:15Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,
253,PT06M08.00S,2024-02-26T01:50:17.5Z,2,REGULAR,substitution,out,[],1641729,,,1610612759,52,30,2024-02-26T01:50:21Z,2490000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M08.00S,2024-02-26T01:50:17.5Z,2,REGULAR,substitution,in,[],1641718,,,1610612759,52,30,2024-02-26T01:50:21Z,2500000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M08.00S,2024-02-26T01:50:36.4Z,2,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,52,30,2024-02-26T01:50:36Z,2510000,False,,,0,,MISS Z. Collins Free Throw 2 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT06M06.00S,2024-02-26T01:50:37.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,52,30,2024-02-26T01:50:37Z,2520000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,
258,PT05M43.00S,2024-02-26T01:51:00.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,19.66162943495401,40.931372549019606,1610612762,52,30,2024-02-26T01:51:05Z,2530000,False,45.0,132.0,1,left,MISS C. Sexton 13' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,13.98,Missed,,,,,,,,,,,,,,,,,,
