actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
332,PT11M47.00S,2024-02-07T03:18:42.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,8.09789750328515,3.9215686274509802,1610612762,64,68,2024-02-07T03:18:47Z,3280000,False,230.0,24.0,1,left,L. Markkanen 3PT  (14 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,,,,,,23.16,Made,14.0,C. Sexton,1629012.0,1.0,,,,,,
334,PT11M30.00S,2024-02-07T03:18:58.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,92.19776609724047,53.92156862745098,1610612760,64,70,2024-02-07T03:19:02Z,3300000,False,20.0,21.0,1,right,C. Holmgren alley-oop DUNK (10 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.86,Made,10.0,J. Williams,1631114.0,2.0,,,,,,
336,PT11M14.00S,2024-02-07T03:19:13.9Z,3,REGULAR,3pt,Jump Shot,[],1627739,7.5722733245729295,95.09803921568627,1610612762,67,70,2024-02-07T03:19:19Z,3320000,False,-225.0,19.0,1,left,K. Dunn 3PT  (5 PTS) (C. Sexton 2 AST),"[1627739, 1629012]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,,22.63,Made,5.0,C. Sexton,1629012.0,2.0,,,,,,
338,PT10M58.00S,2024-02-07T03:19:30.0Z,3,REGULAR,3pt,Jump Shot,[],1631096,68.9388961892247,67.64705882352942,1610612760,67,73,2024-02-07T03:19:34Z,3340000,False,88.0,239.0,1,right,C. Holmgren 25' 3PT  (13 PTS) (J. Williams 3 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.52,Made,13.0,J. Williams,1631114.0,3.0,,,,,,
340,PT10M34.00S,2024-02-07T03:19:54.5Z,3,REGULAR,2pt,Jump Shot,[],1628374,20.18725361366623,74.75490196078431,1610612762,69,73,2024-02-07T03:20:00Z,3360000,False,-124.0,137.0,1,left,L. Markkanen 18' step back Jump Shot (16 PTS) (C. Sexton 3 AST),"[1628374, 1629012]",1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,18.49,Made,16.0,C. Sexton,1629012.0,3.0,,,,,,
342,PT10M18.00S,2024-02-07T03:20:10.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.02168199737189,50.49019607843137,1610612760,69,73,2024-02-07T03:20:15Z,3380000,False,2.0,79.0,1,right,MISS S. Gilgeous-Alexander 7' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.89,Missed,,,,,,,,,,
343,PT10M17.00S,2024-02-07T03:20:11.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,69,73,2024-02-07T03:20:15Z,3390000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,342.0,6.0,4.0,2.0,,
344,PT10M08.00S,2024-02-07T03:20:20.7Z,3,REGULAR,2pt,Jump Shot,[],1627739,20.581471747700395,51.71568627450981,1610612762,69,73,2024-02-07T03:23:04Z,3400000,False,-9.0,141.0,1,left,MISS K. Dunn 14' pullup Shot,[1627739],1610612762.0,UTA,pullup,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Center,,,,,,,,,14.13,Missed,,,,,,,,,,
345,PT10M04.00S,2024-02-07T03:20:24.7Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,69,73,2024-02-07T03:20:25Z,3410000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,344.0,3.0,2.0,1.0,,
346,PT09M57.00S,2024-02-07T03:20:31.8Z,3,REGULAR,3pt,Jump Shot,[],1631114,65.91655716162943,59.80392156862745,1610612760,69,73,2024-02-07T03:20:37Z,3420000,False,49.0,268.0,1,right,MISS J. Williams 27' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,27.23,Missed,,,,,,,,,,
347,PT09M54.00S,2024-02-07T03:20:34.8Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612762,69,73,2024-02-07T03:20:37Z,3430000,False,,,0,,S. Fontecchio REBOUND (Off:3 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,346.0,5.0,2.0,3.0,,
348,PT09M35.00S,2024-02-07T03:20:53.3Z,3,REGULAR,3pt,Jump Shot,[],1627739,26.757555847568987,18.627450980392158,1610612762,69,73,2024-02-07T03:20:59Z,3440000,False,157.0,199.0,1,left,MISS K. Dunn 25' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.34,Missed,,,,,,,,,,
349,PT09M33.00S,2024-02-07T03:20:55.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,69,73,2024-02-07T03:20:59Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,348.0,,,,,
350,PT09M33.00S,2024-02-07T03:20:59.9Z,3,REGULAR,foul,personal,[],1631096,,,1610612762,69,73,2024-02-07T03:21:28Z,3460000,False,,,0,,C. Holmgren loose ball personal FOUL (3 PF),"[1631096, 1628381]",1610612760.0,OKC,loose ball,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,2530.0,3.0,0.0,Collins,1628381.0,,,,,,,,,,,,
352,PT09M25.00S,2024-02-07T03:21:27.6Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612762,69,73,2024-02-07T03:21:35Z,3480000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630581, 1628374]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,204058.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,
354,PT09M25.00S,2024-02-07T03:21:52.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628374,,,1610612762,70,73,2024-02-07T03:21:52Z,3500000,False,,,0,,L. Markkanen Free Throw 1 of 2 (17 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
355,PT09M25.00S,2024-02-07T03:22:08.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628374,,,1610612762,71,73,2024-02-07T03:22:08Z,3510000,False,,,0,,L. Markkanen Free Throw 2 of 2 (18 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,Made,18.0,,,,,,,,,
356,PT09M07.00S,2024-02-07T03:22:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,85.49605781865965,3.9215686274509802,1610612760,71,76,2024-02-07T03:22:32Z,3520000,False,-230.0,84.0,1,right,J. Giddey 24' 3PT  (8 PTS) (J. Williams 4 AST),"[1630581, 1631114]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,24.52,Made,8.0,J. Williams,1631114.0,4.0,,,,,,
358,PT08M58.00S,2024-02-07T03:22:35.7Z,3,REGULAR,3pt,Jump Shot,[],1628381,5.338370565045992,3.1862745098039214,1610612762,71,76,2024-02-07T03:22:40Z,3540000,False,234.0,-2.0,1,left,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,23.41,Missed,,,,,,,,,,
359,PT08M55.00S,2024-02-07T03:22:38.7Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,71,76,2024-02-07T03:22:40Z,3550000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,358.0,4.0,3.0,1.0,,
360,PT08M45.00S,2024-02-07T03:22:49.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,87.20433639947439,31.61764705882353,1610612760,71,78,2024-02-07T03:22:54Z,3560000,False,-92.0,68.0,1,right,S. Gilgeous-Alexander 11' step back Jump Shot (21 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,11.42,Made,21.0,,,,,,,,,
361,PT08M30.00S,2024-02-07T03:23:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,5.863994743758213,45.588235294117645,1610612762,73,78,2024-02-07T03:23:08Z,3570000,False,22.0,3.0,1,left,J. Collins reverse Layup (14 PTS) (C. Sexton 4 AST),"[1628381, 1629012]",1610612762.0,UTA,reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,2.23,Made,14.0,C. Sexton,1629012.0,4.0,,,,,,
363,PT08M13.00S,2024-02-07T03:23:20.4Z,3,REGULAR,3pt,Jump Shot,[],1631096,68.67608409986859,30.392156862745097,1610612760,73,81,2024-02-07T03:23:25Z,3590000,False,-98.0,242.0,1,right,C. Holmgren 26' 3PT  (16 PTS) (S. Gilgeous-Alexander 5 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.1,Made,16.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,
365,PT07M56.00S,2024-02-07T03:23:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629012,31.225361366622867,31.127450980392158,1610612762,73,81,2024-02-07T03:23:42Z,3610000,False,94.0,241.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.88,Missed,,,,,,,,,,
366,PT07M54.00S,2024-02-07T03:23:39.3Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,73,81,2024-02-07T03:23:42Z,3620000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,365.0,4.0,3.0,1.0,,
367,PT07M47.00S,2024-02-07T03:23:46.6Z,3,REGULAR,turnover,lost ball,[],1631114,,,1610612760,73,81,2024-02-07T03:23:53Z,3630000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1627739]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,2.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
368,PT07M47.00S,2024-02-07T03:23:46.6Z,3,REGULAR,steal,,[],1627739,,,1610612762,73,81,2024-02-07T03:23:51Z,3640000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
369,PT07M39.00S,2024-02-07T03:23:55.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628381,6.783837056504599,44.11764705882353,1610612762,73,81,2024-02-07T03:28:28Z,3650000,False,29.0,11.0,1,left,MISS J. Collins running Layup - blocked,"[1628381, 1631096]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,3.15,Missed,,,,,,,,,Holmgren,1631096.0
438,PT07M39.00S,2024-02-07T03:23:55.5Z,3,REGULAR,block,,[],1631096,,,1610612762,73,81,2024-02-07T03:38:23Z,3655000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT07M38.00S,2024-02-07T03:23:56.5Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612762,73,81,2024-02-07T03:23:59Z,3660000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,369.0,6.0,4.0,2.0,,
505,PT07M38.00S,2024-02-07T03:23:58.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628381,7.440867279894875,48.529411764705884,1610612762,73,81,2024-02-07T05:51:44Z,3665000,False,7.0,17.0,1,left,MISS J. Collins putback Layup - blocked,"[1628381, 1631096]",1610612762.0,UTA,putback,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,1.89,Missed,,,,,,,,,Holmgren,1631096.0
506,PT07M38.00S,2024-02-07T03:23:58.3Z,3,REGULAR,block,,[],1631096,,,1610612762,73,81,2024-02-07T03:48:27Z,3667500,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT07M38.00S,2024-02-07T03:23:58.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,73,81,2024-02-07T03:48:35Z,3668750,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,505.0,,,,,
372,PT07M34.00S,2024-02-07T03:24:23.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628381,28.203022339027594,23.284313725490197,1610612762,73,81,2024-02-07T03:48:27Z,3680000,False,134.0,213.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.11,Missed,,,,,,,,,,
373,PT07M32.00S,2024-02-07T03:24:25.5Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,73,81,2024-02-07T03:24:27Z,3690000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,372.0,1.0,1.0,0.0,,
374,PT07M24.00S,2024-02-07T03:24:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630581,82.47371879106439,4.166666666666666,1610612760,73,81,2024-02-07T03:24:36Z,3700000,False,-229.0,112.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.52,Missed,,,,,,,,,,
375,PT07M22.00S,2024-02-07T03:24:34.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,73,81,2024-02-07T03:24:36Z,3710000,False,,,0,,J. Collins REBOUND (Off:2 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,374.0,7.0,5.0,2.0,,
376,PT07M10.00S,2024-02-07T03:24:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,10.463206307490145,40.931372549019606,1610612762,73,81,2024-02-07T03:24:50Z,3720000,False,45.0,46.0,1,left,MISS J. Collins 6' floating Shot,[1628381],1610612762.0,UTA,floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.45,Missed,,,,,,,,,,
377,PT07M08.00S,2024-02-07T03:24:48.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,73,81,2024-02-07T03:24:50Z,3730000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,376.0,5.0,4.0,1.0,,
378,PT06M57.00S,2024-02-07T03:25:00.1Z,3,REGULAR,3pt,Jump Shot,[],1631096,69.20170827858082,68.87254901960785,1610612760,73,84,2024-02-07T03:25:06Z,3740000,False,94.0,237.0,1,right,C. Holmgren 25' 3PT  (19 PTS) (S. Gilgeous-Alexander 6 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.51,Made,19.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,
380,PT06M41.00S,2024-02-07T03:25:17.8Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612762,73,84,2024-02-07T03:25:26Z,3760000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Sexton 2 FT),"[1629652, 1629012]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
382,PT06M41.00S,2024-02-07T03:25:30.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,73,84,2024-02-07T03:25:30Z,3780000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M41.00S,2024-02-07T03:28:48.7Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,74,84,2024-02-07T03:28:48Z,3790000,False,,,0,,C. Sexton Free Throw 1 of 2 (11 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,
384,PT06M41.00S,2024-02-07T03:29:05.0Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,75,84,2024-02-07T03:29:05Z,3800000,False,,,0,,C. Sexton Free Throw 2 of 2 (12 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
385,PT06M29.00S,2024-02-07T03:29:18.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,91.5407358738502,53.18627450980392,1610612760,75,86,2024-02-07T03:29:22Z,3810000,False,16.0,27.0,1,right,C. Holmgren alley-oop DUNK (21 PTS) (J. Williams 5 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,3.13,Made,21.0,J. Williams,1631114.0,5.0,,,,,,
388,PT06M04.00S,2024-02-07T03:29:59.3Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612762,75,86,2024-02-07T03:30:03Z,3840000,False,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1631096]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,2.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,
389,PT06M04.00S,2024-02-07T03:29:59.3Z,3,REGULAR,steal,,[],1631096,,,1610612760,75,86,2024-02-07T03:30:01Z,3850000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT05M58.00S,2024-02-07T03:30:05.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,76.16622864651774,10.294117647058822,1610612760,75,86,2024-02-07T03:30:11Z,3860000,False,-199.0,172.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.23,Missed,,,,,,,,,,
391,PT05M56.00S,2024-02-07T03:30:07.2Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612762,75,86,2024-02-07T03:30:11Z,3870000,False,,,0,,S. Fontecchio REBOUND (Off:3 Def:3),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,390.0,6.0,3.0,3.0,,
392,PT05M46.00S,2024-02-07T03:30:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,11.383048620236531,45.34313725490196,1610612762,77,86,2024-02-07T03:35:34Z,3880000,False,23.0,55.0,1,left,L. Markkanen driving Layup (20 PTS) (S. Fontecchio 3 AST),"[1628374, 1631323]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.93,Made,20.0,S. Fontecchio,1631323.0,3.0,,,,,,
393,PT05M28.00S,2024-02-07T03:30:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628983,69.85873850197109,24.509803921568626,1610612760,77,89,2024-02-07T03:30:40Z,3890000,False,-127.0,231.0,1,right,S. Gilgeous-Alexander 26' 3PT  (24 PTS) (C. Holmgren 2 AST),"[1628983, 1631096]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.37,Made,24.0,C. Holmgren,1631096.0,2.0,,,,,,
395,PT05M14.00S,2024-02-07T03:30:49.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,7.703679369250986,46.07843137254902,1610612762,77,89,2024-02-07T03:37:01Z,3910000,False,20.0,20.0,1,left,MISS L. Markkanen cutting Layup,[1628374],1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,2.79,Missed,,,,,,,,,,
396,PT05M10.00S,2024-02-07T03:30:53.1Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612762,77,89,2024-02-07T03:30:54Z,3920000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,395.0,7.0,4.0,3.0,,
397,PT05M10.00S,2024-02-07T03:30:53.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628374,5.590000152587891,50.0,1610612762,79,89,2024-02-07T03:30:53Z,3930000,False,0.0,0.0,1,left,L. Markkanen putback DUNK (22 PTS),[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,22.0,,,,,,,,,
399,PT04M53.00S,2024-02-07T03:31:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,90.48948751642575,43.627450980392155,1610612760,79,89,2024-02-07T03:40:54Z,3940000,False,-32.0,37.0,1,right,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.88,Missed,,,,,,,,,,
400,PT04M50.00S,2024-02-07T03:31:13.7Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612762,79,89,2024-02-07T03:31:13Z,3950000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,399.0,2.0,2.0,0.0,,
402,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,out,[],1628381,,,1610612762,79,89,2024-02-07T03:31:33Z,3970000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,out,[],1631096,,,1610612762,79,89,2024-02-07T03:31:33Z,3980000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612762,79,89,2024-02-07T03:31:33Z,3990000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,in,[],1631117,,,1610612762,79,89,2024-02-07T03:31:33Z,4000000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,in,[],1631119,,,1610612762,79,89,2024-02-07T03:31:33Z,4010000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M44.00S,2024-02-07T03:31:24.3Z,3,REGULAR,substitution,in,[],1629026,,,1610612762,79,89,2024-02-07T03:31:33Z,4020000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M33.00S,2024-02-07T03:32:01.1Z,3,REGULAR,substitution,out,[],1629012,,,1610612762,79,89,2024-02-07T03:32:06Z,4040000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M33.00S,2024-02-07T03:32:01.1Z,3,REGULAR,substitution,out,[],1631323,,,1610612762,79,89,2024-02-07T03:32:06Z,4050000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M33.00S,2024-02-07T03:32:01.1Z,3,REGULAR,substitution,in,[],203903,,,1610612762,79,89,2024-02-07T03:32:06Z,4060000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M33.00S,2024-02-07T03:32:01.1Z,3,REGULAR,substitution,in,[],1641718,,,1610612762,79,89,2024-02-07T03:32:06Z,4070000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M31.00S,2024-02-07T03:32:20.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,32.40801576872536,26.225490196078432,1610612762,82,89,2024-02-07T03:32:25Z,4080000,False,119.0,252.0,1,left,L. Markkanen 27' 3PT  (25 PTS) (K. George 3 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.87,Made,25.0,K. George,1641718.0,3.0,,,,,,
