actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
339,PT09M01.00S,2024-03-07T03:22:23.3Z,3,REGULAR,2pt,Jump Shot,[],1641729,86.02168199737189,66.42156862745098,1610612762,60,65,2024-03-07T03:22:27Z,3380000,False,82.0,79.0,1,right,MISS B. Sensabaugh 11' driving floating bank Shot,[1641729],1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,,,,11.39,Missed,,,,,,,,,,,,
340,PT09M00.00S,2024-03-07T03:22:24.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,60,65,2024-03-07T03:22:27Z,3390000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,339.0,3.0,3.0,0.0,,,,
341,PT08M55.00S,2024-03-07T03:22:29.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,25.969119579500656,17.892156862745097,1610612741,60,68,2024-03-07T03:22:37Z,3400000,False,161.0,192.0,1,left,C. White 24' 3PT running (20 PTS) (A. Caruso 2 AST),"[1629632, 1627936]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,24.99,Made,20.0,A. Caruso,1627936.0,2.0,,,,,,,,
343,PT08M34.00S,2024-03-07T03:22:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,91.01511169513797,46.81372549019608,1610612762,62,68,2024-03-07T03:22:55Z,3420000,False,-16.0,32.0,1,right,K. Dunn driving Layup (6 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,3.57,Made,6.0,,,,,,,,,,,
344,PT08M24.00S,2024-03-07T03:23:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.075558475689881,43.872549019607845,1610612741,62,70,2024-03-07T03:23:05Z,3430000,False,31.0,-5.0,1,left,D. DeRozan driving Layup (12 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,3.1,Made,12.0,,,,,,,,,,,
345,PT08M06.00S,2024-03-07T03:23:18.3Z,3,REGULAR,3pt,Jump Shot,[],1629677,86.15308804204993,2.696078431372549,1610612762,65,70,2024-03-07T03:23:22Z,3440000,False,-237.0,78.0,1,right,L. Samanic 24' 3PT  (5 PTS) (K. Dunn 3 AST),"[1629677, 1627739]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,,,,,,,24.89,Made,5.0,K. Dunn,1627739.0,3.0,,,,,,,,
347,PT07M51.00S,2024-03-07T03:23:33.0Z,3,REGULAR,3pt,Jump Shot,[],1627936,30.699737187910642,32.35294117647059,1610612741,65,73,2024-03-07T03:24:37Z,3460000,False,88.0,236.0,1,left,A. Caruso 25' 3PT step back (8 PTS),[1627936],1610612741.0,CHI,step back,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,25.2,Made,8.0,,,,,,,,,,,
348,PT07M38.00S,2024-03-07T03:23:46.7Z,3,REGULAR,3pt,Jump Shot,[],1628381,70.51576872536137,23.284313725490197,1610612762,65,73,2024-03-07T03:23:51Z,3470000,False,-134.0,225.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,26.14,Missed,,,,,,,,,,,,
349,PT07M36.00S,2024-03-07T03:23:48.7Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,65,73,2024-03-07T03:23:51Z,3480000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,348.0,3.0,3.0,0.0,,,,
350,PT07M32.00S,2024-03-07T03:23:53.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,29.172141918528254,71.51501225490196,1610612741,65,76,2024-03-07T03:27:42Z,3490000,False,-108.0,222.0,1,left,C. White 24' 3PT running pullup (23 PTS) (A. Caruso 3 AST),"[1629632, 1627936]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,24.64,Made,23.0,A. Caruso,1627936.0,3.0,,,,,,,,
351,PT07M10.00S,2024-03-07T03:24:14.7Z,3,REGULAR,3pt,Jump Shot,[],1629012,71.82982917214193,20.098039215686274,1610612762,68,76,2024-03-07T03:24:19Z,3500000,False,-150.0,212.0,1,right,C. Sexton 25' 3PT pullup (12 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,25.97,Made,12.0,,,,,,,,,,,
352,PT06M57.00S,2024-03-07T03:24:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.229303547963205,44.6078431372549,1610612741,68,78,2024-03-07T03:24:32Z,3510000,False,27.0,25.0,1,left,N. Vucevic cutting Layup (15 PTS) (A. Caruso 4 AST),"[202696, 1627936]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,3.67,Made,15.0,A. Caruso,1627936.0,4.0,,,,,,,,
354,PT06M42.00S,2024-03-07T03:24:42.4Z,3,REGULAR,3pt,Jump Shot,[],1628381,76.16622864651774,11.519607843137255,1610612762,68,78,2024-03-07T03:24:47Z,3530000,False,-192.0,172.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,25.77,Missed,,,,,,,,,,,,
355,PT06M38.00S,2024-03-07T03:24:46.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,68,78,2024-03-07T03:24:47Z,3540000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,354.0,4.0,4.0,0.0,,,,
357,PT06M35.00S,2024-03-07T03:24:53.1Z,3,REGULAR,substitution,out,[],1627739,,,1610612741,68,78,2024-03-07T03:25:02Z,3560000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M35.00S,2024-03-07T03:24:53.1Z,3,REGULAR,substitution,in,[],1629659,,,1610612741,68,78,2024-03-07T03:25:02Z,3570000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M27.00S,2024-03-07T03:25:18.2Z,3,REGULAR,3pt,Jump Shot,[],202696,33.590670170827856,50.0,1610612741,68,78,2024-03-07T03:25:23Z,3580000,False,0.0,263.0,1,left,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,26.33,Missed,,,,,,,,,,,,
360,PT06M25.00S,2024-03-07T03:25:20.2Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,68,78,2024-03-07T03:25:23Z,3590000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,359.0,2.0,2.0,0.0,,,,
361,PT06M20.00S,2024-03-07T03:25:27.5Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612762,68,78,2024-03-07T03:25:38Z,3600000,False,,,0,,C. White shooting personal FOUL (1 PF) (Collins 2 FT),"[1629632, 1628381]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
364,PT06M20.00S,2024-03-07T03:26:21.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628381,,,1610612762,69,78,2024-03-07T03:26:21Z,3620000,False,,,0,,J. Collins Free Throw 1 of 2 (18 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
365,PT06M20.00S,2024-03-07T03:26:23.2Z,3,REGULAR,substitution,out,[],1627936,,,1610612762,69,78,2024-03-07T03:26:25Z,3630000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M20.00S,2024-03-07T03:26:23.2Z,3,REGULAR,substitution,in,[],1641763,,,1610612762,69,78,2024-03-07T03:26:25Z,3640000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M20.00S,2024-03-07T03:26:21.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628381,,,1610612762,69,78,2024-03-07T03:26:38Z,3650000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
368,PT06M18.00S,2024-03-07T03:26:23.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,69,78,2024-03-07T03:26:38Z,3660000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,367.0,,,,,,,
370,PT06M08.00S,2024-03-07T03:26:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,12.434296977660972,50.245098039215684,1610612741,69,80,2024-03-07T03:26:56Z,3680000,False,-1.0,64.0,1,left,A. Dosunmu 6' driving floating Jump Shot (7 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.44,Made,7.0,,,,,,,,,,,
371,PT05M53.00S,2024-03-07T03:27:05.4Z,3,REGULAR,3pt,Jump Shot,[],1629012,86.02168199737189,2.941176470588235,1610612762,69,80,2024-03-07T03:27:10Z,3690000,False,-235.0,79.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,24.82,Missed,,,,,,,,,,,,
372,PT05M51.00S,2024-03-07T03:27:07.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,69,80,2024-03-07T03:27:10Z,3700000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,371.0,5.0,5.0,0.0,,,,
373,PT05M36.00S,2024-03-07T03:27:23.7Z,3,REGULAR,3pt,Jump Shot,[],1630245,14.536793692509855,3.9215686274509802,1610612741,69,80,2024-03-07T03:27:29Z,3710000,False,230.0,84.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,,24.53,Missed,,,,,,,,,,,,
374,PT05M31.00S,2024-03-07T03:27:28.7Z,3,REGULAR,rebound,offensive,[],1641763,,,1610612741,69,80,2024-03-07T03:27:29Z,3720000,False,,,0,,J. Phillips REBOUND (Off:1 Def:3),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,373.0,4.0,3.0,1.0,,,,
376,PT05M22.00S,2024-03-07T03:27:36.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,5.338370565045992,39.21568627450981,1610612741,69,80,2024-03-07T03:27:42Z,3730000,False,54.0,-2.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.39,Missed,,,,,,,,,,,,
377,PT05M20.00S,2024-03-07T03:27:39.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,69,80,2024-03-07T03:27:39Z,3740000,False,,,0,,J. Collins REBOUND (Off:0 Def:10),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,376.0,10.0,10.0,0.0,,,,
378,PT05M15.00S,2024-03-07T03:27:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,92.19776609724047,40.931372549019606,1610612762,71,80,2024-03-07T03:35:11Z,3750000,False,-45.0,21.0,1,right,L. Samanic driving Layup (7 PTS),[1629677],1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.98,Made,7.0,,,,,,,,,,,
379,PT05M04.00S,2024-03-07T03:27:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,9.937582128777924,42.64705882352941,1610612741,71,80,2024-03-07T03:35:46Z,3760000,False,37.0,41.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 1628381]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.5,Missed,,,,,,,,,Collins,1628381.0,,
380,PT05M04.00S,2024-03-07T03:27:55.5Z,3,REGULAR,block,,[],1628381,,,1610612741,71,80,2024-03-07T03:27:58Z,3770000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT05M04.00S,2024-03-07T03:27:55.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,71,80,2024-03-07T03:29:48Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,379.0,,,,,,,
382,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,out,[],1641729,,,1610612762,71,80,2024-03-07T03:29:48Z,3790000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,out,[],1629677,,,1610612762,71,80,2024-03-07T03:29:48Z,3800000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612762,71,80,2024-03-07T03:29:48Z,3810000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,71,80,2024-03-07T03:29:48Z,3820000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,in,[],203903,,,1610612762,71,80,2024-03-07T03:29:48Z,3830000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M04.00S,2024-03-07T03:28:01.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612762,71,80,2024-03-07T03:29:48Z,3840000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M04.00S,2024-03-07T03:28:25.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,71,80,2024-03-07T03:29:48Z,3850000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M46.00S,2024-03-07T03:31:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,90.3580814717477,55.63725490196079,1610612762,71,80,2024-03-07T03:31:37Z,3870000,False,28.0,38.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.74,Missed,,,,,,,,,,,,
393,PT04M43.00S,2024-03-07T03:31:35.3Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612762,71,80,2024-03-07T03:31:37Z,3880000,False,,,0,,J. Collins REBOUND (Off:1 Def:10),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,392.0,11.0,10.0,1.0,,,,
394,PT04M43.00S,2024-03-07T03:31:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612762,73,80,2024-03-07T03:31:35Z,3890000,False,0.0,0.0,1,right,J. Collins tip Layup (20 PTS),[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,20.0,,,,,,,,,,,
395,PT04M23.00S,2024-03-07T03:31:54.8Z,3,REGULAR,2pt,Jump Shot,[],202696,25.312089356110377,45.588235294117645,1610612741,73,82,2024-03-07T03:31:59Z,3900000,False,22.0,185.0,1,left,N. Vucevic 18' Jump Shot (17 PTS) (A. Dosunmu 9 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,18.67,Made,17.0,A. Dosunmu,1630245.0,9.0,,,,,,,,
397,PT04M04.00S,2024-03-07T03:32:14.2Z,3,REGULAR,3pt,Jump Shot,[],1629012,68.54467805519053,30.14705882352941,1610612762,73,82,2024-03-07T03:32:18Z,3920000,False,-99.0,243.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,26.27,Missed,,,,,,,,,,,,
398,PT04M02.00S,2024-03-07T03:32:16.2Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612762,73,82,2024-03-07T03:32:18Z,3930000,False,,,0,,J. Collins REBOUND (Off:2 Def:10),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,397.0,12.0,10.0,2.0,,,,
399,PT04M00.00S,2024-03-07T03:32:20.5Z,3,REGULAR,foul,personal,['2freethrow'],1641763,,,1610612762,73,82,2024-03-07T03:32:29Z,3940000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Sexton 2 FT),"[1641763, 1629012]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,202041.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
401,PT04M00.00S,2024-03-07T03:32:53.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629012,,,1610612762,73,82,2024-03-07T03:32:53Z,3960000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
402,PT04M00.00S,2024-03-07T03:32:53.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,73,82,2024-03-07T03:32:53Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,401.0,,,,,,,
403,PT04M00.00S,2024-03-07T03:32:54.5Z,3,REGULAR,substitution,out,[],201942,,,1610612762,73,82,2024-03-07T03:32:57Z,3980000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M00.00S,2024-03-07T03:32:54.5Z,3,REGULAR,substitution,in,[],1627936,,,1610612762,73,82,2024-03-07T03:32:57Z,3990000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M00.00S,2024-03-07T03:33:13.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629012,,,1610612762,74,82,2024-03-07T03:33:13Z,4000000,False,,,0,,C. Sexton Free Throw 2 of 2 (13 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
406,PT03M47.00S,2024-03-07T03:33:31.1Z,3,REGULAR,2pt,Jump Shot,[],1630245,14.4053876478318,67.64705882352942,1610612741,74,82,2024-03-07T03:33:35Z,4010000,False,-88.0,83.0,1,left,MISS A. Dosunmu 12' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,12.1,Missed,,,,,,,,,,,,
407,PT03M44.00S,2024-03-07T03:33:34.1Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,74,82,2024-03-07T03:33:35Z,4020000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,406.0,9.0,7.0,2.0,,,,
408,PT03M44.00S,2024-03-07T03:33:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,74,84,2024-03-07T03:33:34Z,4030000,False,0.0,0.0,1,left,N. Vucevic tip Layup (19 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,19.0,,,,,,,,,,,
409,PT03M30.00S,2024-03-07T03:33:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629659,65.52233902759527,56.372549019607845,1610612762,74,84,2024-03-07T03:33:53Z,4040000,False,32.0,272.0,1,right,MISS T. Horton-Tucker 27' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,27.35,Missed,,,,,,,,,,,,
410,PT03M27.00S,2024-03-07T03:33:51.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,74,84,2024-03-07T03:33:53Z,4050000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,409.0,10.0,8.0,2.0,,,,
411,PT03M19.00S,2024-03-07T03:34:00.8Z,3,REGULAR,foul,personal,[],203903,,,1610612741,74,84,2024-03-07T03:34:26Z,4060000,False,,,0,,J. Clarkson personal FOUL (3 PF),"[203903, 1627936]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,2882.0,3.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
413,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,74,84,2024-03-07T03:34:08Z,4080000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,74,84,2024-03-07T03:34:08Z,4090000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612741,74,84,2024-03-07T03:34:19Z,4100000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,out,[],202696,,,1610612741,74,84,2024-03-07T03:34:19Z,4110000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,in,[],1630209,,,1610612741,74,84,2024-03-07T03:34:19Z,4120000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M19.00S,2024-03-07T03:34:05.7Z,3,REGULAR,substitution,in,[],203083,,,1610612741,74,84,2024-03-07T03:34:19Z,4130000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M10.00S,2024-03-07T03:34:40.4Z,3,REGULAR,turnover,lost ball,[],1641763,,,1610612741,74,84,2024-03-07T03:34:44Z,4140000,False,,,0,,J. Phillips lost ball TURNOVER (1 TO),"[1641763, 203903]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Clarkson,203903.0
420,PT03M10.00S,2024-03-07T03:34:40.4Z,3,REGULAR,steal,,[],203903,,,1610612762,74,84,2024-03-07T03:34:42Z,4150000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT03M03.00S,2024-03-07T03:34:47.6Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,74,84,2024-03-07T03:34:53Z,4160000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1641763]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,2.0,,,,,,,,,,,,,Phillips,1641763.0
422,PT03M03.00S,2024-03-07T03:34:47.6Z,3,REGULAR,steal,,[],1641763,,,1610612741,74,84,2024-03-07T03:34:49Z,4170000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
423,PT02M57.00S,2024-03-07T03:34:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628975,7.966491458607096,60.5392156862745,1610612741,74,86,2024-03-07T03:34:58Z,4180000,False,-53.0,22.0,1,left,J. Carter running Layup (5 PTS) (C. White 3 AST),"[1628975, 1629632]",1610612741.0,CHI,running,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.73,Made,5.0,C. White,1629632.0,3.0,,,,,,,,
