actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
350,PT11M04.00S,2023-12-09T04:31:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627826,10.726018396846255,48.28431372549019,1610612746,46,61,2023-12-09T04:38:34Z,3390000,False,9.0,48.0,1,left,MISS I. Zubac running Layup - blocked,"[1627826, 1628381]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,Collins,1628381.0,,,,,,,,,,,
351,PT11M04.00S,2023-12-09T04:31:01.6Z,3,REGULAR,block,,[],1628381,,,1610612746,46,61,2023-12-09T04:31:03Z,3400000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
352,PT11M04.00S,2023-12-09T04:31:01.6Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,46,61,2023-12-09T04:31:08Z,3410000,False,,,0,,W. Kessler REBOUND (Off:4 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,350.0,8.0,4.0,4.0,,,,,,,,,,,,,
353,PT10M56.00S,2023-12-09T04:31:09.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628381,91.80354796320631,54.65686274509803,1610612762,48,61,2023-12-09T04:39:23Z,3420000,False,23.0,25.0,1,right,J. Collins running alley-oop Layup (6 PTS) (J. Clarkson 3 AST),"[1628381, 203903]",1610612762.0,UTA,running alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.38,Made,6.0,,,,,,,J. Clarkson,203903.0,3.0,,,,,,,,
355,PT10M31.00S,2023-12-09T04:31:35.0Z,3,REGULAR,3pt,Jump Shot,[],202695,28.07161629434954,19.607843137254903,1610612746,48,61,2023-12-09T04:39:44Z,3440000,False,152.0,211.0,1,left,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
356,PT10M27.00S,2023-12-09T04:31:39.0Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,48,61,2023-12-09T04:31:39Z,3450000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,355.0,3.0,2.0,1.0,,,,,,,,,,,,,
358,PT10M06.00S,2023-12-09T04:32:16.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,92.72339027595268,95.58823529411765,1610612762,51,61,2023-12-09T04:32:20Z,3470000,False,228.0,16.0,1,right,J. Collins 3PT  (9 PTS) (K. George 2 AST),"[1628381, 1641718]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,22.85,Made,9.0,,,,,,,K. George,1641718.0,2.0,,,,,,,,
360,PT09M48.00S,2023-12-09T04:32:33.4Z,3,REGULAR,3pt,Jump Shot,[],201935,32.53942181340342,63.23529411764706,1610612746,51,64,2023-12-09T04:40:35Z,3490000,False,-66.0,253.0,1,left,J. Harden 26' 3PT pullup (9 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.19,Made,9.0,,,,,,,,,,,,,,,,,
361,PT09M26.00S,2023-12-09T04:32:54.7Z,3,REGULAR,3pt,Jump Shot,[],1641718,68.54467805519053,66.17647058823529,1610612762,54,64,2023-12-09T04:32:59Z,3500000,False,81.0,243.0,1,right,K. George 25' 3PT  (9 PTS) (W. Kessler 2 AST),"[1641718, 1631117]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.63,Made,9.0,,,,,,,W. Kessler,1631117.0,2.0,,,,,,,,
363,PT09M05.00S,2023-12-09T04:33:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.046649145860711,43.872549019607845,1610612746,54,64,2023-12-09T04:33:20Z,3520000,False,31.0,14.0,1,left,MISS K. Leonard driving Layup - blocked,"[202695, 1628381]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,Collins,1628381.0,,,,,,,,,,,
364,PT09M05.00S,2023-12-09T04:33:16.6Z,3,REGULAR,block,,[],1628381,,,1610612746,54,64,2023-12-09T04:50:21Z,3530000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT09M03.00S,2023-12-09T04:33:18.6Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,54,64,2023-12-09T04:33:20Z,3540000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,363.0,4.0,3.0,1.0,,,,,,,,,,,,,
366,PT08M59.00S,2023-12-09T04:33:22.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,95.22010512483574,2.696078431372549,1610612762,57,64,2023-12-09T04:42:49Z,3550000,False,-237.0,-8.0,1,right,S. Fontecchio 3PT running (8 PTS) (J. Collins 2 AST),"[1631323, 1628381]",1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.66,Made,8.0,,,,,,,J. Collins,1628381.0,2.0,,,,,,,,
368,PT08M57.00S,2023-12-09T04:33:28.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,57,64,2023-12-09T04:33:28Z,3570000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M44.00S,2023-12-09T04:37:04.7Z,3,REGULAR,3pt,Jump Shot,[],201935,31.61957950065703,12.990196078431374,1610612746,57,64,2023-12-09T04:37:09Z,3580000,False,185.0,245.0,1,left,MISS J. Harden 30' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,30.68,Missed,,,,,,,,,,,,,,,,,,
370,PT08M41.00S,2023-12-09T04:37:07.7Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,57,64,2023-12-09T04:37:09Z,3590000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,369.0,3.0,2.0,1.0,,,,,,,,,,,,,
371,PT08M39.00S,2023-12-09T04:37:09.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202331,27.54599211563732,75.24509803921569,1610612746,57,67,2023-12-09T04:37:13Z,3600000,False,-126.0,206.0,1,left,P. George 24' 3PT  (7 PTS) (T. Mann 1 AST),"[202331, 1629611]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.19,Made,7.0,,,,,,,T. Mann,1629611.0,1.0,,,,,,,,
373,PT08M22.00S,2023-12-09T04:37:28.6Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612762,57,67,2023-12-09T04:37:43Z,3620000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (George 2 FT),"[201935, 1641718]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202041.0,1.0,0.0,George,1641718.0,,,
375,PT08M22.00S,2023-12-09T04:38:03.5Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,57,67,2023-12-09T04:38:03Z,3640000,False,,,0,,MISS K. George Free Throw 1 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
376,PT08M22.00S,2023-12-09T04:38:03.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,57,67,2023-12-09T04:38:03Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,375.0,,,,,,,,,,,,,,,,
377,PT08M22.00S,2023-12-09T04:38:19.2Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,58,67,2023-12-09T04:38:19Z,3660000,False,,,0,,K. George Free Throw 2 of 2 (10 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
378,PT08M05.00S,2023-12-09T04:38:41.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,10.068988173455978,51.225490196078425,1610612746,58,67,2023-12-09T04:44:05Z,3670000,False,-6.0,42.0,1,left,MISS T. Mann driving floating Shot - blocked,"[1629611, 1631117]",1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,Kessler,1631117.0,,,,,,,,,,,
383,PT08M05.00S,2023-12-09T04:38:41.3Z,3,REGULAR,block,,[],1631117,,,1610612746,58,67,2023-12-09T04:39:13Z,3675000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT08M02.00S,2023-12-09T04:38:44.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,58,67,2023-12-09T04:38:45Z,3680000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,378.0,7.0,4.0,3.0,,,,,,,,,,,,,
380,PT08M02.00S,2023-12-09T04:38:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,58,69,2023-12-09T04:38:44Z,3690000,False,0.0,0.0,1,left,I. Zubac putback Layup (12 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
381,PT07M47.00S,2023-12-09T04:39:02.2Z,3,REGULAR,foul,personal,[],201935,,,1610612762,58,69,2023-12-09T04:39:07Z,3700000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1641718]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202041.0,2.0,0.0,George,1641718.0,,,
384,PT07M35.00S,2023-12-09T04:39:33.4Z,3,REGULAR,foul,offensive,[],1631117,,,1610612762,58,69,2023-12-09T04:39:38Z,3720000,False,,,0,,W. Kessler charge offensive FOUL (2 PF),"[1631117, 202695]",1610612762.0,UTA,charge,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,2.0,0.0,Leonard,202695.0,,,
386,PT07M35.00S,2023-12-09T04:39:33.4Z,3,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,58,69,2023-12-09T04:39:33Z,3740000,False,,,0,,W. Kessler offensive foul TURNOVER (2 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,,,,2.0,,
387,PT07M27.00S,2023-12-09T04:39:55.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627826,13.091327201051248,44.11764705882353,1610612746,58,69,2023-12-09T04:45:31Z,3750000,False,29.0,71.0,1,left,MISS I. Zubac 7' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
388,PT07M24.00S,2023-12-09T04:39:58.7Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,58,69,2023-12-09T04:40:00Z,3760000,False,,,0,,W. Kessler REBOUND (Off:4 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,387.0,9.0,5.0,4.0,,,,,,,,,,,,,
389,PT07M16.00S,2023-12-09T04:40:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,87.46714848883047,48.77450980392157,1610612762,58,69,2023-12-09T04:47:00Z,3770000,False,-6.0,65.0,1,right,MISS W. Kessler 6' cutting Layup - blocked,"[1631117, 201935]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,Harden,201935.0,,,,,,,,,,,
390,PT07M16.00S,2023-12-09T04:40:07.0Z,3,REGULAR,block,,[],201935,,,1610612762,58,69,2023-12-09T04:57:28Z,3780000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M13.00S,2023-12-09T04:40:10.0Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,58,69,2023-12-09T04:40:11Z,3790000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,389.0,2.0,1.0,1.0,,,,,,,,,,,,,
392,PT07M12.00S,2023-12-09T04:40:10.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629611,7.440867279894875,47.794117647058826,1610612746,58,71,2023-12-09T04:40:18Z,3800000,False,11.0,17.0,1,left,T. Mann running DUNK (10 PTS) (K. Leonard 4 AST),"[1629611, 202695]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.06,Made,10.0,,,,,,,K. Leonard,202695.0,4.0,,,,,,,,
394,PT07M03.00S,2023-12-09T04:40:22.4Z,3,REGULAR,turnover,traveling,[],1628381,,,1610612762,58,71,2023-12-09T04:40:27Z,3820000,False,,,0,,J. Collins traveling TURNOVER (1 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,,,,1.0,,
395,PT06M52.00S,2023-12-09T04:40:51.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202331,23.209592641261498,34.55882352941176,1610612746,58,71,2023-12-09T04:49:01Z,3830000,False,77.0,166.0,1,left,MISS P. George 18' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,18.28,Missed,,,,,,,,,,,,,,,,,,
396,PT06M49.00S,2023-12-09T04:40:54.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,58,71,2023-12-09T04:40:55Z,3840000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,395.0,5.0,4.0,1.0,,,,,,,,,,,,,
397,PT06M43.00S,2023-12-09T04:40:59.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631117,91.14651773981603,44.6078431372549,1610612762,58,71,2023-12-09T04:50:02Z,3850000,False,-27.0,31.0,1,right,MISS W. Kessler running Layup,[1631117],1610612762.0,UTA,running,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
398,PT06M42.00S,2023-12-09T04:41:00.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,58,71,2023-12-09T04:41:03Z,3860000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,397.0,5.0,5.0,0.0,,,,,,,,,,,,,
399,PT06M39.00S,2023-12-09T04:41:05.8Z,3,REGULAR,foul,personal,['2freethrow'],203903,,,1610612746,58,71,2023-12-09T04:41:28Z,3870000,False,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Leonard 2 FT),"[203903, 202695]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,2.0,0.0,Leonard,202695.0,,,
401,PT06M39.00S,2023-12-09T04:41:49.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],202695,,,1610612746,58,72,2023-12-09T04:50:38Z,3890000,False,,,0,,K. Leonard Free Throw 1 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
402,PT06M39.00S,2023-12-09T04:41:49.8Z,3,REGULAR,substitution,out,[],1628381,,,1610612746,58,72,2023-12-09T04:41:55Z,3900000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M39.00S,2023-12-09T04:41:49.8Z,3,REGULAR,substitution,out,[],201935,,,1610612746,58,72,2023-12-09T04:41:55Z,3910000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M39.00S,2023-12-09T04:41:49.8Z,3,REGULAR,substitution,in,[],203482,,,1610612746,58,72,2023-12-09T04:41:55Z,3920000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M39.00S,2023-12-09T04:41:49.8Z,3,REGULAR,substitution,in,[],201566,,,1610612746,58,72,2023-12-09T04:41:55Z,3930000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M39.00S,2023-12-09T04:41:49.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202695,,,1610612746,58,73,2023-12-09T04:50:38Z,3940000,False,,,0,,K. Leonard Free Throw 2 of 2 (24 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
407,PT06M16.00S,2023-12-09T04:42:38.2Z,3,REGULAR,2pt,Jump Shot,[],1641718,77.87450722733246,68.62745098039215,1610612762,60,73,2023-12-09T04:51:14Z,3950000,False,93.0,155.0,1,right,K. George 18' driving floating Jump Shot (12 PTS) (J. Clarkson 4 AST),"[1641718, 203903]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,16-24 Right Center,18.12,Made,12.0,,,,,,,J. Clarkson,203903.0,4.0,,,,,,,,
409,PT06M02.00S,2023-12-09T04:42:51.0Z,3,REGULAR,2pt,Jump Shot,[],202695,10.463206307490145,33.82352941176471,1610612746,60,73,2023-12-09T04:51:36Z,3970000,False,81.0,46.0,1,left,MISS K. Leonard 9' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.3,Missed,,,,,,,,,,,,,,,,,,
410,PT06M01.00S,2023-12-09T04:42:53.1Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,60,73,2023-12-09T04:42:53Z,3980000,False,,,0,,K. Leonard REBOUND (Off:2 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,409.0,3.0,1.0,2.0,,,,,,,,,,,,,
411,PT06M00.00S,2023-12-09T04:42:54.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,15.456636005256241,39.705882352941174,1610612746,60,73,2023-12-09T04:52:06Z,3990000,False,51.0,93.0,1,left,MISS K. Leonard 10' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.61,Missed,,,,,,,,,,,,,,,,,,
412,PT06M00.00S,2023-12-09T04:42:54.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,60,73,2023-12-09T04:43:00Z,4000000,False,,,0,,W. Kessler REBOUND (Off:4 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,411.0,10.0,6.0,4.0,,,,,,,,,,,,,
413,PT05M49.00S,2023-12-09T04:43:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.27792378449409,54.90196078431373,1610612762,60,73,2023-12-09T04:43:09Z,4010000,False,25.0,29.0,1,right,MISS J. Clarkson driving Layup - blocked,"[203903, 201566]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,Westbrook,201566.0,,,,,,,,,,,
414,PT05M49.00S,2023-12-09T04:43:04.6Z,3,REGULAR,block,,[],201566,,,1610612762,60,73,2023-12-09T04:57:37Z,4020000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
415,PT05M46.00S,2023-12-09T04:43:07.6Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,60,73,2023-12-09T04:43:09Z,4030000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,,,
416,PT05M41.00S,2023-12-09T04:43:12.3Z,3,REGULAR,3pt,Jump Shot,[],1629611,5.206964520367937,94.6078431372549,1610612746,60,73,2023-12-09T04:43:21Z,4040000,False,-223.0,-4.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
417,PT05M37.00S,2023-12-09T04:43:16.3Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,60,73,2023-12-09T05:07:31Z,4050000,False,,,0,,K. Leonard REBOUND (Off:3 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,416.0,4.0,1.0,3.0,,,,,,,,,,,,,
554,PT05M24.00S,2023-12-09T04:43:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,4.812746386333772,55.63725490196079,1610612746,60,73,2023-12-09T05:10:17Z,4055000,False,-28.0,-7.0,1,left,MISS T. Mann Layup - blocked,"[1629611, 1631117]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,Kessler,1631117.0,,,,,,,,,,,
555,PT05M24.00S,2023-12-09T04:43:21.5Z,3,REGULAR,block,,[],1631117,,,1610612746,60,73,2023-12-09T05:10:17Z,4057500,False,,,0,,W. Kessler BLOCK (5 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT05M24.00S,2023-12-09T04:43:21.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,60,73,2023-12-09T05:10:17Z,4058750,False,,,0,,I. Zubac REBOUND (Off:4 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,554.0,8.0,4.0,4.0,,,,,,,,,,,,,
418,PT05M23.00S,2023-12-09T04:43:30.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,8.492115637319317,42.8921568627451,1610612746,60,75,2023-12-09T05:12:45Z,4060000,False,36.0,27.0,1,left,I. Zubac putback Layup (14 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,14.0,,,,,,,,,,,,,,,,,
420,PT05M17.00S,2023-12-09T04:43:37.7Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612762,60,75,2023-12-09T04:43:46Z,4080000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (George 2 FT),"[1627826, 1641718]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,3.0,1.0,George,1641718.0,,,
422,PT05M17.00S,2023-12-09T04:44:08.1Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,60,75,2023-12-09T04:44:08Z,4100000,False,,,0,,MISS K. George Free Throw 1 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT05M17.00S,2023-12-09T04:44:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,60,75,2023-12-09T04:44:08Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,
424,PT05M17.00S,2023-12-09T04:44:24.9Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,61,75,2023-12-09T04:44:24Z,4120000,False,,,0,,K. George Free Throw 2 of 2 (13 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
425,PT04M53.00S,2023-12-09T04:44:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,12.697109067017081,48.77450980392157,1610612746,61,77,2023-12-09T05:04:34Z,4130000,False,6.0,67.0,1,left,K. Leonard 6' driving floating Jump Shot (26 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,26.0,,,,,,,,,,,,,,,,,
426,PT04M35.00S,2023-12-09T04:45:07.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203482,87.59855453350855,45.09803921568628,1610612762,63,77,2023-12-09T05:05:14Z,4140000,False,-25.0,64.0,1,right,K. Olynyk 6' floating Jump Shot (9 PTS),[203482],1610612762.0,UTA,floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,9.0,,,,,,,,,,,,,,,,,
428,PT04M35.00S,2023-12-09T04:45:24.0Z,3,REGULAR,violation,defensive goaltending,[],1627826,,,1610612762,63,77,2023-12-09T04:45:36Z,4160000,False,,,0,,I. Zubac defensive goaltending VIOLATION,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
429,PT04M17.00S,2023-12-09T04:45:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,13.091327201051248,37.5,1610612746,63,79,2023-12-09T04:45:59Z,4170000,False,62.0,71.0,1,left,K. Leonard 9' driving floating Jump Shot (28 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,9.43,Made,28.0,,,,,,,,,,,,,,,,,
