actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
263,PT06M55.00S,2026-01-25T23:20:29.3Z,2,REGULAR,freethrow,1 of 1,[],1629001,,,1610612744,30,38,2026-01-25T23:20:29Z,2580000,False,,,0,,D. Melton Free Throw 1 of 1 (3 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
264,PT06M44.00S,2026-01-25T23:20:41.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,94.95729303547962,4.901960784313726,1610612750,30,38,2026-01-25T23:20:49Z,2590000,False,-225.0,-5.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
265,PT06M41.00S,2026-01-25T23:20:44.3Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,30,38,2026-01-25T23:20:49Z,2600000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,
266,PT06M37.00S,2026-01-25T23:20:49.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629001,8.623521681997373,47.549019607843135,1610612744,30,40,2026-01-25T23:20:58Z,2610000,False,12.0,29.0,1,left,D. Melton running Layup (5 PTS) (B. Podziemski 2 AST),"[1629001, 1641764]",1610612744.0,GSW,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.11,Made,5.0,,,,,B. Podziemski,1641764.0,2.0,,,,,,,,,,
268,PT06M31.00S,2026-01-25T23:20:55.4Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612750,30,40,2026-01-25T23:22:57Z,2630000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1641764]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Podziemski,1641764.0,,,,,,,
269,PT06M31.00S,2026-01-25T23:20:55.4Z,2,REGULAR,steal,,[],1641764,,,1610612744,30,40,2026-01-25T23:20:57Z,2640000,False,,,0,,B. Podziemski STEAL (3 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT06M31.00S,2026-01-25T23:21:12.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,30,40,2026-01-25T23:21:12Z,2650000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M25.00S,2026-01-25T23:24:26.1Z,2,REGULAR,turnover,lost ball,[],1629001,,,1610612744,30,40,2026-01-26T02:37:11Z,2660000,False,,,0,,D. Melton lost ball TURNOVER (1 TO),"[1629001, 203944]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Randle,203944.0,,,,,,,
272,PT06M25.00S,2026-01-25T23:24:26.1Z,2,REGULAR,steal,,[],203944,,,1610612750,30,40,2026-01-25T23:24:59Z,2670000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
273,PT06M15.00S,2026-01-25T23:24:36.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,68.67608409986859,25.245098039215684,1610612750,33,40,2026-01-25T23:24:39Z,2680000,False,-124.0,242.0,1,right,A. Edwards 27' 3PT  (11 PTS) (J. Randle 3 AST),"[1630162, 203944]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.17,Made,11.0,,,,,J. Randle,203944.0,3.0,,,,,,,,,,
275,PT05M49.00S,2026-01-25T23:25:01.9Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612744,33,40,2026-01-25T23:25:05Z,2700000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 201144]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Conley,201144.0,,,,,,,
276,PT05M49.00S,2026-01-25T23:25:01.9Z,2,REGULAR,steal,,[],201144,,,1610612750,33,40,2026-01-25T23:25:03Z,2710000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
277,PT05M44.00S,2026-01-25T23:25:07.1Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612750,33,40,2026-01-25T23:25:10Z,2720000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1641764]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Podziemski,1641764.0,,,,,,,
278,PT05M44.00S,2026-01-25T23:25:07.1Z,2,REGULAR,steal,,[],1641764,,,1610612744,33,40,2026-01-25T23:25:08Z,2730000,False,,,0,,B. Podziemski STEAL (4 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT05M36.00S,2026-01-25T23:25:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,5.863994743758213,48.28431372549019,1610612744,33,40,2026-01-25T23:25:18Z,2740000,False,9.0,3.0,1,left,MISS D. Melton driving finger roll Layup,[1629001],1610612744.0,GSW,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
280,PT05M34.00S,2026-01-25T23:25:16.7Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,33,40,2026-01-25T23:25:18Z,2750000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,279.0,4.0,4.0,0.0,,,,,,,,,,,,,
281,PT05M27.00S,2026-01-25T23:25:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630538,73.9323258869908,80.63725490196079,1610612750,33,40,2026-01-25T23:25:27Z,2760000,False,153.0,193.0,1,right,MISS B. Hyland 24' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
282,PT05M24.00S,2026-01-25T23:25:27.3Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,33,40,2026-01-25T23:25:27Z,2770000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,
283,PT05M19.00S,2026-01-25T23:25:35.3Z,2,REGULAR,foul,offensive,[],1641764,,,1610612744,33,40,2026-01-25T23:25:42Z,2780000,False,,,0,,B. Podziemski offensive FOUL (3 PF),"[1641764, 201144]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2882.0,3.0,0.0,Conley,201144.0
285,PT05M19.00S,2026-01-25T23:25:35.3Z,2,REGULAR,turnover,offensive foul,[],1641764,,,1610612744,33,40,2026-01-25T23:25:35Z,2800000,False,,,0,,B. Podziemski offensive foul TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,,,,,2882.0,,,,
286,PT05M19.00S,2026-01-25T23:25:42.4Z,2,REGULAR,substitution,out,[],201144,,,1610612750,33,40,2026-01-25T23:25:45Z,2810000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M19.00S,2026-01-25T23:25:42.4Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,33,40,2026-01-25T23:25:45Z,2820000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M19.00S,2026-01-25T23:25:50.4Z,2,REGULAR,substitution,out,[],1641764,,,1610612750,33,40,2026-01-25T23:25:54Z,2830000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M19.00S,2026-01-25T23:25:50.4Z,2,REGULAR,substitution,in,[],1642954,,,1610612750,33,40,2026-01-25T23:25:54Z,2840000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M09.00S,2026-01-25T23:26:11.0Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,33,40,2026-01-25T23:26:15Z,2850000,False,,,0,,A. Edwards bad pass TURNOVER (6 TO),"[1630162, 201143]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,6.0,Horford,201143.0,,,,,,,
291,PT05M09.00S,2026-01-25T23:26:11.0Z,2,REGULAR,steal,,[],201143,,,1610612744,33,40,2026-01-25T23:27:34Z,2860000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
292,PT05M05.00S,2026-01-25T23:26:15.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,18.74178712220762,6.61764705882353,1610612744,33,40,2026-01-25T23:29:44Z,2870000,False,217.0,124.0,1,left,MISS B. Hield 24' running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
293,PT05M02.00S,2026-01-25T23:26:18.3Z,2,REGULAR,rebound,offensive,[],1630611,,,1610612744,33,40,2026-01-25T23:26:18Z,2880000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,292.0,3.0,2.0,1.0,,,,,,,,,,,,,
294,PT04M49.00S,2026-01-25T23:26:35.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612744,33,40,2026-01-25T23:26:40Z,2890000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Melton 2 FT),"[1629675, 1629001]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Melton,1629001.0
296,PT04M49.00S,2026-01-25T23:27:07.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629001,,,1610612744,33,41,2026-01-25T23:27:07Z,2910000,False,,,0,,D. Melton Free Throw 1 of 2 (6 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
297,PT04M49.00S,2026-01-25T23:27:25.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629001,,,1610612744,33,42,2026-01-25T23:27:25Z,2920000,False,,,0,,D. Melton Free Throw 2 of 2 (7 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
298,PT04M35.00S,2026-01-25T23:27:40.6Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612750,33,42,2026-01-25T23:27:43Z,2930000,False,,,0,,D. DiVincenzo bad pass TURNOVER (3 TO),"[1628978, 1642954]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,Richard,1642954.0,,,,,,,
299,PT04M35.00S,2026-01-25T23:27:40.6Z,2,REGULAR,steal,,[],1642954,,,1610612744,33,42,2026-01-25T23:27:42Z,2940000,False,,,0,,W. Richard STEAL (3 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
301,PT04M19.00S,2026-01-25T23:28:08.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,31.35676741130092,34.068627450980394,1610612744,33,42,2026-01-25T23:28:12Z,2960000,False,80.0,242.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
302,PT04M17.00S,2026-01-25T23:28:10.9Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,33,42,2026-01-25T23:28:12Z,2970000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,301.0,2.0,2.0,0.0,,,,,,,,,,,,,
303,PT04M13.00S,2026-01-25T23:28:16.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,69.59592641261499,29.901960784313726,1610612750,36,42,2026-01-25T23:28:23Z,2980000,False,-100.0,233.0,1,right,A. Edwards 25' 3PT running pullup (14 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.4,Made,14.0,,,,,,,,,,,,,,,,,
305,PT03M45.00S,2026-01-25T23:28:42.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,13.091327201051248,95.83333333333334,1610612744,36,45,2026-01-25T23:28:47Z,3000000,False,-229.0,71.0,1,left,D. Melton 3PT  (10 PTS) (A. Horford 1 AST),"[1629001, 201143]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,23.98,Made,10.0,,,,,A. Horford,201143.0,1.0,,,,,,,,,,
307,PT03M31.00S,2026-01-25T23:28:56.1Z,2,REGULAR,3pt,Jump Shot,[],203944,66.83639947437582,46.32352941176471,1610612750,36,45,2026-01-25T23:28:59Z,3020000,False,-18.0,259.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
308,PT03M30.00S,2026-01-25T23:28:57.1Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,36,45,2026-01-25T23:28:59Z,3030000,False,,,0,,G. Santos REBOUND (Off:1 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,
309,PT03M09.00S,2026-01-25T23:29:19.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,14.273981603153747,46.81372549019608,1610612744,36,47,2026-01-25T23:35:25Z,3040000,False,16.0,82.0,1,left,A. Horford 8' fadeaway Jump Shot (8 PTS),[201143],1610612744.0,GSW,fadeaway,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,8.32,Made,8.0,,,,,,,,,,,,,,,,,
310,PT02M54.00S,2026-01-25T23:29:34.3Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612750,36,47,2026-01-25T23:29:39Z,3050000,False,,,0,,D. DiVincenzo bad pass TURNOVER (4 TO),"[1628978, 1630611]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,Santos,1630611.0,,,,,,,
311,PT02M54.00S,2026-01-25T23:29:34.3Z,2,REGULAR,steal,,[],1630611,,,1610612744,36,47,2026-01-25T23:29:36Z,3060000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
312,PT02M46.00S,2026-01-25T23:29:41.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,24.78646517739816,82.59803921568627,1610612744,36,47,2026-01-25T23:29:45Z,3070000,False,-163.0,180.0,1,left,MISS D. Melton 24' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
313,PT02M44.00S,2026-01-25T23:29:43.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,36,47,2026-01-25T23:29:45Z,3080000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,312.0,5.0,5.0,0.0,,,,,,,,,,,,,
314,PT02M34.00S,2026-01-25T23:29:53.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,66.70499342969777,37.5,1610612750,39,47,2026-01-25T23:29:57Z,3090000,False,-62.0,260.0,1,right,D. DiVincenzo 26' 3PT  (17 PTS) (A. Edwards 2 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.79,Made,17.0,,,,,A. Edwards,1630162.0,2.0,,,,,,,,,,
316,PT02M12.00S,2026-01-25T23:30:15.1Z,2,REGULAR,3pt,Jump Shot,[],1629001,32.53942181340342,40.68627450980392,1610612744,39,47,2026-01-25T23:30:19Z,3110000,False,47.0,253.0,1,left,MISS D. Melton 25' pullup 3PT,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
317,PT02M11.00S,2026-01-25T23:30:16.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,39,47,2026-01-25T23:30:19Z,3120000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,316.0,4.0,3.0,1.0,,,,,,,,,,,,,
318,PT02M08.00S,2026-01-25T23:30:27.3Z,2,REGULAR,foul,personal,[],1629001,,,1610612750,39,47,2026-01-25T23:30:51Z,3130000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1629675]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Reid,1629675.0
320,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,out,[],1628978,,,1610612750,39,47,2026-01-25T23:31:00Z,3150000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,out,[],1627741,,,1610612750,39,47,2026-01-25T23:31:00Z,3160000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,out,[],1629001,,,1610612750,39,47,2026-01-25T23:31:00Z,3170000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,out,[],1630611,,,1610612750,39,47,2026-01-25T23:31:00Z,3180000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,out,[],201143,,,1610612750,39,47,2026-01-25T23:31:00Z,3190000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,39,47,2026-01-25T23:31:00Z,3200000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,in,[],1627780,,,1610612750,39,47,2026-01-25T23:31:00Z,3210000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,in,[],1630541,,,1610612750,39,47,2026-01-25T23:31:00Z,3220000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,in,[],203110,,,1610612750,39,47,2026-01-25T23:31:00Z,3230000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M08.00S,2026-01-25T23:30:35.0Z,2,REGULAR,substitution,in,[],201939,,,1610612750,39,47,2026-01-25T23:31:00Z,3240000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M02.00S,2026-01-25T23:31:05.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,70.51576872536137,21.568627450980394,1610612750,39,47,2026-01-25T23:31:19Z,3250000,False,-142.0,225.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
331,PT02M00.00S,2026-01-25T23:31:07.8Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,39,47,2026-01-25T23:31:07Z,3260000,False,,,0,,N. Reid REBOUND (Off:1 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,330.0,8.0,7.0,1.0,,,,,,,,,,,,,
332,PT01M56.00S,2026-01-25T23:31:11.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,67.23061760840999,49.26470588235294,1610612750,39,47,2026-01-25T23:31:15Z,3270000,False,-4.0,256.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
333,PT01M53.00S,2026-01-25T23:31:14.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,39,47,2026-01-25T23:31:15Z,3280000,False,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,332.0,2.0,1.0,1.0,,,,,,,,,,,,,
334,PT01M46.00S,2026-01-25T23:31:22.3Z,2,REGULAR,3pt,Jump Shot,[],201939,24.917871222076215,89.95098039215686,1610612744,39,47,2026-01-25T23:31:26Z,3290000,False,-200.0,182.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
335,PT01M41.00S,2026-01-25T23:31:27.3Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,39,47,2026-01-25T23:31:26Z,3300000,False,,,0,,N. Reid REBOUND (Off:1 Def:8),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,334.0,9.0,8.0,1.0,,,,,,,,,,,,,
336,PT01M30.00S,2026-01-25T23:31:36.5Z,2,REGULAR,2pt,Jump Shot,[],1630162,83.78777923784494,77.69607843137256,1610612750,41,47,2026-01-25T23:31:39Z,3310000,False,138.0,100.0,1,right,A. Edwards 17' pullup Jump Shot (16 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,17.08,Made,16.0,,,,,,,,,,,,,,,,,
337,PT01M11.00S,2026-01-25T23:31:59.7Z,2,REGULAR,foul,offensive,[],1642954,,,1610612744,41,47,2026-01-25T23:32:09Z,3320000,False,,,0,,W. Richard offensive FOUL (1 PF),"[1642954, 1630183]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,McDaniels,1630183.0
339,PT01M11.00S,2026-01-25T23:31:59.7Z,2,REGULAR,turnover,offensive foul,[],1642954,,,1610612744,41,47,2026-01-25T23:31:59Z,3340000,False,,,0,,W. Richard offensive foul TURNOVER (1 TO),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,1627529.0,,,,
340,PT01M02.00S,2026-01-25T23:32:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,92.06636005256242,49.754901960784316,1610612750,43,47,2026-01-25T23:32:25Z,3350000,False,-1.0,22.0,1,right,B. Hyland driving Layup (2 PTS) (J. Randle 4 AST),"[1630538, 203944]",1610612750.0,MIN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,,,,,J. Randle,203944.0,4.0,,,,,,,,,,
342,PT00M47.00S,2026-01-25T23:32:38.4Z,2,REGULAR,2pt,Jump Shot,[],1630541,12.302890932982917,28.431372549019606,1610612744,43,47,2026-01-25T23:32:41Z,3370000,False,108.0,63.0,1,left,MISS M. Moody 12' turnaround fadeaway Shot,[1630541],1610612744.0,GSW,turnaround fadeaway,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,12.49,Missed,,,,,,,,,,,,,,,,,,
343,PT00M45.00S,2026-01-25T23:32:40.4Z,2,REGULAR,rebound,offensive,[],1642954,,,1610612744,43,47,2026-01-25T23:32:41Z,3380000,False,,,0,,W. Richard REBOUND (Off:1 Def:0),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,8-16 Right,,,,342.0,1.0,0.0,1.0,,,,,,,,,,,,,
344,PT00M31.70S,2026-01-25T23:32:53.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642954,12.040078843626807,76.22549019607843,1610612744,43,47,2026-01-25T23:32:58Z,3390000,False,-131.0,61.0,1,left,MISS W. Richard 14' step back Shot,[1642954],1610612744.0,GSW,step back,,,Richard,W. Richard,,,,,Mid-Range,8-16 Left,14.45,Missed,,,,,,,,,,,,,,,,,,
