actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
340,PT00M00.10S,2025-10-30T02:41:18.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,58,62,2025-10-30T02:41:30Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,339.0,,,,,,,,,,,,,,,
341,PT00M00.00S,2025-10-30T02:41:22.1Z,2,REGULAR,period,end,[],0,,,1610612750,58,62,2025-10-30T02:41:22Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-10-30T02:57:11.2Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,58,62,2025-10-30T02:57:41Z,3340000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-10-30T02:57:11.2Z,3,REGULAR,substitution,out,['startperiod'],1642261,,,1610612750,58,62,2025-10-30T02:57:41Z,3350000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-10-30T02:57:11.2Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,58,62,2025-10-30T02:57:41Z,3360000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-10-30T02:57:11.2Z,3,REGULAR,substitution,in,['startperiod'],1629060,,,1610612750,58,62,2025-10-30T02:57:41Z,3370000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-10-30T02:57:43.6Z,3,REGULAR,period,start,[],0,,,1610612750,58,62,2025-10-30T02:57:43Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M47.00S,2025-10-30T02:57:56.5Z,3,REGULAR,3pt,Jump Shot,[],203944,77.21747700394218,10.53921568627451,1610612750,61,62,2025-10-30T02:58:01Z,3390000,False,-197.0,162.0,1,right,J. Randle 25' 3PT  (25 PTS) (M. Conley 3 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,25.51,Made,,,,,25.0,M. Conley,201144.0,3.0,,,,,,,,
350,PT11M25.00S,2025-10-30T02:58:17.0Z,3,REGULAR,3pt,Jump Shot,[],1631222,24.917871222076215,84.31372549019608,1610612747,61,62,2025-10-30T02:58:21Z,3410000,False,-172.0,182.0,1,left,MISS J. LaRavia 24' 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,24.99,Missed,,,,,,,,,,,,,,,,
351,PT11M22.00S,2025-10-30T02:58:20.0Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,61,62,2025-10-30T02:58:21Z,3420000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,350.0,1.0,1.0,0.0,,,,,,,,,,,,
352,PT11M16.00S,2025-10-30T02:58:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.86136662286465,53.92156862745098,1610612750,61,62,2025-10-30T02:58:32Z,3430000,False,20.0,62.0,1,right,MISS J. Randle 6' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,6.46,Missed,,,,,,,,,,,,,,,,
353,PT11M14.00S,2025-10-30T02:58:28.9Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,61,62,2025-10-30T02:58:32Z,3440000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,352.0,7.0,6.0,1.0,,,,,,,,,,,,
354,PT11M09.00S,2025-10-30T02:58:36.3Z,3,REGULAR,foul,personal,[],1628978,,,1610612747,61,62,2025-10-30T02:58:45Z,3450000,False,,,0,,D. DiVincenzo personal FOUL (3 PF),"[1628978, 1629020]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1627963.0,,,,,,,,,,,,,,3.0,0.0,Vanderbilt,1629020.0,,
356,PT10M51.00S,2025-10-30T02:59:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630559,28.991458607095925,24.019607843137255,1610612747,61,62,2025-10-30T02:59:12Z,3470000,False,130.0,220.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,25.55,Missed,,,,,,,,,,,,,,,,
357,PT10M49.00S,2025-10-30T02:59:11.2Z,3,REGULAR,rebound,offensive,[],1631222,,,1610612747,61,62,2025-10-30T02:59:11Z,3480000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,
358,PT10M45.00S,2025-10-30T02:59:15.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629060,8.409986859395532,80.17003676470588,1610612747,61,62,2025-10-30T02:59:21Z,3490000,False,-151.0,27.0,1,left,MISS R. Hachimura 15' step back Shot,[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,15.32,Missed,,,,,,,,,,,,,,,,
359,PT10M42.00S,2025-10-30T02:59:18.2Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612747,61,62,2025-10-30T02:59:21Z,3500000,False,,,0,,J. Vanderbilt REBOUND (Off:6 Def:5),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,,,358.0,11.0,5.0,6.0,,,,,,,,,,,,
360,PT10M39.00S,2025-10-30T02:59:20.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631222,20.05584756898817,7.8431372549019605,1610612747,61,65,2025-10-30T02:59:24Z,3510000,False,211.0,136.0,1,left,J. LaRavia 25' 3PT  (10 PTS) (J. Vanderbilt 3 AST),"[1631222, 1629020]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,25.09,Made,,,,,10.0,J. Vanderbilt,1629020.0,3.0,,,,,,,,
362,PT10M22.00S,2025-10-30T02:59:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,82.86793692509855,56.127450980392155,1610612750,63,65,2025-10-30T02:59:42Z,3530000,False,31.0,109.0,1,right,M. Conley 11' driving floating Jump Shot (5 PTS) (R. Gobert 2 AST),"[201144, 203497]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,11.27,Made,,,,,5.0,R. Gobert,203497.0,2.0,,,,,,,,
364,PT10M01.00S,2025-10-30T02:59:58.4Z,3,REGULAR,3pt,Jump Shot,[],1630559,31.882391590013142,60.049019607843135,1610612747,63,65,2025-10-30T03:00:04Z,3550000,False,-50.0,247.0,1,left,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,25.22,Missed,,,,,,,,,,,,,,,,
365,PT09M58.00S,2025-10-30T03:00:01.4Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,63,65,2025-10-30T03:00:04Z,3560000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,364.0,2.0,2.0,0.0,,,,,,,,,,,,
366,PT09M48.00S,2025-10-30T03:00:12.7Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,63,65,2025-10-30T03:00:16Z,3570000,False,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 1629020]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,2.0,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,
367,PT09M48.00S,2025-10-30T03:00:12.7Z,3,REGULAR,steal,,[],1629020,,,1610612747,63,65,2025-10-30T03:01:49Z,3580000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
368,PT09M42.00S,2025-10-30T03:00:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,6.652431011826544,49.26470588235294,1610612747,63,67,2025-10-30T03:00:38Z,3590000,False,4.0,10.0,1,left,R. Hachimura running Layup (11 PTS) (A. Reaves 10 AST),"[1629060, 1630559]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,1.07,Made,,,,,11.0,A. Reaves,1630559.0,10.0,,,,,,,,
371,PT09M28.00S,2025-10-30T03:00:46.6Z,3,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,63,67,2025-10-30T03:03:57Z,3620000,False,,,0,,R. Gobert bad pass out-of-bounds TURNOVER (2 TO),[203497],1610612750.0,MIN,bad pass,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,1627963.0,2.0,,,,,,,,,,,,,,,,,,
372,PT09M16.00S,2025-10-30T03:00:49.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,14.668199737187912,49.754901960784316,1610612747,63,69,2025-10-30T03:01:03Z,3630000,False,1.0,85.0,1,left,D. Ayton 8' turnaround Jump Shot (14 PTS) (A. Reaves 11 AST),"[1629028, 1630559]",1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,8.54,Made,,,,,14.0,A. Reaves,1630559.0,11.0,,,,,,,,
373,PT09M07.00S,2025-10-30T03:01:01.6Z,3,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,63,69,2025-10-30T03:01:09Z,3640000,False,,,0,,M. Conley bad pass out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,bad pass,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,2002.0,1.0,,,,,,,,,,,,,,,,,,
374,PT08M57.00S,2025-10-30T03:01:17.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,15.193823915900131,41.42156862745098,1610612747,63,69,2025-10-30T03:10:01Z,3650000,False,43.0,90.0,1,left,MISS A. Reaves 10' fadeaway Shot,[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,10.0,Missed,,,,,,,,,,,,,,,,
375,PT08M54.00S,2025-10-30T03:01:20.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,63,69,2025-10-30T03:01:22Z,3660000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,374.0,4.0,2.0,2.0,,,,,,,,,,,,
376,PT08M48.00S,2025-10-30T03:01:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612750,63,69,2025-10-30T03:01:34Z,3670000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1631222, 1630183]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,204059.0,,,,,,,,,,,,,,2.0,0.0,McDaniels,1630183.0,,
378,PT08M48.00S,2025-10-30T03:01:52.3Z,3,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,64,69,2025-10-30T03:01:52Z,3690000,False,,,0,,J. McDaniels Free Throw 1 of 2 (13 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
379,PT08M48.00S,2025-10-30T03:02:06.5Z,3,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,65,69,2025-10-30T03:02:06Z,3700000,False,,,0,,J. McDaniels Free Throw 2 of 2 (14 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
380,PT08M30.00S,2025-10-30T03:02:26.1Z,3,REGULAR,2pt,Jump Shot,[],1629060,26.363337713534822,54.166666666666664,1610612747,65,71,2025-10-30T03:02:30Z,3710000,False,-21.0,195.0,1,left,R. Hachimura 19' step back Jump Shot (13 PTS),[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,,,19.64,Made,,,,,13.0,,,,,,,,,,,
381,PT08M19.00S,2025-10-30T03:02:36.9Z,3,REGULAR,3pt,Jump Shot,[],203944,68.01905387647832,39.46078431372549,1610612750,65,71,2025-10-30T03:02:41Z,3720000,False,-53.0,248.0,1,right,MISS J. Randle 25' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,25.36,Missed,,,,,,,,,,,,,,,,
382,PT08M16.00S,2025-10-30T03:02:39.9Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,65,71,2025-10-30T03:02:41Z,3730000,False,,,0,,J. Vanderbilt REBOUND (Off:6 Def:6),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,381.0,12.0,6.0,6.0,,,,,,,,,,,,
383,PT08M12.00S,2025-10-30T03:02:45.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631222,6.389618922470433,47.549019607843135,1610612747,65,73,2025-10-30T03:11:45Z,3740000,False,12.0,8.0,1,left,J. LaRavia running Layup (12 PTS) (A. Reaves 12 AST),"[1631222, 1630559]",1610612747.0,LAL,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,1.45,Made,,,,,12.0,A. Reaves,1630559.0,12.0,,,,,,,,
385,PT08M12.00S,2025-10-30T03:02:47.6Z,3,REGULAR,foul,personal,['1freethrow'],201144,,,1610612747,65,73,2025-10-30T03:02:56Z,3760000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (LaRavia 1 FT),"[201144, 1631222]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,204059.0,,,,,,,,,,,,,,1.0,0.0,LaRavia,1631222.0,,
387,PT08M12.00S,2025-10-30T03:02:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,65,73,2025-10-30T03:03:57Z,3780000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M12.00S,2025-10-30T03:06:27.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631222,,,1610612747,65,74,2025-10-30T03:06:27Z,3790000,False,,,0,,J. LaRavia Free Throw 1 of 1 (13 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
389,PT08M03.00S,2025-10-30T03:06:42.6Z,3,REGULAR,foul,personal,[],1629020,,,1610612750,65,74,2025-10-30T03:06:48Z,3800000,False,,,0,,J. Vanderbilt personal FOUL (3 PF),"[1629020, 1630183]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,1627963.0,,,,,,,,,,,,,,3.0,0.0,McDaniels,1630183.0,,
391,PT07M52.00S,2025-10-30T03:07:10.6Z,3,REGULAR,2pt,Jump Shot,[],203944,93.38042049934296,75.0,1610612750,65,74,2025-10-30T03:07:14Z,3820000,False,125.0,10.0,1,right,MISS J. Randle 12' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,12.54,Missed,,,,,,,,,,,,,,,,
392,PT07M49.00S,2025-10-30T03:07:13.6Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,65,74,2025-10-30T03:07:14Z,3830000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,391.0,1.0,1.0,0.0,,,,,,,,,,,,
393,PT07M41.00S,2025-10-30T03:07:21.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,17.16491458607096,52.94117647058824,1610612747,65,76,2025-10-30T03:07:25Z,3840000,False,-15.0,109.0,1,left,J. LaRavia 10' pullup Jump Shot (15 PTS) (A. Reaves 13 AST),"[1631222, 1630559]",1610612747.0,LAL,pullup,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,10.99,Made,,,,,15.0,A. Reaves,1630559.0,13.0,,,,,,,,
395,PT07M32.00S,2025-10-30T03:07:30.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,69.46452036793693,18.137254901960784,1610612750,65,76,2025-10-30T03:07:35Z,3860000,False,-159.0,235.0,1,right,MISS D. DiVincenzo 28' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,28.35,Missed,,,,,,,,,,,,,,,,
396,PT07M29.00S,2025-10-30T03:07:33.6Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,65,76,2025-10-30T03:07:35Z,3870000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,395.0,3.0,2.0,1.0,,,,,,,,,,,,
397,PT07M17.00S,2025-10-30T03:07:45.9Z,3,REGULAR,3pt,Jump Shot,[],1631222,14.4053876478318,94.85294117647058,1610612747,65,79,2025-10-30T03:07:50Z,3880000,False,-224.0,83.0,1,left,J. LaRavia 3PT  (18 PTS) (R. Hachimura 3 AST),"[1631222, 1629060]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,,,23.91,Made,,,,,18.0,R. Hachimura,1629060.0,3.0,,,,,,,,
399,PT07M04.00S,2025-10-30T03:07:57.7Z,3,REGULAR,3pt,Jump Shot,[],1630183,69.07030223390277,70.83333333333334,1610612750,65,79,2025-10-30T03:08:02Z,3900000,False,104.0,238.0,1,right,MISS J. McDaniels 26' step back 3PT,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,26.0,Missed,,,,,,,,,,,,,,,,
400,PT07M02.00S,2025-10-30T03:07:59.7Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,65,79,2025-10-30T03:08:02Z,3910000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,399.0,8.0,7.0,1.0,,,,,,,,,,,,
401,PT06M50.00S,2025-10-30T03:08:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,18.610381077529567,34.55882352941176,1610612747,65,79,2025-10-30T03:14:30Z,3920000,False,77.0,122.0,1,left,MISS A. Reaves 14' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,14.47,Missed,,,,,,,,,,,,,,,,
402,PT06M47.00S,2025-10-30T03:08:15.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,65,79,2025-10-30T03:08:17Z,3930000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,401.0,5.0,3.0,2.0,,,,,,,,,,,,
409,PT06M40.00S,2025-10-30T03:08:18.7Z,3,REGULAR,2pt,Jump Shot,[],203944,91.5407358738502,23.774509803921568,1610612750,67,79,2025-10-30T03:11:33Z,3935000,False,-131.0,27.0,1,right,J. Randle 13' driving floating bank Jump Shot (27 PTS) (D. DiVincenzo 4 AST),"[203944, 1628978]",1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,13.39,Made,,,,,27.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,
403,PT06M40.00S,2025-10-30T03:08:24.7Z,3,REGULAR,foul,personal,['1freethrow'],1631222,,,1610612750,67,79,2025-10-30T03:12:17Z,3940000,False,,,0,,J. LaRavia shooting personal FOUL (3 PF) (Randle 1 FT),"[1631222, 203944]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,204059.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,
406,PT06M40.00S,2025-10-30T03:08:43.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,67,79,2025-10-30T03:11:53Z,3970000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M40.00S,2025-10-30T03:11:49.0Z,3,REGULAR,substitution,out,[],201144,,,1610612750,67,79,2025-10-30T03:12:04Z,3990000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M40.00S,2025-10-30T03:11:49.0Z,3,REGULAR,substitution,out,[],203497,,,1610612750,67,79,2025-10-30T03:12:04Z,4000000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M40.00S,2025-10-30T03:11:49.0Z,3,REGULAR,substitution,in,[],1642265,,,1610612750,67,79,2025-10-30T03:12:04Z,4010000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M40.00S,2025-10-30T03:11:49.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,67,79,2025-10-30T03:12:04Z,4020000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M40.00S,2025-10-30T03:12:25.1Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,67,79,2025-10-30T03:12:29Z,4030000,False,,,0,,MISS J. Randle Free Throw 1 of 1,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
416,PT06M34.00S,2025-10-30T03:12:31.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,67,79,2025-10-30T03:12:29Z,4040000,False,,,0,,D. Ayton REBOUND (Off:1 Def:8),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,415.0,9.0,8.0,1.0,,,,,,,,,,,,
417,PT06M21.00S,2025-10-30T03:12:46.2Z,3,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612747,67,79,2025-10-30T03:12:51Z,4050000,False,,,0,,R. Dillingham shooting personal FOUL (3 PF) (LaRavia 2 FT),"[1642265, 1631222]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,,,,,,,,,,3.0,0.0,LaRavia,1631222.0,,
419,PT06M21.00S,2025-10-30T03:13:04.1Z,3,REGULAR,freethrow,1 of 2,[],1631222,,,1610612747,67,80,2025-10-30T03:13:16Z,4070000,False,,,0,,J. LaRavia Free Throw 1 of 2 (19 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
420,PT06M21.00S,2025-10-30T03:13:04.1Z,3,REGULAR,freethrow,2 of 2,[],1631222,,,1610612747,67,80,2025-10-30T03:13:16Z,4080000,False,,,0,,MISS J. LaRavia Free Throw 2 of 2,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
421,PT06M19.00S,2025-10-30T03:13:06.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,67,80,2025-10-30T03:13:16Z,4090000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,
422,PT06M01.00S,2025-10-30T03:13:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,91.5407358738502,49.754901960784316,1610612750,69,80,2025-10-30T03:13:46Z,4100000,False,-1.0,27.0,1,right,R. Dillingham driving finger roll Layup (4 PTS) (N. Reid 1 AST),"[1642265, 1629675]",1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,2.7,Made,,,,,4.0,N. Reid,1629675.0,1.0,,,,,,,,
424,PT05M46.00S,2025-10-30T03:13:52.6Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612747,69,80,2025-10-30T03:13:58Z,4120000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Ayton 2 FT),"[1629675, 1629028]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,,,,,,,,1.0,0.0,Ayton,1629028.0,,
426,PT05M46.00S,2025-10-30T03:14:15.0Z,3,REGULAR,freethrow,1 of 2,[],1629028,,,1610612747,69,80,2025-10-30T03:14:15Z,4140000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
427,PT05M46.00S,2025-10-30T03:14:15.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,69,80,2025-10-30T03:14:15Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,
428,PT05M46.00S,2025-10-30T03:14:15.6Z,3,REGULAR,substitution,out,[],1629020,,,1610612747,69,80,2025-10-30T03:14:18Z,4160000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M46.00S,2025-10-30T03:14:15.6Z,3,REGULAR,substitution,in,[],1642261,,,1610612747,69,80,2025-10-30T03:14:18Z,4170000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
