actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
333,PT11M40.00S,2026-01-27T03:53:01.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630611,87.33574244415243,57.59803921568627,1610612744,53,38,2026-01-27T03:53:05Z,3300000,False,38.0,67.0,1,right,MISS G. Santos 7' turnaround fadeaway Shot,[1630611],1610612744.0,GSW,turnaround fadeaway,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.66,,,,,,,,
334,PT11M38.00S,2026-01-27T03:53:03.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,53,38,2026-01-27T03:53:05Z,3310000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,333.0,5.0,5.0,0.0,,,,,,,,,
335,PT11M33.00S,2026-01-27T03:53:08.4Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,53,38,2026-01-27T03:53:14Z,3320000,False,,,0,,J. Randle lost ball TURNOVER (5 TO),"[203944, 1630611]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,5.0,Santos,1630611.0
336,PT11M33.00S,2026-01-27T03:53:08.4Z,3,REGULAR,steal,,[],1630611,,,1610612744,53,38,2026-01-27T03:53:10Z,3330000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
337,PT11M29.00S,2026-01-27T03:53:12.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630611,93.24901445466492,51.470588235294116,1610612744,53,40,2026-01-27T03:53:17Z,3340000,False,7.0,11.0,1,right,G. Santos running DUNK (6 PTS),[1630611],1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,1.33,,,,,,,,
338,PT11M10.00S,2026-01-27T03:53:34.4Z,3,REGULAR,foul,offensive,[],203944,,,1610612750,53,40,2026-01-27T03:53:39Z,3350000,False,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 1630611]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,202007.0,2.0,0.0,Santos,1630611.0,,,,,,,,,,,,,,,
340,PT11M10.00S,2026-01-27T03:53:34.4Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612750,53,40,2026-01-27T03:53:34Z,3370000,False,,,0,,J. Randle offensive foul TURNOVER (6 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,202007.0,,,,,,,,,,,,,,,,,6.0,,
341,PT10M57.00S,2026-01-27T03:53:57.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,68.67608409986859,61.76470588235294,1610612744,53,40,2026-01-27T03:54:01Z,3380000,False,59.0,242.0,1,right,MISS G. Santos 24' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,24.89,,,,,,,,
342,PT10M55.00S,2026-01-27T03:53:59.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,53,40,2026-01-27T03:54:01Z,3390000,False,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,341.0,10.0,9.0,1.0,,,,,,,,,
343,PT10M39.00S,2026-01-27T03:54:16.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,14.273981603153747,50.0,1610612750,53,40,2026-01-27T03:54:44Z,3400000,False,0.0,82.0,1,left,MISS J. McDaniels 8' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,8.17,,,,,,,,
344,PT10M36.00S,2026-01-27T03:54:19.5Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,53,40,2026-01-27T03:54:19Z,3410000,False,,,0,,G. Santos REBOUND (Off:0 Def:5),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,343.0,5.0,5.0,0.0,,,,,,,,,
345,PT10M30.00S,2026-01-27T03:54:27.0Z,3,REGULAR,foul,personal,[],201144,,,1610612744,53,40,2026-01-27T03:54:33Z,3420000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1641764]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,202007.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
347,PT10M25.00S,2026-01-27T03:54:52.3Z,3,REGULAR,3pt,Jump Shot,[],1630541,67.7562417871222,51.225490196078425,1610612744,53,40,2026-01-27T03:54:55Z,3440000,False,6.0,251.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.07,,,,,,,,
348,PT10M22.00S,2026-01-27T03:54:55.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,53,40,2026-01-27T03:54:55Z,3450000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,347.0,6.0,6.0,0.0,,,,,,,,,
349,PT10M10.00S,2026-01-27T03:55:07.3Z,3,REGULAR,3pt,Jump Shot,[],203944,31.35676741130092,55.63725490196079,1610612750,53,40,2026-01-27T03:55:14Z,3460000,False,-28.0,242.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,24.39,,,,,,,,
350,PT10M09.00S,2026-01-27T03:55:08.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,53,40,2026-01-27T03:55:14Z,3470000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,349.0,,,,,,,,,,,,
351,PT10M09.00S,2026-01-27T03:55:12.0Z,3,REGULAR,foul,personal,[],203497,,,1610612744,53,40,2026-01-27T03:55:17Z,3480000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1642366]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,2882.0,1.0,0.0,Post,1642366.0,,,,,,,,,,,,,,,
353,PT09M59.00S,2026-01-27T03:55:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.14651773981603,51.71568627450981,1610612744,53,40,2026-01-27T03:55:35Z,3500000,False,9.0,31.0,1,right,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.19,,,,,,,,
354,PT09M57.00S,2026-01-27T03:55:34.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,53,40,2026-01-27T03:55:35Z,3510000,False,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,353.0,7.0,7.0,0.0,,,,,,,,,
355,PT09M51.00S,2026-01-27T03:55:40.9Z,3,REGULAR,3pt,Jump Shot,[],203944,28.33442838370565,73.52941176470588,1610612750,53,40,2026-01-27T03:55:45Z,3520000,False,-118.0,214.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.4,,,,,,,,
356,PT09M45.00S,2026-01-27T03:55:46.9Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,53,40,2026-01-27T03:55:45Z,3530000,False,,,0,,G. Santos REBOUND (Off:0 Def:6),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,355.0,6.0,6.0,0.0,,,,,,,,,
357,PT09M35.00S,2026-01-27T03:55:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,90.48948751642575,64.2156862745098,1610612744,53,40,2026-01-27T03:56:02Z,3540000,False,71.0,37.0,1,right,MISS M. Moody 8' pullup Shot,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,8.01,,,,,,,,
358,PT09M33.00S,2026-01-27T03:55:58.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,53,40,2026-01-27T03:56:02Z,3550000,False,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,357.0,11.0,10.0,1.0,,,,,,,,,
359,PT09M24.00S,2026-01-27T03:56:07.5Z,3,REGULAR,3pt,Jump Shot,[],1628978,33.065045992115635,33.82352941176471,1610612750,56,40,2026-01-27T03:56:15Z,3560000,False,81.0,258.0,1,left,D. DiVincenzo 27' 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,,,,,27.07,J. Randle,203944.0,1.0,,,,,
361,PT09M10.00S,2026-01-27T03:56:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,92.85479632063075,54.166666666666664,1610612744,56,40,2026-01-27T03:57:41Z,3580000,False,21.0,15.0,1,right,MISS P. Spencer driving Layup,[1630311],1610612744.0,GSW,driving,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.55,,,,,,,,
362,PT09M05.00S,2026-01-27T03:56:31.3Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,56,40,2026-01-27T03:57:41Z,3590000,False,,,0,,M. Moody REBOUND (Off:2 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,361.0,3.0,1.0,2.0,,,,,,,,,
363,PT09M02.00S,2026-01-27T03:56:31.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642366,92.06636005256242,52.450980392156865,1610612744,56,42,2026-01-27T03:57:32Z,3600000,False,12.0,22.0,1,right,Q. Post cutting Layup (10 PTS) (G. Santos 2 AST),"[1642366, 1630611]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,,2.53,G. Santos,1630611.0,2.0,,,,,
365,PT08M53.00S,2026-01-27T03:56:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.258212877792378,56.127450980392155,1610612750,58,42,2026-01-27T03:56:54Z,3620000,False,-31.0,6.0,1,left,J. Randle driving Layup (15 PTS) (J. McDaniels 2 AST),"[203944, 1630183]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,3.12,J. McDaniels,1630183.0,2.0,,,,,
366,PT08M53.00S,2026-01-27T03:56:51.7Z,3,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612750,58,42,2026-01-27T03:56:59Z,3630000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Randle 1 FT),"[1630611, 203944]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,202007.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
369,PT08M53.00S,2026-01-27T03:57:19.3Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,59,42,2026-01-27T03:57:19Z,3650000,False,,,0,,J. Randle Free Throw 1 of 1 (16 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
370,PT08M35.00S,2026-01-27T03:57:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,91.01511169513797,57.84313725490197,1610612744,59,42,2026-01-27T03:57:44Z,3660000,False,39.0,32.0,1,right,MISS G. Santos driving Layup - blocked,"[1630611, 1630183]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.06,,,,McDaniels,1630183.0,,,
371,PT08M35.00S,2026-01-27T03:57:39.0Z,3,REGULAR,block,,[],1630183,,,1610612744,59,42,2026-01-27T03:57:41Z,3670000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT08M33.00S,2026-01-27T03:57:41.0Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,59,42,2026-01-27T03:57:44Z,3680000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,370.0,2.0,2.0,0.0,,,,,,,,,
373,PT08M30.00S,2026-01-27T03:57:45.6Z,3,REGULAR,foul,offensive,[],1630183,,,1610612750,59,42,2026-01-27T03:57:58Z,3690000,False,,,0,,J. McDaniels charge offensive FOUL (1 PF),"[1630183, 1641764]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,2882.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
375,PT08M30.00S,2026-01-27T03:57:45.6Z,3,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,59,42,2026-01-27T03:57:45Z,3710000,False,,,0,,J. McDaniels offensive foul TURNOVER (2 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,,,,2.0,,
376,PT08M17.00S,2026-01-27T03:58:12.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,69.72733245729303,69.85294117647058,1610612744,59,45,2026-01-27T03:58:16Z,3720000,False,99.0,232.0,1,right,Q. Post 25' 3PT  (13 PTS) (M. Moody 1 AST),"[1642366, 1630541]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,,,,,25.24,M. Moody,1630541.0,1.0,,,,,
378,PT08M01.00S,2026-01-27T03:58:28.3Z,3,REGULAR,3pt,Jump Shot,[],201144,29.77989487516426,66.17647058823529,1610612750,59,45,2026-01-27T03:58:32Z,3740000,False,-81.0,227.0,1,left,MISS M. Conley 24' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.14,,,,,,,,
379,PT07M59.00S,2026-01-27T03:58:30.3Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,59,45,2026-01-27T03:58:32Z,3750000,False,,,0,,G. Santos REBOUND (Off:0 Def:7),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,378.0,7.0,7.0,0.0,,,,,,,,,
380,PT07M49.00S,2026-01-27T03:58:40.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642366,88.64980289093299,52.69607843137255,1610612744,59,45,2026-01-27T03:58:44Z,3760000,False,13.0,54.0,1,right,MISS Q. Post turnaround Hook - blocked,"[1642366, 1630183]",1610612744.0,GSW,turnaround,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.59,,,,McDaniels,1630183.0,,,
381,PT07M49.00S,2026-01-27T03:58:40.8Z,3,REGULAR,block,,[],1630183,,,1610612744,59,45,2026-01-27T03:58:43Z,3770000,False,,,0,,J. McDaniels BLOCK (3 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
382,PT07M46.00S,2026-01-27T03:58:43.8Z,3,REGULAR,rebound,offensive,[],1642366,,,1610612744,59,45,2026-01-27T03:58:44Z,3780000,False,,,0,,Q. Post REBOUND (Off:1 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,380.0,3.0,2.0,1.0,,,,,,,,,
383,PT07M39.00S,2026-01-27T03:58:50.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630611,70.12155059132719,71.56862745098039,1610612744,59,45,2026-01-27T03:58:53Z,3790000,False,108.0,228.0,1,right,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.26,,,,,,,,
384,PT07M38.00S,2026-01-27T03:58:51.2Z,3,REGULAR,rebound,offensive,[],1642366,,,1610612744,59,45,2026-01-27T03:58:53Z,3800000,False,,,0,,Q. Post REBOUND (Off:2 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,383.0,4.0,2.0,2.0,,,,,,,,,
385,PT07M34.00S,2026-01-27T03:58:55.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,72.48685939553219,19.362745098039216,1610612744,59,45,2026-01-27T03:59:01Z,3810000,False,-153.0,206.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.68,,,,,,,,
386,PT07M31.00S,2026-01-27T03:58:58.8Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,59,45,2026-01-27T03:59:01Z,3820000,False,,,0,,G. Santos REBOUND (Off:1 Def:7),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,385.0,8.0,7.0,1.0,,,,,,,,,
387,PT07M27.00S,2026-01-27T03:59:02.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,78.40013140604468,90.68627450980392,1610612744,59,45,2026-01-27T03:59:06Z,3830000,False,203.0,151.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.3,,,,,,,,
388,PT07M23.00S,2026-01-27T03:59:06.9Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,59,45,2026-01-27T03:59:06Z,3840000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,387.0,3.0,3.0,0.0,,,,,,,,,
389,PT07M19.00S,2026-01-27T03:59:10.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,14.14257555847569,95.09803921568627,1610612750,59,45,2026-01-27T03:59:15Z,3850000,False,-225.0,80.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.94,,,,,,,,
390,PT07M15.00S,2026-01-27T03:59:14.6Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,59,45,2026-01-27T03:59:15Z,3860000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:7),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,,389.0,7.0,7.0,0.0,,,,,,,,,
391,PT07M12.00S,2026-01-27T03:59:18.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,73.66951379763469,18.627450980392158,1610612744,59,45,2026-01-27T04:00:19Z,3870000,False,-157.0,195.0,1,right,MISS M. Moody 25' running pullup 3PT,[1630541],1610612744.0,GSW,running pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.03,,,,,,,,
392,PT07M08.00S,2026-01-27T03:59:22.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,59,45,2026-01-27T04:00:19Z,3880000,False,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,391.0,12.0,11.0,1.0,,,,,,,,,
393,PT06M52.00S,2026-01-27T03:59:37.6Z,3,REGULAR,3pt,Jump Shot,[],1630183,10.85742444152431,4.166666666666666,1610612750,62,45,2026-01-27T03:59:41Z,3890000,False,229.0,50.0,1,left,J. McDaniels 3PT  (7 PTS) (J. Randle 2 AST),"[1630183, 203944]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,,,,,23.45,J. Randle,203944.0,2.0,,,,,
395,PT06M51.00S,2026-01-27T03:59:43.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,45,2026-01-27T03:59:43Z,3910000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,out,[],201144,,,1610612744,62,45,2026-01-27T04:02:58Z,3920000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,62,45,2026-01-27T04:02:58Z,3930000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,out,[],1630311,,,1610612744,62,45,2026-01-27T04:02:58Z,3940000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,out,[],1642366,,,1610612744,62,45,2026-01-27T04:02:58Z,3950000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,in,[],1630538,,,1610612744,62,45,2026-01-27T04:02:58Z,3960000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,62,45,2026-01-27T04:02:58Z,3970000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,in,[],1631218,,,1610612744,62,45,2026-01-27T04:02:58Z,3980000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M51.00S,2026-01-27T04:01:13.2Z,3,REGULAR,substitution,in,[],1642954,,,1610612744,62,45,2026-01-27T04:02:58Z,3990000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M28.00S,2026-01-27T04:03:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,92.59198423127464,44.11764705882353,1610612744,62,45,2026-01-27T04:03:40Z,4000000,False,-29.0,17.0,1,right,MISS T. Jackson-Davis driving Layup,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.4,,,,,,,,
405,PT06M26.00S,2026-01-27T04:03:38.3Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,62,45,2026-01-27T04:03:53Z,4010000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,404.0,3.0,1.0,2.0,,,,,,,,,
406,PT06M26.00S,2026-01-27T04:03:39.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,94.40999984741211,50.0,1610612744,62,47,2026-01-27T04:03:49Z,4020000,False,0.0,0.0,1,right,T. Jackson-Davis putback Layup (4 PTS),[1631218],1610612744.0,GSW,putback,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,0.0,,,,,,,,
407,PT06M10.00S,2026-01-27T04:03:54.4Z,3,REGULAR,turnover,lost ball,[],1628978,,,1610612750,62,47,2026-01-27T04:03:57Z,4030000,False,,,0,,D. DiVincenzo lost ball TURNOVER (3 TO),"[1628978, 1642954]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Richard,1642954.0
408,PT06M10.00S,2026-01-27T04:03:54.4Z,3,REGULAR,steal,,[],1642954,,,1610612744,62,47,2026-01-27T04:03:56Z,4040000,False,,,0,,W. Richard STEAL (5 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
409,PT06M06.00S,2026-01-27T04:03:59.0Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612744,62,47,2026-01-27T04:04:08Z,4050000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Hield 2 FT),"[1628978, 1627741]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,202007.0,1.0,0.0,Hield,1627741.0,,,,,,,,,,,,,,,
411,PT06M06.00S,2026-01-27T04:04:26.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627741,,,1610612744,62,47,2026-01-27T04:04:26Z,4070000,False,,,0,,MISS B. Hield Free Throw 1 of 2,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
412,PT06M06.00S,2026-01-27T04:04:26.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,62,47,2026-01-27T04:04:26Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,,
