actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
346,PT00M11.70S,2025-11-16T02:11:14.7Z,2,REGULAR,substitution,out,[],1631212,,,1610612750,59,55,2025-11-16T02:11:28Z,3390000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M11.70S,2025-11-16T02:11:14.7Z,2,REGULAR,substitution,in,[],1641740,,,1610612750,59,55,2025-11-16T02:11:28Z,3400000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M11.70S,2025-11-16T02:11:14.7Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,59,55,2025-11-16T02:11:28Z,3410000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M11.70S,2025-11-16T02:11:14.7Z,2,REGULAR,substitution,in,[],203501,,,1610612750,59,55,2025-11-16T02:11:28Z,3420000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M11.70S,2025-11-16T02:11:51.5Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,60,55,2025-11-16T02:11:51Z,3430000,False,,,0,,J. Randle Free Throw 1 of 1 (16 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
351,PT00M05.80S,2025-11-16T02:12:02.6Z,2,REGULAR,foul,personal,[],1641740,,,1610612743,60,55,2025-11-16T02:12:14Z,3440000,False,,,0,,J. Clark take personal FOUL (1 PF),"[1641740, 1627750]",1610612750.0,MIN,take,,,Clark,J. Clark,,,,,Above the Break 3,24+ Center,,,,,,,,,,201245.0,1.0,0.0,Murray,1627750.0,,,,,,
353,PT00M01.10S,2025-11-16T02:12:27.3Z,2,REGULAR,3pt,Jump Shot,[],203999,66.3107752956636,56.61764705882353,1610612743,60,55,2025-11-16T02:13:01Z,3460000,False,33.0,264.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
354,PT00M01.00S,2025-11-16T02:12:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,60,55,2025-11-16T02:13:01Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,353.0,,,,,,,,,,,,,,,,
355,PT00M00.00S,2025-11-16T02:12:32.6Z,2,REGULAR,period,end,[],0,,,1610612743,60,55,2025-11-16T02:12:32Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-11-16T02:27:21.0Z,3,REGULAR,substitution,out,['startperiod'],1641740,,,1610612743,60,55,2025-11-16T02:27:41Z,3490000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-11-16T02:27:21.0Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,60,55,2025-11-16T02:27:41Z,3500000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-11-16T02:27:21.0Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612743,60,55,2025-11-16T02:27:41Z,3510000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-11-16T02:27:21.0Z,3,REGULAR,substitution,in,['startperiod'],1631212,,,1610612743,60,55,2025-11-16T02:27:41Z,3520000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-11-16T02:27:54.1Z,3,REGULAR,period,start,[],0,,,1610612750,60,55,2025-11-16T02:27:55Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M44.00S,2025-11-16T04:47:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,87.20433639947439,50.73529411764706,1610612750,60,55,2025-11-16T06:11:21Z,3540000,False,4.0,68.0,1,right,MISS A. Edwards 6' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
362,PT11M43.00S,2025-11-16T04:47:52.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,60,55,2025-11-16T04:49:03Z,3550000,False,,,0,,N. Jokić REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,361.0,7.0,6.0,1.0,,,,,,,,,,,,,
363,PT11M39.00S,2025-11-16T04:47:58.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,25.147831800262807,87.25490196078431,1610612743,60,58,2025-11-16T06:11:35Z,3560000,False,-186.0,184.0,1,left,T. Hardaway Jr. 26' 3PT running (10 PTS) (N. Jokić 7 AST),"[203501, 203999]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.18,Made,10.0,,,,,,,,,,,,N. Jokić,203999.0,7.0,,,
365,PT11M22.00S,2025-11-16T04:52:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,89.61892247043365,44.217218137254896,1610612750,60,58,2025-11-16T04:54:58Z,3580000,False,-29.0,45.0,1,right,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
367,PT11M19.00S,2025-11-16T04:52:49.1Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,60,58,2025-11-16T04:53:30Z,3600000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,365.0,3.0,3.0,0.0,,,,,,,,,,,,,
368,PT10M56.00S,2025-11-16T04:54:32.6Z,3,REGULAR,3pt,Jump Shot,[],203932,33.295006570302235,41.42156862745098,1610612743,60,61,2025-11-16T04:55:53Z,3610000,False,43.0,260.0,1,left,A. Gordon 26' 3PT  (16 PTS) (J. Murray 4 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,26.4,Made,16.0,,,,,,,,,,,,J. Murray,1627750.0,4.0,,,
370,PT10M32.00S,2025-11-16T04:55:49.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,85.75886990801577,50.49019607843137,1610612750,62,61,2025-11-16T04:56:25Z,3630000,False,2.0,81.0,1,right,A. Edwards 8' driving floating Jump Shot (9 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.14,Made,9.0,,,,,,,,,,,,,,,,,
372,PT10M32.00S,2025-11-16T04:56:58.2Z,3,REGULAR,foul,personal,['1freethrow'],203932,,,1610612750,62,61,2025-11-16T04:57:10Z,3650000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Edwards 1 FT),"[203932, 1630162]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201245.0,2.0,0.0,Edwards,1630162.0,,,,,,
374,PT10M32.00S,2025-11-16T04:57:11.7Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,63,61,2025-11-16T04:57:11Z,3670000,False,,,0,,A. Edwards Free Throw 1 of 1 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
377,PT10M23.00S,2025-11-16T04:57:52.4Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612743,63,61,2025-11-16T04:59:15Z,3675000,False,,,0,,R. Gobert flagrant-type-1 personal FOUL (3 PF) (Hardaway Jr. 2 FT),"[203497, 203501]",1610612750.0,MIN,flagrant-type-1,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,3.0,0.0,Hardaway Jr.,203501.0,,,,,,
384,PT10M23.00S,2025-11-16T04:58:12.7Z,3,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,63,62,2025-11-16T05:00:02Z,3678125,False,,,0,,T. Hardaway Jr. flagrant Free Throw 1 of 2 (11 PTS),[203501],1610612743.0,DEN,flagrant,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
385,PT10M23.00S,2025-11-16T04:58:12.7Z,3,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,63,63,2025-11-16T05:00:02Z,3679062,False,,,0,,T. Hardaway Jr. flagrant Free Throw 2 of 2 (12 PTS),[203501],1610612743.0,DEN,flagrant,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
723,PT10M20.00S,2025-11-16T04:58:22.9Z,3,REGULAR,foul,personal,[],203944,,,1610612750,63,63,2025-11-16T07:32:27Z,3679531,False,,,0,,J. Randle double personal FOUL (2 PF),"[203944, 203932]",1610612750.0,MIN,double,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200832.0,2.0,0.0,Gordon,203932.0,,,,,,
725,PT10M20.00S,2025-11-16T04:58:22.9Z,3,REGULAR,foul,personal,[],203932,,,1610612750,63,63,2025-11-16T07:32:27Z,3679882,False,,,0,,A. Gordon double personal FOUL (3 PF),"[203932, 203944]",1610612743.0,DEN,double,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,0.0,Randle,203944.0,,,,,,
375,PT10M17.00S,2025-11-16T04:58:33.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,18.7910643889619,95.56525735294117,1610612743,63,63,2025-11-16T05:00:36Z,3680000,False,-228.0,124.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
376,PT10M15.00S,2025-11-16T04:58:35.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,63,63,2025-11-16T04:58:53Z,3690000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,375.0,4.0,3.0,1.0,,,,,,,,,,,,,
380,PT10M04.00S,2025-11-16T04:59:14.0Z,3,REGULAR,2pt,Jump Shot,[],203944,76.08409986859395,37.67999387254902,1610612750,63,63,2025-11-16T05:01:01Z,3700000,False,-62.0,172.0,1,right,MISS J. Randle 18' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,18.3,Missed,,,,,,,,,,,,,,,,,,
381,PT10M01.00S,2025-11-16T04:59:17.0Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,63,63,2025-11-16T05:02:26Z,3710000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,380.0,5.0,3.0,2.0,,,,,,,,,,,,,
382,PT10M00.00S,2025-11-16T04:59:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,95.0886990801577,53.67647058823529,1610612750,63,63,2025-11-16T05:02:07Z,3720000,False,18.0,-6.0,1,right,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
383,PT09M57.00S,2025-11-16T04:59:35.9Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,63,63,2025-11-16T05:02:41Z,3730000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,382.0,4.0,4.0,0.0,,,,,,,,,,,,,
386,PT09M50.00S,2025-11-16T05:00:22.5Z,3,REGULAR,2pt,Jump Shot,[],1627750,26.14980289093299,56.69424019607843,1610612743,63,63,2025-11-16T05:03:23Z,3740000,False,-33.0,193.0,1,left,MISS J. Murray 19' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,19.62,Missed,,,,,,,,,,,,,,,,,,
387,PT09M45.00S,2025-11-16T05:00:27.5Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,63,63,2025-11-16T05:01:03Z,3750000,False,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,386.0,6.0,5.0,1.0,,,,,,,,,,,,,
388,PT09M42.00S,2025-11-16T05:01:11.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203999,18.134034165571606,66.42539828431373,1610612743,63,65,2025-11-16T05:07:10Z,3760000,False,-82.0,118.0,1,left,N. Jokić 14' floating Jump Shot (9 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,14.38,Made,9.0,,,,,,,,,,,,A. Gordon,203932.0,1.0,,,
390,PT09M24.00S,2025-11-16T05:02:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,82.78580814717478,53.36626838235294,1610612750,65,65,2025-11-16T05:06:00Z,3780000,False,17.0,109.0,1,right,J. McDaniels 11' pullup Jump Shot (9 PTS) (A. Edwards 5 AST),"[1630183, 1630162]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,9.0,,,,,,,,,,,,A. Edwards,1630162.0,5.0,,,
392,PT09M04.00S,2025-11-16T05:03:43.3Z,3,REGULAR,3pt,Jump Shot,[],203999,32.855617608409986,55.200674019607845,1610612743,65,65,2025-11-16T05:06:30Z,3800000,False,-26.0,256.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
393,PT09M02.00S,2025-11-16T05:03:45.3Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,65,65,2025-11-16T05:04:00Z,3810000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,392.0,3.0,2.0,1.0,,,,,,,,,,,,,
394,PT08M51.00S,2025-11-16T05:04:20.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,70.81143232588698,17.378982843137265,1610612750,65,65,2025-11-16T05:08:01Z,3820000,False,-163.0,222.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
395,PT08M49.00S,2025-11-16T05:04:22.6Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,65,65,2025-11-16T05:04:35Z,3830000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,
396,PT08M37.00S,2025-11-16T05:05:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.783837056504599,43.13725490196079,1610612743,65,65,2025-11-16T05:05:34Z,3840000,False,34.0,11.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
397,PT08M35.00S,2025-11-16T05:05:18.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,65,65,2025-11-16T05:05:34Z,3850000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,396.0,6.0,4.0,2.0,,,,,,,,,,,,,
398,PT08M27.00S,2025-11-16T05:06:02.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.77463863337714,52.69607843137255,1610612750,67,65,2025-11-16T05:06:49Z,3860000,False,13.0,6.0,1,right,R. Gobert alley-oop DUNK (4 PTS) (J. McDaniels 3 AST),"[203497, 1630183]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.48,Made,4.0,,,,,,,,,,,,J. McDaniels,1630183.0,3.0,,,
400,PT07M58.00S,2025-11-16T05:08:02.6Z,3,REGULAR,3pt,Jump Shot,[],203999,5.913272010512486,3.4083946078431353,1610612743,67,68,2025-11-16T05:10:32Z,3880000,False,233.0,3.0,1,left,N. Jokić 3PT  (12 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,23.3,Made,12.0,,,,,,,,,,,,J. Murray,1627750.0,5.0,,,
403,PT07M36.00S,2025-11-16T05:09:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612750,67,68,2025-11-16T05:11:14Z,3910000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Edwards 2 FT),"[1631212, 1630162]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200832.0,2.0,0.0,Edwards,1630162.0,,,,,,
405,PT07M36.00S,2025-11-16T05:09:19.5Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,68,68,2025-11-16T05:09:19Z,3930000,False,,,0,,A. Edwards Free Throw 1 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
406,PT07M36.00S,2025-11-16T05:09:20.2Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,69,68,2025-11-16T05:09:20Z,3940000,False,,,0,,A. Edwards Free Throw 2 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
407,PT07M24.00S,2025-11-16T05:09:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.674770039421814,41.911764705882355,1610612743,69,70,2025-11-16T05:09:59Z,3950000,False,40.0,38.0,1,left,N. Jokić driving floating Jump Shot (14 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,14.0,,,,,,,,,,,,J. Murray,1627750.0,6.0,,,
409,PT07M14.00S,2025-11-16T05:10:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,90.75229960578186,50.73529411764706,1610612750,71,70,2025-11-16T05:10:37Z,3970000,False,4.0,34.0,1,right,J. Randle driving Layup (18 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.46,Made,18.0,,,,,,,,,,,,,,,,,
410,PT06M58.00S,2025-11-16T05:11:00.2Z,3,REGULAR,3pt,Jump Shot,[],203999,30.56833114323259,33.088235294117645,1610612743,71,70,2025-11-16T05:11:15Z,3980000,False,85.0,235.0,1,left,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
411,PT06M56.00S,2025-11-16T05:11:02.2Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,71,70,2025-11-16T05:11:15Z,3990000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,410.0,3.0,3.0,0.0,,,,,,,,,,,,,
412,PT06M49.00S,2025-11-16T05:11:31.8Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612750,71,70,2025-11-16T05:11:49Z,4000000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 203932]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Gordon,203932.0
413,PT06M49.00S,2025-11-16T05:11:31.8Z,3,REGULAR,steal,,[],203932,,,1610612743,71,70,2025-11-16T05:11:39Z,4010000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
414,PT06M43.00S,2025-11-16T05:12:23.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,9.280551905387648,4.166666666666666,1610612743,71,73,2025-11-16T05:12:57Z,4020000,False,229.0,35.0,1,left,T. Hardaway Jr. 3PT running (15 PTS) (N. Jokić 8 AST),"[203501, 203999]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.18,Made,15.0,,,,,,,,,,,,N. Jokić,203999.0,8.0,,,
416,PT06M23.00S,2025-11-16T05:13:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,89.17542706964521,49.754901960784316,1610612750,73,73,2025-11-16T05:13:34Z,4024760,False,-1.0,49.0,1,right,A. Edwards driving Layup (14 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,14.0,,,,,,,,,,,,,,,,,
419,PT06M13.00S,2025-11-16T05:13:49.5Z,3,REGULAR,foul,personal,[],203497,,,1610612743,73,73,2025-11-16T05:14:57Z,4027140,False,,,0,,R. Gobert personal FOUL (4 PF),"[203497, 1627750]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,1628480.0,4.0,0.0,Murray,1627750.0,,,,,,
423,PT06M13.00S,2025-11-16T05:14:08.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,73,2025-11-16T05:15:45Z,4031900,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,out,[],203497,,,1610612743,73,73,2025-11-16T05:18:48Z,4034280,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,out,[],1628978,,,1610612743,73,73,2025-11-16T05:18:48Z,4036660,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,73,73,2025-11-16T05:18:48Z,4039040,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,out,[],203932,,,1610612743,73,73,2025-11-16T05:18:48Z,4041420,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,in,[],201144,,,1610612743,73,73,2025-11-16T05:18:48Z,4043800,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,in,[],1629675,,,1610612743,73,73,2025-11-16T05:18:48Z,4046180,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,73,73,2025-11-16T05:18:48Z,4048560,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M13.00S,2025-11-16T05:14:17.6Z,3,REGULAR,substitution,in,[],1642461,,,1610612743,73,73,2025-11-16T05:18:48Z,4050940,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M07.00S,2025-11-16T05:14:22.3Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612743,73,73,2025-11-16T05:20:56Z,4053320,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[201144, 203501]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,
448,PT06M07.00S,2025-11-16T05:14:24.6Z,3,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,73,74,2025-11-16T05:21:30Z,4058080,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (16 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
480,PT06M07.00S,2025-11-16T05:14:25.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612743,73,74,2025-11-16T05:34:14Z,4059270,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
