actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
361,PT11M47.00S,2024-11-10T01:56:39.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630700,87.72996057818659,49.754901960784316,1610612737,72,60,2024-11-10T01:58:45Z,3530000,False,-1.0,63.0,1,right,D. Daniels 6' running Layup (8 PTS),[1630700],1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.28,Made,,,,,8.0,,,,,
362,PT11M29.00S,2024-11-10T01:56:52.7Z,3,REGULAR,3pt,Jump Shot,[],202696,31.882391590013142,55.14705882352941,1610612741,72,60,2024-11-10T03:46:51Z,3540000,False,-26.0,247.0,1,left,MISS N. Vučević 24' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,24.85,Missed,,,,,,,,,,
363,PT11M25.00S,2024-11-10T01:56:56.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,72,60,2024-11-10T03:46:51Z,3550000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,362.0,,,,,,,,,
365,PT11M11.00S,2024-11-10T01:57:03.5Z,3,REGULAR,3pt,Jump Shot,[],1630552,95.22010512483574,2.941176470588235,1610612737,75,60,2024-11-10T01:57:09Z,3570000,False,-235.0,-8.0,1,right,J. Johnson 3PT  (16 PTS) (D. Daniels 2 AST),"[1630552, 1630700]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,23.54,Made,,,,,16.0,D. Daniels,1630700.0,2.0,,
367,PT10M48.00S,2024-11-10T01:57:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,17.296320630749015,41.66666666666667,1610612741,75,60,2024-11-10T01:57:33Z,3590000,False,42.0,110.0,1,left,MISS J. Giddey 11' turnaround fadeaway Shot,[1630581],1610612741.0,CHI,turnaround fadeaway,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.77,Missed,,,,,,,,,,
368,PT10M43.00S,2024-11-10T01:57:31.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,75,60,2024-11-10T01:57:33Z,3600000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,367.0,5.0,2.0,3.0,,,,,,
369,PT10M39.00S,2024-11-10T01:57:35.9Z,3,REGULAR,turnover,lost ball,[],1630552,,,1610612737,75,60,2024-11-10T01:57:42Z,3610000,False,,,0,,J. Johnson lost ball TURNOVER (1 TO),"[1630552, 1630172]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,1.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
370,PT10M39.00S,2024-11-10T01:57:35.9Z,3,REGULAR,steal,,[],1630172,,,1610612741,75,60,2024-11-10T01:57:38Z,3620000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
371,PT10M35.00S,2024-11-10T01:57:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,6.783837056504599,46.81372549019608,1610612741,75,60,2024-11-10T01:57:47Z,3630000,False,16.0,11.0,1,left,MISS J. Giddey running Layup - blocked,"[1630581, 203991]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,1.95,Missed,,,,,,,,,Capela,203991.0
372,PT10M35.00S,2024-11-10T01:57:40.3Z,3,REGULAR,block,,[],203991,,,1610612741,75,60,2024-11-10T01:57:43Z,3640000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT10M31.00S,2024-11-10T01:57:44.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,75,60,2024-11-10T01:57:47Z,3650000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,371.0,3.0,3.0,0.0,,,,,,
374,PT10M23.00S,2024-11-10T01:57:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.15965834428384,59.068627450980394,1610612737,75,60,2024-11-10T01:58:01Z,3660000,False,45.0,125.0,1,right,MISS T. Young 13' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,13.26,Missed,,,,,,,,,,
375,PT10M21.00S,2024-11-10T01:57:54.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,75,60,2024-11-10T01:58:01Z,3670000,False,,,0,,C. Capela REBOUND (Off:4 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,374.0,6.0,2.0,4.0,,,,,,
376,PT10M21.00S,2024-11-10T01:57:58.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,75,60,2024-11-10T01:58:37Z,3680000,False,0.0,0.0,1,right,MISS C. Capela putback Layup - blocked,"[203991, 1630172]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,Williams,1630172.0
377,PT10M21.00S,2024-11-10T01:57:58.8Z,3,REGULAR,block,,[],1630172,,,1610612737,75,60,2024-11-10T01:58:00Z,3690000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT10M21.00S,2024-11-10T01:57:58.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,75,60,2024-11-10T01:58:37Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,376.0,,,,,,,,,
378,PT10M21.00S,2024-11-10T01:58:35.9Z,3,REGULAR,jumpball,recovered,[],1630700,,,1610612737,75,60,2024-11-10T02:01:19Z,3710000,False,,,0,,Jump Ball C. Capela vs. P. Williams: Tip to D. Daniels,"[1630700, 203991, 1630172]",1610612737.0,ATL,heldball,D. Daniels,1630700.0,Daniels,D. Daniels,Capela,203991.0,Williams,1630172.0,,,,,,,,,,,,,,,,,,,,,,
382,PT10M08.00S,2024-11-10T01:58:46.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,93.77463863337714,48.03921568627451,1610612737,77,60,2024-11-10T01:58:51Z,3740000,False,-10.0,6.0,1,right,Z. Risacher driving reverse Layup (10 PTS) (T. Young 11 AST),"[1642258, 1629027]",1610612737.0,ATL,driving reverse,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,1.15,Made,,,,,10.0,T. Young,1629027.0,11.0,,
384,PT10M08.00S,2024-11-10T01:58:50.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,77,60,2024-11-10T01:58:51Z,3760000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,77,60,2024-11-10T02:01:19Z,3770000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,77,60,2024-11-10T02:01:19Z,3780000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,77,60,2024-11-10T02:01:19Z,3790000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,77,60,2024-11-10T02:01:19Z,3800000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,77,60,2024-11-10T02:01:19Z,3810000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT10M08.00S,2024-11-10T02:00:27.3Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,77,60,2024-11-10T02:01:19Z,3820000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M48.00S,2024-11-10T02:02:02.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.937582128777924,54.166666666666664,1610612741,77,62,2024-11-10T02:02:09Z,3830000,False,-21.0,41.0,1,left,N. Vučević Hook (11 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.59,Made,,,,,11.0,A. Dosunmu,1630245.0,2.0,,
451,PT09M39.00S,2024-11-10T02:02:14.9Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,77,62,2024-11-10T02:11:34Z,3865000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1641763]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,3.0,Phillips,1641763.0,,,,,,,,,,,,,,,,,
452,PT09M39.00S,2024-11-10T02:02:14.9Z,3,REGULAR,steal,,[],1641763,,,1610612741,77,62,2024-11-10T02:11:34Z,3867500,False,,,0,,J. Phillips STEAL (2 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT09M33.00S,2024-11-10T02:02:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",203897,6.521024967148489,50.73529411764706,1610612741,77,62,2024-11-10T02:11:34Z,3870000,False,-4.0,9.0,1,left,MISS Z. LaVine running reverse Layup,[203897],1610612741.0,CHI,running reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,0.95,Missed,,,,,,,,,,
396,PT09M28.00S,2024-11-10T02:02:22.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,77,62,2024-11-10T02:02:22Z,3880000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,395.0,5.0,4.0,1.0,,,,,,
397,PT09M27.00S,2024-11-10T02:02:22.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202696,5.590000152587891,50.0,1610612741,77,62,2024-11-10T02:32:08Z,3908750,False,0.0,0.0,1,left,MISS N. Vučević tip Layup,[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
398,PT09M26.00S,2024-11-10T02:02:23.7Z,3,REGULAR,rebound,offensive,[],1641763,,,1610612741,77,62,2024-11-10T02:32:08Z,3909375,False,,,0,,J. Phillips REBOUND (Off:2 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,397.0,2.0,0.0,2.0,,,,,,
581,PT09M25.00S,2024-11-10T02:02:24.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641763,6.915243101182654,50.98039215686274,1610612741,77,62,2024-11-10T02:32:43Z,3909687,False,-5.0,13.0,1,left,MISS J. Phillips tip Layup,[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,1.34,Missed,,,,,,,,,,
582,PT09M24.00S,2024-11-10T02:02:25.8Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612741,77,62,2024-11-10T02:32:43Z,3909843,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,581.0,1.0,0.0,1.0,,,,,,
399,PT09M24.00S,2024-11-10T02:02:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631207,5.590000152587891,50.0,1610612741,77,64,2024-11-10T02:31:51Z,3910000,False,0.0,0.0,1,left,D. Terry driving Layup (4 PTS),[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Made,,,,,4.0,,,,,
400,PT09M12.00S,2024-11-10T02:02:39.0Z,3,REGULAR,3pt,Jump Shot,[],1642258,75.64060446780552,84.80392156862744,1610612737,80,64,2024-11-10T02:02:44Z,3920000,False,174.0,176.0,1,right,Z. Risacher 24' 3PT  (13 PTS) (J. Johnson 2 AST),"[1642258, 1630552]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.78,Made,,,,,13.0,J. Johnson,1630552.0,2.0,,
402,PT09M00.00S,2024-11-10T02:02:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.389618922470433,48.03921568627451,1610612741,80,66,2024-11-10T02:02:57Z,3940000,False,10.0,8.0,1,left,A. Dosunmu driving Layup (9 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,1.24,Made,,,,,9.0,,,,,
403,PT08M51.00S,2024-11-10T02:03:00.5Z,3,REGULAR,3pt,Jump Shot,[],1630552,71.43561103810775,75.73529411764706,1610612737,80,66,2024-11-10T02:03:06Z,3950000,False,129.0,216.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.14,Missed,,,,,,,,,,
404,PT08M47.00S,2024-11-10T02:03:04.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,80,66,2024-11-10T02:03:06Z,3960000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,403.0,6.0,5.0,1.0,,,,,,
405,PT08M44.00S,2024-11-10T02:03:06.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641763,9.806176084099869,94.6078431372549,1610612741,80,69,2024-11-10T02:03:13Z,3970000,False,-223.0,40.0,1,left,J. Phillips 3PT running pullup (8 PTS) (A. Dosunmu 3 AST),"[1641763, 1630245]",1610612741.0,CHI,running pullup,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,,,22.65,Made,,,,,8.0,A. Dosunmu,1630245.0,3.0,,
407,PT08M43.00S,2024-11-10T02:03:12.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,80,69,2024-11-10T02:03:12Z,3990000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M29.00S,2024-11-10T02:06:29.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,93.9060446780552,51.470588235294116,1610612737,82,69,2024-11-10T02:06:35Z,4000000,False,7.0,5.0,1,right,J. Johnson driving DUNK (18 PTS) (T. Young 12 AST),"[1630552, 1629027]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,0.88,Made,,,,,18.0,T. Young,1629027.0,12.0,,
410,PT08M14.00S,2024-11-10T02:06:44.4Z,3,REGULAR,3pt,Jump Shot,[],1630245,10.200394218134035,3.1862745098039214,1610612741,82,72,2024-11-10T02:06:49Z,4020000,False,234.0,43.0,1,left,A. Dosunmu 3PT  (12 PTS) (N. Vučević 1 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,,,,23.81,Made,,,,,12.0,N. Vučević,202696.0,1.0,,
412,PT08M04.00S,2024-11-10T02:06:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,93.38042049934296,51.225490196078425,1610612737,82,72,2024-11-10T02:06:59Z,4040000,False,6.0,10.0,1,right,MISS Z. Risacher Layup - blocked,"[1642258, 1631207]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,1.15,Missed,,,,,,,,,Terry,1631207.0
413,PT08M04.00S,2024-11-10T02:06:54.3Z,3,REGULAR,block,,[],1631207,,,1610612737,82,72,2024-11-10T02:06:57Z,4050000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT08M02.00S,2024-11-10T02:06:56.3Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,82,72,2024-11-10T02:06:59Z,4060000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,412.0,2.0,1.0,1.0,,,,,,
415,PT07M57.00S,2024-11-10T02:07:01.4Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641763,15.588042049934298,48.03921568627451,1610612741,82,72,2024-11-10T02:08:47Z,4070000,False,10.0,94.0,1,left,MISS J. Phillips 9' running pullup Shot,[1641763],1610612741.0,CHI,running pullup,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,9.45,Missed,,,,,,,,,,
416,PT07M54.00S,2024-11-10T02:07:04.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,82,72,2024-11-10T02:07:09Z,4080000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,415.0,7.0,3.0,4.0,,,,,,
417,PT07M49.00S,2024-11-10T02:07:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,96.13994743758212,4.166666666666666,1610612737,82,72,2024-11-10T02:09:20Z,4090000,False,-229.0,-16.0,1,right,MISS Z. Risacher running 3PT,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,,,,,,22.98,Missed,,,,,,,,,,
418,PT07M47.00S,2024-11-10T02:07:11.6Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,82,72,2024-11-10T02:07:16Z,4100000,False,,,0,,D. Terry REBOUND (Off:1 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,,,,,,417.0,3.0,2.0,1.0,,,,,,
419,PT07M40.00S,2024-11-10T02:07:18.5Z,3,REGULAR,3pt,Jump Shot,[],202696,32.40801576872536,44.85294117647059,1610612741,82,75,2024-11-10T02:07:24Z,4110000,False,26.0,252.0,1,left,N. Vučević 25' 3PT  (14 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,25.34,Made,,,,,14.0,Z. LaVine,203897.0,4.0,,
421,PT07M20.00S,2024-11-10T02:07:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,87.46714848883047,49.01960784313725,1610612737,84,75,2024-11-10T02:07:44Z,4130000,False,-5.0,65.0,1,right,D. Daniels 6' driving floating Jump Shot (10 PTS) (J. Johnson 3 AST),"[1630700, 1630552]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.55,Made,,,,,10.0,J. Johnson,1630552.0,3.0,,
423,PT07M10.00S,2024-11-10T02:07:49.1Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,84,75,2024-11-10T02:07:53Z,4150000,False,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1630700]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
424,PT07M10.00S,2024-11-10T02:07:49.1Z,3,REGULAR,steal,,[],1630700,,,1610612737,84,75,2024-11-10T02:07:51Z,4160000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT07M06.00S,2024-11-10T02:07:53.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630700,93.11760840998686,50.73529411764706,1610612737,86,75,2024-11-10T02:10:21Z,4170000,False,4.0,12.0,1,right,D. Daniels running alley-oop DUNK (12 PTS) (J. Johnson 4 AST),"[1630700, 1630552]",1610612737.0,ATL,running alley-oop,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,1.27,Made,,,,,12.0,J. Johnson,1630552.0,4.0,,
427,PT06M50.00S,2024-11-10T02:08:08.0Z,3,REGULAR,3pt,Jump Shot,[],1631207,7.5722733245729295,95.09803921568627,1610612741,86,75,2024-11-10T02:08:14Z,4190000,False,-225.0,19.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,,,,22.63,Missed,,,,,,,,,,
428,PT06M48.00S,2024-11-10T02:08:10.0Z,3,REGULAR,rebound,offensive,[],1641763,,,1610612741,86,75,2024-11-10T02:08:14Z,4200000,False,,,0,,J. Phillips REBOUND (Off:3 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,,,,,427.0,3.0,0.0,3.0,,,,,,
429,PT06M46.00S,2024-11-10T02:08:15.7Z,3,REGULAR,foul,offensive,[],203897,,,1610612741,86,75,2024-11-10T02:08:23Z,4210000,False,,,0,,Z. LaVine charge offensive FOUL (1 PF),"[203897, 203991]",1610612741.0,CHI,charge,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,1628171.0,1.0,0.0,Capela,203991.0,,,,,,,,,,,,
431,PT06M46.00S,2024-11-10T02:08:15.7Z,3,REGULAR,turnover,offensive foul,[],203897,,,1610612741,86,75,2024-11-10T02:08:15Z,4230000,False,,,0,,Z. LaVine offensive foul TURNOVER (2 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,1628171.0,,,,,,,,,,,,,,,,
432,PT06M36.00S,2024-11-10T02:08:40.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,86.81011826544021,55.14705882352941,1610612737,86,75,2024-11-10T02:08:46Z,4240000,False,26.0,71.0,1,right,MISS T. Young 7' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.6,Missed,,,,,,,,,,
433,PT06M32.00S,2024-11-10T02:08:44.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,86,75,2024-11-10T02:08:46Z,4250000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,432.0,7.0,6.0,1.0,,,,,,
434,PT06M28.00S,2024-11-10T02:08:47.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631207,28.991458607095925,74.26470588235294,1610612741,86,78,2024-11-10T02:12:28Z,4260000,False,-121.0,220.0,1,left,D. Terry 25' 3PT running (7 PTS) (Z. LaVine 5 AST),"[1631207, 203897]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.12,Made,,,,,7.0,Z. LaVine,203897.0,5.0,,
436,PT06M12.00S,2024-11-10T02:09:04.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,92.85479632063075,49.01960784313725,1610612737,88,78,2024-11-10T02:09:09Z,4280000,False,-5.0,15.0,1,right,J. Johnson alley-oop DUNK (20 PTS) (T. Young 13 AST),"[1630552, 1629027]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.55,Made,,,,,20.0,T. Young,1629027.0,13.0,,
438,PT06M00.00S,2024-11-10T02:09:15.3Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,88,78,2024-11-10T02:09:20Z,4300000,False,,,0,,Z. LaVine lost ball TURNOVER (3 TO),"[203897, 1630700]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,3.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
439,PT06M00.00S,2024-11-10T02:09:15.3Z,3,REGULAR,steal,,[],1630700,,,1610612737,88,78,2024-11-10T02:09:17Z,4310000,False,,,0,,D. Daniels STEAL (4 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
440,PT05M56.00S,2024-11-10T02:09:20.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,92.85479632063075,49.26470588235294,1610612737,90,78,2024-11-10T02:09:27Z,4320000,False,-4.0,15.0,1,right,Z. Risacher running alley-oop DUNK (15 PTS) (D. Daniels 3 AST),"[1642258, 1630700]",1610612737.0,ATL,running alley-oop,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,1.52,Made,,,,,15.0,D. Daniels,1630700.0,3.0,,
