actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
424,PT04M12.00S,2025-01-29T02:04:59.3Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,63,66,2025-01-29T02:05:03Z,4200000,False,,,0,,J. Tate REBOUND (Off:0 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,,,
425,PT03M58.00S,2025-01-29T02:05:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,29.122864651773984,74.01960784313727,1610612745,63,66,2025-01-29T02:05:22Z,4210000,False,-120.0,221.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
426,PT03M56.00S,2025-01-29T02:05:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,63,66,2025-01-29T02:05:22Z,4220000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,425.0,,,,,,,,,,,,,,,,,
427,PT03M56.00S,2025-01-29T02:05:21.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612745,63,66,2025-01-29T02:05:43Z,4230000,False,,,0,,D. Hunter loose ball personal FOUL (1 PF) (Tate 2 FT),"[1629631, 1630256]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,1.0,0.0,Tate,1630256.0,,
429,PT03M56.00S,2025-01-29T02:05:48.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630256,,,1610612745,63,67,2025-01-29T02:05:48Z,4250000,False,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
430,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,out,[],1630700,,,1610612745,63,67,2025-01-29T02:05:59Z,4260000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,out,[],1630249,,,1610612745,63,67,2025-01-29T02:05:59Z,4270000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,63,67,2025-01-29T02:05:59Z,4280000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,in,[],1629027,,,1610612745,63,67,2025-01-29T02:05:59Z,4290000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,63,67,2025-01-29T02:05:59Z,4300000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M56.00S,2025-01-29T02:05:49.5Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,63,67,2025-01-29T02:05:59Z,4310000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M56.00S,2025-01-29T02:06:10.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,63,68,2025-01-29T02:06:10Z,4320000,False,,,0,,J. Tate Free Throw 2 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
437,PT03M45.00S,2025-01-29T02:06:26.4Z,3,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612737,63,68,2025-01-29T02:06:53Z,4330000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Nance Jr. 2 FT),"[1629111, 1626204]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,,,,,,,1.0,0.0,Nance Jr.,1626204.0,,
439,PT03M45.00S,2025-01-29T02:06:53.9Z,3,REGULAR,freethrow,1 of 2,[],1626204,,,1610612737,64,68,2025-01-29T02:06:53Z,4350000,False,,,0,,L. Nance Jr. Free Throw 1 of 2 (6 PTS),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
440,PT03M45.00S,2025-01-29T02:06:53.9Z,3,REGULAR,freethrow,2 of 2,[],1626204,,,1610612737,64,68,2025-01-29T02:07:11Z,4360000,False,,,0,,MISS L. Nance Jr. Free Throw 2 of 2,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
441,PT03M43.00S,2025-01-29T02:06:55.9Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,64,68,2025-01-29T02:07:11Z,4370000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:5),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,440.0,6.0,5.0,1.0,,,,,,,,,,,,,,
442,PT03M21.00S,2025-01-29T02:07:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.601182654402102,49.26470588235294,1610612745,64,70,2025-01-29T02:07:36Z,4380000,False,4.0,0.0,1,left,J. Tate cutting finger roll Layup (8 PTS) (F. VanVleet 4 AST),"[1630256, 1627832]",1610612745.0,HOU,cutting finger roll,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,8.0,,F. VanVleet,1627832.0,4.0,,,,,,,,,
444,PT03M13.00S,2025-01-29T02:07:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641715,,,1610612737,64,70,2025-01-29T02:08:10Z,4400000,False,,,0,,C. Whitmore shooting personal FOUL (3 PF) (Hunter 2 FT),"[1641715, 1629631]",1610612745.0,HOU,shooting,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627964.0,,,,,,,3.0,0.0,Hunter,1629631.0,,
446,PT03M13.00S,2025-01-29T02:08:11.2Z,3,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,64,70,2025-01-29T02:08:11Z,4420000,False,,,0,,MISS D. Hunter Free Throw 1 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
447,PT03M13.00S,2025-01-29T02:08:11.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,64,70,2025-01-29T02:08:11Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
448,PT03M13.00S,2025-01-29T02:08:30.9Z,3,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,65,70,2025-01-29T02:08:30Z,4440000,False,,,0,,D. Hunter Free Throw 2 of 2 (11 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
449,PT03M00.00S,2025-01-29T02:08:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.338370565045992,50.49019607843137,1610612745,65,72,2025-01-29T02:08:49Z,4450000,False,-2.0,-2.0,1,left,J. Green driving Layup (21 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,21.0,,,,,,,,,,,,,
450,PT02M53.00S,2025-01-29T02:08:52.1Z,3,REGULAR,3pt,Jump Shot,[],1630811,75.50919842312747,12.745098039215685,1610612737,68,72,2025-01-29T02:08:56Z,4460000,False,-186.0,178.0,1,right,K. Wallace 25' 3PT  (7 PTS) (T. Young 7 AST),"[1630811, 1629027]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,7.0,,T. Young,1629027.0,7.0,,,,,,,,,
452,PT02M41.00S,2025-01-29T02:09:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.521024967148489,50.98039215686274,1610612745,68,74,2025-01-29T02:09:23Z,4480000,False,-5.0,9.0,1,left,J. Tate driving finger roll Layup (10 PTS) (J. Landale 2 AST),"[1630256, 1629111]",1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,10.0,,J. Landale,1629111.0,2.0,,,,,,,,,
454,PT02M41.00S,2025-01-29T02:09:09.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629027,,,1610612745,68,74,2025-01-29T02:09:20Z,4500000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Tate 1 FT),"[1629027, 1630256]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,,,,,,,2.0,0.0,Tate,1630256.0,,
456,PT02M41.00S,2025-01-29T02:09:18.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,68,74,2025-01-29T02:12:36Z,4520000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M41.00S,2025-01-29T02:11:38.6Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,68,74,2025-01-29T02:12:36Z,4530000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M41.00S,2025-01-29T02:11:38.6Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,68,74,2025-01-29T02:12:36Z,4540000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M41.00S,2025-01-29T02:12:27.5Z,3,REGULAR,freethrow,1 of 1,[],1630256,,,1610612745,68,74,2025-01-29T02:12:37Z,4550000,False,,,0,,MISS J. Tate Free Throw 1 of 1,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT02M40.00S,2025-01-29T02:12:28.5Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612745,68,74,2025-01-29T02:17:04Z,4560000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,459.0,3.0,2.0,1.0,,,,,,,,,,,,,,
480,PT02M40.00S,2025-01-29T02:12:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,6.652431011826544,49.50980392156863,1610612745,68,74,2025-01-29T02:17:11Z,4565000,False,2.0,10.0,1,left,MISS J. Landale tip Layup,[1629111],1610612745.0,HOU,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
481,PT02M39.00S,2025-01-29T02:12:38.8Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,68,74,2025-01-29T02:17:11Z,4567500,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,480.0,2.0,2.0,0.0,,,,,,,,,,,,,,
461,PT02M18.00S,2025-01-29T02:12:48.1Z,3,REGULAR,turnover,bad pass,[],1630811,,,1610612737,68,74,2025-01-29T02:12:54Z,4570000,False,,,0,,K. Wallace bad pass TURNOVER (2 TO),"[1630811, 1641715]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,Whitmore,1641715.0,,,,,,
462,PT02M18.00S,2025-01-29T02:12:48.1Z,3,REGULAR,steal,,[],1641715,,,1610612745,68,74,2025-01-29T02:13:22Z,4580000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
463,PT02M13.00S,2025-01-29T02:12:53.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,5.863994743758213,49.754901960784316,1610612745,68,74,2025-01-29T02:12:59Z,4590000,False,1.0,3.0,1,left,MISS C. Whitmore running DUNK,[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
464,PT02M09.00S,2025-01-29T02:12:57.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,68,74,2025-01-29T02:12:59Z,4600000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,
465,PT02M05.00S,2025-01-29T02:13:02.0Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,68,74,2025-01-29T02:13:06Z,4610000,False,,,0,,T. Young bad pass TURNOVER (7 TO),"[1629027, 1630256]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,7.0,Tate,1630256.0,,,,,,
466,PT02M05.00S,2025-01-29T02:13:02.0Z,3,REGULAR,steal,,[],1630256,,,1610612745,68,74,2025-01-29T02:13:04Z,4620000,False,,,0,,J. Tate STEAL (3 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
467,PT01M45.00S,2025-01-29T02:13:21.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,7.835085413929041,43.38235294117647,1610612745,68,76,2025-01-29T02:13:28Z,4630000,False,33.0,21.0,1,left,J. Green finger roll Layup (23 PTS),[1630224],1610612745.0,HOU,finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,23.0,,,,,,,,,,,,,
468,PT01M26.00S,2025-01-29T02:13:39.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,94.1688567674113,95.09803921568627,1610612737,68,76,2025-01-29T02:13:44Z,4640000,False,225.0,2.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
469,PT01M23.00S,2025-01-29T02:13:42.8Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,68,76,2025-01-29T02:13:44Z,4650000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,468.0,4.0,3.0,1.0,,,,,,,,,,,,,,
470,PT01M20.00S,2025-01-29T02:13:49.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630811,,,1610612745,68,76,2025-01-29T02:14:09Z,4660000,False,,,0,,K. Wallace shooting personal FOUL (2 PF) (Thompson 2 FT),"[1630811, 1641708]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,,,,,,,2.0,0.0,Thompson,1641708.0,,
472,PT01M20.00S,2025-01-29T02:14:20.1Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,68,77,2025-01-29T02:14:20Z,4680000,False,,,0,,A. Thompson Free Throw 1 of 2 (8 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
473,PT01M20.00S,2025-01-29T02:14:23.8Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,68,77,2025-01-29T02:14:27Z,4690000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M20.00S,2025-01-29T02:14:23.8Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,68,77,2025-01-29T02:14:27Z,4700000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M20.00S,2025-01-29T02:14:36.6Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,68,78,2025-01-29T02:14:36Z,4710000,False,,,0,,A. Thompson Free Throw 2 of 2 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
476,PT01M10.00S,2025-01-29T02:14:47.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,75.90341655716163,13.970588235294118,1610612737,68,78,2025-01-29T02:14:53Z,4720000,False,-180.0,174.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
477,PT01M06.00S,2025-01-29T02:14:51.9Z,3,REGULAR,rebound,offensive,[],1630811,,,1610612737,68,78,2025-01-29T02:14:51Z,4730000,False,,,0,,K. Wallace REBOUND (Off:1 Def:0),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,,,476.0,1.0,0.0,1.0,,,,,,,,,,,,,,
478,PT01M03.00S,2025-01-29T02:14:55.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612737,68,78,2025-01-29T02:15:02Z,4740000,False,,,0,,J. Landale personal FOUL (2 PF) (Hunter 2 FT),"[1629111, 1629631]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,,,,,,1628951.0,,,,,,,2.0,0.0,Hunter,1629631.0,,
482,PT01M03.00S,2025-01-29T02:15:27.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612737,69,78,2025-01-29T02:15:27Z,4760000,False,,,0,,D. Hunter Free Throw 1 of 2 (12 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
483,PT01M03.00S,2025-01-29T02:15:39.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612737,70,78,2025-01-29T02:15:39Z,4770000,False,,,0,,D. Hunter Free Throw 2 of 2 (13 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
484,PT00M48.70S,2025-01-29T02:15:57.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,7.966491458607096,54.90196078431373,1610612745,70,80,2025-01-29T02:16:03Z,4780000,False,-25.0,22.0,1,left,J. Landale Hook (4 PTS) (A. Thompson 2 AST),"[1629111, 1641708]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,4.0,,A. Thompson,1641708.0,2.0,,,,,,,,,
486,PT00M44.50S,2025-01-29T02:16:03.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,72.35545335085413,80.3921568627451,1610612737,70,80,2025-01-29T02:16:10Z,4800000,False,152.0,207.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
487,PT00M41.20S,2025-01-29T02:16:07.2Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,70,80,2025-01-29T02:16:10Z,4810000,False,,,0,,J. Landale REBOUND (Off:1 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,486.0,5.0,4.0,1.0,,,,,,,,,,,,,,
488,PT00M22.20S,2025-01-29T02:16:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,16.770696452036795,57.35294117647059,1610612745,70,80,2025-01-29T02:16:34Z,4820000,False,-37.0,105.0,1,left,MISS D. Brooks 11' driving floating Shot,[1628415],1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
489,PT00M17.90S,2025-01-29T02:16:30.3Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,70,80,2025-01-29T02:16:34Z,4830000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,488.0,4.0,3.0,1.0,,,,,,,,,,,,,,
490,PT00M14.70S,2025-01-29T02:16:38.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612745,70,80,2025-01-29T02:20:41Z,4840000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Tate 2 FT),"[1629726, 1630256]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,,,,,,,1.0,0.0,Tate,1630256.0,,
493,PT00M14.70S,2025-01-29T02:17:21.9Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612745,70,80,2025-01-29T02:20:47Z,4870000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M14.70S,2025-01-29T02:20:27.7Z,3,REGULAR,substitution,out,[],1629111,,,1610612745,70,80,2025-01-29T02:20:39Z,4890000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M14.70S,2025-01-29T02:20:27.7Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,70,80,2025-01-29T02:20:39Z,4900000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M14.70S,2025-01-29T02:20:41.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630256,,,1610612745,70,81,2025-01-29T02:20:41Z,4910000,False,,,0,,J. Tate Free Throw 1 of 2 (11 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
498,PT00M14.70S,2025-01-29T02:20:51.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,70,82,2025-01-29T02:20:51Z,4920000,False,,,0,,J. Tate Free Throw 2 of 2 (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
499,PT00M00.00S,2025-01-29T02:21:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,73.66951379763469,13.970588235294118,1610612737,73,82,2025-01-29T02:21:13Z,4930000,False,-180.0,195.0,1,right,G. Mathews 26' 3PT  (3 PTS) (T. Young 8 AST),"[1629726, 1629027]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,3.0,,T. Young,1629027.0,8.0,,,,,,,,,
501,PT00M00.00S,2025-01-29T02:21:10.8Z,3,REGULAR,period,end,[],0,,,1610612745,73,82,2025-01-29T02:21:10Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,out,['startperiod'],1630811,,,1610612745,73,82,2025-01-29T02:24:00Z,4960000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612745,73,82,2025-01-29T02:24:00Z,4970000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,out,['startperiod'],1641715,,,1610612745,73,82,2025-01-29T02:24:00Z,4980000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,73,82,2025-01-29T02:24:00Z,4990000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,in,['startperiod'],1630168,,,1610612745,73,82,2025-01-29T02:24:00Z,5000000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,in,['startperiod'],1631243,,,1610612745,73,82,2025-01-29T02:24:00Z,5010000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,73,82,2025-01-29T02:24:00Z,5020000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-01-29T02:23:49.2Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612745,73,82,2025-01-29T02:24:00Z,5030000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-01-29T02:23:53.8Z,4,REGULAR,period,start,[],0,,,1610612737,73,82,2025-01-29T02:24:00Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
